evidence_id	regulator_key	regulator_symbol	species_scope	evidence_layer	support_kind	cell_or_model	assay_or_perturbation	observation	effect_direction	primary_citation	corroborating_citation	route_or_module_relevance	target_pair_scope	exportable	canonical_write_performed	limitations
public_tf_evidence_batch027_regulator_mettl3	mettl3	METTL3	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human pancreatic-cancer m6A models	MeRIP-qPCR, mRNA-stability chase, METTL3 perturbation and rescue	METTL3 is an m6A RNA methyltransferase; ADAM10 m6A, stability, mRNA/protein and downstream phenotypes changed with METTL3 perturbation.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC13386607/	https://www.ncbi.nlm.nih.gov/gene/56339	exact noncanonical RNA-regulator candidate; route ADAM10 transcript/protein evidence separately from TF evidence	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, cofactor, machinery, protein, RNA and ligand/receptor evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch027_regulator_htatsf1	htatsf1	HTATSF1	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse RNA-processing/ChIP-seq models	ChIP-seq, RNA-processing and perturbation assays	HTATSF1 is an RNA-binding/splicing-associated factor; queued rows have profile-level ChIP evidence but no target-specific direction.	queued-pair direction not established except explicitly recorded limited associations	https://www.sciencedirect.com/science/article/pii/S1934590918301085	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE96593	noncanonical RNA/transcriptional-machinery capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, cofactor, machinery, protein, RNA and ligand/receptor evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch027_regulator_dux	dux	DUX	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse zygotic-genome-activation models	ChIP-seq/RNA-seq and embryonic perturbation assays	DUX is a double-homeobox DNA-binding TF with direct ZGA-target evidence, but none of the queued loci had target-specific validation.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/28459456/	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA369387	canonical TF identity supported generally; queued edges remain profile-only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, cofactor, machinery, protein, RNA and ligand/receptor evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch027_regulator_tbxt	tbxt	TBXT/Brachyury	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse embryonic T-box TF models	ChIP-chip, binding and perturbation assays	TBXT is a sequence-specific T-box TF with validated nonqueued targets; queued Adgr rows remain profile-only and Adam17 has an Adam19 paralog near-match.	queued-pair direction not established except explicitly recorded limited associations	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0033346	https://www.ncbi.nlm.nih.gov/gene/20997	canonical TF identity supported generally; queued edges remain unvalidated	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, cofactor, machinery, protein, RNA and ligand/receptor evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch027_regulator_insr	insr	INSR	human	regulator_identity_and_regulatory_capacity	authoritative_annotation_and_primary_literature	human insulin-receptor signaling models	receptor tyrosine-kinase and ectodomain-shedding assays	INSR is a receptor tyrosine kinase, not a DNA-binding TF; ADAM17 cleaves INSR in the reverse direction.	queued-pair direction not established except explicitly recorded limited associations	https://pubchem.ncbi.nlm.nih.gov/gene/INSR/human	https://pubmed.ncbi.nlm.nih.gov/36018759/	receptor signaling capacity only; reverse ADAM17-to-INSR evidence kept separate	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, cofactor, machinery, protein, RNA and ligand/receptor evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch027_regulator_tox	tox	TOX	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse T-cell chromatin models	HMG-box TF occupancy, chromatin remodeling and perturbation	TOX is a bona fide DNA-binding HMG-box regulator with nonqueued Tcf7 and T-cell-state evidence; queued target loci were not validated.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/31207604/	https://pubmed.ncbi.nlm.nih.gov/33579927/	canonical TF identity supported generally; queued edges remain unsupported	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, cofactor, machinery, protein, RNA and ligand/receptor evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch027_regulator_capg	capg	CAPG	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human nuclear actin/transcription models	ChIP/EMSA and perturbation assays	CAPG has noncanonical nuclear transcriptional activity at PIK3R1/P50; queued mouse ADAM22 is only a human expression-signature near-match.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC6815964/	https://www.uniprot.org/uniprotkb/P24452/entry	noncanonical nuclear/protein-regulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, cofactor, machinery, protein, RNA and ligand/receptor evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch027_regulator_phrf1	phrf1	PHRF1	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse/human chromatin and TGF-beta models	E3/protein-regulator, reporter and Smad-pathway assays	PHRF1 is a chromatin-associated E3/protein regulator with nonqueued TGIF/ZEB1 evidence; queued ACVR1 is only a pathway near-match.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/32730336/	https://www.sciencedirect.com/science/article/pii/S2211124713003562	noncanonical chromatin/protein-regulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, cofactor, machinery, protein, RNA and ligand/receptor evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch027_regulator_asf1a	asf1a	ASF1A	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human histone-chaperone/HIRA models	histone H3/H4 chaperoning, HIRA/CAF-1 complex and structural assays	ASF1A is a histone chaperone rather than a validated sequence-specific regulator of the queued loci.	queued-pair direction not established except explicitly recorded limited associations	https://www.uniprot.org/uniprotkb/Q9Y294/entry	https://pmc.ncbi.nlm.nih.gov/articles/PMC2933817/	noncanonical chromatin-assembly capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, cofactor, machinery, protein, RNA and ligand/receptor evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch027_regulator_mier1	mier1	MIER1	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human K562 and mouse liver corepressor models	ChIP-seq, GTRD profile and perturbation assays	MIER1 is a noncanonical transcriptional corepressor; ADCYAP1 is a profile-only lead and the other queued targets were not supported.	queued-pair direction not established except explicitly recorded limited associations	https://www.encodeproject.org/experiments/ENCSR426MDV/	https://pubmed.ncbi.nlm.nih.gov/36934083/	noncanonical transcriptional-corepressor capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, cofactor, machinery, protein, RNA and ligand/receptor evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch027_regulator_stra8	stra8	STRA8	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse preleptotene meiotic-initiation models	FLAG-STRA8 ChIP-seq and matched perturbation/RNA-seq	STRA8 is supported as a strict TF generally; ADAM10 is only a ChIP-Atlas/profile lead without target-specific direction.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/30810530/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE115928	canonical TF identity supported generally; queued ADAM10 remains profile-only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, cofactor, machinery, protein, RNA and ligand/receptor evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch027_regulator_tsc22d4	tsc22d4	TSC22D4	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse hepatic transcriptional-regulator models	leucine-zipper repression and hepatic perturbation assays	TSC22D4 is a noncanonical transcriptional regulator with broad hepatic effects; no queued target locus/direction was validated.	queued-pair direction not established except explicitly recorded limited associations	https://www.ncbi.nlm.nih.gov/gene/81628	https://pmc.ncbi.nlm.nih.gov/articles/PMC3569644/	noncanonical transcriptional-regulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, cofactor, machinery, protein, RNA and ligand/receptor evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch027_regulator_cpsf3	cpsf3	CPSF3/CPSF-73	human	regulator_identity_and_regulatory_capacity	authoritative_annotation_and_primary_literature	human RNA 3-prime-end-processing models	RNA-processing biochemistry and inhibitor assays	CPSF3 is an RNA 3-prime-end-processing endonuclease, not a DNA-binding regulator of the queued genes.	queued-pair direction not established except explicitly recorded limited associations	https://www.ncbi.nlm.nih.gov/gene/51692	https://www.nature.com/articles/nature05363	noncanonical RNA-processing capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, cofactor, machinery, protein, RNA and ligand/receptor evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch027_regulator_prdm11	prdm11	PRDM11	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human DLBCL chromatin/TF models	genome-wide binding, transcriptome perturbation and chromatin assays	PRDM11 has strict-TF-like genome-wide binding and nonqueued FOS/JUN evidence; no queued exact target edge was validated.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/25499759/	https://www.ncbi.nlm.nih.gov/gene/56981	canonical TF-like identity supported generally; queued edges remain unsupported	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, cofactor, machinery, protein, RNA and ligand/receptor evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch027_regulator_gtf3c2	gtf3c2	GTF3C2/TFIIIC	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human TFIIIC/Pol III transcription models	TFIIIC occupancy, Pol III transcription and ENCODE ChIP-seq	GTF3C2 is a TFIIIC/Pol III complex subunit; established targets are stable RNAs and queued mRNA loci are unsupported.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/32115405/	https://www.encodeproject.org/experiments/ENCSR000DOD/	noncanonical transcriptional-machinery capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, cofactor, machinery, protein, RNA and ligand/receptor evidence is retained separately from canonical promoter-TF evidence.
