expansion_id	source_queue_id	route_status	path_expression	route_tier	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	intracellular_tf_edge_id	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	target_output_form_id	output_node_id	output_label	output_form_id	bridge_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_chain_id	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	context_scope	source_scope	primary_locator	citation_note	curation_status	evidence_summary	limitations	route_evidence_id
M21B-LITEXP-3873	M21B-DOWNSTREAM:01090	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped																	gene_expression_or_transcription downstream readout			KCNAB2-KCNA2-Kv1.2-auxiliary-complex	primary_literature_route_expansion	primary_downstream_output_annotation	M21B-EVID-002604	M21B-LITEXP-3873	M21B-DOWNSTREAM-EVID:001766	literature_expansion:bounded_downstream_output_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	gene_expression_or_transcription	Primary source-linked downstream readout; receptor and intracellular topology intentionally unresolved.	ambiguous_topology_primary_evidence	PMID:8608002	Primary evidence record M21B-DOWNSTREAM-EVID:001766; topology remains unresolved.	curated_primary_route	Primary-supported claim: The review identifies Kvbeta2 as a Kv1.2-associated auxiliary subunit; the cited primary demonstrates coassembly, glycosylation, stability and surface-expression effects in transfected cells. Primary model/assay: Mammalian heterologous cells expressing Kv1.2 and Kvbeta2; coassembly/co-immunoprecipitation, glycosylation, stability and surface-expression assays	Represent Kvbeta2 as an auxiliary-complex component with trafficking/stability support; no direct neuronal functional readout or SCI/terminal-TF inference.	LITEXP:003903
M21B-LITEXP-3874	M21B-DOWNSTREAM:01091	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped																	gene_expression_or_transcription downstream readout			KCNAB1-KCNA1-Kv1.1-functional-coupling	primary_literature_route_expansion	primary_downstream_output_annotation	M21B-EVID-002605	M21B-LITEXP-3874	M21B-DOWNSTREAM-EVID:001767	literature_expansion:bounded_downstream_output_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	gene_expression_or_transcription	Primary source-linked downstream readout; receptor and intracellular topology intentionally unresolved.	ambiguous_topology_primary_evidence	PMID:18222921	Primary evidence record M21B-DOWNSTREAM-EVID:001767; topology remains unresolved.	curated_primary_route	Primary-supported claim: The review identifies Kvbeta1 as a functional regulator of Kv1.1; the cited primary uses heterologous expression, voltage clamp and cofactor-oxidation assays to define Kvbeta1-dependent channel regulation. Primary model/assay: Heterologous mammalian Kv1.1/Kvbeta1.1 expression with voltage-clamp recordings and cofactor-oxidation manipulation	Use regulation rather than direct-binding language; preserve auxiliary-channel and heterologous assay limits with no SCI/terminal-TF inference.	LITEXP:003904
M21B-LITEXP-3875	M21B-DOWNSTREAM:01092	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped																	gene_expression_or_transcription downstream readout			PACSIN1-KCC2-endocytic-regulation	primary_literature_route_expansion	primary_downstream_output_annotation	M21B-EVID-002607	M21B-LITEXP-3875	M21B-DOWNSTREAM-EVID:001768	literature_expansion:bounded_downstream_output_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	gene_expression_or_transcription	Primary source-linked downstream readout; receptor and intracellular topology intentionally unresolved.	ambiguous_topology_primary_evidence	PMID:29028184; PMCID:PMC5640428	Primary evidence record M21B-DOWNSTREAM-EVID:001768; topology remains unresolved.	curated_primary_route	Primary-supported claim: The review identifies PACSIN1 as a KCC2 interactor and endocytic regulator; the cited primary combines mouse-brain interactomics, biochemical validation and hippocampal-neuron knockdown showing altered KCC2 surface expression and chloride transport. Primary model/assay: Mouse brain, cultured hippocampal neurons and biochemical KCC2/PACSIN1 systems; functional proteomics, co-immunoprecipitation, knockdown, surface-expression and chloride-reversal assays	Represent endocytic/scaffold regulation of KCC2 rather than a direct transport-site mechanism; preserve neuronal context and no SCI/terminal-TF inference.	LITEXP:003905
M21B-LITEXP-3876	M21B-DOWNSTREAM:01094	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped																	generic_functional_readout downstream readout			RIMS2-CACNA1A-presynaptic-complex	primary_literature_route_expansion	primary_downstream_output_annotation	M21B-EVID-002611	M21B-LITEXP-3876	M21B-DOWNSTREAM-EVID:001770	literature_expansion:bounded_downstream_output_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	generic_functional_readout	Primary source-linked downstream readout; receptor and intracellular topology intentionally unresolved.	ambiguous_topology_primary_evidence	PMID:28377503	Primary evidence record M21B-DOWNSTREAM-EVID:001770; topology remains unresolved.	curated_primary_route	Primary-supported claim: The review identifies RIMS2 as a presynaptic CaV2.1-associated scaffold; the cited primary demonstrates splice-dependent association and RIM2alpha regulation of CaV2.1 gating. Primary model/assay: Heterologous CaV2.1/RIMS2alpha systems and neuronal active-zone preparations; splice-dependent co-immunoprecipitation, channel gating and calcium-current assays	Preserve RIM2alpha and CaV2.1 splice-dependent active-zone context; no universal stoichiometry, SCI or terminal-TF inference.	LITEXP:003906
M21B-LITEXP-3877	M21B-DOWNSTREAM:01095	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped																	generic_functional_readout downstream readout			CALM1-KCNQ2-calcium-sensor-complex	primary_literature_route_expansion	primary_downstream_output_annotation	M21B-EVID-002614	M21B-LITEXP-3877	M21B-DOWNSTREAM-EVID:001771	literature_expansion:bounded_downstream_output_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	generic_functional_readout	Primary source-linked downstream readout; receptor and intracellular topology intentionally unresolved.	ambiguous_topology_primary_evidence	PMID:12223552	Primary evidence record M21B-DOWNSTREAM-EVID:001771; topology remains unresolved.	curated_primary_route	Primary-supported claim: The review identifies calmodulin as a KCNQ2-associated calcium sensor; the cited primary uses yeast two-hybrid, mouse-brain co-immunoprecipitation, binding-deficient mutants and current-density assays. Primary model/assay: Mouse brain and heterologous KCNQ2/KCNQ3-calmodulin systems; yeast two-hybrid, co-immunoprecipitation, binding-deficient mutants and voltage-current assays	Preserve calcium-sensor/channel-complex context and KCNQ2/3 coassembly; no SCI or transcriptional inference.	LITEXP:003907
M21B-LITEXP-3878	M21B-DOWNSTREAM:01096	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped																	gene_expression_or_transcription downstream readout			CALM1-KCNQ3-calcium-sensor-complex	primary_literature_route_expansion	primary_downstream_output_annotation	M21B-EVID-002615	M21B-LITEXP-3878	M21B-DOWNSTREAM-EVID:001772	literature_expansion:bounded_downstream_output_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	gene_expression_or_transcription	Primary source-linked downstream readout; receptor and intracellular topology intentionally unresolved.	ambiguous_topology_primary_evidence	PMID:12223552	Primary evidence record M21B-DOWNSTREAM-EVID:001772; topology remains unresolved.	curated_primary_route	Primary-supported claim: The review identifies calmodulin as a KCNQ3-associated calcium sensor; the cited primary examines KCNQ2/3 complex formation, calmodulin-dependent channel expression and current regulation. Primary model/assay: Mouse brain and heterologous KCNQ2/KCNQ3-calmodulin systems; yeast two-hybrid, co-immunoprecipitation, binding-deficient mutants and voltage-current assays	Treat calmodulin as part of the KCNQ2/3 channel complex rather than implying equivalent independent evidence for each subunit; no SCI or terminal-TF inference.	LITEXP:003908
M21B-LITEXP-3879	M21B-DOWNSTREAM:01098	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped																	translocation_or_localization_readout downstream readout			MAPK14-SCN8A-Nav1.6-S553-phosphorylation	primary_literature_route_expansion	primary_downstream_output_annotation	M21B-EVID-002617	M21B-LITEXP-3879	M21B-DOWNSTREAM-EVID:001775	literature_expansion:bounded_downstream_output_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	translocation_or_localization_readout	Primary source-linked downstream readout; receptor and intracellular topology intentionally unresolved.	ambiguous_topology_primary_evidence	PMID:16014723	Primary evidence record M21B-DOWNSTREAM-EVID:001775; topology remains unresolved.	curated_primary_route	Primary-supported claim: The review identifies p38alpha as a Nav1.6 regulatory kinase; the cited primary combines co-localization/co-immunoprecipitation, purified kinase assay, S553A mutation and current-suppression measurements. Primary model/assay: Neuronal and heterologous Nav1.6 systems; co-localization, co-immunoprecipitation, purified p38 kinase assay, S553A mutant and whole-cell sodium-current recordings	Preserve Nav1.6 S553 site-specific phosphorylation and current-regulation semantics; current suppression does not establish internalization, with no SCI or terminal-TF inference.	LITEXP:003909
M21B-LITEXP-3880	M21B-DOWNSTREAM:01108	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped																	gene_expression_or_transcription downstream readout			DAT-Syntaxin1A-trafficking	primary_literature_route_expansion	primary_downstream_output_annotation	M21B-EVID-002644	M21B-LITEXP-3880	M21B-DOWNSTREAM-EVID:001790	literature_expansion:bounded_downstream_output_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	gene_expression_or_transcription	Primary source-linked downstream readout; receptor and intracellular topology intentionally unresolved.	ambiguous_topology_primary_evidence	PMID:15202772; PMID:20643191	Primary evidence record M21B-DOWNSTREAM-EVID:001790; topology remains unresolved.	curated_primary_route	Primary-supported claim: The review cites DAT N-terminal interaction with Syntaxin-1A and phosphorylation-dependent surface/uptake effects. Primary model/assay: Human DAT N-terminal interaction screen, rat neurons/synaptosomes and heterologous validation; co-immunoprecipitation, phosphorylation, surface expression and dopamine uptake	Preserve the DAT N-terminal and trafficking-association boundary; no universal DAT mechanism or SCI inference.	LITEXP:003910
M21B-LITEXP-3881	M21B-DOWNSTREAM:01112	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped																	translocation_or_localization_readout downstream readout			AnkG-Nav12-AIS-targeting	primary_literature_route_expansion	primary_downstream_output_annotation	M21B-EVID-002654	M21B-LITEXP-3881	M21B-DOWNSTREAM-EVID:001798	literature_expansion:bounded_downstream_output_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	translocation_or_localization_readout	Primary source-linked downstream readout; receptor and intracellular topology intentionally unresolved.	ambiguous_topology_primary_evidence	PMID:12036953	Primary evidence record M21B-DOWNSTREAM-EVID:001798; topology remains unresolved.	curated_primary_route	Primary-supported claim: The review cites direct ankyrin-G targeting of Nav1.2 through the Nav cytoplasmic ankyrin-binding region. Primary model/assay: Rat synaptosomes, recombinant fusion proteins and embryonic motoneurons; binding and axon-initial-segment localization	Preserve Nav1.2a and ankyrin-repeat/AIS boundaries; no SCI inference.	LITEXP:003911
M21B-LITEXP-3882	M21B-DOWNSTREAM:01113	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped																	gene_expression_or_transcription downstream readout			CRMP2-CaV2.2-presynaptic	primary_literature_route_expansion	primary_downstream_output_annotation	M21B-EVID-002656	M21B-LITEXP-3882	M21B-DOWNSTREAM-EVID:001799	literature_expansion:bounded_downstream_output_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	gene_expression_or_transcription	Primary source-linked downstream readout; receptor and intracellular topology intentionally unresolved.	ambiguous_topology_primary_evidence	PMID:19755421	Primary evidence record M21B-DOWNSTREAM-EVID:001799; topology remains unresolved.	curated_primary_route	Primary-supported claim: The review cites direct CRMP2 binding to CaV2.2 and regulation of channel surface expression and neurotransmitter release. Primary model/assay: Hippocampal neurons, synaptosomes and heterologous cells; binding, surface biotinylation, currents and glutamate-release assays	Preserve the TAT-CBD3/overexpression caveats and presynaptic channel context.	LITEXP:003912
