b_evidence_id	source_a_evidence_id	b_edge_ids	source_kind	source_locator	support_kind	species_support	source_scope	confidence_tier	citation_note	evidence_summary	limitations	evidence_layer	exportable	consolidation_note
M20B-EVID-005146-P2-RELAY-301	M20A-EXT-3371	M20B-E005146	targeted_search_boundary	https://pubmed.ncbi.nlm.nih.gov/?term=Try4%20F2RL3; https://www.ncbi.nlm.nih.gov/pmc/?term=Try4%20F2RL3; https://www.jstor.org/action/doBasicSearch?Query=Try4%20F2RL3	no_exact_primary_packet	mouse release scope; exact Try4-F2RL3 pair not validated	primary_bounded_exact_pair_search	unresolved	PubMed/PMC/publisher exact-pair searches performed 2026-08-25	No exact Try4-F2RL3 receptor-proximal G-protein, Ca2+, or kinase relay was located.	Generic PAR4 signaling and non-Try4 protease studies were excluded; no terminal TF was inferred.	receptor_proximal_relay	false	Batch 301 explicit unresolved Try4-F2RL3 relay boundary.
M20B-EVID-005146-P2-FUNC-301	M20A-EXT-3371	M20B-E005146	targeted_search_boundary	https://pubmed.ncbi.nlm.nih.gov/?term=Try4%20F2RL3; https://www.ncbi.nlm.nih.gov/pmc/?term=Try4%20F2RL3; https://www.jstor.org/action/doBasicSearch?Query=Try4%20F2RL3	no_exact_primary_packet	mouse release scope; exact Try4-F2RL3 pair not validated	primary_bounded_exact_pair_search	unresolved	PubMed/PMC/publisher exact-pair searches performed 2026-08-25	No exact Try4-F2RL3 perturbation study assigning a cellular output or terminal TF was located.	Generic PAR4 platelet and inflammation studies were not transferred to Try4.	downstream_or_functional	false	Batch 301 explicit unresolved Try4-F2RL3 function boundary.
M20B-EVID-005138-P2-DIRECT-300	M20A-EXT-3363	M20B-E005138	targeted_search_boundary	https://pubmed.ncbi.nlm.nih.gov/?term=Try10%20F2R; https://www.ncbi.nlm.nih.gov/pmc/?term=Try10%20F2R; https://www.jstor.org/action/doBasicSearch?Query=Try10%20F2R	no_exact_primary_packet	mouse release scope; exact Try10-F2R pair not validated	primary_bounded_exact_pair_search	unresolved	PubMed/PMC/publisher exact-pair searches performed 2026-08-25	No qualifying primary study testing the Try10 gene product for direct F2R/PAR1 cleavage or activation was located.	Generic trypsin/PAR1 or thrombin/PAR1 studies were not transferred to the Try10 paralog without an exact reagent and assay.	ligand_receptor_or_direct_molecular	false	Batch 300 explicit unresolved Try10-F2R direct boundary; Module 20A no_evidence classification preserved.
M20B-EVID-005138-P2-RELAY-300	M20A-EXT-3363	M20B-E005138	targeted_search_boundary	https://pubmed.ncbi.nlm.nih.gov/?term=Try10%20F2R; https://www.ncbi.nlm.nih.gov/pmc/?term=Try10%20F2R; https://www.jstor.org/action/doBasicSearch?Query=Try10%20F2R	no_exact_primary_packet	mouse release scope; exact Try10-F2R pair not validated	primary_bounded_exact_pair_search	unresolved	PubMed/PMC/publisher exact-pair searches performed 2026-08-25	No exact Try10-F2R receptor-proximal second-messenger, G-protein, or kinase relay was located.	Generic PAR1 signaling and non-Try10 protease studies were excluded; no terminal TF was inferred.	receptor_proximal_relay	false	Batch 300 explicit unresolved Try10-F2R relay boundary.
M20B-EVID-005138-P2-FUNC-300	M20A-EXT-3363	M20B-E005138	targeted_search_boundary	https://pubmed.ncbi.nlm.nih.gov/?term=Try10%20F2R; https://www.ncbi.nlm.nih.gov/pmc/?term=Try10%20F2R; https://www.jstor.org/action/doBasicSearch?Query=Try10%20F2R	no_exact_primary_packet	mouse release scope; exact Try10-F2R pair not validated	primary_bounded_exact_pair_search	unresolved	PubMed/PMC/publisher exact-pair searches performed 2026-08-25	No exact Try10-F2R perturbation study assigning a cellular output or terminal TF was located.	Generic thrombin/PAR1 and trypsin/PAR2 functional outputs were excluded from this exact paralog pair.	downstream_or_functional	false	Batch 300 explicit unresolved Try10-F2R function boundary.
M20B-EVID-005139-P2-DIRECT-300	M20A-EXT-3364	M20B-E005139	targeted_search_boundary	https://pubmed.ncbi.nlm.nih.gov/?term=Try10%20F2RL1; https://www.ncbi.nlm.nih.gov/pmc/?term=Try10%20F2RL1; https://www.jstor.org/action/doBasicSearch?Query=Try10%20F2RL1	no_exact_primary_packet	mouse release scope; exact Try10-F2RL1 pair not validated	primary_bounded_exact_pair_search	unresolved	PubMed/PMC/publisher exact-pair searches performed 2026-08-25	No qualifying primary study testing the Try10 gene product for direct F2RL1/PAR2 cleavage or activation was located.	Generic trypsin, tryptase, or other protease/PAR2 studies were not transferred to Try10 without an exact reagent and assay.	ligand_receptor_or_direct_molecular	false	Batch 300 explicit unresolved Try10-F2RL1 direct boundary; Module 20A no_evidence classification preserved.
M20B-EVID-005139-P2-RELAY-300	M20A-EXT-3364	M20B-E005139	targeted_search_boundary	https://pubmed.ncbi.nlm.nih.gov/?term=Try10%20F2RL1; https://www.ncbi.nlm.nih.gov/pmc/?term=Try10%20F2RL1; https://www.jstor.org/action/doBasicSearch?Query=Try10%20F2RL1	no_exact_primary_packet	mouse release scope; exact Try10-F2RL1 pair not validated	primary_bounded_exact_pair_search	unresolved	PubMed/PMC/publisher exact-pair searches performed 2026-08-25	No exact Try10-F2RL1 receptor-proximal PLC, Ca2+, MAPK, NF-kB, or other relay was located.	Generic PAR2 receptor signaling was excluded without exact Try10 attribution; no terminal TF was inferred.	receptor_proximal_relay	false	Batch 300 explicit unresolved Try10-F2RL1 relay boundary.
M20B-EVID-005139-P2-FUNC-300	M20A-EXT-3364	M20B-E005139	targeted_search_boundary	https://pubmed.ncbi.nlm.nih.gov/?term=Try10%20F2RL1; https://www.ncbi.nlm.nih.gov/pmc/?term=Try10%20F2RL1; https://www.jstor.org/action/doBasicSearch?Query=Try10%20F2RL1	no_exact_primary_packet	mouse release scope; exact Try10-F2RL1 pair not validated	primary_bounded_exact_pair_search	unresolved	PubMed/PMC/publisher exact-pair searches performed 2026-08-25	No exact Try10-F2RL1 perturbation study assigning a cellular output or terminal TF was located.	Generic trypsin/PAR2 inflammation, pain, migration, or proliferation studies were not transferred to Try10.	downstream_or_functional	false	Batch 300 explicit unresolved Try10-F2RL1 function boundary.
M20B-EVID-005140-P2-DIRECT-300	M20A-EXT-3365	M20B-E005140	targeted_search_boundary	https://pubmed.ncbi.nlm.nih.gov/?term=Try10%20F2RL2; https://www.ncbi.nlm.nih.gov/pmc/?term=Try10%20F2RL2; https://www.jstor.org/action/doBasicSearch?Query=Try10%20F2RL2	no_exact_primary_packet	mouse release scope; exact Try10-F2RL2 pair not validated	primary_bounded_exact_pair_search	unresolved	PubMed/PMC/publisher exact-pair searches performed 2026-08-25	No qualifying primary study testing the Try10 gene product for direct F2RL2/PAR3 cleavage or activation was located.	Generic thrombin/PAR3 or trypsin/PAR-family studies were not transferred to Try10 without an exact reagent and assay.	ligand_receptor_or_direct_molecular	false	Batch 300 explicit unresolved Try10-F2RL2 direct boundary; Module 20A no_evidence classification preserved.
M20B-EVID-005140-P2-RELAY-300	M20A-EXT-3365	M20B-E005140	targeted_search_boundary	https://pubmed.ncbi.nlm.nih.gov/?term=Try10%20F2RL2; https://www.ncbi.nlm.nih.gov/pmc/?term=Try10%20F2RL2; https://www.jstor.org/action/doBasicSearch?Query=Try10%20F2RL2	no_exact_primary_packet	mouse release scope; exact Try10-F2RL2 pair not validated	primary_bounded_exact_pair_search	unresolved	PubMed/PMC/publisher exact-pair searches performed 2026-08-25	No exact Try10-F2RL2 receptor-proximal relay was located.	PAR3 pathway studies and generic protease/PAR signaling were excluded; no terminal TF was inferred.	receptor_proximal_relay	false	Batch 300 explicit unresolved Try10-F2RL2 relay boundary.
M20B-EVID-005140-P2-FUNC-300	M20A-EXT-3365	M20B-E005140	targeted_search_boundary	https://pubmed.ncbi.nlm.nih.gov/?term=Try10%20F2RL2; https://www.ncbi.nlm.nih.gov/pmc/?term=Try10%20F2RL2; https://www.jstor.org/action/doBasicSearch?Query=Try10%20F2RL2	no_exact_primary_packet	mouse release scope; exact Try10-F2RL2 pair not validated	primary_bounded_exact_pair_search	unresolved	PubMed/PMC/publisher exact-pair searches performed 2026-08-25	No exact Try10-F2RL2 perturbation study assigning a cellular output or terminal TF was located.	Generic PAR3 functional evidence was not transferred to Try10.	downstream_or_functional	false	Batch 300 explicit unresolved Try10-F2RL2 function boundary.
M20B-EVID-005141-P2-DIRECT-300	M20A-EXT-3366	M20B-E005141	targeted_search_boundary	https://pubmed.ncbi.nlm.nih.gov/?term=Try10%20F2RL3; https://www.ncbi.nlm.nih.gov/pmc/?term=Try10%20F2RL3; https://www.jstor.org/action/doBasicSearch?Query=Try10%20F2RL3	no_exact_primary_packet	mouse release scope; exact Try10-F2RL3 pair not validated	primary_bounded_exact_pair_search	unresolved	PubMed/PMC/publisher exact-pair searches performed 2026-08-25	No qualifying primary study testing the Try10 gene product for direct F2RL3/PAR4 cleavage or activation was located.	Generic thrombin/PAR4, trypsin/PAR-family, and platelet studies were not transferred to Try10 without an exact reagent and assay.	ligand_receptor_or_direct_molecular	false	Batch 300 explicit unresolved Try10-F2RL3 direct boundary; Module 20A no_evidence classification preserved.
M20B-EVID-005141-P2-RELAY-300	M20A-EXT-3366	M20B-E005141	targeted_search_boundary	https://pubmed.ncbi.nlm.nih.gov/?term=Try10%20F2RL3; https://www.ncbi.nlm.nih.gov/pmc/?term=Try10%20F2RL3; https://www.jstor.org/action/doBasicSearch?Query=Try10%20F2RL3	no_exact_primary_packet	mouse release scope; exact Try10-F2RL3 pair not validated	primary_bounded_exact_pair_search	unresolved	PubMed/PMC/publisher exact-pair searches performed 2026-08-25	No exact Try10-F2RL3 receptor-proximal G-protein, Ca2+, or kinase relay was located.	Generic PAR4 signaling and non-Try10 protease studies were excluded; no terminal TF was inferred.	receptor_proximal_relay	false	Batch 300 explicit unresolved Try10-F2RL3 relay boundary.
M20B-EVID-005141-P2-FUNC-300	M20A-EXT-3366	M20B-E005141	targeted_search_boundary	https://pubmed.ncbi.nlm.nih.gov/?term=Try10%20F2RL3; https://www.ncbi.nlm.nih.gov/pmc/?term=Try10%20F2RL3; https://www.jstor.org/action/doBasicSearch?Query=Try10%20F2RL3	no_exact_primary_packet	mouse release scope; exact Try10-F2RL3 pair not validated	primary_bounded_exact_pair_search	unresolved	PubMed/PMC/publisher exact-pair searches performed 2026-08-25	No exact Try10-F2RL3 perturbation study assigning a cellular output or terminal TF was located.	Generic PAR4 platelet and inflammation studies were not transferred to Try10.	downstream_or_functional	false	Batch 300 explicit unresolved Try10-F2RL3 function boundary.
M20B-EVID-005133-P2-DIRECT-299	M20A-EXT-3358	M20B-E005133	targeted_search_boundary	https://pubmed.ncbi.nlm.nih.gov/?term=transferrin%20LDLR; https://www.ncbi.nlm.nih.gov/pmc/?term=transferrin%20LDLR; https://www.jstor.org/action/doBasicSearch?Query=transferrin%20LDLR	no_exact_primary_packet	mouse release scope; exact transferrin-LDLR pair not validated	primary_bounded_exact_pair_search	unresolved	PubMed/PMC/publisher exact-pair searches performed 2026-08-25	No qualifying primary study establishing direct transferrin/Trf-LDLR binding or a transferrin-LDLR receptor complex was located.	Transferrin receptor 1/2 studies, LDLR-lipoprotein uptake, and artificial LDLR-transferrin fusion constructs were excluded because they do not demonstrate endogenous transferrin-LDLR engagement.	ligand_receptor_or_direct_molecular	false	Batch 299 explicit unresolved transferrin-LDLR direct boundary; Module 20A no_evidence classification preserved.
M20B-EVID-005133-P2-RELAY-299	M20A-EXT-3358	M20B-E005133	targeted_search_boundary	https://pubmed.ncbi.nlm.nih.gov/?term=transferrin%20LDLR; https://www.ncbi.nlm.nih.gov/pmc/?term=transferrin%20LDLR; https://www.jstor.org/action/doBasicSearch?Query=transferrin%20LDLR	no_exact_primary_packet	mouse release scope; exact transferrin-LDLR pair not validated	primary_bounded_exact_pair_search	unresolved	PubMed/PMC/publisher exact-pair searches performed 2026-08-25	No exact transferrin-LDLR receptor-proximal endocytic or signaling relay was located.	Generic LDLR internalization and transferrin-receptor recycling were not transferred to a nonexistent transferrin-LDLR edge; no terminal TF was inferred.	receptor_proximal_relay	false	Batch 299 explicit unresolved transferrin-LDLR relay boundary.
M20B-EVID-005133-P2-FUNC-299	M20A-EXT-3358	M20B-E005133	targeted_search_boundary	https://pubmed.ncbi.nlm.nih.gov/?term=transferrin%20LDLR; https://www.ncbi.nlm.nih.gov/pmc/?term=transferrin%20LDLR; https://www.jstor.org/action/doBasicSearch?Query=transferrin%20LDLR	no_exact_primary_packet	mouse release scope; exact transferrin-LDLR pair not validated	primary_bounded_exact_pair_search	unresolved	PubMed/PMC/publisher exact-pair searches performed 2026-08-25	No exact transferrin-LDLR perturbation study assigning a cellular output or terminal TF was located.	LDLR-dependent LDL/VLDL uptake and transferrin uptake through TfR1 or megalin-cubilin were excluded from this exact edge.	downstream_or_functional	false	Batch 299 explicit unresolved transferrin-LDLR function boundary.
M20B-EVID-005134-P2-DIRECT-299	M20A-EXT-3359	M20B-E005134	primary_recovery	PMID:30833328; PMCID:PMC6497946; DOI:10.1074/jbc.RA118.006390; https://pubmed.ncbi.nlm.nih.gov/30833328/; https://pmc.ncbi.nlm.nih.gov/articles/PMC6497946/	receptor_complex_component_association_nonexportable	mouse and rat kidney; human transferrin reagent	primary_exact_pair_complex_topology_review	medium	PMID:30833328; PMCID:PMC6497946; DOI:10.1074/jbc.RA118.006390	Primary proximal-tubule work found receptor-associated-protein-sensitive apical human transferrin uptake attributable to the megalin-cubilin complex, but did not isolate binary transferrin-LRP2 binding.	The evidence names a multireceptor complex and uptake route, not an isolated LRP2 ligand-receptor pair; cubilin may provide ligand-binding surfaces and species/iron-state effects alter receptor contribution.	ligand_receptor_or_direct_molecular	false	Batch 299 retains transferrin–megalin-cubilin complex evidence without direct Trf-LRP2 inference; Module 20A no_evidence classification preserved.
M20B-EVID-005134-P2-RELAY-299	M20A-EXT-3359	M20B-E005134	primary_recovery	PMID:30833328; PMCID:PMC6497946; DOI:10.1074/jbc.RA118.006390; https://pubmed.ncbi.nlm.nih.gov/30833328/; https://pmc.ncbi.nlm.nih.gov/articles/PMC6497946/	receptor_complex_endocytic_route_nonexportable	mouse and rat kidney; cultured proximal-tubule epithelial cells	primary_exact_pair_complex_topology_review	medium	PMID:30833328; PMCID:PMC6497946	RAP-sensitive apical transferrin uptake indicates participation of the megalin-cubilin receptor complex; under iron depletion, increased TfR1 expression made uptake more RAP-insensitive. This is an endocytic route, not intracellular kinase relay through LRP2.	No LRP2 cytoplasmic adaptor, second messenger, kinase, or TF was assigned to the exact transferrin edge; the pathway is complex-mediated and iron-state dependent.	receptor_proximal_relay	false	Batch 299 records megalin-cubilin endocytic routing as non-exportable pathway evidence, preserving complex nodes.
M20B-EVID-005134-P2-FUNC-299	M20A-EXT-3359	M20B-E005134	primary_recovery	PMID:30833328; PMCID:PMC6497946; DOI:10.1074/jbc.RA118.006390; https://pubmed.ncbi.nlm.nih.gov/30833328/; https://pmc.ncbi.nlm.nih.gov/articles/PMC6497946/	validated_receptor_complex_uptake_function_nonexportable	mouse and rat kidney; cultured proximal-tubule epithelial cells	primary_exact_pair_complex_topology_review	medium-high	PMID:30833328; PMCID:PMC6497946	The megalin-cubilin complex and TfR1 mediated apical transferrin uptake across proximal-tubule epithelial monolayers, with the balance shifting under desferrioxamine-induced iron depletion.	This is renal epithelial uptake, not SCI; it does not establish isolated LRP2 binding, an intracellular signaling cascade, or a terminal TF.	downstream_or_functional	false	Batch 299 transferrin–megalin-cubilin functional output; exportability remains false because the frozen edge is no_evidence and the topology is composite.
M20B-EVID-005130-P2-DIRECT-298	M20A-EXT-3355	M20B-E005130	primary_recovery	PMID:9020112; PMID:9354658; DOI:10.1074/jbc.272.7.4043; https://pubmed.ncbi.nlm.nih.gov/9020112/; https://pubmed.ncbi.nlm.nih.gov/9354658/	validated_proteolytic_receptor_activation	human mast-cell tryptase; mouse recombinant tryptase/PAR2 comparator	primary_exact_pair_full_text_and_abstract_review	high	PMID:9020112; PMID:9354658; DOI:10.1074/jbc.272.7.4043	Mast-cell tryptase cleaved the PAR2/F2RL1 activation-site peptide and activated PAR2 in receptor-expressing COS-1 cells; tryptase inhibition and anti-PAR2/anti-tryptase antibodies reduced the response. Recombinant beta-tryptase also produced PAR2-dependent responses in a separate receptor-mutant study.	The evidence is protease-mediated receptor activation rather than noncovalent ligand binding; tryptase preparations/alpha-beta isoform attribution and receptor glycosylation/heparin context are bounded. It does not establish a universal TPSB2-only assignment in mouse SCI.	ligand_receptor_or_direct_molecular	false	Batch 298 qualified TPSB2-F2RL1 proteolytic activation; frozen Module 20A low_evidence classification preserved.
M20B-EVID-005130-P2-RELAY-298	M20A-EXT-3355	M20B-E005130	primary_recovery	PMID:9020112; PMID:9354658; DOI:10.1074/jbc.272.7.4043; https://pubmed.ncbi.nlm.nih.gov/9020112/; https://pubmed.ncbi.nlm.nih.gov/9354658/	validated_PAR2_proximal_signal_relay	human; mouse recombinant receptor comparator	primary_exact_pair_full_text_and_abstract_review	medium-high	PMID:9020112; PMID:9354658	Tryptase-activated PAR2 produced phosphoinositide hydrolysis and intracellular Ca2+ responses; mutation of the PAR2 cleavage site and pharmacologic/antibody blockade separated receptor proteolysis from nonspecific tryptase effects.	The studies stop at receptor-proximal second-messenger outputs and do not establish a complete kinase-to-TF cascade or SCI-specific relay. PAR2 activation can be limited by secondary cleavage, glycosylation, and heparin.	receptor_proximal_relay	false	Batch 298 PAR2 receptor-proximal relay; no terminal TF inferred.
M20B-EVID-005130-P2-FUNC-298	M20A-EXT-3355	M20B-E005130	primary_recovery	PMID:9354658; https://pubmed.ncbi.nlm.nih.gov/9354658/	validated_PAR2_dependent_mitogenic_function	mouse BaF3; COS-1 receptor-expression comparator	primary_exact_pair_full_text_and_abstract_review	medium-high	PMID:9354658	Recombinant alpha- and beta-tryptases induced dose-dependent mitogenic responses in PAR2-expressing BaF3 cells; active-site blockade and the PAR2 Arg36→Ala36 cleavage-resistant mutant abolished the response.	The output is a heterologous hematopoietic-cell assay and does not establish TPSB2-specific function in SCI or a terminal transcription factor. Alpha/beta tryptase isoform attribution remains explicit.	downstream_or_functional	false	Batch 298 PAR2 functional output; non-exportable because of frozen low_evidence status and model/isoform limits.
M20B-EVID-005096-P2-DIRECT-297	M20A-EXT-3321	M20B-E005096	primary_recovery	PMID:25229256; DOI:10.1038/ncomms5944; https://pubmed.ncbi.nlm.nih.gov/25229256/; https://www.nature.com/articles/ncomms5944	no_exact_direct_binding	mouse tumor/corneal models; human endothelial/tumor comparator	primary_exact_pair_cross_pathway_review	unresolved	PMID:25229256; DOI:10.1038/ncomms5944	The primary study did not demonstrate direct TNF-FLT4/VEGFR3 binding or a TNF-FLT4 ligand-receptor complex. It instead placed TNF upstream of TNFR1 and macrophage-derived VEGF-C, which activates VEGFR3/FLT4.	The study supports pathway coupling but not direct molecular engagement; VEGF-C and VEGF-D remain the established FLT4 ligands in this mechanism. No direct TNF-FLT4 assay or purified binding measurement was located.	ligand_receptor_or_direct_molecular	false	Batch 297 explicit TNF-FLT4 direct boundary; Module 20A no_evidence classification preserved.
M20B-EVID-005096-P2-RELAY-297	M20A-EXT-3321	M20B-E005096	primary_recovery	PMID:25229256; PMCID:PMC4404838; DOI:10.1038/ncomms5944; https://pubmed.ncbi.nlm.nih.gov/25229256/; https://pmc.ncbi.nlm.nih.gov/articles/PMC4404838/; https://www.nature.com/articles/ncomms5944	validated_cross_pathway_relay_nonexportable	mouse; human comparator	primary_exact_pair_cross_pathway_review	medium	PMID:25229256; PMCID:PMC4404838; DOI:10.1038/ncomms5944	TNFR1-dependent TNF signaling in inflammatory macrophages increased VEGF-C, and VEGF-C-VEGFR3/FLT4 signaling supplied lymphatic endothelial tip-cell guidance. Tnfr1 deletion, macrophage depletion, and VEGFR3 blockade separated the upstream TNF/TNFR1 branch from the downstream VEGF-C/FLT4 branch.	This is a two-step cross-cell relay, not receptor-proximal signaling through FLT4 by TNF itself. The in-vitro TNF response of lymphatic endothelial cells was partly VEGFR3-independent, so no single linear relay is inferred.	receptor_proximal_relay	false	Batch 297 records TNF-TNFR1-to-VEGF-C-to-FLT4 cross-talk as a non-exportable pathway branch; no direct edge promotion.
