evidence_id	regulator_key	regulator_symbol	species_scope	evidence_layer	support_kind	cell_or_model	assay_or_perturbation	observation	effect_direction	primary_citation	corroborating_citation	route_or_module_relevance	target_pair_scope	exportable	canonical_write_performed	limitations
public_tf_evidence_batch007_regulator_sox30	sox30	SOX30	mouse	regulator_identity_and_regulatory_capacity	no_qualifying_primary_regulator_evidence_located	mouse exact-pair literature search	bounded PubMed search	No qualifying exact SOX30-to-queued-target study was located in the bounded search.	queued-pair direction not established	https://pubmed.ncbi.nlm.nih.gov/?term=SOX30+AND+%28Adam12+OR+Adam22+OR+Adipor2+OR+Ado%29		regulator-level evidence only	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
public_tf_evidence_batch007_regulator_znf513	znf513	ZNF513	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human GTRD-derived promoter occupancy and TF catalogue resources	GTRD ChIP-seq harmonization and TF annotation	The ZNF513 target set contains queued ACVR1, ADORA1, BMP7, and BOC; no matched perturbation or orthogonal target-expression validation was located.	queued-pair direction not established	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF513_TARGET_GENES.html	https://humantfs.ccbr.utoronto.ca/all.php	regulator-level evidence only	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
public_tf_evidence_batch007_regulator_zscan2	zscan2	ZSCAN2	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human GTRD-derived promoter occupancy resource	GTRD ChIP-seq harmonization and gene annotation	The ZSCAN2 target set contains queued ACKR2, AHSG, APOA1, and C3; no matched perturbation or orthogonal target-expression validation was located.	queued-pair direction not established	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZSCAN2_TARGET_GENES.html	https://www.ncbi.nlm.nih.gov/gene/54993/	regulator-level evidence only	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
public_tf_evidence_batch007_regulator_znf528	znf528	ZNF528	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human GTRD-derived promoter occupancy resource	GTRD ChIP-seq harmonization	The ZNF528 target set contains queued ADCYAP1R1, ADGRL1, APP, and CALCRL; no matched perturbation or orthogonal target-expression validation was located.	queued-pair direction not established	https://www.gsea-msigdb.org/gsea/msigdb/cards/ZNF528_TARGET_GENES		regulator-level evidence only	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
public_tf_evidence_batch007_regulator_barx1	barx1	BARX1	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human regulatory target and motif-activity resources	GTRD-derived target set and ISMARA motif/activity analysis	The BARX1 target-set resource contains queued ADIPOR1; no matched perturbation or orthogonal target-expression validation was located for the four queued pairs.	queued-pair direction not established	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BARX1_TARGET_GENES	https://ismara.unibas.ch/ISMARA/scratch/IBM_v3/ismara_report/pages/BARX1.html	regulator-level evidence only	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
public_tf_evidence_batch007_regulator_znf664	znf664	ZNF664	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human GTRD/ENCODE regulatory resources	GTRD promoter occupancy and ENCODE gene/regulator records	The ZNF664 target set contains queued ADA, ADAM9, AMFR, and ENG; no matched perturbation or orthogonal target-expression validation was located.	queued-pair direction not established	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF664_TARGET_GENES.html	https://www.encodeproject.org/genes/144348/	regulator-level evidence only	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
public_tf_evidence_batch007_regulator_insm2	insm2	INSM2	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human GTRD-derived promoter occupancy resource	GTRD ChIP-seq harmonization	The INSM2 target set contains queued ADGRL2 and AXL; CCN1 and CTNNB1 were not confirmed in the fetched target list. No queued functional edge was validated.	queued-pair direction not established	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/INSM2_TARGET_GENES.html		regulator-level evidence only	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
public_tf_evidence_batch007_regulator_dmrtb1	dmrtb1	DMRTB1	mouse	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	mouse testis ChIP-Atlas target-resource record	ChIP-Atlas binding-score target association	ChIP-Atlas lists Cx3cl1 among potential Dmrtb1 target genes in a mouse testis record; no perturbation or orthogonal target-expression validation was located for queued pairs.	queued-pair direction not established	https://dbarchive.biosciencedbc.jp/kyushu-u/mm10/target/Dmrtb1.5.html	https://pubmed.ncbi.nlm.nih.gov/?term=DMRTB1+AND+%28Adgrl1+OR+Adipor1+OR+Cish+OR+Cx3cl1%29	regulator-level evidence only	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
public_tf_evidence_batch007_regulator_znf680	znf680	ZNF680	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human GTRD-derived promoter occupancy resource	GTRD ChIP-seq harmonization	The ZNF680 target set contains queued ADA, BDNF, COL1A2, and FAM3C; no matched perturbation or orthogonal target-expression validation was located.	queued-pair direction not established	https://www.gsea-msigdb.org/gsea/msigdb/cards/ZNF680_TARGET_GENES.html		regulator-level evidence only	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
public_tf_evidence_batch007_regulator_znf436	znf436	ZNF436	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human GTRD-derived promoter occupancy resource	GTRD ChIP-seq harmonization	The ZNF436 target set contains queued ALK, BMP7, CD7, and CD81; no matched perturbation or orthogonal target-expression validation was located.	queued-pair direction not established	https://www.gsea-msigdb.org/gsea/msigdb/cards/ZNF436_TARGET_GENES.html		regulator-level evidence only	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
