evidence_id	regulator_key	regulator_symbol	species_scope	evidence_layer	support_kind	cell_or_model	assay_or_perturbation	observation	effect_direction	primary_citation	corroborating_citation	route_or_module_relevance	target_pair_scope	exportable	canonical_write_performed	limitations
public_tf_evidence_batch023_regulator_sfmbt1	sfmbt1	SFMBT1	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse chromatin-corepressor models	occupancy, LSD1/CoREST/Polycomb interaction, and perturbation	SFMBT1 has nonqueued Myogenin, histone, SIX2, and EMT regulatory evidence.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC3585059/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3779763/	noncanonical chromatin-corepressor capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, epigenetic, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch023_regulator_dido1	dido1	DIDO1	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse chromatin/mitotic models	isoform, chromatin, and cell-cycle perturbation studies	DIDO1 is a nuclear chromatin/termination regulator; no queued target edge was validated.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/20547754/	https://pubmed.ncbi.nlm.nih.gov/26149686/	noncanonical chromatin regulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, epigenetic, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch023_regulator_bap1	bap1	BAP1	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse PR-DUB/chromatin models	deubiquitinase complex, occupancy, and loss-of-function studies	BAP1 has genuine PR-DUB chromatin-regulatory evidence at nonqueued loci.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/22105359/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4678392/	noncanonical chromatin deubiquitinase capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, epigenetic, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch023_regulator_kansl3	kansl3	KANSL3/NSL3	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse NSL-complex models	promoter-associated complex studies and mouse phenotypes	KANSL3 is an NSL chromatin/transcriptional cofactor; queued targets were not validated.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/32382029/	https://pubmed.ncbi.nlm.nih.gov/35177641/	noncanonical transcriptional machinery capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, epigenetic, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch023_regulator_rcor1	rcor1	RCOR1/CoREST	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse REST/CoREST neural models	complex occupancy, LSD1 recruitment, and perturbation	RCOR1 has nonqueued chromatin-corepressor evidence.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/21433225/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4736047/	noncanonical transcriptional coregulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, epigenetic, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch023_regulator_kdm5d	kdm5d	KDM5D	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human prostate androgen-receptor models	AR interaction, H3K4 demethylation, and transcription assays	KDM5D regulates androgen-receptor activity at nonqueued loci.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/27185910/		noncanonical chromatin-demethylase capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, epigenetic, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch023_regulator_znf592	znf592	ZNF592	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human developmental/coregulator models	disease genetics and proteomics	ZNF592 has developmental/coregulator evidence, but direct queued target mechanisms remain unresolved.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/20531441/	https://pubmed.ncbi.nlm.nih.gov/21620140/	noncanonical transcriptional coregulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, epigenetic, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch023_regulator_ell2	ell2	ELL2	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse B-cell/plasma-cell models	Igh association, elongation, and RNA-processing studies	ELL2 regulates nonqueued immunoglobulin transcription/RNA processing.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC2771556/	https://pubmed.ncbi.nlm.nih.gov/25238757/	noncanonical transcriptional elongation capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, epigenetic, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch023_regulator_rcor2	rcor2	RCOR2	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse REST/CoREST neural models	complex occupancy, reprogramming, and expression	RCOR2 is a REST/CoREST coregulator with nonqueued Dlx2, Shh, and pluripotency evidence.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC7724517/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4736047/	noncanonical transcriptional coregulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, epigenetic, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch023_regulator_supt6h	supt6h	SUPT6H/SPT6	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse ESC and myogenic models	ChIP-seq, depletion, and Pol II elongation	SUPT6H is a chromatin/elongation factor with broad nonqueued transcriptional effects.	queued-pair direction not established except explicitly recorded limited associations	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE103180	https://pmc.ncbi.nlm.nih.gov/articles/PMC3630356/	noncanonical transcriptional machinery capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, epigenetic, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch023_regulator_med26	med26	MED26	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse Mediator/LEC models	Mediator recruitment and snRNA transcription studies	MED26 is Mediator machinery; no queued target edge was validated.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC4646223/		noncanonical transcriptional machinery capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, epigenetic, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch023_regulator_adnp	adnp	ADNP	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human GTRD-derived promoter-profile models	harmonized ChIP-seq target-set construction	ADNP queued rows occur in a GTRD-derived promoter profile, not a target-specific perturbation study.	queued-pair direction not established except explicitly recorded limited associations	https://www.gsea-msigdb.org/gsea/msigdb/cards/ADNP_TARGET_GENES	https://pubmed.ncbi.nlm.nih.gov/30445619/	binding-profile capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, epigenetic, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch023_regulator_kansl1	kansl1	KANSL1/NSL1	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse NSL-complex models	promoter-associated complex studies and mouse phenotypes	KANSL1 is an NSL chromatin/transcriptional cofactor; queued targets were not validated.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/32382029/	https://pubmed.ncbi.nlm.nih.gov/35177641/	noncanonical transcriptional machinery capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, epigenetic, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch023_regulator_taf10	taf10	TAF10	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse erythroid and embryo models	TFIID complex, conditional loss, and GATA1-associated transcription	TAF10 has complex-level evidence at nonqueued erythroid/developmental targets.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC4438247/	https://pmc.ncbi.nlm.nih.gov/articles/PMC5650055/	noncanonical transcriptional machinery capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, epigenetic, and cross-species evidence is retained separately from canonical promoter-TF evidence.
