evidence_id	regulator_key	regulator_symbol	species_scope	evidence_layer	support_kind	cell_or_model	assay_or_perturbation	observation	effect_direction	primary_citation	corroborating_citation	route_or_module_relevance	target_pair_scope	exportable	canonical_write_performed	limitations
public_tf_evidence_batch033_regulator_sigmar1	sigmar1	SIGMAR1	human	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	ER membrane chaperone/signaling receptor; not a TF	ER stress, membrane signaling and protein-interaction assays	ER membrane chaperone/signaling receptor; not a TF; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=SIGMAR1%5BGene+Name%5D+AND+Homo+sapiens%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3ASIGMAR1	noncanonical receptor/chaperone capacity only	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
public_tf_evidence_batch033_regulator_klrg1	klrg1	KLRG1/Klrg1	mouse	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	inhibitory immune-cell surface receptor; not a TF	NK/T-cell receptor and immune-signaling assays	inhibitory immune-cell surface receptor; not a TF; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=Klrg1%5BGene+Name%5D+AND+Mus+musculus%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3AKlrg1	noncanonical immune-receptor capacity only	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
public_tf_evidence_batch033_regulator_adcyap1	adcyap1	ADCYAP1	human	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	secreted neuropeptide ligand; not a TF	neuropeptide secretion and GPCR-signaling assays	secreted neuropeptide ligand; not a TF; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=ADCYAP1%5BGene+Name%5D+AND+Homo+sapiens%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3AADCYAP1	noncanonical ligand/signaling capacity only	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
public_tf_evidence_batch033_regulator_cop1	cop1	COP1/RFWD2	human	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	RING E3 ubiquitin ligase; not a TF	ubiquitin-dependent c-Jun and transcriptional-target regulation	RING E3 ubiquitin ligase; not a TF; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=COP1%5BGene+Name%5D+AND+Homo+sapiens%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3ACOP1	noncanonical protein-regulatory capacity; MMP1 expression routed separately	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
public_tf_evidence_batch033_regulator_cbll2	cbll2	CBLL2	human	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	RING-type ubiquitin ligase-family protein; exact TF role unestablished	ubiquitin, nuclear-complex and protein-interaction annotations	RING-type ubiquitin ligase-family protein; exact TF role unestablished; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=CBLL2%5BGene+Name%5D+AND+Homo+sapiens%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3ACBLL2	noncanonical protein-regulatory capacity only	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
public_tf_evidence_batch033_regulator_cd8a	cd8a	CD8A	human	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	T-cell coreceptor membrane protein; not a TF	T-cell receptor complex and immune-cell assays	T-cell coreceptor membrane protein; not a TF; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=CD8A%5BGene+Name%5D+AND+Homo+sapiens%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3ACD8A	noncanonical immune-receptor capacity only	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
public_tf_evidence_batch033_regulator_gc	gc	GC/VDBP/Gc	human	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	secreted vitamin-D-binding carrier protein; not a TF	vitamin-D transport and extracellular protein annotations	secreted vitamin-D-binding carrier protein; not a TF; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=GC%5BGene+Name%5D+AND+Homo+sapiens%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3AGC	noncanonical extracellular-carrier capacity only	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
public_tf_evidence_batch033_regulator_polr1h	polr1h	POLR1H	human	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	RNA-polymerase-I subunit; general transcription machinery, not a sequence-specific TF	Pol-I complex and rRNA-transcription assays	RNA-polymerase-I subunit; general transcription machinery, not a sequence-specific TF; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=POLR1H%5BGene+Name%5D+AND+Homo+sapiens%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3APOLR1H	noncanonical transcriptional-machinery capacity only	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
public_tf_evidence_batch033_regulator_tirap	tirap	TIRAP	human	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	Toll-like-receptor adaptor protein; not a TF	TLR/MyD88 signaling and inflammatory-expression assays	Toll-like-receptor adaptor protein; not a TF; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=TIRAP%5BGene+Name%5D+AND+Homo+sapiens%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3ATIRAP	noncanonical receptor-relay capacity only	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
public_tf_evidence_batch033_regulator_dpep1	dpep1	DPEP1/Dpep1	mouse	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	membrane dipeptidase; not a TF	membrane enzyme and epithelial trafficking annotations	membrane dipeptidase; not a TF; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=Dpep1%5BGene+Name%5D+AND+Mus+musculus%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3ADpep1	noncanonical membrane-enzyme capacity only	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
public_tf_evidence_batch033_regulator_krt3	krt3	KRT3	human	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	epithelial keratin structural protein; not a TF	intermediate-filament and epithelial differentiation assays	epithelial keratin structural protein; not a TF; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=KRT3%5BGene+Name%5D+AND+Homo+sapiens%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3AKRT3	noncanonical structural capacity only	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
public_tf_evidence_batch033_regulator_mau2	mau2	MAU2/Mau2	mouse	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	cohesin-loader component; not a TF	cohesin loading, chromosome and genome-organization assays	cohesin-loader component; not a TF; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=Mau2%5BGene+Name%5D+AND+Mus+musculus%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3AMau2	noncanonical chromatin-architecture capacity only	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
public_tf_evidence_batch033_regulator_naa10	naa10	NAA10/Naa10	mouse	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	N-terminal acetyltransferase; not a TF	protein N-terminal acetylation and proteostasis assays	N-terminal acetyltransferase; not a TF; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=Naa10%5BGene+Name%5D+AND+Mus+musculus%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3ANaa10	noncanonical protein/PTM capacity only	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
public_tf_evidence_batch033_regulator_hjurp	hjurp	HJURP	human	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	centromeric histone chaperone; not a TF	CENP-A deposition, centromere and chromosome assays	centromeric histone chaperone; not a TF; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=HJURP%5BGene+Name%5D+AND+Homo+sapiens%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3AHJURP	noncanonical chromosome-maintenance capacity only	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
