evidence_id	regulator_key	regulator_symbol	species_scope	evidence_layer	support_kind	cell_or_model	assay_or_perturbation	observation	effect_direction	primary_citation	corroborating_citation	route_or_module_relevance	target_pair_scope	exportable	canonical_write_performed	limitations
public_tf_evidence_batch021_regulator_taf2	taf2	TAF2	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human TFIID and cell-cycle promoter models	TAF2 depletion, ChIP/profiling, and RNA-seq	TAF2 has promoter-selective basal transcription evidence at nonqueued genes; mouse queued rows remain profile-only.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC11109217/	https://pmc.ncbi.nlm.nih.gov/articles/PMC84407/	noncanonical transcriptional machinery capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, pathway, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch021_regulator_pcf11	pcf11	PCF11	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human HeLa RNA-processing models	depletion, mNET-seq, 3-prime RNA-seq, chromatin RNA-seq, and ChIP-seq	PCF11 is a Pol II termination and cleavage/polyadenylation factor, not a sequence-specific queued-target TF.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC6458999/	https://pmc.ncbi.nlm.nih.gov/articles/PMC2241900/	noncanonical RNA-processing capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, pathway, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch021_regulator_cdk7	cdk7	CDK7	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse ES-cell and neuronal TFIIH models	Pol II phosphorylation, knockdown, and transcription studies	CDK7 is a TFIIH/elongation kinase; queued Abca1 is only a Mat1/CDK7 PPARgamma near-match.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC2865308/	https://pmc.ncbi.nlm.nih.gov/articles/PMC5681959/	noncanonical transcriptional machinery capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, pathway, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch021_regulator_cxxc1	cxxc1	CXXC1/CFP1	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse CpG-promoter chromatin models	CpG-island binding, SETD1 recruitment, ChIP, and depletion	CXXC1 binds CpG-rich promoters and recruits SETD1/H3K4me3 machinery; queued targets were not validated.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC3730110/	https://pmc.ncbi.nlm.nih.gov/articles/PMC5603731/	noncanonical chromatin cofactor capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, pathway, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch021_regulator_kdm5c	kdm5c	KDM5C	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human chromatin and enhancer models	ChIP-qPCR, expression, and BRD4 cooperation studies	KDM5C has nonqueued target and enhancer evidence; other KDM-family results were not transferred.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC10785505/	https://pubmed.ncbi.nlm.nih.gov/38285760/	noncanonical chromatin-demethylase capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, pathway, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch021_regulator_nsd3	nsd3	NSD3	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse chromatin/super-enhancer models	BRD4/CHD8 complex, occupancy, and expression studies	NSD3 is a chromatin methyltransferase/adaptor with nonqueued NOTCH3, ADAM12, DLL4, and nephrin evidence.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC4688131/	https://pubmed.ncbi.nlm.nih.gov/32967925/	noncanonical chromatin-coregulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, pathway, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch021_regulator_hmg20a	hmg20a	HMG20A	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human H2A.Z/NuRD and MEF2C models	ChIP-seq, perturbation, and chromatin-complex studies	HMG20A is a chromatin coregulator with nonqueued MEF2C and PHF14/TGFbeta/Hippo evidence.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC9884267/	https://pmc.ncbi.nlm.nih.gov/articles/PMC9505946/	noncanonical chromatin-coregulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, pathway, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch021_regulator_ssrp1	ssrp1	SSRP1/FACT	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human p63 and mouse FACT models	promoter co-occupancy, conditional knockout, and mESC ChIP-seq	SSRP1 is a FACT chromatin/elongation cofactor with nonqueued MDM2/p21 complex-level evidence.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC129072/	https://pmc.ncbi.nlm.nih.gov/articles/PMC8982582/	noncanonical chromatin-remodeler capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, pathway, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch021_regulator_hdac6	hdac6	HDAC6	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human chromatin and mouse APP/PS1 models	ChIP-seq, protein-interaction, and pharmacologic perturbation	HDAC6 is a deacetylase/coregulator; the queued ADAM10 result is a mouse pharmacologic association with unresolved mechanism.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC2750862/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10799458/	noncanonical chromatin-coregulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, pathway, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch021_regulator_rcor2	rcor2	RCOR2	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse REST/CoREST models	complex occupancy, reprogramming, and expression studies	RCOR2 is a REST/CoREST/LSD1 coregulator with nonqueued Nanog/Oct4/Sox2 evidence.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC7724517/	https://pubmed.ncbi.nlm.nih.gov/21433225/	noncanonical transcriptional coregulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, pathway, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch021_regulator_hdac8	hdac8	HDAC8	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human colon-cancer and mouse APP/PS1 models	promoter regulation, deacetylase perturbation, and pharmacologic studies	HDAC8 is a histone deacetylase/coregulator with nonqueued BMF evidence; queued ADAM10 is a separate mouse pharmacologic near-match for HDAC6.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC4237248/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10799458/	noncanonical chromatin-coregulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, pathway, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch021_regulator_atf7ip	atf7ip	ATF7IP	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human HUSH/SETDB1 and mouse immune models	H3K9me3/HUSH occupancy, deletion, and expression studies	ATF7IP is a SETDB1/HUSH chromatin cofactor with broad derepression and nonqueued Il2 evidence.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC5081395/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6719416/	noncanonical chromatin-coregulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, pathway, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch021_regulator_sirt6	sirt6	SIRT6	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse and human fibroblast chromatin models	mouse ChIP, human siRNA, expression, and enhancer studies	SIRT6 has broad chromatin occupancy; mouse Adam12 is a cross-species near-match and Actr2/Adam23 are profile-only.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC3128103/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6468300/	noncanonical chromatin-enzyme capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, pathway, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch021_regulator_cdk12	cdk12	CDK12	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human Pol II elongation and DNA-repair models	elongation, phosphorylation, and transcription studies	CDK12 is a transcription-elongation kinase with nonqueued DNA-repair target evidence.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/22012619/	https://pmc.ncbi.nlm.nih.gov/articles/PMC7641311/	noncanonical transcriptional machinery capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, pathway, and cross-species evidence is retained separately from canonical promoter-TF evidence.
