evidence_id	regulator_key	regulator_symbol	species_scope	evidence_layer	support_kind	cell_or_model	assay_or_perturbation	observation	effect_direction	primary_citation	corroborating_citation	route_or_module_relevance	target_pair_scope	exportable	canonical_write_performed	limitations
public_tf_evidence_batch020_regulator_kat8	kat8	KAT8/MOF	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human immune and cancer chromatin models	histone-acetyltransferase occupancy, promoter assays, and perturbation	KAT8/MOF is a chromatin acetyltransferase with functional evidence at IRF3 and CD274/PD-L1, not queued targets.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC6446880/	https://pubmed.ncbi.nlm.nih.gov/36894639/	noncanonical chromatin-enzyme capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, machinery, profile, and indirect axis evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch020_regulator_stag2	stag2	STAG2	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human cohesin and chromatin-architecture models	cohesin occupancy, looping, ChIP-qPCR, knockout, and expression studies	STAG2 is a cohesin-associated genome-architecture regulator; human ABCA1 is recorded as a provisional exact noncanonical candidate below.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/32253279/	https://pmc.ncbi.nlm.nih.gov/articles/PMC9439679/	noncanonical chromatin-architecture capacity; exact ABCA1 edge kept separate	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, machinery, profile, and indirect axis evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch020_regulator_cxxc1	cxxc1	CXXC1/CFP1	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse hematopoietic and meiotic chromatin models	CpG-promoter binding, SET1 recruitment, depletion, and transcription studies	CXXC1 binds unmethylated CpG-rich promoters and recruits SET1 complexes, but queued Actr2/Adam targets were not validated.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/25470594/	https://pubmed.ncbi.nlm.nih.gov/35918532/	noncanonical chromatin cofactor capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, machinery, profile, and indirect axis evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch020_regulator_ino80	ino80	INO80	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human chromatin-remodeling and cancer models	ATP-dependent chromatin remodeling, ChIP, and expression studies	INO80 is an ATP-dependent chromatin remodeler with nonqueued locus evidence; ACTR2 was not confused with ACTR8/ARP8.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/27428271/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6534818/	noncanonical chromatin-remodeler capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, machinery, profile, and indirect axis evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch020_regulator_kmt2c	kmt2c	KMT2C/MLL3	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse enhancer/chromatin models	enhancer H3K4 methylation, ATAC/ChIP, eRNA, and perturbation studies	KMT2C/MLL3 is an enhancer coactivator, not a sequence-specific TF; no queued target was functionally validated.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC7257146/	https://pmc.ncbi.nlm.nih.gov/articles/PMC7762615/	noncanonical chromatin methyltransferase capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, machinery, profile, and indirect axis evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch020_regulator_mier3	mier3	MIER3	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human breast-cancer EMT models	HDAC/Snail complex recruitment, CDH1 promoter binding, and expression studies	MIER3 participates in complex-dependent CDH1 repression in some contexts, with context-dependent recruitment; no queued target was validated.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/34242623/	https://pubmed.ncbi.nlm.nih.gov/28046085/	noncanonical transcriptional coregulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, machinery, profile, and indirect axis evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch020_regulator_lmo1	lmo1	LMO1	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human neuroblastoma models	ChIP-seq, knockdown, and associated-complex expression studies	LMO1 lacks a DNA-binding domain and acts through associated complexes at nonqueued loci such as LIMS1, RSU1, RLN2, and ASCL1.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/29695398/	https://pubmed.ncbi.nlm.nih.gov/31819055/	noncanonical transcriptional coregulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, machinery, profile, and indirect axis evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch020_regulator_ccnt2	ccnt2	CCNT2/Cyclin T2	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human HeLa Pol II/P-TEFb models	Pol II CTD interaction and tethered transcription assays	CCNT2 is a CDK9/P-TEFb elongation component; tethering evidence does not establish sequence-specific queued-target regulation.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/15563843/		noncanonical transcriptional machinery capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, machinery, profile, and indirect axis evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch020_regulator_setdb1	setdb1	SETDB1	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse ESC and BMP/chromatin models	H3K9me3 occupancy, repression, ChEA profiles, and pathway studies	SETDB1 is a chromatin repressor with evidence at Cdx2/Tcfap2a and BMP-related loci; two queued rows are profile-only and Acvrl1 is a paralog of queued Acvr1.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/19884257/	https://pubmed.ncbi.nlm.nih.gov/30446626/	noncanonical chromatin methyltransferase capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, machinery, profile, and indirect axis evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch020_regulator_brd1	brd1	BRD1	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human chromatin and mitochondrial-program models	ChIP-seq, knockdown/overexpression, and expression studies	BRD1 has broad chromatin-coregulatory evidence, but no queued locus had validated occupancy plus perturbation.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/27142060/	https://pubmed.ncbi.nlm.nih.gov/35941107/	noncanonical chromatin-coregulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, machinery, profile, and indirect axis evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch020_regulator_ints12	ints12	INTS12	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human bronchial epithelial and Integrator models	siRNA/RNA-seq, ChIP-seq, and transcription-termination studies	INTS12 is an Integrator-complex subunit with broad promoter/TSS-associated effects, not an isolated sequence-specific TF for queued targets.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/28335732/	https://pubmed.ncbi.nlm.nih.gov/40207620/	noncanonical transcriptional machinery capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, machinery, profile, and indirect axis evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch020_regulator_brpf3	brpf3	BRPF3	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse HBO1/KAT7 chromatin models	replication-origin occupancy, H3K14 acetylation, depletion, and knockout studies	BRPF3 is an HBO1/KAT7 chromatin/replication cofactor; no queued target-level regulation was established.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/26620551/	https://pubmed.ncbi.nlm.nih.gov/26677226/	noncanonical chromatin-cofactor capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, machinery, profile, and indirect axis evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch020_regulator_cdk9	cdk9	CDK9	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human breast-cancer and Pol II elongation models	PPARgamma phosphorylation, inhibitor/genetic perturbation, and elongation studies	CDK9 is a P-TEFb elongation kinase; ABCA1 is an indirect human PPARgamma-associated near-match and ADAM9 is a complex/axis near-match.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/17998334/	https://pmc.ncbi.nlm.nih.gov/articles/PMC2223422/	noncanonical transcriptional machinery capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, machinery, profile, and indirect axis evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch020_regulator_cdk8	cdk8	CDK8	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse Mediator-kinase models	occupancy, perturbation, and IFN/p53/HIF-responsive gene studies	CDK8 has functional occupancy evidence at nonqueued loci but is a Mediator kinase/co-regulator, not a sequence-specific TF for queued targets.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC3580287/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3681429/	noncanonical transcriptional machinery capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, machinery, profile, and indirect axis evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch020_regulator_cbfa2t2	cbfa2t2	CBFA2T2/MTGR1	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse germline/intestinal corepressor models	complex-associated occupancy, repression, and perturbation studies	CBFA2T2 is a corepressor/scaffold recruited with other factors; no queued ACVR1C or ADAM target was validated.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/27281218/	https://pubmed.ncbi.nlm.nih.gov/25398765/	noncanonical transcriptional coregulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, machinery, profile, and indirect axis evidence is retained separately from canonical promoter-TF evidence.
