review_id	pair_key	pair_label_canonical	final_class	source_locators	species_support	support_kind	evidence_summary	limitations	review_notes
M20A-CELLCHAT-REMAINING-0625	gaba-gad2_slc6a1 gabr_a3b3e	GABA-GAD2_SLC6A1 GABR_A3B3E	retain_non_ligand_receptor	https://pubmed.ncbi.nlm.nih.gov/16382107/;https://www.ncbi.nlm.nih.gov/gene/?term=GAD1;https://www.ncbi.nlm.nih.gov/gene/?term=SLC6A13	mouse;rat;human	none_exact_pair	GAD1/GAD2 are GABA-synthesis enzymes and SLC6A1/6A6/6A8/6A11/6A12/6A13 or SLC32A1 are transporters; the cognate ligand is GABA, not any of these gene products.	GABA-receptor literature does not convert an enzyme or transporter into the secreted ligand; the submitted GABR subunit combinations therefore do not establish an LR edge.	GABA receptor nomenclature and GABA/GHS receptor source checked; no exact enzyme-or-transporter-to-GABR interaction.
M20A-CELLCHAT-REMAINING-0627	gaba-gad2_slc6a1 gabr_a3b3q	GABA-GAD2_SLC6A1 GABR_A3B3Q	retain_non_ligand_receptor	https://pubmed.ncbi.nlm.nih.gov/16382107/;https://www.ncbi.nlm.nih.gov/gene/?term=GAD1;https://www.ncbi.nlm.nih.gov/gene/?term=SLC6A13	mouse;rat;human	none_exact_pair	GAD1/GAD2 are GABA-synthesis enzymes and SLC6A1/6A6/6A8/6A11/6A12/6A13 or SLC32A1 are transporters; the cognate ligand is GABA, not any of these gene products.	GABA-receptor literature does not convert an enzyme or transporter into the secreted ligand; the submitted GABR subunit combinations therefore do not establish an LR edge.	GABA receptor nomenclature and GABA/GHS receptor source checked; no exact enzyme-or-transporter-to-GABR interaction.
M20A-CELLCHAT-REMAINING-0642	gaba-gad2_slc6a11 gabr_a3b3e	GABA-GAD2_SLC6A11 GABR_A3B3E	retain_non_ligand_receptor	https://pubmed.ncbi.nlm.nih.gov/16382107/;https://www.ncbi.nlm.nih.gov/gene/?term=GAD1;https://www.ncbi.nlm.nih.gov/gene/?term=SLC6A13	mouse;rat;human	none_exact_pair	GAD1/GAD2 are GABA-synthesis enzymes and SLC6A1/6A6/6A8/6A11/6A12/6A13 or SLC32A1 are transporters; the cognate ligand is GABA, not any of these gene products.	GABA-receptor literature does not convert an enzyme or transporter into the secreted ligand; the submitted GABR subunit combinations therefore do not establish an LR edge.	GABA receptor nomenclature and GABA/GHS receptor source checked; no exact enzyme-or-transporter-to-GABR interaction.
M20A-CELLCHAT-REMAINING-0644	gaba-gad2_slc6a11 gabr_a3b3q	GABA-GAD2_SLC6A11 GABR_A3B3Q	retain_non_ligand_receptor	https://pubmed.ncbi.nlm.nih.gov/16382107/;https://www.ncbi.nlm.nih.gov/gene/?term=GAD1;https://www.ncbi.nlm.nih.gov/gene/?term=SLC6A13	mouse;rat;human	none_exact_pair	GAD1/GAD2 are GABA-synthesis enzymes and SLC6A1/6A6/6A8/6A11/6A12/6A13 or SLC32A1 are transporters; the cognate ligand is GABA, not any of these gene products.	GABA-receptor literature does not convert an enzyme or transporter into the secreted ligand; the submitted GABR subunit combinations therefore do not establish an LR edge.	GABA receptor nomenclature and GABA/GHS receptor source checked; no exact enzyme-or-transporter-to-GABR interaction.
M20A-CELLCHAT-REMAINING-0659	gaba-gad2_slc6a12 gabr_a3b3e	GABA-GAD2_SLC6A12 GABR_A3B3E	retain_non_ligand_receptor	https://pubmed.ncbi.nlm.nih.gov/16382107/;https://www.ncbi.nlm.nih.gov/gene/?term=GAD1;https://www.ncbi.nlm.nih.gov/gene/?term=SLC6A13	mouse;rat;human	none_exact_pair	GAD1/GAD2 are GABA-synthesis enzymes and SLC6A1/6A6/6A8/6A11/6A12/6A13 or SLC32A1 are transporters; the cognate ligand is GABA, not any of these gene products.	GABA-receptor literature does not convert an enzyme or transporter into the secreted ligand; the submitted GABR subunit combinations therefore do not establish an LR edge.	GABA receptor nomenclature and GABA/GHS receptor source checked; no exact enzyme-or-transporter-to-GABR interaction.
M20A-CELLCHAT-REMAINING-0661	gaba-gad2_slc6a12 gabr_a3b3q	GABA-GAD2_SLC6A12 GABR_A3B3Q	retain_non_ligand_receptor	https://pubmed.ncbi.nlm.nih.gov/16382107/;https://www.ncbi.nlm.nih.gov/gene/?term=GAD1;https://www.ncbi.nlm.nih.gov/gene/?term=SLC6A13	mouse;rat;human	none_exact_pair	GAD1/GAD2 are GABA-synthesis enzymes and SLC6A1/6A6/6A8/6A11/6A12/6A13 or SLC32A1 are transporters; the cognate ligand is GABA, not any of these gene products.	GABA-receptor literature does not convert an enzyme or transporter into the secreted ligand; the submitted GABR subunit combinations therefore do not establish an LR edge.	GABA receptor nomenclature and GABA/GHS receptor source checked; no exact enzyme-or-transporter-to-GABR interaction.
M20A-CELLCHAT-REMAINING-0676	gaba-gad2_slc6a13 gabr_a3b3e	GABA-GAD2_SLC6A13 GABR_A3B3E	retain_non_ligand_receptor	https://pubmed.ncbi.nlm.nih.gov/16382107/;https://www.ncbi.nlm.nih.gov/gene/?term=GAD1;https://www.ncbi.nlm.nih.gov/gene/?term=SLC6A13	mouse;rat;human	none_exact_pair	GAD1/GAD2 are GABA-synthesis enzymes and SLC6A1/6A6/6A8/6A11/6A12/6A13 or SLC32A1 are transporters; the cognate ligand is GABA, not any of these gene products.	GABA-receptor literature does not convert an enzyme or transporter into the secreted ligand; the submitted GABR subunit combinations therefore do not establish an LR edge.	GABA receptor nomenclature and GABA/GHS receptor source checked; no exact enzyme-or-transporter-to-GABR interaction.
M20A-CELLCHAT-REMAINING-0678	gaba-gad2_slc6a13 gabr_a3b3q	GABA-GAD2_SLC6A13 GABR_A3B3Q	retain_non_ligand_receptor	https://pubmed.ncbi.nlm.nih.gov/16382107/;https://www.ncbi.nlm.nih.gov/gene/?term=GAD1;https://www.ncbi.nlm.nih.gov/gene/?term=SLC6A13	mouse;rat;human	none_exact_pair	GAD1/GAD2 are GABA-synthesis enzymes and SLC6A1/6A6/6A8/6A11/6A12/6A13 or SLC32A1 are transporters; the cognate ligand is GABA, not any of these gene products.	GABA-receptor literature does not convert an enzyme or transporter into the secreted ligand; the submitted GABR subunit combinations therefore do not establish an LR edge.	GABA receptor nomenclature and GABA/GHS receptor source checked; no exact enzyme-or-transporter-to-GABR interaction.
M20A-CELLCHAT-REMAINING-0693	gaba-gad2_slc6a6 gabr_a3b3e	GABA-GAD2_SLC6A6 GABR_A3B3E	retain_non_ligand_receptor	https://pubmed.ncbi.nlm.nih.gov/16382107/;https://www.ncbi.nlm.nih.gov/gene/?term=GAD1;https://www.ncbi.nlm.nih.gov/gene/?term=SLC6A13	mouse;rat;human	none_exact_pair	GAD1/GAD2 are GABA-synthesis enzymes and SLC6A1/6A6/6A8/6A11/6A12/6A13 or SLC32A1 are transporters; the cognate ligand is GABA, not any of these gene products.	GABA-receptor literature does not convert an enzyme or transporter into the secreted ligand; the submitted GABR subunit combinations therefore do not establish an LR edge.	GABA receptor nomenclature and GABA/GHS receptor source checked; no exact enzyme-or-transporter-to-GABR interaction.
M20A-CELLCHAT-REMAINING-0695	gaba-gad2_slc6a6 gabr_a3b3q	GABA-GAD2_SLC6A6 GABR_A3B3Q	retain_non_ligand_receptor	https://pubmed.ncbi.nlm.nih.gov/16382107/;https://www.ncbi.nlm.nih.gov/gene/?term=GAD1;https://www.ncbi.nlm.nih.gov/gene/?term=SLC6A13	mouse;rat;human	none_exact_pair	GAD1/GAD2 are GABA-synthesis enzymes and SLC6A1/6A6/6A8/6A11/6A12/6A13 or SLC32A1 are transporters; the cognate ligand is GABA, not any of these gene products.	GABA-receptor literature does not convert an enzyme or transporter into the secreted ligand; the submitted GABR subunit combinations therefore do not establish an LR edge.	GABA receptor nomenclature and GABA/GHS receptor source checked; no exact enzyme-or-transporter-to-GABR interaction.
M20A-CELLCHAT-REMAINING-0710	gaba-gad2_slc6a8 gabr_a3b3e	GABA-GAD2_SLC6A8 GABR_A3B3E	retain_non_ligand_receptor	https://pubmed.ncbi.nlm.nih.gov/16382107/;https://www.ncbi.nlm.nih.gov/gene/?term=GAD1;https://www.ncbi.nlm.nih.gov/gene/?term=SLC6A13	mouse;rat;human	none_exact_pair	GAD1/GAD2 are GABA-synthesis enzymes and SLC6A1/6A6/6A8/6A11/6A12/6A13 or SLC32A1 are transporters; the cognate ligand is GABA, not any of these gene products.	GABA-receptor literature does not convert an enzyme or transporter into the secreted ligand; the submitted GABR subunit combinations therefore do not establish an LR edge.	GABA receptor nomenclature and GABA/GHS receptor source checked; no exact enzyme-or-transporter-to-GABR interaction.
M20A-CELLCHAT-REMAINING-0712	gaba-gad2_slc6a8 gabr_a3b3q	GABA-GAD2_SLC6A8 GABR_A3B3Q	retain_non_ligand_receptor	https://pubmed.ncbi.nlm.nih.gov/16382107/;https://www.ncbi.nlm.nih.gov/gene/?term=GAD1;https://www.ncbi.nlm.nih.gov/gene/?term=SLC6A13	mouse;rat;human	none_exact_pair	GAD1/GAD2 are GABA-synthesis enzymes and SLC6A1/6A6/6A8/6A11/6A12/6A13 or SLC32A1 are transporters; the cognate ligand is GABA, not any of these gene products.	GABA-receptor literature does not convert an enzyme or transporter into the secreted ligand; the submitted GABR subunit combinations therefore do not establish an LR edge.	GABA receptor nomenclature and GABA/GHS receptor source checked; no exact enzyme-or-transporter-to-GABR interaction.
M20A-CELLCHAT-REMAINING-0719	gast adgrg1	Gast Adgrg1	retain_non_ligand_receptor	https://pubmed.ncbi.nlm.nih.gov/25713288/;https://www.ncbi.nlm.nih.gov/gene/?term=ADGRG1	mouse;human	wrong_receptor_family	Gastrin acts at CCKBR/CCK2R (and CCKAR in related cholecystokinin biology), whereas ADGRG1 is GPR56, an adhesion GPCR with different ligand biology.	A family-level GPCR or expression match is not evidence that gastrin binds ADGRG1.	Exact gastrin receptor and ADGRG1 aliases checked.
M20A-EXT-1813	ghrh ghsr	Ghrh Ghsr	retain_non_ligand_receptor	https://pubmed.ncbi.nlm.nih.gov/33060564/;https://pubmed.ncbi.nlm.nih.gov/16934434/;https://www.ncbi.nlm.nih.gov/gene/?term=GHRHR	human;mouse;rat	wrong_receptor_family	GHRH binds GHRHR; GHSR is the ghrelin receptor, and VIPR1/VIPR2 are VPAC1/VPAC2 receptors for VIP/PACAP.	The submitted receptor names are established receptors, but not the cognate GHRH receptor.	GHRH, ghrelin, and VIP receptor nomenclature was checked in PubMed and authoritative receptor resources.
M20A-EXT-1820	ghrh vipr1	Ghrh Vipr1	retain_non_ligand_receptor	https://pubmed.ncbi.nlm.nih.gov/33060564/;https://pubmed.ncbi.nlm.nih.gov/16934434/;https://www.ncbi.nlm.nih.gov/gene/?term=GHRHR	human;mouse;rat	wrong_receptor_family	GHRH binds GHRHR; GHSR is the ghrelin receptor, and VIPR1/VIPR2 are VPAC1/VPAC2 receptors for VIP/PACAP.	The submitted receptor names are established receptors, but not the cognate GHRH receptor.	GHRH, ghrelin, and VIP receptor nomenclature was checked in PubMed and authoritative receptor resources.
M20A-EXT-1821	ghrh vipr2	Ghrh Vipr2	retain_non_ligand_receptor	https://pubmed.ncbi.nlm.nih.gov/33060564/;https://pubmed.ncbi.nlm.nih.gov/16934434/;https://www.ncbi.nlm.nih.gov/gene/?term=GHRHR	human;mouse;rat	wrong_receptor_family	GHRH binds GHRHR; GHSR is the ghrelin receptor, and VIPR1/VIPR2 are VPAC1/VPAC2 receptors for VIP/PACAP.	The submitted receptor names are established receptors, but not the cognate GHRH receptor.	GHRH, ghrelin, and VIP receptor nomenclature was checked in PubMed and authoritative receptor resources.
M20A-CELLCHAT-REMAINING-0741	gja1 gja1	Gja1 Gja1	retain_non_ligand_receptor	https://www.ncbi.nlm.nih.gov/gene/?term=GJA1%20connexin;https://www.ncbi.nlm.nih.gov/gene/?term=GJC1%20connexin	mouse;human	gap_junction_channel	GJA/GJC proteins are connexin channel subunits that form homomeric or heteromeric gap-junction channels; they are not an extracellular ligand and receptor pair.	Homotypic or heterotypic channel assembly/adhesion is not CellChat ligand-receptor binding.	Connexin aliases and channel-complex biology checked.
M20A-CELLCHAT-REMAINING-0742	gja1 gja5	Gja1 Gja5	retain_non_ligand_receptor	https://www.ncbi.nlm.nih.gov/gene/?term=GJA1%20connexin;https://www.ncbi.nlm.nih.gov/gene/?term=GJC1%20connexin	mouse;human	gap_junction_channel	GJA/GJC proteins are connexin channel subunits that form homomeric or heteromeric gap-junction channels; they are not an extracellular ligand and receptor pair.	Homotypic or heterotypic channel assembly/adhesion is not CellChat ligand-receptor binding.	Connexin aliases and channel-complex biology checked.
M20A-CELLCHAT-REMAINING-0744	gja3 gja1	Gja3 Gja1	retain_non_ligand_receptor	https://www.ncbi.nlm.nih.gov/gene/?term=GJA1%20connexin;https://www.ncbi.nlm.nih.gov/gene/?term=GJC1%20connexin	mouse;human	gap_junction_channel	GJA/GJC proteins are connexin channel subunits that form homomeric or heteromeric gap-junction channels; they are not an extracellular ligand and receptor pair.	Homotypic or heterotypic channel assembly/adhesion is not CellChat ligand-receptor binding.	Connexin aliases and channel-complex biology checked.
M20A-CELLCHAT-REMAINING-0745	gja3 gja3	Gja3 Gja3	retain_non_ligand_receptor	https://www.ncbi.nlm.nih.gov/gene/?term=GJA1%20connexin;https://www.ncbi.nlm.nih.gov/gene/?term=GJC1%20connexin	mouse;human	gap_junction_channel	GJA/GJC proteins are connexin channel subunits that form homomeric or heteromeric gap-junction channels; they are not an extracellular ligand and receptor pair.	Homotypic or heterotypic channel assembly/adhesion is not CellChat ligand-receptor binding.	Connexin aliases and channel-complex biology checked.
M20A-CELLCHAT-REMAINING-0746	gja3 gja5	Gja3 Gja5	retain_non_ligand_receptor	https://www.ncbi.nlm.nih.gov/gene/?term=GJA1%20connexin;https://www.ncbi.nlm.nih.gov/gene/?term=GJC1%20connexin	mouse;human	gap_junction_channel	GJA/GJC proteins are connexin channel subunits that form homomeric or heteromeric gap-junction channels; they are not an extracellular ligand and receptor pair.	Homotypic or heterotypic channel assembly/adhesion is not CellChat ligand-receptor binding.	Connexin aliases and channel-complex biology checked.
M20A-CELLCHAT-REMAINING-0747	gja3 gja6	Gja3 Gja6	retain_non_ligand_receptor	https://www.ncbi.nlm.nih.gov/gene/?term=GJA1%20connexin;https://www.ncbi.nlm.nih.gov/gene/?term=GJC1%20connexin	mouse;human	gap_junction_channel	GJA/GJC proteins are connexin channel subunits that form homomeric or heteromeric gap-junction channels; they are not an extracellular ligand and receptor pair.	Homotypic or heterotypic channel assembly/adhesion is not CellChat ligand-receptor binding.	Connexin aliases and channel-complex biology checked.
M20A-CELLCHAT-REMAINING-0748	gja3 gjc1	Gja3 Gjc1	retain_non_ligand_receptor	https://www.ncbi.nlm.nih.gov/gene/?term=GJA1%20connexin;https://www.ncbi.nlm.nih.gov/gene/?term=GJC1%20connexin	mouse;human	gap_junction_channel	GJA/GJC proteins are connexin channel subunits that form homomeric or heteromeric gap-junction channels; they are not an extracellular ligand and receptor pair.	Homotypic or heterotypic channel assembly/adhesion is not CellChat ligand-receptor binding.	Connexin aliases and channel-complex biology checked.
M20A-CELLCHAT-REMAINING-0749	gja5 gja5	Gja5 Gja5	retain_non_ligand_receptor	https://www.ncbi.nlm.nih.gov/gene/?term=GJA1%20connexin;https://www.ncbi.nlm.nih.gov/gene/?term=GJC1%20connexin	mouse;human	gap_junction_channel	GJA/GJC proteins are connexin channel subunits that form homomeric or heteromeric gap-junction channels; they are not an extracellular ligand and receptor pair.	Homotypic or heterotypic channel assembly/adhesion is not CellChat ligand-receptor binding.	Connexin aliases and channel-complex biology checked.
M20A-CELLCHAT-REMAINING-0750	gja6 gja5	Gja6 Gja5	retain_non_ligand_receptor	https://www.ncbi.nlm.nih.gov/gene/?term=GJA1%20connexin;https://www.ncbi.nlm.nih.gov/gene/?term=GJC1%20connexin	mouse;human	gap_junction_channel	GJA/GJC proteins are connexin channel subunits that form homomeric or heteromeric gap-junction channels; they are not an extracellular ligand and receptor pair.	Homotypic or heterotypic channel assembly/adhesion is not CellChat ligand-receptor binding.	Connexin aliases and channel-complex biology checked.
M20A-CELLCHAT-REMAINING-0751	gja6 gja6	Gja6 Gja6	retain_non_ligand_receptor	https://www.ncbi.nlm.nih.gov/gene/?term=GJA1%20connexin;https://www.ncbi.nlm.nih.gov/gene/?term=GJC1%20connexin	mouse;human	gap_junction_channel	GJA/GJC proteins are connexin channel subunits that form homomeric or heteromeric gap-junction channels; they are not an extracellular ligand and receptor pair.	Homotypic or heterotypic channel assembly/adhesion is not CellChat ligand-receptor binding.	Connexin aliases and channel-complex biology checked.
M20A-CELLCHAT-REMAINING-0752	gjc1 gja1	Gjc1 Gja1	retain_non_ligand_receptor	https://www.ncbi.nlm.nih.gov/gene/?term=GJA1%20connexin;https://www.ncbi.nlm.nih.gov/gene/?term=GJC1%20connexin	mouse;human	gap_junction_channel	GJA/GJC proteins are connexin channel subunits that form homomeric or heteromeric gap-junction channels; they are not an extracellular ligand and receptor pair.	Homotypic or heterotypic channel assembly/adhesion is not CellChat ligand-receptor binding.	Connexin aliases and channel-complex biology checked.
M20A-CELLCHAT-REMAINING-0753	gjc1 gja5	Gjc1 Gja5	retain_non_ligand_receptor	https://www.ncbi.nlm.nih.gov/gene/?term=GJA1%20connexin;https://www.ncbi.nlm.nih.gov/gene/?term=GJC1%20connexin	mouse;human	gap_junction_channel	GJA/GJC proteins are connexin channel subunits that form homomeric or heteromeric gap-junction channels; they are not an extracellular ligand and receptor pair.	Homotypic or heterotypic channel assembly/adhesion is not CellChat ligand-receptor binding.	Connexin aliases and channel-complex biology checked.
M20A-CELLCHAT-REMAINING-0754	gjc1 gja6	Gjc1 Gja6	retain_non_ligand_receptor	https://www.ncbi.nlm.nih.gov/gene/?term=GJA1%20connexin;https://www.ncbi.nlm.nih.gov/gene/?term=GJC1%20connexin	mouse;human	gap_junction_channel	GJA/GJC proteins are connexin channel subunits that form homomeric or heteromeric gap-junction channels; they are not an extracellular ligand and receptor pair.	Homotypic or heterotypic channel assembly/adhesion is not CellChat ligand-receptor binding.	Connexin aliases and channel-complex biology checked.
M20A-CELLCHAT-REMAINING-0755	gjc1 gjc1	Gjc1 Gjc1	retain_non_ligand_receptor	https://www.ncbi.nlm.nih.gov/gene/?term=GJA1%20connexin;https://www.ncbi.nlm.nih.gov/gene/?term=GJC1%20connexin	mouse;human	gap_junction_channel	GJA/GJC proteins are connexin channel subunits that form homomeric or heteromeric gap-junction channels; they are not an extracellular ligand and receptor pair.	Homotypic or heterotypic channel assembly/adhesion is not CellChat ligand-receptor binding.	Connexin aliases and channel-complex biology checked.
M20A-CELLCHAT-REMAINING-0768	glu-slc17a6_gls grik3_grik4	Glu-SLC17A6_GLS GRIK3_GRIK4	retain_non_ligand_receptor	https://pubmed.ncbi.nlm.nih.gov/20951142/;https://pubmed.ncbi.nlm.nih.gov/27524200/;https://www.ncbi.nlm.nih.gov/gene/?term=SLC17A6	mouse;human;rat	wrong_ligand_entity	Glutamate is the agonist for kainate receptor subunits GRIK3/4/5, but SLC17A6/7/8 or SLC1A1 are transporters and GLS/GLS2 are glutaminases; the composite source does not denote glutamate itself.	Related glutamate receptor activation and transporter/enzyme expression cannot restore the exact submitted gene-product pair.	Kainate receptor ligand-binding and obligate subunit assembly were checked in primary PubMed studies.
M20A-CELLCHAT-REMAINING-0769	glu-slc17a6_gls grik3_grik5	Glu-SLC17A6_GLS GRIK3_GRIK5	retain_non_ligand_receptor	https://pubmed.ncbi.nlm.nih.gov/20951142/;https://pubmed.ncbi.nlm.nih.gov/27524200/;https://www.ncbi.nlm.nih.gov/gene/?term=SLC17A6	mouse;human;rat	wrong_ligand_entity	Glutamate is the agonist for kainate receptor subunits GRIK3/4/5, but SLC17A6/7/8 or SLC1A1 are transporters and GLS/GLS2 are glutaminases; the composite source does not denote glutamate itself.	Related glutamate receptor activation and transporter/enzyme expression cannot restore the exact submitted gene-product pair.	Kainate receptor ligand-binding and obligate subunit assembly were checked in primary PubMed studies.
