evidence_id	regulator_key	regulator_symbol	species_scope	evidence_layer	support_kind	cell_or_model	assay_or_perturbation	observation	effect_direction	primary_citation	corroborating_citation	route_or_module_relevance	target_pair_scope	exportable	canonical_write_performed	limitations
public_tf_evidence_batch016_regulator_smc3	smc3	SMC3	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human cohesin model	cohesin chromatin-architecture studies	SMC3 has chromatin-architecture evidence, not target-specific regulation of the queued genes.	queued-pair direction not established except explicitly recorded indirect associations	https://pubmed.ncbi.nlm.nih.gov/32253279/		chromatin architecture capacity only; no queued target edge	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated and transcriptional-machinery evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch016_regulator_mbd4	mbd4	MBD4	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human DNA-repair/methyl-CpG model	methyl-CpG recognition and DNA-glycosylase studies	MBD4 DNA-repair and methyl-CpG biology does not establish regulation of the queued targets.	queued-pair direction not established except explicitly recorded indirect associations	https://pubmed.ncbi.nlm.nih.gov/23316048/		DNA-repair/chromatin-associated capacity only; no queued target edge	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated and transcriptional-machinery evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch016_regulator_cdk9	cdk9	CDK9	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human P-TEFb transcription-elongation model	CDK9/P-TEFb transcriptional elongation studies	Global transcription-elongation activity does not establish A2M, ABCA1, ACKR2, or ACKR3 target regulation.	queued-pair direction not established except explicitly recorded indirect associations	https://pubmed.ncbi.nlm.nih.gov/9857195/		transcriptional machinery capacity only; no queued target edge	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated and transcriptional-machinery evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch016_regulator_smc1a	smc1a	SMC1A/Smc1a	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse limb cohesin/ChIA-PET model	ChIA-PET-associated regulatory interactions	SMC1A-associated chromatin interactions were reported at other loci; no queued target direction was established.	queued-pair direction not established except explicitly recorded indirect associations	https://pubmed.ncbi.nlm.nih.gov/23704192/		chromatin architecture capacity only; no queued target edge	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated and transcriptional-machinery evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch016_regulator_kdm1a	kdm1a	KDM1A/LSD1	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human neural-stem-cell and mouse atherosclerosis models	KDM1A ChIP-seq/inhibition and pathway perturbation studies	KDM1A has epigenetic and pathway-regulator evidence; only the separately recorded Abca1/Ackr3 associations are indirect.	queued-pair direction not established except explicitly recorded indirect associations	https://pubmed.ncbi.nlm.nih.gov/38152966/	https://pubmed.ncbi.nlm.nih.gov/33811891/	chromatin-associated regulator capacity; indirect target associations kept separate	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated and transcriptional-machinery evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch016_regulator_ints11	ints11	INTS11	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human Integrator/PRO-seq model	depletion and PRO-seq studies of pause release, elongation, and eRNA termination	INTS11 is an RNA-processing/transcriptional-termination factor; no queued target edge was established.	queued-pair direction not established except explicitly recorded indirect associations	https://pubmed.ncbi.nlm.nih.gov/32697989/		transcriptional/RNA-processing machinery capacity only; no queued target edge	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated and transcriptional-machinery evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch016_regulator_tet1	tet1	TET1/Tet1	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse neuronal and developmental epigenetic models	knockout/isoform studies of DNA demethylation, imprint erasure, and gene expression	TET1 has epigenetic regulator evidence at developmental targets, not at the queued target genes.	queued-pair direction not established except explicitly recorded indirect associations	https://pubmed.ncbi.nlm.nih.gov/24050401/	https://pubmed.ncbi.nlm.nih.gov/27916660/	chromatin-associated regulator capacity only; no queued target edge	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated and transcriptional-machinery evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch016_regulator_kmt2b	kmt2b	KMT2B/MLL2	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse H3K4-methyltransferase models	conditional deletion and chromatin-dependent transcriptional-program studies	KMT2B has chromatin-dependent transcriptional regulation evidence at nonqueued programs, not at the queued targets.	queued-pair direction not established except explicitly recorded indirect associations	https://pubmed.ncbi.nlm.nih.gov/23426673/	https://pubmed.ncbi.nlm.nih.gov/30504434/	chromatin-associated regulator capacity only; no queued target edge	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated and transcriptional-machinery evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch016_regulator_kdm2b	kdm2b	KDM2B	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human KDM2B ChIP-seq target-set model	processed ChIP-seq target-set occupancy	KDM2B occupancy has a queued ACKR2 target-set lead; no direction, perturbation, reporter, or endogenous validation was found.	queued-pair direction not established except explicitly recorded indirect associations	https://pubmed.ncbi.nlm.nih.gov/26808549/	https://maayanlab.cloud/Harmonizome/gene_set/KDM2B-26808549-CHIP-SEQ-SUP-B15-HUMAN/ChEA%2BTranscription%2BFactor%2BTargets%2B2022	chromatin-modifier occupancy only; not a sequence-specific TF edge	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated and transcriptional-machinery evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch016_regulator_rbbp5	rbbp5	RBBP5	human	regulator_identity_and_regulatory_capacity	chromatin_regulator_context_only	human SET1/MLL H3K4-methyltransferase-complex model	chromatin-complex scaffold and histone-methyltransferase studies	RBBP5 is a chromatin-complex scaffold; database membership does not establish promoter binding or target regulation.	queued-pair direction not established except explicitly recorded indirect associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC6821195/		noncanonical chromatin regulator category; not Module 22B promoter-TF evidence	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated and transcriptional-machinery evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch016_regulator_brd2	brd2	BRD2	human	regulator_identity_and_regulatory_capacity	chromatin_regulator_context_only	human BET chromatin-reader model	BET bromodomain/chromatin-reader and promoter-regulation studies	BRD2 is a chromatin reader/cofactor; general BET evidence does not validate the queued target edges.	queued-pair direction not established except explicitly recorded indirect associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC3826993/		noncanonical chromatin regulator category; not Module 22B promoter-TF evidence	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated and transcriptional-machinery evidence is retained separately from canonical promoter-TF evidence.
