evidence_id	regulator_key	regulator_symbol	species_scope	evidence_layer	support_kind	cell_or_model	assay_or_perturbation	observation	effect_direction	primary_citation	corroborating_citation	route_or_module_relevance	target_pair_scope	exportable	canonical_write_performed	limitations
public_tf_evidence_batch012_regulator_znf548	znf548	ZNF548	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human KRAB-ZNF ChIP-exo and binding resources	ChIP-exo and regulator-level binding annotations	ZNF548 has regulator-level binding records, but no queued target pair has functional validation.	queued-pair direction not established	https://pubmed.ncbi.nlm.nih.gov/28273063/	https://remap2022.univ-amu.fr/target_page/ZNF548%3A9606	regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Contextual and ortholog/model near matches remain staging-only.
public_tf_evidence_batch012_regulator_znf560	znf560	ZNF560	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human TFLink/GTRD candidate set	species-matched target-set membership	No qualifying regulator-level functional evidence was verified for the queued targets in this bounded pass.	queued-pair direction not established	https://tflink.net/download/#interaction-gmt		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Contextual and ortholog/model near matches remain staging-only.
public_tf_evidence_batch012_regulator_hoxa13	hoxa13	HOXA13	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse developmental models	developmental target perturbation and expression studies	HOXA13 regulates other developmental loci; mouse Hoxa13-Aldh1a2 is kept only as an ortholog/model near match for the human row.	queued-pair direction not established	https://pmc.ncbi.nlm.nih.gov/articles/PMC1301594/	https://pmc.ncbi.nlm.nih.gov/articles/PMC2367452/	regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Contextual and ortholog/model near matches remain staging-only.
public_tf_evidence_batch012_regulator_znf169	znf169	ZNF169	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human TFLink/GTRD candidate set	species-matched target-set membership	No qualifying regulator-level functional evidence was verified for the queued targets in this bounded pass.	queued-pair direction not established	https://tflink.net/download/#interaction-gmt		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Contextual and ortholog/model near matches remain staging-only.
public_tf_evidence_batch012_regulator_znf510	znf510	ZNF510	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human TFLink/GTRD candidate set	species-matched target-set membership	No qualifying regulator-level functional evidence was verified for the queued targets in this bounded pass.	queued-pair direction not established	https://tflink.net/download/#interaction-gmt		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Contextual and ortholog/model near matches remain staging-only.
public_tf_evidence_batch012_regulator_znf354a	znf354a	ZNF354A	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human TFLink/GTRD candidate set	species-matched target-set membership	No qualifying regulator-level functional evidence was verified for the queued targets in this bounded pass.	queued-pair direction not established	https://tflink.net/download/#interaction-gmt		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Contextual and ortholog/model near matches remain staging-only.
public_tf_evidence_batch012_regulator_znf404	znf404	ZNF404	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human KRAB/C2H2 zinc-finger locus	locus characterization	ZNF404 locus/regulator evidence exists, but no queued target was validated.	queued-pair direction not established	https://pmc.ncbi.nlm.nih.gov/articles/PMC403638/		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Contextual and ortholog/model near matches remain staging-only.
public_tf_evidence_batch012_regulator_znf214	znf214	ZNF214	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human annotation and binding resources	gene annotation and target-set membership	ZNF214 annotation supports regulator identity, but no queued target was functionally validated.	queued-pair direction not established	https://www.ncbi.nlm.nih.gov/gene/7761		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Contextual and ortholog/model near matches remain staging-only.
public_tf_evidence_batch012_regulator_znf19	znf19	ZNF19	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human DNA-binding profile resource	motif/DNA-binding profile	ZNF19 DNA-binding capacity is supported by a profile resource, not by queued target regulation.	queued-pair direction not established	https://jaspar.elixir.no/matrix/UN0599.2/		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Contextual and ortholog/model near matches remain staging-only.
public_tf_evidence_batch012_regulator_barx1	barx1	Barx1	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse developmental models	developmental perturbation and ChIP occupancy	Mouse Barx1 regulates nonqueued Wnt-related loci; no queued target was functionally validated.	queued-pair direction not established	https://pubmed.ncbi.nlm.nih.gov/15809042/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4529797/	regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Contextual and ortholog/model near matches remain staging-only.
public_tf_evidence_batch012_regulator_znf514	znf514	ZNF514	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human esophageal-cancer model	knockdown and pathway/phenotype analysis	ZNF514 perturbation affects cancer phenotypes and broad pathways, not the queued target pairs.	queued-pair direction not established	https://pmc.ncbi.nlm.nih.gov/articles/PMC12593293/		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Contextual and ortholog/model near matches remain staging-only.
