expansion_id	source_queue_id	route_status	path_expression	route_tier	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	intracellular_tf_edge_id	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	target_output_form_id	output_node_id	output_label	output_form_id	bridge_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_chain_id	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	context_scope	source_scope	primary_locator	citation_note	curation_status	evidence_summary	limitations	route_evidence_id
M21B-LITEXP-4031	M21B-DOWNSTREAM:02664	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			TMIE-LHFPL5-PCDH15-tip-link-complex	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-002577	M21B-LITEXP-4031	M21B-DOWNSTREAM-EVID:004033	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:25467981	Primary evidence record M21B-DOWNSTREAM-EVID:004033; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The reviews identify TMIE as an LHFPL5/TMHS-associated tip-link-complex component; the cited primary demonstrates TMIE-LHFPL5 association in heterologous and hair-cell mechanotransduction systems. Primary model/assay: Mouse cochlear hair cells and HEK293 yeast-two-hybrid/co-immunoprecipitation systems; LHFPL5/PCDH15 interaction mapping, ternary-complex assays, TMIE mutants, knockout and mechanotransduction-current readouts	Represent TMIE-LHFPL5 association as part of the PCDH15/LHFPL5 tip-link complex; preserve ternary-complex and hair-cell context, and do not infer disputed TMIE-TMC1/2 binding, SCI, or terminal-TF output.	LITEXP:004061
M21B-LITEXP-4032	M21B-DOWNSTREAM:02665	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			CACNA2D4-CACNA1F-CaV1.4-photoreceptor-complex	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-002581	M21B-LITEXP-4032	M21B-DOWNSTREAM-EVID:004034	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:25468907	Primary evidence record M21B-DOWNSTREAM-EVID:004034; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The reviews identify alpha2delta-4 as a native photoreceptor CaV1.4 auxiliary component; the cited primary demonstrates CaV1.4/alpha2delta-4 co-immunoprecipitation in transfected cells and mouse retina, proximity in photoreceptor terminals and altered channel properties. Primary model/assay: Human CaV1.4, beta2 and alpha2delta4 transfected HEK293T cells and mouse retina; co-immunoprecipitation, proximity ligation in outer plexiform layer and whole-cell patch-clamp recordings	Represent alpha2delta-4 as an auxiliary component of the native photoreceptor CaV1.4 complex; preserve beta2/beta2X13 co-composition and photoreceptor/heterologous context, with no SCI or terminal-TF inference.	LITEXP:004062
M21B-LITEXP-4033	M21B-DOWNSTREAM:02666	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			CACNB2-CACNA1F-CaV1.4-photoreceptor-complex	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-002582	M21B-LITEXP-4033	M21B-DOWNSTREAM-EVID:004035	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:25468907	Primary evidence record M21B-DOWNSTREAM-EVID:004035; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The reviews identify beta2 as a native photoreceptor CaV1.4 auxiliary component; the cited primary demonstrates CaV1.4/beta2 co-immunoprecipitation in transfected cells and mouse retina, proximity in photoreceptor terminals and beta2-isoform-dependent channel properties. Primary model/assay: Human CaV1.4, beta2a or beta2X13 and alpha2delta4 transfected HEK293T cells and mouse retina; co-immunoprecipitation, proximity ligation in outer plexiform layer and whole-cell patch-clamp recordings	Represent beta2 as an auxiliary component of the native photoreceptor CaV1.4 complex; preserve beta2a/beta2X13 isoform and alpha2delta4 co-composition boundaries, with no SCI or terminal-TF inference.	LITEXP:004063
M21B-LITEXP-4034	M21B-DOWNSTREAM:02667	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			FGF14-SCN8A-Nav1.6-auxiliary-complex	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-002584	M21B-LITEXP-4034	M21B-DOWNSTREAM-EVID:004036	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:26994141; PMCID:PMC4900273	Primary evidence record M21B-DOWNSTREAM-EVID:004036; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The reviews identify FGF14 as an intracellular Nav auxiliary factor; the cited primary directly measures FGF14-Nav1.6 C-tail binding and shows that FGF14 interface mutants abolish Nav1.6 current modulation. Primary model/assay: Purified FGF14 and Nav1.6 C-terminal proteins, split-luciferase FGF14/Nav1.6 assays in mammalian cells, and whole-cell patch clamp of Nav1.6-expressing cells with FGF14 wild-type/interface mutants	Preserve intracellular FHF and Nav1.6 C-terminal interaction, FGF14 interface-mutant and neuronal excitability boundaries; do not treat FGF14 as a secreted FGFR ligand or infer SCI/terminal-TF output.	LITEXP:004064
M21B-LITEXP-4035	M21B-DOWNSTREAM:02668	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			NEDD4L-SCN8A-Nav1.6-ubiquitin-trafficking	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-002589	M21B-LITEXP-4035	M21B-DOWNSTREAM-EVID:004037	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:20810665; PMCID:PMC2924020	Primary evidence record M21B-DOWNSTREAM-EVID:004037; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The reviews identify Nedd4-2 as a Nav1.6 C-terminal and intracellular-loop interactor; the cited primary shows direct motif-dependent association and Nedd4-2-dependent reduction of Nav1.6 peak current. Primary model/assay: HEK293 cells expressing full-length Nav1.6 and Nedd4-2, purified or GST Nav1.6 C-terminal/loop constructs, WW-domain and PXY/PxP motif mutants, co-immunoprecipitation/pull-down, ubiquitination and whole-cell sodium-current assays	Preserve Nedd4-2/NEDD4L WW-domain recognition of Nav1.6 PXY and loop motifs, p38-linked trafficking/internalization and current-reduction semantics; no general ubiquitination claim beyond the tested motifs, SCI transfer, or terminal-TF output.	LITEXP:004065
M21B-LITEXP-4036	M21B-DOWNSTREAM:02671	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			FGF12B-SCN5A-Nav1.5-auxiliary-complex	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-002603	M21B-LITEXP-4036	M21B-DOWNSTREAM-EVID:004040	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:21566136	Primary evidence record M21B-DOWNSTREAM-EVID:004040; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The review identifies FGF12B as an intracellular Nav1.5 auxiliary factor; the cited primary reports purified C-terminal binding, SPR, co-immunoprecipitation and electrophysiologic regulation of Nav1.5. Primary model/assay: Purified FGF12B and Nav1.5 C-terminal proteins, SPR and co-immunoprecipitation in heterologous cells, with cardiac sodium-current recordings	Preserve intracellular FHF/Nav1.5 association and cardiac/heterologous context; do not treat FGF12B as an extracellular FGFR ligand or infer SCI/terminal-TF output.	LITEXP:004066
M21B-LITEXP-4037	M21B-DOWNSTREAM:02673	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			CASK-NRXN1-presynaptic-scaffold	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-002608	M21B-LITEXP-4037	M21B-DOWNSTREAM-EVID:004042	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:8786425; PMCID:PMC6578772	Primary evidence record M21B-DOWNSTREAM-EVID:004042; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The review identifies CASK as an intracellular neurexin scaffold; the cited primary uses yeast two-hybrid and C-terminal deletion mapping to show neurexin binding through its terminal residues. Primary model/assay: Rat and human neurexin/CASK constructs; yeast two-hybrid, deletion mapping and biochemical interaction assays	Preserve intracellular synaptic adhesion-scaffold association, neurexin isoform and Y2H limitations; no SCI or terminal-TF inference.	LITEXP:004067
M21B-LITEXP-4038	M21B-DOWNSTREAM:02674	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			RIMBP2-CACNA1A-active-zone-complex	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-002609	M21B-LITEXP-4038	M21B-DOWNSTREAM-EVID:004043	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:28510727	Primary evidence record M21B-DOWNSTREAM-EVID:004043; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The review identifies RIMBP2 as a splice-sensitive CaV2.1 active-zone interactor; the cited primary demonstrates splice-dependent co-immunoprecipitation and neurological phenotype associated with altered channel interaction. Primary model/assay: Mouse cerebellum and heterologous CaV2.1/RIMBP2 systems; C-terminal splice variants, co-immunoprecipitation and neurological/active-zone functional assays	Preserve CaV2.1 C-terminal splice dependence and active-zone association; not purified binary binding, with no universal stoichiometry, SCI or terminal-TF inference.	LITEXP:004068
M21B-LITEXP-4039	M21B-DOWNSTREAM:02675	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			CACNG8-GRIA1-GRIA2-AMPAR-auxiliary-complex	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-002612	M21B-LITEXP-4039	M21B-DOWNSTREAM-EVID:004044	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:36966141	Primary evidence record M21B-DOWNSTREAM-EVID:004044; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The review identifies TARPgamma8 as an AMPA-receptor auxiliary subunit; the cited primary combines cryo-EM, patch clamp and molecular dynamics to define purified GluA1/2-TARPgamma8 assembly and gating modulation. Primary model/assay: Purified recombinant GluA1:GluA2 AMPA receptor with TARPgamma8; cryo-EM, whole-cell patch clamp and molecular-dynamics analyses	Preserve purified AMPAR auxiliary-complex and TARPgamma8 gating context; no native synapse or SCI/terminal-TF inference.	LITEXP:004069
M21B-LITEXP-4040	M21B-DOWNSTREAM:02676	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			CACNG8-PPP3CA-AMPAR-trafficking-regulator	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-002613	M21B-LITEXP-4040	M21B-DOWNSTREAM-EVID:004045	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:24418105	Primary evidence record M21B-DOWNSTREAM-EVID:004045; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The review identifies calcineurin as a TARPgamma8-associated phosphatase; the cited primary uses mass spectrometry, co-immunoprecipitation and purified GST-tail/calcineurin binding to support the intracellular association. Primary model/assay: Mouse brain synaptic fractions, heterologous receptor systems and purified TARPgamma8 cytoplasmic-tail/calcineurin proteins; mass spectrometry, co-immunoprecipitation and GST-pulldown assays	Represent direct intracellular phosphatase association; any AMPAR-trafficking consequence remains bounded and no SCI/terminal-TF inference is made.	LITEXP:004070
M21B-LITEXP-4041	M21B-DOWNSTREAM:02677	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			SHANK3-HOMER1-postsynaptic-condensate	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-002618	M21B-LITEXP-4041	M21B-DOWNSTREAM-EVID:004046	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:37318128	Primary evidence record M21B-DOWNSTREAM-EVID:004046; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The review identifies SHANK3-Homer association within postsynaptic scaffold condensates; the cited primary uses purified condensate reconstitution, ITC, actin-bundling and neuronal spine assays. Primary model/assay: Purified SHANK3/Homer proteins and cultured neuronal systems; condensate reconstitution, isothermal-titration calorimetry, actin bundling and spine assays	Preserve postsynaptic scaffold/condensate and reconstituted-system boundaries; limited direct cortical-causality support and no SCI/terminal-TF inference.	LITEXP:004071
M21B-LITEXP-4042	M21B-DOWNSTREAM:02683	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			GAT1-Syntaxin1A-transporter-SNARE	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-002643	M21B-LITEXP-4042	M21B-DOWNSTREAM-EVID:004052	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:9698305	Primary evidence record M21B-DOWNSTREAM-EVID:004052; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The review cites direct GAT1 N-terminal association with Syntaxin-1A and transport regulation. Primary model/assay: Rat hippocampal cultures and PC12 GAT1 reconstitution; co-immunoprecipitation, botulinum-toxin/antisense disruption and radiolabeled GABA uptake	Preserve the GAT1 N-terminal/Syntaxin-1A association and transport-regulation context; no general SNARE or SCI inference.	LITEXP:004072
M21B-LITEXP-4043	M21B-DOWNSTREAM:02684	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			DAT-RACK1-trafficking	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-002645	M21B-LITEXP-4043	M21B-DOWNSTREAM-EVID:004053	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:15202772	Primary evidence record M21B-DOWNSTREAM-EVID:004053; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The review cites DAT N-terminal interaction with RACK1/GNB2L1 in biochemical and heterologous validation assays. Primary model/assay: Human DAT N-terminal interaction screen and heterologous validation	Preserve scaffold-association and site-resolution limits; no universal DAT transport mechanism.	LITEXP:004073
M21B-LITEXP-4044	M21B-DOWNSTREAM:02685	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			PICK1-EAAT2b-PDZ-trafficking	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-002646	M21B-LITEXP-4044	M21B-DOWNSTREAM-EVID:004054	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:18184314	Primary evidence record M21B-DOWNSTREAM-EVID:004054; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The review cites direct PICK1 PDZ association with the EAAT2b/GLT1b C terminus and transporter modulation. Primary model/assay: GLT1b C-terminal peptide binding, yeast two-hybrid, rat brain/COS7 co-immunoprecipitation, hippocampal colocalization and glutamate-uptake assays	Strictly the EAAT2b/GLT1b splice variant; do not generalize to EAAT2a or all SLC1A2.	LITEXP:004074
M21B-LITEXP-4045	M21B-DOWNSTREAM:02686	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			SAP97-EAAT2b-surface-stabilization	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-002647	M21B-LITEXP-4045	M21B-DOWNSTREAM-EVID:004055	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:25834051	Primary evidence record M21B-DOWNSTREAM-EVID:004055; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The review cites DLG1/SAP97 association with EAAT2b and astrocyte surface stabilization. Primary model/assay: MDCK cells and primary astrocytes; co-immunoprecipitation, surface biotinylation and DLG1 knockdown	Strictly EAAT2b/GLT1b-specific surface stabilization; no general SLC1A2 claim.	LITEXP:004075
