evidence_id	regulator_key	regulator_symbol	species_scope	evidence_layer	support_kind	cell_or_model	assay_or_perturbation	observation	effect_direction	primary_citation	corroborating_citation	route_or_module_relevance	target_pair_scope	exportable	canonical_write_performed	limitations
public_tf_evidence_batch022_regulator_zmiz1	zmiz1	ZMIZ1	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human p53/Notch and lymphatic-endothelial models	promoter cooperation, chromatin accessibility, and expression studies	ZMIZ1 is a transcriptional co-regulator with nonqueued p21, MYC, and PROX1 evidence.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/17584785/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10370198/	noncanonical transcriptional coregulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, genetic, interaction, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch022_regulator_leo1	leo1	LEO1	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse ESC and PAF1C models	ChIP-seq and elongation studies	LEO1 is a PAF1C elongation component; queued mouse targets remain profile-only.	queued-pair direction not established except explicitly recorded limited associations	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE130689	https://pmc.ncbi.nlm.nih.gov/articles/PMC5467213/	noncanonical transcriptional machinery capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, genetic, interaction, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch022_regulator_smarcc2	smarcc2	SMARCC2	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human SWI/SNF/BAF models	chromatin occupancy, enhancer accessibility, and perturbation	SMARCC2 is a SWI/SNF chromatin-remodeling subunit with nonqueued enhancer evidence.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC11794516/	https://pubmed.ncbi.nlm.nih.gov/38852505/	noncanonical chromatin-remodeler capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, genetic, interaction, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch022_regulator_smc5	smc5	SMC5	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse and human SMC5/6 models	depletion, chromatin association, p53, and proliferation assays	SMC5 is a genome-architecture/DNA-repair complex component; queued targets were not validated.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC4852767/	https://pmc.ncbi.nlm.nih.gov/articles/PMC11379904/	noncanonical chromosome-architecture capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, genetic, interaction, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch022_regulator_sirt6	sirt6	SIRT6	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse and human fibroblast chromatin models	ChIP, siRNA, expression, and enhancer studies	SIRT6 has broad chromatin-regulatory evidence; queued human profile rows and mouse Adam12 are separately limited below.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC3128103/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6468300/	noncanonical chromatin-enzyme capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, genetic, interaction, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch022_regulator_usp16	usp16	USP16	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse ESC and oocyte models	H2A deubiquitinase perturbation, ChIP, and differentiation/ZGA assays	USP16 is an H2A deubiquitinase with nonqueued promoter and developmental evidence.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/24784029/	https://pmc.ncbi.nlm.nih.gov/articles/PMC9178006/	noncanonical chromatin regulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, genetic, interaction, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch022_regulator_sfmbt1	sfmbt1	SFMBT1	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse chromatin-corepressor models	occupancy, LSD1/CoREST/Polycomb interaction, and perturbation	SFMBT1 is a chromatin reader/corepressor with nonqueued Myogenin, histone, SIX2, and EMT evidence.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC3585059/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3779763/	noncanonical chromatin-corepressor capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, genetic, interaction, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch022_regulator_l3mbtl4	l3mbtl4	L3MBTL4	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human vascular smooth-muscle models	ChIP-seq, repression, and MAPK readouts	L3MBTL4 regulates nonqueued LTBP1 and downstream MAPK signaling.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/27480026/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4969609/	noncanonical chromatin-coregulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, genetic, interaction, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch022_regulator_znf687	znf687	ZNF687	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human bone and zebrafish transcriptional models	transcriptional repression, BRD4/SMRT interaction, and disease models	ZNF687 has nonqueued bone and gfi1aa-associated regulatory evidence.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/38326409/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4746367/	noncanonical transcriptional regulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, genetic, interaction, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch022_regulator_kdm5c	kdm5c	KDM5C	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse cortical-neuron and human chromatin models	ChIP-seq, knockout, ChIP-qPCR, and expression studies	KDM5C has chromatin demethylase evidence at nonqueued loci; mouse Abca1 is separately recorded as perturbation-only.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC4749408/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10785505/	noncanonical chromatin-demethylase capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, genetic, interaction, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch022_regulator_kdm4a	kdm4a	KDM4A	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse myogenesis and human colorectal chromatin models	demethylase, ChIP, knockdown, and expression assays	KDM4A is a chromatin demethylase/coregulator; the queued mouse ADAM10 row has only a human near-match.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/22569126/	https://pmc.ncbi.nlm.nih.gov/articles/PMC7517301/	noncanonical chromatin-demethylase capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, genetic, interaction, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch022_regulator_rybp	rybp	RYBP	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse PRC1/ESC models	PRC1 interaction, occupancy, and chromatin perturbation	RYBP is a Polycomb-associated chromatin regulator with nonqueued target evidence.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/10369680/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10630410/	noncanonical chromatin-coregulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, genetic, interaction, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch022_regulator_chd2	chd2	CHD2	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse neuronal chromatin models	chromatin-remodeler occupancy and neural transcription phenotypes	CHD2 has chromatin-remodeler evidence at nonqueued neuronal loci; Aplp2 profile and Alcam interaction are separately limited.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC4305392/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6479120/	noncanonical chromatin-remodeler capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, genetic, interaction, and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch022_regulator_chaf1b	chaf1b	CHAF1B/CAF-1	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse and human hematopoietic chromatin models	chromatin assembly, depletion, and lineage-expression studies	CHAF1B is a chromatin-assembly/lineage regulator with nonqueued CEBPA, FLI1, and RUNX1 evidence.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC6235627/	https://pmc.ncbi.nlm.nih.gov/articles/PMC9054786/	noncanonical chromatin-assembly capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Profile, chromatin, cofactor, machinery, genetic, interaction, and cross-species evidence is retained separately from canonical promoter-TF evidence.
