evidence_id	regulator_key	regulator_symbol	species_scope	evidence_layer	support_kind	cell_or_model	assay_or_perturbation	observation	effect_direction	primary_citation	corroborating_citation	route_or_module_relevance	target_pair_scope	exportable	canonical_write_performed	limitations
public_tf_evidence_batch004_regulator_znf701	znf701	ZNF701	human	regulator_identity_and_regulatory_capacity	no_qualifying_primary_regulator_evidence_located	human annotation and predicted-target resources	no qualifying primary target-gene assay located	No qualifying primary regulator-level mechanistic paper was located in the bounded search, and no queued ACKR3/ADAM17/ADAM22/ADGRE5 relationship was found.	queued-pair direction not established			regulator-level evidence not established	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
public_tf_evidence_batch004_regulator_znf654	znf654	ZNF654	human	regulator_identity_and_regulatory_capacity	no_qualifying_primary_regulator_evidence_located	human genomic/3D-chromatin resources	no qualifying primary target-gene assay located	No qualifying primary regulator-level mechanistic paper with a validated target gene was located in the bounded search, and no queued ACKR3/ADA/ADGRB3/ADGRL2 relationship was found.	queued-pair direction not established			regulator-level evidence not established	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
public_tf_evidence_batch004_regulator_znf629	znf629	ZNF629	human	regulator_identity_and_regulatory_capacity	no_qualifying_primary_regulator_evidence_located	human annotation and cistromic resources	no qualifying primary target-gene assay located	No qualifying primary regulator-level mechanistic paper was located in the bounded search, and no queued ACVR1/ADAM10/ADGRE5/ADGRL1 relationship was found.	queued-pair direction not established			regulator-level evidence not established	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
public_tf_evidence_batch004_regulator_zscan5a	zscan5a	ZSCAN5A	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human HEK293 and BeWo cell models	ChIP-seq, siRNA knockdown, RNA-seq, and locus-specific expression assays	ZSCAN5A has direct regulator-level evidence at non-queued Pol III/extra-TFIIIC loci including RMRP, but no queued ADAM10/ADAM12/ADAM9/ADIPOR2 relationship was found.	queued-pair direction not established	https://pmc.ncbi.nlm.nih.gov/articles/PMC5340127/		regulator-level evidence only	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
public_tf_evidence_batch004_regulator_scrt2	scrt2	SCRT2	human	regulator_identity_and_regulatory_capacity	no_qualifying_primary_regulator_evidence_located	human annotation and expression resources	no qualifying primary target-gene assay located	No qualifying primary regulator-level mechanistic paper was located in the bounded search, and no queued ADIPOR1/ADORA2A/ADORA2B/AGRN relationship was found.	queued-pair direction not established			regulator-level evidence not established	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
public_tf_evidence_batch004_regulator_znf92	znf92	ZNF92	human	regulator_identity_and_regulatory_capacity	no_qualifying_primary_regulator_evidence_located	human breast-cancer expression studies	expression-signature and association analysis; no qualifying direct target assay located	ZNF92 is reported as an under-characterized expression-associated factor, but no qualifying direct regulator-level target assay or queued ACVR1/ADORA1/ADORA2A/ALK relationship was found.	queued-pair direction not established			regulator-level evidence not established	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
public_tf_evidence_batch004_regulator_zfx	zfx	ZFX	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse stem-cell/leukemia and matched human tumor models	ChIP-seq, shRNA/knockdown, expression profiling, and direct-target validation	ZFX has direct regulator-level evidence at non-queued genes including Dis3L and Ube2j1, but no queued Actr2/Adam17/Adam22/Adam9 relationship was found.	queued-pair direction not established	https://pmc.ncbi.nlm.nih.gov/articles/PMC4199880/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3936793/	regulator-level evidence only	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
public_tf_evidence_batch004_regulator_foxk1	foxk1	FOXK1	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human cell-cycle and HepG2 liver models	ChIP-seq, siRNA knockdown, promoter-reporter, and target-expression assays	FOXK1 has direct regulator-level evidence at non-queued genes including DHFR, TYMS, TFDP1, ALG10B, and ZNF212, but no queued ACVR1/ADAM22/ADGRL1/ADO relationship was found.	queued-pair direction not established	https://pmc.ncbi.nlm.nih.gov/articles/PMC3418304/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10641274/	regulator-level evidence only	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
public_tf_evidence_batch004_regulator_zbtb40	zbtb40	ZBTB40	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human K562 cells	released ENCODE TF ChIP-seq	An authoritative ENCODE ZBTB40 ChIP-seq experiment exists in human K562 cells, but no queued ACTR2/ACVR1/ADAM17/ADGRB3 target relationship was validated in the bounded search.	queued-pair direction not established	https://www.encodeproject.org/experiments/ENCSR237VLT/		regulator-level evidence only	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
public_tf_evidence_batch004_regulator_prdm15	prdm15	PRDM15	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse embryos, embryonic stem cells, and lymphoma models	ChIP-seq, knockout/conditional deletion, RNA-seq, promoter occupancy, and expression validation	PRDM15 has direct regulator-level evidence at non-queued genes including Rbpj, Notch3, Rspo1, Spry1, Insr, and Igf1r, but no queued Acvr1/Adgrb3/Adgrl1/Adgrl2 relationship was found.	queued-pair direction not established	https://pmc.ncbi.nlm.nih.gov/articles/PMC6954057/	https://pmc.ncbi.nlm.nih.gov/articles/PMC7360777/	regulator-level evidence only	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
public_tf_evidence_batch004_regulator_zxdb	zxdb	ZXDB	human	regulator_identity_and_regulatory_capacity	no_qualifying_primary_regulator_evidence_located	human and mouse centromere/annotation resources	no qualifying primary target-gene assay located	No qualifying primary regulator-level transcriptional target paper was located in the bounded search, and no queued ACVR1/ADA/ADO/ADORA2A relationship was found.	queued-pair direction not established			regulator-level evidence not established	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
public_tf_evidence_batch004_regulator_rbpjl	rbpjl	RBPJL	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse pancreatic acinar and inflammatory models	ChIP-seq/ChIP-qPCR, knockout, overexpression/knockdown, RNA-seq, and expression assays	RBPJL has direct regulator-level evidence at non-queued pancreatic and inflammatory targets, but no queued Abca1/Adam17/Adgrb3/Adgrl1 relationship was found.	queued-pair direction not established	https://pmc.ncbi.nlm.nih.gov/articles/PMC2902682/	https://pmc.ncbi.nlm.nih.gov/articles/PMC9208186/	regulator-level evidence only	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
public_tf_evidence_batch004_regulator_znf324	znf324	ZNF324	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human K562 and HEK293 cells	ENCODE/ReMap ChIP-seq occupancy datasets	Authoritative occupancy datasets exist for ZNF324 in human cells, but no queued ADGRE5/ADGRL1/ADIPOR1/ADIPOR2 target relationship was validated in the bounded search.	queued-pair direction not established	https://www.encodeproject.org/experiments/ENCSR712KVZ/	https://remap.univ-amu.fr/target_page/ZNF324%3A9606	regulator-level evidence only	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
public_tf_evidence_batch004_regulator_zfp69b	zfp69b	ZFP69B	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human tumor expression and cell models	RNA-seq, in-vitro phenotype assays, and searches for ZNF643/ZFP69B-bound loci	ZFP69B has limited regulator-level tumor biology and genomic-locus evidence, but no queued ACTR2/ADAM9/ADORA2A/ANXA2 relationship was found.	queued-pair direction not established	https://pubmed.ncbi.nlm.nih.gov/38003570/		regulator-level evidence only	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
public_tf_evidence_batch004_regulator_zbtb10	zbtb10	ZBTB10	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human prostate, laryngeal cancer, HEK293, and telomere models	promoter-reporter, ChIP/occupancy, knockdown/overexpression, CRISPR knockout, and expression assays	ZBTB10 has direct regulator-level evidence at non-queued genes including PKLR and HK1 and sequence-specific telomeric DNA binding, but no queued ADA/ADAM10/ADAM9/ADGRB1 relationship was found.	queued-pair direction not established	https://pmc.ncbi.nlm.nih.gov/articles/PMC8934352/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6393293/	regulator-level evidence only	not evidence for queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence does not establish the queued target relationship, target-cell presence in SCI, downstream activation, or upstream relay.
