evidence_id	regulator_key	regulator_symbol	species_scope	evidence_layer	support_kind	cell_or_model	assay_or_perturbation	observation	effect_direction	primary_citation	corroborating_citation	route_or_module_relevance	target_pair_scope	exportable	canonical_write_performed	limitations
public_tf_evidence_batch028_regulator_prkdc	prkdc	PRKDC/DNA-PKcs	human	regulator_identity_and_regulatory_capacity	authoritative_annotation_and_primary_literature	human DNA-repair and transcriptional-coregulator models	DNA-dependent kinase, chromatin and AR-coregulator assays	PRKDC is a DNA-repair kinase with noncanonical transcriptional roles; ACTR2 is only a GTRD profile lead and other queued targets were unsupported.	queued-pair direction not established except explicitly recorded limited associations	https://www.ncbi.nlm.nih.gov/gene/5591	https://pmc.ncbi.nlm.nih.gov/articles/PMC5355436/	noncanonical kinase/chromatin capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, machinery, protein, RNA, ligand and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch028_regulator_setx	setx	SETX	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human R-loop/transcription-termination models	R-loop binding/unwinding, RNAPII termination and chromatin assays	SETX is a noncanonical RNA/DNA helicase and termination factor with nonqueued KRT1/ZNF750 context; queued targets were unsupported.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC10085699/	https://pmc.ncbi.nlm.nih.gov/articles/PMC8915885/	noncanonical RNA/transcription-termination capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, machinery, protein, RNA, ligand and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch028_regulator_zc3h11a	zc3h11a	ZC3H11A	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse RNA-export/developmental models	RNA binding, mRNA export and knockout assays	ZC3H11A is an RNA-binding/post-transcriptional regulator; queued target rows are GTRD profile-only.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC5910864/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10266022/	noncanonical RNA-processing capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, machinery, protein, RNA, ligand and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch028_regulator_prkcq	prkcq	PRKCQ/PKCtheta	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse T-cell kinase/signaling models	kinase, TCR signaling and NFAT/NF-kB/AP-1 assays	PRKCQ is a T-cell signaling kinase, not a DNA-binding TF; queued targets were unsupported.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC2193906/	https://www.ncbi.nlm.nih.gov/gene/5588	noncanonical kinase/signaling capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, machinery, protein, RNA, ligand and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch028_regulator_ogt	ogt	OGT	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse chromatin/O-GlcNAc models	promoter recruitment, O-GlcNAc and GR-transrepression assays	OGT is an O-GlcNAc transferase and chromatin-associated protein; queued mouse rows are profile-only.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/12150998/	https://pubmed.ncbi.nlm.nih.gov/22371499/	noncanonical chromatin/protein-modifier capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, machinery, protein, RNA, ligand and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch028_regulator_tex10	tex10	TEX10	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse ESC chromatin/transcription models	FLAG-ChIP occupancy, depletion and expression assays	TEX10 is a noncanonical chromatin/transcription regulator; queued mouse rows are aggregate profile leads.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC4458159/		noncanonical chromatin/transcriptional capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, machinery, protein, RNA, ligand and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch028_regulator_ebp	ebp	EBP	human	regulator_identity_and_regulatory_capacity	authoritative_annotation_and_primary_literature	human ER/microsomal sterol-isomerase models	sterol-isomerase, ligand-binding and structural assays	EBP is an ER sterol isomerase/ligand-binding protein, not a TF; EBP1/PA2G4 and C/EBP evidence are distinct regulators.	queued-pair direction not established except explicitly recorded limited associations	https://www.uniprot.org/uniprotkb/Q15125/entry	https://pubmed.ncbi.nlm.nih.gov/12760743/	noncanonical protein/ligand capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, machinery, protein, RNA, ligand and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch028_regulator_msl1	msl1	MSL1	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse MSL chromatin-complex models	ChIP-seq, knockdown RNA-seq and histone-acetyltransferase complex assays	MSL1 is a noncanonical chromatin-complex scaffold; queued rows are profile-only.	queued-pair direction not established except explicitly recorded limited associations	https://www.uniprot.org/uniprotkb/Q6PDM1/entry	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE57698	noncanonical chromatin-complex capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, machinery, protein, RNA, ligand and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch028_regulator_supt16h	supt16h	SUPT16H/SPT16	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse FACT/ESC transcription-elongation models	AID depletion, CUT&RUN, TT-seq and nascent-transcription assays	SUPT16H is a FACT histone-chaperone/elongation regulator; queued rows are profile-only.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC10403911/	https://www.uniprot.org/uniprotkb/Q920B9/entry	noncanonical transcriptional-machinery capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, machinery, protein, RNA, ligand and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch028_regulator_prpf4	prpf4	PRPF4	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human spliceosomal U4/U6-U5 models	snRNP complex purification and splicing assays	PRPF4 is a spliceosomal factor, not a DNA-binding regulator; queued targets were unsupported.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/9404889/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4226509/	noncanonical RNA-processing capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, machinery, protein, RNA, ligand and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch028_regulator_zmynd8	zmynd8	ZMYND8	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human chromatin-reader/cofactor models	ChIP, P-TEFb/cofactor and neuronal perturbation assays	ZMYND8 is a noncanonical chromatin reader/cofactor; ADIPOR2 evidence belongs to ATF3, not ZMYND8.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC6152903/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4742736/	noncanonical chromatin-reader capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, machinery, protein, RNA, ligand and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch028_regulator_pdhx	pdhx	PDHX	human	regulator_identity_and_regulatory_capacity	authoritative_annotation_only	human mitochondrial pyruvate-dehydrogenase models	complex and metabolic assays	PDHX is a mitochondrial pyruvate-dehydrogenase-complex component, not a DNA-binding regulator.	queued-pair direction not established except explicitly recorded limited associations	https://www.uniprot.org/uniprotkb/O00330-3/entry		not a transcriptional-regulator mechanism	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, machinery, protein, RNA, ligand and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch028_regulator_myh11	myh11	MYH11	human	regulator_identity_and_regulatory_capacity	authoritative_annotation_and_primary_literature	human smooth-muscle/fusion-oncoprotein models	myosin and CBFB-MYH11 fusion transcriptional assays	Wild-type MYH11 is a myosin motor; CBFB-MYH11 fusion effects do not establish wild-type MYH11 regulation of queued targets.	queued-pair direction not established except explicitly recorded limited associations	https://www.uniprot.org/uniprotkb/P35749/entry	https://pmc.ncbi.nlm.nih.gov/articles/PMC5355061/	not a wild-type transcriptional-regulator mechanism	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, machinery, protein, RNA, ligand and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch028_regulator_spin1	spin1	SPIN1	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse histone-reader/myoblast models	histone-mark binding, ChIP and conditional-loss assays	SPIN1 is a noncanonical histone-mark reader/coactivator with nonqueued Myf5/Myod1/GDNF evidence.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC5775400/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4467114/	noncanonical chromatin-reader/coactivator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, machinery, protein, RNA, ligand and cross-species evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch028_regulator_sigmar1	sigmar1	SIGMAR1	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse ER/MAM chaperone and ligand-response models	ligand treatment, receptor/chaperone and neuronal expression assays	SIGMAR1 is a ligand-regulated ER/MAM chaperone/signaling scaffold, not a DNA-binding TF; queued rows have only pharmacologic or other-regulator near-matches.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/26560551/		noncanonical receptor/chaperone signaling capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation or upstream relay. Profile, chromatin, machinery, protein, RNA, ligand and cross-species evidence is retained separately from canonical promoter-TF evidence.
