pair_key	pair_label_canonical	cellchat_status	module20a_status	review_id	current_confidence	prior_notes
dsc1 dsg2	Dsc1 Dsg2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
dsc2 dsg1c	Dsc2 Dsg1c	cellchat_full	no		unreviewed	not_in_module20a_review_queue
dsc2 dsg2	Dsc2 Dsg2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
dsg1c dsc3	Dsg1c Dsc3	cellchat_full	no		unreviewed	not_in_module20a_review_queue
e2-cyp19a1 esr1	E2-CYP19A1 Esr1	cellchat_full	no		unreviewed	not_in_module20a_review_queue
e2-cyp19a1 esr2	E2-CYP19A1 Esr2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
e2-cyp19a1 gper1	E2-CYP19A1 Gper1	cellchat_full	no		unreviewed	not_in_module20a_review_queue
e2-cyp19a1 nr1i2	E2-CYP19A1 Nr1i2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
e2-hsd17b1 esr1	E2-HSD17B1 Esr1	cellchat_full	no		unreviewed	not_in_module20a_review_queue
e2-hsd17b1 esr2	E2-HSD17B1 Esr2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
e2-hsd17b1 gper1	E2-HSD17B1 Gper1	cellchat_full	no		unreviewed	not_in_module20a_review_queue
e2-hsd17b1 nr1i2	E2-HSD17B1 Nr1i2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
eda eda2r	Eda Eda2r	cellchat_full	no		unreviewed	not_in_module20a_review_queue
eda edar	Eda Edar	cellchat_full	no		unreviewed	not_in_module20a_review_queue
egf egfr	Egf Egfr	cellchat_full	yes		unreviewed	not_in_module20a_review_queue
entpd1 tmigd3	Entpd1 Tmigd3	cellchat_full	no		unreviewed	not_in_module20a_review_queue
ereg egfr	Ereg Egfr	cellchat_full	yes		unreviewed	not_in_module20a_review_queue
ereg erbb4	Ereg Erbb4	cellchat_full	yes		unreviewed	not_in_module20a_review_queue
esam esam	Esam Esam	cellchat_full	no		unreviewed	not_in_module20a_review_queue
f11r f11r	F11r F11r	cellchat_full	no		unreviewed	not_in_module20a_review_queue
f2 pard3	F2 Pard3	cellchat_full	no		unreviewed	not_in_module20a_review_queue
fgf23 fgfr3	Fgf23 Fgfr3	cellchat_full	yes	M20A-LIANA-REMAINING-0125	uncertain	Remaining LIANA pair searched in bounded exact-pair and expanded-family pass. Expanded search verdict=needs_manual_review.
flrt1 adgrl1	Flrt1 Adgrl1	cellchat_full	no		unreviewed	not_in_module20a_review_queue
flrt1 adgrl2	Flrt1 Adgrl2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
flrt1 adgrl3	Flrt1 Adgrl3	cellchat_full	no		unreviewed	not_in_module20a_review_queue
flrt1 flrt1	Flrt1 Flrt1	cellchat_full	no		unreviewed	not_in_module20a_review_queue
flrt1 unc5a	Flrt1 Unc5a	cellchat_full	no		unreviewed	not_in_module20a_review_queue
flrt1 unc5b	Flrt1 Unc5b	cellchat_full	no		unreviewed	not_in_module20a_review_queue
flrt1 unc5c	Flrt1 Unc5c	cellchat_full	no		unreviewed	not_in_module20a_review_queue
flrt1 unc5d	Flrt1 Unc5d	cellchat_full	no		unreviewed	not_in_module20a_review_queue
flrt2 adgrl1	Flrt2 Adgrl1	cellchat_full	no		unreviewed	not_in_module20a_review_queue
flrt2 adgrl2	Flrt2 Adgrl2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
flrt2 adgrl3	Flrt2 Adgrl3	cellchat_full	no		unreviewed	not_in_module20a_review_queue
flrt2 flrt2	Flrt2 Flrt2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
flrt2 unc5a	Flrt2 Unc5a	cellchat_full	no		unreviewed	not_in_module20a_review_queue
flrt2 unc5b	Flrt2 Unc5b	cellchat_full	no		unreviewed	not_in_module20a_review_queue
flrt2 unc5c	Flrt2 Unc5c	cellchat_full	no		unreviewed	not_in_module20a_review_queue
flrt2 unc5d	Flrt2 Unc5d	cellchat_full	no		unreviewed	not_in_module20a_review_queue
flrt3 adgrl1	Flrt3 Adgrl1	cellchat_full	no		unreviewed	not_in_module20a_review_queue
flrt3 adgrl2	Flrt3 Adgrl2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
flrt3 adgrl3	Flrt3 Adgrl3	cellchat_full	no		unreviewed	not_in_module20a_review_queue
flrt3 flrt3	Flrt3 Flrt3	cellchat_full	no		unreviewed	not_in_module20a_review_queue
flrt3 unc5a	Flrt3 Unc5a	cellchat_full	no		unreviewed	not_in_module20a_review_queue
flrt3 unc5b	Flrt3 Unc5b	cellchat_full	yes		unreviewed	not_in_module20a_review_queue
flrt3 unc5c	Flrt3 Unc5c	cellchat_full	no		unreviewed	not_in_module20a_review_queue
flrt3 unc5d	Flrt3 Unc5d	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc32a1 gabbr1	GABA-GAD1_SLC32A1 Gabbr1	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc32a1 gabbr2	GABA-GAD1_SLC32A1 Gabbr2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc32a1 gabr_a1b2	GABA-GAD1_SLC32A1 GABR_A1B2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc32a1 gabr_a1b2d	GABA-GAD1_SLC32A1 GABR_A1B2D	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc32a1 gabr_a1b2g2	GABA-GAD1_SLC32A1 GABR_A1B2G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc32a1 gabr_a1b3	GABA-GAD1_SLC32A1 GABR_A1B3	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc32a1 gabr_a1b3g2	GABA-GAD1_SLC32A1 GABR_A1B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc32a1 gabr_a2b3g2	GABA-GAD1_SLC32A1 GABR_A2B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc32a1 gabr_a3b3e	GABA-GAD1_SLC32A1 GABR_A3B3E	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc32a1 gabr_a3b3g2	GABA-GAD1_SLC32A1 GABR_A3B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc32a1 gabr_a3b3q	GABA-GAD1_SLC32A1 GABR_A3B3Q	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc32a1 gabr_a4b2d	GABA-GAD1_SLC32A1 GABR_A4B2D	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc32a1 gabr_a4b3d	GABA-GAD1_SLC32A1 GABR_A4B3D	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc32a1 gabr_a4b3g2	GABA-GAD1_SLC32A1 GABR_A4B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc32a1 gabr_a5b3g2	GABA-GAD1_SLC32A1 GABR_A5B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc32a1 gabr_a6b3d	GABA-GAD1_SLC32A1 GABR_A6B3D	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc32a1 gabr_a6b3g2	GABA-GAD1_SLC32A1 GABR_A6B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a1 gabbr1	GABA-GAD1_SLC6A1 Gabbr1	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a1 gabbr2	GABA-GAD1_SLC6A1 Gabbr2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a1 gabr_a1b2	GABA-GAD1_SLC6A1 GABR_A1B2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a1 gabr_a1b2d	GABA-GAD1_SLC6A1 GABR_A1B2D	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a1 gabr_a1b2g2	GABA-GAD1_SLC6A1 GABR_A1B2G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a1 gabr_a1b3	GABA-GAD1_SLC6A1 GABR_A1B3	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a1 gabr_a1b3g2	GABA-GAD1_SLC6A1 GABR_A1B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a1 gabr_a2b3g2	GABA-GAD1_SLC6A1 GABR_A2B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a1 gabr_a3b3e	GABA-GAD1_SLC6A1 GABR_A3B3E	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a1 gabr_a3b3g2	GABA-GAD1_SLC6A1 GABR_A3B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a1 gabr_a3b3q	GABA-GAD1_SLC6A1 GABR_A3B3Q	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a1 gabr_a4b2d	GABA-GAD1_SLC6A1 GABR_A4B2D	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a1 gabr_a4b3d	GABA-GAD1_SLC6A1 GABR_A4B3D	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a1 gabr_a4b3g2	GABA-GAD1_SLC6A1 GABR_A4B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a1 gabr_a5b3g2	GABA-GAD1_SLC6A1 GABR_A5B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a1 gabr_a6b3d	GABA-GAD1_SLC6A1 GABR_A6B3D	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a1 gabr_a6b3g2	GABA-GAD1_SLC6A1 GABR_A6B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a11 gabbr1	GABA-GAD1_SLC6A11 Gabbr1	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a11 gabbr2	GABA-GAD1_SLC6A11 Gabbr2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a11 gabr_a1b2	GABA-GAD1_SLC6A11 GABR_A1B2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a11 gabr_a1b2d	GABA-GAD1_SLC6A11 GABR_A1B2D	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a11 gabr_a1b2g2	GABA-GAD1_SLC6A11 GABR_A1B2G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a11 gabr_a1b3	GABA-GAD1_SLC6A11 GABR_A1B3	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a11 gabr_a1b3g2	GABA-GAD1_SLC6A11 GABR_A1B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a11 gabr_a2b3g2	GABA-GAD1_SLC6A11 GABR_A2B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a11 gabr_a3b3e	GABA-GAD1_SLC6A11 GABR_A3B3E	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a11 gabr_a3b3g2	GABA-GAD1_SLC6A11 GABR_A3B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a11 gabr_a3b3q	GABA-GAD1_SLC6A11 GABR_A3B3Q	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a11 gabr_a4b2d	GABA-GAD1_SLC6A11 GABR_A4B2D	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a11 gabr_a4b3d	GABA-GAD1_SLC6A11 GABR_A4B3D	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a11 gabr_a4b3g2	GABA-GAD1_SLC6A11 GABR_A4B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a11 gabr_a5b3g2	GABA-GAD1_SLC6A11 GABR_A5B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a11 gabr_a6b3d	GABA-GAD1_SLC6A11 GABR_A6B3D	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a11 gabr_a6b3g2	GABA-GAD1_SLC6A11 GABR_A6B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a12 gabbr1	GABA-GAD1_SLC6A12 Gabbr1	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a12 gabbr2	GABA-GAD1_SLC6A12 Gabbr2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a12 gabr_a1b2	GABA-GAD1_SLC6A12 GABR_A1B2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a12 gabr_a1b2d	GABA-GAD1_SLC6A12 GABR_A1B2D	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a12 gabr_a1b2g2	GABA-GAD1_SLC6A12 GABR_A1B2G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a12 gabr_a1b3	GABA-GAD1_SLC6A12 GABR_A1B3	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a12 gabr_a1b3g2	GABA-GAD1_SLC6A12 GABR_A1B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a12 gabr_a2b3g2	GABA-GAD1_SLC6A12 GABR_A2B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a12 gabr_a3b3e	GABA-GAD1_SLC6A12 GABR_A3B3E	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a12 gabr_a3b3g2	GABA-GAD1_SLC6A12 GABR_A3B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a12 gabr_a3b3q	GABA-GAD1_SLC6A12 GABR_A3B3Q	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a12 gabr_a4b2d	GABA-GAD1_SLC6A12 GABR_A4B2D	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a12 gabr_a4b3d	GABA-GAD1_SLC6A12 GABR_A4B3D	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a12 gabr_a4b3g2	GABA-GAD1_SLC6A12 GABR_A4B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a12 gabr_a5b3g2	GABA-GAD1_SLC6A12 GABR_A5B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a12 gabr_a6b3d	GABA-GAD1_SLC6A12 GABR_A6B3D	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a12 gabr_a6b3g2	GABA-GAD1_SLC6A12 GABR_A6B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a13 gabbr1	GABA-GAD1_SLC6A13 Gabbr1	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a13 gabbr2	GABA-GAD1_SLC6A13 Gabbr2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a13 gabr_a1b2	GABA-GAD1_SLC6A13 GABR_A1B2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a13 gabr_a1b2d	GABA-GAD1_SLC6A13 GABR_A1B2D	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a13 gabr_a1b2g2	GABA-GAD1_SLC6A13 GABR_A1B2G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a13 gabr_a1b3	GABA-GAD1_SLC6A13 GABR_A1B3	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a13 gabr_a1b3g2	GABA-GAD1_SLC6A13 GABR_A1B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a13 gabr_a2b3g2	GABA-GAD1_SLC6A13 GABR_A2B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a13 gabr_a3b3e	GABA-GAD1_SLC6A13 GABR_A3B3E	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a13 gabr_a3b3g2	GABA-GAD1_SLC6A13 GABR_A3B3G2	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a13 gabr_a3b3q	GABA-GAD1_SLC6A13 GABR_A3B3Q	cellchat_full	no		unreviewed	not_in_module20a_review_queue
gaba-gad1_slc6a13 gabr_a4b2d	GABA-GAD1_SLC6A13 GABR_A4B2D	cellchat_full	no		unreviewed	not_in_module20a_review_queue
