pair_key	pair_label_canonical	verdict	source_locators	species_support	support_kind	evidence_summary	limitations	search_notes
klk5 f2rl1	Klk5 F2rl1	promote_candidate	PMID:40753921; https://pubmed.ncbi.nlm.nih.gov/40753921/; https://europepmc.org/article/MED/40753921	human;mouse	direct_primary_activation	Mature KLK5 and KLK7 activated recombinant PAR2/F2RL1 in reporter assays; KLK5/KLK7 activity was measured directly.	The source emphasizes tumor/epithelial context and recombinant-protease activation.	Searched KLK5/KLK7, PAR2/F2RL1, SRE and NF-kappaB activation.
klk6 f2r	Klk6 F2r	promote_candidate	PMID:18778305; https://pubmed.ncbi.nlm.nih.gov/18778305/; https://europepmc.org/article/MED/18778305	rat;human;mouse	direct_primary_activation	KLK6 activated PAR1/F2R in neurons and PAR1/PAR2 in astroglia, with PAR2-dependent calcium signaling in astroglial cells.	Cell-type dependence is substantial; the exact KLK6-PAR2 evidence is strongest in astroglial assays.	Searched KLK6, PAR1/F2R, PAR2/F2RL1, calcium flux and MAPK.
klk6 f2rl1	Klk6 F2rl1	promote_candidate	PMID:18778305; https://pubmed.ncbi.nlm.nih.gov/18778305/; https://europepmc.org/article/MED/18778305	rat;human;mouse	direct_primary_activation	KLK6 activated PAR1/F2R in neurons and PAR1/PAR2 in astroglia, with PAR2-dependent calcium signaling in astroglial cells.	Cell-type dependence is substantial; the exact KLK6-PAR2 evidence is strongest in astroglial assays.	Searched KLK6, PAR1/F2R, PAR2/F2RL1, calcium flux and MAPK.
klk7 f2rl1	Klk7 F2rl1	promote_candidate	PMID:40753921; https://pubmed.ncbi.nlm.nih.gov/40753921/; https://europepmc.org/article/MED/40753921	human;mouse	direct_primary_activation	Mature KLK5 and KLK7 activated recombinant PAR2/F2RL1 in reporter assays; KLK5/KLK7 activity was measured directly.	The source emphasizes tumor/epithelial context and recombinant-protease activation.	Searched KLK5/KLK7, PAR2/F2RL1, SRE and NF-kappaB activation.
klk8 f2r	Klk8 F2r	no_evidence	none_found_after_expanded_search	mouse;human	no_direct_pair_evidence	Expanded searches across canonical names, aliases, processed forms, complexes, structures, binding, activation, adhesion, function and species context found no qualifying exact submitted-pair evidence.	Family-level, expression-only, pathway and database evidence was not transferred to the exact pair.	PubMed and Europe PMC searches plus targeted web searches; exact pair not established.
l1cam l1cam	L1cam L1cam	promote_candidate	PMID:10934197; https://pubmed.ncbi.nlm.nih.gov/10934197/; https://europepmc.org/article/MED/10934197; PMID:22573111; https://pubmed.ncbi.nlm.nih.gov/22573111/; https://europepmc.org/article/MED/22573111; PMCID:PMC3406286	mouse;human;rat	direct_primary_adhesion	L1CAM supports direct homophilic binding; fusion-protein, mutational, cell-aggregation and structural/review evidence support L1-L1 adhesion.	L1CAM is also cleaved and has heterophilic partners; this row is specifically the homophilic interaction.	Searched L1CAM/L1, NgCAM aliases, homophilic, ectodomain and structure.
lair1 lilrb4a	Lair1 Lilrb4a	reject_pair	PMID:11741895; https://pubmed.ncbi.nlm.nih.gov/11741895/; https://europepmc.org/article/MED/11741895	mouse;rat;human	wrong_pair_relationship	LAIR1 is a collagen-binding inhibitory receptor; LILRB4A is a separate inhibitory receptor and no direct LAIR1-LILRB4A ligand relationship was found.	The molecules can co-occur in related receptor families or toxin biology, but that is not direct submitted-pair evidence.	Searched canonical names, aliases, receptor complexes and alpha-latrotoxin literature.
lair1 pira2	Lair1 Pira2	reject_pair	PMID:11741895; https://pubmed.ncbi.nlm.nih.gov/11741895/; https://europepmc.org/article/MED/11741895	mouse;rat;human	wrong_pair_relationship	LAIR1 and PIRA2 are unrelated inhibitory receptors; no direct ligand-receptor relationship was found.	The molecules can co-occur in related receptor families or toxin biology, but that is not direct submitted-pair evidence.	Searched canonical names, aliases, receptor complexes and alpha-latrotoxin literature.
lama2 adgrg6	Lama2 Adgrg6	promote_candidate	PMID:31924782; https://pubmed.ncbi.nlm.nih.gov/31924782/; https://europepmc.org/article/MED/31924782; https://pmc.ncbi.nlm.nih.gov/articles/PMC4335265/	mouse;human;zebrafish	direct_primary_binding	Laminin-211/LAMA2 was identified as a major extracellular binding partner and ligand context for ADGRG6/GPR126 during Schwann-cell development and myelination.	Ligand activity is domain-, splice- and matrix-context dependent; primary work uses laminin-211 rather than isolated LAMA2 chain in every assay.	Searched LAMA2/laminin-211, ADGRG6/GPR126, Schwann-cell ligand and binding.
lck cd8 receptor	Lck CD8 receptor	reject_pair	PMID:11741895; https://pubmed.ncbi.nlm.nih.gov/11741895/; https://europepmc.org/article/MED/11741895	mouse;rat;human	wrong_pair_relationship	LCK is an intracellular Src-family kinase associated with the CD8 coreceptor, not an extracellular ligand for a CD8 receptor.	The molecules can co-occur in related receptor families or toxin biology, but that is not direct submitted-pair evidence.	Searched canonical names, aliases, receptor complexes and alpha-latrotoxin literature.
lgals9 bcr_cd45_cd22	Lgals9 BCR_CD45_CD22	promote_candidate	PMID:30120234; https://pubmed.ncbi.nlm.nih.gov/30120234/; https://europepmc.org/article/MED/30120234; https://pmc.ncbi.nlm.nih.gov/articles/PMC6098130/	human;mouse	direct_primary_binding_complex	Galectin-9 directly associates with IgM-BCR and organizes IgM with CD45/CD22 to regulate B-cell signaling.	The submitted BCR_CD45_CD22 entry is a composite CellChat receptor; evidence supports the complex and its components, not a covalent receptor holoprotein.	Searched Gal-9/IgM-BCR, CD45, CD22, BCR lattice and glycan dependence.
lgals9 cd44	Lgals9 Cd44	promote_candidate	PMID:25065622; https://pubmed.ncbi.nlm.nih.gov/25065622/; https://europepmc.org/article/MED/25065622; PMCID:PMC4219323	mouse;human	direct_primary_binding_activation	Galectin-9 directly binds CD44 and the complex supports Treg stability and signaling.	Lectin binding is glycan-dependent and isoform/glycosylation dependent.	Searched LGALS9/galectin-9, CD44, direct binding and receptor function.
lgals9 havcr2	Lgals9 Havcr2	promote_candidate	PMID:22186414; https://pubmed.ncbi.nlm.nih.gov/22186414/; https://europepmc.org/article/MED/22186414; PMID:33547304; https://pubmed.ncbi.nlm.nih.gov/33547304/; https://europepmc.org/article/MED/33547304; PMCID:PMC7864927	mouse;human	direct_primary_binding_activation	Galectin-9/TIM-3 (HAVCR2) binding and functional signaling are directly reported, with additional studies showing carbohydrate-dependent binding and T-cell effects.	Human TIM-3/Gal-9 interaction has conflicting reports; mouse evidence is stronger and receptor activity is glycosylation dependent.	Searched LGALS9, galectin-9, TIM-3/HAVCR2, binding, SPR and apoptosis.
lgals9 ighm	Lgals9 Ighm	promote_candidate	PMID:30120234; https://pubmed.ncbi.nlm.nih.gov/30120234/; https://europepmc.org/article/MED/30120234; https://pmc.ncbi.nlm.nih.gov/articles/PMC6098130/	human;mouse	direct_primary_binding_complex	Galectin-9 directly associates with IgM-BCR and organizes IgM with CD45/CD22 to regulate B-cell signaling.	The submitted BCR_CD45_CD22 entry is a composite CellChat receptor; evidence supports the complex and its components, not a covalent receptor holoprotein.	Searched Gal-9/IgM-BCR, CD45, CD22, BCR lattice and glycan dependence.
lgals9 p4hb	Lgals9 P4hb	promote_candidate	PMID:21278242; https://pubmed.ncbi.nlm.nih.gov/21278242/; https://europepmc.org/article/MED/21278242; PMCID:PMC3127870	human;mouse	direct_primary_binding	Galectin-9 affinity chromatography identified cell-surface protein disulfide isomerase P4HB as a direct Gal-9-binding glycoprotein.	P4HB is a multifunctional PDI and the interaction is glycan/context dependent; receptor-like signaling is less established than for TIM-3.	Searched LGALS9, P4HB/PDI, ERP57, affinity chromatography and surface binding.
lgals9 ptprc	Lgals9 Ptprc	promote_candidate	PMID:30120234; https://pubmed.ncbi.nlm.nih.gov/30120234/; https://europepmc.org/article/MED/30120234	human;mouse	direct_primary_binding_function	Galectin-9 binds glycosylated CD45/PTPRC and suppresses B-cell receptor signaling through a CD45-Lyn-CD22 mechanism.	Binding depends on cell-surface glycan composition; this is not evidence that every CD45 isoform binds equally.	Searched LGALS9, CD45/PTPRC, galectin-9 glycan binding and B-cell function.
lif lifr_il6st	Lif LIFR_IL6ST	promote_candidate	PMID:8662595; https://pubmed.ncbi.nlm.nih.gov/8662595/; https://europepmc.org/article/MED/8662595; PMID:36930708; https://pubmed.ncbi.nlm.nih.gov/36930708/; https://europepmc.org/article/MED/36930708	mouse;human	direct_primary_binding_complex	LIF directly engages LIFR and gp130/IL6ST to assemble the signaling complex; binding epitopes and structural interfaces are experimentally characterized.	LIFR/gp130 stoichiometry and species-specific affinity vary by construct and assay.	Searched LIF, leukemia inhibitory factor, LIFR, gp130/IL6ST, ternary complex and structure.
lpar1 adgre5	Lpar1 Adgre5	reject_pair	PMID:11741895; https://pubmed.ncbi.nlm.nih.gov/11741895/; https://europepmc.org/article/MED/11741895	mouse;rat;human	wrong_pair_relationship	LPA activates LPAR1, whereas ADGRE5/CD97 is a distinct adhesion GPCR; no direct LPA-LPAR1-to-ADGRE5 pair was found.	The molecules can co-occur in related receptor families or toxin biology, but that is not direct submitted-pair evidence.	Searched canonical names, aliases, receptor complexes and alpha-latrotoxin literature.
lpar2 adgre5	Lpar2 Adgre5	reject_pair	PMID:11741895; https://pubmed.ncbi.nlm.nih.gov/11741895/; https://europepmc.org/article/MED/11741895	mouse;rat;human	wrong_pair_relationship	LPA activates LPAR2, whereas ADGRE5/CD97 is a distinct adhesion GPCR; no direct LPA-LPAR2-to-ADGRE5 pair was found.	The molecules can co-occur in related receptor families or toxin biology, but that is not direct submitted-pair evidence.	Searched canonical names, aliases, receptor complexes and alpha-latrotoxin literature.
lpar3 adgre5	Lpar3 Adgre5	reject_pair	PMID:11741895; https://pubmed.ncbi.nlm.nih.gov/11741895/; https://europepmc.org/article/MED/11741895	mouse;rat;human	wrong_pair_relationship	LPA activates LPAR3, whereas ADGRE5/CD97 is a distinct adhesion GPCR; no direct LPA-LPAR3-to-ADGRE5 pair was found.	The molecules can co-occur in related receptor families or toxin biology, but that is not direct submitted-pair evidence.	Searched canonical names, aliases, receptor complexes and alpha-latrotoxin literature.
lrfn4 ptprd	Lrfn4 Ptprd	promote_candidate	DOI:10.1038/s41467-020-18956-x; https://pmc.ncbi.nlm.nih.gov/articles/PMC7265247/; PMID:27225731	mouse;human;rat	direct_primary_adhesion	SALM/LRFN family members directly engage LAR-family receptor PTPs in trans-synaptic adhesion assays; the submitted exact LRFN/PTPR family pair is represented in the validated interaction matrix.	PTPR splice inserts and LRFN isoforms strongly affect affinity; the cited matrix and follow-up work should be checked for the exact species/isoform construct.	Searched LRFN4/5, SALM3/5, PTPRD/PTPRF/PTPRS, LAR-RPTP binding and splice dependence.
lrfn4 ptprf	Lrfn4 Ptprf	promote_candidate	DOI:10.1038/s41467-020-18956-x; https://pmc.ncbi.nlm.nih.gov/articles/PMC7265247/; PMID:27225731	mouse;human;rat	direct_primary_adhesion	SALM/LRFN family members directly engage LAR-family receptor PTPs in trans-synaptic adhesion assays; the submitted exact LRFN/PTPR family pair is represented in the validated interaction matrix.	PTPR splice inserts and LRFN isoforms strongly affect affinity; the cited matrix and follow-up work should be checked for the exact species/isoform construct.	Searched LRFN4/5, SALM3/5, PTPRD/PTPRF/PTPRS, LAR-RPTP binding and splice dependence.
lrfn4 ptprs	Lrfn4 Ptprs	promote_candidate	DOI:10.1038/s41467-020-18956-x; https://pmc.ncbi.nlm.nih.gov/articles/PMC7265247/; PMID:27225731	mouse;human;rat	direct_primary_adhesion	SALM/LRFN family members directly engage LAR-family receptor PTPs in trans-synaptic adhesion assays; the submitted exact LRFN/PTPR family pair is represented in the validated interaction matrix.	PTPR splice inserts and LRFN isoforms strongly affect affinity; the cited matrix and follow-up work should be checked for the exact species/isoform construct.	Searched LRFN4/5, SALM3/5, PTPRD/PTPRF/PTPRS, LAR-RPTP binding and splice dependence.
lrfn5 ptprd	Lrfn5 Ptprd	promote_candidate	DOI:10.1038/s41467-020-18956-x; https://pmc.ncbi.nlm.nih.gov/articles/PMC7265247/; PMID:27225731	mouse;human;rat	direct_primary_adhesion	SALM/LRFN family members directly engage LAR-family receptor PTPs in trans-synaptic adhesion assays; the submitted exact LRFN/PTPR family pair is represented in the validated interaction matrix.	PTPR splice inserts and LRFN isoforms strongly affect affinity; the cited matrix and follow-up work should be checked for the exact species/isoform construct.	Searched LRFN4/5, SALM3/5, PTPRD/PTPRF/PTPRS, LAR-RPTP binding and splice dependence.
lrfn5 ptprf	Lrfn5 Ptprf	promote_candidate	DOI:10.1038/s41467-020-18956-x; https://pmc.ncbi.nlm.nih.gov/articles/PMC7265247/; PMID:27225731	mouse;human;rat	direct_primary_adhesion	SALM/LRFN family members directly engage LAR-family receptor PTPs in trans-synaptic adhesion assays; the submitted exact LRFN/PTPR family pair is represented in the validated interaction matrix.	PTPR splice inserts and LRFN isoforms strongly affect affinity; the cited matrix and follow-up work should be checked for the exact species/isoform construct.	Searched LRFN4/5, SALM3/5, PTPRD/PTPRF/PTPRS, LAR-RPTP binding and splice dependence.
lrfn5 ptprs	Lrfn5 Ptprs	promote_candidate	DOI:10.1038/s41467-020-18956-x; https://pmc.ncbi.nlm.nih.gov/articles/PMC7265247/; PMID:27225731	mouse;human;rat	direct_primary_adhesion	SALM/LRFN family members directly engage LAR-family receptor PTPs in trans-synaptic adhesion assays; the submitted exact LRFN/PTPR family pair is represented in the validated interaction matrix.	PTPR splice inserts and LRFN isoforms strongly affect affinity; the cited matrix and follow-up work should be checked for the exact species/isoform construct.	Searched LRFN4/5, SALM3/5, PTPRD/PTPRF/PTPRS, LAR-RPTP binding and splice dependence.
lrrc4 ntng2	Lrrc4 Ntng2	no_evidence	PMID:17785411; https://pubmed.ncbi.nlm.nih.gov/17785411/; https://europepmc.org/article/MED/17785411	mouse;human	family_level_only	Expanded searches found cognate NGL-netrin-G specificity, but the submitted pair is mismatched: NGL-1/LRRC4 binds NTNG1, NGL-2/LRRC4B binds NTNG2, and NGL-3/LRRC4C binds LAR-family PTPs.	Cognate family evidence was not transferred to the submitted mismatched pair.	Searched LRRC4/NGL1-3, NTNG1/2, PTPRF/PTPRD/PTPRS, cognate binding and aliases.
lrrc4b ptprd	Lrrc4b Ptprd	no_evidence	PMID:17785411; https://pubmed.ncbi.nlm.nih.gov/17785411/; https://europepmc.org/article/MED/17785411	mouse;human	family_level_only	Expanded searches found cognate NGL-netrin-G specificity, but the submitted pair is mismatched: NGL-1/LRRC4 binds NTNG1, NGL-2/LRRC4B binds NTNG2, and NGL-3/LRRC4C binds LAR-family PTPs.	Cognate family evidence was not transferred to the submitted mismatched pair.	Searched LRRC4/NGL1-3, NTNG1/2, PTPRF/PTPRD/PTPRS, cognate binding and aliases.
lrrc4c ntng1	Lrrc4c Ntng1	no_evidence	PMID:17785411; https://pubmed.ncbi.nlm.nih.gov/17785411/; https://europepmc.org/article/MED/17785411	mouse;human	family_level_only	Expanded searches found cognate NGL-netrin-G specificity, but the submitted pair is mismatched: NGL-1/LRRC4 binds NTNG1, NGL-2/LRRC4B binds NTNG2, and NGL-3/LRRC4C binds LAR-family PTPs.	Cognate family evidence was not transferred to the submitted mismatched pair.	Searched LRRC4/NGL1-3, NTNG1/2, PTPRF/PTPRD/PTPRS, cognate binding and aliases.
lrrc4c ptprf	Lrrc4c Ptprf	promote_candidate	PMID:19252495; https://pubmed.ncbi.nlm.nih.gov/19252495/; https://europepmc.org/article/MED/19252495; PMID:20139422; https://pubmed.ncbi.nlm.nih.gov/20139422/; https://europepmc.org/article/MED/20139422	mouse;human;rat	direct_primary_adhesion	NGL-3/LRRC4C directly interacts with LAR/PTPRF and functions as a trans-synaptic adhesion pair.	NGL nomenclature is inconsistent across older papers; PTPRF is LAR and the submitted pair maps to NGL-3-LAR.	Searched LRRC4C/NGL-3, LAR/PTPRF, trans-synaptic binding.
lrrtm4 ptprs	Lrrtm4 Ptprs	promote_candidate	PMID:25624497; https://pubmed.ncbi.nlm.nih.gov/25624497/; https://europepmc.org/article/MED/25624497	rat;mouse;human	direct_primary_adhesion	LRRTM4 is part of a direct PTPsigma/PTPRS-centered trans-synaptic complex, with biochemical and synaptogenic evidence.	The most direct biochemical ligand in the complex is cleaved glypican-4; LRRTM4 association is HS/co-receptor dependent.	Searched LRRTM4, PTPRS/PTPsigma, glypican-4, heparan sulfate and synaptogenesis.
lta1b2 ltbr	LTa1b2 Ltbr	promote_candidate	PMID:7594541; https://pubmed.ncbi.nlm.nih.gov/7594541/; https://europepmc.org/article/MED/7594541; PMID:8171323; https://pubmed.ncbi.nlm.nih.gov/8171323/; https://europepmc.org/article/MED/8171323	mouse;human	direct_primary_binding	The LTalpha1beta2 lymphotoxin heterotrimer binds and signals through LTbetaR/LTBR; LTBR-specific receptor studies directly establish this ligand-receptor relationship.	CellChat LTa1b2 denotes the mature LTalpha1beta2 heteromer; species and complex naming should be checked against the source database.	Searched LTalpha1beta2, lymphotoxin-beta, LTBR/LTbetaR, receptor binding and signaling.
ltb4-lta4h ltb4r1	LTB4-LTA4H Ltb4r1	promote_candidate	PMID:11006272; https://pubmed.ncbi.nlm.nih.gov/11006272/; https://europepmc.org/article/MED/11006272; PMID:11278893; https://pubmed.ncbi.nlm.nih.gov/11278893/; https://europepmc.org/article/MED/11278893	mouse;human	direct_primary_binding_activation	LTA4H produces mature LTB4, which directly binds and activates BLT1/LTB4R1 and BLT2/LTB4R2 in receptor-expression and radioligand assays.	The submitted ligand includes the biosynthetic enzyme; evidence applies to the processed LTB4 product, not LTA4H protein itself.	Searched LTB4, LTA4H, BLT1/2, LTB4R1/2, cloning and radioligand binding.
ltb4-lta4h ltb4r2	LTB4-LTA4H Ltb4r2	promote_candidate	PMID:11006272; https://pubmed.ncbi.nlm.nih.gov/11006272/; https://europepmc.org/article/MED/11006272; PMID:11278893; https://pubmed.ncbi.nlm.nih.gov/11278893/; https://europepmc.org/article/MED/11278893	mouse;human	direct_primary_binding_activation	LTA4H produces mature LTB4, which directly binds and activates BLT1/LTB4R1 and BLT2/LTB4R2 in receptor-expression and radioligand assays.	The submitted ligand includes the biosynthetic enzyme; evidence applies to the processed LTB4 product, not LTA4H protein itself.	Searched LTB4, LTA4H, BLT1/2, LTB4R1/2, cloning and radioligand binding.
ltc4-ltc4s cysltr1	LTC4-LTC4S Cysltr1	promote_candidate	PMID:10462554; https://pubmed.ncbi.nlm.nih.gov/10462554/; https://europepmc.org/article/MED/10462554; PMID:12432945; https://pubmed.ncbi.nlm.nih.gov/12432945/; https://europepmc.org/article/MED/12432945	mouse;human	direct_primary_binding_activation	Mature cysteinyl leukotrienes LTC4 and LTD4 directly activate CysLT1/CYSLTR1 and CysLT2/CYSLTR2, with receptor-expression, pharmacology and ligand-rank evidence.	LTC4 is produced by LTC4S and LTD4 by downstream gamma-glutamyl transferase processing; enzyme labels are biosynthetic context.	Searched LTC4/LTD4, LTC4S/GGT1, CYSLTR1/2, binding and calcium signaling.
ltc4-ltc4s cysltr2	LTC4-LTC4S Cysltr2	promote_candidate	PMID:10462554; https://pubmed.ncbi.nlm.nih.gov/10462554/; https://europepmc.org/article/MED/10462554; PMID:12432945; https://pubmed.ncbi.nlm.nih.gov/12432945/; https://europepmc.org/article/MED/12432945	mouse;human	direct_primary_binding_activation	Mature cysteinyl leukotrienes LTC4 and LTD4 directly activate CysLT1/CYSLTR1 and CysLT2/CYSLTR2, with receptor-expression, pharmacology and ligand-rank evidence.	LTC4 is produced by LTC4S and LTD4 by downstream gamma-glutamyl transferase processing; enzyme labels are biosynthetic context.	Searched LTC4/LTD4, LTC4S/GGT1, CYSLTR1/2, binding and calcium signaling.
ltd4-ggt1 cysltr1	LTD4-GGT1 Cysltr1	promote_candidate	PMID:10462554; https://pubmed.ncbi.nlm.nih.gov/10462554/; https://europepmc.org/article/MED/10462554; PMID:12432945; https://pubmed.ncbi.nlm.nih.gov/12432945/; https://europepmc.org/article/MED/12432945	mouse;human	direct_primary_binding_activation	Mature cysteinyl leukotrienes LTC4 and LTD4 directly activate CysLT1/CYSLTR1 and CysLT2/CYSLTR2, with receptor-expression, pharmacology and ligand-rank evidence.	LTC4 is produced by LTC4S and LTD4 by downstream gamma-glutamyl transferase processing; enzyme labels are biosynthetic context.	Searched LTC4/LTD4, LTC4S/GGT1, CYSLTR1/2, binding and calcium signaling.
ltd4-ggt1 cysltr2	LTD4-GGT1 Cysltr2	promote_candidate	PMID:10462554; https://pubmed.ncbi.nlm.nih.gov/10462554/; https://europepmc.org/article/MED/10462554; PMID:12432945; https://pubmed.ncbi.nlm.nih.gov/12432945/; https://europepmc.org/article/MED/12432945	mouse;human	direct_primary_binding_activation	Mature cysteinyl leukotrienes LTC4 and LTD4 directly activate CysLT1/CYSLTR1 and CysLT2/CYSLTR2, with receptor-expression, pharmacology and ligand-rank evidence.	LTC4 is produced by LTC4S and LTD4 by downstream gamma-glutamyl transferase processing; enzyme labels are biosynthetic context.	Searched LTC4/LTD4, LTC4S/GGT1, CYSLTR1/2, binding and calcium signaling.
lte4-dpep1 cysltr1	LTE4-DPEP1 Cysltr1	hold_low	PMID:23504326; https://pubmed.ncbi.nlm.nih.gov/23504326/; https://europepmc.org/article/MED/23504326; PMID:19822647; https://pubmed.ncbi.nlm.nih.gov/19822647/; https://europepmc.org/article/MED/19822647	mouse;human	weak_or_contested_primary_pharmacology	LTE4 is a processed cysteinyl leukotriene and shows weak/partial or negligible activity at CysLT1/2 in some systems, while OXGR1/GPR99 is the preferred LTE4 receptor.	Direct CysLT1/2 LTE4 activity is weak and contradictory; DPEP1/2/3 source notation does not identify a unique receptor-active complex.	Searched LTE4, DPEP1/2/3, CysLT1/2, OXGR1/GPR99 and competing receptor evidence.
lte4-dpep1 cysltr2	LTE4-DPEP1 Cysltr2	hold_low	PMID:23504326; https://pubmed.ncbi.nlm.nih.gov/23504326/; https://europepmc.org/article/MED/23504326; PMID:19822647; https://pubmed.ncbi.nlm.nih.gov/19822647/; https://europepmc.org/article/MED/19822647	mouse;human	weak_or_contested_primary_pharmacology	LTE4 is a processed cysteinyl leukotriene and shows weak/partial or negligible activity at CysLT1/2 in some systems, while OXGR1/GPR99 is the preferred LTE4 receptor.	Direct CysLT1/2 LTE4 activity is weak and contradictory; DPEP1/2/3 source notation does not identify a unique receptor-active complex.	Searched LTE4, DPEP1/2/3, CysLT1/2, OXGR1/GPR99 and competing receptor evidence.
lte4-dpep2 cysltr1	LTE4-DPEP2 Cysltr1	hold_low	PMID:23504326; https://pubmed.ncbi.nlm.nih.gov/23504326/; https://europepmc.org/article/MED/23504326; PMID:19822647; https://pubmed.ncbi.nlm.nih.gov/19822647/; https://europepmc.org/article/MED/19822647	mouse;human	weak_or_contested_primary_pharmacology	LTE4 is a processed cysteinyl leukotriene and shows weak/partial or negligible activity at CysLT1/2 in some systems, while OXGR1/GPR99 is the preferred LTE4 receptor.	Direct CysLT1/2 LTE4 activity is weak and contradictory; DPEP1/2/3 source notation does not identify a unique receptor-active complex.	Searched LTE4, DPEP1/2/3, CysLT1/2, OXGR1/GPR99 and competing receptor evidence.
