pair_key	pair_label_canonical	agent_verdict	source_locators	species_support	support_kind	evidence_summary	limitations	search_notes
efna2 epha4	Efna2 Epha4	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=efna2+epha4;https://pubmed.ncbi.nlm.nih.gov/41516312/;https://pubmed.ncbi.nlm.nih.gov/34989027/;https://pubmed.ncbi.nlm.nih.gov/27446912/;https://europepmc.org/search?query=efna2+epha4;https://europepmc.org/article/MED/41516312;https://europepmc.org/article/MED/34989027;https://europepmc.org/article/MED/27446912	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=efna2,EFNA2; receptor_aliases=epha4,EPHA4; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
efna2 epha5	Efna2 Epha5	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=efna2+epha5;https://pubmed.ncbi.nlm.nih.gov/41516312/;https://europepmc.org/search?query=efna2+epha5;https://europepmc.org/article/MED/41516312	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=efna2,EFNA2; receptor_aliases=epha5,EPHA5; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
efna2 epha7	Efna2 Epha7	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=efna2+epha7;https://pubmed.ncbi.nlm.nih.gov/41516312/;https://pubmed.ncbi.nlm.nih.gov/27446912/;https://europepmc.org/search?query=efna2+epha7;https://europepmc.org/article/MED/41516312;https://europepmc.org/article/MED/27446912	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=efna2,EFNA2; receptor_aliases=epha7,EPHA7; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
efna2 epha8	Efna2 Epha8	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=efna2+epha8;https://pubmed.ncbi.nlm.nih.gov/41516312/;https://europepmc.org/search?query=efna2+epha8;https://europepmc.org/article/MED/41516312	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=efna2,EFNA2; receptor_aliases=epha8,EPHA8; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
efna3 epha4	Efna3 Epha4	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=efna3+epha4;https://pubmed.ncbi.nlm.nih.gov/41516312/;https://pubmed.ncbi.nlm.nih.gov/41307306/;https://pubmed.ncbi.nlm.nih.gov/38124114/;https://europepmc.org/search?query=efna3+epha4;https://europepmc.org/article/MED/41516312;https://europepmc.org/article/MED/41307306;https://europepmc.org/article/MED/38124114	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=efna3,EFNA3; receptor_aliases=epha4,EPHA4; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
efna3 epha5	Efna3 Epha5	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=efna3+epha5;https://pubmed.ncbi.nlm.nih.gov/41516312/;https://pubmed.ncbi.nlm.nih.gov/33977106/;https://pubmed.ncbi.nlm.nih.gov/20882566/;https://europepmc.org/search?query=efna3+epha5;https://europepmc.org/article/MED/41516312;https://europepmc.org/article/MED/33977106;https://europepmc.org/article/MED/20882566	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=efna3,EFNA3; receptor_aliases=epha5,EPHA5; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
efna4 epha3	Efna4 Epha3	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=efna4+epha3;https://pubmed.ncbi.nlm.nih.gov/33977106/;https://pubmed.ncbi.nlm.nih.gov/27446912/;https://europepmc.org/search?query=efna4+epha3;https://europepmc.org/article/MED/33977106;https://europepmc.org/article/MED/27446912	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=efna4,EFNA4; receptor_aliases=epha3,EPHA3; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
efna4 epha4	Efna4 Epha4	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=efna4+epha4;https://pubmed.ncbi.nlm.nih.gov/41516312/;https://pubmed.ncbi.nlm.nih.gov/35462405/;https://pubmed.ncbi.nlm.nih.gov/34989027/;https://europepmc.org/search?query=efna4+epha4;https://europepmc.org/article/MED/41516312;https://europepmc.org/article/MED/35462405;https://europepmc.org/article/MED/34989027	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=efna4,EFNA4; receptor_aliases=epha4,EPHA4; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
efna4 epha5	Efna4 Epha5	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=efna4+epha5;https://pubmed.ncbi.nlm.nih.gov/41516312/;https://pubmed.ncbi.nlm.nih.gov/33977106/;https://europepmc.org/search?query=efna4+epha5;https://europepmc.org/article/MED/41516312;https://europepmc.org/article/MED/33977106	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=efna4,EFNA4; receptor_aliases=epha5,EPHA5; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
efna4 epha6	Efna4 Epha6	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=efna4+epha6;https://pubmed.ncbi.nlm.nih.gov/33977106/;https://europepmc.org/search?query=efna4+epha6;https://europepmc.org/article/MED/33977106	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=efna4,EFNA4; receptor_aliases=epha6,EPHA6; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
efna4 epha7	Efna4 Epha7	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=efna4+epha7;https://pubmed.ncbi.nlm.nih.gov/41516312/;https://pubmed.ncbi.nlm.nih.gov/33977106/;https://pubmed.ncbi.nlm.nih.gov/27446912/;https://europepmc.org/search?query=efna4+epha7;https://europepmc.org/article/MED/41516312;https://europepmc.org/article/MED/33977106;https://europepmc.org/article/MED/27446912	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=efna4,EFNA4; receptor_aliases=epha7,EPHA7; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
efna4 epha8	Efna4 Epha8	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=efna4+epha8;https://pubmed.ncbi.nlm.nih.gov/41516312/;https://pubmed.ncbi.nlm.nih.gov/25258252/;https://europepmc.org/search?query=efna4+epha8;https://europepmc.org/article/MED/41516312;https://europepmc.org/article/MED/25258252	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=efna4,EFNA4; receptor_aliases=epha8,EPHA8; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
efna5 epha4	Efna5 Epha4	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=efna5+epha4;https://pubmed.ncbi.nlm.nih.gov/39504047/;https://pubmed.ncbi.nlm.nih.gov/38701119/;https://pubmed.ncbi.nlm.nih.gov/36834894/;https://europepmc.org/search?query=efna5+epha4;https://europepmc.org/article/MED/39504047;https://europepmc.org/article/MED/38701119;https://europepmc.org/article/MED/36834894	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=efna5,EFNA5; receptor_aliases=epha4,EPHA4; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
efna5 epha5	Efna5 Epha5	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=efna5+epha5;https://pubmed.ncbi.nlm.nih.gov/39308831/;https://pubmed.ncbi.nlm.nih.gov/36092713/;https://pubmed.ncbi.nlm.nih.gov/33977106/;https://europepmc.org/search?query=efna5+epha5;https://europepmc.org/article/MED/39308831;https://europepmc.org/article/MED/36092713;https://europepmc.org/article/MED/33977106	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=efna5,EFNA5; receptor_aliases=epha5,EPHA5; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
efna5 epha8	Efna5 Epha8	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=efna5+epha8;https://pubmed.ncbi.nlm.nih.gov/23242526/;https://pubmed.ncbi.nlm.nih.gov/21672356/;https://europepmc.org/search?query=efna5+epha8;https://europepmc.org/article/MED/23242526;https://europepmc.org/article/MED/21672356	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=efna5,EFNA5; receptor_aliases=epha8,EPHA8; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
