path_expression	route_tier	missing_layers	intracellular_status	transcription_factor_node_id	transcription_factor_label	target_gene_node_id	target_gene_label	output_node_id	input_evidence_type	output_evidence_type	route_linkage_status	causal_status	traversal_status	route_status	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	source_scope	curation_status	expansion_id	source_queue_id	known_layers	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	output_label	pathway_name	evidence_ids	source_evidence_record_id	output_class	species_context	cell_type_context	compartment_context	injury_context	context_scope	assay_or_perturbation	effect_polarity	primary_locator	citation_note	evidence_summary	limitations	source_chain_id	route_evidence_id
ligand>receptor>????>????>????	ligand_receptor_entry_only	intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped						primary_literature_route_expansion	unresolved_downstream_claim	literature_expansion:primary_entry_annotation	not_asserted	evidence_route_not_causal	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	source_claim	primary_ligand_receptor_entry_evidence	curated_primary_route	M21B-LITEXP-2616	M21B-DOWNSTREAM:02570	ligand|receptor	NODE11023	THBS2/TSP2	M21B-E002158	NODE01498	CACNA2D1/alpha2delta-1					TSP2-CACNA2D1-excitatory-synaptogenesis	M21B-E002158;M21B-EVID-002101;PMID:19818485	M21B-DOWNSTREAM-EVID:003939	unknown	mouse; rat	Rat retinal ganglion cells and mouse/rat cortical systems; recombinant TSP2 synaptogenic domain, alpha2delta-1 constructs, HEK293 co-immunoprecipitation, siRNA/overexpression, astrocyte coculture and in-vivo synapse assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	PMID:19818485	Review lead: PMCID:PMC3961754, Thrombospondins as key regulators of synaptogenesis in the central nervous system; PMID:25624796, Thrombospondins and synaptogenesis; review-cited primary: PMID:19818485; primary locator: PMID:19818485	Primary-supported claim: The reviews identify alpha2delta-1 as a neuronal receptor for thrombospondins; the cited primary directly tests the TSP2 synaptogenic domain with alpha2delta-1 and shows alpha2delta-1-dependent TSP2/astrocyte excitatory synapse formation. Primary model/assay: Rat retinal ganglion cells and mouse/rat cortical systems; recombinant TSP2 synaptogenic domain, alpha2delta-1 constructs, HEK293 co-immunoprecipitation, siRNA/overexpression, astrocyte coculture and in-vivo synapse assays This annotation preserves the primary-supported ligand-receptor entry and does not infer missing downstream layers. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	Preserve TSP2 synaptogenic-domain and alpha2delta-1 VWF-A context; do not infer all thrombospondin isoforms or generic calcium-channel gating. This annotation preserves the primary-supported ligand-receptor entry and does not infer missing downstream layers. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	M21B-LITEXP-2616	LITEXP:002616
ligand>receptor>????>????>????	ligand_receptor_entry_only	intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped						primary_literature_route_expansion	unresolved_downstream_claim	literature_expansion:primary_entry_annotation	not_asserted	evidence_route_not_causal	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	source_claim	primary_ligand_receptor_entry_evidence	curated_primary_route	M21B-LITEXP-2617	M21B-DOWNSTREAM:02571	ligand|receptor	NODE06359	LGI1	M21B-E002160	NODE00242	ADAM23					LGI1-ADAM23-transsynaptic-synaptic-organization	M21B-E002160;M21B-EVID-002103;PMID:20133599;PMID:18974846	M21B-DOWNSTREAM-EVID:003940	unknown	mouse	Mouse brain and hippocampal systems; tandem-affinity purification, brain co-immunoprecipitation, cell-surface binding/ELISA and LGI1 knockout/rescue synaptic assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	PMID:20133599; PMID:18974846	Review lead: PMCID:PMC11104983, Insights into the mechanisms of epilepsy from structural biology of LGI1-ADAM22; PMCID:PMC2575350, LGI1 and LGI4 bind to ADAM22, ADAM23 and ADAM11; review-cited primary: PMID:20133599; PMID:18974846; primary locator: PMID:20133599; PMID:18974846	Primary-supported claim: The reviews identify ADAM23 as an LGI1-associated receptor; the cited primaries demonstrate LGI1-ADAM23 association/direct cell-surface binding and LGI1-dependent organization of the ADAM22/ADAM23 transsynaptic complex with hippocampal synaptic consequences. Primary model/assay: Mouse brain and hippocampal systems; tandem-affinity purification, brain co-immunoprecipitation, cell-surface binding/ELISA and LGI1 knockout/rescue synaptic assays This annotation preserves the primary-supported ligand-receptor entry and does not infer missing downstream layers. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	Preserve LGI1-mediated ADAM22/ADAM23 transsynaptic complex and cell-type context; do not treat ADAM23 as interchangeable with ADAM22 or infer standalone intracellular signaling. This annotation preserves the primary-supported ligand-receptor entry and does not infer missing downstream layers. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	M21B-LITEXP-2617	LITEXP:002617
ligand>receptor>????>????>????	ligand_receptor_entry_only	intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped						primary_literature_route_expansion	unresolved_downstream_claim	literature_expansion:primary_entry_annotation	not_asserted	evidence_route_not_causal	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	source_claim	primary_ligand_receptor_entry_evidence	curated_primary_route	M21B-LITEXP-2618	M21B-DOWNSTREAM:02572	ligand|receptor	NODE06362	LGI4	M21B-E002162	NODE00240	ADAM22					LGI4-ADAM22-peripheral-neural-binding	M21B-E002162;M21B-EVID-002105;PMID:18974846;PMCID:PMC2854583	M21B-DOWNSTREAM-EVID:003941	unknown	mouse	Mouse recombinant and heterologous-cell systems, Schwann-cell/peripheral-nerve models, ADAM22-Fc binding and ligand cell-surface assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	PMID:18974846; PMCID:PMC2854583	Review lead: PMCID:PMC2575350, LGI1 and LGI4 bind to ADAM22, ADAM23 and ADAM11; PMCID:PMC2854583, Adam22 Is a Major Neuronal Receptor for Lgi4-Mediated Schwann Cell Signaling; review-cited primary: PMID:18974846; PMCID:PMC2854583; primary locator: PMID:18974846; PMCID:PMC2854583	Primary-supported claim: The reviews identify ADAM22 as a neuronal LGI4 receptor; the cited primaries demonstrate direct LGI4-ADAM22 binding and ADAM22-dependent peripheral-neural/Schwann-cell organization. Primary model/assay: Mouse recombinant and heterologous-cell systems, Schwann-cell/peripheral-nerve models, ADAM22-Fc binding and ligand cell-surface assays This annotation preserves the primary-supported ligand-receptor entry and does not infer missing downstream layers. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	Preserve LGI4 splice/ectodomain and peripheral-neural context; no CNS/SCI transfer or generic LGI-family equivalence. This annotation preserves the primary-supported ligand-receptor entry and does not infer missing downstream layers. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	M21B-LITEXP-2618	LITEXP:002618
ligand>receptor>????>????>????	ligand_receptor_entry_only	intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped						primary_literature_route_expansion	unresolved_downstream_claim	literature_expansion:primary_entry_annotation	not_asserted	evidence_route_not_causal	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	source_claim	primary_ligand_receptor_entry_evidence	curated_primary_route	M21B-LITEXP-2619	M21B-DOWNSTREAM:02573	ligand|receptor	NODE03188	Endorepellin/perlecan domain V	M21B-E002190	NODE03725	FLT1/VEGFR1					Endorepellin-VEGFR1-angiostasis	M21B-E002190;M21B-EVID-002133;PMID:21596751;PMCID:PMC3138248	M21B-DOWNSTREAM-EVID:003942	unknown	human; pig	Recombinant human endorepellin and VEGFR1 ectodomain; solid-phase/overlay binding and competition assays; human and porcine endothelial cells with receptor-specific endorepellin response comparisons	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	inhibitory	PMID:21596751; PMCID:PMC3138248	Review lead: PMCID:PMC4859759, Decoding the matrix: Instructive roles of proteoglycan receptors; PMCID:PMC3138248, Endorepellin dual receptor antagonism; review-cited primary: PMID:21596751; PMCID:PMC3138248; primary locator: PMID:21596751; PMCID:PMC3138248	Primary-supported claim: The reviews cite the primary direct binding of endorepellin to VEGFR1 and the receptor-downregulation/antiangiogenic context of the endorepellin dual-receptor mechanism. Primary model/assay: Recombinant human endorepellin and VEGFR1 ectodomain; solid-phase/overlay binding and competition assays; human and porcine endothelial cells with receptor-specific endorepellin response comparisons This annotation preserves the primary-supported ligand-receptor entry and does not infer missing downstream layers. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	Promote direct endorepellin-VEGFR1 binding and bounded antagonistic endothelial context; the strongest dual-receptor functional requirement is VEGFR2 plus alpha2beta1, so do not overstate VEGFR1 signaling or receptor necessity. This annotation preserves the primary-supported ligand-receptor entry and does not infer missing downstream layers. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	M21B-LITEXP-2619	LITEXP:002619
ligand>receptor>????>????>????	ligand_receptor_entry_only	intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped						primary_literature_route_expansion	unresolved_downstream_claim	literature_expansion:primary_entry_annotation	not_asserted	evidence_route_not_causal	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	source_claim	primary_ligand_receptor_entry_evidence	curated_primary_route	M21B-LITEXP-2620	M21B-DOWNSTREAM:02574	ligand|receptor	NODE02381	Collagen IV	M21B-E002195	NODE05721	ITGA1:ITGB1 integrin					CollagenIV-alpha1beta1-adhesion	M21B-E002195;M21B-EVID-002138;PMID:8344274;PMID:1646206	M21B-DOWNSTREAM-EVID:003943	unknown	as stated in primary model/assay	Purified alpha1beta1 integrin and triple-helical collagen IV CB3/tryptic fragments; solid-phase and inhibition assays with cation dependence and nanomolar affinity; collagen IV affinity chromatography from cell lysates	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	PMID:8344274; PMID:1646206	Review lead: PMCID:PMC4788096, Mammalian Collagen IV; PMID:11876085, Collagen-binding I domain integrins--what do they do?; review-cited primary: PMID:8344274; PMID:1646206; primary locator: PMID:8344274; PMID:1646206	Primary-supported claim: The reviews identify alpha1beta1 as a collagen IV receptor and the cited primary directly measures isolated alpha1beta1 binding to triple-helical collagen IV CB3 fragments, with affinity chromatography independently isolating the alpha1beta1 complex from collagen IV-binding cell material. Primary model/assay: Purified alpha1beta1 integrin and triple-helical collagen IV CB3/tryptic fragments; solid-phase and inhibition assays with cation dependence and nanomolar affinity; collagen IV affinity chromatography from cell lysates This annotation preserves the primary-supported ligand-receptor entry and does not infer missing downstream layers. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	Preserve native/triple-helical collagen IV or CB3 fragment conformation, alpha1beta1 heterodimer and cation dependence; adhesion/receptor evidence is non-SCI and does not imply a universal collagen receptor mechanism. This annotation preserves the primary-supported ligand-receptor entry and does not infer missing downstream layers. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	M21B-LITEXP-2620	LITEXP:002620
ligand>receptor>????>????>????	ligand_receptor_entry_only	intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped						primary_literature_route_expansion	unresolved_downstream_claim	literature_expansion:primary_entry_annotation	not_asserted	evidence_route_not_causal	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	source_claim	primary_ligand_receptor_entry_evidence	curated_primary_route	M21B-LITEXP-2621	M21B-DOWNSTREAM:02575	ligand|receptor	NODE02381	Collagen IV	M21B-E002196	NODE05730	ITGA2:ITGB1 integrin					CollagenIV-alpha2beta1-adhesion	M21B-E002196;M21B-EVID-002139;PMID:8344274;PMID:1646206	M21B-DOWNSTREAM-EVID:003944	unknown	as stated in primary model/assay	Purified alpha2beta1 integrin and triple-helical collagen IV CB3/tryptic fragments; solid-phase and inhibition assays with cation dependence and nanomolar affinity; collagen IV affinity chromatography from cell lysates	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	PMID:8344274; PMID:1646206	Review lead: PMCID:PMC4788096, Mammalian Collagen IV; PMID:11876085, Collagen-binding I domain integrins--what do they do?; review-cited primary: PMID:8344274; PMID:1646206; primary locator: PMID:8344274; PMID:1646206	Primary-supported claim: The reviews identify alpha2beta1 as a collagen IV receptor and the cited primary directly measures isolated alpha2beta1 binding to triple-helical collagen IV CB3 fragments, with affinity chromatography independently isolating the alpha2beta1 complex from collagen IV-binding cell material. Primary model/assay: Purified alpha2beta1 integrin and triple-helical collagen IV CB3/tryptic fragments; solid-phase and inhibition assays with cation dependence and nanomolar affinity; collagen IV affinity chromatography from cell lysates This annotation preserves the primary-supported ligand-receptor entry and does not infer missing downstream layers. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	Preserve native/triple-helical collagen IV or CB3 fragment conformation, alpha2beta1 heterodimer and cation dependence; adhesion/receptor evidence is non-SCI and does not imply a universal collagen receptor mechanism. This annotation preserves the primary-supported ligand-receptor entry and does not infer missing downstream layers. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	M21B-LITEXP-2621	LITEXP:002621
ligand>receptor>????>????>????	ligand_receptor_entry_only	intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped						primary_literature_route_expansion	unresolved_downstream_claim	literature_expansion:primary_entry_annotation	not_asserted	evidence_route_not_causal	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	source_claim	primary_ligand_receptor_entry_evidence	curated_primary_route	M21B-LITEXP-2622	M21B-DOWNSTREAM:02576	ligand|receptor	NODE08213	NPHS1/Nephrin	M21B-E002211	NODE06122	KIRREL1/NEPH1					Nephrin-NEPH1-heterophilic-slit-diaphragm-complex	M21B-E002211;M21B-EVID-002154;PMID:12660326	M21B-DOWNSTREAM-EVID:003945	unknown	as stated in primary model/assay	NEPH1-Ig and nephrin-Ig fusion proteins with full-length proteins in HEK293T cells; reciprocal co-immunoprecipitation, pull-down and Ig-domain truncation assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	PMID:12660326	Review lead: PMCID:PMC3438455, Signaling from the Podocyte Intercellular Junction to the Actin Cytoskeleton; PMCID:PMC5996060, Nephrin Signaling in the Podocyte: An Updated View of Signal Regulation at the Slit Diaphragm and Beyond; review-cited primary: PMID:12660326; primary locator: PMID:12660326	Primary-supported claim: The reviews identify nephrin and NEPH1 as heterophilic slit-diaphragm partners, and the cited primary demonstrates reciprocal nephrin/NEPH1 ectodomain pull-down and glycosylation-dependent heterodimerization. Primary model/assay: NEPH1-Ig and nephrin-Ig fusion proteins with full-length proteins in HEK293T cells; reciprocal co-immunoprecipitation, pull-down and Ig-domain truncation assays This annotation preserves the primary-supported ligand-receptor entry and does not infer missing downstream layers. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	Preserve glycosylation-dependent nephrin–NEPH1 heterodimerization and podocyte slit-diaphragm cis/trans ambiguity; no SCI, signaling-kinase or terminal-TF inference. This annotation preserves the primary-supported ligand-receptor entry and does not infer missing downstream layers. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	M21B-LITEXP-2622	LITEXP:002622
????>receptor>intracellular>????>????	receptor_intracellular_claim_unresolved	ligand_receptor_pair|transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_candidate						primary_literature_route_expansion	intracellular_cascade_evidence	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	source_claim	receptor_proximal_primary_evidence	curated_primary_route	M21B-LITEXP-2623	M21B-DOWNSTREAM:02577	receptor|intracellular_continuation				NODE08088	NLGN2/neuroligin-2	M21B-E002363	NODE08346	NRXN1B/beta-neurexin-1 (SS4+)		NLGN2-NRXN1B-SS4-inhibitory-synaptic-adhesion	M21B-E002363;M21B-EVID-002306;PMID:18334217;PMID:8576240	M21B-DOWNSTREAM-EVID:003946	unknown	rat	Rat/bovine recombinant neurexin-1beta splice isoforms and neuroligin proteins; crystal structure of neurexin-1beta+SS4, binding/affinity and alternative-splice comparisons, with native brain-protein and recombinant binding assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	PMID:18334217; PMID:8576240	Review lead: PMCID:PMC6592730, Neurexins - versatile molecular platforms in the synaptic cleft; PMID:26209464, The cellular and molecular landscape of neuroligins; review-cited primary: PMID:18334217; PMID:8576240; primary locator: PMID:18334217; PMID:8576240	Primary-supported claim: The reviews describe splice-dependent neuroligin-neurexin recognition; the cited primaries support neuroligin-2 interaction with neurexin-1beta carrying the SS4 insert and beta-neurexin binding of neuroligin-2 in recombinant/native systems. Primary model/assay: Rat/bovine recombinant neurexin-1beta splice isoforms and neuroligin proteins; crystal structure of neurexin-1beta+SS4, binding/affinity and alternative-splice comparisons, with native brain-protein and recombinant binding assays This route preserves receptor-proximal evidence with the upstream ligand-receptor input unresolved. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	Preserve NLGN2 and neurexin-1beta SS4/splice context; binding affinity is splice-dependent and the evidence is synaptic/neurodevelopmental rather than SCI; no generalized neuroligin-neurexin equivalence is inferred. This route preserves receptor-proximal evidence with the upstream ligand-receptor input unresolved. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	M21B-LITEXP-2623	LITEXP:002623
ligand>receptor>????>????>????	ligand_receptor_entry_only	intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped						primary_literature_route_expansion	unresolved_downstream_claim	literature_expansion:primary_entry_annotation	not_asserted	evidence_route_not_causal	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	source_claim	primary_ligand_receptor_entry_evidence	curated_primary_route	M21B-LITEXP-2624	M21B-DOWNSTREAM:02578	ligand|receptor	NODE08091	NLGN3/neuroligin-3	M21B-E002364	NODE08347	NRXN1B/beta-neurexin-1 (SS4-)					NLGN3-NRXN1B-SS4-synaptic-adhesion	M21B-E002364;M21B-EVID-002307;PMID:8576240;PMID:17042500	M21B-DOWNSTREAM-EVID:003947	unknown	rat	Rat recombinant neuroligin-3 and beta-neurexin-1 ectodomains plus native brain-protein comparator; recombinant binding, affinity chromatography/SPR and splice-isoform comparisons, including beta-neurexin-1 SS4 dependence	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	PMID:8576240; PMID:17042500	Review lead: PMCID:PMC6592730, Neurexins - versatile molecular platforms in the synaptic cleft; PMID:26209464, The cellular and molecular landscape of neuroligins; review-cited primary: PMID:8576240; PMID:17042500; primary locator: PMID:8576240; PMID:17042500	Primary-supported claim: The reviews summarize neuroligin-neurexin splice-code evidence; the cited primaries show neuroligin-3 binds beta-neurexins, with strong beta-neurexin-1 recognition in the no-SS4-insert context and defined 2:2 ectodomain-complex/affinity behavior across neuroligin isoforms. Primary model/assay: Rat recombinant neuroligin-3 and beta-neurexin-1 ectodomains plus native brain-protein comparator; recombinant binding, affinity chromatography/SPR and splice-isoform comparisons, including beta-neurexin-1 SS4 dependence This annotation preserves the primary-supported ligand-receptor entry and does not infer missing downstream layers. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	Preserve beta-neurexin-1 and SS4-negative splice context; neuroligin-3 affinity and synaptic function are isoform/context dependent, with no SCI or terminal-TF inference. This annotation preserves the primary-supported ligand-receptor entry and does not infer missing downstream layers. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	M21B-LITEXP-2624	LITEXP:002624
ligand>receptor>????>????>????	ligand_receptor_entry_only	intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped						primary_literature_route_expansion	unresolved_downstream_claim	literature_expansion:primary_entry_annotation	not_asserted	evidence_route_not_causal	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	source_claim	primary_ligand_receptor_entry_evidence	curated_primary_route	M21B-LITEXP-2625	M21B-DOWNSTREAM:02579	ligand|receptor	NODE06553	LRRTM1	M21B-E002365	NODE08342	NRXN1alpha/beta (SS4-)					LRRTM1-NRXN1-SS4-excitatory-synapse	M21B-E002365;M21B-EVID-002308;PMID:20519524;PMID:30262834	M21B-DOWNSTREAM-EVID:003948	unknown	mouse; rat	Mouse/rat hippocampal neuron coculture and COS7 heterologous cells; recombinant neurexin-1beta +/-SS4 and LRRTM1, surface binding, mutation, clustering and hemisynaptogenesis assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	PMID:20519524; PMID:30262834	Review lead: PMID:27810425, Role of LRRTMs in synapse development and plasticity; PMCID:PMC6592730, Neurexins - versatile molecular platforms in the synaptic cleft; review-cited primary: PMID:20519524; PMID:30262834; primary locator: PMID:20519524; PMID:30262834	Primary-supported claim: The reviews identify LRRTM1 as a neurexin ligand with splice-dependent binding; the cited primary demonstrates recombinant LRRTM1 binding to neurexin-1beta lacking SS4 and LRRTM1-dependent hemisynapse clustering, corroborated by the Nrx1beta-LRRTM2 structural/mutational study for the shared binding code. Primary model/assay: Mouse/rat hippocampal neuron coculture and COS7 heterologous cells; recombinant neurexin-1beta +/-SS4 and LRRTM1, surface binding, mutation, clustering and hemisynaptogenesis assays This annotation preserves the primary-supported ligand-receptor entry and does not infer missing downstream layers. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	Preserve LRRTM1 and neurexin splice/site-4-negative context; primary directly tests LRRTM1 binding and synaptogenic clustering but not SCI, terminal TFs, or a generic LRRTM-family edge. This annotation preserves the primary-supported ligand-receptor entry and does not infer missing downstream layers. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	M21B-LITEXP-2625	LITEXP:002625
ligand>receptor>????>????>????	ligand_receptor_entry_only	intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped						primary_literature_route_expansion	unresolved_downstream_claim	literature_expansion:primary_entry_annotation	not_asserted	evidence_route_not_causal	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	source_claim	primary_ligand_receptor_entry_evidence	curated_primary_route	M21B-LITEXP-2626	M21B-DOWNSTREAM:02580	ligand|receptor	NODE11746	vMIP-II/KSHV viral macrophage inflammatory protein-2	M21B-E002372	NODE02704	CXCR4					vMIP-II-CXCR4-viral-antagonism	M21B-E002372;M21B-EVID-002315;PMID:11165244;PMCID:PMC4362693	M21B-DOWNSTREAM-EVID:003949	unknown	human	Human CXCR4/chemokine receptor systems and HIV-entry/chemotaxis comparator assays; full-length and N-terminal vMIP-II binding/antagonism, CXCR4 structural complex and CXCL12-response inhibition	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	PMID:11165244; PMCID:PMC4362693	Review lead: PMCID:PMC4406842, Chemokine and chemokine receptor structure and interactions: implications for therapeutic strategies; PMCID:PMC4543903, Diversity and Inter-Connections in the CXCR4 Chemokine Receptor/Ligand Family: Molecular Perspectives; review-cited primary: PMID:11165244; PMCID:PMC4362693; primary locator: PMID:11165244; PMCID:PMC4362693	Primary-supported claim: The reviews identify vMIP-II as a high-affinity viral CXCR4 antagonist; the cited primaries support direct receptor binding/antagonism of CXCR4 and structural definition of the receptor-chemokine complex, including inhibition of CXCL12 responses and HIV entry. Primary model/assay: Human CXCR4/chemokine receptor systems and HIV-entry/chemotaxis comparator assays; full-length and N-terminal vMIP-II binding/antagonism, CXCR4 structural complex and CXCL12-response inhibition This annotation preserves the primary-supported ligand-receptor entry and does not infer missing downstream layers. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	Preserve viral vMIP-II and its N-terminal antagonist fragments as competitive CXCR4 antagonists; do not infer productive receptor signaling, host SCI biology or terminal-TF effects. This annotation preserves the primary-supported ligand-receptor entry and does not infer missing downstream layers. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	M21B-LITEXP-2626	LITEXP:002626
ligand>receptor>????>????>????	ligand_receptor_entry_only	intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped						primary_literature_route_expansion	unresolved_downstream_claim	literature_expansion:primary_entry_annotation	not_asserted	evidence_route_not_causal	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	source_claim	primary_ligand_receptor_entry_evidence	curated_primary_route	M21B-LITEXP-2627	M21B-DOWNSTREAM:02581	ligand|receptor	NODE10162	SEMA4A	M21B-E002375	NODE09116	PLXNB1					SEMA4A-PLXNB1-direct-binding-Treg	M21B-E002375;M21B-EVID-002318;PMID:35328445;PMCID:PMC8953949	M21B-DOWNSTREAM-EVID:003950	unknown	human	Recombinant human SEMA4A/SEMA4D and PLXNB1 proteins; direct and reverse ligand-receptor ELISA, competition and Scatchard analyses, human PBMC/CD4 T-cell Treg assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	PMID:35328445; PMCID:PMC8953949	Review lead: PMCID:PMC5160039, The role of Sema4A in angiogenesis, immune responses, carcinogenesis, and retinal systems; PMCID:PMC4076735, Regulation of immune cell responses by semaphorins and their receptors; review-cited primary: PMID:35328445; PMCID:PMC8953949; primary locator: PMID:35328445; PMCID:PMC8953949	Primary-supported claim: The reviews identify Plexin-B family recognition by SEMA4A; the cited primary directly measures SEMA4A–PLXNB1 binding by ligand-receptor ELISA and competition, with Treg effects in human PBMC cultures. Primary model/assay: Recombinant human SEMA4A/SEMA4D and PLXNB1 proteins; direct and reverse ligand-receptor ELISA, competition and Scatchard analyses, human PBMC/CD4 T-cell Treg assays This annotation preserves the primary-supported ligand-receptor entry and does not infer missing downstream layers. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	Promote binding and bounded Treg modulation only; do not infer a universal PLXNB1 signaling program or SCI effect. This annotation preserves the primary-supported ligand-receptor entry and does not infer missing downstream layers. No target-gene identity, SCI transfer, causal traversal, or confidence score is asserted.	M21B-LITEXP-2627	LITEXP:002627
