candidate_unit_id	source_databases	ligand_components	receptor_components	source_ligand	source_receptor	source_record_ids	pathways	annotations	evidence_notes	primary_evidence_gate	independent_public_source_count	independent_public_sources	primary_locator_count	review_priority_score	normalized_ligand_key	normalized_receptor_key	normalization_match	review_lane	matched_graph_edge_ids	matched_graph_edges	review_priority_rank_value	review_batch	prior_harvest_disposition	prior_harvest_primary_locators	review_status	reason
LR:GM10591>CCR7	NicheNet.neutral_v1;master_LR_union	GM10591	CCR7	Gm10591	Ccr7					no_primary_locator_in_public_snapshot	2		0		GM10591	CCR7	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM10591>CXCR3	NicheNet.neutral_v1;master_LR_union	GM10591	CXCR3	Gm10591	Cxcr3					no_primary_locator_in_public_snapshot	2		0		GM10591	CXCR3	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM11127>CD8B1	LIANA.mouseconsensus;master_LR_union	GM11127	CD8B1	Gm11127	Cd8b1					no_primary_locator_in_public_snapshot	2		0		GM11127	CD8B1	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM11127>CLEC2M	NicheNet.neutral_v1;master_LR_union	GM11127	CLEC2M	Gm11127	Clec2m					no_primary_locator_in_public_snapshot	2		0		GM11127	CLEC2M	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM11127>KIR3DL1	NicheNet.neutral_v1;master_LR_union	GM11127	KIR3DL1	Gm11127	Kir3dl1					no_primary_locator_in_public_snapshot	2		0		GM11127	KIR3DL1	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM11127>KIR3DL2	NicheNet.neutral_v1;master_LR_union	GM11127	KIR3DL2	Gm11127	Kir3dl2					no_primary_locator_in_public_snapshot	2		0		GM11127	KIR3DL2	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM11127>KLRC1	NicheNet.neutral_v1;master_LR_union	GM11127	KLRC1	Gm11127	Klrc1					no_primary_locator_in_public_snapshot	2		0		GM11127	KLRC1	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM11127>KLRC2	NicheNet.neutral_v1;master_LR_union	GM11127	KLRC2	Gm11127	Klrc2					no_primary_locator_in_public_snapshot	2		0		GM11127	KLRC2	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM11127>KLRC3	NicheNet.neutral_v1;master_LR_union	GM11127	KLRC3	Gm11127	Klrc3					no_primary_locator_in_public_snapshot	2		0		GM11127	KLRC3	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM11127>KLRD1	NicheNet.neutral_v1;master_LR_union	GM11127	KLRD1	Gm11127	Klrd1					no_primary_locator_in_public_snapshot	2		0		GM11127	KLRD1	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM11127>KLRE1	NicheNet.neutral_v1;master_LR_union	GM11127	KLRE1	Gm11127	Klre1					no_primary_locator_in_public_snapshot	2		0		GM11127	KLRE1	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM11127>KLRH1	NicheNet.neutral_v1;master_LR_union	GM11127	KLRH1	Gm11127	Klrh1					no_primary_locator_in_public_snapshot	2		0		GM11127	KLRH1	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM11127>KLRI1	NicheNet.neutral_v1;master_LR_union	GM11127	KLRI1	Gm11127	Klri1					no_primary_locator_in_public_snapshot	2		0		GM11127	KLRI1	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM11127>KLRI2	NicheNet.neutral_v1;master_LR_union	GM11127	KLRI2	Gm11127	Klri2					no_primary_locator_in_public_snapshot	2		0		GM11127	KLRI2	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM11127>KLRK1	NicheNet.neutral_v1;master_LR_union	GM11127	KLRK1	Gm11127	Klrk1					no_primary_locator_in_public_snapshot	2		0		GM11127	KLRK1	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM1123>JAML	NicheNet.neutral_v1;master_LR_union	GM1123	JAML	Gm1123	Jaml					no_primary_locator_in_public_snapshot	2		0		GM1123	JAML	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM12169>CD300LB	NicheNet.neutral_v1;master_LR_union	GM12169	CD300LB	Gm12169	Cd300lb					no_primary_locator_in_public_snapshot	2		0		GM12169	CD300LB	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM12169>IGSF21	NicheNet.neutral_v1;master_LR_union	GM12169	IGSF21	Gm12169	Igsf21					no_primary_locator_in_public_snapshot	2		0		GM12169	IGSF21	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM12169>SIGLEC1	NicheNet.neutral_v1;master_LR_union	GM12169	SIGLEC1	Gm12169	Siglec1					no_primary_locator_in_public_snapshot	2		0		GM12169	SIGLEC1	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM12169>TIMD4	NicheNet.neutral_v1;master_LR_union	GM12169	TIMD4	Gm12169	Timd4					no_primary_locator_in_public_snapshot	2		0		GM12169	TIMD4	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM12407>ACKR2	NicheNet.neutral_v1;master_LR_union	GM12407	ACKR2	Gm12407	Ackr2					no_primary_locator_in_public_snapshot	2		0		GM12407	ACKR2	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM12407>ACKR4	NicheNet.neutral_v1;master_LR_union	GM12407	ACKR4	Gm12407	Ackr4					no_primary_locator_in_public_snapshot	2		0		GM12407	ACKR4	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM12407>CCR10	NicheNet.neutral_v1;master_LR_union	GM12407	CCR10	Gm12407	Ccr10					no_primary_locator_in_public_snapshot	2		0		GM12407	CCR10	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM12407>CCR7	NicheNet.neutral_v1;master_LR_union	GM12407	CCR7	Gm12407	Ccr7					no_primary_locator_in_public_snapshot	2		0		GM12407	CCR7	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM12407>CCRL2	NicheNet.neutral_v1;master_LR_union	GM12407	CCRL2	Gm12407	Ccrl2					no_primary_locator_in_public_snapshot	2		0		GM12407	CCRL2	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM12407>CXCR3	NicheNet.neutral_v1;master_LR_union	GM12407	CXCR3	Gm12407	Cxcr3					no_primary_locator_in_public_snapshot	2		0		GM12407	CXCR3	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM13304>ACKR2	NicheNet.neutral_v1;master_LR_union	GM13304	ACKR2	Gm13304	Ackr2					no_primary_locator_in_public_snapshot	2		0		GM13304	ACKR2	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM13304>ACKR4	NicheNet.neutral_v1;master_LR_union	GM13304	ACKR4	Gm13304	Ackr4					no_primary_locator_in_public_snapshot	2		0		GM13304	ACKR4	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM13304>CCR7	NicheNet.neutral_v1;master_LR_union	GM13304	CCR7	Gm13304	Ccr7					no_primary_locator_in_public_snapshot	2		0		GM13304	CCR7	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM13304>CXCR3	NicheNet.neutral_v1;master_LR_union	GM13304	CXCR3	Gm13304	Cxcr3					no_primary_locator_in_public_snapshot	2		0		GM13304	CXCR3	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM13305>CD40	LIANA.mouseconsensus;master_LR_union	GM13305	CD40	Gm13305	Cd40					no_primary_locator_in_public_snapshot	2		0		GM13305	CD40	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM13306>CCR2	LIANA.mouseconsensus;master_LR_union	GM13306	CCR2	Gm13306	Ccr2					no_primary_locator_in_public_snapshot	2		0		GM13306	CCR2	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM13306>CCR3	LIANA.mouseconsensus;master_LR_union	GM13306	CCR3	Gm13306	Ccr3					no_primary_locator_in_public_snapshot	2		0		GM13306	CCR3	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM13309>ACKR2	NicheNet.neutral_v1;master_LR_union	GM13309	ACKR2	Gm13309	Ackr2					no_primary_locator_in_public_snapshot	2		0		GM13309	ACKR2	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM13309>ACKR4	NicheNet.neutral_v1;master_LR_union	GM13309	ACKR4	Gm13309	Ackr4					no_primary_locator_in_public_snapshot	2		0		GM13309	ACKR4	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM13309>CCR10	NicheNet.neutral_v1;master_LR_union	GM13309	CCR10	Gm13309	Ccr10					no_primary_locator_in_public_snapshot	2		0		GM13309	CCR10	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM13309>CCR7	NicheNet.neutral_v1;master_LR_union	GM13309	CCR7	Gm13309	Ccr7					no_primary_locator_in_public_snapshot	2		0		GM13309	CCR7	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM13309>CCRL2	NicheNet.neutral_v1;master_LR_union	GM13309	CCRL2	Gm13309	Ccrl2					no_primary_locator_in_public_snapshot	2		0		GM13309	CCRL2	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM13309>CXCR3	NicheNet.neutral_v1;master_LR_union	GM13309	CXCR3	Gm13309	Cxcr3					no_primary_locator_in_public_snapshot	2		0		GM13309	CXCR3	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2002>CD40	LIANA.mouseconsensus;master_LR_union	GM2002	CD40	Gm2002	Cd40					no_primary_locator_in_public_snapshot	2		0		GM2002	CD40	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2023>ACKR2	LIANA.mouseconsensus;master_LR_union	GM2023	ACKR2	Gm2023	Ackr2					no_primary_locator_in_public_snapshot	2		0		GM2023	ACKR2	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2023>ACKR4	LIANA.mouseconsensus;master_LR_union	GM2023	ACKR4	Gm2023	Ackr4					no_primary_locator_in_public_snapshot	2		0		GM2023	ACKR4	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2023>ADRA2A	LIANA.mouseconsensus;master_LR_union	GM2023	ADRA2A	Gm2023	Adra2a					no_primary_locator_in_public_snapshot	2		0		GM2023	ADRA2A	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2023>CCR10	LIANA.mouseconsensus;master_LR_union	GM2023	CCR10	Gm2023	Ccr10					no_primary_locator_in_public_snapshot	2		0		GM2023	CCR10	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2023>CCR7	LIANA.mouseconsensus;master_LR_union	GM2023	CCR7	Gm2023	Ccr7					no_primary_locator_in_public_snapshot	2		0		GM2023	CCR7	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2023>CCRL2	LIANA.mouseconsensus;master_LR_union	GM2023	CCRL2	Gm2023	Ccrl2					no_primary_locator_in_public_snapshot	2		0		GM2023	CCRL2	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2023>CXCR3	LIANA.mouseconsensus;master_LR_union	GM2023	CXCR3	Gm2023	Cxcr3					no_primary_locator_in_public_snapshot	2		0		GM2023	CXCR3	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2023>GRM7	LIANA.mouseconsensus;master_LR_union	GM2023	GRM7	Gm2023	Grm7					no_primary_locator_in_public_snapshot	2		0		GM2023	GRM7	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2023>MTNR1A	LIANA.mouseconsensus;master_LR_union	GM2023	MTNR1A	Gm2023	Mtnr1a					no_primary_locator_in_public_snapshot	2		0		GM2023	MTNR1A	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM20605>CADM3	NicheNet.neutral_v1;master_LR_union	GM20605	CADM3	Gm20605	Cadm3					no_primary_locator_in_public_snapshot	2		0		GM20605	CADM3	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM21104>ACKR2	NicheNet.neutral_v1;master_LR_union	GM21104	ACKR2	Gm21104	Ackr2					no_primary_locator_in_public_snapshot	2		0		GM21104	ACKR2	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM21104>ACKR4	NicheNet.neutral_v1;master_LR_union	GM21104	ACKR4	Gm21104	Ackr4					no_primary_locator_in_public_snapshot	2		0		GM21104	ACKR4	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM21104>CCR10	NicheNet.neutral_v1;master_LR_union	GM21104	CCR10	Gm21104	Ccr10					no_primary_locator_in_public_snapshot	2		0		GM21104	CCR10	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM21104>CCR7	NicheNet.neutral_v1;master_LR_union	GM21104	CCR7	Gm21104	Ccr7					no_primary_locator_in_public_snapshot	2		0		GM21104	CCR7	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM21104>CCRL2	NicheNet.neutral_v1;master_LR_union	GM21104	CCRL2	Gm21104	Ccrl2					no_primary_locator_in_public_snapshot	2		0		GM21104	CCRL2	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM21104>CXCR3	NicheNet.neutral_v1;master_LR_union	GM21104	CXCR3	Gm21104	Cxcr3					no_primary_locator_in_public_snapshot	2		0		GM21104	CXCR3	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2457>ACKR2	NicheNet.neutral_v1;master_LR_union	GM2457	ACKR2	Gm2457	Ackr2					no_primary_locator_in_public_snapshot	2		0		GM2457	ACKR2	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2457>ACKR4	NicheNet.neutral_v1;master_LR_union	GM2457	ACKR4	Gm2457	Ackr4					no_primary_locator_in_public_snapshot	2		0		GM2457	ACKR4	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2457>CCR10	NicheNet.neutral_v1;master_LR_union	GM2457	CCR10	Gm2457	Ccr10					no_primary_locator_in_public_snapshot	2		0		GM2457	CCR10	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2457>CCR7	NicheNet.neutral_v1;master_LR_union	GM2457	CCR7	Gm2457	Ccr7					no_primary_locator_in_public_snapshot	2		0		GM2457	CCR7	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2457>CCRL2	NicheNet.neutral_v1;master_LR_union	GM2457	CCRL2	Gm2457	Ccrl2					no_primary_locator_in_public_snapshot	2		0		GM2457	CCRL2	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2457>CXCR3	NicheNet.neutral_v1;master_LR_union	GM2457	CXCR3	Gm2457	Cxcr3					no_primary_locator_in_public_snapshot	2		0		GM2457	CXCR3	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2506>ACKR2	LIANA.mouseconsensus;master_LR_union	GM2506	ACKR2	Gm2506	Ackr2					no_primary_locator_in_public_snapshot	2		0		GM2506	ACKR2	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2506>ADRA2A	LIANA.mouseconsensus;master_LR_union	GM2506	ADRA2A	Gm2506	Adra2a					no_primary_locator_in_public_snapshot	2		0		GM2506	ADRA2A	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2506>CCR10	LIANA.mouseconsensus;master_LR_union	GM2506	CCR10	Gm2506	Ccr10					no_primary_locator_in_public_snapshot	2		0		GM2506	CCR10	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2506>CCR2	LIANA.mouseconsensus;master_LR_union	GM2506	CCR2	Gm2506	Ccr2					no_primary_locator_in_public_snapshot	2		0		GM2506	CCR2	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2506>CCR3	LIANA.mouseconsensus;master_LR_union	GM2506	CCR3	Gm2506	Ccr3					no_primary_locator_in_public_snapshot	2		0		GM2506	CCR3	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2506>GRM7	LIANA.mouseconsensus;master_LR_union	GM2506	GRM7	Gm2506	Grm7					no_primary_locator_in_public_snapshot	2		0		GM2506	GRM7	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2506>MTNR1A	LIANA.mouseconsensus;master_LR_union	GM2506	MTNR1A	Gm2506	Mtnr1a					no_primary_locator_in_public_snapshot	2		0		GM2506	MTNR1A	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2564>ACKR2	NicheNet.neutral_v1;master_LR_union	GM2564	ACKR2	Gm2564	Ackr2					no_primary_locator_in_public_snapshot	2		0		GM2564	ACKR2	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2564>ACKR4	NicheNet.neutral_v1;master_LR_union	GM2564	ACKR4	Gm2564	Ackr4					no_primary_locator_in_public_snapshot	2		0		GM2564	ACKR4	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2564>CCR10	NicheNet.neutral_v1;master_LR_union	GM2564	CCR10	Gm2564	Ccr10					no_primary_locator_in_public_snapshot	2		0		GM2564	CCR10	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2564>CCR7	NicheNet.neutral_v1;master_LR_union	GM2564	CCR7	Gm2564	Ccr7					no_primary_locator_in_public_snapshot	2		0		GM2564	CCR7	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2564>CCRL2	NicheNet.neutral_v1;master_LR_union	GM2564	CCRL2	Gm2564	Ccrl2					no_primary_locator_in_public_snapshot	2		0		GM2564	CCRL2	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM2564>CXCR3	NicheNet.neutral_v1;master_LR_union	GM2564	CXCR3	Gm2564	Cxcr3					no_primary_locator_in_public_snapshot	2		0		GM2564	CXCR3	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM37013>ITGB1	NicheNet.neutral_v1;master_LR_union	GM37013	ITGB1	Gm37013	Itgb1					no_primary_locator_in_public_snapshot	2		0		GM37013	ITGB1	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
LR:GM3934>EGFR	LIANA.mouseconsensus;master_LR_union	GM3934	EGFR	Gm3934	Egfr					no_primary_locator_in_public_snapshot	2		0		GM3934	EGFR	novel_candidate	discovery_review			20	batch_050			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit
