candidate_unit_id	source_databases	ligand_components	receptor_components	source_ligand	source_receptor	source_record_ids	pathways	annotations	evidence_notes	primary_evidence_gate	independent_public_source_count	independent_public_sources	primary_locator_count	review_priority_score	normalized_ligand_key	normalized_receptor_key	normalization_match	review_lane	matched_graph_edge_ids	matched_graph_edges	review_priority_rank_value	review_batch	prior_harvest_disposition	prior_harvest_primary_locators	review_status	reason	review_resolution	review_resolution_primary_locators	review_resolution_notes	review_resolution_status
LR:DSG1C>FLT4	NicheNet.neutral_v1;master_LR_union	DSG1C	FLT4	Dsg1c	Flt4					no_primary_locator_in_public_snapshot	2		0		DSG1C	FLT4	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:DSPP>ITGAV+ITGB6	CellChatDB.mouse;master_LR_union	DSPP	ITGAV+ITGB6	Dspp	Itgav_Itgb6	DSPP_ITGAV_ITGB6	DSPP	ECM-Receptor	KEGG: mmu04512	no_primary_locator_in_public_snapshot	2		0		DSPP	ITGAV+ITGB6	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:DSPP>ITGB6	NicheNet.neutral_v1;master_LR_union	DSPP	ITGB6	Dspp	Itgb6					no_primary_locator_in_public_snapshot	2		0		DSPP	ITGB6	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:DUSP18>CD151	NicheNet.neutral_v1;master_LR_union	DUSP18	CD151	Dusp18	Cd151					no_primary_locator_in_public_snapshot	2		0		DUSP18	CD151	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:DUSP18>ITGA1	NicheNet.neutral_v1;master_LR_union	DUSP18	ITGA1	Dusp18	Itga1					no_primary_locator_in_public_snapshot	2		0		DUSP18	ITGA1	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:DUSP18>ITGA2	NicheNet.neutral_v1;master_LR_union	DUSP18	ITGA2	Dusp18	Itga2					no_primary_locator_in_public_snapshot	2		0		DUSP18	ITGA2	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:DUSP18>ITGA3	NicheNet.neutral_v1;master_LR_union	DUSP18	ITGA3	Dusp18	Itga3					no_primary_locator_in_public_snapshot	2		0		DUSP18	ITGA3	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:DUSP18>ITGA6	NicheNet.neutral_v1;master_LR_union	DUSP18	ITGA6	Dusp18	Itga6					no_primary_locator_in_public_snapshot	2		0		DUSP18	ITGA6	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:DUSP18>ITGA7	NicheNet.neutral_v1;master_LR_union	DUSP18	ITGA7	Dusp18	Itga7					no_primary_locator_in_public_snapshot	2		0		DUSP18	ITGA7	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:DUSP18>ITGB1	NicheNet.neutral_v1;master_LR_union	DUSP18	ITGB1	Dusp18	Itgb1					no_primary_locator_in_public_snapshot	2		0		DUSP18	ITGB1	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:DUSP18>ITGB4	NicheNet.neutral_v1;master_LR_union	DUSP18	ITGB4	Dusp18	Itgb4					no_primary_locator_in_public_snapshot	2		0		DUSP18	ITGB4	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:DUSP18>RPSA	NicheNet.neutral_v1;master_LR_union	DUSP18	RPSA	Dusp18	Rpsa					no_primary_locator_in_public_snapshot	2		0		DUSP18	RPSA	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EAR11>TLR2	LIANA.mouseconsensus;master_LR_union	EAR11	TLR2	Ear11	Tlr2					no_primary_locator_in_public_snapshot	2		0		EAR11	TLR2	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EAR5>TLR2	LIANA.mouseconsensus;master_LR_union	EAR5	TLR2	Ear5	Tlr2					no_primary_locator_in_public_snapshot	2		0		EAR5	TLR2	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:ECM1>CACHD1	NicheNet.neutral_v1;master_LR_union	ECM1	CACHD1	Ecm1	Cachd1					no_primary_locator_in_public_snapshot	2		0		ECM1	CACHD1	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EDA>IL1RL1	NicheNet.neutral_v1;master_LR_union	EDA	IL1RL1	Eda	Il1rl1					no_primary_locator_in_public_snapshot	2		0		EDA	IL1RL1	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EDIL3>ITGA5	NicheNet.neutral_v1;master_LR_union	EDIL3	ITGA5	Edil3	Itga5					no_primary_locator_in_public_snapshot	2		0		EDIL3	ITGA5	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EDIL3>ITGB1	NicheNet.neutral_v1;master_LR_union	EDIL3	ITGB1	Edil3	Itgb1					no_primary_locator_in_public_snapshot	2		0		EDIL3	ITGB1	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EDN1>ADGRL4	NicheNet.neutral_v1;master_LR_union	EDN1	ADGRL4	Edn1	Adgrl4					no_primary_locator_in_public_snapshot	2		0		EDN1	ADGRL4	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EDN1>ECE1	NicheNet.neutral_v1;master_LR_union	EDN1	ECE1	Edn1	Ece1					no_primary_locator_in_public_snapshot	2		0		EDN1	ECE1	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EDN1>EGFR	NicheNet.neutral_v1;master_LR_union	EDN1	EGFR	Edn1	Egfr					no_primary_locator_in_public_snapshot	2		0		EDN1	EGFR	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EDN1>KEL	LIANA.mouseconsensus;master_LR_union	EDN1	KEL	Edn1	Kel					no_primary_locator_in_public_snapshot	2		0		EDN1	KEL	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EDN2>KEL	LIANA.mouseconsensus;master_LR_union	EDN2	KEL	Edn2	Kel					no_primary_locator_in_public_snapshot	2		0		EDN2	KEL	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EDN3>KEL	LIANA.mouseconsensus;master_LR_union	EDN3	KEL	Edn3	Kel					no_primary_locator_in_public_snapshot	2		0		EDN3	KEL	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFEMP2>CATSPER1	NicheNet.neutral_v1;master_LR_union	EFEMP2	CATSPER1	Efemp2	Catsper1					no_primary_locator_in_public_snapshot	2		0		EFEMP2	CATSPER1	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFEMP2>LINGO1	NicheNet.neutral_v1;master_LR_union	EFEMP2	LINGO1	Efemp2	Lingo1					no_primary_locator_in_public_snapshot	2		0		EFEMP2	LINGO1	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFNA1>EPHA10	LIANA.mouseconsensus;master_LR_union	EFNA1	EPHA10	Efna1	Epha10					no_primary_locator_in_public_snapshot	2		0		EFNA1	EPHA10	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFNA1>EPHB6	LIANA.mouseconsensus;master_LR_union	EFNA1	EPHB6	Efna1	Ephb6					no_primary_locator_in_public_snapshot	2		0		EFNA1	EPHB6	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFNA3>EPHB6	LIANA.mouseconsensus;master_LR_union	EFNA3	EPHB6	Efna3	Ephb6					no_primary_locator_in_public_snapshot	2		0		EFNA3	EPHB6	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFNB1>DAG1	NicheNet.neutral_v1;master_LR_union	EFNB1	DAG1	Efnb1	Dag1					no_primary_locator_in_public_snapshot	2		0		EFNB1	DAG1	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFNB1>DSG4	NicheNet.neutral_v1;master_LR_union	EFNB1	DSG4	Efnb1	Dsg4					no_primary_locator_in_public_snapshot	2		0		EFNB1	DSG4	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFNB1>EPHA3	NicheNet.neutral_v1;master_LR_union	EFNB1	EPHA3	Efnb1	Epha3					no_primary_locator_in_public_snapshot	2		0		EFNB1	EPHA3	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFNB1>EPHA6	LIANA.mouseconsensus;master_LR_union	EFNB1	EPHA6	Efnb1	Epha6					no_primary_locator_in_public_snapshot	2		0		EFNB1	EPHA6	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFNB1>EVC2	NicheNet.neutral_v1;master_LR_union	EFNB1	EVC2	Efnb1	Evc2					no_primary_locator_in_public_snapshot	2		0		EFNB1	EVC2	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFNB1>FAM187B	NicheNet.neutral_v1;master_LR_union	EFNB1	FAM187B	Efnb1	Fam187b					no_primary_locator_in_public_snapshot	2		0		EFNB1	FAM187B	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFNB1>ITLN1	NicheNet.neutral_v1;master_LR_union	EFNB1	ITLN1	Efnb1	Itln1					no_primary_locator_in_public_snapshot	2		0		EFNB1	ITLN1	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFNB1>LVRN	NicheNet.neutral_v1;master_LR_union	EFNB1	LVRN	Efnb1	Lvrn					no_primary_locator_in_public_snapshot	2		0		EFNB1	LVRN	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFNB1>NAALAD2	NicheNet.neutral_v1;master_LR_union	EFNB1	NAALAD2	Efnb1	Naalad2					no_primary_locator_in_public_snapshot	2		0		EFNB1	NAALAD2	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFNB1>SLAMF9	NicheNet.neutral_v1;master_LR_union	EFNB1	SLAMF9	Efnb1	Slamf9					no_primary_locator_in_public_snapshot	2		0		EFNB1	SLAMF9	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFNB1>TRHDE	NicheNet.neutral_v1;master_LR_union	EFNB1	TRHDE	Efnb1	Trhde					no_primary_locator_in_public_snapshot	2		0		EFNB1	TRHDE	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFNB2>AB124611	NicheNet.neutral_v1;master_LR_union	EFNB2	AB124611	Efnb2	AB124611					no_primary_locator_in_public_snapshot	2		0		EFNB2	AB124611	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFNB2>EPHA10	NicheNet.neutral_v1;master_LR_union	EFNB2	EPHA10	Efnb2	Epha10					no_primary_locator_in_public_snapshot	2		0		EFNB2	EPHA10	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFNB2>EPHA8	NicheNet.neutral_v1;master_LR_union	EFNB2	EPHA8	Efnb2	Epha8					no_primary_locator_in_public_snapshot	2		0		EFNB2	EPHA8	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFNB2>FCRL1	NicheNet.neutral_v1;master_LR_union	EFNB2	FCRL1	Efnb2	Fcrl1					no_primary_locator_in_public_snapshot	2		0		EFNB2	FCRL1	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFNB2>TCTN2	NicheNet.neutral_v1;master_LR_union	EFNB2	TCTN2	Efnb2	Tctn2					no_primary_locator_in_public_snapshot	2		0		EFNB2	TCTN2	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFNB3>AB124611	NicheNet.neutral_v1;master_LR_union	EFNB3	AB124611	Efnb3	AB124611					no_primary_locator_in_public_snapshot	2		0		EFNB3	AB124611	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFNB3>EPHA10	NicheNet.neutral_v1;master_LR_union	EFNB3	EPHA10	Efnb3	Epha10					no_primary_locator_in_public_snapshot	2		0		EFNB3	EPHA10	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EFNB3>EPHA3	NicheNet.neutral_v1;master_LR_union	EFNB3	EPHA3	Efnb3	Epha3					no_primary_locator_in_public_snapshot	2		0		EFNB3	EPHA3	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EGF>ADRB2	LIANA.mouseconsensus;master_LR_union	EGF	ADRB2	Egf	Adrb2					no_primary_locator_in_public_snapshot	2		0		EGF	ADRB2	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EGF>AXL	LIANA.mouseconsensus;master_LR_union	EGF	AXL	Egf	Axl					no_primary_locator_in_public_snapshot	2		0		EGF	AXL	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EGF>CAV1	LIANA.mouseconsensus;master_LR_union	EGF	CAV1	Egf	Cav1					no_primary_locator_in_public_snapshot	2		0		EGF	CAV1	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EGF>FSHR	LIANA.mouseconsensus;master_LR_union	EGF	FSHR	Egf	Fshr					no_primary_locator_in_public_snapshot	2		0		EGF	FSHR	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EGF>LDLR	LIANA.mouseconsensus;master_LR_union	EGF	LDLR	Egf	Ldlr					no_primary_locator_in_public_snapshot	2		0		EGF	LDLR	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EGF>LRP2	LIANA.mouseconsensus;master_LR_union	EGF	LRP2	Egf	Lrp2					no_primary_locator_in_public_snapshot	2		0		EGF	LRP2	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EGF>NRP1	LIANA.mouseconsensus;master_LR_union	EGF	NRP1	Egf	Nrp1					no_primary_locator_in_public_snapshot	2		0		EGF	NRP1	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EGF>PLD2	LIANA.mouseconsensus;master_LR_union	EGF	PLD2	Egf	Pld2					no_primary_locator_in_public_snapshot	2		0		EGF	PLD2	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EGF>RHBDL2	LIANA.mouseconsensus;master_LR_union	EGF	RHBDL2	Egf	Rhbdl2					no_primary_locator_in_public_snapshot	2		0		EGF	RHBDL2	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:ELFN1>FLT1	NicheNet.neutral_v1;master_LR_union	ELFN1	FLT1	Elfn1	Flt1					no_primary_locator_in_public_snapshot	2		0		ELFN1	FLT1	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:EMC1>PRLR	NicheNet.neutral_v1;master_LR_union	EMC1	PRLR	Emc1	Prlr					no_primary_locator_in_public_snapshot	2		0		EMC1	PRLR	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:ENG>ACVR2A	NicheNet.neutral_v1;master_LR_union	ENG	ACVR2A	Eng	Acvr2a					no_primary_locator_in_public_snapshot	2		0		ENG	ACVR2A	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:ENG>ACVRL1	NicheNet.neutral_v1;master_LR_union	ENG	ACVRL1	Eng	Acvrl1					no_primary_locator_in_public_snapshot	2		0		ENG	ACVRL1	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:ENG>BMPR2	NicheNet.neutral_v1;master_LR_union	ENG	BMPR2	Eng	Bmpr2					no_primary_locator_in_public_snapshot	2		0		ENG	BMPR2	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:ENG>CDH5	NicheNet.neutral_v1;master_LR_union	ENG	CDH5	Eng	Cdh5					no_primary_locator_in_public_snapshot	2		0		ENG	CDH5	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:ENG>ITGAV	NicheNet.neutral_v1;master_LR_union	ENG	ITGAV	Eng	Itgav					no_primary_locator_in_public_snapshot	2		0		ENG	ITGAV	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:ENPP1>INSR	NicheNet.neutral_v1;master_LR_union	ENPP1	INSR	Enpp1	Insr					no_primary_locator_in_public_snapshot	2		0		ENPP1	INSR	novel_candidate	discovery_review			20	batch_042			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
