integration_id	module	queue_key	promotion_id	review_id	batch_id	batch_rank	regulator_key	regulator_symbol	raw_tf_symbol	target_symbol	species_scope	target_graph_modules	module_route	priority_tier	queue_state	search_lane	promotion_scope	promotion_class	promotion_confidence	evidence_confidence_tier	evidence_weight_tier	evidence_weight_rank	evidence_tier_basis	independent_literature_support_status	independent_literature_source_count	exact_pair_status	effect_polarity	disposition	binding_or_association_status	downstream_expression_or_perturbation_status	downstream_activation_status	upstream_relay_status	primary_citation	corroborating_citation	additional_corroborating_citation	primary_and_corroborating_citations	source_registry	source_record_id	source_registries	source_record_ids	tflink_source_database	tflink_detection_method	tflink_pubmed_id	tflink_source_url	tflink_raw_snapshot_path	tflink_raw_snapshot_sha256	tflink_source_selection	source_review_file	review_notes	near_match_exclusions	source_exportable	canonical_write_performed	module22b_write_performed	module_stage_status	module_materialization_allowed
PTF-MODULE-catalog_only-000137	catalog_only	hoxd11|aatf|human	public_tf_comprehensive_900	tflink_source_hoxd11_aatf_human_tflink_human_001401_9ce7834e10e5	TFLink_database_only_source_recovery_v1		hoxd11	HOXD11	HOXD11	AATF	human		general_public_interaction_catalog	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=chromatin immunoprecipitation assay; source_database=GTRD; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/27924024/			https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HOXD11_TARGET_GENES.html	TFLink	tflink:human:001401:9ce7834e10e5	TFLink	tflink:human:001401:9ce7834e10e5	GTRD	chromatin immunoprecipitation assay	27924024	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_P31277.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_P31277_targets.tsv	0970d071dfc40e292fe3e51d993a0d5b7ba8e3993cb1061e37a6857bb890aeb6	database_profile_hold	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_profile_hold_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	catalog_only_no_explicit_module_route	false
PTF-MODULE-catalog_only-000138	catalog_only	hoxd8|cdkn2a|human		public_tf_evidence_batch014_pair_21_1			hoxd8	HOXD8		CDKN2A	human		resolved_unverifiable_archive	Z_resolved_unverifiable	archive_or_hold	resolved_unverifiable_archive				E_reviewed_nonpromotable	E_reviewed_nonpromotable	0	completed search recorded literature, functional, or near-match evidence but not a promotable exact edge			contextual_near_match_not_promotable		retain_contextual_near_match_separately								https://pmc.ncbi.nlm.nih.gov/articles/PMC3616285/			TFLink	tflink:human:000435:226346ac520a									Retain the reviewed provenance and explicit limitation; do not promote or reopen unless new literal, source-backed evidence is found.		false	false	false	catalog_only_low_tier_screening_only	false
PTF-MODULE-catalog_only-000139	catalog_only	hoxd8|hoxd9|human		public_tf_evidence_batch014_pair_21_2			hoxd8	HOXD8		HOXD9	human		resolved_unverifiable_archive	Z_resolved_unverifiable	archive_or_hold	resolved_unverifiable_archive				E_reviewed_nonpromotable	E_reviewed_nonpromotable	0	completed search recorded literature, functional, or near-match evidence but not a promotable exact edge			contextual_near_match_not_promotable		retain_contextual_near_match_separately								https://pubmed.ncbi.nlm.nih.gov/7926763/			TFLink	tflink:human:000435:226346ac520a									Retain the reviewed provenance and explicit limitation; do not promote or reopen unless new literal, source-backed evidence is found.		false	false	false	catalog_only_low_tier_screening_only	false
PTF-MODULE-catalog_only-000140	catalog_only	htt|ankhd1|mouse	public_tf_comprehensive_904	tflink_source_htt_ankhd1_mouse_tflink_mouse_001144_c44b7d778786	TFLink_database_only_source_recovery_v1		htt	Htt	Htt	Ankhd1	mouse		general_public_interaction_catalog	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=chromatin immunoprecipitation assay; source_database=GTRD; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/27924024/			https://tflink.net/download/#interaction-gmt	TFLink	tflink:mouse:001144:c44b7d778786	TFLink	tflink:mouse:001144:c44b7d778786	GTRD	chromatin immunoprecipitation assay	27924024	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_P42859.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/mouse_P42859_targets.tsv	a0f39b3432d24dbd86c6327fb22c8493ccfce2e74859f754c88987e918e10c84	database_profile_hold	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_profile_hold_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	catalog_only_no_explicit_module_route	false
PTF-MODULE-catalog_only-000141	catalog_only	htt|maskbp3|mouse	public_tf_comprehensive_905	tflink_source_htt_maskbp3_mouse_tflink_mouse_001144_c44b7d778786	TFLink_database_only_source_recovery_v1		htt	Htt	Htt	Maskbp3	mouse		general_public_interaction_catalog	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=chromatin immunoprecipitation assay; source_database=GTRD; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/27924024/			https://tflink.net/download/#interaction-gmt	TFLink	tflink:mouse:001144:c44b7d778786	TFLink	tflink:mouse:001144:c44b7d778786	GTRD	chromatin immunoprecipitation assay	27924024	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_P42859.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/mouse_P42859_targets.tsv	a0f39b3432d24dbd86c6327fb22c8493ccfce2e74859f754c88987e918e10c84	database_profile_hold	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_profile_hold_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	catalog_only_no_explicit_module_route	false
PTF-MODULE-catalog_only-000142	catalog_only	htt|mrpl45|mouse	public_tf_comprehensive_906	tflink_source_htt_mrpl45_mouse_tflink_mouse_001144_c44b7d778786	TFLink_database_only_source_recovery_v1		htt	Htt	Htt	Mrpl45	mouse		general_public_interaction_catalog	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=chromatin immunoprecipitation assay; source_database=GTRD; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/27924024/			https://tflink.net/download/#interaction-gmt	TFLink	tflink:mouse:001144:c44b7d778786	TFLink	tflink:mouse:001144:c44b7d778786	GTRD	chromatin immunoprecipitation assay	27924024	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_P42859.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/mouse_P42859_targets.tsv	a0f39b3432d24dbd86c6327fb22c8493ccfce2e74859f754c88987e918e10c84	database_profile_hold	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_profile_hold_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	catalog_only_no_explicit_module_route	false
PTF-MODULE-catalog_only-000143	catalog_only	ice1|acp2|human	public_tf_comprehensive_907	tflink_source_ice1_acp2_human_tflink_human_001352_918eac772aab	TFLink_database_only_source_recovery_v1		ice1	ICE1	ICE1	ACP2	human		general_public_interaction_catalog	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=chromatin immunoprecipitation assay; source_database=ReMap; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/29126285/			https://tflink.net/download/	TFLink	tflink:human:001352:918eac772aab	TFLink	tflink:human:001352:918eac772aab	ReMap	chromatin immunoprecipitation assay	29126285	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9Y2F5.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9Y2F5_targets.tsv	e8ed21d648186abb0a0c440f094d794c6fbafa4d38683380aa60ea033a469371	database_profile_hold	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_profile_hold_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	catalog_only_no_explicit_module_route	false
PTF-MODULE-catalog_only-000144	catalog_only	ing5|ing4|human	public_tf_comprehensive_921	tflink_source_ing5_ing4_human_tflink_human_001574_7bef65ef98b0	TFLink_database_only_source_recovery_v1		ing5	ING5	ING5	ING4	human		general_public_interaction_catalog	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=chromatin immunoprecipitation assay; source_database=GTRD; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/27924024/			https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:001574:7bef65ef98b0	TFLink	tflink:human:001574:7bef65ef98b0	GTRD	chromatin immunoprecipitation assay	27924024	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q8WYH8.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q8WYH8_targets.tsv	f4ce0fedbd25e6a00d0021767a15f215b77656a15e784d3fc3c6fded0940d909	database_profile_hold	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_profile_hold_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	catalog_only_no_explicit_module_route	false
PTF-MODULE-catalog_only-000145	catalog_only	isl2|cars2|human	public_tf_comprehensive_951	tflink_source_isl2_cars2_human_tflink_human_001598_7c58b13220f6	TFLink_database_only_source_recovery_v1		isl2	ISL2	ISL2	CARS2	human		general_public_interaction_catalog	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=chromatin immunoprecipitation assay; source_database=GTRD; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/27924024/			https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:001598:7c58b13220f6	TFLink	tflink:human:001598:7c58b13220f6	GTRD	chromatin immunoprecipitation assay	27924024	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q96A47.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q96A47_targets.tsv	1e04b1e6399d48b632b81feeb677bfb00d8563a6a0e4652297c4f4b2bb6d5bb9	database_profile_hold	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_profile_hold_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	catalog_only_no_explicit_module_route	false
PTF-MODULE-catalog_only-000146	catalog_only	isl2|foxp2|human		public_tf_evidence_batch014_pair_22_2			isl2	ISL2		FOXP2	human		resolved_unverifiable_archive	Z_resolved_unverifiable	archive_or_hold	resolved_unverifiable_archive				E_reviewed_nonpromotable	E_reviewed_nonpromotable	0	completed search recorded literature, functional, or near-match evidence but not a promotable exact edge			contextual_near_match_not_promotable		retain_contextual_near_match_separately								https://maayanlab.cloud/Harmonizome/gene_set/FOXP2/ENCODE%2BTranscription%2BFactor%2BTargets			TFLink	tflink:human:001598:7c58b13220f6									Retain the reviewed provenance and explicit limitation; do not promote or reopen unless new literal, source-backed evidence is found.		false	false	false	catalog_only_low_tier_screening_only	false
PTF-MODULE-catalog_only-000147	catalog_only	itgax|pou5f1|mouse	public_tf_comprehensive_956	tflink_source_itgax_pou5f1_mouse_tflink_mouse_001149_29b7c0a22671	TFLink_database_only_source_recovery_v1		itgax	Itgax	Itgax	Pou5f1	mouse		general_public_interaction_catalog	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=inferred by curator; source_database=ORegAnno;PAZAR; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/18971253/;https://pubmed.ncbi.nlm.nih.gov/26578589/			https://tflink.net/download/#interaction-gmt	TFLink	tflink:mouse:001149:29b7c0a22671	TFLink	tflink:mouse:001149:29b7c0a22671	ORegAnno;PAZAR	inferred by curator	18971253;26578589	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9QXH4.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/mouse_Q9QXH4_targets.tsv	202ba5485ea35b1503868fab97bccfc0c91496904f62fbbd03f34a9ec41d7295	database_profile_hold	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_profile_hold_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	catalog_only_no_explicit_module_route	false
PTF-MODULE-catalog_only-000148	catalog_only	kat2a|aurkaip1|human	public_tf_comprehensive_979	tflink_source_kat2a_aurkaip1_human_tflink_human_001423_248d2701a84d	TFLink_database_only_source_recovery_v1		kat2a	KAT2A	KAT2A	AURKAIP1	human		general_public_interaction_catalog	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=chromatin immunoprecipitation assay; source_database=GTRD; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/27924024/			https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:001423:248d2701a84d	TFLink	tflink:human:001423:248d2701a84d	GTRD	chromatin immunoprecipitation assay	27924024	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q92830.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q92830_targets.tsv	de61fed5ae0fddb21cd44b29a2f1b348dd62dee80d433c0fb2c913f9f6255f11	database_profile_hold	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_profile_hold_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	catalog_only_no_explicit_module_route	false
PTF-MODULE-catalog_only-000149	catalog_only	kat2a|bola1|human		public_tf_evidence_batch025_pair_14_3			kat2a	KAT2A		BOLA1	human		adjudicated_database_archive	Z_adjudicated_database_only	archive_or_hold	adjudicated_database_archive				D_database_only_no_pair_evidence	D_database_only_no_pair_evidence	0	completed search found only database/profile/membership evidence			binding_profile_only_not_promotable		retain_binding_profile_lead_separately								https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KAT2A_TARGET_GENES.html;https://pmc.ncbi.nlm.nih.gov/articles/PMC4195786/			TFLink	tflink:human:001423:248d2701a84d									Retain the adjudicated database/profile-only provenance; do not promote or repeat the search unless a new traceable source is found.		false	false	false	catalog_only_low_tier_screening_only	false
PTF-MODULE-catalog_only-000150	catalog_only	kat2a|c11orf68|human		public_tf_evidence_batch025_pair_14_4			kat2a	KAT2A		C11orf68	human		adjudicated_database_archive	Z_adjudicated_database_only	archive_or_hold	adjudicated_database_archive				D_database_only_no_pair_evidence	D_database_only_no_pair_evidence	0	completed search found only database/profile/membership evidence			binding_profile_only_not_promotable		retain_binding_profile_lead_separately								https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KAT2A_TARGET_GENES.html;https://pmc.ncbi.nlm.nih.gov/articles/PMC4195786/			TFLink	tflink:human:001423:248d2701a84d									Retain the adjudicated database/profile-only provenance; do not promote or repeat the search unless a new traceable source is found.		false	false	false	catalog_only_low_tier_screening_only	false
PTF-MODULE-catalog_only-000151	catalog_only	kdm4d|a930009a15rik|mouse		public_tf_evidence_batch026_pair_08_1			kdm4d	KDM4D		A930009A15Rik	mouse		adjudicated_database_archive	Z_adjudicated_database_only	archive_or_hold	adjudicated_database_archive				D_database_only_no_pair_evidence	D_database_only_no_pair_evidence	0	completed search found only database/profile/membership evidence			binding_profile_only_not_promotable		retain_binding_profile_lead_separately								https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/KDM4D_TARGET_GENES.html;https://pubmed.ncbi.nlm.nih.gov/21293030/			TFLink	tflink:mouse:001152:9b519b48e1ab									Retain the adjudicated database/profile-only provenance; do not promote or repeat the search unless a new traceable source is found.		false	false	false	catalog_only_low_tier_screening_only	false
PTF-MODULE-catalog_only-000152	catalog_only	klrg1/klrg1|g6pc2|mouse	public_tf_comprehensive_1064	tflink_source_klrg1/klrg1_g6pc2_mouse_tflink_mouse_000201_630ef279afa6	TFLink_database_only_source_recovery_v1		klrg1/klrg1	KLRG1/Klrg1	Klrg1	G6pc2	mouse		general_public_interaction_catalog	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_small_scale_or_curated_association	tflink_exact_small_scale_or_curated_association_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=inferred by curator; source_database=TRRUST; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/18753309/;https://pubmed.ncbi.nlm.nih.gov/29087512/			https://tflink.net/download/#interaction-gmt	TFLink	tflink:mouse:000201:630ef279afa6	TFLink	tflink:mouse:000201:630ef279afa6	TRRUST	inferred by curator	18753309;29087512	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_O88713.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/mouse_O88713_targets.tsv	60eda5bd8b5bebf9e51b1a9eae3b2fa387e36e29e08913658e417cb91a6de77a	database_profile_hold	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_profile_hold_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	catalog_only_no_explicit_module_route	false
PTF-MODULE-catalog_only-000153	catalog_only	klrg1/klrg1|glp1r|mouse	public_tf_comprehensive_1065	tflink_source_klrg1/klrg1_glp1r_mouse_tflink_mouse_000201_630ef279afa6	TFLink_database_only_source_recovery_v1		klrg1/klrg1	KLRG1/Klrg1	Klrg1	Glp1r	mouse		general_public_interaction_catalog	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_small_scale_or_curated_association	tflink_exact_small_scale_or_curated_association_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=inferred by curator; source_database=TRRUST; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/17149590/;https://pubmed.ncbi.nlm.nih.gov/29087512/			https://tflink.net/download/#interaction-gmt	TFLink	tflink:mouse:000201:630ef279afa6	TFLink	tflink:mouse:000201:630ef279afa6	TRRUST	inferred by curator	17149590;29087512	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_O88713.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/mouse_O88713_targets.tsv	60eda5bd8b5bebf9e51b1a9eae3b2fa387e36e29e08913658e417cb91a6de77a	database_profile_hold	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_profile_hold_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	catalog_only_no_explicit_module_route	false
PTF-MODULE-catalog_only-000154	catalog_only	klrg1/klrg1|ins|human	public_tf_comprehensive_1067	tflink_source_klrg1/klrg1_ins_human_tflink_human_000687_adde3a8a8ab4	TFLink_database_only_source_recovery_v1		klrg1/klrg1	KLRG1/Klrg1	KLRG1	INS	human		general_public_interaction_catalog	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_small_scale_or_curated_association	tflink_exact_small_scale_or_curated_association_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=inferred by curator; source_database=TRRUST; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/21830322/;https://pubmed.ncbi.nlm.nih.gov/16461554/;https://pubmed.ncbi.nlm.nih.gov/29087512/			https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:000687:adde3a8a8ab4	TFLink	tflink:human:000687:adde3a8a8ab4	TRRUST	inferred by curator	21830322;16461554;29087512	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q96E93.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q96E93_targets.tsv	4eb4ede74ecd4947a99d3b6367f3ac96a88d0cb8d45e20b9d2c23cb96d2de6db	database_profile_hold	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_profile_hold_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	catalog_only_no_explicit_module_route	false
