evidence_id	regulator_key	regulator_symbol	species_scope	evidence_layer	support_kind	cell_or_model	assay_or_perturbation	observation	effect_direction	primary_citation	corroborating_citation	route_or_module_relevance	target_pair_scope	exportable	canonical_write_performed	limitations
public_tf_evidence_batch010_regulator_hoxb6	hoxb6	HOXB6	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and developmental HOXB6 models	siRNA/overexpression, ChIP, reporter, and enhancer studies	HOXB6 has regulator-level evidence at SOX9 and Lfng; none validates the four queued targets.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://pmc.ncbi.nlm.nih.gov/articles/PMC7486193/	https://pubmed.ncbi.nlm.nih.gov/26718008/	regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch010_regulator_znf85	znf85	ZNF85	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human KRAB-domain biochemical studies	DNA binding and transcriptional repression	ZNF85 has in-vitro DNA-binding and KRAB-domain repression evidence without a queued target mechanism.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://pubmed.ncbi.nlm.nih.gov/9839802/		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch010_regulator_znf41	znf41	ZNF41	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human TFLink/GTRD candidate set	species-matched database membership	No separate regulator-level functional lead was located in this quick pass.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://tflink.net/download/#interaction-gmt		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch010_regulator_lhx1	lhx1	LHX1	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse neuronal differentiation models	conditional loss and neuropeptide/transcript analysis	LHX1 loss affects neuronal differentiation and neuropeptide programs; none validates the four queued mouse targets.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://pmc.ncbi.nlm.nih.gov/articles/PMC4254772/		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch010_regulator_znf37a	znf37a	ZNF37A	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human promoter-repression and perturbation studies	promoter repression, perturbation, and target-expression analysis	ZNF37A has direct evidence at THSD4 and TNFRSF6B, not the four queued targets.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://pubmed.ncbi.nlm.nih.gov/33875786/	https://pmc.ncbi.nlm.nih.gov/articles/PMC11617459/	regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch010_regulator_znf595	znf595	ZNF595	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human ZNF595 annotation and occupancy candidate set	protein annotation and database membership	ZNF595 has identity/annotation and occupancy-set support only in this bounded pass.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://www.uniprot.org/uniprotkb/Q8IYB9/entry		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch010_regulator_zscan23	zscan23	ZSCAN23	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human TF/motif and target-set resources	TF annotation, motif, and target-set resources	ZSCAN23 has TF/motif and target-set leads but no qualifying direct functional or perturbation study.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://humantfs.ccbr.utoronto.ca/allTFs.php	https://www.gsea-msigdb.org/gsea/msigdb/human/genesets.jsp?collection=C3	regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch010_regulator_znf250	znf250	ZNF250	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human TF/motif and target-set resources	TF annotation, motif, and target-set resources	ZNF250 has TF/motif and target-set leads but no qualifying direct functional or perturbation study.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://humantfs.ccbr.utoronto.ca/allTFs.php	https://www.gsea-msigdb.org/gsea/msigdb/human/genesets.jsp?collection=C3	regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch010_regulator_cic	cic	CIC	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human CIC loss/ChIP and MAPK models	loss-of-function, ChIP, and target-expression analysis	CIC directly regulates nonqueued MAPK-related genes including ETV1/4/5, DUSP6, and SPRY4; none validates the four queued targets.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://pmc.ncbi.nlm.nih.gov/articles/PMC5485162/	https://www.nature.com/articles/s41467-019-09949-6	regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch010_regulator_zbed4	zbed4	ZBED4	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human biochemical and ENCODE occupancy studies	DNA-binding, reporter, and ChIP-seq occupancy	ZBED4 has sequence-specific transcriptional activity and occupancy resources, but no queued target was functionally validated.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://pmc.ncbi.nlm.nih.gov/articles/PMC3365051/	https://www.encodeproject.org/experiments/ENCSR409PMR/	regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch010_regulator_znf354b	znf354b	ZNF354B	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human TFLink/GTRD candidate set	species-matched target-set membership	No qualifying regulator-level target mechanism was located beyond the database-derived candidate set.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://tflink.net/download/#interaction-gmt	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF354B_TARGET_GENES.html	regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch010_regulator_znf555	znf555	ZNF555	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human myoblast and 4qA enhancer models	enhancer binding and perturbation	ZNF555 has direct enhancer-binding and perturbation evidence at the 4qA/ANT1 context, not the queued targets.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://pubmed.ncbi.nlm.nih.gov/26184877/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4787827/	regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch010_regulator_znf157	znf157	ZNF157	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse Zfp157 ortholog study	ortholog perturbation and expression analysis	A mouse Zfp157 functional paper exists, but it is ortholog-only and does not validate human queued pairs.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://pmc.ncbi.nlm.nih.gov/articles/PMC3360563/		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch010_regulator_msgn1	msgn1	MSGN1	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse presomitic mesoderm and segmentation-clock models	binding, loss/gain perturbation, and reporter transactivation	Msgn1 directly regulates Dll3 in mouse presomitic mesoderm; this exact candidate is staged separately because SCI target-cell context is not established.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://pmc.ncbi.nlm.nih.gov/articles/PMC3622708/	https://reactome.org/content/detail/R-MMU-9824184	regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch010_regulator_znf585b	znf585b	ZNF585B	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human ChIP-seq and CRISPR screen resources	ChIP-seq and CRISPR drug-resistance screen	ZNF585B has weaker regulator-level binding/screen leads, but no queued-target mechanism was established.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://www.encodeproject.org/experiments/ENCSR011XCI/	https://pubmed.ncbi.nlm.nih.gov/37270558/	regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
