evidence_id	regulator_key	regulator_symbol	species_scope	evidence_layer	support_kind	cell_or_model	assay_or_perturbation	observation	effect_direction	primary_citation	corroborating_citation	route_or_module_relevance	target_pair_scope	exportable	canonical_write_performed	limitations
public_tf_evidence_batch018_regulator_ell2	ell2	ELL2	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse B-cell/plasma-cell models	ChIP-seq, Pol II elongation, expression, and RNA-splicing studies	ELL2 is an elongation/cofactor regulator with nonqueued B-cell target evidence.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/30297340/	https://pmc.ncbi.nlm.nih.gov/articles/PMC2771556/	noncanonical transcriptional modifier capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, and reverse-direction evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch018_regulator_stag2	stag2	STAG2	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse cohesin/chromatin-architecture models	cohesin occupancy, 3D architecture, and developmental gene regulation	STAG2 is a cohesin/chromatin-architecture factor; the queued mouse target edges were not independently established.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC9439679/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3483546/	noncanonical chromatin architecture capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, and reverse-direction evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch018_regulator_jmjd6	jmjd6	JMJD6	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human enhancer and transcription-pause models	ERalpha enhancer ChIP-seq, CARM1/MED12 recruitment, and pause-release studies	JMJD6 has transcriptional co-regulator and RNA-processing evidence at other loci, not the queued targets.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC6258263/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3886918/	noncanonical transcriptional coregulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, and reverse-direction evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch018_regulator_yap1	yap1	YAP1	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse and human TEAD/coactivator models	TEAD-dependent enhancer activity and YAP1 perturbation studies	YAP1 is a transcriptional coactivator; the queued Abca1 evidence is a KLF11-directed complex association and reverse-direction pathway evidence was not transferred.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC4546604/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6307859/	noncanonical transcriptional coactivator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, and reverse-direction evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch018_regulator_aff1	aff1	AFF1	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human SEC/Pol II elongation models	AFF1/AFF4 ChIP-seq, elongation, and SEC studies	AFF1 is an SEC scaffold/elongation regulator, not a sequence-specific TF for the queued targets.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC11113081/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4499153/	noncanonical transcriptional coregulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, and reverse-direction evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch018_regulator_cbx1	cbx1	CBX1/HP1beta	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse heterochromatin models	DamID/heterochromatin binding and repression studies	CBX1 is a heterochromatin reader/organizer with nonqueued target evidence.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC1665633/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4587738/	noncanonical chromatin-reader capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, and reverse-direction evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch018_regulator_setdb1	setdb1	SETDB1	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse chromatin-repression models	H3K9me3 occupancy, knockdown, and promoter-associated silencing	SETDB1 chromatin-repressor capacity is documented at other loci, not the queued targets.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC2779743/	https://pubmed.ncbi.nlm.nih.gov/16682412/	noncanonical chromatin methyltransferase capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, and reverse-direction evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch018_regulator_sap130	sap130	SAP130	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human Sin3A-HDAC and kidney-injury DAMP models	transcriptional repression and Mincle signaling studies	SAP130 has corepressor and extracellular DAMP evidence; neither establishes queued target regulation.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/38172660/	https://pmc.ncbi.nlm.nih.gov/articles/PMC8460660/	noncanonical transcriptional coregulator and signaling-DAMP capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, and reverse-direction evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch018_regulator_brd9	brd9	BRD9	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse HSPC and macrophage chromatin models	BRD9 ChIP-seq, ATAC/ChIP, deletion, and glucocorticoid-receptor cistrome studies	BRD9 chromatin-remodeling evidence is real at other loci; no queued target-specific call was retrieved.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC10724271/	https://pmc.ncbi.nlm.nih.gov/articles/PMC8536317/	noncanonical chromatin regulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, and reverse-direction evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch018_regulator_mllt1	mllt1	MLLT1/ENL	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human AML elongation/chromatin models	ENL complex, ChIP-seq, H3K79 methylation, and elongation studies	MLLT1/ENL is an elongation/chromatin-associated regulator with nonqueued promoter evidence.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC2234781/	https://www.nature.com/articles/nature21687	noncanonical transcriptional modifier capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, and reverse-direction evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch018_regulator_kmt2c	kmt2c	KMT2C/MLL3	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse ESC and hematopoietic enhancer models	enhancer H3K4 methylation, Pol II/eRNA, ATAC/ChIPmentation, and cytokine-response studies	KMT2C has enhancer/coactivator evidence at other loci, not the queued targets.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC5662137/	https://pmc.ncbi.nlm.nih.gov/articles/PMC7951951/	noncanonical chromatin methyltransferase capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, and reverse-direction evidence is retained separately from canonical promoter-TF evidence.
