expansion_id	source_queue_id	route_status	path_expression	route_tier	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	intracellular_tf_edge_id	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	target_output_form_id	output_node_id	output_label	output_form_id	bridge_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_chain_id	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	context_scope	source_scope	primary_locator	citation_note	curation_status	evidence_summary	limitations	route_evidence_id
M21B-LITEXP-4056	M21B-DOWNSTREAM:02939	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			Candida-albicans-Sap2-CR4-inactivation	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-004904	M21B-LITEXP-4056	M21B-DOWNSTREAM-EVID:004308	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:26306739; DOI:10.1016/j.imlet.2015.08.009	Primary evidence record M21B-DOWNSTREAM-EVID:004308; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The reviews identify Sap2 as an inactivator of the macrophage complement receptor CR4; the cited primary reports reduced detectable CD11c/CD18 after Sap2 treatment in macrophage assays. Primary model/assay: Human monocyte-derived macrophages treated with C. albicans Sap2; CR4/CD11c-CD18 surface detection, antibody/siRNA receptor controls and macrophage cytokine/complement-response assays.	Use the CR4 complex identity rather than autonomous ITGAX; preserve macrophage and Sap2-treatment context, with no intracellular integrin relay or SCI inference.	LITEXP:004086
M21B-LITEXP-4057	M21B-DOWNSTREAM:02945	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			Trypanosoma-TDAF-C3b-convertase-decay	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-004919	M21B-LITEXP-4057	M21B-DOWNSTREAM-EVID:004314	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:3277170; PMCID:PMC279510; DOI:10.1073/pnas.85.1.193; PMID:3042767; DOI:10.1016/S0021-9258(18)37962-6; PMID:7689538; PMCID:PMC281061; DOI:10.1128/IAI.61.9.3656-3663.1993	Primary evidence record M21B-DOWNSTREAM-EVID:004314; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The reviews assign T-DAF to C3b/C3 convertase control; the cited primary studies show trypomastigote-derived T-DAF activity accelerates decay of alternative-pathway C3bBb and classical-pathway C4b2a convertases, with the 1993 clone showing DAF-like complement-inhibitor function. Primary model/assay: T. cruzi metacyclic and tissue-culture trypomastigotes, shed 87-93-kDa T-DAF activity, human alternative/classical complement convertase decay assays and partial cDNA/antibody characterization.	This is a functional C3b-platform/convertase-inhibition edge, not a purified T-DAF-C3b binary-binding claim; preserve stage-specific shed/surface factor and DAF-like semantics.	LITEXP:004087
M21B-LITEXP-4058	M21B-DOWNSTREAM:02946	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			Trypanosoma-TDAF-C4b-convertase-decay	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-004920	M21B-LITEXP-4058	M21B-DOWNSTREAM-EVID:004315	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:3277170; PMCID:PMC279510; DOI:10.1073/pnas.85.1.193; PMID:3042767; DOI:10.1016/S0021-9258(18)37962-6; PMID:7689538; PMCID:PMC281061; DOI:10.1128/IAI.61.9.3656-3663.1993	Primary evidence record M21B-DOWNSTREAM-EVID:004315; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The reviews assign T-DAF to C4b/C3 convertase control; the cited primary studies show trypomastigote-derived T-DAF activity accelerates decay of classical-pathway C4b2a and alternative-pathway C3bBb convertases, with the 1993 clone showing DAF-like complement-inhibitor function. Primary model/assay: T. cruzi metacyclic and tissue-culture trypomastigotes, shed 87-93-kDa T-DAF activity, human alternative/classical complement convertase decay assays and partial cDNA/antibody characterization.	This is a functional C4b-platform/convertase-inhibition edge, not a purified T-DAF-C4b binary-binding claim; preserve stage-specific shed/surface factor and DAF-like semantics.	LITEXP:004088
M21B-LITEXP-4059	M21B-DOWNSTREAM:02975	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			FLRT3-ROBO1-cis-coreceptor-axon-guidance	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-005063	M21B-LITEXP-4059	M21B-DOWNSTREAM-EVID:004344	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:24560577; DOI:10.1016/j.cub.2014.01.042; https://pubmed.ncbi.nlm.nih.gov/24560577/	Primary evidence record M21B-DOWNSTREAM-EVID:004344; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The reviews identify FLRT3 as a Robo1 coreceptor in rostral thalamocortical axons; Leyva-Díaz et al. demonstrate a cis FLRT3-Robo1 interaction and show that Slit1-dependent signaling with FLRT3 and Robo1 increases surface DCC through PKA to enable Netrin-1 attraction. Primary model/assay: Mouse rostral and intermediate thalamocortical axons; FLRT3/Robo1 domain-deletion and co-immunoprecipitation assays; Slit1 and Netrin-1 stimulation; DCC surface trafficking, PKA, axon-attraction assays, FLRT3 loss/rescue and in-vivo axon-guidance phenotypes.	Promote only the cis FLRT3-Robo1 coreceptor association and bounded Slit1/Netrin-1 thalamocortical guidance function. Preserve the intracellular-domain interaction and mouse developmental axon context; do not infer FLRT3 as a Slit ligand, direct FLRT3-DCC binding, a universal Robo1 relay, CNS injury/SCI receiver state, or terminal-TF output.	LITEXP:004089
M21B-LITEXP-4060	M21B-DOWNSTREAM:02981	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			L1-NRP1-semaphorin3A-coreceptor	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-005093	M21B-LITEXP-4060	M21B-DOWNSTREAM-EVID:004350	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:10985345; PMCID:PMC136949; PMID:12456642; PMID:15121181; https://pubmed.ncbi.nlm.nih.gov/10985345/	Primary evidence record M21B-DOWNSTREAM-EVID:004350; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The reviews identify L1CAM as a cis-associated component of the SEMA3A receptor and the primary studies show extracellular L1-NRP1 association with SEMA3A-dependent axon repulsion and receptor endocytosis. Primary model/assay: Mouse cortical/cerebral axon cocultures, embryonic neurons, COS7 cells and recombinant L1/NRP1 ectodomain systems; direct extracellular association, SEMA3A-induced axon repulsion, receptor co-internalization, growth-cone collapse and L1-mimetic blockade assays.	Promote only L1CAM/NRP1 extracellular cis/trans coreceptor association and bounded SEMA3A response/endocytosis; preserve L1 Ig1 and NRP1 context, neuronal-development models, and do not infer isolated L1 signaling or SCI function.	LITEXP:004090
M21B-LITEXP-4061	M21B-DOWNSTREAM:02982	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			CHL1-NRP1-semaphorin3A-coreceptor	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-005094	M21B-LITEXP-4061	M21B-DOWNSTREAM-EVID:004351	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:18077678; https://pubmed.ncbi.nlm.nih.gov/18077678/	Primary evidence record M21B-DOWNSTREAM-EVID:004351; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The reviews describe CHL1 as an NRP1-associated L1-family coreceptor; the primary study maps CHL1-NRP1 association through the CHL1 Ig1 domain and shows requirement for SEMA3A-induced growth-cone collapse and thalamocortical guidance. Primary model/assay: Mouse embryonic thalamocortical axons, CHL1-null and NRP1 mutant mice, primary thalamic/cortical neurons and growth-cone assays; CHL1/NRP1 colocalization and association, Ig1-domain perturbation, SEMA3A-induced collapse and axon-targeting phenotypes.	Promote only CHL1-NRP1 association as a SEMA3A coreceptor/accessory edge; preserve CHL1 Ig1 and embryonic thalamocortical context, with no claim that CHL1 is the primary SEMA3A-binding receptor or an SCI receiver.	LITEXP:004091
M21B-LITEXP-4062	M21B-DOWNSTREAM:02983	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			NRCAM-NRP2-semaphorin3B3F-coreceptor	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-005095	M21B-LITEXP-4062	M21B-DOWNSTREAM-EVID:004352	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:16202709; https://pubmed.ncbi.nlm.nih.gov/16202709/	Primary evidence record M21B-DOWNSTREAM-EVID:004352; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The reviews identify NrCAM as an NRP2-associated L1-family coreceptor; the primary study shows NrCAM-NRP2 complex formation and requirement for SEMA3B/SEMA3F-dependent axon guidance and repulsion. Primary model/assay: Mouse embryonic forebrain/anterior-commissure neurons and COS cells; NrCAM-NRP2 complex/co-immunoprecipitation, receptor association, SEMA3B-dependent collapse/repulsion and knockout guidance phenotypes.	Promote only NrCAM-NRP2 coreceptor association with bounded SEMA3B/3F guidance function; preserve NRP2 and semaphorin isoform context, species/developmental boundaries, and no SCI transfer.	LITEXP:004092
M21B-LITEXP-4063	M21B-DOWNSTREAM:02996	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			GRM1-GluN2A-receptor-crosstalk	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-005182	M21B-LITEXP-4063	M21B-DOWNSTREAM-EVID:004365	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:31670972; DOI:10.1096/fj.201900417R; https://pubmed.ncbi.nlm.nih.gov/31670972/	Primary evidence record M21B-DOWNSTREAM-EVID:004365; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The review identifies the cited primary as showing mGluR1–GluN2A association by co-immunoprecipitation and affinity binding, with disruption altering NMDAR excitotoxicity and ERK1/2 regulation. Primary model/assay: Primary mouse hippocampal neurons, rat hippocampal slices and an ischemic-stroke mouse model; mGluR1/GluN2A co-immunoprecipitation and affinity binding, interaction-disrupting peptides, NMDAR-excitotoxicity, ERK1/2 and motor-recovery readouts.	Promote mGluR1–GluN2A receptor association with bounded excitotoxicity/crosstalk function; preserve the two mGluR1 C-terminal interaction sites and ischemic-stroke/heterologous context, with no SCI or terminal-TF inference.	LITEXP:004093
M21B-LITEXP-4064	M21B-DOWNSTREAM:02997	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			OPRM1-GluN1-NMDAR-pain-crosstalk	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-005183	M21B-LITEXP-4064	M21B-DOWNSTREAM-EVID:004366	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:21814188; PMCID:PMC3242298; DOI:10.1038/npp.2011.155; https://pubmed.ncbi.nlm.nih.gov/21814188/	Primary evidence record M21B-DOWNSTREAM-EVID:004366; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The reviews identify the primary as demonstrating MOR–NR1 association in PAG and other CNS synaptosomal contexts, with morphine/PKC-dependent complex disruption and reciprocal pain-signaling effects. Primary model/assay: Mouse CNS synaptosomes and PAG neurons, with CHO heterologous receptor cells; reciprocal co-immunoprecipitation, BiFC, SPR/pull-down of MOR and NR1 C-terminal regions, morphine/NMDA challenge, PKC/PKA perturbation and antinociception assays.	Promote MOR–GluN1-containing NMDAR association with bounded postsynaptic pain-crosstalk function; preserve MOR and NR1 C-terminal association, PKC/PKA perturbation and PAG/spinal-CNS context, without inferring traumatic-SCI or terminal-TF effects.	LITEXP:004094
M21B-LITEXP-4065	M21B-DOWNSTREAM:02998	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			HRH3-GluN1-NMDAR-heteromer	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-005184	M21B-LITEXP-4065	M21B-DOWNSTREAM-EVID:004367	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:27370794; DOI:10.1007/s12035-016-9995-y; https://pubmed.ncbi.nlm.nih.gov/27370794/	Primary evidence record M21B-DOWNSTREAM-EVID:004367; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The review and cited primary report H3 receptor heteromerization with NR1A-containing NMDARs by BRET, co-immunoprecipitation/PLA and receptor-crosstalk experiments in heterologous cells and cortex. Primary model/assay: Heterologous receptor cells, rat cortex and mouse cortex/APP-PS1 comparator tissue; co-immunoprecipitation, BRET, BiFC and in situ PLA for H3/NR1A-containing complexes, H3 agonist/antagonist cross-talk and cortical organotypic excitotoxicity assays.	Promote H3–GluN1-containing NMDAR association with bounded heteroreceptor/excitotoxicity context; preserve the D1–H3–NMDAR multicomplex and BRET/PLA semantics, without assigning isolated H3-to-NR1 necessity, SCI or terminal-TF inference.	LITEXP:004095
M21B-LITEXP-4066	M21B-DOWNSTREAM:02999	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			HRH3-GluN2B-NMDAR-heteromer	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-005185	M21B-LITEXP-4066	M21B-DOWNSTREAM-EVID:004368	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:27370794; DOI:10.1007/s12035-016-9995-y; https://pubmed.ncbi.nlm.nih.gov/27370794/	Primary evidence record M21B-DOWNSTREAM-EVID:004368; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The cited primary reports H3 receptor heteromerization with NR2B-containing NMDARs by BRET within D1–H3–NMDAR complexes, with receptor-crosstalk and excitotoxicity readouts. Primary model/assay: Heterologous receptor cells, rat cortex and mouse cortex/APP-PS1 comparator tissue; BRET/BiFC evidence for H3/NR2B-containing complexes, co-immunoprecipitation/PLA and H3 antagonist modulation of NMDA/D1 excitotoxicity in cortical organotypic cultures.	Promote H3–GluN2B-containing NMDAR association with bounded heteroreceptor/excitotoxicity context; preserve the D1–H3–NMDAR multicomplex and BRET/PLA semantics, without claiming isolated GluN2B-only necessity, SCI or terminal-TF inference.	LITEXP:004096
M21B-LITEXP-4067	M21B-DOWNSTREAM:03001	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			AP2M1-GluA2-endocytic-recruitment-LTD	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-005203	M21B-LITEXP-4067	M21B-DOWNSTREAM-EVID:004370	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:12441055; DOI:10.1016/S0896-6273(02)01024-3	Primary evidence record M21B-DOWNSTREAM-EVID:004370; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The reviews identify the cited primary as demonstrating that the AP-2 complex, through its mu2/AP2M1 subunit, associates directly with the GluA2 C-terminal endocytic motif overlapping the NSF-binding region; the primary shows NMDA-induced GluA2 internalization and hippocampal LTD dependence on this interaction. Primary model/assay: Rat hippocampal neurons, GluA2 C-terminal peptides/mutants and heterologous binding systems; AP2/GluA2 association, peptide competition, NMDA-induced AMPAR internalization and hippocampal LTD electrophysiology.	Promote AP2M1/mu2-GluA2 endocytic recruitment with bounded NMDA-induced AMPAR internalization/LTD function; preserve the overlapping NSF-binding region and AP2-complex context, and do not infer constitutive trafficking, SCI or terminal-TF output.	LITEXP:004097
M21B-LITEXP-4068	M21B-DOWNSTREAM:03041	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			IL10-developing-neuronal-synapse-formation	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-005767	M21B-LITEXP-4068	M21B-DOWNSTREAM-EVID:004410	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:24278397; PMCID:PMC3838367; DOI:10.1371/journal.pone.0081218	Primary evidence record M21B-DOWNSTREAM-EVID:004410; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The reviews identify microglial IL-10 as a candidate synaptogenic cytokine; the primary shows recombinant IL-10 increases dendritic spines and excitatory/inhibitory synapses in developing hippocampal neurons, while IL-10 receptor blockade or knockdown prevents the effect. Primary model/assay: Developing rat microglia and cultured hippocampal neurons; microglia-conditioned co-culture without direct contact, recombinant IL-10, IL10R-neutralizing antibody and neuronal IL10R shRNA; spine and excitatory/inhibitory synapse density readouts	Preserve microglia-derived IL-10, neuronal IL-10 receptor and early developmental hippocampal culture context; do not infer a microglial intracellular relay, traumatic-SCI effect or terminal-TF mechanism.	LITEXP:004098
M21B-LITEXP-4069	M21B-DOWNSTREAM:03047	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			LRIG1-EGFR-inhibitory-modulation	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-006087	M21B-LITEXP-4069	M21B-DOWNSTREAM-EVID:004416	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:16847455; DOI:10.1038/sj.onc.1209803	Primary evidence record M21B-DOWNSTREAM-EVID:004416; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The review cites Goldoni et al. as showing that soluble LRIG1 ectodomain binds EGFR and attenuates basal and ligand-dependent EGFR signaling. Primary model/assay: Human A431, HeLa and MDA-468 carcinoma cells; purified soluble LRIG1 ectodomain, EGFR-dependent binding-site competition with EGF, basal/ligand-dependent EGFR and ERK1/2 attenuation	Review-guided primary candidate; preserve soluble LRIG1 ectodomain and inhibitory EGFR-modulation context, flag later binding contradiction, and make no SCI or terminal-TF inference.	LITEXP:004099
M21B-LITEXP-4070	M21B-DOWNSTREAM:03098	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	receptor_proximal_evidence	ligand_receptor_pair|functional_output|transcription_factor|target_gene_expression	source_supported																	source-supported receptor-proximal interaction; functional output not mapped			HCMV-gB-alpha2beta1-entry	primary_literature_route_expansion	receptor_proximal_complex_evidence	M21B-EVID-006270	M21B-LITEXP-4070	M21B-DOWNSTREAM-EVID:004470	literature_expansion:primary_receptor_complex_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	unknown	Primary source-linked receptor-proximal interaction; functional output and topology remain unresolved.	ambiguous_topology_primary_evidence	PMID:15494436; PMCID:PMC524452; DOI:10.1073/pnas.0406821101	Primary evidence record M21B-DOWNSTREAM-EVID:004470; functional output remains unasserted.	curated_primary_route	Primary-supported claim: The reviews identify HCMV gB disintegrin-like-domain engagement of alpha2beta1 as an integrin entry-coreceptor branch and cite the primary entry study. Primary model/assay: HCMV/MCMV gB disintegrin-like peptide, human fibroblasts and epithelial/endothelial cells, beta1-integrin knockout fibroblasts, integrin-subunit blockade, virion-content delivery and infectivity assays	Encode alpha2beta1 as a postattachment functional coreceptor supported by gB-DLD and integrin perturbation; direct purified gB-to-full-heterodimer binding is not claimed, and no SCI/terminal-TF output is added.	LITEXP:004100
