evidence_id	regulator_key	regulator_symbol	species_scope	evidence_layer	support_kind	cell_or_model	assay_or_perturbation	observation	effect_direction	primary_citation	corroborating_citation	route_or_module_relevance	target_pair_scope	exportable	canonical_write_performed	limitations
public_tf_evidence_batch011_regulator_znf529	znf529	ZNF529	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human TFLink/GTRD candidate set	species-matched target-set membership	No qualifying regulator-level functional or perturbation evidence was located in this bounded pass beyond the database-derived candidate set.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://tflink.net/download/#interaction-gmt		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch011_regulator_znf707	znf707	ZNF707	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human TFLink/GTRD candidate set	species-matched target-set membership	No qualifying regulator-level functional or perturbation evidence was located in this bounded pass beyond the database-derived candidate set.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://tflink.net/download/#interaction-gmt		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch011_regulator_dlx6	dlx6	DLX6	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human glioma and trophoblast ChIP/knockdown studies	ChIP, knockdown, and target-expression analysis	DLX6 has human regulator-level ChIP/knockdown evidence at ATG7 and independent occupancy resources, but none of the four queued targets was directly validated.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://pmc.ncbi.nlm.nih.gov/articles/PMC9846190/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6522566	regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch011_regulator_znf530	znf530	ZNF530	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human TFLink/GTRD candidate set	species-matched target-set membership	No qualifying regulator-level functional or perturbation evidence was located in this bounded pass beyond the database-derived candidate set.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://tflink.net/download/#interaction-gmt		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch011_regulator_hivep1	hivep1	HIVEP1	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human TFLink/GTRD candidate set	species-matched target-set membership	No qualifying regulator-level functional or perturbation evidence was located in this bounded pass beyond the database-derived candidate set.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://tflink.net/download/#interaction-gmt		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch011_regulator_znf667	znf667	ZNF667	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human TFLink/GTRD candidate set	species-matched target-set membership	No qualifying regulator-level functional or perturbation evidence was located in this bounded pass beyond the database-derived candidate set.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://tflink.net/download/#interaction-gmt		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch011_regulator_znf708	znf708	ZNF708	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human TFLink/GTRD candidate set	species-matched target-set membership	No qualifying regulator-level functional or perturbation evidence was located in this bounded pass beyond the database-derived candidate set.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://tflink.net/download/#interaction-gmt		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch011_regulator_znf785	znf785	ZNF785	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human TFLink/GTRD candidate set	species-matched target-set membership	No qualifying regulator-level functional or perturbation evidence was located in this bounded pass beyond the database-derived candidate set.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://tflink.net/download/#interaction-gmt		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch011_regulator_zscan5b	zscan5b	ZSCAN5B	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human TFLink/GTRD candidate set	species-matched target-set membership	No qualifying regulator-level functional or perturbation evidence was located in this bounded pass beyond the database-derived candidate set.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://tflink.net/download/#interaction-gmt		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch011_regulator_znf582	znf582	ZNF582	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human TFLink/GTRD candidate set	species-matched target-set membership	No qualifying regulator-level functional or perturbation evidence was located in this bounded pass beyond the database-derived candidate set.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://tflink.net/download/#interaction-gmt		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch011_regulator_znf433	znf433	ZNF433	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human prostate-cancer models	overexpression/knockdown and beta-catenin/TCF pathway analysis	ZNF433 has tumor-growth and beta-catenin/TCF pathway evidence at nonqueued markers, but none of the four assigned targets was directly established.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://pmc.ncbi.nlm.nih.gov/articles/PMC6362961/		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch011_regulator_zscan18	zscan18	ZSCAN18	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human gastric-cancer, glioblastoma, and breast-cancer models	loss-of-function and transcript/pathway analysis	ZSCAN18 has tumor-suppressive evidence and nonqueued downstream relationships, but none of the four assigned targets was directly validated.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://pmc.ncbi.nlm.nih.gov/articles/PMC9847086/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10300323/	regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch011_regulator_znf586	znf586	ZNF586	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human gene annotation and TFLink/GTRD candidate set	gene annotation and database membership	ZNF586 is annotated as a predicted DNA-binding TF, but no regulator-level functional study or queued target mechanism was established.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://www.ncbi.nlm.nih.gov/gene/54807		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch011_regulator_nkx2-8	nkx2-8	NKX2-8	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human cancer and promoter models	promoter activation and tumor phenotype studies	NKX2-8 has regulator-level promoter and tumor-effect evidence at nonqueued targets, but none of the four assigned targets was directly established.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://www.ncbi.nlm.nih.gov/gene/26257	https://aacrjournals.org/cancerres/article/73/12/3638/584231/Nkx2-8-Downregulation-Promotes-Angiogenesis-and	regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
public_tf_evidence_batch011_regulator_znf488	znf488	ZNF488	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human NPC and pancreatic-cancer models	overexpression/knockdown and target-expression studies	ZNF488 has functional evidence at nonqueued targets including SCD1, but none of the four assigned targets was directly validated.	queued-pair direction not established except staged Msgn1-Dll3 candidate	https://pubmed.ncbi.nlm.nih.gov/25779368/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10658979/	regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. The Msgn1-Dll3 pair is retained separately as a promotion candidate pending SCI-cell context.
