review_id	pair	status	stable_citations	species	cell_type_model	assay_perturbation	relation_type	primary_evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-CELLCHAT-REMAINING-0430	DOPA-DDC_SLC6A3 Drd1	reviewed_relay_candidate	PMID:38481695; PMID:7838121; DOI:10.1021/acs.jmedchem.3c02161	human	HEK293T cells transiently expressing human DRD1; cloned human D1-receptor HEK293 cells	dopamine and subtype-selective agonists; miniG recruitment, G-CASE BRET, CAMYEN cAMP, and receptor-selective cAMP/Ca2+ assays	mature dopamine DRD1 GPCR activation; precursor/biosynthesis/reuptake composite context	receptor_proximal_relay	DOPA→dopamine (DDC); SLC6A3 context→dopamine reuptake; mature dopamine→DRD1→Gs/olf→adenylyl cyclase/cAMP/PKA	medium	The queued token is a DOPA/DDC/SLC6A3 composite, not a single tested ligand. DDC, SLC18A1/2, and SLC6A3 were not manipulated in the receptor assays; mature dopamine receptor activation is separated from production and handling. No terminal TF was directly measured.	—
M20A-CELLCHAT-REMAINING-0431	DOPA-DDC_SLC6A3 Drd2	reviewed_relay_candidate	PMID:38481695; DOI:10.1021/acs.jmedchem.3c02161	human	HEK293T cells transiently expressing human DRD2	dopamine and subtype-selective agonists; miniG recruitment, G-CASE BRET, and CAMYEN cAMP assays	mature dopamine DRD2 GPCR activation; precursor/biosynthesis/reuptake composite context	receptor_proximal_relay	DOPA→dopamine (DDC); SLC6A3 context→dopamine reuptake; mature dopamine→DRD2→Gi/o→adenylyl cyclase inhibition/cAMP	medium	The queued token is a DOPA/DDC/SLC6A3 composite, not a single tested ligand. DDC, SLC18A1/2, and SLC6A3 were not manipulated in the receptor assays; mature dopamine receptor activation is separated from production and handling. No terminal TF was directly measured.	—
M20A-CELLCHAT-REMAINING-0432	DOPA-DDC_SLC6A3 Drd3	reviewed_relay_candidate	PMID:38481695; DOI:10.1021/acs.jmedchem.3c02161	human	HEK293T cells transiently expressing human DRD3	dopamine and subtype-selective agonists; miniG recruitment, G-CASE BRET, and CAMYEN cAMP assays	mature dopamine DRD3 GPCR activation; precursor/biosynthesis/reuptake composite context	receptor_proximal_relay	DOPA→dopamine (DDC); SLC6A3 context→dopamine reuptake; mature dopamine→DRD3→Gi/o-family relay and cAMP modulation	medium	The queued token is a DOPA/DDC/SLC6A3 composite, not a single tested ligand. DDC, SLC18A1/2, and SLC6A3 were not manipulated in the receptor assays; mature dopamine receptor activation is separated from production and handling. No terminal TF was directly measured.	—
M20A-CELLCHAT-REMAINING-0433	DOPA-DDC_SLC6A3 Drd4	reviewed_relay_candidate	PMID:38481695; PMID:20873719; DOI:10.1021/acs.jmedchem.3c02161	human; rhesus macaque	HEK293T cells transiently expressing human DRD4; cloned DRD4 assays; rhesus retina/brain imaging	dopamine and D4-selective agonists; miniG/G-CASE BRET, CAMYEN cAMP, cloned-receptor cAMP, and receptor-selective PET binding	mature dopamine DRD4 GPCR activation; precursor/biosynthesis/reuptake composite context	receptor_proximal_relay	DOPA→dopamine (DDC); SLC6A3 context→dopamine reuptake; mature dopamine→DRD4→Gi/o→adenylyl cyclase inhibition/cAMP	medium	The queued token is a DOPA/DDC/SLC6A3 composite, not a single tested ligand. DDC, SLC18A1/2, and SLC6A3 were not manipulated in the receptor assays; mature dopamine receptor activation is separated from production and handling. No terminal TF was directly measured.	—
M20A-CELLCHAT-REMAINING-0434	DOPA-DDC_SLC6A3 Drd5	reviewed_relay_candidate	PMID:38481695; DOI:10.1021/acs.jmedchem.3c02161	human	HEK293T cells transiently expressing human DRD5	dopamine and subtype-selective agonists; miniG recruitment, G-CASE BRET, and CAMYEN cAMP assays	mature dopamine DRD5 GPCR activation; precursor/biosynthesis/reuptake composite context	receptor_proximal_relay	DOPA→dopamine (DDC); SLC6A3 context→dopamine reuptake; mature dopamine→DRD5→Gs/olf-family relay and cAMP	medium	The queued token is a DOPA/DDC/SLC6A3 composite, not a single tested ligand. DDC, SLC18A1/2, and SLC6A3 were not manipulated in the receptor assays; mature dopamine receptor activation is separated from production and handling. No terminal TF was directly measured.	—
M20A-CELLCHAT-REMAINING-0435	Dsc1 Dsg1c	reviewed_binding_only	PMID:27298358; PMCID:PMC4932976; DOI:10.1073/pnas.1606272113	human	recombinant human desmocollin and desmoglein ectodomains	SPR/solution biophysics, coated-bead aggregation, and representative ectodomain structures; pairwise heterophilic adhesive affinities	 direct heterophilic desmosomal cadherin adhesion edge	ligand_receptor_binding_or_activation	desmosomal Dsc–Dsg trans-adhesion; no intracellular signaling	medium-high	The study reports family-wide Dsg:Dsc heterophilic specificity and pairwise affinities, but this is cell-cell adhesion rather than intracellular signaling. The queued Dsg1c label is treated as the Dsg1-class entity; no kinase or TF relay was measured.	—
M20A-CELLCHAT-REMAINING-0436	Dsc1 Dsg2	reviewed_binding_only	PMID:27298358; PMCID:PMC4932976; DOI:10.1073/pnas.1606272113	human	recombinant human desmocollin and desmoglein ectodomains	SPR/solution biophysics, coated-bead aggregation, and representative ectodomain structures; pairwise heterophilic adhesive affinities	direct heterophilic desmosomal cadherin adhesion edge	ligand_receptor_binding_or_activation	desmosomal Dsc–Dsg trans-adhesion; no intracellular signaling	medium-high	The study reports family-wide Dsg:Dsc heterophilic specificity and pairwise affinities, but this is cell-cell adhesion rather than intracellular signaling. No kinase or TF relay was measured.	—
M20A-CELLCHAT-REMAINING-0437	Dsc2 Dsg1c	reviewed_binding_only	PMID:27298358; PMCID:PMC4932976; DOI:10.1073/pnas.1606272113	human	recombinant human desmocollin and desmoglein ectodomains	SPR/solution biophysics, coated-bead aggregation, and representative ectodomain structures; pairwise heterophilic adhesive affinities	direct heterophilic desmosomal cadherin adhesion edge	ligand_receptor_binding_or_activation	desmosomal Dsc–Dsg trans-adhesion; no intracellular signaling	medium-high	The study reports family-wide Dsg:Dsc heterophilic specificity and pairwise affinities, but this is cell-cell adhesion rather than intracellular signaling. The queued Dsg1c label is treated as the Dsg1-class entity; no kinase or TF relay was measured.	—
M20A-CELLCHAT-REMAINING-0438	Dsc2 Dsg2	reviewed_binding_only	PMID:27298358; PMCID:PMC4932976; DOI:10.1073/pnas.1606272113	human	recombinant human desmocollin and desmoglein ectodomains	SPR/solution biophysics, coated-bead aggregation, and representative ectodomain structures; pairwise heterophilic adhesive affinities	direct heterophilic desmosomal cadherin adhesion edge	ligand_receptor_binding_or_activation	desmosomal Dsc–Dsg trans-adhesion; no intracellular signaling	medium-high	The study reports family-wide Dsg:Dsc heterophilic specificity and pairwise affinities, but this is cell-cell adhesion rather than intracellular signaling. No kinase or TF relay was measured.	—
M20A-CELLCHAT-REMAINING-0439	Dsg1c Dsc3	reviewed_binding_only	PMID:27298358; PMCID:PMC4932976; DOI:10.1073/pnas.1606272113	human	recombinant human desmocollin and desmoglein ectodomains	SPR/solution biophysics, coated-bead aggregation, and representative ectodomain structures; pairwise heterophilic adhesive affinities	direct heterophilic desmosomal cadherin adhesion edge	ligand_receptor_binding_or_activation	desmosomal Dsc–Dsg trans-adhesion; no intracellular signaling	medium-high	The study reports family-wide Dsg:Dsc heterophilic specificity and pairwise affinities, but this is cell-cell adhesion rather than intracellular signaling. The queued Dsg1c label is treated as the Dsg1-class entity; no kinase or TF relay was measured.	—
M20A-CELLCHAT-REMAINING-0440	E2-CYP19A1 Esr1	reviewed_relay_candidate	PMID:12554768; PMID:9278514; PMID:25617485; DOI:10.1210/me.2002-0331	human	recombinant human ERα ligand-binding domain; MCF-7/T47D breast cancer cells; human HSD17B1 transgenic mice	E2-dependent ERα coactivator recruitment and reporter assays; ERE/AP-1 transcription assays; HSD17B1/E2 biosynthetic-context ERE-luciferase assays	mature 17β-estradiol ESR1 nuclear-receptor/TF activation; aromatase biosynthesis composite context	receptor_proximal_relay	CYP19A1 context→estrogen production; mature E2→ESR1→ERE/AP-1 transcription	medium-high	CYP19A1 was not manipulated in the receptor assays and is not an ESR1 subunit. The evidence supports mature E2→ESR1 activation and transcription, not a direct E2-CYP19A1 composite molecular edge. ESR1 is assigned as the directly activated receptor/TF node.	ESR1
M20A-CELLCHAT-REMAINING-0441	E2-CYP19A1 Esr2	reviewed_relay_candidate	PMID:9292936; PMID:12554768; PMID:9278514; DOI:10.1210/me.2002-0331	human; rat	bacterially expressed rat ERβ/ERα ligand-binding domains; recombinant human ERα/ERβ coactivator assay; ER-responsive reporter systems	[3H]E2 competition binding; E2-dependent coactivator recruitment and ERE/AP-1 transactivation assays	mature 17β-estradiol ESR2 nuclear-receptor/TF activation; aromatase biosynthesis composite context	receptor_proximal_relay	CYP19A1 context→estrogen production; mature E2→ESR2→ERE/AP-1 transcription	medium-high	CYP19A1 was not manipulated in the receptor assays and is not an ESR2 subunit. The evidence supports mature E2→ESR2 activation and transcription, not a direct E2-CYP19A1 composite molecular edge. ESR2 is assigned as the directly activated receptor/TF node.	ESR2
M20A-CELLCHAT-REMAINING-0442	E2-CYP19A1 Gper1	reviewed_relay_candidate	PMID:34069403; PMID:22306083; PMCID:PMC3474542	human; mouse; rat	primary human fallopian-tube cells; mouse GC-2 spermatocyte-derived cells; primary rat pachytene spermatocytes	E2/E2-BSA stimulation; GPER antagonist or knockdown; cAMP, CREB phosphorylation, ERK/c-Jun/p38, apoptosis and proliferation assays	mature 17β-estradiol GPER1 GPCR activation; aromatase biosynthesis composite context	receptor_proximal_relay	CYP19A1 context→estrogen production; mature E2→GPER1→adenylyl cyclase/cAMP/CREB and EGFR/ERK/p38 branches	medium-high	CYP19A1 was not manipulated in the receptor assays and is not a GPER1 subunit. Mature E2-dependent GPER1 signaling is supported, but the exact E2-CYP19A1 composite was not tested; CREB/c-Jun are pathway outputs, not direct terminal assignments for this queued composite.	—
M20A-CELLCHAT-REMAINING-0443	E2-CYP19A1 Nr1i2	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=17beta-estradiol+NR1I2+PXR+primary+study	human; mouse	no exact submitted-pair model	bounded exact-pair PubMed/PMC/publisher search for E2/estradiol–NR1I2/PXR binding, activation, and perturbation; no qualifying exact assay located	no qualifying exact E2-CYP19A1–NR1I2 activation edge	ligand_receptor_binding_or_activation	none	low	NR1I2/PXR evidence was not promoted from general steroid/xenobiotic receptor promiscuity. CYP19A1 is an estrogen-biosynthesis enzyme, not a receptor-complex component, and no exact E2→NR1I2 assay supporting this composite was located.	—
M20A-CELLCHAT-REMAINING-0444	E2-HSD17B1 Esr1	reviewed_relay_candidate	PMID:25617485; PMID:12554768; PMID:9278514; DOI:10.1016/j.cbi.2015.01.008	human; mouse	HSD17B1 transgenic ERE-luciferase mice and uterus; recombinant human ERα ligand-binding domain; MCF-7/T47D cells	HSD17B1 expression/inhibition with E1/E2 and ERE-luciferase/uterine proliferation readouts; E2-dependent ERα coactivator recruitment and reporter assays	mature 17β-estradiol ESR1 nuclear-receptor/TF activation; HSD17B1 estrone↔estradiol conversion composite context	receptor_proximal_relay	HSD17B1 context→E1→E2 conversion; mature E2→ESR1→ERE/AP-1 transcription	medium-high	HSD17B1 is an enzyme controlling E1/E2 availability, not an ESR1 subunit. The evidence supports mature E2→ESR1 activation and HSD17B1-dependent estrogen-response amplitude, not a direct E2-HSD17B1 composite molecular edge. ESR1 is assigned as the directly activated receptor/TF node.	ESR1
