review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-2501	Mstn Acvr2a_Tgfbr1	reviewed_relay_candidate	PMID:14517293; PMCID:PMC230332; DOI:10.1128/MCB.23.20.7230-7242.2003; PMID:33219121; PMCID:PMC7733802; DOI:10.1073/pnas.2019263117	Homo sapiens recombinant MSTN; Mus musculus	C2C12 and nonmyogenic mouse cell models; primary myofibers; HEK293 reporter systems	MSTN receptor-complex and signaling assays; SMAD2/3 reporters; receptor knockdown and muscle-specific receptor genetics	MSTN receptor-complex signaling through ACVR2A with TGFBR1/ALK5 recruits the SMAD2/3 branch	receptor_proximal_relay	MSTN -> ACVR2A/TGFBR1 -> SMAD2/3 -> TGF-beta-like growth and differentiation control	medium	The original biochemical study directly established ALK5 with ActRIIB; ACVR2A/TGFBR1 assignment is supported by receptor-redundancy and cell-context studies, not a single fully resolved ternary complex in every model.	SMAD2;SMAD3
M20A-EXT-2502	Mstn Acvr2b_Tgfbr1	reviewed_relay_candidate	PMID:14517293; PMCID:PMC230332; DOI:10.1128/MCB.23.20.7230-7242.2003; PMID:33219121; PMCID:PMC7733802; DOI:10.1073/pnas.2019263117	Homo sapiens recombinant MSTN; Mus musculus	C2C12 and nonmyogenic mouse cell models; primary myofibers; HEK293 reporter systems	MSTN-ActRIIB binding and ALK5 complex studies; SMAD2/3 reporter assays; receptor knockdown and muscle-specific genetic targeting	MSTN binds ACVR2B and partners with TGFBR1/ALK5 to activate SMAD2/3	receptor_proximal_relay	MSTN -> ACVR2B/TGFBR1 -> SMAD2/3 -> TGF-beta-like signaling and muscle growth restraint	high	The exact balance between ACVR1B and TGFBR1 depends on cell type; receptor redundancy prevents assigning this complex as the sole MSTN route in vivo.	SMAD2;SMAD3
M20A-EXT-2503	Muc2 Agr2	reviewed_function_only	PMID:19336572; PMCID:PMC2678445; PMID:25186864; PMCID:PMC4128659	Homo sapiens; Mus musculus	Human LS174T/intestinal secretory cells; Agr2-null mice; human intestinal and goblet-cell models	Co-immunoprecipitation; Cys81-mutant AGR2 and reducing-agent tests; Agr2 knockout; MUC2 precursor/mature mucin and mucus-barrier assays	AGR2 forms a thioredoxin-dependent mixed-disulfide interaction with MUC2 precursor and is required for MUC2 maturation	downstream_pathway_function	AGR2 ER folding/chaperone activity -> MUC2 assembly and secretion -> intestinal mucus barrier	high	This is an ER chaperone-client and functional processing edge, not a cell-surface ligand-receptor signaling interaction; a later extracellular-binding study failed to confirm covalent binding outside the ER.	null
M20A-EXT-2505	Myoc Fzd1	reviewed_relay_candidate	PMID:19188438; PMCID:PMC2663295; DOI:10.1128/MCB.01274-08	Homo sapiens MYOC; Mus musculus	HEK293 cells; NIH 3T3 fibroblasts; primary human trabecular-meshwork cells; transgenic mouse eye angle tissue	MYOC-FZD1 co-immunoprecipitation; FZD cysteine-rich-domain binding; recombinant MYOC treatment; sFRP blockade; beta-catenin and stress-fiber assays	MYOC directly binds FZD1 and modulates a Frizzled/Wnt-associated cytoskeletal response	receptor_proximal_relay	MYOC-FZD1 -> Wnt-associated beta-catenin/cytoskeletal remodeling -> trabecular-meshwork stress fibers	medium	Receptor-specific downstream separation was incomplete and MYOC did not consistently drive nuclear beta-catenin; FZD1 was tested in overexpression and binding systems.	null
M20A-EXT-2506	Myoc Fzd10	reviewed_relay_candidate	PMID:19188438; PMCID:PMC2663295; DOI:10.1128/MCB.01274-08	Homo sapiens MYOC; Mus musculus	HEK293 cells; NIH 3T3 fibroblasts; primary human trabecular-meshwork cells	MYOC-FZD10 co-immunoprecipitation and FZD10 cysteine-rich-domain binding; recombinant MYOC; sFRP and beta-catenin pathway perturbations	MYOC directly binds FZD10 within a Wnt-associated receptor branch	receptor_proximal_relay	MYOC-FZD10 -> Wnt-associated cytoskeletal and beta-catenin branch -> stress-fiber response	medium	Functional assays were not isolated to FZD10 alone and the paper did not establish a unique FZD10 intracellular branch or terminal transcriptional response.	null
M20A-EXT-2507	Myoc Fzd3	reviewed_binding_only	PMID:19188438; PMCID:PMC2663295; DOI:10.1128/MCB.01274-08	Homo sapiens MYOC; Mus musculus	HEK293 cells expressing FZD cysteine-rich domains	Cell-surface binding of alkaline-phosphatase-tagged MYOC to FZD3 cysteine-rich domain	MYOC directly binds the extracellular FZD3 cysteine-rich domain	ligand_receptor_binding_or_activation	MYOC-FZD3 extracellular Wnt-receptor binding boundary	medium	FZD3 binding was demonstrated with an isolated extracellular domain; no full-length receptor co-immunoprecipitation, receptor activation or FZD3-specific cellular output was established.	null
M20A-EXT-2508	Myoc Fzd4	reviewed_binding_only	PMID:19188438; PMCID:PMC2663295; DOI:10.1128/MCB.01274-08	Homo sapiens MYOC; Mus musculus	HEK293 cells expressing FZD cysteine-rich domains	Cell-surface binding of alkaline-phosphatase-tagged MYOC to FZD4 cysteine-rich domain	MYOC directly binds the extracellular FZD4 cysteine-rich domain	ligand_receptor_binding_or_activation	MYOC-FZD4 extracellular Wnt-receptor binding boundary	medium	FZD4 binding was demonstrated with an isolated extracellular domain; the study did not establish full-length FZD4 activation or a receptor-specific downstream response.	null
M20A-EXT-2509	Myoc Fzd7	reviewed_relay_candidate	PMID:19188438; PMCID:PMC2663295; DOI:10.1128/MCB.01274-08	Homo sapiens MYOC; Mus musculus	HEK293 cells; NIH 3T3 fibroblasts; primary human trabecular-meshwork cells; transgenic mouse eye angle tissue	MYOC-FZD7 co-immunoprecipitation and FZD7 cysteine-rich-domain binding; recombinant MYOC treatment; sFRP blockade; beta-catenin and stress-fiber assays	MYOC directly binds FZD7 and modulates a Frizzled/Wnt-associated cytoskeletal response	receptor_proximal_relay	MYOC-FZD7 -> Wnt-associated noncanonical/cytoskeletal branch -> trabecular-meshwork stress fibers	medium	FZD7-specific downstream causality was not isolated from other Frizzled receptors and nuclear beta-catenin activation was not consistently observed.	null
M20A-EXT-2510	Nampt Adora2a	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=NAMPT+ADORA2A; https://pubmed.ncbi.nlm.nih.gov/?term=visfatin+adenosine+A2A+receptor	None established for the exact pair	No exact NAMPT-ADORA2A model established	Broad PubMed, PMC, publisher and pathway-resource searches for eNAMPT binding, ADORA2A activation and receptor-specific perturbation	No exact molecular binding, receptor activation, relay or functional-output evidence established	ligand_receptor_binding_or_activation	NAMPT/eNAMPT cytokine-like signaling versus canonical adenosine-ADORA2A signaling boundary	low	Search found independent eNAMPT signaling and canonical adenosine-ADORA2A assays, but no validated exact NAMPT-to-ADORA2A experiment.	null
M20A-EXT-2511	Nampt Insr	reviewed_relay_candidate	PMID:25516545; DOI:10.1152/ajpendo.00006.2014; PMCID:PMC2098698	Homo sapiens; Mus musculus	Human A549 epithelial cells; human SGBS adipocytes; mouse 3T3-L1 adipocytes and R-IR fibroblasts	Recombinant PBEF/eNAMPT treatment; insulin-receptor lipid-raft fractionation; co-immunoprecipitation; daporinad inhibition; insulin-stimulated Akt phosphorylation assays	PBEF/NAMPT associates with and redistributes the insulin receptor, reducing insulin signaling in a Nampt-activity-dependent manner	receptor_proximal_relay	NAMPT/INSR membrane organization -> IRS/PI3K-AKT insulin signaling modulation	medium	The strongest mechanistic study supports Nampt enzymatic activity and receptor spatial redistribution rather than a classical ligand-induced INSR kinase activation; an earlier insulin-mimetic report was not reproduced.	null
M20A-EXT-2512	Nampt ITGA5_ITGB1	reviewed_function_only	PMID:25263164; PMCID:PMC4252795; DOI:10.1016/j.dnarep.2014.08.006	Homo sapiens	MDA-MB-231 human breast-cancer cells; MMTV-PyMT mouse tumor context	NAMPT shRNA knockdown or NAD-salvage perturbation; flow cytometry for integrins; function-blocking antibodies; adhesion to fibronectin and collagen; invasion/metastasis assays	NAMPT perturbation changes ITGA5/ITGB1-associated adhesion receptor expression and matrix adhesion	downstream_pathway_function	NAMPT/NAD salvage -> integrin expression and adhesion -> tumor-cell dissemination	medium	The study perturbs intracellular NAMPT and does not demonstrate direct extracellular eNAMPT binding to the assembled alpha5beta1 complex; integrin effects may be metabolic rather than receptor-proximal.	null
M20A-EXT-2513	Ncam1 Cacna1c	reviewed_function_only	PMID:18809727; PMCID:PMC2542478; https://reactome.org/content/detail/R-HSA-419037	Mus musculus; Rattus norvegicus	Mouse brain/hippocampal neurons and brain lysates; rat neuronal literature	NCAM clustering; co-immunoprecipitation of NCAM with L/T-type voltage-dependent calcium-channel fractions; calcium-channel blockade; CaMKII and neurite-outgrowth assays	NCAM clustering engages calcium-channel-dependent Ca2+ entry and CaMKII signaling, but the exact CACNA1C subunit assignment is not resolved	downstream_pathway_function	NCAM -> L-type VDCC/Ca2+ -> CaMKII -> RPTPalpha/Fyn -> neurite outgrowth	low	The primary study identifies L- and T-type channel classes and NCAM-associated channel fractions rather than an alpha1C-specific binding or loss-of-function experiment; Reactome membership is pathway-level support only.	null
M20A-EXT-2516	Ncam1 Ptpra	reviewed_relay_candidate	PMID:18809727; PMCID:PMC2542478; PMID:10704499	Mus musculus; Homo sapiens NCAM constructs	Mouse hippocampal neurons and brain lysates; NCAM-expressing neuronal cell models	NCAM clustering; NCAM140-RPTPalpha co-immunoprecipitation; CaMKIIalpha phosphorylation of RPTPalpha; RPTPalpha phosphatase and Fyn activation assays; RPTPalpha mutant interference with neurite outgrowth	NCAM140 directly associates with RPTPalpha and activates a CaMKIIalpha-RPTPalpha-Fyn relay required for neurite outgrowth	receptor_proximal_relay	NCAM -> CaMKIIalpha -> PTPRA/RPTPalpha -> Fyn/FAK/neurite outgrowth	high	The complex is isoform- and clustering-dependent; PTPRA is a signaling coreceptor/relay rather than a conventional extracellular ligand-binding receptor for NCAM.	null
M20A-EXT-2517	Ncam1 Ptprz1	reviewed_binding_only	PMID:7528221; PMCID:PMC2120309; DOI:10.1083/jcb.127.6.1703; PMID:7559574; DOI:10.1074/jbc.270.42.24650	Rattus norvegicus; Mus musculus	Embryonic rat spinal/CNS tissue; purified phosphacan/PTPRZ1 ectodomain; neuronal and C6 glioma adhesion models	Radioligand binding and Scatchard analysis; glycosidase and chondroitinase treatment; NCAM-coated bead aggregation; neuronal adhesion and neurite-outgrowth assays	The PTPRZ1 extracellular product phosphacan directly binds NCAM through glycosylated ectodomain determinants and inhibits adhesion and neurite growth	ligand_receptor_binding_or_activation	PTPRZ1/phosphacan-NCAM adhesion interface -> neuronal adhesion and neurite-outgrowth inhibition	high	The strongest evidence uses soluble phosphacan, the PTPRZ1 extracellular splice product, and does not establish signaling through full-length transmembrane PTPRZ1 or a defined intracellular TF branch.	null
M20A-EXT-2518	Ncam1 Robo1	reviewed_function_only	PMCID:PMC4046268; https://www.frontiersin.org/journals/neuroanatomy/articles/10.3389/fnana.2014.00043/full	Rattus norvegicus; Mus musculus	E12/E12.5 rat midbrain dopaminergic neurons and cultured embryos; mouse Robo/Slit mutant embryos	NCAM ectodomain substrate and soluble-blocking assays; Robo1/Robo2 ectodomain interference; dopaminergic axon-growth and pathfinding assays	Robo1 participates in an NCAM-dependent axon-growth/pathfinding output, but direct NCAM-Robo1 binding was not demonstrated	downstream_pathway_function	NCAM substrate interaction with Robo-associated guidance machinery -> dopaminergic axon growth and pathfinding	low	The study supports functional participation of Robo proteins in NCAM-mediated substrate effects, but does not resolve whether Robo1 is the direct NCAM counter-receptor or acts indirectly through another adhesion/guidance complex.	null
