review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-CELLCHAT-REMAINING-0953	glu-slc1a1_gls2 grm5	Glu-SLC1A1_GLS2 Grm5	M21A-REUSE-0931	M21A-PAIR-EVID-1394	PMID:37546908; PMID:25193666	human mGlu5; heterologous expression	HEK-293 cells transiently expressing human mGlu5 with G-protein/BRET or fluorescence reporters		glutamate-activated group I metabotropic glutamate GPCR	receptor_proximal_relay	mGlu5 → Gq/11-PLC and Gi/o signaling; Ca2+/second-messenger branch	high		reviewed_relay_candidate	direct receptor-proximal coupling was measured, not a downstream TF; heterologous receptor expression did not test the SLC1A1/GLS2 source composite Module 21A glutamate-receptor promotion batch065 (2026-09-02): exact mature glutamate activation of the specified NMDA, metabotropic, AMPA, or kainate receptor row is raised to high at the validated receptor-proximal relay layer. Source-processing labels remain context only; exact receptor composition, model, species, assembly, and electrophysiology boundaries remain explicit, with no terminal-TF or SCI claim.
M20A-CELLCHAT-REMAINING-0954	glu-slc1a1_gls2 grm6	Glu-SLC1A1_GLS2 Grm6	M21A-REUSE-0932	M21A-PAIR-EVID-1395	PMID:37546908; PMID:12657674; PMID:25193666	human mGlu6; heterologous expression	HEK-293 cells expressing mGlu6 with G-protein and cAMP reporter assays		glutamate-activated group III metabotropic glutamate GPCR	receptor_proximal_relay	mGlu6 → Gi/o → inhibition of adenylyl cyclase/cAMP	high		reviewed_relay_candidate	direct receptor-proximal Gi/o coupling was measured, not downstream pathway-to-TF output; SLC1A1/GLS2 source composite was not experimentally isolated Module 21A glutamate-receptor promotion batch065 (2026-09-02): exact mature glutamate activation of the specified NMDA, metabotropic, AMPA, or kainate receptor row is raised to high at the validated receptor-proximal relay layer. Source-processing labels remain context only; exact receptor composition, model, species, assembly, and electrophysiology boundaries remain explicit, with no terminal-TF or SCI claim.
M20A-CELLCHAT-REMAINING-0955	glu-slc1a1_gls2 grm7	Glu-SLC1A1_GLS2 Grm7	M21A-REUSE-0933	M21A-PAIR-EVID-1396	PMID:37546908; PMID:25193666	human mGlu7; heterologous expression	HEK-293 cells expressing mGlu7 with G-protein and cAMP reporter assays		glutamate-activated group III metabotropic glutamate GPCR	receptor_proximal_relay	mGlu7 → Gi/o → inhibition of adenylyl cyclase/cAMP	high		reviewed_relay_candidate	direct receptor-proximal Gi/o coupling was measured, not downstream pathway-to-TF output; SLC1A1/GLS2 source composite was not experimentally isolated Module 21A glutamate-receptor promotion batch065 (2026-09-02): exact mature glutamate activation of the specified NMDA, metabotropic, AMPA, or kainate receptor row is raised to high at the validated receptor-proximal relay layer. Source-processing labels remain context only; exact receptor composition, model, species, assembly, and electrophysiology boundaries remain explicit, with no terminal-TF or SCI claim.
M20A-CELLCHAT-REMAINING-0956	glu-slc1a1_gls2 grm8	Glu-SLC1A1_GLS2 Grm8	M21A-REUSE-0934	M21A-PAIR-EVID-1397	PMID:37546908; PMID:12657674; PMID:25193666	human mGlu8; heterologous expression	HEK-293 cells expressing mGlu8 with G-protein and cAMP reporter assays		glutamate-activated group III metabotropic glutamate GPCR	receptor_proximal_relay	mGlu8 → Gi/o → inhibition of adenylyl cyclase/cAMP	high		reviewed_relay_candidate	direct receptor-proximal Gi/o coupling was measured, not downstream pathway-to-TF output; SLC1A1/GLS2 source composite was not experimentally isolated Module 21A glutamate-receptor promotion batch065 (2026-09-02): exact mature glutamate activation of the specified NMDA, metabotropic, AMPA, or kainate receptor row is raised to high at the validated receptor-proximal relay layer. Source-processing labels remain context only; exact receptor composition, model, species, assembly, and electrophysiology boundaries remain explicit, with no terminal-TF or SCI claim.
M20A-CELLCHAT-REMAINING-0957	glu-slc1a2_gls gria1	Glu-SLC1A2_GLS Gria1	M21A-REUSE-0935	M21A-PAIR-EVID-1398	PMID:37921875; PMID:19409270	human AMPA receptor subunits; heterologous and neuronal systems	recombinant AMPA receptor expression in heterologous cells and native neurons; whole-cell voltage clamp and agonist concentration-response assays		glutamate-activated AMPA receptor ion-channel complex	receptor_proximal_relay	ionotropic glutamate receptor → AMPA cation conductance; fast excitatory current	high		reviewed_relay_candidate	exact GluA1 activation is supported, but downstream kinase/function and TF output were not assayed; SLC1A2/GLS source composite was not experimentally isolated Module 21A glutamate-receptor promotion batch065 (2026-09-02): exact mature glutamate activation of the specified NMDA, metabotropic, AMPA, or kainate receptor row is raised to high at the validated receptor-proximal relay layer. Source-processing labels remain context only; exact receptor composition, model, species, assembly, and electrophysiology boundaries remain explicit, with no terminal-TF or SCI claim.
M20A-CELLCHAT-REMAINING-0958	glu-slc1a2_gls gria2	Glu-SLC1A2_GLS Gria2	M21A-REUSE-0936	M21A-PAIR-EVID-1399	PMID:37921875; PMID:19409270; PMID:20980546	human AMPA receptor subunits; heterologous and neuronal systems	recombinant AMPA receptor expression and native-neuron recordings; whole-cell voltage clamp and agonist concentration-response assays		glutamate-activated AMPA receptor ion-channel complex	receptor_proximal_relay	ionotropic glutamate receptor → AMPA cation conductance; editing-dependent Ca2+ permeability	high		reviewed_relay_candidate	exact GluA2 activation is supported, but downstream kinase/function and TF output were not assayed; SLC1A2/GLS source composite was not experimentally isolated Module 21A glutamate-receptor promotion batch065 (2026-09-02): exact mature glutamate activation of the specified NMDA, metabotropic, AMPA, or kainate receptor row is raised to high at the validated receptor-proximal relay layer. Source-processing labels remain context only; exact receptor composition, model, species, assembly, and electrophysiology boundaries remain explicit, with no terminal-TF or SCI claim.
M20A-CELLCHAT-REMAINING-0959	glu-slc1a2_gls gria3	Glu-SLC1A2_GLS Gria3	M21A-REUSE-0937	M21A-PAIR-EVID-1400	PMID:37921875; PMID:19409270	human AMPA receptor subunits; heterologous and neuronal systems	recombinant AMPA receptor expression in heterologous cells and native neurons; whole-cell voltage clamp and agonist concentration-response assays		glutamate-activated AMPA receptor ion-channel complex	receptor_proximal_relay	ionotropic glutamate receptor → AMPA cation conductance; fast excitatory current	high		reviewed_relay_candidate	exact GluA3 activation is supported, but downstream kinase/function and TF output were not assayed; SLC1A2/GLS source composite was not experimentally isolated Module 21A glutamate-receptor promotion batch065 (2026-09-02): exact mature glutamate activation of the specified NMDA, metabotropic, AMPA, or kainate receptor row is raised to high at the validated receptor-proximal relay layer. Source-processing labels remain context only; exact receptor composition, model, species, assembly, and electrophysiology boundaries remain explicit, with no terminal-TF or SCI claim.
M20A-CELLCHAT-REMAINING-0960	glu-slc1a2_gls gria4	Glu-SLC1A2_GLS Gria4	M21A-REUSE-0938	M21A-PAIR-EVID-1401	PMID:37921875; PMID:19409270	human AMPA receptor subunits; heterologous and neuronal systems	recombinant AMPA receptor expression in heterologous cells and native neurons; whole-cell voltage clamp and agonist concentration-response assays		glutamate-activated AMPA receptor ion-channel complex	receptor_proximal_relay	ionotropic glutamate receptor → AMPA cation conductance; fast excitatory current	high		reviewed_relay_candidate	exact GluA4 activation is supported, but downstream kinase/function and TF output were not assayed; SLC1A2/GLS source composite was not experimentally isolated Module 21A glutamate-receptor promotion batch065 (2026-09-02): exact mature glutamate activation of the specified NMDA, metabotropic, AMPA, or kainate receptor row is raised to high at the validated receptor-proximal relay layer. Source-processing labels remain context only; exact receptor composition, model, species, assembly, and electrophysiology boundaries remain explicit, with no terminal-TF or SCI claim.
M20A-CELLCHAT-REMAINING-0961	glu-slc1a2_gls grik1	Glu-SLC1A2_GLS Grik1	M21A-REUSE-0939	M21A-PAIR-EVID-1402	PMID:25139762; PMID:20837679	human receptor subunits; heterologous expression	HEK293 cells and recombinant kainate receptor assays; glutamate concentration-response and whole-cell electrophysiology		glutamate-activated kainate receptor ion-channel complex	receptor_proximal_relay	ionotropic kainate receptor → cation conductance; homomeric GluK1 gating/desensitization	high		reviewed_relay_candidate	primary assays support exact GluK1 channel activation, but no downstream kinase/function or TF output was assayed; SLC1A2/GLS source composite was not experimentally isolated Module 21A glutamate-receptor promotion batch065 (2026-09-02): exact mature glutamate activation of the specified NMDA, metabotropic, AMPA, or kainate receptor row is raised to high at the validated receptor-proximal relay layer. Source-processing labels remain context only; exact receptor composition, model, species, assembly, and electrophysiology boundaries remain explicit, with no terminal-TF or SCI claim.
M20A-CELLCHAT-REMAINING-0962	glu-slc1a2_gls grik1_grik4	Glu-SLC1A2_GLS GRIK1_GRIK4	M21A-REUSE-0940	M21A-PAIR-EVID-1403	PMID:25139762; PMID:20026616	human receptor subunits; heterologous expression	HEK293 cells and Xenopus oocytes; recombinant kainate receptor concentration-response and whole-cell/two-electrode voltage-clamp assays		glutamate-activated kainate receptor ion-channel complex	receptor_proximal_relay	ionotropic kainate receptor → cation conductance; GluK4-dependent gating/desensitization	high		reviewed_relay_candidate	exact GluK1/GluK4 complex activation is supported, but no downstream kinase/function or TF output was assayed; SLC1A2/GLS source composite was not experimentally isolated Module 21A glutamate-receptor promotion batch065 (2026-09-02): exact mature glutamate activation of the specified NMDA, metabotropic, AMPA, or kainate receptor row is raised to high at the validated receptor-proximal relay layer. Source-processing labels remain context only; exact receptor composition, model, species, assembly, and electrophysiology boundaries remain explicit, with no terminal-TF or SCI claim.
M20A-CELLCHAT-REMAINING-0963	glu-slc1a2_gls grik1_grik5	Glu-SLC1A2_GLS GRIK1_GRIK5	M21A-REUSE-0941	M21A-PAIR-EVID-1404	PMID:25139762; PMID:20026616	human receptor subunits; heterologous expression	HEK293 cells and Xenopus oocytes; recombinant kainate receptor concentration-response and whole-cell/two-electrode voltage-clamp assays		glutamate-activated kainate receptor ion-channel complex	receptor_proximal_relay	ionotropic kainate receptor → cation conductance; GluK5-dependent gating/desensitization	high		reviewed_relay_candidate	exact GluK1/GluK5 complex activation is supported, but no downstream kinase/function or TF output was assayed; SLC1A2/GLS source composite was not experimentally isolated Module 21A glutamate-receptor promotion batch065 (2026-09-02): exact mature glutamate activation of the specified NMDA, metabotropic, AMPA, or kainate receptor row is raised to high at the validated receptor-proximal relay layer. Source-processing labels remain context only; exact receptor composition, model, species, assembly, and electrophysiology boundaries remain explicit, with no terminal-TF or SCI claim.
M20A-CELLCHAT-REMAINING-0964	glu-slc1a2_gls grik2	Glu-SLC1A2_GLS Grik2	M21A-REUSE-0942	M21A-PAIR-EVID-1405	PMID:20026616; PMID:25139762	human receptor subunits; heterologous expression	HEK293 cells and recombinant kainate receptor assays; glutamate concentration-response and whole-cell electrophysiology		glutamate-activated kainate receptor ion-channel complex	receptor_proximal_relay	ionotropic kainate receptor → cation conductance; homomeric GluK2 gating/desensitization	high		reviewed_relay_candidate	primary assays support exact GluK2 channel activation, but no downstream kinase/function or TF output was assayed; SLC1A2/GLS source composite was not experimentally isolated Module 21A glutamate-receptor promotion batch065 (2026-09-02): exact mature glutamate activation of the specified NMDA, metabotropic, AMPA, or kainate receptor row is raised to high at the validated receptor-proximal relay layer. Source-processing labels remain context only; exact receptor composition, model, species, assembly, and electrophysiology boundaries remain explicit, with no terminal-TF or SCI claim.
M20A-CELLCHAT-REMAINING-0965	glu-slc1a2_gls grik2_grik4	Glu-SLC1A2_GLS GRIK2_GRIK4	M21A-REUSE-0943	M21A-PAIR-EVID-1406	PMID:20026616; PMID:25139762	human receptor subunits; heterologous expression	HEK293 cells and Xenopus oocytes; recombinant kainate receptor concentration-response and whole-cell/two-electrode voltage-clamp assays		glutamate-activated kainate receptor ion-channel complex	receptor_proximal_relay	ionotropic kainate receptor → cation conductance; GluK4-dependent activation/desensitization	high		reviewed_relay_candidate	exact GluK2/GluK4 complex activation is supported, but no downstream kinase/function or TF output was assayed; SLC1A2/GLS source composite was not experimentally isolated Module 21A glutamate-receptor promotion batch065 (2026-09-02): exact mature glutamate activation of the specified NMDA, metabotropic, AMPA, or kainate receptor row is raised to high at the validated receptor-proximal relay layer. Source-processing labels remain context only; exact receptor composition, model, species, assembly, and electrophysiology boundaries remain explicit, with no terminal-TF or SCI claim.
M20A-CELLCHAT-REMAINING-0966	glu-slc1a2_gls grik2_grik5	Glu-SLC1A2_GLS GRIK2_GRIK5	M21A-REUSE-0944	M21A-PAIR-EVID-1407	PMID:20026616; PMID:25139762	human receptor subunits; heterologous expression	HEK293 cells and Xenopus oocytes; recombinant kainate receptor concentration-response and whole-cell/two-electrode voltage-clamp assays		glutamate-activated kainate receptor ion-channel complex	receptor_proximal_relay	ionotropic kainate receptor → cation conductance; GluK5-dependent activation/desensitization	high		reviewed_relay_candidate	exact GluK2/GluK5 complex activation is supported, but no downstream kinase/function or TF output was assayed; SLC1A2/GLS source composite was not experimentally isolated Module 21A glutamate-receptor promotion batch065 (2026-09-02): exact mature glutamate activation of the specified NMDA, metabotropic, AMPA, or kainate receptor row is raised to high at the validated receptor-proximal relay layer. Source-processing labels remain context only; exact receptor composition, model, species, assembly, and electrophysiology boundaries remain explicit, with no terminal-TF or SCI claim.
M20A-CELLCHAT-REMAINING-0967	glu-slc1a2_gls grik3	Glu-SLC1A2_GLS Grik3	M21A-REUSE-0945	M21A-PAIR-EVID-1408	PMID:20007474; PMID:18761361	human receptor subunits; heterologous expression	HEK293 cells and recombinant GluK3 receptor assays; glutamate concentration-response and whole-cell electrophysiology		glutamate-activated kainate receptor ion-channel complex	receptor_proximal_relay	ionotropic kainate receptor → cation conductance; homomeric GluK3 gating/desensitization	high		reviewed_relay_candidate	primary assays support exact GluK3 channel activation, but no downstream kinase/function or TF output was assayed; SLC1A2/GLS source composite was not experimentally isolated Module 21A glutamate-receptor promotion batch065 (2026-09-02): exact mature glutamate activation of the specified NMDA, metabotropic, AMPA, or kainate receptor row is raised to high at the validated receptor-proximal relay layer. Source-processing labels remain context only; exact receptor composition, model, species, assembly, and electrophysiology boundaries remain explicit, with no terminal-TF or SCI claim.
M20A-CELLCHAT-REMAINING-0968	glu-slc1a2_gls grik3_grik4	Glu-SLC1A2_GLS GRIK3_GRIK4		M21A-PAIR-EVID-1409	PMID:20951142; PMID:21907808; PMID:34706237	human/rat receptor subunits; recombinant and structural kainate-receptor systems	HEK293/HEK293T cells, Xenopus oocytes, and recombinant structural/composition systems		GluK3 ligand binding and GluK4-containing receptor assembly; exact GluK3-GluK4 glutamate-gated channel activation unresolved	ligand_receptor_binding_or_activation	ionotropic kainate receptor complex; exact GluK3/GluK4 boundary	low		reviewed_unresolved	GluK4 requires coassembly with a low-affinity GluK1-3 partner, but the cited primary functional assays did not unambiguously isolate GluK3/GluK4; SLC1A2/GLS is glutamate-source context, not the physical ligand or receptor subunit; exact stoichiometry remains unresolved
M20A-CELLCHAT-REMAINING-0969	glu-slc1a2_gls grik3_grik5	Glu-SLC1A2_GLS GRIK3_GRIK5		M21A-PAIR-EVID-1410	PMID:20951142; PMID:21907808; PMID:34706237	human/rat receptor subunits; recombinant and structural kainate-receptor systems	HEK293/HEK293T cells, Xenopus oocytes, and recombinant structural/composition systems		GluK3 ligand binding and GluK5-containing receptor assembly; exact GluK3-GluK5 glutamate-gated channel activation unresolved	ligand_receptor_binding_or_activation	ionotropic kainate receptor complex; exact GluK3/GluK5 boundary	low		reviewed_unresolved	GluK5 requires coassembly with a low-affinity GluK1-3 partner, but the cited primary functional assays did not unambiguously isolate GluK3/GluK5; SLC1A2/GLS is glutamate-source context, not the physical ligand or receptor subunit; exact stoichiometry remains unresolved
M20A-CELLCHAT-REMAINING-0970	glu-slc1a2_gls grin1_grin2a	Glu-SLC1A2_GLS GRIN1_GRIN2A	M21A-REUSE-0946	M21A-PAIR-EVID-1411	PMID:7476914; PMID:9463421; PMID:9625862	human receptor subunits; recombinant mammalian and Xenopus systems	permanently transfected mouse fibroblasts, HEK-293 cells, and Xenopus oocytes; whole-cell, outside-out patch, and single-channel voltage clamp; glutamate plus glycine co-agonist		glutamate-activated NMDA receptor ion-channel complex	receptor_proximal_relay	ionotropic glutamate receptor → NMDA cation conductance; Ca2+-permeable excitatory current	high		reviewed_relay_candidate	Exact NR1/NR2A activation is supported, but downstream kinase/function and TF output were not assayed; SLC1A2/GLS is source context and was not experimentally isolated as the ligand Module 21A glutamate-receptor promotion batch066 (2026-09-02): exact mature glutamate activation of the specified NMDA, metabotropic, AMPA, or kainate receptor row is raised to high at the validated receptor-proximal relay layer. Source-processing labels remain context only; exact receptor composition, model, species, assembly, and electrophysiology boundaries remain explicit, with no terminal-TF or SCI claim.
M20A-CELLCHAT-REMAINING-0971	glu-slc1a2_gls grin1_grin2b	Glu-SLC1A2_GLS GRIN1_GRIN2B	M21A-REUSE-0947	M21A-PAIR-EVID-1412	PMID:7476914; PMID:9463421; PMID:9380752; PMID:39085540	human/rat receptor subunits; recombinant mammalian, Xenopus, and structural systems	permanently transfected mouse fibroblasts, HEK-293 cells, Xenopus oocytes, and rat GluN1-GluN2B cryo-EM preparations; whole-cell/single-channel voltage clamp and ligand-gating structural assays		glutamate-activated NMDA receptor ion-channel complex	receptor_proximal_relay	ionotropic glutamate receptor → NMDA cation conductance; Ca2+-permeable excitatory current	high		reviewed_relay_candidate	Exact NR1/NR2B activation is supported, but no terminal TF or downstream cellular program was measured; SLC1A2/GLS is source context and was not experimentally isolated as the ligand Module 21A glutamate-receptor promotion batch066 (2026-09-02): exact mature glutamate activation of the specified NMDA, metabotropic, AMPA, or kainate receptor row is raised to high at the validated receptor-proximal relay layer. Source-processing labels remain context only; exact receptor composition, model, species, assembly, and electrophysiology boundaries remain explicit, with no terminal-TF or SCI claim.
M20A-CELLCHAT-REMAINING-0972	glu-slc1a2_gls grin1_grin2c	Glu-SLC1A2_GLS GRIN1_GRIN2C	M21A-REUSE-0948	M21A-PAIR-EVID-1413	PMID:9463421; PMID:18635641; PMID:9380752	human receptor subunits; recombinant mammalian cells and Xenopus systems	HEK-293/CHO cells and recombinant receptor preparations; outside-out patch and single-channel voltage clamp with glutamate plus glycine		glutamate-activated NMDA receptor ion-channel complex	receptor_proximal_relay	ionotropic glutamate receptor → NMDA cation conductance; Ca2+-permeable excitatory current	high		reviewed_relay_candidate	Exact NR1/NR2C activation is supported, but downstream pathway/function and TF output were not assayed; SLC1A2/GLS remains source context only Module 21A glutamate-receptor promotion batch066 (2026-09-02): exact mature glutamate activation of the specified NMDA, metabotropic, AMPA, or kainate receptor row is raised to high at the validated receptor-proximal relay layer. Source-processing labels remain context only; exact receptor composition, model, species, assembly, and electrophysiology boundaries remain explicit, with no terminal-TF or SCI claim.
