review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-0974	Bmp7 Ptprk	reviewed_unresolved	PMID:18436533; PMCID:PMC3258927; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=BMP7+PTPRK+binding+signaling	human; mouse	BMP7 canonical receptor models and PTPRK phosphatase/adhesion studies searched separately	Exact-pair PubMed, PMC, and publisher search for BMP7 binding, PTPRK dephosphorylation, receptor-proximal relay, or function	no qualifying exact BMP7-PTPRK edge	ligand_receptor_binding_or_activation	BMP7 serine/threonine-kinase receptor branch versus PTPRK receptor-tyrosine-phosphatase branch	low	No exact BMP7-PTPRK binding or activation evidence located; shared cell expression or generic phosphatase effects do not establish a direct BMP7-PTPRK edge	—
M20A-EXT-0975	Bmp8a Acvr2a_Bmpr1a	reviewed_relay_candidate	PMID:28465413; DOI:10.1126/scisignal.aal1910; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=BMP8A+ACVR2A+BMPR1A	human; mouse	mouse undifferentiated spermatogonia, testis explants, and HEK293T receptor-reconstitution reporters	BMP8A stimulation; receptor reconstitution and BRE reporter assays; ALK3/BMPR1A and ACVR2A supported for SMAD1/5/8; functional spermatogonial differentiation	BMP8A-ACVR2A/BMPR1A receptor-complex relay	receptor_proximal_relay	SMAD1/5/8-SMAD4 canonical BMP8A branch; spermatogonial differentiation	medium-high	The primary study identifies ALK3 plus ACVR2A as a receptor complex in the canonical branch, but does not establish a terminal TF endpoint or transfer evidence to BMPR1B or ACVR2B	—
M20A-EXT-0976	Bmp8a Acvr2a_Bmpr1b	reviewed_unresolved	PMID:28465413; DOI:10.1126/scisignal.aal1910; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=BMP8A+ACVR2A+BMPR1B	human; mouse	mouse spermatogonia and HEK293T BMP8A receptor-reconstitution systems	BMP8A receptor reporters identified ALK3/BMPR1A, not BMPR1B; exact BMPR1B complex search	no qualifying exact BMP8A-ACVR2A/BMPR1B relay	ligand_receptor_binding_or_activation	BMP8A ALK3/BMPR1A-ACVR2A canonical branch; BMPR1B subtype boundary	low	The positive BMP8A study used ALK3/BMPR1A for SMAD1/5/8; BMP6/7 or general BMP receptor promiscuity was not transferred to BMPR1B	—
M20A-EXT-0977	Bmp8a Acvr2b_Bmpr1a	reviewed_unresolved	PMID:28465413; DOI:10.1126/scisignal.aal1910; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=BMP8A+ACVR2B+BMPR1A	human; mouse	mouse spermatogonia and HEK293T BMP8A receptor-reconstitution systems	BMP8A receptor reporters identified ACVR2A or BMPR2 with ALK3/BMPR1A; ACVR2B was not the supported type-II component	no qualifying exact BMP8A-ACVR2B/BMPR1A relay	ligand_receptor_binding_or_activation	BMP8A ALK3/BMPR1A-ACVR2A/BMPR2 canonical branch; ACVR2B subtype boundary	low	ACVR2B was not identified in the primary canonical SMAD1/5/8 complex; SMAD2/3 evidence uses ALK5 with ACVR2A/ACVR2B/TGFBR2 and cannot be transferred to BMPR1A	—
M20A-EXT-0978	Bmp8a Acvr2b_Bmpr1b	reviewed_unresolved	PMID:28465413; DOI:10.1126/scisignal.aal1910; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=BMP8A+ACVR2B+BMPR1B	human; mouse	mouse spermatogonia and HEK293T BMP8A receptor-reconstitution systems	BMP8A canonical and SMAD2/3 receptor-reconstitution results; no exact ACVR2B/BMPR1B complex	no qualifying exact BMP8A-ACVR2B/BMPR1B relay	ligand_receptor_binding_or_activation	BMP8A ALK3/BMPR1A-ACVR2A/BMPR2 and ALK5-ACVR2B/TGFBR2 branches; submitted dual subtype unresolved	low	The primary SMAD2/3 branch uses ALK5 rather than BMPR1B, while the canonical SMAD1/5/8 branch uses ALK3; no evidence supports this exact combination	—
M20A-EXT-0979	Bmp8a Tgfbr1	reviewed_relay_candidate	PMID:28465413; DOI:10.1126/scisignal.aal1910; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=BMP8A+TGFBR1+ALK5	human; mouse	mouse undifferentiated spermatogonia, testis explants, and HEK293T receptor-reconstitution reporters	BMP8A stimulation and CAGA reporter/receptor reconstitution; ALK5/TGFBR1 with ACVR2A, ACVR2B, or TGFBR2 activated SMAD2/3	BMP8A-TGFBR1 receptor-complex relay	receptor_proximal_relay	ALK5/TGFBR1-SMAD2/3 branch promoting spermatogonial proliferation	medium-high	TGFBR1/ALK5 is a type-I component of a complex that also requires ACVR2A, ACVR2B, or TGFBR2; this row does not assert a standalone TGFBR1 receptor or a single universal type-II partner	—
M20A-EXT-0980	Bmp8a Tgfbr2	reviewed_relay_candidate	PMID:28465413; DOI:10.1126/scisignal.aal1910; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=BMP8A+TGFBR2	human; mouse	mouse undifferentiated spermatogonia, testis explants, and HEK293T receptor-reconstitution reporters	BMP8A stimulation and CAGA reporter/receptor reconstitution; TGFBR2 participated with ALK5/TGFBR1 in SMAD2/3 activation	BMP8A-TGFBR2 receptor-complex relay	receptor_proximal_relay	TGFBR2/TGFBR1-SMAD2/3 branch promoting spermatogonial proliferation	medium-high	TGFBR2 is supported as a type-II component with TGFBR1/ALK5; the primary study does not show TGFBR2 paired with BMPR1A/B in the canonical SMAD1/5/8 branch	—
M20A-EXT-0981	Bpi Slamf9	reviewed_unresolved	PMCID:PMC6145869; PMCID:PMC7078004; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=BPI+SLAMF9	human; mouse	SLAMF9 macrophage and antigen-presenting-cell models; BPI LPS-neutralization/innate immune models; no exact BPI-SLAMF9 model	Exact-pair PubMed, PMC, and publisher search; SLAMF9 functional studies and BPI/TLR4 studies retained as separate boundary evidence	no qualifying exact BPI-SLAMF9 binding, activation, or relay edge	ligand_receptor_binding_or_activation	BPI-LPS/TLR4 innate defense branch versus SLAMF9 macrophage immunomodulatory branch	low	SLAMF9 has no established ligand in the reviewed primary literature and lacks a canonical intracellular signaling motif; BPI activity through LPS/TLR4 does not establish BPI-SLAMF9 binding or signaling	—
M20A-EXT-0982	Bsg Slc16a1	reviewed_binding_only	PMID:19760495; PMID:21792931; DOI:10.1002/jcp.22949; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=BSG+SLC16A1+MCT1+complex	human; mouse	murine spermatozoa and mammalian transporter/chaperone systems	co-localization, co-immunoprecipitation, and hydrophobic transmembrane interaction/complex-stability assays	BSG/CD147 directly associates with SLC16A1/MCT1 as an ancillary chaperone for membrane targeting and transport	ligand_receptor_binding_or_activation	BSG-MCT1 monocarboxylate transporter chaperone/trafficking branch	medium-high	This is a direct transporter-chaperone complex, not a ligand-activated receptor relay; lactate transport and tumor/metabolic phenotypes are downstream transporter function and no terminal TF is assigned	—
M20A-EXT-0983	Bsg Slc16a7	reviewed_binding_only	PMID:21792931; PMID:26208397; PMCID:PMC4955187; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=BSG+SLC16A7+MCT2+complex	human; mouse	mouse testes, testicular spermatozoa, and epididymal spermatozoa	co-localization and co-immunoprecipitation of BSG/CD147 with SLC16A7/MCT2; lactate transport/pH and sperm-energy assays	BSG/CD147 directly associates with SLC16A7/MCT2 as a context-dependent ancillary chaperone	ligand_receptor_binding_or_activation	BSG-MCT2 monocarboxylate transporter chaperone/trafficking branch	medium-high	The interaction is demonstrated in sperm/testis context and may be cell-type dependent; BSG is an ancillary transporter chaperone rather than a signaling receptor, so no intracellular relay or terminal TF is assigned	—
