review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-2374	Lhb Gpr84	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=LHB+GPR84;https://reactome.org/content/query?q=LHB%20GPR84	not established	exact-symbol literature search and medium-chain fatty-acid receptor comparator systems	Exact-pair PubMed, PMC, publisher, and pathway searches; no qualifying LHB-GPR84 binding, activation, or perturbation assay located	No exact LHB-GPR84 edge established	ligand_receptor_binding_or_activation	LH versus GPR84 fatty-acid-sensing specificity boundary	low	GPR84 is a fatty-acid-responsive GPCR in the reviewed literature; that ligand class and its signaling were not transferred to LHB.	null
M20A-EXT-2376	Lhb Pth1r	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=LHB+PTH1R;https://reactome.org/content/query?q=LHB%20PTH1R	not established	exact-symbol literature search and PTH/PTHLH receptor comparator systems	Exact-pair PubMed, PMC, publisher, and pathway searches; no qualifying LHB-PTH1R binding, activation, or perturbation assay located	No exact LHB-PTH1R edge established	ligand_receptor_binding_or_activation	LH versus PTH/PTHLH receptor specificity boundary	low	PTH1R ligand and signaling studies were not used as surrogates for LHB; no direct molecular edge, receptor-proximal relay, or functional output was validated.	null
M20A-EXT-2377	Lhb Ramp2	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=LHB+RAMP2;https://pmc.ncbi.nlm.nih.gov/articles/PMC6750928/	not established	exact-symbol literature search and secretin-family GPCR-RAMP comparator systems	Exact-pair PubMed, PMC, publisher, and pathway searches; RAMP2 complex studies were checked for PTH1R, VIPR1, and related GPCRs	No exact LHB-RAMP2 binding or activation edge established	ligand_receptor_binding_or_activation	glycoprotein hormone versus GPCR accessory-protein specificity boundary	low	RAMP2 evidence concerns receptor-complex modulation of PTH1R, VIPR1, and related GPCRs; it does not establish LHB as a RAMP2 ligand or LHB-dependent relay.	null
M20A-EXT-2378	Lhb Ramp3	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=LHB+RAMP3;https://pmc.ncbi.nlm.nih.gov/articles/PMC6750928/	not established	exact-symbol literature search and secretin-family GPCR-RAMP comparator systems	Exact-pair PubMed, PMC, publisher, and pathway searches; RAMP3 complex studies were checked for VIPR1, VIPR2, and related GPCRs	No exact LHB-RAMP3 binding or activation edge established	ligand_receptor_binding_or_activation	glycoprotein hormone versus GPCR accessory-protein specificity boundary	low	RAMP3 evidence concerns receptor-complex modulation of secretin-family GPCRs; it does not establish LHB as a RAMP3 ligand or LHB-dependent relay.	null
M20A-EXT-2379	Lhb Tshr	reviewed_binding_only	https://academic.oup.com/endo/article-pdf/106/5/1353/10680561/endo1353.pdf;https://pubmed.ncbi.nlm.nih.gov/?term=LHB+TSHR	species-matched bovine hormone; mammalian TSH-receptor assay	purified bovine LH and TSH radioligand-receptor assays	intact highly purified bovine LH shows very weak heterologous binding/activity in a TSH-receptor assay; isolated LHB contribution was not established	weak heterologous binding of intact LH to TSHR; isolated LHB was not tested	ligand_receptor_binding_or_activation	weak LH-TSHR cross-reactivity boundary	low	The assay used intact bovine LH rather than isolated LHB and reported activity orders of magnitude below TSH; this is weak cross-reactivity, not evidence of a canonical LHB-TSHR signaling branch.	null
M20A-EXT-2380	Lhb Vipr1	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=LHB+VIPR1;https://reactome.org/content/query?q=LHB%20VIPR1	not established	exact-symbol literature search and VIP/PACAP receptor comparator systems	Exact-pair PubMed, PMC, publisher, and pathway searches; VIPR1 ligand and RAMP-complex studies were checked for directionality	No exact LHB-VIPR1 binding or activation edge established	ligand_receptor_binding_or_activation	LH versus VIP/PACAP receptor specificity boundary	low	VIP/PACAP signaling through VIPR1 was not transferred to LHB; no direct molecular, receptor-proximal, or functional LHB-VIPR1 evidence was validated.	null
M20A-EXT-2382	Lilrb4 Lair1	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/40707822/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4825776/;https://pubmed.ncbi.nlm.nih.gov/?term=LILRB4+LAIR1	human	human LILRB4 and LAIR1 immune-receptor comparator systems	Exact-pair PubMed, PMC, publisher, and pathway searches; LILRB4 ligand binding/reporter assays and LAIR1 collagen-receptor studies were compared	No exact LILRB4-LAIR1 physical or signaling edge established	ligand_receptor_binding_or_activation	inhibitory myeloid-receptor specificity boundary	low	LILRB4 and LAIR1 are related inhibitory receptors but the reviewed primary ligand studies identify distinct ligand contexts; family similarity and shared expression were not promoted to an interaction.	null
M20A-EXT-2383	Lin7c Abca1	reviewed_binding_only	https://pubmed.ncbi.nlm.nih.gov/14722086/;https://doi.org/10.1074/jbc.M313436200;https://pubmed.ncbi.nlm.nih.gov/?term=LIN7C+ABCA1	human; mouse	HEK293 cells, mouse brain, and ABCA1 C-terminal interaction assays	yeast two-hybrid screening with ABCA1 C-terminal residues; co-immunoprecipitation and PDZ-motif mapping	LIN7 family protein binds the ABCA1 C-terminal PDZ-interaction region in an intracellular trafficking complex	ligand_receptor_binding_or_activation;receptor_proximal_relay	LIN7C-ABCA1 PDZ scaffold -> membrane trafficking/cholesterol-efflux context	medium	The primary paper identifies Lin7 binding but reports no significant Lin7 effect on ABCA1 half-life; exact LIN7C isoform resolution and a downstream signaling relay remain limited.	null
M20A-EXT-2384	Lin7c Htr2c	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=LIN7C+HTR2C;https://reactome.org/content/query?q=LIN7C%20HTR2C	not established	exact-symbol literature search and 5-HT2C receptor scaffold comparator systems	Exact-pair PubMed, PMC, publisher, and pathway searches; HTR2C expression/pharmacology and unrelated PDZ-scaffold studies were not accepted as pair evidence	No exact LIN7C-HTR2C binding, receptor-proximal relay, or functional output established	ligand_receptor_binding_or_activation	LIN7C scaffold versus serotonin-receptor specificity boundary	low	LIN7C interactions with other membrane proteins and HTR2C pharmacology do not establish this exact pair; no direct molecular or perturbation assay was located.	null
M20A-EXT-2385	Lin7c Kcnj4	reviewed_relay_candidate	https://pubmed.ncbi.nlm.nih.gov/11742811/;https://pubmed.ncbi.nlm.nih.gov/14960569/;https://thebiogrid.org/interaction/252299	human; rat	renal epithelial cells, rat brain, and transfected channel/scaffold models	Kir2.3 C-terminal PDZ interaction; affinity pull-down/co-immunoprecipitation; channel surface-expression and activity assays	LIN7C/Veli-3 participates in a CASK/SAP97 trafficking complex associated with KCNJ4/Kir2.3 and supports basolateral channel localization	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	LIN7C-CASK/SAP97-KCNJ4 -> basolateral trafficking -> inward-rectifier channel activity	medium	The literature mixes LIN7 isoforms and multimeric complex association; direct isolated LIN7C-KCNJ4 binding and a downstream TF are not established, so this is a receptor-complex/trafficking edge rather than an extracellular ligand interaction.	null
M20A-EXT-2386	Lipc Lrp1	reviewed_binding_only	https://doi.org/10.1074/jbc.M312908200;https://www.sciencedirect.com/science/article/pii/S0021925817478094;https://pubmed.ncbi.nlm.nih.gov/?term=LIPC+LRP1	rat	rat liver hepatocytes in vivo and isolated hepatocyte/endosome systems	recombinant hepatic lipase; receptor-associated protein inhibition; liver infusion and endosomal enrichment assays	Hepatic lipase binds the LRP1-related endocytic receptor and is internalized into rat hepatocytes	ligand_receptor_binding_or_activation;downstream_pathway_function	LIPC-LRP1 endocytic clearance branch	medium-high	The study supports receptor-mediated uptake rather than a canonical cytosolic signaling cascade; LRP-family redundancy and lipoprotein-particle context limit assignment of a unique LRP1-only molecular interface.	null
M20A-EXT-2387	Liph Lpar1	reviewed_function_only	https://pmc.ncbi.nlm.nih.gov/articles/PMC3073468/;https://www.jlr.org/article/S0022-2275%2820%2935229-9/fulltext;https://pubmed.ncbi.nlm.nih.gov/?term=LIPH+LPAR1	human; mouse	platelet and lipid-signaling models with LIPH/PA-PLA1alpha and LPAR1 comparator assays	biochemical phospholipase A1/LPA-production assays; LPA receptor agonism and downstream GPCR pathway perturbations	LIPH generates LPA, and the LPA product activates LPAR1; no direct LIPH-LPAR1 binding was established	downstream_pathway_function	LIPH/PA-PLA1alpha -> LPA -> LPAR1 -> Gi/Gq/G12/13 -> Rho/MAPK	medium	This is an indirect enzyme-product-to-receptor relay. LIPH was not treated as the receptor ligand, and no direct LIPH-LPAR1 complex or LIPH-specific LPAR1 perturbation was validated.	null
M20A-EXT-2388	Liph Lpar2	reviewed_function_only	https://pmc.ncbi.nlm.nih.gov/articles/PMC3073468/;https://www.jlr.org/article/S0022-2275%2820%2935229-9/fulltext;https://pubmed.ncbi.nlm.nih.gov/?term=LIPH+LPAR2	human; mouse	platelet and lipid-signaling models with LIPH/PA-PLA1alpha and LPAR2 comparator assays	biochemical phospholipase A1/LPA-production assays; LPA2/LPAR2 agonism and GPCR pathway perturbations	LIPH generates LPA, and the LPA product activates LPAR2; no direct LIPH-LPAR2 binding was established	downstream_pathway_function	LIPH/PA-PLA1alpha -> LPA -> LPAR2 -> PI3K/PLC/MAPK/Rho	medium	This is an indirect enzyme-product-to-receptor relay. LIPH was not treated as the receptor ligand, and no direct LIPH-LPAR2 complex or LIPH-specific LPAR2 perturbation was validated.	null
M20A-EXT-2389	Liph Lpar4	reviewed_function_only	https://pmc.ncbi.nlm.nih.gov/articles/PMC3073468/;https://www.jlr.org/article/S0022-2275%2820%2935229-9/fulltext;https://pubmed.ncbi.nlm.nih.gov/?term=LIPH+LPAR4	human; mouse	platelet and lipid-signaling models with LIPH/PA-PLA1alpha and LPAR4 comparator assays	biochemical phospholipase A1/LPA-production assays; LPA4/LPAR4 agonism and GPCR pathway perturbations	LIPH generates LPA, and the LPA product activates LPAR4; no direct LIPH-LPAR4 binding was established	downstream_pathway_function	LIPH/PA-PLA1alpha -> LPA -> LPAR4 -> Gs/Gq/G12/13 -> cAMP/Ca2+/Rho	medium	This is an indirect enzyme-product-to-receptor relay. LIPH was not treated as the receptor ligand, and no direct LIPH-LPAR4 complex or LIPH-specific LPAR4 perturbation was validated.	null
M20A-EXT-2390	Lman1 Mcfd2	reviewed_relay_candidate	https://pubmed.ncbi.nlm.nih.gov/15886209/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3031414/;https://pmc.ncbi.nlm.nih.gov/articles/PMC2817634/;https://doi.org/10.1016/j.febslet.2010.02.042	human; mouse	ER/ERGIC cargo-receptor systems in cultured mammalian cells and patient-derived mutation studies	cross-linking immunoprecipitation; co-immunoprecipitation; BiFC and domain-mutant mapping; crystal-structure and secretion/ER-to-Golgi transport assays	LMAN1 directly binds MCFD2 in a calcium-dependent 1:1 cargo-receptor complex that transports FV/FVIII and other cargo through the ER-Golgi intermediate compartment	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	LMAN1-MCFD2 cargo receptor -> COPII/ERGIC trafficking -> FV/FVIII secretion	high	This is a receptor-complex/cargo-transport edge, not an extracellular ligand-receptor signaling pair; cargo binding and transport are distinct from a kinase cascade, and no terminal TF was measured.	null
