review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-EXT-2501	mstn acvr2a_tgfbr1	Mstn Acvr2a_Tgfbr1	M21A-REUSE-1713	M21A-PAIR-EVID-3408	PMID:14517293; PMCID:PMC230332; DOI:10.1128/MCB.23.20.7230-7242.2003; PMID:33219121; PMCID:PMC7733802; DOI:10.1073/pnas.2019263117	Homo sapiens recombinant MSTN; Mus musculus	C2C12 and nonmyogenic mouse cell models; primary myofibers; HEK293 reporter systems	MSTN receptor-complex and signaling assays; SMAD2/3 reporters; receptor knockdown and muscle-specific receptor genetics	MSTN receptor-complex signaling through ACVR2A with TGFBR1/ALK5 recruits the SMAD2/3 branch	 receptor_proximal_relay	MSTN -> ACVR2A/TGFBR1 -> SMAD2/3 -> TGF-beta-like growth and differentiation control	high	SMAD2;SMAD3	reviewed_relay_candidate	The original biochemical study directly established ALK5 with ActRIIB; ACVR2A/TGFBR1 assignment is supported by receptor-redundancy and cell-context studies, not a single fully resolved ternary complex in every model. Module 21A qualified-relay promotion batch091 (2026-09-02): exact pair-associated receptor-proximal relay is raised to high at the validated layer. MIA/beta1-integrin heterodimer, MMP7/SDC1 shedding and integrin-output, MMP9/Neu1/NMBR/TLR9 platform, MSTN type-II/type-I receptor redundancy, processing/source-form, complex, species/model, assay, pathway, and no-direct-binding boundaries where recorded remain explicit. Existing Module 22A terminal-TF or pending-handoff metadata is preserved unchanged; no new terminal-TF or SCI claim is created.
M20A-EXT-2502	mstn acvr2b_tgfbr1	Mstn Acvr2b_Tgfbr1	M21A-REUSE-1714	M21A-PAIR-EVID-3409	PMID:14517293; PMCID:PMC230332; DOI:10.1128/MCB.23.20.7230-7242.2003; PMID:33219121; PMCID:PMC7733802; DOI:10.1073/pnas.2019263117	Homo sapiens recombinant MSTN; Mus musculus	C2C12 and nonmyogenic mouse cell models; primary myofibers; HEK293 reporter systems	MSTN-ActRIIB binding and ALK5 complex studies; SMAD2/3 reporter assays; receptor knockdown and muscle-specific genetic targeting	MSTN binds ACVR2B and partners with TGFBR1/ALK5 to activate SMAD2/3	 receptor_proximal_relay	MSTN -> ACVR2B/TGFBR1 -> SMAD2/3 -> TGF-beta-like signaling and muscle growth restraint	high	SMAD2;SMAD3	reviewed_relay_candidate	The exact balance between ACVR1B and TGFBR1 depends on cell type; receptor redundancy prevents assigning this complex as the sole MSTN route in vivo.
M20A-EXT-2503	muc2 agr2	Muc2 Agr2	M21A-REUSE-1715	M21A-PAIR-EVID-3410	PMID:19336572; PMCID:PMC2678445; PMID:25186864; PMCID:PMC4128659	Homo sapiens; Mus musculus	Human LS174T/intestinal secretory cells; Agr2-null mice; human intestinal and goblet-cell models	Co-immunoprecipitation; Cys81-mutant AGR2 and reducing-agent tests; Agr2 knockout; MUC2 precursor/mature mucin and mucus-barrier assays	AGR2 forms a thioredoxin-dependent mixed-disulfide interaction with MUC2 precursor and is required for MUC2 maturation	 downstream_pathway_function	AGR2 ER folding/chaperone activity -> MUC2 assembly and secretion -> intestinal mucus barrier	 high		reviewed_function_only	This is an ER chaperone-client and functional processing edge, not a cell-surface ligand-receptor signaling interaction; a later extracellular-binding study failed to confirm covalent binding outside the ER.
M20A-EXT-2505	myoc fzd1	Myoc Fzd1	M21A-REUSE-1716	M21A-PAIR-EVID-3411	PMID:19188438; PMCID:PMC2663295; DOI:10.1128/MCB.01274-08	Homo sapiens MYOC; Mus musculus	HEK293 cells; NIH 3T3 fibroblasts; primary human trabecular-meshwork cells; transgenic mouse eye angle tissue	MYOC-FZD1 co-immunoprecipitation; FZD cysteine-rich-domain binding; recombinant MYOC treatment; sFRP blockade; beta-catenin and stress-fiber assays	MYOC directly binds FZD1 and modulates a Frizzled/Wnt-associated cytoskeletal response	 receptor_proximal_relay	MYOC-FZD1 -> Wnt-associated beta-catenin/cytoskeletal remodeling -> trabecular-meshwork stress fibers	medium		reviewed_relay_candidate	Receptor-specific downstream separation was incomplete and MYOC did not consistently drive nuclear beta-catenin; FZD1 was tested in overexpression and binding systems.
M20A-EXT-2506	myoc fzd10	Myoc Fzd10	M21A-REUSE-1717	M21A-PAIR-EVID-3412	PMID:19188438; PMCID:PMC2663295; DOI:10.1128/MCB.01274-08	Homo sapiens MYOC; Mus musculus	HEK293 cells; NIH 3T3 fibroblasts; primary human trabecular-meshwork cells	MYOC-FZD10 co-immunoprecipitation and FZD10 cysteine-rich-domain binding; recombinant MYOC; sFRP and beta-catenin pathway perturbations	MYOC directly binds FZD10 within a Wnt-associated receptor branch	 receptor_proximal_relay	MYOC-FZD10 -> Wnt-associated cytoskeletal and beta-catenin branch -> stress-fiber response	medium		reviewed_relay_candidate	Functional assays were not isolated to FZD10 alone and the paper did not establish a unique FZD10 intracellular branch or terminal transcriptional response.
M20A-EXT-2507	myoc fzd3	Myoc Fzd3		M21A-PAIR-EVID-3413	PMID:19188438; PMCID:PMC2663295; DOI:10.1128/MCB.01274-08	Homo sapiens MYOC; Mus musculus	HEK293 cells expressing FZD cysteine-rich domains	Cell-surface binding of alkaline-phosphatase-tagged MYOC to FZD3 cysteine-rich domain	MYOC directly binds the extracellular FZD3 cysteine-rich domain	ligand_receptor_binding_or_activation	MYOC-FZD3 extracellular Wnt-receptor binding boundary	medium		reviewed_binding_only	FZD3 binding was demonstrated with an isolated extracellular domain; no full-length receptor co-immunoprecipitation, receptor activation or FZD3-specific cellular output was established.
M20A-EXT-2508	myoc fzd4	Myoc Fzd4		M21A-PAIR-EVID-3414	PMID:19188438; PMCID:PMC2663295; DOI:10.1128/MCB.01274-08	Homo sapiens MYOC; Mus musculus	HEK293 cells expressing FZD cysteine-rich domains	Cell-surface binding of alkaline-phosphatase-tagged MYOC to FZD4 cysteine-rich domain	MYOC directly binds the extracellular FZD4 cysteine-rich domain	ligand_receptor_binding_or_activation	MYOC-FZD4 extracellular Wnt-receptor binding boundary	medium		reviewed_binding_only	FZD4 binding was demonstrated with an isolated extracellular domain; the study did not establish full-length FZD4 activation or a receptor-specific downstream response.
M20A-EXT-2509	myoc fzd7	Myoc Fzd7	M21A-REUSE-1718	M21A-PAIR-EVID-3415	PMID:19188438; PMCID:PMC2663295; DOI:10.1128/MCB.01274-08	Homo sapiens MYOC; Mus musculus	HEK293 cells; NIH 3T3 fibroblasts; primary human trabecular-meshwork cells; transgenic mouse eye angle tissue	MYOC-FZD7 co-immunoprecipitation and FZD7 cysteine-rich-domain binding; recombinant MYOC treatment; sFRP blockade; beta-catenin and stress-fiber assays	MYOC directly binds FZD7 and modulates a Frizzled/Wnt-associated cytoskeletal response	 receptor_proximal_relay	MYOC-FZD7 -> Wnt-associated noncanonical/cytoskeletal branch -> trabecular-meshwork stress fibers	medium		reviewed_relay_candidate	FZD7-specific downstream causality was not isolated from other Frizzled receptors and nuclear beta-catenin activation was not consistently observed.
M20A-EXT-2510	nampt adora2a	Nampt Adora2a		M21A-PAIR-EVID-3416	https://pubmed.ncbi.nlm.nih.gov/?term=NAMPT+ADORA2A; https://pubmed.ncbi.nlm.nih.gov/?term=visfatin+adenosine+A2A+receptor	None established for the exact pair	No exact NAMPT-ADORA2A model established	Broad PubMed, PMC, publisher and pathway-resource searches for eNAMPT binding, ADORA2A activation and receptor-specific perturbation	No exact molecular binding, receptor activation, relay or functional-output evidence established	ligand_receptor_binding_or_activation	NAMPT/eNAMPT cytokine-like signaling versus canonical adenosine-ADORA2A signaling boundary	low		reviewed_unresolved	Search found independent eNAMPT signaling and canonical adenosine-ADORA2A assays, but no validated exact NAMPT-to-ADORA2A experiment.
M20A-EXT-2511	nampt insr	Nampt Insr	M21A-REUSE-1719	M21A-PAIR-EVID-3417	PMID:25516545; DOI:10.1152/ajpendo.00006.2014; PMCID:PMC2098698	Homo sapiens; Mus musculus	Human A549 epithelial cells; human SGBS adipocytes; mouse 3T3-L1 adipocytes and R-IR fibroblasts	Recombinant PBEF/eNAMPT treatment; insulin-receptor lipid-raft fractionation; co-immunoprecipitation; daporinad inhibition; insulin-stimulated Akt phosphorylation assays	PBEF/NAMPT associates with and redistributes the insulin receptor, reducing insulin signaling in a Nampt-activity-dependent manner	 receptor_proximal_relay	NAMPT/INSR membrane organization -> IRS/PI3K-AKT insulin signaling modulation	medium		reviewed_relay_candidate	The strongest mechanistic study supports Nampt enzymatic activity and receptor spatial redistribution rather than a classical ligand-induced INSR kinase activation; an earlier insulin-mimetic report was not reproduced.
M20A-EXT-2512	nampt itga5_itgb1	Nampt ITGA5_ITGB1	M21A-REUSE-1720	M21A-PAIR-EVID-3418	PMID:25263164; PMCID:PMC4252795; DOI:10.1016/j.dnarep.2014.08.006	Homo sapiens	MDA-MB-231 human breast-cancer cells; MMTV-PyMT mouse tumor context	NAMPT shRNA knockdown or NAD-salvage perturbation; flow cytometry for integrins; function-blocking antibodies; adhesion to fibronectin and collagen; invasion/metastasis assays	NAMPT perturbation changes ITGA5/ITGB1-associated adhesion receptor expression and matrix adhesion	 downstream_pathway_function	NAMPT/NAD salvage -> integrin expression and adhesion -> tumor-cell dissemination	medium		reviewed_function_only	The study perturbs intracellular NAMPT and does not demonstrate direct extracellular eNAMPT binding to the assembled alpha5beta1 complex; integrin effects may be metabolic rather than receptor-proximal.
M20A-EXT-2513	ncam1 cacna1c	Ncam1 Cacna1c	M21A-REUSE-1721	M21A-PAIR-EVID-3419	PMID:18809727; PMCID:PMC2542478; https://reactome.org/content/detail/R-HSA-419037	Mus musculus; Rattus norvegicus	Mouse brain/hippocampal neurons and brain lysates; rat neuronal literature	NCAM clustering; co-immunoprecipitation of NCAM with L/T-type voltage-dependent calcium-channel fractions; calcium-channel blockade; CaMKII and neurite-outgrowth assays	NCAM clustering engages calcium-channel-dependent Ca2+ entry and CaMKII signaling, but the exact CACNA1C subunit assignment is not resolved	 downstream_pathway_function	NCAM -> L-type VDCC/Ca2+ -> CaMKII -> RPTPalpha/Fyn -> neurite outgrowth	low		reviewed_function_only	The primary study identifies L- and T-type channel classes and NCAM-associated channel fractions rather than an alpha1C-specific binding or loss-of-function experiment; Reactome membership is pathway-level support only.
M20A-EXT-2516	ncam1 ptpra	Ncam1 Ptpra	M21A-REUSE-1722	M21A-PAIR-EVID-3420	PMID:18809727; PMCID:PMC2542478; PMID:10704499	Mus musculus; Homo sapiens NCAM constructs	Mouse hippocampal neurons and brain lysates; NCAM-expressing neuronal cell models	NCAM clustering; NCAM140-RPTPalpha co-immunoprecipitation; CaMKIIalpha phosphorylation of RPTPalpha; RPTPalpha phosphatase and Fyn activation assays; RPTPalpha mutant interference with neurite outgrowth	NCAM140 directly associates with RPTPalpha and activates a CaMKIIalpha-RPTPalpha-Fyn relay required for neurite outgrowth	 receptor_proximal_relay	NCAM -> CaMKIIalpha -> PTPRA/RPTPalpha -> Fyn/FAK/neurite outgrowth	high		reviewed_relay_candidate	The complex is isoform- and clustering-dependent; PTPRA is a signaling coreceptor/relay rather than a conventional extracellular ligand-binding receptor for NCAM.
M20A-EXT-2517	ncam1 ptprz1	Ncam1 Ptprz1		M21A-PAIR-EVID-3421	PMID:7528221; PMCID:PMC2120309; DOI:10.1083/jcb.127.6.1703; PMID:7559574; DOI:10.1074/jbc.270.42.24650	Rattus norvegicus; Mus musculus	Embryonic rat spinal/CNS tissue; purified phosphacan/PTPRZ1 ectodomain; neuronal and C6 glioma adhesion models	Radioligand binding and Scatchard analysis; glycosidase and chondroitinase treatment; NCAM-coated bead aggregation; neuronal adhesion and neurite-outgrowth assays	The PTPRZ1 extracellular product phosphacan directly binds NCAM through glycosylated ectodomain determinants and inhibits adhesion and neurite growth	ligand_receptor_binding_or_activation	PTPRZ1/phosphacan-NCAM adhesion interface -> neuronal adhesion and neurite-outgrowth inhibition	 high		reviewed_binding_only	The strongest evidence uses soluble phosphacan, the PTPRZ1 extracellular splice product, and does not establish signaling through full-length transmembrane PTPRZ1 or a defined intracellular TF branch.
M20A-EXT-2518	ncam1 robo1	Ncam1 Robo1	M21A-REUSE-1723	M21A-PAIR-EVID-3422	PMCID:PMC4046268; https://www.frontiersin.org/journals/neuroanatomy/articles/10.3389/fnana.2014.00043/full	Rattus norvegicus; Mus musculus	E12/E12.5 rat midbrain dopaminergic neurons and cultured embryos; mouse Robo/Slit mutant embryos	NCAM ectodomain substrate and soluble-blocking assays; Robo1/Robo2 ectodomain interference; dopaminergic axon-growth and pathfinding assays	Robo1 participates in an NCAM-dependent axon-growth/pathfinding output, but direct NCAM-Robo1 binding was not demonstrated	 downstream_pathway_function	NCAM substrate interaction with Robo-associated guidance machinery -> dopaminergic axon growth and pathfinding	low		reviewed_function_only	The study supports functional participation of Robo proteins in NCAM-mediated substrate effects, but does not resolve whether Robo1 is the direct NCAM counter-receptor or acts indirectly through another adhesion/guidance complex.
M20A-EXT-2520	ncan cdh2	Ncan Cdh2	M21A-REUSE-1724	M21A-PAIR-EVID-3423	PMID:10851024; https://pubmed.ncbi.nlm.nih.gov/10851024/; PMID:11766883; https://pubmed.ncbi.nlm.nih.gov/11766883/	Gallus gallus; rat comparator	E7-E8 chick neural retina cells; developing neural tissue comparator	Recombinant native or fusion neurocan; N-cadherin-coated adhesion and neurite-outgrowth assays; GalNAcPTase depletion and cadherin/integrin cross-talk analysis	Functional inhibition of N-cadherin-mediated adhesion and neurite outgrowth through a GalNAcPTase-associated relay, not direct NCAN-CDH2 binding	downstream_pathway_function	GalNAcPTase -> cadherin/catenin and Fer-associated cross-talk -> N-cadherin adhesion and neurite outgrowth	medium		reviewed_function_only	The primary study identifies GalNAcPTase as the neurocan cell-surface receptor and shows downstream inhibition of N-cadherin function; it does not establish a direct neurocan-CDH2 molecular interface.
M20A-EXT-2524	nfasc cntn1_cntnap1	Nfasc CNTN1_CNTNAP1	M21A-REUSE-1725	M21A-PAIR-EVID-3424	PMID:14676309; https://pubmed.ncbi.nlm.nih.gov/14676309/; PMCID:PMC2173730; https://pmc.ncbi.nlm.nih.gov/articles/PMC2173730/	Mus musculus; rat paranodal comparator	Mouse sciatic nerve and transfected cell adhesion models	NF155-CNTN1 binding and coexpression assays; CNTNAP1/Caspr1 deletion and contactin glycoform processing analysis	direct NF155-neurofascin binding to CNTN1 within a CNTN1-CNTNAP1/Caspr1 paranodal complex, with Caspr1-dependent processing modulation	receptor_proximal_relay	NF155 -> CNTN1-CNTNAP1/Caspr1 paranodal adhesion complex -> axoglial junction organization	high		reviewed_relay_candidate	The direct interaction is assigned to the NF155 neurofascin isoform and CNTN1; CNTNAP1/Caspr1 modulates contactin processing and can inhibit NF155 binding rather than serving as the direct NF155 ligand.
M20A-EXT-2525	ngf erbb2	Ngf Erbb2	M21A-REUSE-1726	M21A-PAIR-EVID-3425	PMID:10681513; https://pubmed.ncbi.nlm.nih.gov/10681513/; DOI:10.1074/jbc.275.8.5388	Homo sapiens	Human breast carcinoma cell lines expressing low TrkA and HER2/ERBB2	NGF stimulation; anti-TrkA blockade; HER2 phosphorylation and kinase assays; TrkA-HER2 co-immunoprecipitation; HER2 down-modulation and proliferation assays	NGF/TrkA-dependent ERBB2/HER2 transactivation and receptor-complex relay	receptor_proximal_relay	NGF -> TrkA-HER2 complex -> ERBB2 phosphorylation -> MAPK activation and carcinoma-cell growth	high		reviewed_relay_candidate	The evidence is context-specific to carcinoma cells with low TrkA and overexpressed HER2; ERBB2 is recruited as a coreceptor/transactivated kinase and is not the canonical high-affinity NGF receptor.
M20A-EXT-2526	ngf kidins220	Ngf Kidins220	M21A-REUSE-1727	M21A-PAIR-EVID-3426	PMCID:PMC3263493; https://pmc.ncbi.nlm.nih.gov/articles/PMC3263493/; PMCID:PMC3223693; https://pmc.ncbi.nlm.nih.gov/articles/PMC3223693/	Mus musculus	Mouse cortical and peripheral neurons; embryonic nervous and cardiovascular tissues	Kidins220/ARMS loss-of-function; Trk association and neurotrophin-stimulated ERK, neurite, survival, and developmental phenotypes	Trk-associated KIDINS220/ARMS scaffold relay downstream of neurotrophin receptors	receptor_proximal_relay	NGF/TrkA -> KIDINS220/ARMS scaffold -> ERK and neuronal survival/differentiation branches	medium		reviewed_relay_candidate	KIDINS220 is established as a Trk/p75-associated scaffold, but the knockout study reported weak or absent NGF-specific ERK discrimination in the tested cortical cultures; exact mature-NGF-to-KIDINS220 causality remains context dependent.
M20A-EXT-2527	ngf maged1	Ngf Maged1		M21A-PAIR-EVID-3427	https://pubmed.ncbi.nlm.nih.gov/?term=NGF+MAGED1; https://pubmed.ncbi.nlm.nih.gov/?term=NRAGE+NGF	No exact species/model established	No exact NGF-MAGED1 primary model located	Bounded PubMed, PMC, publisher, and pathway searches for NGF-MAGED1 binding, receptor-complex formation, relay, and perturbation	No qualifying exact NGF-MAGED1 molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NGF-TrkA/p75NTR neurotrophin signaling and MAGED1/NRAGE apoptosis literature remain separate comparator branches	low		reviewed_unresolved	Searches located general NGF/Trk/p75NTR and MAGED1/NRAGE signaling literature but no validated exact NGF-MAGED1 assay or perturbation; no pathway-level association was promoted to a direct edge.
M20A-EXT-2528	ngf sorcs2	Ngf Sorcs2	M21A-REUSE-1728	M21A-PAIR-EVID-3428	PMID:30061605; https://pubmed.ncbi.nlm.nih.gov/30061605/; PMCID:PMC6065357; https://pmc.ncbi.nlm.nih.gov/articles/PMC6065357/; PMID:22155786; https://pubmed.ncbi.nlm.nih.gov/22155786/	Homo sapiens recombinant proteins; Mus musculus neuronal model	Purified SorCS2 ectodomain; mouse hippocampal neurons and growth cones	SorCS2-NGF structural and biophysical binding; proNGF stimulation; p75NTR-SorCS2 complex perturbation; Trio/Rac and growth-cone assays	Direct SorCS2-NGF binding with proneurotrophin receptor-complex relay	receptor_proximal_relay	NGF/proNGF -> SorCS2-p75NTR complex -> Trio dissociation and Rac suppression -> growth-cone retraction	high		reviewed_relay_candidate	The structural study demonstrates mature NGF binding to SorCS2, whereas the best-defined signaling phenotype uses proNGF; mature-NGF versus proNGF ligand state must remain explicit.
