review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-EXT-0293	col9a1 gp6	Col9a1 Gp6		M21A-PAIR-EVID-342	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/?term=COL9A1+GP6	human/bovine collagen-IX and platelet literature	no qualifying COL9A1/GPVI model	Exact-symbol and collagen-IX/GPVI searches	No exact COL9A1–GP6 interaction recovered	ligand_receptor_binding_or_activation	GPVI–FcRγ platelet branch; exact collagen-IX ligand unresolved	low		reviewed_unresolved	GPVI signaling for other collagen types cannot be reassigned to COL9A1
M20A-EXT-0294	col9a1 itga10_itgb1	Col9a1 ITGA10_ITGB1		M21A-PAIR-EVID-343	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/8454052/	human	recombinant collagen IX; human chondrosarcoma and CHO cells	purified α10 I-domain binding; recombinant collagen-IX adhesion and spreading	Native collagen-IX heterotrimer binding to α10β1; exact chain attribution unresolved	ligand_receptor_binding_or_activation	Collagen-IX–α10β1 ECM adhesion	low		reviewed_binding_only	The assay used collagen IX material containing multiple α chains, not isolated COL9A1; no intracellular relay measured
M20A-EXT-0295	col9a1 itga11_itgb1	Col9a1 ITGA11_ITGB1		M21A-PAIR-EVID-344	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/?term=COL9A1+ITGA11	human/bovine collagen-IX literature	no qualifying α11β1 binding model	Expression and collagen-receptor comparisons; α11β1 was not directly tested against collagen IX	No exact COL9A1–α11β1 interaction recovered	ligand_receptor_binding_or_activation	α11β1 collagen-remodeling branch; exact ligand unresolved	low		reviewed_unresolved	The primary collagen-IX study tested α1β1, α2β1, and α10β1, not α11β1
M20A-EXT-0296	col9a1 itga1_itgb1	Col9a1 ITGA1_ITGB1		M21A-PAIR-EVID-345	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/8454052/	human	recombinant collagen IX; chondrosarcoma and CHO cells	purified α1 I-domain binding; adhesion and spreading assays	Native collagen-IX heterotrimer binding to α1β1; exact chain attribution unresolved	ligand_receptor_binding_or_activation	Collagen-IX–α1β1 ECM adhesion	low		reviewed_binding_only	No receptor-proximal relay or isolated COL9A1 assay
M20A-EXT-0297	col9a1 itga2_itgb1	Col9a1 ITGA2_ITGB1		M21A-PAIR-EVID-346	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/8454052/	human	recombinant collagen IX; chondrosarcoma and CHO cells	purified α2 I-domain binding; adhesion, spreading, and binding-site mapping	Native collagen-IX heterotrimer binding to α2β1; exact chain attribution unresolved	ligand_receptor_binding_or_activation	Collagen-IX–α2β1 ECM adhesion	low		reviewed_binding_only	Binding site was mapped on collagen IX material, not uniquely to COL9A1; no relay measured
M20A-EXT-0298	col9a1 itga3_itgb1	Col9a1 ITGA3_ITGB1		M21A-PAIR-EVID-347	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/?term=COL9A1+ITGA3	human/bovine collagen-IX literature	no qualifying α3β1 model	Exact-symbol and collagen-IX/integrin searches	No exact COL9A1–α3β1 interaction recovered	ligand_receptor_binding_or_activation	α3β1 collagen-IX adhesion candidate; relay unresolved	low		reviewed_unresolved	α3β1 findings with laminin or other collagen subtypes were excluded
M20A-EXT-0299	col9a1 itga9_itgb1	Col9a1 ITGA9_ITGB1		M21A-PAIR-EVID-348	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/?term=COL9A1+ITGA9	human/bovine collagen-IX literature	no qualifying α9β1 model	Exact-symbol and collagen-receptor searches	No exact COL9A1–α9β1 interaction recovered	ligand_receptor_binding_or_activation	α9β1 collagen-IX adhesion candidate; relay unresolved	low		reviewed_unresolved	No convincing collagen-IX/α9β1 evidence recovered
M20A-EXT-0300	col9a1 itgav_itgb8	Col9a1 ITGAV_ITGB8		M21A-PAIR-EVID-349	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/27033701/; https://pubmed.ncbi.nlm.nih.gov/?term=COL9A1+ITGAV+ITGB8	human/bovine collagen-IX literature	no qualifying αvβ8 model	αvβ8 latent-TGFβ studies were non-exact; collagen-IX integrin study did not test αvβ8	No exact COL9A1–αvβ8 interaction recovered	ligand_receptor_binding_or_activation	αvβ8 latent-TGFβ branch; exact collagen-IX relay unresolved	low		reviewed_unresolved	αvβ3 and αvβ8 were not substituted; no COL9A1 assay recovered
M20A-EXT-0301	col9a1 sdc1	Col9a1 Sdc1		M21A-PAIR-EVID-350	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/?term=COL9A1+SDC1	human/bovine collagen-IX literature	no qualifying SDC1 model	Exact-symbol and collagen-IX/SDC1 searches	No exact COL9A1–SDC1 interaction recovered	ligand_receptor_binding_or_activation	SDC1 collagen-IX matrix-association candidate; relay unresolved	low		reviewed_unresolved	No chain-resolved collagen-IX/SDC1 assay recovered
M20A-EXT-0302	col9a2 cd44	Col9a2 Cd44		M21A-PAIR-EVID-351	https://pubmed.ncbi.nlm.nih.gov/8454052/; https://pubmed.ncbi.nlm.nih.gov/?term=COL9A2+CD44	human/mouse collagen-IX literature	no qualifying CD44 receptor model	Exact-symbol, PMC, and publisher searches	No exact COL9A2–CD44 interaction recovered	ligand_receptor_binding_or_activation	Collagen-IX/CD44 matrix-adhesion candidate; relay unresolved	low		reviewed_unresolved	CD44 studies with hyaluronan or unrelated collagen families were excluded
M20A-EXT-0303	col9a2 gp6	Col9a2 Gp6		M21A-PAIR-EVID-352	https://pubmed.ncbi.nlm.nih.gov/8454052/; https://pubmed.ncbi.nlm.nih.gov/?term=COL9A2+GP6	human/mouse collagen-IX and platelet literature	no qualifying COL9A2/GPVI model	Exact-symbol and collagen-IX/GPVI searches	No exact COL9A2–GP6 interaction recovered	ligand_receptor_binding_or_activation	GPVI–FcRγ platelet branch; exact collagen-IX ligand unresolved	low		reviewed_unresolved	GPVI evidence for other collagen types was not reassigned to COL9A2
M20A-EXT-0304	col9a2 itga10_itgb1	Col9a2 ITGA10_ITGB1		M21A-PAIR-EVID-353	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/8454052/	human	recombinant collagen IX; chondrosarcoma and CHO cells	purified α10 I-domain binding; recombinant collagen-IX adhesion and spreading	Native collagen-IX heterotrimer binding to α10β1; exact chain attribution unresolved	ligand_receptor_binding_or_activation	Collagen-IX–α10β1 ECM adhesion	low		reviewed_binding_only	The collagen-IX preparation contains multiple α chains; no isolated COL9A2 or relay assay
M20A-EXT-0305	col9a2 itga11_itgb1	Col9a2 ITGA11_ITGB1		M21A-PAIR-EVID-354	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/?term=COL9A2+ITGA11	human/mouse collagen-IX literature	no qualifying α11β1 binding model	α11β1 was not directly tested in the primary collagen-IX adhesion study	No exact COL9A2–α11β1 interaction recovered	ligand_receptor_binding_or_activation	α11β1 collagen-remodeling branch; exact ligand unresolved	low		reviewed_unresolved	Expression or collagen-family association does not establish COL9A2 binding
M20A-EXT-0306	col9a2 itga1_itgb1	Col9a2 ITGA1_ITGB1		M21A-PAIR-EVID-355	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/8454052/	human	recombinant collagen IX; chondrosarcoma and CHO cells	purified α1 I-domain binding; adhesion and spreading assays	Native collagen-IX heterotrimer binding to α1β1; exact chain attribution unresolved	ligand_receptor_binding_or_activation	Collagen-IX–α1β1 ECM adhesion	low		reviewed_binding_only	No chain-isolated COL9A2 assay or intracellular relay measured
M20A-EXT-0307	col9a2 itga2_itgb1	Col9a2 ITGA2_ITGB1		M21A-PAIR-EVID-356	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/8454052/	human	recombinant collagen IX; chondrosarcoma and CHO cells	purified α2 I-domain binding; adhesion, spreading, and binding-site mapping	Native collagen-IX heterotrimer binding to α2β1; exact chain attribution unresolved	ligand_receptor_binding_or_activation	Collagen-IX–α2β1 ECM adhesion	low		reviewed_binding_only	Binding was demonstrated for collagen IX material, not uniquely for the α2(IX) chain
M20A-EXT-0308	col9a2 itga3_itgb1	Col9a2 ITGA3_ITGB1		M21A-PAIR-EVID-357	PMID 15383545; PMID 11572855	Human	Collagen IX; cartilage-derived cells; recombinant integrin domains	Adhesion/spreading and solid-phase collagen-binding assays	Related collagen-IX trimer binding; exact COL9A2–α3β1 interaction not shown	ligand_receptor_binding_or_activation	Collagen-IX integrin adhesion	low		reviewed_unresolved	Primary collagen-IX study tested α1β1, α2β1, α10β1, and α11β1, not α3β1; chain-specific COL9A2 attribution absent
M20A-EXT-0309	col9a2 itga9_itgb1	Col9a2 ITGA9_ITGB1		M21A-PAIR-EVID-358	PMID 15383545; PMID 11572855	Human	Collagen IX and recombinant collagen-binding integrins	Subtype-binding comparisons and adhesion assays	No exact COL9A2–α9β1 interaction recovered	ligand_receptor_binding_or_activation	Collagen-IX adhesion candidate	low		reviewed_unresolved	No qualifying α9β1–collagen IX or COL9A2-specific assay
M20A-EXT-0310	col9a2 itgav_itgb8	Col9a2 ITGAV_ITGB8		M21A-PAIR-EVID-359	PMID 15383545; PMID 27033701	Human	Collagen IX; recombinant αvβ8 systems	Exact-pair and expanded collagen/αvβ8 searches	No exact COL9A2–αvβ8 binding; αvβ8 evidence concerns latent TGFβ	ligand_receptor_binding_or_activation	αvβ8 latent-TGFβ branch, not collagen IX	low		reviewed_unresolved	Collagen-IX family evidence cannot be transferred to αvβ8 or COL9A2
M20A-EXT-0311	col9a2 sdc1	Col9a2 Sdc1		M21A-PAIR-EVID-360	PMID 15383545; PMCID PMC3119907	Human	Collagen IX and syndecan-1/ECM literature	Exact-symbol PubMed/PMC and publisher searches	No exact COL9A2–SDC1 interaction recovered	ligand_receptor_binding_or_activation	Proteoglycan–collagen matrix association	low		reviewed_unresolved	No chain-resolved COL9A2 binding or SDC1 relay identified
M20A-EXT-0312	col9a3 cd44	Col9a3 Cd44		M21A-PAIR-EVID-361	PMID 15383545; PMCID PMC8912536	Human	Collagen IX; CD44/ECM literature	Exact-pair searches and expanded collagen/CD44 searches	No exact COL9A3–CD44 binding recovered	ligand_receptor_binding_or_activation	Collagen-IX/CD44 matrix adhesion candidate	low		reviewed_unresolved	CD44 evidence primarily concerns hyaluronan or other matrix ligands
M20A-EXT-0313	col9a3 gp6	Col9a3 Gp6		M21A-PAIR-EVID-362	PMID 15383545; PMID 18231936	Human	Collagen IX; platelet GPVI studies	Platelet adhesion and GPVI ligand-specificity assays	No exact COL9A3–GPVI activation recovered	ligand_receptor_binding_or_activation	GPVI–FcRγ–Syk–PLCγ2 platelet branch	low		reviewed_unresolved	GPVI evidence is strongest for fibrillar collagen I/II; collagen IX and COL9A3 were not resolved
M20A-EXT-0314	col9a3 itga10_itgb1	Col9a3 ITGA10_ITGB1		M21A-PAIR-EVID-363	PMID 15383545; PMID 11572855	Human	Collagen IX; CHO cells expressing α10β1; recombinant α10 I domain	Cell adhesion, spreading, and solid-phase binding	Related collagen-IX trimer–α10β1 binding; exact COL9A3 attribution not shown	ligand_receptor_binding_or_activation	Collagen-IX integrin adhesion	low		reviewed_unresolved	Binding was measured to collagen IX as a multichain molecule, not isolated COL9A3; no relay measured
M20A-EXT-0315	col9a3 itga11_itgb1	Col9a3 ITGA11_ITGB1		M21A-PAIR-EVID-364	PMID 15383545; PMID 11572855	Human	Collagen IX; CHO cells expressing α11β1; recombinant α11 I domain	Cell adhesion and purified-domain binding	Related collagen-IX trimer–α11β1 binding; exact COL9A3 attribution not shown	ligand_receptor_binding_or_activation	Collagen-IX integrin adhesion	low		reviewed_unresolved	No chain-specific COL9A3 binding or downstream relay
M20A-EXT-0316	col9a3 itga1_itgb1	Col9a3 ITGA1_ITGB1		M21A-PAIR-EVID-365	PMID 15383545; Reactome R-HSA-2327695	Human	Collagen IX; recombinant α1 I domain and α1β1-expressing cells	Binding, adhesion, and spreading assays	Related collagen-IX trimer–α1β1 binding; exact COL9A3 attribution not shown	ligand_receptor_binding_or_activation	Collagen-IX integrin adhesion	low		reviewed_unresolved	Reactome and primary evidence describe collagen IX as a trimer; individual-chain attribution is absent
M20A-EXT-0317	col9a3 itga2_itgb1	Col9a3 ITGA2_ITGB1		M21A-PAIR-EVID-366	PMID 15383545; PMID 14698296	Human	Collagen IX; recombinant α2 I domain and α2β1-expressing cells	Solid-phase binding, adhesion, and integrin-domain assays	Related collagen-IX trimer–α2β1 binding; exact COL9A3 attribution not shown	ligand_receptor_binding_or_activation	Collagen-IX integrin adhesion	low		reviewed_unresolved	No isolated COL9A3 assay or receptor-proximal signaling measured
M20A-EXT-0318	col9a3 itga3_itgb1	Col9a3 ITGA3_ITGB1		M21A-PAIR-EVID-367	PMID 15383545; PMID 11572855	Human	Collagen IX; collagen-binding integrin comparison models	Exact-symbol and collagen-receptor searches	No exact COL9A3–α3β1 interaction recovered	ligand_receptor_binding_or_activation	Collagen-IX adhesion candidate	low		reviewed_unresolved	α3β1 was not among the collagen IX receptors demonstrated in the primary study
M20A-EXT-0319	col9a3 itga9_itgb1	Col9a3 ITGA9_ITGB1		M21A-PAIR-EVID-368	PMID 15383545; PMID 11572855	Human	Collagen IX and recombinant integrin studies	Subtype-binding comparisons	No exact COL9A3–α9β1 interaction recovered	ligand_receptor_binding_or_activation	Collagen-IX adhesion candidate	low		reviewed_unresolved	No chain-resolved or α9β1-specific collagen IX evidence
M20A-EXT-0320	col9a3 itgav_itgb8	Col9a3 ITGAV_ITGB8		M21A-PAIR-EVID-369	PMID 15383545; PMID 27033701	Human	Collagen IX; recombinant αvβ8 and latent-TGFβ systems	Ligand-specificity and TGFβ activation assays	No exact COL9A3–αvβ8 binding recovered	ligand_receptor_binding_or_activation	αvβ8 latent-TGFβ branch, not collagen IX	low		reviewed_unresolved	No collagen IX/αvβ8 or COL9A3-specific assay
M20A-EXT-0321	col9a3 sdc1	Col9a3 Sdc1		M21A-PAIR-EVID-370	PMID 15383545; PMCID PMC3119907	Human	Collagen IX and syndecan-1/ECM literature	Exact-pair PubMed/PMC and publisher searches	No exact COL9A3–SDC1 interaction recovered	ligand_receptor_binding_or_activation	SDC1 collagen-matrix association	low		reviewed_unresolved	No chain-specific binding, receptor perturbation, or downstream relay
M20A-EXT-0324	comp itga3_itgb1	Comp ITGA3_ITGB1		M21A-PAIR-EVID-371	PMCID PMC2896261; PMID 16051604	Human	Chondrocytes and ligament cells; COMP-coated matrices	Cell attachment with integrin-blocking antibodies	COMP attachment was linked to α5β1 and αvβ3, not α3β1	ligand_receptor_binding_or_activation	COMP integrin adhesion	low		reviewed_unresolved	The primary study did not establish COMP–α3β1 binding or relay
M20A-EXT-0326	comp sdc1	Comp Sdc1		M21A-PAIR-EVID-372	PMCID PMC3150962; PMID 20033473	Human	Ligament cells; COMP-coated matrices	Attachment assays with CD47 and αvβ3 blockade	COMP attachment involved CD47 and αvβ3; SDC1 was not demonstrated	ligand_receptor_binding_or_activation	COMP cell-attachment branch	low		reviewed_unresolved	No COMP–SDC1 binding, perturbation, or intracellular relay recovered
M20A-EXT-0327	dlk1 notch2	Dlk1 Notch2		M21A-PAIR-EVID-373	PMCID PMC12216052	Human	DLK1; U2OS cells expressing NOTCH2	Cell-surface binding and Notch reporter assays	No DLK1–NOTCH2 binding or activation detected	ligand_receptor_binding_or_activation	Noncanonical DLK1/Notch context	low		reviewed_unresolved	Recent primary work found no soluble DLK1 binding to NOTCH2; no exact downstream activation
M20A-EXT-0328	dlk1 notch3	Dlk1 Notch3		M21A-PAIR-EVID-374	PMCID PMC12216052	Human	DLK1; U2OS cells expressing NOTCH3	Cell-surface binding and Notch reporter assays	No DLK1–NOTCH3 binding or activation detected	ligand_receptor_binding_or_activation	Noncanonical DLK1/Notch context	low		reviewed_unresolved	Recent primary work found no soluble DLK1 binding to NOTCH3
M20A-EXT-0329	dlk1 notch4	Dlk1 Notch4		M21A-PAIR-EVID-375	PMCID PMC12216052; PMID 12814948	Human/mouse	DLK1/Notch reporter and primary endothelial Notch4 models	Expanded exact-pair searches; endothelial Notch4 assays used DLL4, not DLK1	No qualifying DLK1–NOTCH4 binding or activation recovered	ligand_receptor_binding_or_activation	Canonical NOTCH4 endothelial branch	low		reviewed_unresolved	Notch4 evidence supports DLL4–NOTCH4, not DLK1–NOTCH4
M20A-EXT-0330	dll1 notch4	Dll1 Notch4		M21A-PAIR-EVID-376	PMID 12814948; PMID 30289388	Human	Primary human dermal microvascular endothelial cells; Notch reporter systems	Coculture and receptor-selectivity assays	Notch4 activation was shown with DLL4; DLL1–NOTCH4 was not established	ligand_receptor_binding_or_activation	NOTCH4–NICD/RBPJ endothelial signaling	low		reviewed_unresolved	DLL1 studies primarily resolved NOTCH1/2; DLL4—not DLL1—was used for primary NOTCH4 activation
M20A-EXT-0333	dll3 notch3	Dll3 Notch3		M21A-PAIR-EVID-377	PMCID PMC2064846; PMCID PMC4445638	Mouse	Embryos and cultured mammalian cells	Dll3 knock-in, NICD immunostaining, and Notch transactivation assays	DLL3 did not function as a canonical activating ligand in the tested systems	ligand_receptor_binding_or_activation	DLL3/Notch cis-regulatory context	low		reviewed_unresolved	Primary studies did not establish exact DLL3–NOTCH3 trans-binding or activation
M20A-EXT-0334	dll3 notch4	Dll3 Notch4		M21A-PAIR-EVID-378	PMCID PMC2064846; PMCID PMC4445638	Mouse	Embryos and cultured mammalian cells	Dll3 transactivation and Notch activation assays	No exact DLL3–NOTCH4 activation recovered	ligand_receptor_binding_or_activation	DLL3/Notch cis-regulatory context	low		reviewed_unresolved	DLL3 was reported as nonactivating in trans; no Notch4-specific pair assay
M20A-EXT-0355	jag2 notch4	Jag2 Notch4		M21A-PAIR-EVID-379	https://www.jci.org/articles/view/198639; PMCID PMC9432841	Human	JAG2/NOTCH reporter systems; human coronary endothelial cells	Receptor-specific reporter assays and flow perturbation	JAG2 did not activate the tested NOTCH4 reporter; JAG1—not JAG2—was linked to NOTCH4 activation	ligand_receptor_binding_or_activation	JAG/NOTCH4 endothelial signaling	low		reviewed_unresolved	No direct JAG2–NOTCH4 binding or activation established
M20A-EXT-0359	lama1 itga3_itgb1	Lama1 ITGA3_ITGB1		M21A-PAIR-EVID-380	PMID 14607975; DOI 10.1093/jb/mvg185	Human	Purified placental α3β1; laminin isoform panel	Purified-integrin binding assays	Laminin-1 showed no significant α3β1 binding in the primary panel	ligand_receptor_binding_or_activation	Laminin-1 integrin adhesion	low		reviewed_unresolved	α3β1 bound laminin-5 and laminin-10/11, not laminin-1; no downstream relay
M20A-EXT-0363	lama1 itga9_itgb1	Lama1 ITGA9_ITGB1		M21A-PAIR-EVID-381	PMID 14607975; PMID 19147489	Human	Laminin isoform and integrin-binding systems	Expanded laminin-integrin specificity searches	No exact LAMA1–α9β1 interaction recovered	ligand_receptor_binding_or_activation	Laminin-1/α9β1 adhesion candidate	low		reviewed_unresolved	Available studies concern other laminin isoforms and integrin subtypes; no exact α9β1 assay
