review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-EXT-2374	lhb gpr84	Lhb Gpr84		M21A-PAIR-EVID-3308	https://pubmed.ncbi.nlm.nih.gov/?term=LHB+GPR84;https://reactome.org/content/query?q=LHB%20GPR84	not established	exact-symbol literature search and medium-chain fatty-acid receptor comparator systems	Exact-pair PubMed, PMC, publisher, and pathway searches; no qualifying LHB-GPR84 binding, activation, or perturbation assay located	No exact LHB-GPR84 edge established	ligand_receptor_binding_or_activation	LH versus GPR84 fatty-acid-sensing specificity boundary	low		reviewed_unresolved	GPR84 is a fatty-acid-responsive GPCR in the reviewed literature; that ligand class and its signaling were not transferred to LHB.
M20A-EXT-2376	lhb pth1r	Lhb Pth1r		M21A-PAIR-EVID-3309	https://pubmed.ncbi.nlm.nih.gov/?term=LHB+PTH1R;https://reactome.org/content/query?q=LHB%20PTH1R	not established	exact-symbol literature search and PTH/PTHLH receptor comparator systems	Exact-pair PubMed, PMC, publisher, and pathway searches; no qualifying LHB-PTH1R binding, activation, or perturbation assay located	No exact LHB-PTH1R edge established	ligand_receptor_binding_or_activation	LH versus PTH/PTHLH receptor specificity boundary	low		reviewed_unresolved	PTH1R ligand and signaling studies were not used as surrogates for LHB; no direct molecular edge, receptor-proximal relay, or functional output was validated.
M20A-EXT-2377	lhb ramp2	Lhb Ramp2		M21A-PAIR-EVID-3310	https://pubmed.ncbi.nlm.nih.gov/?term=LHB+RAMP2;https://pmc.ncbi.nlm.nih.gov/articles/PMC6750928/	not established	exact-symbol literature search and secretin-family GPCR-RAMP comparator systems	Exact-pair PubMed, PMC, publisher, and pathway searches; RAMP2 complex studies were checked for PTH1R, VIPR1, and related GPCRs	No exact LHB-RAMP2 binding or activation edge established	ligand_receptor_binding_or_activation	glycoprotein hormone versus GPCR accessory-protein specificity boundary	low		reviewed_unresolved	RAMP2 evidence concerns receptor-complex modulation of PTH1R, VIPR1, and related GPCRs; it does not establish LHB as a RAMP2 ligand or LHB-dependent relay.
M20A-EXT-2378	lhb ramp3	Lhb Ramp3		M21A-PAIR-EVID-3311	https://pubmed.ncbi.nlm.nih.gov/?term=LHB+RAMP3;https://pmc.ncbi.nlm.nih.gov/articles/PMC6750928/	not established	exact-symbol literature search and secretin-family GPCR-RAMP comparator systems	Exact-pair PubMed, PMC, publisher, and pathway searches; RAMP3 complex studies were checked for VIPR1, VIPR2, and related GPCRs	No exact LHB-RAMP3 binding or activation edge established	ligand_receptor_binding_or_activation	glycoprotein hormone versus GPCR accessory-protein specificity boundary	low		reviewed_unresolved	RAMP3 evidence concerns receptor-complex modulation of secretin-family GPCRs; it does not establish LHB as a RAMP3 ligand or LHB-dependent relay.
M20A-EXT-2379	lhb tshr	Lhb Tshr		M21A-PAIR-EVID-3312	https://academic.oup.com/endo/article-pdf/106/5/1353/10680561/endo1353.pdf;https://pubmed.ncbi.nlm.nih.gov/?term=LHB+TSHR	species-matched bovine hormone; mammalian TSH-receptor assay	purified bovine LH and TSH radioligand-receptor assays	intact highly purified bovine LH shows very weak heterologous binding/activity in a TSH-receptor assay; isolated LHB contribution was not established	weak heterologous binding of intact LH to TSHR; isolated LHB was not tested	ligand_receptor_binding_or_activation	weak LH-TSHR cross-reactivity boundary	low		reviewed_binding_only	The assay used intact bovine LH rather than isolated LHB and reported activity orders of magnitude below TSH; this is weak cross-reactivity, not evidence of a canonical LHB-TSHR signaling branch.
M20A-EXT-2380	lhb vipr1	Lhb Vipr1		M21A-PAIR-EVID-3313	https://pubmed.ncbi.nlm.nih.gov/?term=LHB+VIPR1;https://reactome.org/content/query?q=LHB%20VIPR1	not established	exact-symbol literature search and VIP/PACAP receptor comparator systems	Exact-pair PubMed, PMC, publisher, and pathway searches; VIPR1 ligand and RAMP-complex studies were checked for directionality	No exact LHB-VIPR1 binding or activation edge established	ligand_receptor_binding_or_activation	LH versus VIP/PACAP receptor specificity boundary	low		reviewed_unresolved	VIP/PACAP signaling through VIPR1 was not transferred to LHB; no direct molecular, receptor-proximal, or functional LHB-VIPR1 evidence was validated.
M20A-EXT-2382	lilrb4 lair1	Lilrb4 Lair1		M21A-PAIR-EVID-3314	https://pubmed.ncbi.nlm.nih.gov/40707822/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4825776/;https://pubmed.ncbi.nlm.nih.gov/?term=LILRB4+LAIR1	human	human LILRB4 and LAIR1 immune-receptor comparator systems	Exact-pair PubMed, PMC, publisher, and pathway searches; LILRB4 ligand binding/reporter assays and LAIR1 collagen-receptor studies were compared	No exact LILRB4-LAIR1 physical or signaling edge established	ligand_receptor_binding_or_activation	inhibitory myeloid-receptor specificity boundary	low		reviewed_unresolved	LILRB4 and LAIR1 are related inhibitory receptors but the reviewed primary ligand studies identify distinct ligand contexts; family similarity and shared expression were not promoted to an interaction.
M20A-EXT-2383	lin7c abca1	Lin7c Abca1		M21A-PAIR-EVID-3315	https://pubmed.ncbi.nlm.nih.gov/14722086/;https://doi.org/10.1074/jbc.M313436200;https://pubmed.ncbi.nlm.nih.gov/?term=LIN7C+ABCA1	human; mouse	HEK293 cells, mouse brain, and ABCA1 C-terminal interaction assays	yeast two-hybrid screening with ABCA1 C-terminal residues; co-immunoprecipitation and PDZ-motif mapping	LIN7 family protein binds the ABCA1 C-terminal PDZ-interaction region in an intracellular trafficking complex	ligand_receptor_binding_or_activation;receptor_proximal_relay	LIN7C-ABCA1 PDZ scaffold -> membrane trafficking/cholesterol-efflux context	medium		reviewed_binding_only	The primary paper identifies Lin7 binding but reports no significant Lin7 effect on ABCA1 half-life; exact LIN7C isoform resolution and a downstream signaling relay remain limited.
M20A-EXT-2384	lin7c htr2c	Lin7c Htr2c		M21A-PAIR-EVID-3316	https://pubmed.ncbi.nlm.nih.gov/?term=LIN7C+HTR2C;https://reactome.org/content/query?q=LIN7C%20HTR2C	not established	exact-symbol literature search and 5-HT2C receptor scaffold comparator systems	Exact-pair PubMed, PMC, publisher, and pathway searches; HTR2C expression/pharmacology and unrelated PDZ-scaffold studies were not accepted as pair evidence	No exact LIN7C-HTR2C binding, receptor-proximal relay, or functional output established	ligand_receptor_binding_or_activation	LIN7C scaffold versus serotonin-receptor specificity boundary	low		reviewed_unresolved	LIN7C interactions with other membrane proteins and HTR2C pharmacology do not establish this exact pair; no direct molecular or perturbation assay was located.
M20A-EXT-2385	lin7c kcnj4	Lin7c Kcnj4	M21A-REUSE-1679	M21A-PAIR-EVID-3317	https://pubmed.ncbi.nlm.nih.gov/11742811/;https://pubmed.ncbi.nlm.nih.gov/14960569/;https://thebiogrid.org/interaction/252299	human; rat	renal epithelial cells, rat brain, and transfected channel/scaffold models	Kir2.3 C-terminal PDZ interaction; affinity pull-down/co-immunoprecipitation; channel surface-expression and activity assays	LIN7C/Veli-3 participates in a CASK/SAP97 trafficking complex associated with KCNJ4/Kir2.3 and supports basolateral channel localization	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	LIN7C-CASK/SAP97-KCNJ4 -> basolateral trafficking -> inward-rectifier channel activity	medium		reviewed_relay_candidate	The literature mixes LIN7 isoforms and multimeric complex association; direct isolated LIN7C-KCNJ4 binding and a downstream TF are not established, so this is a receptor-complex/trafficking edge rather than an extracellular ligand interaction.
M20A-EXT-2386	lipc lrp1	Lipc Lrp1		M21A-PAIR-EVID-3318	https://doi.org/10.1074/jbc.M312908200;https://www.sciencedirect.com/science/article/pii/S0021925817478094;https://pubmed.ncbi.nlm.nih.gov/?term=LIPC+LRP1	rat	rat liver hepatocytes in vivo and isolated hepatocyte/endosome systems	recombinant hepatic lipase; receptor-associated protein inhibition; liver infusion and endosomal enrichment assays	Hepatic lipase binds the LRP1-related endocytic receptor and is internalized into rat hepatocytes	ligand_receptor_binding_or_activation;downstream_pathway_function	LIPC-LRP1 endocytic clearance branch	medium-high		reviewed_binding_only	The study supports receptor-mediated uptake rather than a canonical cytosolic signaling cascade; LRP-family redundancy and lipoprotein-particle context limit assignment of a unique LRP1-only molecular interface.
M20A-EXT-2387	liph lpar1	Liph Lpar1	M21A-REUSE-1680	M21A-PAIR-EVID-3319	https://pmc.ncbi.nlm.nih.gov/articles/PMC3073468/;https://www.jlr.org/article/S0022-2275%2820%2935229-9/fulltext;https://pubmed.ncbi.nlm.nih.gov/?term=LIPH+LPAR1	human; mouse	platelet and lipid-signaling models with LIPH/PA-PLA1alpha and LPAR1 comparator assays	biochemical phospholipase A1/LPA-production assays; LPA receptor agonism and downstream GPCR pathway perturbations	LIPH generates LPA, and the LPA product activates LPAR1; no direct LIPH-LPAR1 binding was established	downstream_pathway_function	LIPH/PA-PLA1alpha -> LPA -> LPAR1 -> Gi/Gq/G12/13 -> Rho/MAPK	medium		reviewed_function_only	This is an indirect enzyme-product-to-receptor relay. LIPH was not treated as the receptor ligand, and no direct LIPH-LPAR1 complex or LIPH-specific LPAR1 perturbation was validated.
M20A-EXT-2388	liph lpar2	Liph Lpar2	M21A-REUSE-1681	M21A-PAIR-EVID-3320	https://pmc.ncbi.nlm.nih.gov/articles/PMC3073468/;https://www.jlr.org/article/S0022-2275%2820%2935229-9/fulltext;https://pubmed.ncbi.nlm.nih.gov/?term=LIPH+LPAR2	human; mouse	platelet and lipid-signaling models with LIPH/PA-PLA1alpha and LPAR2 comparator assays	biochemical phospholipase A1/LPA-production assays; LPA2/LPAR2 agonism and GPCR pathway perturbations	LIPH generates LPA, and the LPA product activates LPAR2; no direct LIPH-LPAR2 binding was established	downstream_pathway_function	LIPH/PA-PLA1alpha -> LPA -> LPAR2 -> PI3K/PLC/MAPK/Rho	medium		reviewed_function_only	This is an indirect enzyme-product-to-receptor relay. LIPH was not treated as the receptor ligand, and no direct LIPH-LPAR2 complex or LIPH-specific LPAR2 perturbation was validated.
M20A-EXT-2389	liph lpar4	Liph Lpar4	M21A-REUSE-1682	M21A-PAIR-EVID-3321	https://pmc.ncbi.nlm.nih.gov/articles/PMC3073468/;https://www.jlr.org/article/S0022-2275%2820%2935229-9/fulltext;https://pubmed.ncbi.nlm.nih.gov/?term=LIPH+LPAR4	human; mouse	platelet and lipid-signaling models with LIPH/PA-PLA1alpha and LPAR4 comparator assays	biochemical phospholipase A1/LPA-production assays; LPA4/LPAR4 agonism and GPCR pathway perturbations	LIPH generates LPA, and the LPA product activates LPAR4; no direct LIPH-LPAR4 binding was established	downstream_pathway_function	LIPH/PA-PLA1alpha -> LPA -> LPAR4 -> Gs/Gq/G12/13 -> cAMP/Ca2+/Rho	medium		reviewed_function_only	This is an indirect enzyme-product-to-receptor relay. LIPH was not treated as the receptor ligand, and no direct LIPH-LPAR4 complex or LIPH-specific LPAR4 perturbation was validated.
M20A-EXT-2390	lman1 mcfd2	Lman1 Mcfd2	M21A-REUSE-1683	M21A-PAIR-EVID-3322	https://pubmed.ncbi.nlm.nih.gov/15886209/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3031414/;https://pmc.ncbi.nlm.nih.gov/articles/PMC2817634/;https://doi.org/10.1016/j.febslet.2010.02.042	human; mouse	ER/ERGIC cargo-receptor systems in cultured mammalian cells and patient-derived mutation studies	cross-linking immunoprecipitation; co-immunoprecipitation; BiFC and domain-mutant mapping; crystal-structure and secretion/ER-to-Golgi transport assays	LMAN1 directly binds MCFD2 in a calcium-dependent 1:1 cargo-receptor complex that transports FV/FVIII and other cargo through the ER-Golgi intermediate compartment	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	LMAN1-MCFD2 cargo receptor -> COPII/ERGIC trafficking -> FV/FVIII secretion	high		reviewed_relay_candidate	This is a receptor-complex/cargo-transport edge, not an extracellular ligand-receptor signaling pair; cargo binding and transport are distinct from a kinase cascade, and no terminal TF was measured.
M20A-EXT-2391	loc100861969 cd40	LOC100861969 Cd40		M21A-PAIR-EVID-3323	https://www.ncbi.nlm.nih.gov/gene/100861969;https://pubmed.ncbi.nlm.nih.gov/?term=LOC100861969+CD40;https://reactome.org/content/query?q=LOC100861969%20CD40	mouse	mouse predicted LOC100861969 (IL11RA2-like) and CD40 annotation	exact-symbol PubMed, PMC, publisher, and Reactome search; annotation cross-check	no exact LOC100861969-CD40 ligand-receptor or downstream edge established	ligand_receptor_binding_or_activation	IL11RA2-like/CD40 receptor annotation boundary	low		reviewed_unresolved	LOC100861969 is a predicted IL11RA2-like receptor subunit and CD40 is itself a receptor; no direct pair assay or downstream relay for this exact symbol pair was located. IL11/IL11RA comparator evidence was not transferred.
M20A-EXT-2392	loc100861978 ackr2	LOC100861978 Ackr2		M21A-PAIR-EVID-3324	https://www.ncbi.nlm.nih.gov/gene/100861978;https://pmc.ncbi.nlm.nih.gov/articles/PMC7958614/;https://pubmed.ncbi.nlm.nih.gov/?term=LOC100861978+ACKR2	mouse	mouse predicted c-C motif chemokine 27-like locus and ACKR2 chemokine-scavenger systems	exact-symbol literature search plus ACKR2 ligand-panel comparator review	no exact LOC100861978-ACKR2 binding or scavenging assay established	ligand_receptor_binding_or_activation	CCL27-like chemokine versus ACKR2 scavenging specificity boundary	low		reviewed_unresolved	The locus is annotated as c-C motif chemokine 27-like, whereas ACKR2 studies establish broad inflammatory CC-chemokine scavenging but do not validate this exact predicted locus as an ACKR2 ligand.
M20A-EXT-2393	loc100861978 adra2a	LOC100861978 Adra2a		M21A-PAIR-EVID-3325	https://www.ncbi.nlm.nih.gov/gene/100861978;https://pubmed.ncbi.nlm.nih.gov/?term=LOC100861978+ADRA2A;https://reactome.org/content/query?q=LOC100861978%20ADRA2A	mouse	mouse predicted c-C motif chemokine 27-like locus and alpha-2A adrenergic receptor systems	exact-symbol PubMed, PMC, publisher, and pathway-resource search	no exact LOC100861978-Adra2a binding, activation, or downstream relay established	ligand_receptor_binding_or_activation	CCL27-like chemokine versus adrenergic receptor specificity boundary	low		reviewed_unresolved	No primary assay identified the predicted LOC100861978 product as an ADRA2A ligand. Adrenergic receptor signaling and generic chemokine evidence were not transferred to the exact pair.
M20A-EXT-2394	loc100861978 ccr10	LOC100861978 Ccr10		M21A-PAIR-EVID-3326	https://www.ncbi.nlm.nih.gov/gene/100861978;https://pubmed.ncbi.nlm.nih.gov/16735375/;https://pubmed.ncbi.nlm.nih.gov/14581607/;https://pubmed.ncbi.nlm.nih.gov/?term=LOC100861978+CCR10	mouse	mouse predicted c-C motif chemokine 27-like locus; CCR10-positive skin and mucosal lymphocytes	exact-symbol search; CCL27-CCR10 chemotaxis and neutralization comparator studies	CCL27-CCR10 binding and chemotaxis are established for canonical CCL27, but the exact LOC100861978-CCR10 edge was not validated	ligand_receptor_binding_or_activation	CCL27-CCR10 skin-homing chemokine branch; predicted-locus boundary	low		reviewed_unresolved	Primary studies support canonical mouse CCL27/CCR10 biology, not the predicted LOC100861978 product. The comparator was retained to define the boundary and was not promoted to an exact-pair edge.
M20A-EXT-2395	loc100861978 ccr2	LOC100861978 Ccr2		M21A-PAIR-EVID-3327	https://www.ncbi.nlm.nih.gov/gene/100861978;https://pubmed.ncbi.nlm.nih.gov/?term=LOC100861978+CCR2;https://reactome.org/content/query?q=LOC100861978%20CCR2	mouse	mouse predicted c-C motif chemokine 27-like locus and CCR2-expressing chemokine-response models	exact-symbol PubMed, PMC, publisher, and pathway-resource search	no exact LOC100861978-CCR2 binding or activation assay established	ligand_receptor_binding_or_activation	CCL27-like chemokine versus CCR2 ligand-selectivity boundary	low		reviewed_unresolved	CCL27 is canonically associated with CCR10, while CCR2 literature centers on other CC chemokines. No direct assay for the predicted LOC100861978 product was located.
M20A-EXT-2396	loc100861978 ccr3	LOC100861978 Ccr3		M21A-PAIR-EVID-3328	https://www.ncbi.nlm.nih.gov/gene/100861978;https://pmc.ncbi.nlm.nih.gov/articles/PMC12556802/;https://pubmed.ncbi.nlm.nih.gov/?term=LOC100861978+CCR3	mouse	mouse predicted c-C motif chemokine 27-like locus; recombinant CCL27/CCL28 and CCR3/CCR10-expressing cells	recombinant chemokine binding, competition, and migration comparator assays; exact-symbol search	no exact LOC100861978-CCR3 activation edge established; canonical CCL27 is CCR10-selective in the comparator assays	ligand_receptor_binding_or_activation	CCL27/CCL28 chemokine receptor selectivity; predicted-locus boundary	low		reviewed_unresolved	The cited comparator work distinguishes canonical CCL27 from CCL28 and does not validate LOC100861978. Negative or selective canonical-CCL27 results were not converted into a direct molecular claim for the predicted locus.
M20A-EXT-2397	loc100861978 grm7	LOC100861978 Grm7		M21A-PAIR-EVID-3329	https://www.ncbi.nlm.nih.gov/gene/100861978;https://pubmed.ncbi.nlm.nih.gov/?term=LOC100861978+GRM7;https://reactome.org/content/query?q=LOC100861978%20GRM7	mouse	mouse predicted c-C motif chemokine 27-like locus and neuronal GRM7 systems	exact-symbol PubMed, PMC, publisher, and pathway-resource search	no exact LOC100861978-Grm7 binding, activation, or downstream relay established	ligand_receptor_binding_or_activation	CCL27-like chemokine versus group III metabotropic glutamate receptor boundary	low		reviewed_unresolved	No primary study connected the predicted chemokine-like locus to GRM7. Glutamate receptor signaling and chemokine-family annotations were not transferred.
M20A-EXT-2398	loc100861978 mtnr1a	LOC100861978 Mtnr1a		M21A-PAIR-EVID-3330	https://www.ncbi.nlm.nih.gov/gene/100861978;https://pubmed.ncbi.nlm.nih.gov/?term=LOC100861978+MTNR1A;https://reactome.org/content/query?q=LOC100861978%20MTNR1A	mouse	mouse predicted c-C motif chemokine 27-like locus and melatonin receptor systems	exact-symbol PubMed, PMC, publisher, and pathway-resource search	no exact LOC100861978-Mtnr1a binding, activation, or downstream relay established	ligand_receptor_binding_or_activation	CCL27-like chemokine versus melatonin receptor specificity boundary	low		reviewed_unresolved	No primary assay identified the predicted LOC100861978 product as an MTNR1A ligand. Melatonin receptor pathways and generic chemokine annotations were not transferred.
M20A-EXT-2399	lpl cd44	Lpl Cd44		M21A-PAIR-EVID-3331	https://pubmed.ncbi.nlm.nih.gov/?term=LPL+CD44;https://pmc.ncbi.nlm.nih.gov/articles/PMC6832887/;https://reactome.org/content/query?q=LPL%20CD44	mammalian	endothelial, hepatic, adipocyte, and other LPL-handling cell systems	exact-pair PubMed, PMC, publisher, and Reactome search; SDC1/GPIHBP1 comparator review	no exact LPL-CD44 binding, receptor-proximal relay, or functional-output edge established	ligand_receptor_binding_or_activation	LPL cell-surface capture versus CD44 receptor-specificity boundary	low		reviewed_unresolved	Primary evidence supports LPL capture by GPIHBP1, heparan sulfate, SDC1, and LDLR-family receptors, not CD44. Those comparator interactions were not transferred to the exact pair.
M20A-EXT-2400	lpl lrp1	Lpl Lrp1		M21A-PAIR-EVID-3332	https://pubmed.ncbi.nlm.nih.gov/8663292/;https://doi.org/10.1074/jbc.271.29.17073;https://pubmed.ncbi.nlm.nih.gov/?term=LPL+LRP1	mammalian	human foreskin fibroblasts, LDLR-deficient fibroblasts, murine embryonic fibroblasts, and HUVECs	purified-receptor solid-phase binding; receptor-expression/deficiency comparisons; 125I-LPL/VLDL binding, internalization, and catabolism assays	direct LPL-LRP1 binding with LRP1-mediated lipoprotein uptake; no canonical kinase relay shown	ligand_receptor_binding_or_activation;downstream_pathway_function	LRP1-mediated LPL/VLDL endocytic catabolism	high		reviewed_binding_only	The functional outcome depends on LPL, VLDL, receptor abundance, and lipolysis context. The studies do not establish a terminal TF or a canonical transcriptional signaling branch for the exact pair.
