review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-EXT-0081	ereg egfr_erbb2	Ereg EGFR_ERBB2	M21A-REUSE-0133	M21A-PAIR-EVID-041	https://pubmed.ncbi.nlm.nih.gov/9419975/; https://doi.org/10.1038/s41388-021-01734-4	human	human breast-carcinoma and EGFR-mutant NSCLC cells	radioligand crosslinking, receptor phosphorylation, EREG perturbation, dimer imaging and AKT assays	direct EREG-EGFR binding; receptor-complex activation; function	receptor_proximal_relay	EGFR-ERBB2-AKT/ERK branch	medium		reviewed_relay_candidate	EREG-ERBB2 direct binding was not shown; ERBB2 is a heterodimer partner.
M20A-EXT-0082	ereg erbb2_erbb4	Ereg ERBB2_ERBB4	M21A-REUSE-0134	M21A-PAIR-EVID-042	https://pubmed.ncbi.nlm.nih.gov/9419975/; https://pubmed.ncbi.nlm.nih.gov/9553109/; https://pmc.ncbi.nlm.nih.gov/articles/PMC5650921/	human	engineered ErbB lines, Ba/F3 and MCF-7	crosslinking, receptor phosphorylation and ligand-dependent dimer-kinetic assays	direct EREG-ERBB4 binding; receptor-complex activation	receptor_proximal_relay	ERBB2-ERBB4-ERK/AKT mitogenic branch	medium		reviewed_relay_candidate	EREG contacts ERBB4; no direct EREG-ERBB2 binding and no terminal TF assay.
M20A-EXT-0083	fgf1 fgfr2	Fgf1 Fgfr2	M21A-REUSE-0135	M21A-PAIR-EVID-043	https://pubmed.ncbi.nlm.nih.gov/8663044/; https://pubmed.ncbi.nlm.nih.gov/11069186/; https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/	human and mouse engineered systems	FGFR2 ectodomain and BaF3-FGFR2 cells	crystal structure, receptor activation and mitogenic screen	direct ligand-receptor binding; receptor activation	ligand_receptor_binding_or_activation	FGFR2-FRS2/RAS-ERK, PI3K/AKT and PLCgamma family branches	high		reviewed_relay_candidate	Exact complex/activation is supported; pair-specific physiological downstream function was not isolated.
M20A-EXT-0084	fgf1 fgfr3	Fgf1 Fgfr3	M21A-REUSE-0136	M21A-PAIR-EVID-044	https://pubmed.ncbi.nlm.nih.gov/14732692/; https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/	human and mouse engineered systems	FGFR3c ectodomain and BaF3-FGFR3 cells	crystal/SPR and receptor-activation screen	direct ligand-receptor binding; receptor activation	ligand_receptor_binding_or_activation	FGFR3-FRS2/RAS-ERK family branch	high		reviewed_relay_candidate	Queue gene-level label does not resolve FGFR3b/c; no pair-specific physiological function.
M20A-EXT-0085	fgf10 fgfr1	Fgf10 Fgfr1		M21A-PAIR-EVID-045	https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/	mouse engineered system	BaF3-FGFR1b/FGFR isoform panel	mitogenic receptor-activation screen	receptor activation	ligand_receptor_binding_or_activation	FGFR1b activation-screen branch	low		reviewed_binding_only	Weak FGFR1b activation only; no direct binding or physiological FGFR1 function.
M20A-EXT-0086	fgf10 fgfr2	Fgf10 Fgfr2	M21A-REUSE-0137	M21A-PAIR-EVID-046	https://pmc.ncbi.nlm.nih.gov/articles/PMC151329/; https://pubmed.ncbi.nlm.nih.gov/11062007/; https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/	human and mouse	FGFR2b ectodomain, BaF3 and mouse embryonic lung	crystal structure, receptor activation and FGFR2b blockade	direct binding; receptor activation; function	receptor_proximal_relay	FGFR2b-FRS2/ERK epithelial developmental branch	high	ETV4/ETV5 candidates	reviewed_relay_candidate	Reuse is limited to mouse embryonic lung/FGFR2b; ETV4/5 are reporter/transcript readouts, not occupancy.
M20A-EXT-0087	fgf15 fgfr1	Fgf15 Fgfr1		M21A-PAIR-EVID-047	https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/	mouse engineered system	BaF3-FGFR1c	high-concentration/heparin receptor-activation screen	receptor activation	ligand_receptor_binding_or_activation	FGFR1c endocrine-family activation screen	low		reviewed_binding_only	Supraphysiologic activation; FGF15/FGF19 and beta-Klotho contexts are not interchangeable.
M20A-EXT-0088	fgf15 fgfr2	Fgf15 Fgfr2		M21A-PAIR-EVID-048	https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/	mouse engineered system	BaF3-FGFR2c	high-concentration/heparin receptor-activation screen	receptor activation	ligand_receptor_binding_or_activation	FGFR2c endocrine-family activation screen	low		reviewed_binding_only	No physiological downstream function established.
M20A-EXT-0089	fgf15 fgfr3	Fgf15 Fgfr3		M21A-PAIR-EVID-049	https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/	mouse engineered system	BaF3-FGFR3c	high-concentration/heparin receptor-activation screen	receptor activation	ligand_receptor_binding_or_activation	FGFR3c endocrine-family activation screen	low		reviewed_binding_only	No physiological downstream function established.
M20A-EXT-0090	fgf15 fgfr4	Fgf15 Fgfr4	M21A-REUSE-0138	M21A-PAIR-EVID-050	https://pubmed.ncbi.nlm.nih.gov/22467244/; https://pmc.ncbi.nlm.nih.gov/articles/PMC3390456/; https://pmc.ncbi.nlm.nih.gov/articles/PMC4768716/	mouse	hepatocytes and mouse liver	FGF15 administration, FGFR4/KLB and FRS2alpha perturbation, phospho-kinase and Cyp7a1 assays	receptor-complex activation; function	downstream_pathway_function	FGF15-FGFR4/KLB-FRS2alpha-ERK/AKT/JNK-FOXO1 hepatic branch	high	FOXO1 candidate	reviewed_relay_candidate	Reuse is restricted to mouse liver/hepatocyte KLB context; Cyp7a1 is a target gene, not a TF.
M20A-EXT-0091	fgf16 fgfr1	Fgf16 Fgfr1		M21A-PAIR-EVID-051	https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/	mouse	BaF3-FGFR1c and neonatal cardiac myocytes	receptor activation screen and FGF16 cardiac response without receptor-specific perturbation	receptor activation; functional attribution unresolved	ligand_receptor_binding_or_activation	FGFR1c activation/PKC cardiac-growth candidate branch	medium		reviewed_binding_only	Cardiac function was not receptor-specific; no terminal TF.
M20A-EXT-0092	fgf16 fgfr2	Fgf16 Fgfr2		M21A-PAIR-EVID-052	https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/	mouse engineered system	BaF3-FGFR2c	receptor-activation screen	receptor activation	ligand_receptor_binding_or_activation	FGFR2c activation screen	medium		reviewed_binding_only	No exact pair-specific downstream/function assay.
M20A-EXT-0093	fgf16 fgfr3	Fgf16 Fgfr3		M21A-PAIR-EVID-053	https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/	mouse engineered system	BaF3-FGFR3b/c	receptor-activation screen	receptor activation	ligand_receptor_binding_or_activation	FGFR3 activation screen	medium		reviewed_binding_only	Isoform unresolved; no exact downstream function.
M20A-EXT-0094	fgf16 fgfr4	Fgf16 Fgfr4		M21A-PAIR-EVID-054	https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/	mouse engineered system	BaF3-FGFR4	receptor-activation screen	receptor activation	ligand_receptor_binding_or_activation	FGFR4 activation screen	medium		reviewed_binding_only	No exact downstream function.
M20A-EXT-0095	fgf17 fgfr3	Fgf17 Fgfr3	M21A-REUSE-0139	M21A-PAIR-EVID-055	https://pubmed.ncbi.nlm.nih.gov/16384934/; https://pubmed.ncbi.nlm.nih.gov/16093398/; https://pmc.ncbi.nlm.nih.gov/articles/PMC6725305/	human and rat	FGFR3 binding assays and rat oligodendrocyte progenitors	SPR, FGFR3 blocking antibody and differentiation assays	direct binding; receptor-dependent function	downstream_pathway_function	FGF17-FGFR3 oligodendrocyte differentiation branch	high		reviewed_relay_candidate	Reuse is limited to rat OL-progenitor/blocking-antibody context; no terminal TF was directly measured.
M20A-EXT-0096	fgf17 fgfr4	Fgf17 Fgfr4		M21A-PAIR-EVID-056	https://pubmed.ncbi.nlm.nih.gov/16384934/; https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/	human and mouse engineered systems	FGFR4 binding/SPR and BaF3-FGFR4	SPR and receptor-activation screen	direct binding; receptor activation	ligand_receptor_binding_or_activation	FGFR4 activation branch	medium		reviewed_binding_only	No matched downstream/function evidence.
M20A-EXT-0097	fgf18 fgfr1	Fgf18 Fgfr1		M21A-PAIR-EVID-057	https://pubmed.ncbi.nlm.nih.gov/16384934/; https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/	human and mouse engineered systems	FGFR1c binding and BaF3-FGFR1	SPR and receptor-activation screen	direct binding; receptor activation	ligand_receptor_binding_or_activation	FGFR1c activation branch	medium		reviewed_binding_only	No receptor-specific physiological function.
M20A-EXT-0098	fgf18 fgfr2	Fgf18 Fgfr2	M21A-REUSE-0140	M21A-PAIR-EVID-058	https://pubmed.ncbi.nlm.nih.gov/37701781/; https://pubmed.ncbi.nlm.nih.gov/16384934/	human	stage-defined human fetal lung fibroblasts	FGF18 plus FGFR2 siRNA, SPR/BaF3 and proliferation/migration assays	direct binding; receptor activation; function	downstream_pathway_function	FGF18-FGFR2-ERK fetal-lung fibroblast branch	high	ETV4/ETV5 candidates	reviewed_relay_candidate	Reuse only in the matching fetal-lung stage/cell context; receptor-specific TF causality is unresolved.
M20A-EXT-0099	fgf18 fgfr4	Fgf18 Fgfr4	M21A-REUSE-0141	M21A-PAIR-EVID-059	https://pubmed.ncbi.nlm.nih.gov/37701781/; https://pubmed.ncbi.nlm.nih.gov/16384934/	human	stage-defined human fetal lung fibroblasts	FGF18 plus FGFR4 siRNA, SPR/BaF3 and proliferation/migration assays	direct binding; receptor activation; function	downstream_pathway_function	FGF18-FGFR4-ERK fetal-lung fibroblast branch	high	ETV4/ETV5 candidates	reviewed_relay_candidate	Reuse only in the matching fetal-lung stage/cell context; receptor-specific TF causality is unresolved.
M20A-EXT-0100	fgf2 fgfr1	Fgf2 Fgfr1	M21A-REUSE-0142	M21A-PAIR-EVID-060	https://pubmed.ncbi.nlm.nih.gov/11030354/; https://pmc.ncbi.nlm.nih.gov/articles/PMC6725305/	human and rat	FGFR1c structure and rat oligodendrocyte progenitors	heparin structure, FGFR1 blockade and proliferation/differentiation assays	direct binding; receptor activation; function	downstream_pathway_function	FGF2-FGFR1-FRS2/ERK oligodendrocyte branch	high		reviewed_relay_candidate	Reuse only in rat OL-progenitor context; no direct terminal TF assay.
M20A-EXT-0101	fgf2 fgfr2	Fgf2 Fgfr2	M21A-REUSE-0143	M21A-PAIR-EVID-061	https://pubmed.ncbi.nlm.nih.gov/11030354/; https://pmc.ncbi.nlm.nih.gov/articles/PMC6725305/	human and rat	FGFR2 structure and differentiated rat oligodendrocytes	structural binding, FGFR2 blockade and process-elongation assays	direct binding; receptor activation; function	downstream_pathway_function	FGF2-FGFR2-ERK/MAPK oligodendrocyte branch	high		reviewed_relay_candidate	Reuse only in differentiated OL context; splice isoform is unresolved.
M20A-EXT-0102	fgf2 fgfr3	Fgf2 Fgfr3		M21A-PAIR-EVID-062	https://pubmed.ncbi.nlm.nih.gov/8663044/; https://pmc.ncbi.nlm.nih.gov/articles/PMC6725305/	mouse engineered system	BaF3-FGFR3 and receptor phosphorylation assays	receptor-activation and phosphorylation assays	receptor activation	ligand_receptor_binding_or_activation	FGFR3 activation branch	medium		reviewed_binding_only	No matched ligand-specific functional assay.
M20A-EXT-0103	fgf2 fgfr4	Fgf2 Fgfr4		M21A-PAIR-EVID-063	https://pubmed.ncbi.nlm.nih.gov/7680645/; https://pubmed.ncbi.nlm.nih.gov/8663044/	human and mouse engineered systems	FGFR4 binding and engineered activation	binding and receptor autophosphorylation	direct binding; receptor activation	ligand_receptor_binding_or_activation	FGFR4 activation branch	high		reviewed_binding_only	No matched downstream functional branch.
M20A-EXT-0104	fgf20 fgfr3	Fgf20 Fgfr3		M21A-PAIR-EVID-064	https://pubmed.ncbi.nlm.nih.gov/29698669/; https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/	mouse and rat	BaF3-FGFR3 and rat dopaminergic-neuron model	receptor activation and nonspecific FGFR inhibitor response	receptor activation; function unresolved	ligand_receptor_binding_or_activation	FGFR3 activation/neuroprotection candidate branch	low		reviewed_binding_only	Neuroprotective effect cannot be assigned specifically to FGFR3.
M20A-EXT-0105	fgf20 fgfr4	Fgf20 Fgfr4		M21A-PAIR-EVID-065	https://pubmed.ncbi.nlm.nih.gov/29698669/; https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/	mouse and rat	BaF3-FGFR4 and rat dopaminergic-neuron model	receptor activation and nonspecific FGFR inhibitor response	receptor activation; function unresolved	ligand_receptor_binding_or_activation	FGFR4 activation/neuroprotection candidate branch	low		reviewed_binding_only	Neuroprotective effect cannot be assigned specifically to FGFR4.
M20A-EXT-0106	fgf21 fgfr1	Fgf21 Fgfr1	M21A-REUSE-0144	M21A-PAIR-EVID-066	https://pmc.ncbi.nlm.nih.gov/articles/PMC5419549/; https://pmc.ncbi.nlm.nih.gov/articles/PMC3138239/; https://pubmed.ncbi.nlm.nih.gov/22442730/	mouse and human	KLB-positive 3T3-L1/adipocytes, WAT/liver and BaF3 reconstitution	quantitative binding, FRS2/ERK, glucose uptake and in-vivo expression assays	direct binding; receptor-complex activation; function	downstream_pathway_function	FGF21-KLB-FGFR1c-FRS2alpha-ERK/AKT metabolic branch	high	EGR1; c-FOS candidates	reviewed_relay_candidate	Reuse only in KLB-positive adipocyte/WAT context; TF expression is not DNA occupancy.
M20A-EXT-0107	fgf21 fgfr3	Fgf21 Fgfr3		M21A-PAIR-EVID-067	https://pmc.ncbi.nlm.nih.gov/articles/PMC5419549/	mouse engineered system	BaF3 KLB-FGFR3c reconstitution	receptor activation assay	receptor activation	ligand_receptor_binding_or_activation	FGF21-KLB-FGFR3c activation branch	high		reviewed_binding_only	Artificial receptor activation lacks matched physiological FGFR3c function.
M20A-EXT-0108	fgf22 fgfr2	Fgf22 Fgfr2	M21A-REUSE-0145	M21A-PAIR-EVID-068	https://pubmed.ncbi.nlm.nih.gov/25926357/; https://pmc.ncbi.nlm.nih.gov/articles/PMC4440923/	mouse	hippocampal neurons and Fgfr2b loss/kinase perturbation	receptor/kinase/FRS2/PI3K perturbation and synaptic differentiation assays	receptor activation; function	downstream_pathway_function	FGF22-FGFR2b-FRS2-PI3K excitatory presynaptic branch	high		reviewed_relay_candidate	Reuse only in hippocampal FGFR2b context; no terminal TF assay.
M20A-EXT-0109	fgf23 fgfr1	Fgf23 Fgfr1	M21A-REUSE-0146	M21A-PAIR-EVID-069	https://pubmed.ncbi.nlm.nih.gov/17086194/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10284700/	mouse and human	renal cells, DCT and alphaKlotho-FGFR1c complexes	structural/biochemical complex, receptor activation and renal pERK	direct receptor-complex assembly; receptor activation; function	receptor_proximal_relay	FGF23-alphaKlotho-FGFR1c-FRS2-ERK renal branch	high	EGR1 candidate	reviewed_relay_candidate	AlphaKlotho is required; no transfer to Klotho-negative contexts.
M20A-EXT-0110	fgf23 fgfr4	Fgf23 Fgfr4	M21A-REUSE-0147	M21A-PAIR-EVID-070	https://pmc.ncbi.nlm.nih.gov/articles/PMC9329240/; https://pubmed.ncbi.nlm.nih.gov/21985788/	mouse	cardiac models with heparin/FGFR4 context	binding/activation and cardiac perturbation assays	receptor-complex activation; function	downstream_pathway_function	FGF23-FGFR4-PLCgamma-calcineurin-NFAT cardiac branch	high	NFAT candidate	reviewed_relay_candidate	Heparin/cofactor and tissue dependence are essential; no generalized FGFR4 reuse.
M20A-EXT-0111	fgf4 fgfr1	Fgf4 Fgfr1	M21A-REUSE-0148	M21A-PAIR-EVID-071	https://pubmed.ncbi.nlm.nih.gov/11486033/; https://doi.org/10.1006/bbrc.1999.1434	human engineered system	FGFR1c/RCS engineered cells	binding/mutagenesis, pFGFR1, FRS2 and PLCgamma assays	direct binding; receptor activation; function	receptor_proximal_relay	FGF4-FGFR1c-FRS2/ERK/PLCgamma branch	high		reviewed_relay_candidate	Engineered receptor system; no broad native-context reuse.
M20A-EXT-0112	fgf4 fgfr2	Fgf4 Fgfr2		M21A-PAIR-EVID-072	https://pubmed.ncbi.nlm.nih.gov/11486033/; https://doi.org/10.1006/bbrc.1999.1434	human engineered system	FGFR2-expressing CHO and receptor panel	binding/competition and activation screen	direct binding; receptor activation	ligand_receptor_binding_or_activation	FGFR2 activation branch	medium		reviewed_binding_only	No independent pair-specific relay/function.
M20A-EXT-0113	fgf4 fgfr3	Fgf4 Fgfr3		M21A-PAIR-EVID-073	https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/	mouse engineered system	BaF3-FGFR3c	mitogenic activation screen	receptor activation	ligand_receptor_binding_or_activation	FGFR3c activation branch	low		reviewed_binding_only	Activation-screen evidence only.
M20A-EXT-0114	fgf4 fgfr4	Fgf4 Fgfr4	M21A-REUSE-0149	M21A-PAIR-EVID-074	https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/; https://doi.org/10.1016/j.celrep.2020.108164	mouse	classic receptor screen and mouse hepatic model	receptor screen, FGFR4 perturbation, CaMKKbeta-AMPK-caspase assays	receptor activation; functional receptor dependence	downstream_pathway_function	FGF4-FGFR4 hepatic CaMKKbeta-AMPK branch	medium		reviewed_relay_candidate	Functional FGFR4 dependence conflicts with weak classic activation; reuse is hepatic-model only.
M20A-EXT-0115	fgf5 fgfr1	Fgf5 Fgfr1	M21A-REUSE-0150	M21A-PAIR-EVID-075	https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/; https://pmc.ncbi.nlm.nih.gov/articles/PMC6343348/	mouse	BaF3-FGFR1c and spermatogonial cells	receptor screen, FGF5 stimulation, ERK/AKT, pCREB/c-Fos/STAT3 and proliferation assays	receptor activation; function with unresolved receptor causality	downstream_pathway_function	FGF5-ERK/AKT spermatogonial branch	medium	CREB; c-FOS; STAT3 candidates	reviewed_function_only	Ligand response is measured but FGFR1 causality is not isolated.
M20A-EXT-0116	fgf5 fgfr2	Fgf5 Fgfr2		M21A-PAIR-EVID-076	https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/; https://pmc.ncbi.nlm.nih.gov/articles/PMC6343348/	mouse	BaF3-FGFR2 and spermatogonial cells	weak receptor-screen activation and ligand response without receptor perturbation	receptor activation; function unresolved	ligand_receptor_binding_or_activation	FGFR2 activation candidate branch	low		reviewed_binding_only	No exact receptor-specific relay/function.
M20A-EXT-0117	fgf5 fgfr3	Fgf5 Fgfr3		M21A-PAIR-EVID-077	https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/	mouse engineered system	BaF3-FGFR3	weak receptor-activation screen	receptor activation	ligand_receptor_binding_or_activation	FGFR3 activation screen	low		reviewed_binding_only	No exact downstream evidence.
M20A-EXT-0118	fgf5 fgfr4	Fgf5 Fgfr4		M21A-PAIR-EVID-078	https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/	mouse engineered system	BaF3-FGFR4	classic receptor screen	negative/no qualifying receptor activation	ligand_receptor_binding_or_activation	no defensible FGFR4 branch	low		reviewed_no_downstream_evidence	No meaningful support or independent relay/function.
M20A-EXT-0119	fgf6 fgfr1	Fgf6 Fgfr1	M21A-REUSE-0151	M21A-PAIR-EVID-079	https://pubmed.ncbi.nlm.nih.gov/32105707/	rat and mouse	C2C12/primary myoblasts and injury model	FGFR1 perturbation, FGF6 dose response, ERK-linked cyclin D1, viability and migration	receptor activation; function	downstream_pathway_function	FGF6-FGFR1-ERK myoblast branch	high		reviewed_relay_candidate	Reuse only in high-dose myoblast context; no direct TF activity assay.
M20A-EXT-0120	fgf6 fgfr2	Fgf6 Fgfr2		M21A-PAIR-EVID-080	https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/	mouse engineered system	BaF3-FGFR2	weak receptor-activation screen	receptor activation	ligand_receptor_binding_or_activation	FGFR2 activation screen	low		reviewed_binding_only	No receptor-specific downstream function.
M20A-EXT-0121	fgf6 fgfr3	Fgf6 Fgfr3		M21A-PAIR-EVID-081	https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/	mouse engineered system	BaF3-FGFR3	weak receptor-activation screen	receptor activation	ligand_receptor_binding_or_activation	FGFR3 activation screen	low		reviewed_binding_only	No exact downstream evidence.
M20A-EXT-0122	fgf6 fgfr4	Fgf6 Fgfr4	M21A-REUSE-0152	M21A-PAIR-EVID-082	https://pubmed.ncbi.nlm.nih.gov/32105707/	rat and mouse	C2C12/primary myoblasts	FGFR4 perturbation, differentiation, ERK1/2, MyHC, MyoD and myogenin assays	receptor activation; function	downstream_pathway_function	FGF6-FGFR4-ERK myoblast differentiation branch	high	MyoD; myogenin candidates	reviewed_relay_candidate	Reuse only in matching myoblast differentiation context; expression is not TF occupancy.
M20A-EXT-0123	fgf7 fgfr1	Fgf7 Fgfr1		M21A-PAIR-EVID-083	https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/; https://doi.org/10.1016/j.ymthe.2011.01.011	mouse	BaF3-FGFR1b and salivary gland	activation screen and FGFR1b expression/perturbation	receptor activation; function unresolved	ligand_receptor_binding_or_activation	FGFR1b activation candidate branch	low		reviewed_binding_only	FGFR1b expression did not establish functional necessity.
