review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-EXT-1636	fga plaur	Fga Plaur		M21A-PAIR-EVID-2809	PMCID:PMC2938846;https://pubmed.ncbi.nlm.nih.gov/?term=fibrinogen+PLAUR+uPAR	human;mouse	fibrin-deposition and uPA-uPAR genetic mouse models; no exact FGA-uPAR model recovered	uPA-uPAR binding and selective uPA/uPAR-disruption experiments reviewed alongside fibrin surveillance phenotypes; exact FGA-uPAR binding search	No exact FGA-uPAR molecular or receptor-dependent signaling edge established	ligand_receptor_binding_or_activation	uPA-uPAR and fibrin surveillance comparator branches; FGA-Plaur unresolved	low		reviewed_unresolved	uPAR is directly established as a receptor for uPA and the cited fibrin phenotype depends on uPA-uPAR biology; fibrinogen/FGA was not shown to bind uPAR in a pair-specific assay.
M20A-EXT-1637	fga tlr4	Fga Tlr4		M21A-PAIR-EVID-2810	PMID:20954191;https://pubmed.ncbi.nlm.nih.gov/?term=fibrinogen+TLR4+FGA	human;mouse	RAW264.7 cells, mouse peritoneal macrophages, and human monocyte-derived macrophages	native or citrullinated whole fibrinogen stimulation; TLR4-deficient cells, MyD88-deficient cells, CLI-遖095, and TNF ELISA	Citrullinated whole fibrinogen can activate TLR4/MyD88-dependent macrophage TNF production, but the responsible FGA chain was not isolated	downstream_pathway_function	citrullinated fibrinogen -> TLR4/MyD88 -> NF-kappaB/inflammatory cytokines	low		reviewed_unresolved	The primary study uses whole fibrinogen or immune complexes and does not establish an isolated FGA-TLR4 contact; contaminating or modification-dependent mechanisms remain possible.
M20A-EXT-1638	fgb cdh5	Fgb Cdh5	M21A-REUSE-1521	M21A-PAIR-EVID-2811	PMID:19413351;PMCID:PMC3307134	human	recombinant VE-cadherin extracellular domains and endothelial fibrin/fibrinogen systems	ELISA and SPR with VE-cadherin fragments and fibrin betaN-domain fragments; endothelial-cell binding comparator assays	Fibrin betaN domains derived from the FGB chain bind the third extracellular domain of VE-cadherin and support an endothelial fibrin-receptor interaction	receptor_proximal_relay	FGB betaN domain -> VE-cadherin -> endothelial barrier/angiogenesis modulation	medium		reviewed_relay_candidate	The mapped interaction is strongest for fibrin betaN domains after fibrin formation rather than soluble fibrinogen; downstream pathway identity is not a terminal TF pathway.
M20A-EXT-1639	fgb itga5	Fgb Itga5		M21A-PAIR-EVID-2812	DOI:10.1074/jbc.272.8.5360;PMID:15637140;https://pubmed.ncbi.nlm.nih.gov/?term=fibrinogen+FGB+ITGA5	human	endothelial alpha5beta1 comparator systems; no chain-isolated FGB-alpha5beta1 model recovered	purified alpha5beta1 binding and RGD mapping to fibrinogen Aalpha chain; exact FGB chain search	No exact FGB-alpha5 molecular edge established; fibrinogen alpha-chain RGD, not beta-chain material, mediates the established alpha5beta1 binding	ligand_receptor_binding_or_activation	fibrinogen Aalpha-alpha5beta1 comparator branch; FGB-ITGA5 unresolved	low		reviewed_unresolved	Whole-fibrinogen binding cannot be assigned to FGB because the mapped alpha5beta1 site is in FGA; beta-chain contribution was not isolated.
M20A-EXT-1640	fgb itgam	Fgb Itgam		M21A-PAIR-EVID-2813	PMID:7516332;PMID:11588042;DOI:10.1182/blood.v98.8.2448;https://pubmed.ncbi.nlm.nih.gov/?term=fibrinogen+FGB+ITGAM	human	purified alphaM I-domain, U937/THP-1 cells, and fibrinogen-fragment comparator systems	125I-fibrinogen binding; gamma-chain peptide competition; alpha(E)C-domain adhesion and alphaM I-domain assays	alphaMbeta2 binds fibrinogen, but established sites are primarily fibrinogen gamma-chain regions or the FGA-420 alpha(E)C splice domain rather than FGB	ligand_receptor_binding_or_activation	fibrinogen gammaC/alpha(E)C-alphaMbeta2 comparator branch; FGB-ITGAM unresolved	low		reviewed_unresolved	The receptor evidence is strong for fibrinogen as a complex, but no beta-chain-specific contact was recovered; direct FGB-ITGAM assignment would overstate the evidence.
M20A-EXT-1641	fgb itgb1	Fgb Itgb1		M21A-PAIR-EVID-2814	DOI:10.1074/jbc.272.8.5360;PMID:15637140;https://pubmed.ncbi.nlm.nih.gov/?term=fibrinogen+FGB+ITGB1	human	endothelial alpha5beta1 comparator systems; no chain-isolated FGB-beta1 model recovered	purified alpha5beta1 binding and alphaC-domain signaling studies; exact FGB chain search	No exact FGB-beta1 molecular edge established; beta1 is part of the alpha5beta1 receptor complex that recognizes fibrinogen alpha-chain RGD material	ligand_receptor_binding_or_activation	fibrinogen Aalpha-alpha5beta1 comparator branch; FGB-ITGB1 unresolved	low		reviewed_unresolved	The established ligand site is in FGA and the established receptor is alpha5beta1; neither supports an isolated FGB-ITGB1 claim.
M20A-EXT-1642	fgb tlr4	Fgb Tlr4		M21A-PAIR-EVID-2815	PMID:20954191;https://pubmed.ncbi.nlm.nih.gov/?term=fibrinogen+TLR4+FGB	human;mouse	RAW264.7 cells, mouse peritoneal macrophages, and human monocyte-derived macrophages	whole native or citrullinated fibrinogen stimulation; TLR4/MyD88 loss-of-function and pharmacologic inhibition; TNF ELISA	Citrullinated whole fibrinogen activates a TLR4/MyD88-dependent macrophage response, but the responsible FGB chain was not isolated	downstream_pathway_function	citrullinated fibrinogen -> TLR4/MyD88 -> NF-kappaB/inflammatory cytokines	low		reviewed_unresolved	The study does not establish an isolated FGB-TLR4 contact; modification-dependent or immune-complex mechanisms remain unresolved.
M20A-EXT-1644	fgf1 cspg4	Fgf1 Cspg4		M21A-PAIR-EVID-2816	PMID:29812912;DOI:10.1021/acs.biochem.8b00120	human	RPE1 cells and recombinant APEX2-FGF1 cell-surface proximity-labeling system	APEX2-FGF1 proximity labeling, cell-surface proteomics, validation of FGFR4 signal, and CSPG4/CD44 interactor testing	FGF1 is in a reproducible cell-surface proximity relationship with CSPG4/NG2, consistent with a binding or coreceptor neighborhood but not purified direct affinity	ligand_receptor_binding_or_activation	FGF1-CSPG4/NG2 cell-surface coreceptor neighborhood -> FGFR signaling context	medium		reviewed_binding_only	APEX2 proximity labeling does not by itself prove direct FGF1-CSPG4 contact, receptor activation, or a downstream TF; no exact functional CSPG4-dependent FGF1 output was recovered.
M20A-EXT-1645	fgf1 egfr	Fgf1 Egfr		M21A-PAIR-EVID-2817	PMCID:PMC9582358;PMID:36276073;https://pubmed.ncbi.nlm.nih.gov/?term=FGF1+EGFR	human;mouse	FGFR1-positive U2OS and lung cancer cell lines; hepatocyte mitogenic comparator systems	FGF1 stimulation with FGFR inhibition; immunoblotting for FGFR, EGFR, AKT, and ERK; exact FGF1-EGFR binding/transactivation search	No exact direct FGF1-EGFR ligand-receptor edge established; FGF1 responses are primarily assigned to FGFRs and observed EGFR phosphorylation is not sufficient to prove direct binding	ligand_receptor_binding_or_activation	FGF1-FGFR canonical branch; EGFR transactivation comparator unresolved	low		reviewed_unresolved	EGFR phosphorylation or pathway co-occurrence can reflect indirect FGFR cross-talk, ligand shedding, or context-specific transactivation; no purified FGF1-EGFR binding or EGFR-dependent rescue was recovered.
M20A-EXT-1646	fgf1 fgfrl1	Fgf1 Fgfrl1		M21A-PAIR-EVID-2818	PMID:19920134;PMCID:PMC2804375;https://pubmed.ncbi.nlm.nih.gov/?term=FGF1+FGFRL1	human;mouse;Xenopus	HEK293 and C2C12 FGFRL1 expression systems; Xenopus embryo antagonist model	FGFRL1 ectodomain dot blot, cell-based ligand binding, and SPR panel across FGF ligands; FGF1 negative-binding control	FGFRL1 binds several FGFs but the primary ligand panel found no detectable FGF1 binding and no FGF1-FGFRL1 signaling edge	ligand_receptor_binding_or_activation	FGFRL1 decoy-receptor branch; FGF1-FGFRL1 unresolved	low		reviewed_unresolved	The negative result is assay- and construct-dependent but is stronger than family analogy; FGF2/FGF3 and other FGF ligands must not be substituted for FGF1.
M20A-EXT-1647	fgf1 itgb3	Fgf1 Itgb3	M21A-REUSE-1522	M21A-PAIR-EVID-2819	PMID:18441324;PMCID:PMC2440593	human;rat	CHO integrin-transfectant systems, fibroblasts, and FGF1-responsive cell migration/proliferation models	SPR and cell-surface binding; alphaVbeta3 antagonists; FGF1 R50E integrin-binding mutant; FGFR1/FRS2/AKT/ERK phosphorylation and proliferation/migration assays	FGF1 directly binds beta3 as part of alphaVbeta3, and this integrin interaction is required for full FGFR-linked signaling, proliferation, migration, and chemotaxis	receptor_proximal_relay	FGF1-alphaVbeta3/FGFR cross-talk -> FRS2/PI3K-AKT and ERK -> migration/proliferation	high		reviewed_relay_candidate	The direct receptor is alphaVbeta3 rather than ITGB3 alone; the study does not resolve a terminal TF endpoint and cellular effects are model-dependent.
M20A-EXT-1648	fgf1 nrp1	Fgf1 Nrp1		M21A-PAIR-EVID-2820	PMID:15695515;https://pubmed.ncbi.nlm.nih.gov/?term=FGF1+NRP1	human;rat	recombinant human FGF1 and rat/human neuropilin-1 protein systems; HUVEC FGF2 comparator assay	SPR and solution binding assays for heparin-binding growth factors with immobilized neuropilin-1; FGF2 potentiation assay used as comparator	FGF1 interacts with neuropilin-1 in a heparin-sensitive binding assay, but FGF1-specific receptor activation or cellular relay was not established	ligand_receptor_binding_or_activation	neuropilin-1 heparin-binding coreceptor neighborhood; FGF1-specific downstream branch unresolved	medium		reviewed_binding_only	The strongest functional potentiation result was for FGF2, not FGF1; binding is ionic/heparin-sensitive and does not establish an FGF1-NRP1 signaling endpoint.
M20A-EXT-1649	fgf1 tgfbr3	Fgf1 Tgfbr3		M21A-PAIR-EVID-2821	PMCID:PMC6562592;https://pubmed.ncbi.nlm.nih.gov/?term=FGF1+TGFBR3;https://reactome.org/content/detail/R-HSA-9839377	human;mouse	TGFBR3/betaglycan and FGFR1 cross-talk comparator systems; no exact FGF1-TGFBR3 model recovered	exact-pair PubMed/PMC/publisher and Reactome searches; betaglycan binding studies and FGF2-FGFR1-TGFBR3 complex comparator reviewed	No exact FGF1-TGFBR3 edge established; TGFBR3 can bind TGF-beta and cooperate with FGFR1 in FGF2 signaling, but those findings were not transferred to FGF1	ligand_receptor_binding_or_activation	TGFBR3/betaglycan TGF-beta coreceptor and FGF2-FGFR1 cross-talk branches; FGF1 unresolved	low		reviewed_unresolved	FGF2 and TGF-beta ligand evidence is not evidence for FGF1; no direct FGF1-betaglycan affinity, receptor activation, or FGF1-dependent function was recovered.
M20A-EXT-1652	fgf11 fgfr2	Fgf11 Fgfr2		M21A-PAIR-EVID-2822	PMID:12815063;DOI:10.1074/jbc.M303183200;DOI:10.1096/fj.202300324R	human;mouse;Xenopus	recombinant FHF/FGF11-family proteins and conventional FGFR assay panels; no exact FGFR2-positive FGF11 model recovered	FGFR binding and activation panel for FHFs; recent extracellular FHF secretion and FGFR1 binding study reviewed; exact FGF11-FGFR2 assay searched	No exact FGF11-FGFR2 edge established; classical work found FHFs failed to activate principal FGFRs, while newer work supports extracellular FHF-FGFR1 binding but does not establish FGFR2	ligand_receptor_binding_or_activation	FHF intracellular/secreted-context branch; FGFR2 activation unresolved	low		reviewed_unresolved	FHF biology is context- and secretion-dependent; FGFR1 findings cannot be generalized to FGFR2, and older intracellular studies conflict with newer unconventional-secretion work.
M20A-EXT-1654	fgf12 fgfr2	Fgf12 Fgfr2		M21A-PAIR-EVID-2823	PMID:12815063;DOI:10.1074/jbc.M303183200;PMID:38042708;DOI:10.1096/fj.202300324R	human;mouse;Xenopus	recombinant FHF/FGF12-family proteins and conventional FGFR assay panels; no exact FGFR2-positive FGF12 model recovered	FGFR binding and activation panel for FHFs; recent FGF12 secretion/FGFR1 evidence and FGF12 biology review; exact FGF12-FGFR2 assay searched	No exact FGF12-FGFR2 edge established; recent evidence supports extracellular FHF-FGFR1 binding in selected conditions but not an FGFR2-specific relay	ligand_receptor_binding_or_activation	FHF intracellular/secreted-context branch; FGFR2 activation unresolved	low		reviewed_unresolved	The pair is not supported by a direct FGFR2 assay; FGF12 is also a voltage-gated sodium-channel-associated FHF and family-level FGF annotations must not be transferred to FGFR2.
M20A-EXT-1655	fgf13 egfr	Fgf13 Egfr		M21A-PAIR-EVID-2824	PMID:37342898;DOI:10.1096/fj.202300324r;https://pubmed.ncbi.nlm.nih.gov/?term=FGF13+EGFR	human;mouse	no exact FGF13-EGFR model recovered; FHF comparator systems	Exact-pair PubMed/PMC/publisher search plus primary recombinant FHF receptor assay; the primary study tested FGFR1 rather than EGFR	no exact FGF13-EGFR binding or activation edge established	ligand_receptor_binding_or_activation	FHF secretion and FGFR1 comparator branch; EGFR unresolved	low		reviewed_unresolved	FGF13 is an FHF with intracellular channel biology; newer unconventional-secretion work supports FGFR1 binding but does not transfer to EGFR. No direct EGFR assay or downstream endpoint was recovered.
M20A-EXT-1657	fgf13 fgfr2	Fgf13 Fgfr2		M21A-PAIR-EVID-2825	PMID:37342898;DOI:10.1096/fj.202300324r;https://pubmed.ncbi.nlm.nih.gov/?term=FGF13+FGFR2	human;mouse	no exact FGF13-FGFR2 model recovered; recombinant FHF-FGFR1 comparator systems	Exact-pair search and primary recombinant FHF receptor assay; reported direct binding was to FGFR1, not FGFR2	no exact FGF13-FGFR2 binding or activation edge established	ligand_receptor_binding_or_activation	FHF-FGFR comparator branch; FGFR2 unresolved	low		reviewed_unresolved	Family-level FHF secretion and FGFR1 activation were not generalized to FGFR2. No pair-specific affinity, phosphorylation, or functional perturbation was recovered.
M20A-EXT-1658	fgf13 fgfr3	Fgf13 Fgfr3		M21A-PAIR-EVID-2826	PMID:37342898;DOI:10.1096/fj.202300324r;https://pubmed.ncbi.nlm.nih.gov/?term=FGF13+FGFR3	human;mouse	no exact FGF13-FGFR3 model recovered; recombinant FHF-FGFR1 comparator systems	Exact-pair search and primary recombinant FHF receptor assay; reported direct binding was to FGFR1, not FGFR3	no exact FGF13-FGFR3 binding or activation edge established	ligand_receptor_binding_or_activation	FHF-FGFR comparator branch; FGFR3 unresolved	low		reviewed_unresolved	FHF family similarity and receptor co-expression were not treated as evidence for FGFR3. No exact biochemical or cell-based activation assay was recovered.
M20A-EXT-1659	fgf13 fgfr4	Fgf13 Fgfr4		M21A-PAIR-EVID-2827	PMID:37342898;DOI:10.1096/fj.202300324r;https://pubmed.ncbi.nlm.nih.gov/?term=FGF13+FGFR4	human;mouse	no exact FGF13-FGFR4 model recovered; recombinant FHF-FGFR1 comparator systems	Exact-pair search and primary recombinant FHF receptor assay; reported direct binding was to FGFR1, not FGFR4	no exact FGF13-FGFR4 binding or activation edge established	ligand_receptor_binding_or_activation	FHF-FGFR comparator branch; FGFR4 unresolved	low		reviewed_unresolved	The primary secretion study does not establish FGF13-FGFR4 binding or signaling. No receptor phosphorylation, internalization, or functional perturbation specific to FGFR4 was recovered.
M20A-EXT-1660	fgf13 scn5a	Fgf13 Scn5a	M21A-REUSE-1523	M21A-PAIR-EVID-2828	PMID:27246624;PMCID:PMC4988462;DOI:10.1080/19336950.2016.1190055;PMID:3383600;https://pubmed.ncbi.nlm.nih.gov/?term=FGF13+SCN5A	rat;mouse	primary rat cardiomyocytes; heterologous Nav1.5-expressing cells	FGF13 co-expression and knockdown; co-immunoprecipitation/direct C-terminal binding; patch-clamp gating and cardiac conduction assays	direct intracellular FGF13-Nav1.5 binding and isoform-specific modulation of sodium-channel gating and conduction	downstream_pathway_function	FHF2/FGF13-Nav1.5 excitability and cardiac conduction branch	high		reviewed_relay_candidate	This is an intracellular auxiliary-channel edge, not a secreted ligand-receptor interaction. Isoform-specific N termini change the magnitude and kinetics of Nav1.5 regulation; no terminal TF endpoint was shown.
M20A-EXT-1661	fgf13 scn8a	Fgf13 Scn8a	M21A-REUSE-1524	M21A-PAIR-EVID-2829	PMID:33245860;PMCID:PMC10754148;https://pubmed.ncbi.nlm.nih.gov/?term=FGF13+SCN8A	mouse;human	Neuro2A cells expressing Nav1.6; mouse cortical/hippocampal neuronal comparator systems	FGF13/FHF2A co-expression, co-immunoprecipitation and peptide-binding assays; mutant FHF2A functional testing with patch clamp	direct intracellular FGF13-Nav1.6 association with altered channel inactivation and neuronal excitability	downstream_pathway_function	FHF2A/FGF13-Nav1.6 axon-initial-segment and excitability branch	high		reviewed_relay_candidate	The strongest evidence is for FHF2A/FGF13 core-domain binding to Nav1.6 and functional modulation in heterologous or neuronal systems. This is not evidence for a membrane ligand-receptor relay and no terminal TF was demonstrated.
M20A-EXT-1663	fgf14 fgfr2	Fgf14 Fgfr2		M21A-PAIR-EVID-2830	PMID:37342898;DOI:10.1096/fj.202300324r;PMID:16166153;https://pubmed.ncbi.nlm.nih.gov/?term=FGF14+FGFR2	human;mouse	no exact FGF14-FGFR2 model recovered; neuronal FHF channel systems and recombinant FHF-FGFR1 comparator	Exact-pair search plus primary FHF secretion/receptor study and primary intracellular FHF channel studies; FGF14-FGFR2 was not assayed	no exact FGF14-FGFR2 binding or activation edge established	ligand_receptor_binding_or_activation	FHF-FGFR1 comparator and FHF-Nav channel branch; FGFR2 unresolved	low		reviewed_unresolved	FGF14 is well supported as an intracellular sodium-channel regulator, while the secretion study established direct FGFR1 binding for FHFs without an exact FGF14-FGFR2 assay. Channel biology was not transferred to FGFR2.
M20A-EXT-1664	fgf15 klb	Fgf15 Klb	M21A-REUSE-1525	M21A-PAIR-EVID-2831	PMID:26505219;PMCID:PMC4695634;DOI:10.1210/me.2015-1226;PMID:20080590;https://pubmed.ncbi.nlm.nih.gov/?term=FGF15+KLB	mouse;human	mouse liver and ileum; primary mouse hepatocytes; human hepatocyte comparator	FGF15/FGF19 treatment, FXR or Klb loss-of-function, beta-Klotho rescue, FGFR4/KLB protein assays and phospho-ERK readout	FGF15 uses KLB as the primary co-receptor in the FGF15-KLB-FGFR4 signaling complex	receptor_proximal_relay	FGF15-KLB-FGFR4 endocrine MAPK/ERK and bile-acid homeostasis branch	high		reviewed_relay_candidate	KLB is a co-receptor and targeting component rather than the catalytic kinase; the exact FGFR4-containing complex must be retained. The studies did not establish a single terminal TF for this pair.
M20A-EXT-1665	fgf2 cd44	Fgf2 Cd44	M21A-REUSE-1526	M21A-PAIR-EVID-2832	PMID:12697740;PMCID:PMC152937;DOI:10.1172/JCI17100;https://pubmed.ncbi.nlm.nih.gov/?term=FGF2+CD44	human	CD44-negative Namalwa transfectants; primary rheumatoid-arthritis synovial-fluid cells; BaF-32 FGFR1 reporter cells	CD44vRA or CD44v3-v10 expression, cell-surface FGF2 binding, soluble FGFR1 capture, exon-blocking antibodies and FGFR1-dependent BaF-32 proliferation	CD44 variant-associated heparan-sulfate immobilization of FGF2 enhances FGFR1 recruitment and mitogenic signaling	receptor_proximal_relay	CD44v-HS-FGF2-FGFR1 co-receptor and inflammatory synovial-cell branch	medium		reviewed_relay_candidate	The evidence is isoform- and heparan-sulfate-dependent and does not prove direct binding to the CD44 protein core. The relay is an FGF2-CD44v-HS-FGFR1 complex effect; it is not evidence for CD44 as the catalytic receptor.
