review_id	pair	status	stable_citations	species	cell_type_model	assay_perturbation	relation_type	primary_evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-CELLCHAT-REMAINING-0011	5-HT-DOPA-DDC-Drd1	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=5-HT+DOPA+DDC+DRD1; https://pubmed.ncbi.nlm.nih.gov/?term=dopamine+DRD1+signaling	human; mouse	no exact submitted-composite model	bounded exact-pair PubMed/PMC/publisher search; no qualifying assay for the submitted composite ligand/source/receptor	composite 5-HT plus DOPA/DDC record; DRD1 is a dopamine receptor and DDC processing does not establish 5-HT→DRD1 activation	ligand_receptor_binding_or_activation	none for the exact composite pair; DOPA → dopamine → DRD1 is a different edge	low	The submitted source combines serotonin with dopamine precursor/enzyme notation; dopamine-receptor evidence cannot be assigned to the 5-HT-DOPA-DDC composite, and no terminal TF was directly measured	—
M20A-CELLCHAT-REMAINING-0012	5-HT-DOPA-DDC-Drd2	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=5-HT+DOPA+DDC+DRD2; https://pubmed.ncbi.nlm.nih.gov/?term=dopamine+DRD2+signaling	human; mouse	no exact submitted-composite model	bounded exact-pair PubMed/PMC/publisher search; no qualifying assay for the submitted composite ligand/source/receptor	composite 5-HT plus DOPA/DDC record; DRD2 is a dopamine receptor and DDC processing does not establish 5-HT→DRD2 activation	ligand_receptor_binding_or_activation	none for the exact composite pair; DOPA → dopamine → DRD2 is a different edge	low	The submitted source combines serotonin with dopamine precursor/enzyme notation; dopamine-receptor evidence cannot be assigned to the 5-HT-DOPA-DDC composite, and no terminal TF was directly measured	—
M20A-CELLCHAT-REMAINING-0013	5-HT-DOPA-DDC-Drd3	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=5-HT+DOPA+DDC+DRD3; https://pubmed.ncbi.nlm.nih.gov/?term=dopamine+DRD3+signaling	human; mouse	no exact submitted-composite model	bounded exact-pair PubMed/PMC/publisher search; no qualifying assay for the submitted composite ligand/source/receptor	composite 5-HT plus DOPA/DDC record; DRD3 is a dopamine receptor and DDC processing does not establish 5-HT→DRD3 activation	ligand_receptor_binding_or_activation	none for the exact composite pair; DOPA → dopamine → DRD3 is a different edge	low	The submitted source combines serotonin with dopamine precursor/enzyme notation; dopamine-receptor evidence cannot be assigned to the 5-HT-DOPA-DDC composite, and no terminal TF was directly measured	—
M20A-CELLCHAT-REMAINING-0014	5-HT-DOPA-DDC-Drd4	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=5-HT+DOPA+DDC+DRD4; https://pubmed.ncbi.nlm.nih.gov/?term=dopamine+DRD4+signaling	human; mouse	no exact submitted-composite model	bounded exact-pair PubMed/PMC/publisher search; no qualifying assay for the submitted composite ligand/source/receptor	composite 5-HT plus DOPA/DDC record; DRD4 is a dopamine receptor and DDC processing does not establish 5-HT→DRD4 activation	ligand_receptor_binding_or_activation	none for the exact composite pair; DOPA → dopamine → DRD4 is a different edge	low	The submitted source combines serotonin with dopamine precursor/enzyme notation; dopamine-receptor evidence cannot be assigned to the 5-HT-DOPA-DDC composite, and no terminal TF was directly measured	—
M20A-CELLCHAT-REMAINING-0015	5-HT-DOPA-DDC-Drd5	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=5-HT+DOPA+DDC+DRD5; https://pubmed.ncbi.nlm.nih.gov/?term=dopamine+DRD5+signaling	human; mouse	no exact submitted-composite model	bounded exact-pair PubMed/PMC/publisher search; no qualifying assay for the submitted composite ligand/source/receptor	composite 5-HT plus DOPA/DDC record; DRD5 is a dopamine receptor and DDC processing does not establish 5-HT→DRD5 activation	ligand_receptor_binding_or_activation	none for the exact composite pair; DOPA → dopamine → DRD5 is a different edge	low	The submitted source combines serotonin with dopamine precursor/enzyme notation; dopamine-receptor evidence cannot be assigned to the 5-HT-DOPA-DDC composite, and no terminal TF was directly measured	—
M20A-CELLCHAT-REMAINING-0016	5-HT-DOPA-DDC-Htr1a	reviewed_unresolved	PMID:24793302; https://pubmed.ncbi.nlm.nih.gov/?term=5-HT+DOPA+DDC+HTR1A	human; mouse	C6 rat glioma cells; SH-SY5Y human neuroblastoma; primary hippocampal neurons	5-HT1A agonist/serotonin stimulation; cAMP inhibition and ERK1/2 phosphorylation; RGS19 shRNA; exact composite-pair search	composite source record unresolved; ordinary serotonin→5-HT1A Gi/o→adenylyl cyclase/MAPK evidence is not evidence for the DOPA-DDC composite	ligand_receptor_binding_or_activation	5-HT1A Gi/o → adenylyl cyclase inhibition/MAPK; not assigned to submitted composite	low	Direct 5-HT1A signaling exists, but the submitted record combines 5-HT with DOPA and DDC and does not establish one receptor-side ligand source; no terminal TF was directly measured	—
M20A-CELLCHAT-REMAINING-0017	5-HT-DOPA-DDC-Htr1b	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=5-HT+DOPA+DDC+HTR1B; https://pubmed.ncbi.nlm.nih.gov/?term=serotonin+5-HT1B+receptor+signaling	human; mouse	no exact submitted-composite model	bounded exact-pair PubMed/PMC/publisher search; family-level 5-HT1 signaling only	composite source record unresolved; 5-HT1B family pharmacology cannot be assigned to the DOPA-DDC composite	ligand_receptor_binding_or_activation	5-HT1B Gi/o branch is contextual only; no exact composite relay	low	No qualifying exact assay for the submitted composite; family-level 5-HT1 evidence was not transferred, and no terminal TF was directly measured	—
M20A-CELLCHAT-REMAINING-0018	5-HT-DOPA-DDC-Htr1d	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=5-HT+DOPA+DDC+HTR1D; https://pubmed.ncbi.nlm.nih.gov/?term=serotonin+5-HT1D+receptor+signaling	human; mouse	no exact submitted-composite model	bounded exact-pair PubMed/PMC/publisher search; family-level 5-HT1 signaling only	composite source record unresolved; 5-HT1D family pharmacology cannot be assigned to the DOPA-DDC composite	ligand_receptor_binding_or_activation	5-HT1D Gi/o branch is contextual only; no exact composite relay	low	No qualifying exact assay for the submitted composite; family-level 5-HT1 evidence was not transferred, and no terminal TF was directly measured	—
M20A-CELLCHAT-REMAINING-0019	5-HT-DOPA-DDC-Htr1f	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=5-HT+DOPA+DDC+HTR1F; https://pubmed.ncbi.nlm.nih.gov/?term=serotonin+5-HT1F+receptor+signaling	human; mouse	no exact submitted-composite model	bounded exact-pair PubMed/PMC/publisher search; family-level 5-HT1 signaling only	composite source record unresolved; 5-HT1F family pharmacology cannot be assigned to the DOPA-DDC composite	ligand_receptor_binding_or_activation	5-HT1F Gi/o branch is contextual only; no exact composite relay	low	No qualifying exact assay for the submitted composite; family-level 5-HT1 evidence was not transferred, and no terminal TF was directly measured	—
M20A-CELLCHAT-REMAINING-0020	5-HT-DOPA-DDC-Htr2a	reviewed_unresolved	PMID:15606897; https://pubmed.ncbi.nlm.nih.gov/?term=5-HT+DOPA+DDC+HTR2A	human; rat	PC12 cells expressing 5-HT2A/5-HT7A; no exact composite model	5-HT2A agonist stimulation; Ca2+-dependent ERK/Akt assays; exact composite-pair search	composite source record unresolved; ordinary 5-HT2A Gq/Ca2+→ERK/Akt evidence is not evidence for the DOPA-DDC composite	ligand_receptor_binding_or_activation	5-HT2A Gq/Ca2+ → ERK/Akt is contextual only; no exact composite relay	low	The primary study supports 5-HT2A signaling but not the submitted mixed ligand/source; no terminal TF was directly measured	—
M20A-CELLCHAT-REMAINING-0021	5-HT-DOPA-DDC-Htr2b	reviewed_unresolved	PMID:18758753; PMID:21789169; https://pubmed.ncbi.nlm.nih.gov/?term=5-HT+DOPA+DDC+HTR2B	human; mouse; rat	primary mouse astrocytes; rat respiratory-network preparation; no exact composite model	5-HT2B-selective pharmacology; Ca2+ and ERK phosphorylation; exact composite-pair search	composite source record unresolved; ordinary 5-HT2B Gq/PLC/Ca2+→ERK evidence is not evidence for the DOPA-DDC composite	ligand_receptor_binding_or_activation	5-HT2B Gq/PLC/IP3-DAG/Ca2+ → ERK is contextual only; no exact composite relay	low	The primary studies support 5-HT2B receptor signaling but not the submitted mixed ligand/source; no terminal TF was directly measured	—
M20A-CELLCHAT-REMAINING-0022	5-HT-DOPA-DDC-Htr2c	reviewed_unresolved	PMID:21789169; https://pubmed.ncbi.nlm.nih.gov/?term=5-HT+DOPA+DDC+HTR2C	rat	juvenile rat respiratory-network preparation; no exact composite model	5-HT2-family agonist/antagonist and PKC/Ca2+ pathway context; exact composite-pair search	composite source record unresolved; family-level 5-HT2 signaling cannot be assigned to the DOPA-DDC composite	ligand_receptor_binding_or_activation	5-HT2C Gq/PKC/Ca2+ branch is contextual only; no exact composite relay	low	No qualifying exact composite-pair assay was located; family-level evidence was not promoted and no terminal TF was directly measured	—
M20A-CELLCHAT-REMAINING-0023	5-HT-DOPA-DDC-Htr3a	reviewed_unresolved	PMID:23321066; PMID:8764583; PMCID:PMC2443672; https://pubmed.ncbi.nlm.nih.gov/?term=5-HT+DOPA+DDC+HTR3A	human; rat	purified/reconstituted human 5-HT3A; rat striatal nerve terminals; no exact composite model	serotonin-dependent 5-HT3A channel activity; Ca2+ imaging/whole-cell channel assays; exact composite-pair search	composite source record unresolved; ordinary 5-HT3A ligand-gated ion-channel activity is not evidence for the DOPA-DDC composite	ligand_receptor_binding_or_activation	5-HT3A cation channel → Ca2+ entry is contextual only; no exact composite relay	low	The primary studies establish serotonin activation of 5-HT3A but not the submitted mixed ligand/source; HTR3B subunit composition and terminal TF were not resolved	—
M20A-CELLCHAT-REMAINING-0024	5-HT-DOPA-DDC-Htr3b	reviewed_unresolved	PMID:23321066; PMID:18474595; https://pubmed.ncbi.nlm.nih.gov/?term=5-HT+DOPA+DDC+HTR3B	human; rat	recombinant 5-HT3 receptor subunits; rat nerve terminals; no exact composite model	5-HT3A/3B channel reconstitution and permeability studies; exact composite-pair search	composite source record unresolved; HTR3B is a receptor subunit and cannot be treated as an independently validated 5-HT receptor edge here	ligand_receptor_binding_or_activation	5-HT3A/3B ligand-gated cation channel branch is contextual only; no exact composite relay	low	No qualifying exact composite-pair assay was located; subunit-level evidence was not transferred to a standalone HTR3B edge and no terminal TF was measured	—
M20A-CELLCHAT-REMAINING-0025	5-HT-DOPA-DDC-Htr4	reviewed_unresolved	PMID:17377064; PMID:33220305; https://pubmed.ncbi.nlm.nih.gov/?term=5-HT+DOPA+DDC+HTR4	human; rat	primary rat neurons; HEK293 cells; rat DRG neurons; no exact composite model	5-HT4 stimulation; cAMP/PKA and Src-dependent ERK assays; receptor antagonist and cAMP-effector inhibition; exact composite-pair search	composite source record unresolved; ordinary 5-HT4 Gs/cAMP and Src/ERK signaling is not evidence for the DOPA-DDC composite	ligand_receptor_binding_or_activation	5-HT4 Gs/cAMP/PKA and Src/ERK branches are contextual only; no exact composite relay	low	The primary studies support 5-HT4 signaling but not the submitted mixed ligand/source; no terminal TF was directly measured	—
