review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-CELLCHAT-REMAINING-0586	gaba-gad1_slc6a8 gabr_a1b2d	GABA-GAD1_SLC6A8 GABR_A1B2D	M21A-REUSE-0627	M21A-PAIR-EVID-1044	PMID:18204487; PMCID:PMC2267270; DOI:10.1038/sj.bjp.0707665	mouse/human receptor sequences	Xenopus laevis oocytes expressing recombinant alpha1beta2delta GABAA receptors	GABA concentration-response recordings; tracazolate and THDOC modulation; bicuculline/picrotoxin pharmacology	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha1beta2delta GABAA channel -> tonic inhibitory membrane conductance	medium-high		reviewed_relay_candidate	Exact receptor complex is supported, but alpha1beta2delta has low basal GABA efficacy and is strongly modulator/context dependent. GAD1 and SLC6A8 remain separate synthesis/transport labels. No TF measured.
M20A-CELLCHAT-REMAINING-0587	gaba-gad1_slc6a8 gabr_a1b2g2	GABA-GAD1_SLC6A8 GABR_A1B2G2	M21A-REUSE-0628	M21A-PAIR-EVID-1045	PMID:8757254; PMCID:PMC6578878; DOI:10.1523/JNEUROSCI.16-17-05415.1996; PMID:7815361	rat/human	Xenopus laevis oocytes and recombinant human-cell expression systems	site-directed stoichiometry analysis; GABA-evoked whole-cell chloride-current recordings in recombinant alpha1beta2gamma2 receptors	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha1beta2gamma2 GABAA pentamer -> fast synaptic chloride conductance/inhibition	medium-high		reviewed_relay_candidate	Receptor assembly and GABA-gated current are directly supported. GAD1 and SLC6A8 remain upstream synthesis/transport labels, not receptor subunits. No TF measured.
M20A-CELLCHAT-REMAINING-0588	gaba-gad1_slc6a8 gabr_a1b3	GABA-GAD1_SLC6A8 GABR_A1B3	M21A-REUSE-0629	M21A-PAIR-EVID-1046	PMID:8951718; PMCID:PMC1160919; DOI:10.1113/jphysiol.1996.sp021756; PMID:7815361	rat/human	recombinant alpha1beta3 GABAA receptors in transfected cells	recombinant whole-cell patch clamp during GABA application; desensitization and kinetic comparison	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha1beta3 GABAA ligand-gated anion channel -> inhibitory membrane current	medium		reviewed_relay_candidate	Binary alpha1beta3 receptor is experimentally functional, but native prevalence and stoichiometry are context dependent. GAD1 and SLC6A8 are not receptor components. No TF measured.
M20A-CELLCHAT-REMAINING-0589	gaba-gad1_slc6a8 gabr_a1b3g2	GABA-GAD1_SLC6A8 GABR_A1B3G2	M21A-REUSE-0630	M21A-PAIR-EVID-1047	PMID:8951718; PMCID:PMC1160919; DOI:10.1113/jphysiol.1996.sp021756; PMID:16339017; PMID:20176630; PMCID:PMC2872731	rat/human	Recombinant alpha1beta3gamma2 GABAA receptors in transfected cells and HEK293 systems	GABA application; whole-cell current kinetics; gamma2-dependent desensitization and stoichiometry comparisons	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha1beta3gamma2 GABAA channel -> phasic inhibitory chloride current	medium-high		reviewed_relay_candidate	Exact recombinant complex and GABA activation are supported; neuronal localization and network effects are contextual. GAD1 and SLC6A8 remain separate synthesis/transport processes. No TF measured.
M20A-CELLCHAT-REMAINING-0590	gaba-gad1_slc6a8 gabr_a2b3g2	GABA-GAD1_SLC6A8 GABR_A2B3G2	M21A-REUSE-0631	M21A-PAIR-EVID-1048	PMID:22711532; PMCID:PMC3425235; DOI:10.3389/fnmol.2012.00035; PMID:9370445	rat/human	HEK293T cells expressing recombinant alpha2beta3gamma2 receptors; neuronal targeting models	whole-cell GABA currents; THDOC/THIP modulation; surface expression and synaptic-targeting comparisons	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha2beta3gamma2 GABAA channel -> synaptic inhibitory current	medium-high		reviewed_relay_candidate	Exact complex is supported by recombinant current and localization studies; neuronal consequences are receptor-complex function, not a terminal transcriptional readout. GAD1 and SLC6A8 remain separate. No TF measured.
M20A-CELLCHAT-REMAINING-0591	gaba-gad1_slc6a8 gabr_a3b3e	GABA-GAD1_SLC6A8 GABR_A3B3E	M21A-REUSE-0632	M21A-PAIR-EVID-1049	PMID:22319471; PMCID:PMC3262152; DOI:10.3389/fncel.2012.00001	human/rat	HEK293 cells expressing alpha3beta3epsilon GABAA receptors; locus-coeruleus expression context	GABA concentration-response; picrotoxin-sensitive spontaneous-current recordings; receptor isoform comparison	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha3beta3epsilon GABAA channel -> inhibitory anion current; epsilon-associated spontaneous activity	medium		reviewed_relay_candidate	Exact alpha3beta3epsilon recombinant functional evidence is present, but epsilon incorporation and native abundance are context dependent. GAD1 and SLC6A8 are not receptor subunits. No TF measured.
M20A-CELLCHAT-REMAINING-0592	gaba-gad1_slc6a8 gabr_a3b3g2	GABA-GAD1_SLC6A8 GABR_A3B3G2	M21A-REUSE-0633	M21A-PAIR-EVID-1050	PMID:20038526; PMCID:PMC2806416; DOI:10.1085/jgp.200910317; PMID:22319471	human/rat	HEK293 cells expressing recombinant alpha3beta3gamma2 receptors; synaptic neuronal context	single-channel and whole-cell GABA activation kinetics; comparison with alpha1beta2gamma2; subtype pharmacology	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha3beta3gamma2 GABAA channel -> slower phasic inhibitory current	medium-high		reviewed_relay_candidate	Exact receptor isoform and GABA activation are directly measured; slower synaptic-current properties are functional output, not TF evidence. GAD1 and SLC6A8 remain separate. No TF measured.
M20A-CELLCHAT-REMAINING-0593	gaba-gad1_slc6a8 gabr_a3b3q	GABA-GAD1_SLC6A8 GABR_A3B3Q	M21A-REUSE-0634	M21A-PAIR-EVID-1051	PMID:22319471; PMCID:PMC3262152; DOI:10.3389/fncel.2012.00001; PMID:16412217; PMCID:PMC1363348	human/rat	HEK293 cells expressing recombinant alpha3beta3theta receptors; related alpha3theta oocyte systems; locus-coeruleus context	GABA concentration-response and whole-cell/two-electrode voltage-clamp recordings; theta-containing receptor pharmacology and assembly comparison	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha3beta3theta GABAA channel -> inhibitory anion current	medium		reviewed_relay_candidate	Exact alpha3beta3theta combination is functionally supported in HEK293 cells; related alpha3beta1theta data are not substituted. GAD1 and SLC6A8 are not receptor components. No TF measured.
M20A-CELLCHAT-REMAINING-0594	gaba-gad1_slc6a8 gabr_a4b2d	GABA-GAD1_SLC6A8 GABR_A4B2D	M21A-REUSE-0635	M21A-PAIR-EVID-1052	PMID:18227274; PMCID:PMC2213567; DOI:10.1085/jgp.200709871; PMID:14966300	rat/human	recombinant alpha4beta2delta GABAA receptors in outside-out patches and oocytes; extrasynaptic neuronal context	rapid GABA application and single-channel/whole-cell recordings; comparison with alpha1beta2gamma2S	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha4beta2delta GABAA channel -> extrasynaptic tonic inhibition	medium-high		reviewed_relay_candidate	Exact receptor complex and GABA-gated current are supported; native extrasynaptic assignment is contextual. GAD1 and SLC6A8 remain separate source/transport evidence. No TF measured.
M20A-CELLCHAT-REMAINING-0595	gaba-gad1_slc6a8 gabr_a4b3d	GABA-GAD1_SLC6A8 GABR_A4B3D	M21A-REUSE-0636	M21A-PAIR-EVID-1053	PMID:11495904; DOI:10.1074/jbc.M104318200; PMID:12145096; PMCID:PMC1573424; PMID:22319471	human/mouse	mouse L(tk-) cells and human stable/recombinant cell systems expressing alpha4beta3delta GABAA receptors	GABA concentration-response; FRET membrane-potential assay; whole-cell patch clamp; antagonist and neurosteroid modulation	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha4beta3delta GABAA channel -> extrasynaptic depolarization/tonic conductance	medium-high		reviewed_relay_candidate	Exact complex and GABA response are directly measured; FRET depolarization depends on ionic assay conditions and does not define a TF pathway. GAD1 and SLC6A8 remain separate. No TF measured.
M20A-CELLCHAT-REMAINING-0596	gaba-gad1_slc6a8 gabr_a4b3g2	GABA-GAD1_SLC6A8 GABR_A4B3G2	M21A-REUSE-0637	M21A-PAIR-EVID-1054	PMID:11495904; DOI:10.1074/jbc.M104318200; PMID:20176630; PMCID:PMC2872731	human/mouse	mouse L(tk-) cells and recombinant HEK/cell systems expressing alpha4beta3gamma2 receptors	GABA concentration-response and FRET/whole-cell electrophysiology; comparison with alpha4beta3delta and alpha1beta3gamma2	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha4beta3gamma2 GABAA channel -> synaptic/extrasynaptic inhibitory anion current	medium-high		reviewed_relay_candidate	Exact complex and GABA response are supported, but synaptic versus extrasynaptic localization is model dependent. GAD1 and SLC6A8 remain separate processes. No TF measured.
M20A-CELLCHAT-REMAINING-0597	gaba-gad1_slc6a8 gabr_a5b3g2	GABA-GAD1_SLC6A8 GABR_A5B3G2	M21A-REUSE-0638	M21A-PAIR-EVID-1055	PMID:15199051; DOI:10.1074/jbc.M405653200; PMID:14667209; DOI:10.1021/jm034164c	rat/human	recombinant alpha5beta3gamma2 GABAA receptors in expression systems/oocytes	GABA concentration-response and radioligand/subtype-selective pharmacology studies	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha5beta3gamma2 GABAA channel -> tonic inhibitory conductance	medium		reviewed_relay_candidate	Primary evidence directly tests the alpha5beta3gamma2 complex, but some cited pharmacology emphasizes benzodiazepine-site ligands rather than downstream neuronal output. GAD1 and SLC6A8 are not receptor subunits. No TF measured.
M20A-CELLCHAT-REMAINING-0598	gaba-gad1_slc6a8 gabr_a6b3d	GABA-GAD1_SLC6A8 GABR_A6B3D	M21A-REUSE-0639	M21A-PAIR-EVID-1056	PMID:22319471; PMCID:PMC3262152; DOI:10.3389/fncel.2012.00001; PMID:18021290	rat/human	HEK293 cells expressing recombinant alpha6beta3delta GABAA receptors; cerebellar/extrasynaptic context	GABA concentration-response and whole-cell current recordings; comparison with alpha6beta3gamma2 and other delta isoforms	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha6beta3delta GABAA channel -> extrasynaptic tonic inhibition	medium-high		reviewed_relay_candidate	Exact alpha6beta3delta GABA activation is supported; native regional abundance and tonic-inhibition interpretation are model dependent. GAD1 and SLC6A8 remain distinct source and transporter labels. No TF measured.
M20A-CELLCHAT-REMAINING-0599	gaba-gad1_slc6a8 gabr_a6b3g2	GABA-GAD1_SLC6A8 GABR_A6B3G2	M21A-REUSE-0640	M21A-PAIR-EVID-1057	PMID:18021290; DOI:10.1016/j.neuropharm.2007.09.016; PMID:9380754	rat/human	Recombinant alpha6beta3gamma2 receptors in Xenopus oocytes and mouse L(tk-) cells	GABA concentration-response; etomidate/loreclezole modulation; recombinant electrophysiology	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha6beta3gamma2 GABAA channel -> inhibitory synaptic/extrasynaptic current	medium-high		reviewed_relay_candidate	Exact receptor combination and GABA-evoked current are directly measured; anesthetic modulation is not equivalent to downstream TF evidence. GAD1 and SLC6A8 are separate. No TF measured.
M20A-CELLCHAT-REMAINING-0600	gaba-gad2_slc32a1 gabbr1	GABA-GAD2_SLC32A1 Gabbr1		M21A-PAIR-EVID-1058	PMID:22660477; PMID:11588177; PMID:11008066; DOI:10.1016/S0893-133X(00)00145-7	human/rat	recombinant GABAB1 extracellular-domain and heterologous GABAB receptor systems	GABA-site structural/functional mapping; receptor mutagenesis; comparison of GABAB1 alone with GABAB1/GABAB2	receptor-complex ligand-binding component	ligand_receptor_binding_or_activation	GABA binds the GABAB1 Venus-flytrap component; productive GABAB signaling requires the GABAB1-GABAB2 heterodimer	medium		reviewed_binding_only	GABAB1 carries the orthosteric ligand-binding site but is poorly surface expressed and does not form a complete signaling receptor alone. GAD2 is a biosynthetic enzyme and SLC32A1 is a vesicular GABA transporter; neither is part of GABAB1. No TF measured.
M20A-CELLCHAT-REMAINING-0601	gaba-gad2_slc32a1 gabbr2	GABA-GAD2_SLC32A1 Gabbr2		M21A-PAIR-EVID-1059	PMID:11588177; PMID:16120656; PMID:10939334; DOI:10.1016/S0896-6273(00)00012-X	human/rat	recombinant GABAB1/GABAB2 heterodimers in Xenopus oocytes, BHK cells, and trafficking assays	GABAB2 intracellular-loop mutagenesis; baclofen-evoked GIRK/PLC responses only with GABAB1/GABAB2 coexpression; surface-trafficking analysis	obligate receptor-complex coupling component	ligand_receptor_binding_or_activation	GABAB2 supplies G-protein coupling in assembled GABAB1-GABAB2 receptor; no standalone GABA-GABAB2 activation edge	low		reviewed_unresolved	GABAB2 is required for signaling but does not provide the principal GABA orthosteric site; evidence is for the heterodimer, not GABAB2 alone. GAD2 is a biosynthetic enzyme and SLC32A1 is a vesicular GABA transporter, not receptor components. No TF measured.
M20A-CELLCHAT-REMAINING-0602	gaba-gad2_slc32a1 gabr_a1b2	GABA-GAD2_SLC32A1 GABR_A1B2	M21A-REUSE-0641	M21A-PAIR-EVID-1060	PMID:7815361; PMID:15946973; DOI:10.1111/j.1460-9568.1992.tb00103.x	rat/human	recombinant alpha1beta2 GABAA receptors in transfected human cells/oocytes	rapid GABA application; whole-cell chloride-current recordings; pH modulation of GABA-activated current	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha1beta2 GABAA ligand-gated anion channel -> inhibitory membrane current	medium		reviewed_relay_candidate	Binary alpha1beta2 receptors are experimentally functional, although native abundance and assembly are context dependent. GAD2 and SLC32A1 remain separate synthesis/vesicular-transport labels, not receptor components. No TF measured.
M20A-CELLCHAT-REMAINING-0603	gaba-gad2_slc32a1 gabr_a1b2d	GABA-GAD2_SLC32A1 GABR_A1B2D	M21A-REUSE-0642	M21A-PAIR-EVID-1061	PMID:18204487; PMCID:PMC2267270; DOI:10.1038/sj.bjp.0707665	mouse/human receptor sequences	Xenopus laevis oocytes expressing recombinant alpha1beta2delta GABAA receptors	GABA concentration-response by two-electrode voltage clamp; tracazolate and THDOC modulation; bicuculline/picrotoxin pharmacology	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha1beta2delta GABAA ligand-gated Cl-/HCO3- channel -> tonic inhibitory membrane conductance	medium-high		reviewed_relay_candidate	Exact receptor complex is supported, but basal GABA efficacy and delta-subtype modulation are context dependent. GAD2 and SLC32A1 remain separate synthesis/vesicular-transport labels. No TF measured.
M20A-CELLCHAT-REMAINING-0604	gaba-gad2_slc32a1 gabr_a1b2g2	GABA-GAD2_SLC32A1 GABR_A1B2G2	M21A-REUSE-0643	M21A-PAIR-EVID-1062	PMID:8757254; PMCID:PMC6578878; DOI:10.1523/JNEUROSCI.16-17-05415.1996; PMID:7815361	rat/human	Xenopus laevis oocytes and recombinant human-cell expression systems expressing alpha1beta2gamma2 receptors	site-directed stoichiometry analysis; GABA-evoked whole-cell chloride-current recordings	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha1beta2gamma2 GABAA pentamer -> fast synaptic Cl- conductance/inhibition	medium-high		reviewed_relay_candidate	Receptor assembly and GABA-gated current are directly supported; native stoichiometry and abundance remain context dependent. GAD2 and SLC32A1 are upstream synthesis/vesicular-transport labels, not receptor subunits. No TF measured.
M20A-CELLCHAT-REMAINING-0605	gaba-gad2_slc32a1 gabr_a1b3	GABA-GAD2_SLC32A1 GABR_A1B3	M21A-REUSE-0644	M21A-PAIR-EVID-1063	PMID:8951718; PMCID:PMC1160919; DOI:10.1113/jphysiol.1996.sp021756; PMID:7815361	rat/human	recombinant alpha1beta3 GABAA receptors in transfected cells	whole-cell patch clamp during GABA, isoguvacine, or taurine application; comparison with gamma2-containing receptors	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha1beta3 GABAA ligand-gated anion channel -> inhibitory membrane current	medium		reviewed_relay_candidate	Binary alpha1beta3 receptor is experimentally functional, but native prevalence and stoichiometry are context dependent. GAD2 and SLC32A1 are separate synthesis/vesicular-transport labels. No TF measured.
M20A-CELLCHAT-REMAINING-0606	gaba-gad2_slc32a1 gabr_a1b3g2	GABA-GAD2_SLC32A1 GABR_A1B3G2	M21A-REUSE-0645	M21A-PAIR-EVID-1064	PMID:8951718; PMCID:PMC1160919; DOI:10.1113/jphysiol.1996.sp021756; PMID:16339017	rat/human	recombinant alpha1beta3gamma2 GABAA receptors in transfected cells/HEK293	rapid GABA application; whole-cell current kinetics; gamma2-dependent desensitization and stoichiometry comparisons	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha1beta3gamma2 GABAA channel -> phasic inhibitory Cl- current	medium-high		reviewed_relay_candidate	Exact recombinant complex and GABA current are supported; neuronal localization is model dependent. GAD2 and SLC32A1 remain separate synthesis/vesicular-transport processes. No TF measured.
M20A-CELLCHAT-REMAINING-0607	gaba-gad2_slc32a1 gabr_a2b3g2	GABA-GAD2_SLC32A1 GABR_A2B3G2	M21A-REUSE-0646	M21A-PAIR-EVID-1065	PMID:22711532; PMCID:PMC3425235; DOI:10.3389/fnmol.2012.00035; PMID:9370445	rat/human	HEK293T cells expressing recombinant alpha2beta3gamma2 receptors; neuronal receptor-targeting models	whole-cell GABA currents; THDOC/THIP modulation; surface expression and synaptic-targeting comparisons	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha2beta3gamma2 GABAA channel -> synaptic inhibitory current	medium-high		reviewed_relay_candidate	Exact complex is supported by recombinant current and localization studies; neuronal consequences are receptor-complex function, not a terminal transcriptional readout. GAD2 and SLC32A1 remain separate synthesis/vesicular-transport labels. No TF measured.
M20A-CELLCHAT-REMAINING-0608	gaba-gad2_slc32a1 gabr_a3b3e	GABA-GAD2_SLC32A1 GABR_A3B3E	M21A-REUSE-0647	M21A-PAIR-EVID-1066	PMID:22319471; PMCID:PMC3262152; DOI:10.3389/fncel.2012.00001	human/rat	HEK293 cells expressing alpha3beta3epsilon GABAA receptors; locus-coeruleus expression context	GABA concentration-response; picrotoxin-sensitive spontaneous-current recordings; receptor isoform comparison	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha3beta3epsilon GABAA channel -> inhibitory anion current; epsilon-associated spontaneous activity	medium		reviewed_relay_candidate	Exact alpha3beta3epsilon recombinant functional evidence is present, but epsilon incorporation and native abundance are context dependent. GAD2 and SLC32A1 are not receptor subunits. No TF measured.
M20A-CELLCHAT-REMAINING-0609	gaba-gad2_slc32a1 gabr_a3b3g2	GABA-GAD2_SLC32A1 GABR_A3B3G2	M21A-REUSE-0648	M21A-PAIR-EVID-1067	PMID:20038526; PMCID:PMC2806416; DOI:10.1085/jgp.200910317; PMID:22319471	human/rat	HEK293 cells expressing recombinant alpha3beta3gamma2 GABAA receptors; synaptic neuronal context	single-channel and whole-cell GABA activation kinetics; comparison with alpha1beta2gamma2; subtype pharmacology	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha3beta3gamma2 GABAA channel -> slower phasic inhibitory current	medium-high		reviewed_relay_candidate	Exact receptor isoform and GABA activation are directly measured; slower synaptic-current properties are functional output, not TF evidence. GAD2 and SLC32A1 remain distinct synthesis/vesicular-transport labels. No TF measured.
