review_id	pair	status	stable_citations	species	cell_type_model	assay_perturbation	relation_type	primary_evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-CELLCHAT-REMAINING-0511	GABA-GAD1_SLC6A1 GABR_A4B3G2	reviewed_relay_candidate	PMID:11495904; DOI:10.1074/jbc.M104318200; PMID:20176630; PMCID:PMC2872731	 human/mouse	Mouse L(tk-) cells and recombinant HEK/cell systems expressing alpha4beta3gamma2 receptors	GABA concentration-response and FRET/whole-cell electrophysiology; comparison with alpha4beta3delta and alpha1beta3gamma2	 receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha4beta3gamma2 GABAA channel -> synaptic/extrasynaptic inhibitory anion current	medium-high	Exact complex and GABA response are supported, but synaptic versus extrasynaptic localization is model dependent. GAD1/SLC6A1 remain separate processes. No TF measured.	—
M20A-CELLCHAT-REMAINING-0512	GABA-GAD1_SLC6A1 GABR_A5B3G2	reviewed_relay_candidate	PMID:15199051; DOI:10.1074/jbc.M405653200; PMID:14667209; DOI:10.1021/jm034164c	 rat/human	Recombinant alpha5beta3gamma2 GABAA receptors in expression systems/oocytes	GABA concentration-response and radioligand/pharmacology studies; subtype-selective ligand testing	 receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha5beta3gamma2 GABAA channel -> tonic inhibitory conductance	medium	Primary evidence directly tests the alpha5beta3gamma2 complex, but some cited pharmacology focuses on benzodiazepine-site ligands rather than downstream neuronal output. GAD1/SLC6A1 are not receptor subunits. No TF measured.	—
M20A-CELLCHAT-REMAINING-0513	GABA-GAD1_SLC6A1 GABR_A6B3D	reviewed_relay_candidate	PMID:22319471; PMCID:PMC3262152; DOI:10.3389/fncel.2012.00001; PMID:18021290	 rat/human	Recombinant alpha6beta3delta GABAA receptors in HEK293 cells; cerebellar/extrasynaptic context	GABA concentration-response and whole-cell current recordings; comparison with alpha6beta3gamma2 and other delta isoforms	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha6beta3delta GABAA channel -> extrasynaptic tonic inhibition	medium-high	Exact alpha6beta3delta GABA activation is supported; native regional abundance and tonic-inhibition interpretation are model dependent. GAD1/SLC6A1 remain distinct source and transporter evidence. No TF measured.	—
M20A-CELLCHAT-REMAINING-0514	GABA-GAD1_SLC6A1 GABR_A6B3G2	reviewed_relay_candidate	PMID:18021290; DOI:10.1016/j.neuropharm.2007.09.016; PMID:9380754	 rat/human	Recombinant alpha6beta3gamma2 receptors in Xenopus oocytes and mouse L(tk-) cells	GABA concentration-response, etomidate/loreclezole modulation, and recombinant electrophysiology	 receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha6beta3gamma2 GABAA channel -> inhibitory synaptic/extrasynaptic current	medium-high	Exact receptor combination and GABA-evoked current are directly measured; anesthetic modulation is not equivalent to a downstream TF pathway. GAD1/SLC6A1 are separate.	—
M20A-CELLCHAT-REMAINING-0515	GABA-GAD1_SLC6A11 Gabbr1	reviewed_binding_only	PMID:22660477; PMID:11588177; PMID:11008066; DOI:10.1016/S0893-133X(00)00145-7	human/rat	Recombinant GABAB1 extracellular-domain and heterologous GABAB receptor systems	GABA-site structural/functional mapping and heterodimer mutagenesis; comparison of GABAB1 alone with GABAB1/GABAB2	ligand-binding component of receptor complex	ligand_receptor_binding_or_activation	GABA binds the GABAB1 Venus-flytrap component; productive GABAB signaling requires GABAB1-GABAB2 heterodimer	medium	GABAB1 carries the orthosteric ligand-binding site but is poorly surface expressed and does not form a complete signaling receptor alone. The queued SLC6A11 label is a GABA transporter, not part of GABAB1. No TF measured.	—
M20A-CELLCHAT-REMAINING-0516	GABA-GAD1_SLC6A11 Gabbr2	reviewed_unresolved	PMID:11588177; PMID:16120656; PMID:10939334; DOI:10.1016/S0896-6273(00)00012-X	human/rat	Recombinant GABAB1/GABAB2 heterodimers in Xenopus oocytes, BHK cells, and trafficking assays	GABAB2 intracellular-loop mutagenesis; baclofen-evoked GIRK/PLC responses only with GABAB1/GABAB2 coexpression; surface-trafficking analysis	obligate receptor-complex coupling component	ligand_receptor_binding_or_activation	GABAB2 supplies G-protein coupling in the assembled GABAB1-GABAB2 receptor; no standalone GABA-GABAB2 activation edge	low	GABAB2 is required for signaling but does not provide the principal GABA orthosteric site; evidence is for the heterodimer, not GABAB2 alone. SLC6A11 is a transporter and is not part of the receptor complex. No TF measured.	—
M20A-CELLCHAT-REMAINING-0517	GABA-GAD1_SLC6A11 GABR_A1B2	reviewed_relay_candidate	PMID:7815361; PMID:15946973; DOI:10.1111/j.1460-9568.1992.tb00103.x	 rat/human	Recombinant alpha1beta2 GABAA receptors in transfected human cells/oocytes	Rapid GABA application and whole-cell Cl- current recordings; pH modulation of GABA-activated current	 receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha1beta2 GABAA ligand-gated anion channel -> inhibitory membrane current	medium	Binary alpha1beta2 receptors are experimentally functional, although their native abundance is lower and context dependent than canonical gamma2-containing receptors. GAD1/SLC6A11 are separate source/transport labels. No TF measured.	—
M20A-CELLCHAT-REMAINING-0518	GABA-GAD1_SLC6A11 GABR_A1B2D	reviewed_relay_candidate	PMID:18204487; PMCID:PMC2267270; DOI:10.1038/sj.bjp.0707665; PMID:22319471	mouse/human	Xenopus laevis oocytes and HEK293 cells expressing recombinant alpha1beta2delta GABAA receptors	GABA-evoked current recordings and delta-subtype pharmacology	 receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha1beta2delta GABAA channel -> extrasynaptic tonic inhibition	medium-high	Exact receptor complex is supported; GAD1 and SLC6A11 are not receptor components, and delta receptor efficacy depends on receptor modulation and ionic context. No TF measured.	—
M20A-CELLCHAT-REMAINING-0519	GABA-GAD1_SLC6A11 GABR_A1B2G2	reviewed_relay_candidate	PMID:8757254; PMCID:PMC6578878; DOI:10.1523/JNEUROSCI.16-17-05415.1996; PMID:16339017	 rat/human	Xenopus laevis oocytes and HEK293 cells expressing recombinant alpha1beta2gamma2 GABAA receptors	GABA concentration-response, stoichiometry, and patch-clamp kinetic studies	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha1beta2gamma2 GABAA pentamer -> fast synaptic inhibitory Cl- current	medium-high	Exact receptor complex and GABA activation are directly measured; GAD1/SLC6A11 remain separate synthesis/clearance labels. No TF measured.	—
M20A-CELLCHAT-REMAINING-0520	GABA-GAD1_SLC6A11 GABR_A1B3	reviewed_relay_candidate	PMID:8951718; PMCID:PMC1160919; DOI:10.1113/jphysiol.1996.sp021756; PMID:7815361	 rat/human	Recombinant alpha1beta3 GABAA receptors in transfected cells/oocytes	GABA-evoked whole-cell currents and desensitization/kinetic comparison	 receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha1beta3 GABAA channel -> inhibitory anion current	medium	Exact binary receptor function is supported, but native assembly and abundance vary by cell type. GAD1/SLC6A11 are not inferred as receptor components. No TF measured.	—
M20A-CELLCHAT-REMAINING-0521	GABA-GAD1_SLC6A11 GABR_A1B3G2	reviewed_relay_candidate	PMID:8951718; PMCID:PMC1160919; DOI:10.1113/jphysiol.1996.sp021756; PMID:20176630; PMCID:PMC2872731	 rat/human	Recombinant alpha1beta3gamma2 GABAA receptors in transfected cells	GABA activation kinetics, whole-cell currents, and comparison with extrasynaptic receptor isoforms	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha1beta3gamma2 GABAA channel -> fast synaptic inhibitory current	medium-high	Exact complex is supported; neuronal localization and effect on network inhibition are contextual, not TF evidence. GAD1/SLC6A11 remain separate.	—
M20A-CELLCHAT-REMAINING-0522	GABA-GAD1_SLC6A11 GABR_A2B3G2	reviewed_relay_candidate	PMID:22711532; PMCID:PMC3425235; DOI:10.3389/fnmol.2012.00035; PMID:9370445	 rat/human	HEK293T cells expressing alpha2beta3gamma2 GABAA receptors; neuronal targeting models	GABA-evoked currents, pharmacological modulation, and synaptic-targeting assays	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha2beta3gamma2 GABAA channel -> synaptic inhibitory current	medium-high	Exact complex is supported, but receptor targeting and network-level function depend on neuronal context. GAD1/SLC6A11 are separate synthesis/transport labels. No TF measured.	—
M20A-CELLCHAT-REMAINING-0523	GABA-GAD1_SLC6A11 GABR_A3B3E	reviewed_relay_candidate	PMID:22319471; PMCID:PMC3262152; DOI:10.3389/fncel.2012.00001	 human/rat	HEK293 cells expressing alpha3beta3epsilon GABAA receptors	GABA concentration-response and picrotoxin-sensitive current recordings	 receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha3beta3epsilon GABAA channel -> inhibitory anion current	medium	Exact alpha3beta3epsilon functional evidence is supported in recombinant cells; native composition and epsilon incorporation remain context dependent. GAD1/SLC6A11 are not receptor components. No TF measured.	—
M20A-CELLCHAT-REMAINING-0524	GABA-GAD1_SLC6A11 GABR_A3B3G2	reviewed_relay_candidate	PMID:20038526; PMCID:PMC2806416; DOI:10.1085/jgp.200910317; PMID:22319471	 human/rat	HEK293 cells expressing recombinant alpha3beta3gamma2 GABAA receptors	Single-channel and whole-cell GABA activation; comparison of subtype kinetics and inhibitory-current decay	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha3beta3gamma2 GABAA channel -> phasic inhibitory current	medium-high	Exact receptor complex and GABA activation are directly measured; GAD1/SLC6A11 remain separate source/transport labels. No TF measured.	—
M20A-CELLCHAT-REMAINING-0525	GABA-GAD1_SLC6A11 GABR_A3B3Q	reviewed_relay_candidate	PMID:22319471; PMCID:PMC3262152; DOI:10.3389/fncel.2012.00001; PMID:16412217; PMCID:PMC1363348	 human/rat	HEK293 cells expressing alpha3beta3theta GABAA receptors; Xenopus oocytes for related alpha3beta1theta assemblies	GABA concentration-response and whole-cell/two-electrode voltage-clamp pharmacology	 receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha3beta3theta GABAA channel -> inhibitory anion current	medium	Exact alpha3beta3theta evidence is supported by recombinant HEK293 recordings; alpha3beta1theta oocyte data are retained as related-complex context only. GAD1/SLC6A11 are not receptor components. No TF measured.	—
