review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-EXT-2577	nps adrb2	Nps Adrb2		M21A-PAIR-EVID-3458	PMID:19824051; https://pubmed.ncbi.nlm.nih.gov/19824051/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+S+ADRB2	No exact species/model established for NPS-ADRB2	No exact NPS-ADRB2 cell or tissue model located	Bounded PubMed, PMC, publisher, and pathway searches for NPS-ADRB2 binding, activation, relay, and perturbation	No qualifying exact NPS-ADRB2 molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPS/NPSR1 signaling remains separate from beta-2 adrenergic receptor cAMP signaling	low		reviewed_unresolved	No exact NPS-ADRB2 assay or perturbation was identified; convergent Gs/cAMP coupling does not establish NPS binding or activation of ADRB2.
M20A-EXT-2578	nps adrb3	Nps Adrb3		M21A-PAIR-EVID-3459	PMID:19824051; https://pubmed.ncbi.nlm.nih.gov/19824051/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+S+ADRB3	No exact species/model established for NPS-ADRB3	No exact NPS-ADRB3 cell or tissue model located	Bounded PubMed, PMC, publisher, and pathway searches for NPS-ADRB3 binding, activation, relay, and perturbation	No qualifying exact NPS-ADRB3 molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPS/NPSR1 signaling remains separate from beta-3 adrenergic receptor signaling	low		reviewed_unresolved	No exact NPS-ADRB3 assay or perturbation was identified; shared GPCR coupling or adipose expression was not promoted to a direct edge.
M20A-EXT-2579	nps gpr20	Nps Gpr20		M21A-PAIR-EVID-3460	PMID:19824051; https://pubmed.ncbi.nlm.nih.gov/19824051/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+S+GPR20	No exact species/model established for NPS-GPR20	No exact NPS-GPR20 cell or tissue model located	Bounded PubMed, PMC, publisher, and pathway searches for NPS-GPR20 binding, activation, relay, and perturbation	No qualifying exact NPS-GPR20 molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPS/NPSR1 signaling remains separate from orphan-GPCR GPR20 signaling	low		reviewed_unresolved	No exact NPS-GPR20 binding or activation study was found; orphan-GPCR family membership and predicted coupling are insufficient.
M20A-EXT-2580	nps gpr84	Nps Gpr84		M21A-PAIR-EVID-3461	PMID:19824051; https://pubmed.ncbi.nlm.nih.gov/19824051/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+S+GPR84	No exact species/model established for NPS-GPR84	No exact NPS-GPR84 cell or tissue model located	Bounded PubMed, PMC, publisher, and pathway searches for NPS-GPR84 binding, activation, relay, and perturbation	No qualifying exact NPS-GPR84 molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPS/NPSR1 signaling remains separate from GPR84 medium-chain fatty-acid receptor signaling	low		reviewed_unresolved	No exact NPS-GPR84 assay or perturbation was found; immune-cell expression and shared Gi/o signaling do not establish an NPS-GPR84 edge.
M20A-EXT-2582	nps pth1r	Nps Pth1r		M21A-PAIR-EVID-3462	PMID:19824051; https://pubmed.ncbi.nlm.nih.gov/19824051/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+S+PTH1R	No exact species/model established for NPS-PTH1R	No exact NPS-PTH1R cell or tissue model located	Bounded PubMed, PMC, publisher, and pathway searches for NPS-PTH1R binding, activation, relay, and perturbation	No qualifying exact NPS-PTH1R molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPS/NPSR1 signaling remains separate from PTH1R peptide-hormone signaling	low		reviewed_unresolved	No exact NPS-PTH1R binding, activation, or perturbation study was identified; class-B GPCR similarity is not evidence of a direct edge.
M20A-EXT-2583	nps ramp2	Nps Ramp2		M21A-PAIR-EVID-3463	PMID:19824051; https://pubmed.ncbi.nlm.nih.gov/19824051/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+S+RAMP2	No exact species/model established for NPS-RAMP2	No exact NPS-RAMP2 cell or receptor-complex model located	Bounded PubMed, PMC, publisher, and pathway searches for NPS-RAMP2 binding, activation, receptor-complex formation, relay, and perturbation	No qualifying exact NPS-RAMP2 molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPS/NPSR1 signaling remains separate from RAMP2-modified calcitonin-family receptor complexes	low		reviewed_unresolved	RAMP2 is an accessory protein for defined receptor complexes rather than a demonstrated standalone NPS receptor; no exact NPS-RAMP2 assay was found.
M20A-EXT-2584	nps ramp3	Nps Ramp3		M21A-PAIR-EVID-3464	PMID:19824051; https://pubmed.ncbi.nlm.nih.gov/19824051/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+S+RAMP3	No exact species/model established for NPS-RAMP3	No exact NPS-RAMP3 cell or receptor-complex model located	Bounded PubMed, PMC, publisher, and pathway searches for NPS-RAMP3 binding, activation, receptor-complex formation, relay, and perturbation	No qualifying exact NPS-RAMP3 molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPS/NPSR1 signaling remains separate from RAMP3-modified calcitonin-family receptor complexes	low		reviewed_unresolved	RAMP3 is an accessory protein for defined receptor complexes rather than a demonstrated standalone NPS receptor; no exact NPS-RAMP3 assay was found.
M20A-EXT-2585	nps tshr	Nps Tshr		M21A-PAIR-EVID-3465	PMID:19824051; https://pubmed.ncbi.nlm.nih.gov/19824051/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+S+TSHR	No exact species/model established for NPS-TSHR	No exact NPS-TSHR cell or tissue model located	Bounded PubMed, PMC, publisher, and pathway searches for NPS-TSHR binding, activation, relay, and perturbation	No qualifying exact NPS-TSHR molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPS/NPSR1 signaling remains separate from thyroid-stimulating hormone receptor signaling	low		reviewed_unresolved	No exact NPS-TSHR binding or activation study was found; tissue coexpression and cAMP convergence were not promoted to a direct edge.
M20A-EXT-2586	nps vipr1	Nps Vipr1		M21A-PAIR-EVID-3466	PMID:19824051; https://pubmed.ncbi.nlm.nih.gov/19824051/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+S+VIPR1	No exact species/model established for NPS-VIPR1	No exact NPS-VIPR1 cell or tissue model located	Bounded PubMed, PMC, publisher, and pathway searches for NPS-VIPR1 binding, activation, relay, and perturbation	No qualifying exact NPS-VIPR1 molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPS/NPSR1 signaling remains separate from VIPR1/VPAC1 signaling	low		reviewed_unresolved	No exact NPS-VIPR1 assay or perturbation was found; shared peptide-GPCR class and cAMP signaling are insufficient.
M20A-EXT-2591	npw adra2a	Npw Adra2a		M21A-PAIR-EVID-3467	PMID:12810535; https://pubmed.ncbi.nlm.nih.gov/12810535/; PMID:15261118; https://pubmed.ncbi.nlm.nih.gov/15261118/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+W+ADRA2A	Rat; no exact NPW-ADRA2A model established	Rat brain and endocrine comparator models; no exact ADRA2A assay	Bounded PubMed, PMC, publisher, and pathway searches for NPW-ADRA2A binding, activation, receptor-complex formation, relay, and perturbation	No qualifying exact NPW-ADRA2A molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPW/NPBWR1-2 signaling remains separate from alpha-2 adrenergic signaling	low		reviewed_unresolved	NPW is established as a ligand for NPBWR1/NPBWR2 and has endocrine/brain effects, but no exact ADRA2A binding or perturbation was located.
M20A-EXT-2592	npw grm7	Npw Grm7		M21A-PAIR-EVID-3468	PMID:12810535; https://pubmed.ncbi.nlm.nih.gov/12810535/; PMID:15261118; https://pubmed.ncbi.nlm.nih.gov/15261118/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+W+GRM7	Rat; no exact NPW-GRM7 model established	Rat brain and endocrine comparator models; no exact GRM7 assay	Bounded PubMed, PMC, publisher, and pathway searches for NPW-GRM7 binding, activation, receptor-complex formation, relay, and perturbation	No qualifying exact NPW-GRM7 molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPW/NPBWR1-2 signaling remains separate from metabotropic glutamate receptor signaling	low		reviewed_unresolved	No exact NPW-GRM7 binding, activation, or perturbation study was identified; neuronal coexpression and shared Gi/o coupling were not promoted.
M20A-EXT-2593	npw mtnr1a	Npw Mtnr1a		M21A-PAIR-EVID-3469	PMID:12810535; https://pubmed.ncbi.nlm.nih.gov/12810535/; PMID:15261118; https://pubmed.ncbi.nlm.nih.gov/15261118/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+W+MTNR1A	Rat; no exact NPW-MTNR1A model established	Rat brain and endocrine comparator models; no exact MTNR1A assay	Bounded PubMed, PMC, publisher, and pathway searches for NPW-MTNR1A binding, activation, receptor-complex formation, relay, and perturbation	No qualifying exact NPW-MTNR1A molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPW/NPBWR1-2 signaling remains separate from melatonin receptor signaling	low		reviewed_unresolved	No exact NPW-MTNR1A binding, activation, or perturbation study was found; overlapping hypothalamic distribution was not treated as a direct edge.
M20A-EXT-2595	npy adra2a	Npy Adra2a	M21A-REUSE-1742	M21A-PAIR-EVID-3470	PMID:7756634; https://pubmed.ncbi.nlm.nih.gov/7756634/; PMID:1970270; https://pubmed.ncbi.nlm.nih.gov/1970270/	Rattus norvegicus	Rat nucleus tractus solitarii and vascular comparator tissues	NTS microinjection of NPY with clonidine/adrenergic agonists and c-Fos immunohistochemistry; NPY plus adrenergic agonist vascular contractility assays	Functional antagonism/cross-talk between NPY-evoked neuronal c-Fos or vascular responses and alpha-adrenergic signaling; no direct NPY-ADRA2A binding	downstream_pathway_function	NPY receptor signaling plus alpha-2 adrenergic modulation -> c-Fos/vascular output	medium		reviewed_function_only	The NTS study used clonidine as an alpha-2 agonist but did not isolate ADRA2A from other alpha-2 subtypes or demonstrate a direct NPY-ADRA2A molecular interface. The vascular comparator is alpha-1 and is not transferred as an exact ADRA2A edge.
M20A-EXT-2596	npy adrb1	Npy Adrb1		M21A-PAIR-EVID-3471	PMID:38352977; https://pubmed.ncbi.nlm.nih.gov/38352977/; PMID:10369461; https://pubmed.ncbi.nlm.nih.gov/10369461/; https://pubmed.ncbi.nlm.nih.gov/?term=NPY+ADRB1	Pig; rabbit/guinea-pig comparator	Pig cardiac sympathetic nerve terminals; isolated rabbit and guinea-pig atria	Noradrenaline infusion with propranolol blockade and interstitial NPY measurement; atrial stimulation with beta-adrenoceptor blockade	No qualifying exact NPY-ADRB1 molecular or ligand-directed relay evidence; broad beta-adrenergic modulation of NPY release remains subtype unresolved	ligand_receptor_binding_or_activation	Beta-adrenergic stimulation -> sympathetic NPY release is a separate direction from NPY -> ADRB1 signaling	low		reviewed_unresolved	The pig study used nonselective propranolol and did not resolve ADRB1 versus ADRB2; the atrial study found no NPY effect on isoprenaline responses. These data do not support a direct NPY-ADRB1 edge.
M20A-EXT-2597	npy adrb2	Npy Adrb2		M21A-PAIR-EVID-3472	PMID:38352977; https://pubmed.ncbi.nlm.nih.gov/38352977/; PMID:10369461; https://pubmed.ncbi.nlm.nih.gov/10369461/; https://pubmed.ncbi.nlm.nih.gov/?term=NPY+ADRB2	Pig; rabbit/guinea-pig comparator	Pig cardiac sympathetic nerve terminals; isolated rabbit and guinea-pig atria	Noradrenaline infusion with propranolol blockade and interstitial NPY measurement; atrial stimulation with beta-adrenoceptor blockade	No qualifying exact NPY-ADRB2 molecular or ligand-directed relay evidence; broad beta-adrenergic modulation of NPY release remains subtype unresolved	ligand_receptor_binding_or_activation	Beta-adrenergic stimulation -> sympathetic NPY release is a separate direction from NPY -> ADRB2 signaling	low		reviewed_unresolved	The pig study used nonselective propranolol and did not resolve ADRB1 versus ADRB2; the atrial study found no NPY effect on isoprenaline responses. These data do not support a direct NPY-ADRB2 edge.
M20A-EXT-2598	npy dpp4	Npy Dpp4		M21A-PAIR-EVID-3473	PMID:26988064; https://pubmed.ncbi.nlm.nih.gov/26988064/; PMID:19620246; https://pubmed.ncbi.nlm.nih.gov/19620246/	human; rat comparator	human serum and ex vivo blood; rat brain perfusate; recombinant/endothelial DPP4	LC-MS/MS peptide-fragment analysis; DPP4 inhibition and recombinant/enzyme-source assays	direct NPY N-terminal truncation by DPP4, altering peptide bioactivity	ligand_receptor_binding_or_activation	DPP4 cleavage of NPY(1-36) to NPY(3-36) and downstream Y2/Y5-active metabolite	high		reviewed_binding_only	DPP4 is a membrane or soluble peptidase rather than a canonical signaling receptor; this record is direct enzymatic processing, not evidence for a receptor-proximal intracellular relay.
M20A-EXT-2599	npy fap	Npy Fap		M21A-PAIR-EVID-3474	PMID:21314817; https://pubmed.ncbi.nlm.nih.gov/21314817/	human; recombinant human FAP	human serum and recombinant FAP substrate systems	purified FAP substrate assays; peptide hydrolysis and product analysis	direct FAP dipeptidyl-peptidase cleavage of NPY	ligand_receptor_binding_or_activation	FAP processing of NPY and potential modulation of NPY bioactivity	medium-high		reviewed_binding_only	FAP is a cell-surface or soluble protease, not a canonical signaling receptor; the study establishes cleavage/substrate status and does not establish intracellular relay or direct FAP-mediated receptor activation.
M20A-EXT-2600	npy gpr83	Npy Gpr83		M21A-PAIR-EVID-3475	PMID:35605991; https://pubmed.ncbi.nlm.nih.gov/35605991/; https://pubmed.ncbi.nlm.nih.gov/?term=NPY+GPR83	mouse; human receptor comparator	GPR83-expressing heterologous cells and peptide-response assays	PEN and PEN-derived peptide binding, second-messenger activation, and receptor endocytosis; no NPY assay located	no qualifying exact NPY-GPR83 binding or activation	ligand_receptor_binding_or_activation	GPR83 orphan/deorphanization boundary; PEN-family ligands, not NPY	low		reviewed_unresolved	The primary GPR83 study supports PEN-family peptides as ligands and does not test NPY. NPY-family receptor homology or co-expression cannot be transferred to this exact pair; no downstream pathway or TF is assigned.
M20A-EXT-2601	npy grm7	Npy Grm7		M21A-PAIR-EVID-3476	PMID:35605991; https://pubmed.ncbi.nlm.nih.gov/?term=NPY+GRM7	mouse; human comparator	neural receptor-family and exact-pair PubMed search; no NPY-GRM7 ligand-response model located	bounded exact-pair PubMed/PMC/publisher search; glutamate-receptor comparator evidence was not transferred	no qualifying exact NPY-GRM7 binding, activation, relay, or functional-output edge	ligand_receptor_binding_or_activation	mGluR7 glutamate-receptor boundary; NPY receptor assignment unresolved	low		reviewed_unresolved	The search did not identify a primary NPY-GRM7 binding or activation assay. Co-expression, receptor-family similarity, and generic NPY neuronal effects are insufficient for this exact edge.
M20A-EXT-2602	npy mc4r	Npy Mc4r		M21A-PAIR-EVID-3477	PMID:23790727; https://pubmed.ncbi.nlm.nih.gov/23790727/; https://pubmed.ncbi.nlm.nih.gov/?term=NPY+MC4R+direct+binding	mouse; rat comparator	hypothalamic NPY/AgRP and melanocortin circuit studies; no exact NPY-MC4R biochemical assay located	bounded exact-pair search; circuit-level NPY/AgRP inhibition of MC4R-neuron activity was not promoted to a direct molecular edge	no qualifying exact NPY-MC4R binding or receptor-proximal activation	ligand_receptor_binding_or_activation	NPY/AgRP-melanocortin circuit cross-talk; MC4R is activated by melanocortins rather than validated here as an NPY receptor	low		reviewed_unresolved	The literature supports circuit convergence and melanocortin-pathway antagonism, but not direct NPY binding to MC4R or an exact NPY-MC4R relay. No TF is assigned.
M20A-EXT-2603	npy mtnr1a	Npy Mtnr1a		M21A-PAIR-EVID-3478	https://pubmed.ncbi.nlm.nih.gov/?term=NPY+MTNR1A+binding	mouse; rat; human comparator	melatonin-receptor and NPY-family exact-pair search; no matched ligand-response model located	bounded PubMed/PMC/publisher search; melatonin-MTNR1A signaling and NPY co-expression studies were not transferred	no qualifying exact NPY-MTNR1A binding, activation, relay, or function	ligand_receptor_binding_or_activation	melatonin receptor 1A versus NPY receptor-family specificity boundary	low		reviewed_unresolved	No primary study establishing NPY as an MTNR1A ligand or agonist was found in the bounded search. Co-expression or shared circadian/feeding phenotypes do not establish a direct edge.
M20A-EXT-2604	npy npffr2	Npy Npffr2		M21A-PAIR-EVID-3479	PMID:27243477; https://pubmed.ncbi.nlm.nih.gov/27243477/; https://pubmed.ncbi.nlm.nih.gov/?term=NPY+NPFFR2	mouse; human/rat comparator	NPFFR2-expressing hypothalamic and neuroendocrine models; no exact NPY-NPFFR2 assay located	NPFF/NPVF/PrRP ligand-response and NPFFR2 perturbation studies; no NPY binding or activation assay	no qualifying exact NPY-NPFFR2 binding or activation	ligand_receptor_binding_or_activation	NPFFR2 RFamide-peptide branch; NPY expression effects are downstream or parallel, not direct ligand assignment	low		reviewed_unresolved	NPFFR2 is supported by primary studies as a receptor for NPFF-family/PrRP-related ligands. Studies showing NPFFR2 control of NPY expression do not establish NPY as the ligand.
M20A-EXT-2608	npy prlhr	Npy Prlhr		M21A-PAIR-EVID-3480	PMID:26053317; https://pubmed.ncbi.nlm.nih.gov/26053317/; https://pubmed.ncbi.nlm.nih.gov/?term=NPY+PRLHR	mouse; rat; human comparator	primary-cilia localization and RFamide-receptor studies; no exact NPY-PRLHR ligand-response model located	bounded exact-pair search; PrRP-PRLHR signaling and ciliary localization were not transferred to NPY	no qualifying exact NPY-PRLHR binding, activation, relay, or function	ligand_receptor_binding_or_activation	PRLHR/GPR10 prolactin-releasing-peptide branch versus NPY-family receptor specificity	low		reviewed_unresolved	PRLHR localization and RFamide-receptor family relationships are documented, but no primary NPY binding or activation assay for PRLHR was found. No TF is assigned.
