review_id	pair	status	stable_citations	species	cell_type_model	assay_perturbation	relation_type	primary_evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-0268	Col6a3-ITGA3_ITGB1	reviewed_unresolved	PMID 8387021; PMID 2924798; PubMed exact-pair search	Human collagen-VI alpha3-chain and mammalian cell-adhesion literature; exact receptor not resolved	Mammalian cell attachment studies using native or unfolded collagen-VI and alpha3(VI) chain preparations	Cell attachment and RGD inhibition; no alpha3beta1-specific blocking, reconstitution, or intracellular relay	Unresolved COL6A3-chain adhesion; no direct alpha3beta1 edge	ligand_receptor_binding_or_activation	COL6A3 matrix adhesion candidate; relay unresolved	Low	PMID 2924798 showed cell binding to unfolded alpha3(VI), while PMID 8387021 identified other integrins for native collagen VI. These do not prove COL6A3-alpha3beta1.	
M20A-EXT-0269	Col6a3-ITGA9_ITGB1	reviewed_unresolved	PMID 8387021; PubMed exact-pair search	No qualifying exact species/model recovered for COL6A3-alpha9beta1	No exact-pair model recovered	Exact-symbol and collagen-VI alias searches; no qualifying binding, receptor reconstitution, or perturbation	No exact COL6A3-alpha9beta1 interaction recovered	ligand_receptor_binding_or_activation	Alpha9beta1 ECM adhesion candidate; relay unresolved	Low	No direct COL6A3 or native collagen-VI alpha9beta1 evidence was recovered; other alpha9beta1 ligands were excluded.	
M20A-EXT-0270	Col6a3-ITGAV_ITGB8	reviewed_unresolved	PMID 8387021; DOI 10.1006/excr.1993.1134; PubMed exact-pair search	No qualifying exact species/model recovered for COL6A3-alphaVbeta8	No exact-pair model recovered	Native/unfolded collagen-VI studies identified alphaVbeta3, not alphaVbeta8; alphaVbeta8 studies concerned latent TGF-beta	No exact COL6A3-alphaVbeta8 interaction recovered	ligand_receptor_binding_or_activation	AlphaVbeta8 latent-TGF-beta branch is unrelated to the submitted COL6A3 pair	Low	AlphaVbeta3 and alphaVbeta8 were not interchangeable receptor assignments. No exact molecular, relay, or functional evidence was found.	
M20A-EXT-0271	Col6a3-Sdc1	reviewed_unresolved	PMID 2924798; PMID 8387021; PubMed exact-pair search	No qualifying exact species/model recovered for COL6A3-syndecan-1	No exact-pair model recovered	Exact COL6A3/SDC1 and collagen-VI/SDC1 searches; no direct binding, receptor perturbation, or downstream assay	No exact COL6A3-syndecan-1 interaction recovered	ligand_receptor_binding_or_activation	Syndecan-mediated ECM association; intracellular relay unresolved	Low	General SDC1 signaling, collagen-family association, and endotrophin-CD44 evidence cannot be transferred to COL6A3-SDC1.	
M20A-EXT-0272	Col6a5-Cd44	reviewed_unresolved	PMID 18276594; DOI 10.1074/jbc.M709540200; PubMed exact-pair search	Mouse and human COL6A5 discovery/assembly literature; no exact receptor model recovered	Mouse basement-membrane and tissue-expression/assembly models	COL6A5 discovery, expression, and proposed alpha1-alpha2-alpha5 heterotrimer assembly; no CD44 binding or perturbation	No exact COL6A5-CD44 interaction recovered	ligand_receptor_binding_or_activation	Alternative collagen-VI assembly; CD44 relay unresolved	Low	COL6A5 is an alternative collagen-VI chain and was not used in the classic native collagen-VI receptor assays. CD44 cannot be inferred from collagen-VI family annotations.	
M20A-EXT-0273	Col6a5-Gp6	reviewed_unresolved	PMID 18276594; DOI 10.1074/jbc.M709540200; PubMed exact-pair search	Mouse and human COL6A5 discovery/assembly literature; no platelet model with COL6A5 recovered	No exact-pair model recovered	COL6A5 assembly/expression studies and GPVI studies with fibrillar collagen were not an exact ligand-receptor assay	No exact COL6A5-GPVI interaction recovered	ligand_receptor_binding_or_activation	GPVI-FcRgamma platelet branch; exact COL6A5 assignment unresolved	Low	GPVI evidence for fibrillar collagens cannot be reassigned to alternative collagen-VI chain alpha5.	
M20A-EXT-0274	Col6a5-ITGA10_ITGB1	reviewed_unresolved	PMID 18276594; DOI 10.1074/jbc.M709540200; PMID 11572855; PubMed exact-pair search	Mouse and human COL6A5/alternative collagen-VI literature; no exact alpha10 model recovered	No exact-pair model recovered	COL6A5 assembly studies and alpha10 binding to collagen-VI subtype preparations; no isolated COL6A5-alpha10 assay	No exact COL6A5-alpha10beta1 interaction recovered	ligand_receptor_binding_or_activation	Alternative collagen-VI ECM adhesion; relay unresolved	Low	PMID 11572855 used collagen-VI subtype material without resolving alpha5(VI), while PMID 18276594 addressed assembly rather than receptor binding.	
M20A-EXT-0275	Col6a5-ITGA11_ITGB1	reviewed_unresolved	PMID 18276594; DOI 10.1074/jbc.M709540200; PMID 11572855; PubMed exact-pair search	Mouse and human COL6A5/alternative collagen-VI literature; no exact alpha11 model recovered	No exact-pair model recovered	COL6A5 assembly and alpha11 collagen-receptor studies were not an exact COL6A5 binding or perturbation assay	No exact COL6A5-alpha11beta1 interaction recovered	ligand_receptor_binding_or_activation	Alpha11beta1 collagen-remodeling branch; exact COL6A5 relay unresolved	Low	Alpha11beta1 results in other collagen matrices cannot be transferred to COL6A5-containing collagen-VI assemblies.	
M20A-EXT-0276	Col6a5-ITGA1_ITGB1	reviewed_unresolved	PMID 18276594; DOI 10.1074/jbc.M709540200; PMID 8387021; PubMed exact-pair search	Mouse and human COL6A5/alternative collagen-VI literature; no exact alpha1 model recovered	No exact-pair model recovered	Native collagen-VI alpha1beta1 binding studies did not resolve alpha5(VI) as the ligand chain	No exact COL6A5-alpha1beta1 interaction recovered	ligand_receptor_binding_or_activation	Alternative collagen-VI ECM adhesion; relay unresolved	Low	PMID 8387021 concerns native collagen VI built from the classic alpha1/alpha2/alpha3 context and cannot be treated as proof for COL6A5.	
M20A-EXT-0277	Col6a5-ITGA2_ITGB1	reviewed_unresolved	PMID 18276594; DOI 10.1074/jbc.M709540200; PMID 8387021; PubMed exact-pair search	Mouse and human COL6A5/alternative collagen-VI literature; no exact alpha2 model recovered	No exact-pair model recovered	Native collagen-VI alpha2beta1 binding studies did not resolve alpha5(VI) as the ligand chain	No exact COL6A5-alpha2beta1 interaction recovered	ligand_receptor_binding_or_activation	Alternative collagen-VI ECM adhesion; relay unresolved	Low	Native collagen-VI receptor binding cannot be reassigned to the alternative alpha5(VI)-containing assembly without chain-resolved experiments.	
M20A-EXT-0278	Col6a5-ITGA3_ITGB1	reviewed_unresolved	PMID 18276594; DOI 10.1074/jbc.M709540200; PubMed exact-pair search	Mouse and human COL6A5/alternative collagen-VI literature; no exact alpha3 model recovered	No exact-pair model recovered	COL6A5 assembly/expression studies; no alpha3beta1 binding or receptor-dependent perturbation	No exact COL6A5-alpha3beta1 interaction recovered	ligand_receptor_binding_or_activation	Alternative collagen-VI ECM adhesion; relay unresolved	Low	Alpha3beta1 collagen and laminin studies do not establish binding to COL6A5.	
M20A-EXT-0279	Col6a5-ITGA9_ITGB1	reviewed_unresolved	PMID 18276594; DOI 10.1074/jbc.M709540200; PubMed exact-pair search	Mouse and human COL6A5/alternative collagen-VI literature; no exact alpha9 model recovered	No exact-pair model recovered	COL6A5 assembly/expression and alpha9beta1 ligand studies; no exact COL6A5 assay	No exact COL6A5-alpha9beta1 interaction recovered	ligand_receptor_binding_or_activation	Alternative collagen-VI ECM adhesion; relay unresolved	Low	Other alpha9beta1 ligands and collagen-family records were excluded from the exact pair.	
M20A-EXT-0280	Col6a5-ITGAV_ITGB8	reviewed_unresolved	PMID 18276594; DOI 10.1074/jbc.M709540200; PubMed exact-pair search	Mouse and human COL6A5/alternative collagen-VI literature; no exact alphaVbeta8 model recovered	No exact-pair model recovered	COL6A5 assembly/expression studies; alphaVbeta3 collagen-VI and alphaVbeta8 latent-TGF-beta studies were non-exact	No exact COL6A5-alphaVbeta8 interaction recovered	ligand_receptor_binding_or_activation	Alternative collagen-VI ECM adhesion; alphaVbeta8 relay unresolved	Low	AlphaVbeta3 is not alphaVbeta8, and neither native collagen-VI family annotation nor latent-TGF-beta biology proves this pair.	
M20A-EXT-0281	Col6a5-Sdc1	reviewed_unresolved	PMID 18276594; DOI 10.1074/jbc.M709540200; PubMed exact-pair search	Mouse and human COL6A5/alternative collagen-VI literature; no exact SDC1 model recovered	No exact-pair model recovered	COL6A5 assembly/expression studies and syndecan searches; no direct binding or receptor-dependent perturbation	No exact COL6A5-syndecan-1 interaction recovered	ligand_receptor_binding_or_activation	Alternative collagen-VI ECM association; SDC1 relay unresolved	Low	Syndecan-family signaling and native collagen-family associations were not chain- or receptor-resolved for COL6A5.	
M20A-EXT-0282	Col6a6-Cd44	reviewed_unresolved	PMID 18276594; DOI 10.1074/jbc.M709540200; PubMed exact-pair search	Mouse and human COL6A6 discovery/assembly literature; no exact receptor model recovered	Mouse basement-membrane and tissue-expression/assembly models	COL6A6 discovery, expression, and proposed alpha1-alpha2-alpha6 heterotrimer assembly; no CD44 binding or perturbation	No exact COL6A6-CD44 interaction recovered	ligand_receptor_binding_or_activation	Alternative collagen-VI assembly; CD44 relay unresolved	Low	COL6A6 assembly evidence does not establish CD44 binding, receptor activation, downstream signaling, or a TF endpoint.	
