review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-EXT-1293	col28a1 itga11_itgb1	Col28a1 Itga11_Itgb1		M21A-PAIR-EVID-2659	NCBI Gene:340267; https://pubmed.ncbi.nlm.nih.gov/?term=COL28A1+integrin+alpha11+beta1; https://pubmed.ncbi.nlm.nih.gov/?term=collagen+type+XXVIII+integrin	human; mouse	No exact-pair cellular model identified in bounded search	Exact-pair and synonym searches across PubMed, PMC, publisher pages, and collagen-receptor reviews	no qualifying exact COL28A1-alpha11beta1 binding or activation demonstrated	no_evidence_boundary	No direct COL28A1-alpha11beta1 molecular or receptor-proximal evidence was identified; alpha11beta1 evidence for other collagens was not transferred.	low		reviewed_unresolved	No primary study with COL28A1 and ITGA11-ITGB1 as tested molecular partners was located in the bounded search. Expression or tissue localization alone is insufficient.
M20A-EXT-1294	col28a1 itga1_itgb1	Col28a1 Itga1_Itgb1		M21A-PAIR-EVID-2660	NCBI Gene:340267; https://pubmed.ncbi.nlm.nih.gov/?term=COL28A1+integrin+alpha1+beta1; https://pubmed.ncbi.nlm.nih.gov/?term=collagen+type+XXVIII+integrin	human; mouse	No exact-pair cellular model identified in bounded search	Exact-pair and synonym searches across PubMed, PMC, publisher pages, and collagen-receptor reviews	no qualifying exact COL28A1-alpha1beta1 binding or activation demonstrated	no_evidence_boundary	No exact COL28A1-ITGA1-ITGB1 binding or downstream relay was found; broad basement-membrane collagen receptor annotations were not used as evidence.	low		reviewed_unresolved	No primary study with COL28A1 and ITGA1-ITGB1 as tested molecular partners was located in the bounded search. The evidence boundary is absence of exact pair validation, not proof of biological impossibility.
M20A-EXT-1295	col28a1 itga2_itgb1	Col28a1 Itga2_Itgb1		M21A-PAIR-EVID-2661	NCBI Gene:340267; https://pubmed.ncbi.nlm.nih.gov/?term=COL28A1+integrin+alpha2+beta1; https://pubmed.ncbi.nlm.nih.gov/?term=collagen+type+XXVIII+integrin	human; mouse	No exact-pair cellular model identified in bounded search	Exact-pair and synonym searches across PubMed, PMC, publisher pages, and collagen-receptor reviews	no qualifying exact COL28A1-alpha2beta1 binding or activation demonstrated	no_evidence_boundary	No direct COL28A1-alpha2beta1 assay or exact receptor perturbation was located; generic collagen alpha2beta1 binding was not transferred.	low		reviewed_unresolved	No primary study with COL28A1 and ITGA2-ITGB1 as tested molecular partners was located in the bounded search. Pathway co-occurrence was not promoted.
M20A-EXT-1297	col2a1 itga2b	Col2a1 Itga2b		M21A-PAIR-EVID-2662	PMID:12183336; PMID:11572855; https://pubmed.ncbi.nlm.nih.gov/?term=COL2A1+ITGA2B; https://pubmed.ncbi.nlm.nih.gov/?term=collagen+type+II+alphaIIb+beta3	human; bovine; mouse	Human or animal platelet and collagen-receptor comparator systems; no exact COL2A1-ITGA2B assay identified	Platelet aggregation/shape-change assays with collagen I-V and alpha2beta1 blockade; exact-pair search for integrin alphaIIb beta3	no qualifying exact COL2A1-alphaIIb binding or activation demonstrated	no_evidence_boundary	Collagen II is supported as a ligand for collagen-binding alpha2beta1/alpha10beta1-family receptors, whereas the requested ITGA2B receptor is alphaIIb and was not established as a COL2A1 receptor in the searched primary literature.	low		reviewed_unresolved	The platelet studies do not identify ITGA2B as the exact COL2A1 receptor; generic collagen activation and alpha2beta1 findings were not transferred to alphaIIb.
M20A-EXT-1298	col2a1 mag	Col2a1 Mag		M21A-PAIR-EVID-2663	PMID:2446864; PMCID:PMC553721; DOI:10.1002/j.1460-2075.1987.tb02590.x	mouse; collagen preparations not fully resolved in abstract	Adult mouse brain-derived soluble MAG and purified extracellular-matrix collagen preparations	125I-labeled soluble MAG binding to collagen types I, II, III, IV, V, VI, and IX; inhibition by unlabeled MAG/collagen; binding lost with heat-denatured collagen	direct MAG-collagen type II extracellular binding; no demonstrated intracellular receptor relay	ligand_receptor_binding_or_activation	MAG-collagen matrix adhesion/ECM association; no receptor-proximal kinase or terminal TF established	high		reviewed_binding_only	The study directly measures soluble MAG binding to collagen II but does not establish a canonical signaling receptor complex or downstream TF for the collagen-MAG interaction.
M20A-EXT-1299	col2a1 tnfrsf10b	Col2a1 Tnfrsf10b		M21A-PAIR-EVID-2664	https://pubmed.ncbi.nlm.nih.gov/?term=COL2A1+TNFRSF10B; https://pubmed.ncbi.nlm.nih.gov/?term=collagen+type+II+DR5; PMID:12183336	human; mouse; bovine	Collagen/platelet and DR5 comparator literature; no exact-pair model identified	Exact-pair searches across PubMed, PMC, publisher pages, and receptor/pathway resources	no qualifying exact COL2A1-TNFRSF10B binding or activation demonstrated	no_evidence_boundary	Collagen II platelet activation studies involve GPVI/FcRgamma and alpha2beta1-related adhesion, not DR5/TNFRSF10B. DR5 ligand biology was not transferred to collagen II.	low		reviewed_unresolved	No primary study directly tests COL2A1 with TNFRSF10B. Pathway or functional association without exact ligand-receptor evidence was excluded.
M20A-EXT-1306	col3a1 mag	Col3a1 Mag		M21A-PAIR-EVID-2665	PMID:2446864; PMCID:PMC553721; DOI:10.1002/j.1460-2075.1987.tb02590.x	mouse; collagen preparations not fully resolved in abstract	Adult mouse brain-derived soluble MAG and purified extracellular-matrix collagen preparations	125I-labeled soluble MAG binding to collagen types I, II, III, IV, V, VI, and IX; inhibition by unlabeled MAG/collagen; binding lost with heat-denatured collagen	direct MAG-collagen type III extracellular binding; no demonstrated intracellular receptor relay	ligand_receptor_binding_or_activation	MAG-collagen matrix adhesion/ECM association; no receptor-proximal kinase or terminal TF established	high		reviewed_binding_only	The study directly measures soluble MAG binding to collagen III but does not establish a canonical signaling receptor complex or downstream TF for the collagen-MAG interaction.
M20A-EXT-1307	col4a1 cd47	Col4a1 Cd47		M21A-PAIR-EVID-2666	PMID:10493512; PMID:10934203; https://pubmed.ncbi.nlm.nih.gov/?term=COL4A1+CD47+collagen+IV	human	Human melanoma and prostate tumor-cell receptor-capture comparator systems	Affinity purification and receptor-blocking studies with the alpha3(IV) NC1 peptide; exact alpha1(IV)-CD47 search	no qualifying exact COL4A1-CD47 binding or activation demonstrated	no_evidence_boundary	The cited primary studies identify CD47/IAP binding for the alpha3(IV) chain peptide, not the alpha1(IV) chain. Chain-specific evidence was preserved and not generalized across collagen IV.	low		reviewed_unresolved	Alpha3(IV)-CD47 evidence is a close family comparator only; it cannot support the requested COL4A1-CD47 edge. No exact alpha1-chain molecular assay was located in the bounded search.
M20A-EXT-1308	col4a1 cd93	Col4a1 Cd93		M21A-PAIR-EVID-2667	PMCID:PMC6852297; PMCID:PMC4788096; https://pubmed.ncbi.nlm.nih.gov/?term=COL4A1+CD93	human; mouse	CD93 ligand-binding comparator studies and collagen IV receptor literature; no exact alpha1-chain model	CD93 extracellular-matrix ligand-binding panel and exact COL4A1-CD93 search	no qualifying exact COL4A1-CD93 binding or activation demonstrated	no_evidence_boundary	A CD93 ligand-binding review reports lack of binding to collagen I and IV in tested panels; no alpha1(IV)-specific CD93 interaction or downstream relay was identified.	low		reviewed_unresolved	The available CD93 evidence is a negative/limited family-level binding boundary rather than positive exact-pair evidence. No pathway or co-expression result was promoted.
M20A-EXT-1309	col4a2 cd93	Col4a2 Cd93		M21A-PAIR-EVID-2668	PMCID:PMC6852297; PMCID:PMC4788096; https://pubmed.ncbi.nlm.nih.gov/?term=COL4A2+CD93	human; mouse	CD93 ligand-binding comparator studies and collagen IV receptor literature; no exact alpha2-chain model	CD93 extracellular-matrix ligand-binding panel and exact COL4A2-CD93 search	no qualifying exact COL4A2-CD93 binding or activation demonstrated	no_evidence_boundary	CD93 literature does not support collagen IV binding in tested extracellular-matrix panels; no alpha2(IV)-specific CD93 assay or relay was found.	low		reviewed_unresolved	No primary study directly validates COL4A2-CD93. Generic collagen IV composition and CD93 pathway annotations were not used to infer a direct edge.
M20A-EXT-1310	col4a2 itgb3	Col4a2 Itgb3	M21A-REUSE-1477	M21A-PAIR-EVID-2669	PMID:15899827; DOI:10.1158/0008-5472.CAN-04-3536; Reactome:R-HSA-4085087; https://pubmed.ncbi.nlm.nih.gov/?term=COL4A2+integrin+beta3	human; mouse xenograft	Human HUVEC, MDA-MB-231 and PC-3 cells; mouse tumor xenograft context	Recombinant human COL4A2 NC1/canstatin or CanHSA; co-immunoprecipitation with alphaVbeta3; integrin-blocking and caspase/mitochondrial-apoptosis assays	direct canstatin-alphaVbeta3 receptor-complex binding with receptor-dependent apoptotic relay	receptor_proximal_relay	COL4A2 NC1/canstatin -> alphaVbeta3/FAK-PI3K-Akt suppression -> mitochondrial damage, caspase-9/8/3, apoptosis	medium		reviewed_relay_candidate	The exact tested receptor is the alphaVbeta3 heterodimer, while the Module20A receptor label is ITGB3. Evidence is for the COL4A2-derived NC1 fragment canstatin rather than unprocessed full-length collagen IV matrix.
M20A-EXT-1311	col4a2 itgb5	Col4a2 Itgb5	M21A-REUSE-1478	M21A-PAIR-EVID-2670	PMID:15899827; DOI:10.1158/0008-5472.CAN-04-3536; Reactome:R-HSA-4085087; https://pubmed.ncbi.nlm.nih.gov/?term=COL4A2+integrin+beta5	human; mouse xenograft	Human HUVEC, MDA-MB-231 and PC-3 cells; mouse tumor xenograft context	Recombinant human COL4A2 NC1/canstatin or CanHSA; co-immunoprecipitation with alphaVbeta5; integrin-blocking and caspase/mitochondrial-apoptosis assays	direct canstatin-alphaVbeta5 receptor-complex binding with receptor-dependent apoptotic relay	receptor_proximal_relay	COL4A2 NC1/canstatin -> alphaVbeta5 and integrin crosstalk -> FAK/PI3K-Akt suppression, mitochondrial damage and caspase activation	medium		reviewed_relay_candidate	The exact tested receptor is alphaVbeta5, while the Module20A receptor label is ITGB5. Evidence is for the COL4A2-derived NC1 fragment canstatin, not unprocessed full-length collagen IV matrix.
M20A-EXT-1312	col4a3 cd47	Col4a3 Cd47	M21A-REUSE-1479	M21A-PAIR-EVID-2671	PMID:10493512; PMID:10934203; DOI:10.1074/jbc.M005235200; https://pubmed.ncbi.nlm.nih.gov/?term=COL4A3+CD47+alpha3+IV	human	Human melanoma and prostate tumor cells	Affinity purification of alpha3(IV)179-208 peptide receptors; receptor-antibody blockade; adhesion, intracellular cAMP, and proliferation assays	direct alpha3(IV) NC1-peptide-CD47/IAP binding with receptor-dependent cAMP and antiproliferative output	receptor_proximal_relay	COL4A3 NC1 peptide -> CD47/IAP with alphaVbeta3 co-receptor context -> cAMP elevation -> reduced tumor-cell proliferation	medium		reviewed_relay_candidate	The paper identifies CD47/IAP together with alphaVbeta3 and other captured proteins; it does not resolve a unique CD47-only signaling mechanism. The edge is for an alpha3(IV) NC1 peptide/matricryptin, not necessarily intact full-length collagen IV.
M20A-EXT-1313	col4a3 cd93	Col4a3 Cd93		M21A-PAIR-EVID-2672	PMCID:PMC6852297; PMCID:PMC4788096; https://pubmed.ncbi.nlm.nih.gov/?term=COL4A3+CD93	human; mouse	CD93 ligand-binding comparator studies and collagen IV receptor literature; no exact alpha3-chain model	CD93 extracellular-matrix ligand-binding panel and exact COL4A3-CD93 search	no qualifying exact COL4A3-CD93 binding or activation demonstrated	no_evidence_boundary	CD93 studies do not establish binding to collagen IV in tested panels, and no alpha3(IV)-specific CD93 assay or receptor-proximal relay was found.	low		reviewed_unresolved	No primary study directly validates COL4A3-CD93. The known CD93-C1q/complement branch and collagen IV family membership were not used to infer this pair.
M20A-EXT-1314	col4a3 itgb3	Col4a3 Itgb3	M21A-REUSE-1480	M21A-PAIR-EVID-2673	PMID:10934203; PMID:10493512; DOI:10.1074/jbc.M005235200; DOI:10.1158/0008-5472.CAN-04-3536	human; mouse xenograft	Human HT-144 melanoma, HUVEC and tumor-cell models; mouse xenograft context	Alpha3(IV)185-206 peptide receptor-capture and attachment assays; beta3-integrin activation; FAK/PI3K phosphorylation; wortmannin and proliferation/MMP1-MMP assays	direct alpha3(IV) NC1-peptide-alphaVbeta3 binding with receptor-proximal FAK/PI3K relay and functional output	receptor_proximal_relay	COL4A3 NC1 peptide -> alphaVbeta3 beta3 subunit -> FAK/PI3K -> proliferation and MT1-MMP regulation; canstatin comparator adds Akt/mitochondrial apoptosis branch	medium		reviewed_relay_candidate	The strongest exact evidence concerns alphaVbeta3 and a defined alpha3(IV) NC1 peptide, not intact collagen IV heterotrimer. Beta3-subunit label was retained as a receptor-complex edge rather than an isolated ITGB3 receptor.
M20A-EXT-1315	col4a4 cd47	Col4a4 Cd47		M21A-PAIR-EVID-2674	PMID:10493512; https://pubmed.ncbi.nlm.nih.gov/?term=COL4A4+CD47+collagen+IV	human; mammalian	collagen-IV tumor-cell receptor systems; no exact COL4A4 model	alpha3(IV)-NC1 peptide affinity capture and receptor-blocking studies; exact COL4A4 search boundary	no exact COL4A4-CD47 interaction recovered	ligand_receptor_binding_or_activation	collagen-IV NC1/CD47-IAP branch; exact alpha4 chain unresolved	low		reviewed_unresolved	The primary CD47 study tested an alpha3(IV) NC1 peptide, not isolated COL4A4 or the alpha3alpha4alpha5 network; no exact COL4A4 binding, relay, or functional perturbation was recovered.
M20A-EXT-1316	col4a4 cd93	Col4a4 Cd93		M21A-PAIR-EVID-2675	https://pubmed.ncbi.nlm.nih.gov/?term=COL4A4+CD93+collagen+IV	human; mammalian	collagen-IV basement-membrane and CD93/C1q-receptor literature; no exact COL4A4 model	exact-symbol, collagen-IV family, and CD93/C1q-ligand searches; no pair-specific binding or perturbation assay	no exact COL4A4-CD93 interaction recovered	ligand_receptor_binding_or_activation	CD93/C1q-like collagen-receptor branch; exact alpha4 chain unresolved	low		reviewed_unresolved	CD93 evidence concerns C1q and related ligands, while collagen-IV family annotations and co-expression do not establish COL4A4 binding or CD93 signaling.
M20A-EXT-1317	col4a4 itgb3	Col4a4 Itgb3		M21A-PAIR-EVID-2676	PMID:10493512; PMID:10934203; https://pubmed.ncbi.nlm.nih.gov/?term=COL4A4+ITGB3+collagen+IV	human; mammalian	alpha(v)beta3-expressing melanoma/prostate tumor cells; no exact COL4A4 model	alpha3(IV) peptide receptor capture, beta3-dependent adhesion, FAK/PI3K phosphorylation; exact COL4A4 search boundary	no exact COL4A4-beta3 interaction recovered	ligand_receptor_binding_or_activation	collagen-IV alpha3 NC1 -> alphaVbeta3/beta3 -> FAK/PI3K branch; exact alpha4 chain unresolved	low		reviewed_unresolved	The direct beta3 evidence is for an alpha3(IV) peptide and the alphaVbeta3 complex, not isolated COL4A4; beta3 was not treated as a standalone receptor and no alpha4-specific relay was found.
M20A-EXT-1318	col4a5 cd47	Col4a5 Cd47		M21A-PAIR-EVID-2677	PMID:10493512; https://pubmed.ncbi.nlm.nih.gov/?term=COL4A5+CD47+collagen+IV	human; mammalian	collagen-IV tumor-cell receptor systems; no exact COL4A5 model	alpha3(IV)-NC1 peptide affinity capture and receptor-blocking studies; exact COL4A5 search boundary	no exact COL4A5-CD47 interaction recovered	ligand_receptor_binding_or_activation	collagen-IV NC1/CD47-IAP branch; exact alpha5 chain unresolved	low		reviewed_unresolved	The primary CD47 study tested an alpha3(IV) NC1 peptide, not isolated COL4A5 or the alpha3alpha4alpha5/alpha5alpha5alpha6 networks; family-level collagen-IV evidence was not transferred.
M20A-EXT-1319	col4a5 cd93	Col4a5 Cd93		M21A-PAIR-EVID-2678	https://pubmed.ncbi.nlm.nih.gov/?term=COL4A5+CD93+collagen+IV	human; mammalian	collagen-IV basement-membrane and CD93/C1q-receptor literature; no exact COL4A5 model	exact-symbol, collagen-IV family, and CD93/C1q-ligand searches; no pair-specific binding or perturbation assay	no exact COL4A5-CD93 interaction recovered	ligand_receptor_binding_or_activation	CD93/C1q-like collagen-receptor branch; exact alpha5 chain unresolved	low		reviewed_unresolved	CD93 evidence concerns C1q and related ligands, while collagen-IV family annotations and co-expression do not establish COL4A5 binding or CD93 signaling.
M20A-EXT-1320	col4a6 cd47	Col4a6 Cd47		M21A-PAIR-EVID-2679	PMID:10493512; https://pubmed.ncbi.nlm.nih.gov/?term=COL4A6+CD47+collagen+IV	human; mammalian	collagen-IV tumor-cell receptor systems; no exact COL4A6 model	alpha3(IV)-NC1 peptide affinity capture and receptor-blocking studies; exact COL4A6 search boundary	no exact COL4A6-CD47 interaction recovered	ligand_receptor_binding_or_activation	collagen-IV NC1/CD47-IAP branch; exact alpha6 chain unresolved	low		reviewed_unresolved	The primary CD47 study tested an alpha3(IV) NC1 peptide, not isolated COL4A6 or the alpha5alpha5alpha6 network; no exact COL4A6 binding, relay, or functional perturbation was recovered.
M20A-EXT-1321	col4a6 cd93	Col4a6 Cd93		M21A-PAIR-EVID-2680	https://pubmed.ncbi.nlm.nih.gov/?term=COL4A6+CD93+collagen+IV	human; mammalian	collagen-IV basement-membrane and CD93/C1q-receptor literature; no exact COL4A6 model	exact-symbol, collagen-IV family, and CD93/C1q-ligand searches; no pair-specific binding or perturbation assay	no exact COL4A6-CD93 interaction recovered	ligand_receptor_binding_or_activation	CD93/C1q-like collagen-receptor branch; exact alpha6 chain unresolved	low		reviewed_unresolved	CD93 evidence concerns C1q and related ligands, while collagen-IV family annotations and co-expression do not establish COL4A6 binding or CD93 signaling.
M20A-EXT-1322	col5a1 itga10_itgb1	Col5a1 Itga10_Itgb1		M21A-PAIR-EVID-2681	PMID:11572855; DOI:10.1074/jbc.M104058200; https://reactome.org/content/detail/R-MMU-2127371	human; mouse	purified human alpha10 I-domain and collagen-V preparations; collagen-binding cell systems	Mg2+-dependent solid-phase binding of recombinant alpha10 I-domain to collagen V; collagen-subtype comparison	collagen-V-family binding to the alpha10beta1 receptor complex; exact COL5A1 chain attribution unresolved	ligand_receptor_binding_or_activation	collagen V-alpha10beta1 matrix-adhesion branch; no exact intracellular relay demonstrated	medium		reviewed_binding_only	The primary assay tested native collagen V as a subtype preparation rather than isolated COL5A1; ITGA10 and ITGB1 are retained as the receptor complex, and no terminal TF was assigned.
M20A-EXT-1323	col5a1 itga11_itgb1	Col5a1 Itga11_Itgb1		M21A-PAIR-EVID-2682	PMID:11518510; https://pubmed.ncbi.nlm.nih.gov/?term=COL5A1+ITGA11+ITGB1+collagen+V	human; mouse	alpha11beta1-transfected C2C12 cells and interstitial-collagen models; no exact COL5A1 assay	alpha11beta1 adhesion and collagen-gel contraction studies with collagen I/IV; exact collagen-V chain search boundary	no exact COL5A1-alpha11beta1 interaction recovered	ligand_receptor_binding_or_activation	alpha11beta1 fibrillar-collagen remodeling branch; exact collagen-V chain unresolved	low		reviewed_unresolved	The primary alpha11beta1 study tested collagen I and IV, not collagen V or isolated COL5A1; later collagen-V hypotheses and family annotations were not promoted to an exact pair.
M20A-EXT-1324	col5a1 itga1_itgb1	Col5a1 Itga1_Itgb1		M21A-PAIR-EVID-2683	PMID:8832409; DOI:10.1242/jcs.109.7.1865; https://reactome.org/content/detail/R-MMU-2127371	human; mouse	HT1080 fibrosarcoma and HBL100 mammary epithelial cells; isolated and native collagen-V preparations	Mg2+/Mn2+-dependent cell adhesion to native collagen V and refolded alpha1(V)/alpha2(V) homotrimers; alpha1/beta1 blocking antibodies	alpha1beta1-mediated collagen-V adhesion; exact COL5A1 contribution is chain/context dependent	ligand_receptor_binding_or_activation	collagen V-alpha1beta1 ECM adhesion; no pair-specific downstream relay demonstrated	medium		reviewed_binding_only	The study supports alpha1beta1 interaction with native collagen V and shows chain-dependent behavior, but it does not isolate a full-length COL5A1-only receptor complex in every assay; no terminal TF assigned.
