review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-EXT-2183	il2 cd53	Il2 Cd53	M21A-REUSE-1634	M21A-PAIR-EVID-3158	https://pmc.ncbi.nlm.nih.gov/articles/PMC4022634/; https://pubmed.ncbi.nlm.nih.gov/24832104/	rat	primary rat NK cells and IL-2-cultured NK/T lymphocytes	CD53 antibody ligation with suboptimal IL-2; CFSE proliferation, LFA-1 activation, degranulation, and IFN-gamma assays	CD53 co-ligation potentiates selected IL-2-dependent NK/T-cell functional outputs	downstream_pathway_function	CD53 co-stimulation and IL-2-dependent lymphocyte proliferation/adhesion	medium		reviewed_function_only	The study supports functional cooperation between IL-2 culture and CD53 ligation, not direct IL-2 binding to CD53 or a defined IL-2 receptor-proximal relay; no terminal TF was measured.
M20A-EXT-2184	il2 il20ra_il20rb_il2rg	Il2 Il20ra_Il20rb_Il2rg		M21A-PAIR-EVID-3159	https://pubmed.ncbi.nlm.nih.gov/?term=IL2+IL20RA+IL20RB+IL2RG; https://pubmed.ncbi.nlm.nih.gov/?term=IL2+IL2RA+IL2RB+IL2RG	human; mouse	class-I cytokine receptor-complex literature	Exact composite-pair search and comparison with canonical IL-2 receptor subunits and IL-20-family receptor complexes	No exact IL-2–IL20RA/IL20RB/IL2RG receptor-complex activation established	ligand_receptor_binding_or_activation	Canonical IL-2R alpha/beta/gamma versus IL-20R alpha/beta complex boundary	low		unresolved	IL-2 signaling uses IL2RA, IL2RB, and IL2RG, whereas IL20RA/IL20RB are IL-19/IL-20/IL-24 receptor components; no primary assay established the exact three-chain composite in the queue.
M20A-EXT-2187	il2 ngfr	Il2 Ngfr	M21A-REUSE-1635	M21A-PAIR-EVID-3160	https://doi.org/10.4049/jimmunol.148.11.3492; https://pubmed.ncbi.nlm.nih.gov/?term=IL2+NGFR	human	human tonsillar and peripheral-blood B lymphocytes	NGF and IL-2 co-stimulation; proliferation assays and measurement of reciprocal NGFR/IL-2 receptor expression	IL-2/NGF receptor-system cross-talk with reciprocal receptor-expression and proliferation effects	downstream_pathway_function	IL-2 and NGF/NGFR growth-factor cross-talk in B-cell proliferation	medium		reviewed_function_only	The study reports reciprocal regulation of receptor expression and cooperative B-cell proliferation, but does not show direct IL-2–NGFR binding or assign NGFR as the IL-2 signaling receptor; no terminal TF was measured.
M20A-EXT-2190	il21 il4ra	Il21 Il4ra		M21A-PAIR-EVID-3161	https://pubmed.ncbi.nlm.nih.gov/?term=IL21+IL4RA; https://pubmed.ncbi.nlm.nih.gov/?term=IL21R+IL2RG	human; mouse	common-gamma-chain cytokine receptor literature	Exact-pair PubMed, PMC, publisher, and pathway-resource searches with IL-21R/gamma-chain and IL-4Ralpha controls	No exact IL-21–IL4RA binding or IL-21-triggered IL4RA relay established	ligand_receptor_binding_or_activation	IL-21R/gamma-chain versus IL-4Ralpha/gamma-chain receptor specificity boundary	low		unresolved	IL-21 uses IL21R with IL2RG, whereas IL4RA is the ligand-binding chain for IL-4; shared gamma-chain biology and IL-4/IL-21 functional cooperation were not used to infer an IL-21–IL4RA edge.
M20A-EXT-2191	il22 il10ra	Il22 Il10ra		M21A-PAIR-EVID-3162	https://pmc.ncbi.nlm.nih.gov/articles/PMC55483/; https://pubmed.ncbi.nlm.nih.gov/11481447/; https://pubmed.ncbi.nlm.nih.gov/?term=IL22+IL10RA	human	class-II cytokine receptor literature	IL-22 receptor-binding and receptor-complex studies; exact IL-22–IL10RA search	No exact IL-22–IL10RA binding or activation established	ligand_receptor_binding_or_activation	IL-22RA1/IL10RB versus IL-10RA/IL10RB receptor specificity boundary	low		unresolved	Primary receptor work assigns IL-22 to IL22RA1 with IL10RB, not IL10RA; IL-10-family homology and shared IL10RB usage were not used to promote this exact pair.
M20A-EXT-2192	il22 il20ra	Il22 Il20ra		M21A-PAIR-EVID-3163	https://pubmed.ncbi.nlm.nih.gov/11481447/; https://doi.org/10.1074/jbc.M106043200; https://pubmed.ncbi.nlm.nih.gov/?term=IL22+IL20RA	human	class-II cytokine receptor literature	IL-22 and IL-24/IL-20 receptor-complex binding studies; exact-pair search	No exact IL-22–IL20RA binding or signaling edge established	ligand_receptor_binding_or_activation	IL-22RA1/IL10RB versus IL20RA/IL20RB receptor specificity boundary	low		unresolved	IL-22 uses IL22RA1/IL10RB, while IL20RA is used in IL-19/IL-20/IL-24 receptor complexes; receptor-family similarity was not used to infer IL22–IL20RA binding.
M20A-EXT-2193	il22 il21r	Il22 Il21r		M21A-PAIR-EVID-3164	https://pubmed.ncbi.nlm.nih.gov/15120653/; https://pubmed.ncbi.nlm.nih.gov/?term=IL22+IL21R	human	class-II cytokine receptor literature	IL-22 receptor-chain ELISA and complex-assembly studies; exact-pair PubMed, PMC, and publisher search	No exact IL-22–IL21R binding or activation established	ligand_receptor_binding_or_activation	IL-22RA1/IL10RB versus IL21R/IL2RG receptor specificity boundary	low		unresolved	Primary IL-22 binding work identifies IL22RA1 and IL10RB; IL21R belongs to the common-gamma-chain family and no pair-specific IL22–IL21R assay was found.
M20A-EXT-2194	il22 il22ra2	Il22 Il22ra2		M21A-PAIR-EVID-3165	https://pmc.ncbi.nlm.nih.gov/articles/PMC55483/; https://pubmed.ncbi.nlm.nih.gov/11481447/	human; mouse	recombinant IL-22/IL-22RA2 systems and BaF3 cells expressing IL-22 receptor subunits	Direct ligand-binding assay and IL-22-induced BaF3 proliferation neutralization by soluble IL-22RA2	Direct IL-22 binding to soluble IL22RA2 decoy receptor and neutralization of IL-22 activity	ligand_receptor_binding_or_activation	IL22RA2/IL-22BP decoy blockade of IL22RA1/IL10RB signaling	medium-high		reviewed_binding_only	IL22RA2 is a soluble antagonist rather than a signaling receptor; the evidence supports direct sequestration and loss of IL-22 activity, not an intracellular relay or terminal TF.
M20A-EXT-2195	il23a gp6	Il23a Gp6		M21A-PAIR-EVID-3166	https://pubmed.ncbi.nlm.nih.gov/?term=IL23A+GP6; https://pubmed.ncbi.nlm.nih.gov/?term=GP6+collagen+receptor	not established	IL-23/GP6 exact-pair literature search boundary	Exact-pair searches across PubMed, PMC, publisher pages, and pathway resources; no primary IL23A–GP6 binding or perturbation assay located	No exact IL-23A–GP6 interaction established	ligand_receptor_binding_or_activation	IL-23 receptor specificity versus GP6 collagen-receptor boundary	low		unresolved	GP6 is characterized as a collagen-responsive platelet receptor, while IL-23 signaling uses IL23R with IL12RB1; no direct or pathway-specific IL23A–GP6 evidence was identified.
M20A-EXT-2196	il23a il12rb2	Il23a Il12rb2		M21A-PAIR-EVID-3167	https://pmc.ncbi.nlm.nih.gov/articles/PMC7899134/; https://pubmed.ncbi.nlm.nih.gov/?term=IL23A+IL12RB2	human	purified human IL-12/IL-23 receptor ectodomains and human peripheral-blood CD4 T-cell blasts	Surface-plasmon-resonance comparison of IL12RB2 binding to IL-12 versus IL-23; phospho-flow after IL-12 or IL-23 stimulation	Private-receptor specificity boundary: IL12RB2 binds IL-12, not IL-23	ligand_receptor_binding_or_activation	IL-12/IL12RB2–STAT4 versus IL-23/IL23R–IL12RB1–STAT3 receptor specificity	low		unresolved	The structural/SPR study directly supports IL12RB2 specificity for IL-12 and absence of detectable IL-23 binding; canonical IL-23 pathway evidence was retained only as a negative boundary, not promoted as an exact pair.
M20A-EXT-2197	il24 il10rb	Il24 Il10rb		M21A-PAIR-EVID-3168	https://doi.org/10.1074/jbc.M106043200; https://pubmed.ncbi.nlm.nih.gov/?term=IL24+IL10RB	human	activated peripheral-blood mononuclear cells, keratinocytes, and receptor-transfected cells	IL-24 binding and STAT activation assays using IL22RA1/IL20RB or IL20RA/IL20RB receptor combinations	No exact IL-24–IL10RB receptor assignment established	ligand_receptor_binding_or_activation	IL-24 receptor complexes IL22RA1/IL20RB and IL20RA/IL20RB versus IL10RB boundary	low		unresolved	The primary IL-24 receptor paper supports two complexes containing IL20RB, not IL10RB; class-II receptor homology and shared-family nomenclature were not used to infer the queued edge.
M20A-EXT-2199	il24 notch2	Il24 Notch2		M21A-PAIR-EVID-3169	https://pubmed.ncbi.nlm.nih.gov/25640309/; https://doi.org/10.1016/j.jmb.2015.01.014; https://thebiogrid.org/interaction/1417847	human	human breast-cancer core/candidate protein-interaction network	Systematic high-throughput protein-interaction screen with BioGRID-curated IL24–NOTCH2 interaction record; no pair-specific functional follow-up	High-throughput direct protein-interaction record between secreted IL-24 and NOTCH2	ligand_receptor_binding_or_activation	IL-24–NOTCH2 surface-protein interaction; canonical NOTCH cleavage/CSL output not established	low		reviewed_binding_only	The source is a network-scale interaction study rather than a dedicated IL-24/NOTCH2 signaling paper; the record does not establish ligand-triggered NOTCH2 activation, downstream pathway, or terminal TF.
M20A-EXT-2202	il4 cd53	Il4 Cd53	M21A-REUSE-1636	M21A-PAIR-EVID-3170	https://pubmed.ncbi.nlm.nih.gov/7963560/	human	resting human peripheral-blood and tonsillar B lymphocytes	Anti-CD53 cross-linking with or without IL-4; DNA synthesis, CD69/c-myc activation, and immunoglobulin-production assays	IL-4 potentiates CD53-ligation-dependent B-cell activation and differentiation	downstream_pathway_function	CD53 co-stimulation plus IL-4 cytokine support of B-cell activation	medium		reviewed_function_only	The study supports functional cooperation between IL-4 and CD53 ligation, not direct IL-4 binding to CD53 or a defined IL-4 receptor-proximal relay; no terminal TF was measured.
M20A-EXT-2203	il4 il13_il13ra1_il4ra	Il4 Il13_Il13ra1_Il4ra	M21A-REUSE-1637	M21A-PAIR-EVID-3171	https://pmc.ncbi.nlm.nih.gov/articles/PMC1479839/; https://doi.org/10.1016/S0014-5793(96)01462-7; https://pubmed.ncbi.nlm.nih.gov/?term=IL4+IL13RA1+IL4RA	human; hamster	recombinant human receptor ectodomains, CHO cells expressing IL4RA/IL13RA1, and receptor-complex binding assays	Surface-plasmon-resonance and receptor-reconstitution assays; IL-4 binds IL4RA first, recruits IL13RA1, and induces STAT6 in the type-II receptor complex	IL-4–IL4RA/IL13RA1 receptor-complex assembly and signaling	receptor_proximal_relay	Type-II IL-4 receptor–JAK1/JAK2–STAT6 signaling	medium-high	STAT6	reviewed_relay_candidate	The queue uses a composite receptor label; the primary evidence resolves the canonical IL4RA–IL13RA1 type-II IL-4 receptor. IL-13 is a receptor-complex family label here, not evidence that IL-13 is part of the IL-4 ligand edge.
M20A-EXT-2205	il4 il13ra2_il4ra	Il4 Il13ra2_Il4ra	M21A-REUSE-1638	M21A-PAIR-EVID-3172	https://pubmed.ncbi.nlm.nih.gov/19614610/; https://doi.org/10.1039/C3MB70298G; https://doi.org/10.1016/j.jaci.2006.06.041	human	primary human bronchial fibroblasts and BEAS-2B bronchial epithelial cells	IL-4/IL-13 stimulation with IL13RA2 expression or cytoplasmic-tail deletion; co-immunoprecipitation/two-hybrid, SPR, and STAT6-phosphorylation assays	IL13RA2–IL4RA receptor-proximal inhibitory association modulates IL-4 signaling; IL-4 does not directly bind IL13RA2	receptor_proximal_relay	IL4RA/JAK1–STAT6 signaling attenuated by IL13RA2 cytoplasmic association	medium	STAT6	reviewed_relay_candidate	The exact composite is a receptor-complex modulation edge, not direct IL-4–IL13RA2 binding. SPR excluded IL13RA2 extracellular binding to IL-4, while cytoplasmic IL13RA2–IL4RA association and cell-based STAT6 attenuation were supported in airway models.
M20A-EXT-2206	il4 il21r	Il4 Il21r		M21A-PAIR-EVID-3173	https://pubmed.ncbi.nlm.nih.gov/?term=IL4+IL21R;https://reactome.org/content/query?q=IL4%20IL21R	not established	Exact-pair literature and pathway-resource boundary	PubMed, PMC, publisher, and Reactome searches for IL-4 binding or activation of IL21R; no qualifying exact assay located	No exact IL-4-IL21R ligand-receptor edge established	ligand_receptor_binding_or_activation	IL-4 receptor specificity versus IL-21R/gamma-chain receptor boundary	low		reviewed_unresolved	Canonical IL-4 signaling uses IL4R-containing complexes and IL-2RG, whereas IL-21 uses IL21R plus IL2RG; pathway analogy was not used to promote the queued edge.
M20A-EXT-2208	il5 csf2ra	Il5 Csf2ra		M21A-PAIR-EVID-3174	https://pubmed.ncbi.nlm.nih.gov/?term=IL5+CSF2RA;https://reactome.org/content/query?q=IL5%20CSF2RA	not established	Exact-pair literature and pathway-resource boundary	PubMed, PMC, publisher, and Reactome searches for IL-5 binding or activation of CSF2RA; no qualifying exact assay located	No exact IL-5-CSF2RA ligand-receptor edge established	ligand_receptor_binding_or_activation	IL-5R alpha versus GM-CSF receptor alpha specificity boundary	low		reviewed_unresolved	IL-5 canonically uses IL5RA with the shared CSF2RB chain; CSF2RA is the GM-CSF-specific alpha chain and was not promoted from shared beta-chain biology.
M20A-EXT-2210	il6 f3	Il6 F3		M21A-PAIR-EVID-3175	https://pubmed.ncbi.nlm.nih.gov/19828697/;https://pubmed.ncbi.nlm.nih.gov/?term=IL6+F3	human	human peripheral-blood monocytes	Whole-blood monocytes exposed to IL-6, LPS, or flagellin; tissue-factor surface flow cytometry and coagulation readouts	No direct IL-6-F3 interaction; tested IL-6 effect on tissue-factor output was negative	downstream_pathway_function	IL-6 versus tissue-factor/F3 induction boundary	low		reviewed_unresolved	The primary perturbation study reports that IL-6 did not induce monocyte tissue factor, while LPS and flagellin did; no binding or receptor-proximal F3 edge was found.
M20A-EXT-2211	il6 fcgr4	Il6 Fcgr4		M21A-PAIR-EVID-3176	https://pubmed.ncbi.nlm.nih.gov/?term=IL6+FCGR4;https://reactome.org/content/query?q=IL6%20FCGR4	not established	Exact-pair literature and pathway-resource boundary	Exact-pair PubMed, PMC, publisher, and pathway searches for IL-6 binding, activation, or Fcgr4-dependent relay; no qualifying assay located	No exact IL-6-FCGR4 ligand-receptor edge established	ligand_receptor_binding_or_activation	IL-6 cytokine receptor versus Fc-gamma-receptor signaling boundary	low		reviewed_unresolved	Fcgr4 biology and IL-6 production occur in overlapping myeloid contexts, but no direction-specific IL-6-to-Fcgr4 molecular or receptor-proximal evidence was identified.
M20A-EXT-2212	il6 hrh1	Il6 Hrh1		M21A-PAIR-EVID-3177	https://pubmed.ncbi.nlm.nih.gov/9763305/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4214978/;https://pubmed.ncbi.nlm.nih.gov/?term=IL6+HRH1	human	human keratinocytes and nasal fibroblasts	Histamine or H1-receptor agonist stimulation with H1 antagonism; IL-6 ELISA, transcript, MAPK, and NF-kappaB assays	Reverse-direction H1R-to-IL-6 production, not IL-6-to-HRH1 binding or activation	downstream_pathway_function	HRH1-Gq/MAPK/NF-kappaB regulation of IL-6 production	low		reviewed_unresolved	The cited studies show histamine/HRH1 upstream of IL-6 production; they do not establish IL-6 as an HRH1 ligand or a direct IL-6-HRH1 relay.
M20A-EXT-2214	il6 musk	Il6 Musk		M21A-PAIR-EVID-3178	https://pmc.ncbi.nlm.nih.gov/articles/PMC4859905/;https://pubmed.ncbi.nlm.nih.gov/?term=IL6+MUSK	human; mouse	Myasthenia gravis patient muscle and MuSK-immunized disease models	MuSK and IL-6 expression/correlation measurements; no ligand-binding or receptor perturbation assay	No exact IL-6-MuSK ligand-receptor edge established	downstream_pathway_function	IL-6 and neuromuscular-junction/MuSK disease association	low		reviewed_unresolved	The cited study reports co-occurring or correlated IL-6 and MuSK abnormalities, not IL-6 binding to MuSK, MuSK activation by IL-6, or a MuSK-dependent IL-6 pathway.
M20A-EXT-2217	iltifb il10ra	Iltifb Il10ra		M21A-PAIR-EVID-3179	https://pubmed.ncbi.nlm.nih.gov/11390454/;https://pmc.ncbi.nlm.nih.gov/articles/PMC55483/;https://pubmed.ncbi.nlm.nih.gov/?term=Iltifb+IL10RA	mouse; human	IL-22/IL-22-binding-protein receptor literature and recombinant receptor systems	Bounded exact-pair search with IL-22/IL-22b nomenclature reconciliation; receptor binding and neutralization studies screened	No exact Iltifb-IL10RA edge established	ligand_receptor_binding_or_activation	IL-22/IL-22RA1-IL10RB signaling versus IL10RA specificity boundary	low		reviewed_unresolved	Iltifb is annotated as an IL-22/IL-22b-family ligand; primary studies identify IL22RA1 plus IL10RB as the signaling receptor, not IL10RA.
M20A-EXT-2218	iltifb il20ra	Iltifb Il20ra		M21A-PAIR-EVID-3180	https://pubmed.ncbi.nlm.nih.gov/11706020/;https://pubmed.ncbi.nlm.nih.gov/11390454/;https://pubmed.ncbi.nlm.nih.gov/?term=Iltifb+IL20RA	mouse; human	IL-22 and IL-24 receptor-complex literature	Exact-pair search with IL-22/IL-22b and IL-24 nomenclature controls; recombinant receptor binding and STAT assays screened	No exact Iltifb-IL20RA edge established	ligand_receptor_binding_or_activation	IL-24/IL20RA-IL20RB versus IL-22/IL22RA1-IL10RB receptor-complex boundary	low		reviewed_unresolved	IL20RA is part of IL-24 receptor complexes, whereas the searched Iltifb/IL-22 literature supports IL22RA1-IL10RB; the related IL-24 edge was not transferred.
M20A-EXT-2219	iltifb il21r	Iltifb Il21r		M21A-PAIR-EVID-3181	https://pubmed.ncbi.nlm.nih.gov/11390454/;https://pubmed.ncbi.nlm.nih.gov/?term=Iltifb+IL21R	mouse; human	IL-22/IL-22b and class-II cytokine receptor literature	Exact-pair PubMed, PMC, publisher, and pathway searches for Iltifb/IL-22 binding or activation of IL21R	No exact Iltifb-IL21R ligand-receptor edge established	ligand_receptor_binding_or_activation	IL-22 receptor versus IL-21 receptor specificity boundary	low		reviewed_unresolved	The primary IL-22 receptor studies identify IL22RA1 and IL10RB; IL21R is the ligand-specific chain for IL-21 and was not supported as an Iltifb receptor.
M20A-EXT-2220	iltifb il22ra2	Iltifb Il22ra2		M21A-PAIR-EVID-3182	https://pubmed.ncbi.nlm.nih.gov/11390454/;https://pmc.ncbi.nlm.nih.gov/articles/PMC55483/	human; mouse	COS-cell recombinant receptor systems, A549 cells, and BaF3 cells expressing IL-22 receptor components	IL22RA2-Fc binding/cross-linking to IL-22; competition with cell-surface IL22RA1-IL10RB; neutralization of IL-22-induced STAT activity and proliferation	Direct soluble decoy-receptor binding and neutralization of IL-22	ligand_receptor_binding_or_activation	IL-22-IL22RA2 soluble antagonist; blockade of canonical IL22RA1-IL10RB-JAK/STAT signaling	high		reviewed_binding_only	The source names IL-22 rather than the queue alias Iltifb; IL22RA2 is soluble and neutralizing, not a signaling receptor, so no intracellular relay or terminal TF was assigned.
M20A-EXT-2221	impg2 prlr	Impg2 Prlr		M21A-PAIR-EVID-3183	https://pubmed.ncbi.nlm.nih.gov/?term=IMPG2+PRLR;https://reactome.org/content/query?q=IMPG2%20PRLR	not established	Exact-pair literature and pathway-resource boundary	PubMed, PMC, publisher, and pathway searches for IMPG2-prolactin-receptor binding or activation; no qualifying exact assay located	No exact IMPG2-PRLR ligand-receptor edge established	ligand_receptor_binding_or_activation	Prolactin-receptor specificity boundary	low		reviewed_unresolved	PRLR signaling literature concerns prolactin-family ligands; no primary evidence was found that IMPG2 is a PRLR ligand, co-ligand, or receptor-proximal activator.
