review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-3179	Sost Lrp5	reviewed_relay_candidate	PMID:15908424; PMID:17002572; PMID:22696217; DOI:10.1074/jbc.M504308200; DOI:10.1359/jbmr.060810	mouse; human; Xenopus comparator	HEK293 and mammalian Wnt reporter cells; Xenopus embryos; osteoblast and bone models	SOST-LRP5 ectodomain binding; disruption of Wnt-FZD-LRP complex; Wnt reporter, embryonic patterning, and bone phenotyping	direct SOST inhibition of the LRP5 Wnt co-receptor	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	SOST-LRP5 -> reduced FZD-LRP complex -> WNT-beta-catenin/TCF-LEF -> bone and embryonic patterning	high	The studies establish direct extracellular binding and canonical Wnt inhibition, but not a unique intracellular adaptor cascade; TCF/LEF is a reporter endpoint rather than a pair-specific TF assignment.	TCF/LEF family (provisional)
M20A-EXT-3180	Sost Lrp6	reviewed_relay_candidate	PMID:15908424; PMID:17002572; PMID:22696217; PMID:33097721; DOI:10.1074/jbc.M504308200; DOI:10.1359/jbmr.060810	mouse; human; Xenopus comparator	HEK293 and mammalian Wnt reporter cells; Xenopus embryos; osteoblast and bone models	SOST-LRP6 ectodomain binding and structural mapping; Wnt-FZD-LRP disruption; Wnt reporter, embryonic patterning, and bone phenotyping	direct SOST inhibition of the LRP6 Wnt co-receptor	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	SOST-LRP6 -> reduced FZD-LRP complex -> WNT-beta-catenin/TCF-LEF -> bone and embryonic patterning	high	The direct biochemical and functional evidence is strong, but the terminal transcriptional assignment is limited to measured Wnt/TCF-LEF reporter activity and does not imply a unique TF target gene.	TCF/LEF family (provisional)
M20A-EXT-3181	Sostdc1 Lrp4	reviewed_relay_candidate	PMID:19116665; PMID:28694256	mouse	Lrp4/Wise mutant embryos, tooth organ cultures, epithelial-mesenchymal developmental models, and Wnt/BMP comparator systems	SOSTDC1/Wise-LRP4 interaction studies; Lrp4 genetics; extracellular antagonist and tooth-morphogenesis phenotyping	direct extracellular SOSTDC1/Wise engagement of LRP4 in Wnt/BMP integration	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	SOSTDC1/Wise-LRP4 -> extracellular WNT/BMP integration -> LRP5/6 Wnt modulation and Shh-associated tooth morphogenesis	medium-high	The studies support extracellular integration and developmental function but do not resolve a unique LRP4 cytoplasmic relay or a terminal TF; Shh is a downstream developmental branch, not evidence of direct SOSTDC1-Shh interaction.	null
M20A-EXT-3183	Sostdc1 Lrp6	reviewed_function_only	PMID:30776499; PMCID:PMC6458996; DOI:10.1016/j.bone.2019.02.012	mouse; human comparator	Primary mouse osteoblasts, myeloma-osteoblast contact models, and recombinant protein systems	SOSTDC1-LRP6 binding; recombinant SOSTDC1; Wnt/BMP inhibition; osteoblast differentiation and bone-disease assays	direct SOSTDC1 engagement of LRP6 as an extracellular Wnt/BMP inhibitory co-receptor edge	ligand_receptor_binding_or_activation;downstream_pathway_function	SOSTDC1-LRP6 -> WNT/BMP attenuation -> osteoblast differentiation and bone remodeling	medium	Direct LRP6 binding and pathway outputs were measured, but no defined intracellular relay or terminal TF was resolved; myeloma-contact and osteoblast contexts should not be generalized to all tissues.	null
M20A-EXT-3187	Spint1 St14	reviewed_relay_candidate	PMID:19389929; PMCID:PMC2684167	mouse; human comparator	Mouse epithelial tissues and Spint1/St14 mutant or hypomorphic genetic models; keratinocyte comparator systems	SPINT1/HAI-1 protease-inhibitor and ST14/matriptase perturbation; genetic rescue; epithelial barrier and homeostasis phenotyping	extracellular inhibitory protease-inhibitor complex in which SPINT1 restrains ST14/matriptase activity	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	SPINT1/HAI-1 -> ST14/matriptase inhibition -> protease/PAR2-p38 substrate control -> epithelial barrier and homeostasis	medium-high	The pair is an extracellular protease-inhibitor edge rather than a conventional ligand-receptor kinase; genetic rescue supports functional direction, but a single direct binding constant and terminal TF were not resolved.	null
M20A-EXT-3189	Spon1 App	reviewed_function_only	PMID:16227578	mouse; human comparator	COS7 transfection systems and primary neuronal APP/ApoER2 processing models	F-spondin domain mapping; APP ectodomain and ApoER2/LRP8 binding; co-immunoprecipitation; surface biotinylation; APP cleavage and A-beta assays	SPON1/F-spondin bridges APP ectodomain and an ApoER2/LRP8-containing receptor complex	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	SPON1-F-spondin -> APP ectodomain plus LRP8/ApoER2 complex -> surface trafficking and secretase processing -> APP beta-CTF/A-beta output	medium-high	Full-length F-spondin and receptor-complex context are important; APP/LRP8 intracellular adaptor interactions were not resolved, and processing/uptake function is not evidence for a generic TF relay.	null
M20A-EXT-3190	Spon1 Lrp8	reviewed_relay_candidate	PMID:16227578	mouse; human comparator	COS7 transfection systems and primary neuronal APP/ApoER2 processing models	F-spondin thrombospondin-domain binding to the ApoER2/LRP8 ligand-binding domain; co-immunoprecipitation; surface expression and APP processing assays	direct SPON1/F-spondin binding to LRP8/ApoER2 within an APP receptor complex	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	SPON1-LRP8/ApoER2 -> APP receptor-complex trafficking -> altered secretase processing and A-beta output	medium-high	The direct LRP8 contact is supported, but the study does not define a unique LRP8 cytoplasmic relay or terminal TF; APP processing is preserved as a functional layer.	null
M20A-EXT-3191	Spon2 Itgam	reviewed_relay_candidate	PMID:16105980; PMCID:PMC1895097; DOI:10.1182/blood-2005-04-1658; PMID:19153605; DOI:10.1091/mbc.9.6.1425; PMID:30869196; PMCID:PMC6484411; DOI:10.1111/jcmm.14236	mouse; human comparator	Mouse neutrophils and macrophages; HEK293 cells expressing alphaM-beta2; primary inflammatory-cell models	Mindin/SPON2 adhesion and binding assays; alphaM or beta2 blockade; FS-domain mapping; macrophage phagocytosis; Syk/MAPK and nuclear NF-kB p65 assays	direct SPON2/mindin matrix-ligand binding to ITGAM within the Mac-1 alphaM-beta2 receptor complex	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	SPON2-mindin -> ITGAM-ITGB2/Mac-1 -> Syk/MAPK -> adhesion and phagocytosis with nuclear NF-kB p65	medium-high	ITGAM is interpreted as the alphaM subunit of the Mac-1 heterodimer, not an isolated beta2-independent receptor; downstream kinase and NF-kB findings are macrophage-context dependent.	RELA (provisional)
M20A-EXT-3192	Spon2 Itgb2	reviewed_relay_candidate	PMID:16105980; PMCID:PMC1895097; DOI:10.1182/blood-2005-04-1658; PMID:19153605; DOI:10.1091/mbc.9.6.1425; PMID:30869196; PMCID:PMC6484411; DOI:10.1111/jcmm.14236	mouse; human comparator	Mouse neutrophils and macrophages; HEK293 cells expressing alphaM-beta2; primary inflammatory-cell models	Mindin/SPON2 adhesion and binding assays; alphaM or beta2 blockade; FS-domain mapping; macrophage phagocytosis; Syk/MAPK and nuclear NF-kB p65 assays	direct SPON2/mindin matrix-ligand binding to ITGB2 within the Mac-1 alphaM-beta2 receptor complex	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	SPON2-mindin -> ITGAM-ITGB2/Mac-1 -> Syk/MAPK -> adhesion and phagocytosis with nuclear NF-kB p65	medium-high	ITGB2 is interpreted as the beta2 subunit of the Mac-1 heterodimer, not an isolated alphaM-independent receptor; downstream kinase and NF-kB findings are macrophage-context dependent.	RELA (provisional)
M20A-EXT-3194	Spp1 Cd44	reviewed_relay_candidate	PMID:34070790; PMID:17332338	human; mouse comparator	CD44v-expressing cells, leukocyte and epithelial/cancer models, and recombinant osteopontin systems	OPN-CD44v surface plasmon resonance and blocking; OPN-integrin cooperation; FAK/integrin activation; survival and motility assays	direct SPP1/osteopontin binding to CD44v with CD44-integrin receptor-complex cooperation	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	SPP1/OPN -> CD44v with beta1-integrin cooperation -> FAK/integrin activation -> survival, motility, and chemotaxis	medium-high	CD44 isoform and integrin context are important; FAK and motility are receptor-proximal/function outputs, not evidence for a unique terminal TF.	null
M20A-EXT-3195	Spp1 ITGA4_ITGB1	reviewed_function_only	PMID:9547293; DOI:10.1242/jcs.111.9.1165; PMID:10896785; PMID:19417209; DOI:10.1182/blood-2009-01-197988	bovine; human; mouse comparator	Purified OPN and alpha4-beta1 adhesion systems; HL60/Ramos/J6 cells; hematopoietic stem-cell migration models	OPN affinity chromatography and solid-phase binding; alpha4-beta1 adhesion and activation; thrombin-cleaved OPN peptide and migration assays	direct SPP1/osteopontin matrix-ligand binding to the ITGA4-ITGB1 integrin heterodimer	ligand_receptor_binding_or_activation;downstream_pathway_function	SPP1/OPN -> ITGA4-ITGB1 -> leukocyte and hematopoietic-stem-cell adhesion/migration; unique intracellular relay unresolved	high	Direct ligand binding and adhesion/migration are established, including activation-state and thrombin-cleaved OPN context, but no single downstream kinase or terminal TF was measured.	null
M20A-EXT-3196	Spp1 ITGA5_ITGB1	reviewed_function_only	PMID:10673366; DOI:10.1006/bbrc.1999.2032	mouse; human comparator	K562 and other integrin-expressing cell adhesion models; purified OPN systems	OPN binding and alpha5-beta1-dependent adhesion; TPA activation; RGD-dependent and thrombin-cleaved OPN assays	direct SPP1/osteopontin binding to the ITGA5-ITGB1 integrin heterodimer	ligand_receptor_binding_or_activation;downstream_pathway_function	SPP1/OPN -> ITGA5-ITGB1 -> RGD-dependent adhesion and context-specific integrin activation; downstream relay unresolved	medium-high	The direct alpha5-beta1 edge is supported by binding and adhesion assays, but no unique receptor-proximal kinase cascade or terminal TF was measured.	null
M20A-EXT-3197	Spp1 ITGA8_ITGB1	reviewed_function_only	PMID:9614184; PMCID:PMC25364; DOI:10.1091/mbc.9.6.1425	mouse; human comparator	K562 alpha8-beta1 cells, purified osteopontin, and embryonic kidney morphogenesis models	Purified OPN binding to alpha8-beta1; K562 adhesion; integrin-blocking and kidney morphogenesis assays	direct SPP1/osteopontin binding to the ITGA8-ITGB1 integrin heterodimer	ligand_receptor_binding_or_activation;downstream_pathway_function	SPP1/OPN -> ITGA8-ITGB1 -> cell adhesion and kidney morphogenesis; unique intracellular relay unresolved	medium-high	Direct alpha8-beta1 binding and adhesion are supported, but the developmental function does not identify a single downstream relay or terminal TF.	null
M20A-EXT-3198	Spp1 ITGA9_ITGB1	reviewed_function_only	PMID:19417209; DOI:10.1182/blood-2009-01-197988; PMID:34070790	mouse; human comparator	Hematopoietic stem-cell migration/retention models; recombinant OPN and integrin-binding systems	Thrombin-cleaved OPN binding to alpha9-beta1 and alpha4-beta1; migration and retention assays; SPR comparator binding	direct SPP1/osteopontin binding to the ITGA9-ITGB1 integrin heterodimer	ligand_receptor_binding_or_activation;downstream_pathway_function	SPP1/OPN -> ITGA9-ITGB1 -> hematopoietic-stem-cell migration and retention; unique intracellular relay unresolved	medium-high	The strongest evidence concerns thrombin-cleaved OPN and hematopoietic-cell context; no defined downstream kinase or terminal TF was measured.	null
M20A-EXT-3199	Spp1 ITGAV_ITGB1	reviewed_function_only	PMID:7592829; DOI:10.1074/jbc.270.44.26232; PMID:10861844	mouse; human comparator	HEK293 alphaV-beta1 adhesion models and mammary epithelial migration comparator systems	OPN-alphaV-beta1 binding and affinity measurement; HEK293 adhesion; beta1-dependent migration and Met-kinase comparator assays	direct SPP1/osteopontin binding to the ITGAV-ITGB1 integrin heterodimer	ligand_receptor_binding_or_activation;downstream_pathway_function	SPP1/OPN -> ITGAV-ITGB1 -> integrin-dependent adhesion and migration; unique intracellular relay unresolved	medium-high	The direct alphaV-beta1 binding study supports adhesion, while migration/Met evidence is context and integrin dependent; no terminal TF was measured.	null
