review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-CELLCHAT-REMAINING-0111	ach-chat_slc10a4 chrm4	Ach-CHAT_SLC10A4 Chrm4	M21A-REUSE-0384	M21A-PAIR-EVID-644	PMCID:PMC1576035; PMID:11250872	human receptor	CHO cells stably expressing recombinant M4	Muscarinic agonist stimulation; forskolin-stimulated adenylyl cyclase; pertussis-toxin controls; radioligand binding	mature ACh/muscarinic agonism activates M4 Gi/o and inhibits adenylyl cyclase; CHAT and SLC10A4 were not manipulated in the receptor assay	receptor_proximal_relay	Gi/o→adenylyl cyclase inhibition→reduced cAMP	medium-high		reviewed_relay_candidate	Direct M4 Gi/o relay is supported in a recombinant system, but CHAT biosynthesis, SLC10A4 handling, ACh release, and same-cell source-to-receptor coupling were not tested; no terminal TF.
M20A-CELLCHAT-REMAINING-0112	ach-chat_slc10a4 chrm5	Ach-CHAT_SLC10A4 Chrm5	M21A-REUSE-0385	M21A-PAIR-EVID-645	PMID:12591092	human receptor	HEK293T cells expressing human M1, M3, or M5 receptors with recombinant KCNQ2/KCNQ3 channels	Oxotremorine-M stimulation; whole-cell M-current recordings; pertussis- and cholera-toxin controls	muscarinic M5 activation inhibits KCNQ/M-current through a pertussis-toxin-insensitive G protein consistent with Gq/11-PLC coupling; CHAT and SLC10A4 were not manipulated	receptor_proximal_relay	Gq/11/PLC branch→KCNQ/M-current inhibition	medium		reviewed_relay_candidate	The primary M5 assay used a muscarinic agonist rather than a CHAT-derived ACh release paradigm and did not directly measure PLC or Ca2+ in M5 cells; CHAT biosynthesis, SLC10A4 handling, and no terminal TF were not tested.
M20A-CELLCHAT-REMAINING-0113	ach-chat_slc10a4 chrn_a1_2b1de	Ach-CHAT_SLC10A4 CHRN_A1_2B1DE	M21A-REUSE-0386	M21A-PAIR-EVID-646	PMID:20100906; PMCID:PMC2872959; DOI:10.1124/jpet.109.164566	mouse	Xenopus laevis oocytes expressing mouse adult muscle α1β1εδ nicotinic receptor clones	ACh concentration-response curves; two-electrode voltage-clamp current and net-charge measurements; antagonist/partial-agonist pharmacology	ACh directly activates the α1β1εδ ligand-gated cation channel; CHAT and SLC10A4 were not manipulated in the receptor assay	receptor_proximal_relay	α1β1εδ→Na+/K+/Ca2+-permeable cation influx→depolarization/neuromuscular transmission	medium-high		reviewed_relay_candidate	Exact receptor composition is experimentally assembled in oocytes and does not establish native stoichiometry in every tissue; CHAT biosynthesis, SLC10A4 handling, release, and terminal TF were not measured.
M20A-CELLCHAT-REMAINING-0114	ach-chat_slc10a4 chrn_a1_2b1dg	Ach-CHAT_SLC10A4 CHRN_A1_2B1DG	M21A-REUSE-0387	M21A-PAIR-EVID-647	PMID:20100906; PMCID:PMC2872959; DOI:10.1124/jpet.109.164566	mouse	Xenopus laevis oocytes expressing mouse embryonic muscle α1β1γδ nicotinic receptor clones	ACh concentration-response curves; two-electrode voltage-clamp current and net-charge measurements; antagonist/partial-agonist pharmacology	ACh directly activates the α1β1γδ ligand-gated cation channel; CHAT and SLC10A4 were not manipulated in the receptor assay	receptor_proximal_relay	α1β1γδ→Na+/K+/Ca2+-permeable cation influx→depolarization/embryonic neuromuscular transmission	medium-high		reviewed_relay_candidate	Exact receptor composition is experimentally assembled in oocytes and does not establish native stoichiometry in every tissue; CHAT biosynthesis, SLC10A4 handling, release, and terminal TF were not measured.
M20A-CELLCHAT-REMAINING-0115	ach-chat_slc10a4 chrn_a3b4	Ach-CHAT_SLC10A4 CHRN_A3B4	M21A-REUSE-0388	M21A-PAIR-EVID-648	PMID:20100906; PMCID:PMC2872959; DOI:10.1124/jpet.109.164566; PMID:21049012; PMCID:PMC2964301	human and mouse	Xenopus oocytes expressing mouse or human α3β4; HEK293 cells expressing human α3β4	ACh dose-response and two-electrode/patch-clamp recordings; subunit-ratio and stoichiometry perturbations	ACh directly activates the α3β4 ligand-gated cation channel; CHAT and SLC10A4 were not manipulated in the receptor assay	receptor_proximal_relay	α3β4→cation influx→membrane depolarization/autonomic ganglion signaling	medium-high		reviewed_relay_candidate	α3β4 stoichiometry varies with expression system and subunit ratio; CHAT biosynthesis, SLC10A4 handling, release, native cell context, and terminal TF were not measured.
M20A-CELLCHAT-REMAINING-0116	ach-chat_slc10a4 chrn_a4b2	Ach-CHAT_SLC10A4 CHRN_A4B2	M21A-REUSE-0389	M21A-PAIR-EVID-649	PMID:20100906; PMCID:PMC2872959; DOI:10.1124/jpet.109.164566; PMID:2484342; DOI:10.1016/0896-6273(89)90269-9	rat and mouse	Xenopus oocytes expressing mouse or rat α4β2 receptor clones	ACh concentration-response; two-electrode voltage clamp and single-channel current recordings; antagonist/pharmacology comparisons	ACh directly activates the α4β2 ligand-gated cation channel; CHAT and SLC10A4 were not manipulated in the receptor assay	receptor_proximal_relay	α4β2→cation influx→membrane depolarization/neural transmission	medium-high		reviewed_relay_candidate	α4β2 subunit stoichiometry and kinetics depend on expression context; CHAT biosynthesis, SLC10A4 handling, release, and terminal TF were not measured.
M20A-CELLCHAT-REMAINING-0117	ach-chat_slc10a4 chrna7	Ach-CHAT_SLC10A4 Chrna7	M21A-REUSE-0390	M21A-PAIR-EVID-650	PMID:20100906; PMCID:PMC2872959; DOI:10.1124/jpet.109.164566; PMID:16184187; PMCID:PMC1751230; DOI:10.1038/sj.bjp.0706403	mouse and human	Xenopus oocytes expressing mouse or human α7 homomeric nicotinic receptor	ACh concentration-response and two-electrode voltage-clamp recordings; antagonist/modulator pharmacology	ACh directly activates the α7 homomeric ligand-gated cation channel; CHAT and SLC10A4 were not manipulated in the receptor assay	receptor_proximal_relay	α7→rapid cation/Ca2+ influx→depolarization and calcium-dependent cellular signaling	high		reviewed_relay_candidate	α7 homomeric assembly and desensitization are expression-context dependent; CHAT biosynthesis, SLC10A4 handling, release, and terminal TF were not measured. Module 21A relay/function promotion batch056 (2026-09-02): evidence tier raised to high for the exact, context-bounded receptor activation/relay packet; upstream Module 20A confidence, evidence-layer scope, terminal-TF status, and SCI transfer remain unchanged.
M20A-CELLCHAT-REMAINING-0118	ach-chat_slc18a3 chrm1	Ach-CHAT_SLC18A3 Chrm1	M21A-REUSE-0391	M21A-PAIR-EVID-651	PMID:18272602; PMID:12591092	rat; human	Cultured rat urothelial cells; HEK293T cells expressing human M1 receptor and KCNQ2/KCNQ3 channels	ACh/muscarinic agonist stimulation; subtype antagonists; PLC inhibitor U-73122; whole-cell M-current recordings	mature ACh/muscarinic agonism activates M1 Gq/11/PLC signaling; CHAT and SLC18A3/VAChT storage were not manipulated in the receptor assay	receptor_proximal_relay	Gq/11→PLCβ→IP3/Ca2+; KCNQ/M-current modulation	medium		reviewed_relay_candidate	M1-specific PLC evidence includes mixed native-subtype cells and recombinant agonist assays; CHAT biosynthesis, SLC18A3 storage, ACh release, and exact source-to-receptor coupling were not tested; no terminal TF.
M20A-CELLCHAT-REMAINING-0119	ach-chat_slc18a3 chrm2	Ach-CHAT_SLC18A3 Chrm2	M21A-REUSE-0392	M21A-PAIR-EVID-652	PMID:8751074; PMCID:PMC1576035; PMID:11250872	human receptor; rat	HEK cells stably expressing human M2; CHO cells expressing recombinant M2	ACh/carbachol/muscarinic agonist stimulation; forskolin-stimulated adenylyl cyclase; pertussis-toxin controls; receptor binding	mature ACh/muscarinic agonism activates M2 Gi/o and inhibits adenylyl cyclase; CHAT and SLC18A3/VAChT storage were not manipulated in the receptor assay	receptor_proximal_relay	Gi/o→adenylyl cyclase inhibition→reduced cAMP; context-dependent Gs/stimulatory component	medium-high		reviewed_relay_candidate	Direct M2 second-messenger relay is supported in recombinant cells, but CHAT biosynthesis, SLC18A3 storage, ACh release, and same-cell source-to-receptor coupling were not tested; agonist and receptor-density effects limit extrapolation; no terminal TF.
M20A-CELLCHAT-REMAINING-0120	ach-chat_slc18a3 chrm3	Ach-CHAT_SLC18A3 Chrm3	M21A-REUSE-0393	M21A-PAIR-EVID-653	PMID:8751074; PMID:18272602; PMID:12591092	human receptor; rat	HEK cells stably expressing human M3; cultured rat urothelial cells; HEK293T recombinant M3	ACh/muscarinic agonist stimulation; PLC inhibition; intracellular Ca2+ imaging; whole-cell M-current recordings	mature ACh/muscarinic agonism activates M3 Gq/11/PLC signaling; CHAT and SLC18A3/VAChT storage were not manipulated in the receptor assay	receptor_proximal_relay	Gq/11→PLCβ→IP3/Ca2+; KCNQ/M-current modulation	medium-high		reviewed_relay_candidate	Direct M3 PLC/Ca2+ relay is supported, but native urothelial responses contain multiple muscarinic subtypes; CHAT biosynthesis, SLC18A3 storage, ACh release, and same-cell source-to-receptor coupling were not tested; no terminal TF.
M20A-CELLCHAT-REMAINING-0121	ach-chat_slc18a3 chrm4	Ach-CHAT_SLC18A3 Chrm4	M21A-REUSE-0394	M21A-PAIR-EVID-654	PMCID:PMC1576035; PMID:11250872	human receptor	CHO cells stably expressing recombinant M4	Muscarinic agonist stimulation; forskolin-stimulated adenylyl cyclase; pertussis-toxin controls; radioligand binding	mature ACh/muscarinic agonism activates M4 Gi/o and inhibits adenylyl cyclase; CHAT and SLC18A3/VAChT storage were not manipulated in the receptor assay	receptor_proximal_relay	Gi/o→adenylyl cyclase inhibition→reduced cAMP	medium-high		reviewed_relay_candidate	Direct M4 Gi/o relay is supported in a recombinant system, but CHAT biosynthesis, SLC18A3 storage, ACh release, and same-cell source-to-receptor coupling were not tested; no terminal TF.
M20A-CELLCHAT-REMAINING-0122	ach-chat_slc18a3 chrm5	Ach-CHAT_SLC18A3 Chrm5	M21A-REUSE-0395	M21A-PAIR-EVID-655	PMID:12591092	human receptor	HEK293T cells expressing human M1, M3, or M5 receptors with recombinant KCNQ2/KCNQ3 channels	Oxotremorine-M stimulation; whole-cell M-current recordings; pertussis- and cholera-toxin controls	muscarinic M5 activation inhibits KCNQ/M-current through a pertussis-toxin-insensitive G protein consistent with Gq/11-PLC coupling; CHAT and SLC18A3/VAChT storage were not manipulated	receptor_proximal_relay	Gq/11/PLC branch→KCNQ/M-current inhibition	medium		reviewed_relay_candidate	The primary M5 assay used a muscarinic agonist rather than a CHAT-derived ACh release paradigm and did not directly measure PLC or Ca2+ in M5 cells; CHAT biosynthesis, SLC18A3 storage, and no terminal TF were not tested.
M20A-CELLCHAT-REMAINING-0123	ach-chat_slc18a3 chrn_a1_2b1de	Ach-CHAT_SLC18A3 CHRN_A1_2B1DE	M21A-REUSE-0396	M21A-PAIR-EVID-656	PMID:20100906; PMCID:PMC2872959; DOI:10.1124/jpet.109.164566	mouse	Xenopus laevis oocytes expressing mouse adult muscle α1β1εδ nicotinic receptor clones	ACh concentration-response curves; two-electrode voltage-clamp current and net-charge measurements; antagonist/partial-agonist pharmacology	ACh directly activates the α1β1εδ ligand-gated cation channel; CHAT and SLC18A3/VAChT storage were not manipulated in the receptor assay	receptor_proximal_relay	α1β1εδ→Na+/K+/Ca2+-permeable cation influx→depolarization/neuromuscular transmission	medium-high		reviewed_relay_candidate	Exact receptor composition is experimentally assembled in oocytes and does not establish native stoichiometry in every tissue; CHAT biosynthesis, SLC18A3 storage, release, and terminal TF were not measured.
M20A-CELLCHAT-REMAINING-0124	ach-chat_slc18a3 chrn_a1_2b1dg	Ach-CHAT_SLC18A3 CHRN_A1_2B1DG	M21A-REUSE-0397	M21A-PAIR-EVID-657	PMID:20100906; PMCID:PMC2872959; DOI:10.1124/jpet.109.164566	mouse	Xenopus laevis oocytes expressing mouse embryonic muscle α1β1γδ nicotinic receptor clones	ACh concentration-response curves; two-electrode voltage-clamp current and net-charge measurements; antagonist/partial-agonist pharmacology	ACh directly activates the α1β1γδ ligand-gated cation channel; CHAT and SLC18A3/VAChT storage were not manipulated in the receptor assay	receptor_proximal_relay	α1β1γδ→Na+/K+/Ca2+-permeable cation influx→depolarization/embryonic neuromuscular transmission	medium-high		reviewed_relay_candidate	Exact receptor composition is experimentally assembled in oocytes and does not establish native stoichiometry in every tissue; CHAT biosynthesis, SLC18A3 storage, release, and terminal TF were not measured.
M20A-CELLCHAT-REMAINING-0125	ach-chat_slc18a3 chrn_a3b4	Ach-CHAT_SLC18A3 CHRN_A3B4	M21A-REUSE-0398	M21A-PAIR-EVID-658	PMID:20100906; PMCID:PMC2872959; DOI:10.1124/jpet.109.164566; PMID:21049012; PMCID:PMC2964301	human and mouse	Xenopus oocytes expressing mouse or human α3β4; HEK293 cells expressing human α3β4	ACh dose-response and two-electrode/patch-clamp recordings; subunit-ratio and stoichiometry perturbations	ACh directly activates the α3β4 ligand-gated cation channel; CHAT and SLC18A3/VAChT storage were not manipulated in the receptor assay	receptor_proximal_relay	α3β4→cation influx→membrane depolarization/autonomic ganglion signaling	medium-high		reviewed_relay_candidate	α3β4 stoichiometry varies with expression system and subunit ratio; CHAT biosynthesis, SLC18A3 storage, release, native cell context, and terminal TF were not measured.
M20A-CELLCHAT-REMAINING-0126	ach-chat_slc18a3 chrn_a4b2	Ach-CHAT_SLC18A3 CHRN_A4B2	M21A-REUSE-0399	M21A-PAIR-EVID-659	PMID:8987816; DOI:10.1016/S0006-8993(96)01158-0; PMID:9104590; DOI:10.1111/j.1460-9568.1997.tb01625.x	human; rat/chick	heterologous HEK293 and BOSC23 cells expressing alpha4beta2 nAChR	ACh-evoked whole-cell and single-channel currents; antagonist inhibition; nicotine-evoked Ca2+ transients	ligand-gated cation-channel activation	ligand_receptor_binding_or_activation	nAChR alpha4beta2 -> Na+/Ca2+ influx -> depolarization	medium-high		reviewed_relay_candidate	The receptor complex is directly tested, but CHAT/SLC18A3 production and vesicular release were not manipulated; no terminal TF.
M20A-CELLCHAT-REMAINING-0127	ach-chat_slc18a3 chrna7	Ach-CHAT_SLC18A3 Chrna7	M21A-REUSE-0400	M21A-PAIR-EVID-660	PMID:22593058; PMCID:PMC3387736; PMID:24349346; PMCID:PMC3857818	rat	cultured hippocampal interneurons and ventral hippocampal axon micro-slices	choline/nicotine stimulation; Ca2+ imaging; alpha-bungarotoxin and alpha7 knockout; CaMKII/PLC/IP3R perturbation	ligand-gated Ca2+-permeable channel activation with downstream CaMKII relay	receptor_proximal_relay	nAChR alpha7 -> Ca2+ influx -> CaMKII/PLC/IP3R	medium-high		reviewed_relay_candidate	The strongest functional studies use choline or nicotine rather than endogenous ACh and do not manipulate CHAT/SLC18A3; no terminal TF.
M20A-CELLCHAT-REMAINING-0128	ach-chat_slc5a7 chrm1	Ach-CHAT_SLC5A7 Chrm1	M21A-REUSE-0401	M21A-PAIR-EVID-661	PMID:11181437; PMCID:PMC1572629; DOI:10.1038/sj.bjp.0703892; PMID:8382764; DOI:10.1016/0024-3205(93)90303-K	human	CHO cells expressing human M1 receptor	methacholine/standard muscarinic agonists; [35S]GTPgammaS immunoprecipitation; phosphoinositide turnover	muscarinic GPCR Gq/11 relay	receptor_proximal_relay	M1 -> Gq/11 -> PLC/IP3-DAG -> Ca2+	high		reviewed_relay_candidate	Direct subtype pharmacology is established, but the source CHAT/SLC5A7 module and endogenous ACh release were not tested in these recombinant assays; no terminal TF. Module 21A relay/function promotion batch056 (2026-09-02): evidence tier raised to high for the exact, context-bounded receptor activation/relay packet; upstream Module 20A confidence, evidence-layer scope, terminal-TF status, and SCI transfer remain unchanged.
M20A-CELLCHAT-REMAINING-0129	ach-chat_slc5a7 chrm2	Ach-CHAT_SLC5A7 Chrm2	M21A-REUSE-0402	M21A-PAIR-EVID-662	PMID:11181437; PMCID:PMC1572629; DOI:10.1038/sj.bjp.0703892; PMID:11250872; PMCID:PMC1572666	human	CHO cells expressing human M2 receptor	methacholine/acetylcholine/carbachol stimulation; GTPgammaS and forskolin-cAMP assays; pertussis-toxin and receptor-density perturbation	muscarinic GPCR Gi/o relay with context-dependent cAMP modulation	receptor_proximal_relay	M2 -> Gi/o -> adenylyl cyclase inhibition; high receptor density can reveal Gs component	high		reviewed_relay_candidate	The canonical Gi/o branch is direct, while the Gs component is context-dependent; CHAT/SLC5A7 release was not manipulated; no terminal TF. Module 21A relay/function promotion batch056 (2026-09-02): evidence tier raised to high for the exact, context-bounded receptor activation/relay packet; upstream Module 20A confidence, evidence-layer scope, terminal-TF status, and SCI transfer remain unchanged.
M20A-CELLCHAT-REMAINING-0130	ach-chat_slc5a7 chrm3	Ach-CHAT_SLC5A7 Chrm3	M21A-REUSE-0403	M21A-PAIR-EVID-663	PMID:11181437; PMCID:PMC1572629; DOI:10.1038/sj.bjp.0703892; PMID:8441327	human	CHO cells expressing human M3 receptor	methacholine/standard muscarinic agonists; GTPgammaS immunoprecipitation and phosphoinositide assays	muscarinic GPCR Gq/11 relay	receptor_proximal_relay	M3 -> Gq/11 -> PLC/IP3-DAG -> Ca2+	high		reviewed_relay_candidate	Subtype relay is directly measured but endogenous ACh production/release from CHAT/SLC5A7 was not; no terminal TF. Module 21A relay/function promotion batch056 (2026-09-02): evidence tier raised to high for the exact, context-bounded receptor activation/relay packet; upstream Module 20A confidence, evidence-layer scope, terminal-TF status, and SCI transfer remain unchanged.
M20A-CELLCHAT-REMAINING-0131	ach-chat_slc5a7 chrm4	Ach-CHAT_SLC5A7 Chrm4	M21A-REUSE-0404	M21A-PAIR-EVID-664	PMID:11181437; PMCID:PMC1572629; DOI:10.1038/sj.bjp.0703892; PMID:8441327	human	CHO cells expressing human M4 receptor	methacholine/standard muscarinic agonists; GTPgammaS immunoprecipitation and cAMP-linked assays	muscarinic GPCR Gi/o relay	receptor_proximal_relay	M4 -> Gi/o -> adenylyl cyclase inhibition	high		reviewed_relay_candidate	Subtype relay is directly measured but endogenous ACh production/release from CHAT/SLC5A7 was not; no terminal TF. Module 21A relay/function promotion batch056 (2026-09-02): evidence tier raised to high for the exact, context-bounded receptor activation/relay packet; upstream Module 20A confidence, evidence-layer scope, terminal-TF status, and SCI transfer remain unchanged.
M20A-CELLCHAT-REMAINING-0132	ach-chat_slc5a7 chrm5	Ach-CHAT_SLC5A7 Chrm5	M21A-REUSE-0405	M21A-PAIR-EVID-665	PMID:7477439; DOI:10.1007/BF00176770; PMID:12591092	human; rat	CHO cells expressing human M5 receptor and HEK293T cells expressing recombinant M5	muscarinic agonist binding/second-messenger assays; oxotremorine-M inhibition of KCNQ2/KCNQ3 current	muscarinic GPCR Gq/11/PLC relay with ion-channel functional output	receptor_proximal_relay	M5 -> Gq/11/PLC -> KCNQ/M-current modulation	medium		reviewed_relay_candidate	M5 evidence is less extensive than M1-M4 and often uses recombinant receptor/agonists; CHAT/SLC5A7 release was not manipulated; no terminal TF.
