review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-2577	Nps Adrb2	reviewed_unresolved	PMID:19824051; https://pubmed.ncbi.nlm.nih.gov/19824051/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+S+ADRB2	No exact species/model established for NPS-ADRB2	No exact NPS-ADRB2 cell or tissue model located	Bounded PubMed, PMC, publisher, and pathway searches for NPS-ADRB2 binding, activation, relay, and perturbation	No qualifying exact NPS-ADRB2 molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPS/NPSR1 signaling remains separate from beta-2 adrenergic receptor cAMP signaling	low	No exact NPS-ADRB2 assay or perturbation was identified; convergent Gs/cAMP coupling does not establish NPS binding or activation of ADRB2.	null
M20A-EXT-2578	Nps Adrb3	reviewed_unresolved	PMID:19824051; https://pubmed.ncbi.nlm.nih.gov/19824051/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+S+ADRB3	No exact species/model established for NPS-ADRB3	No exact NPS-ADRB3 cell or tissue model located	Bounded PubMed, PMC, publisher, and pathway searches for NPS-ADRB3 binding, activation, relay, and perturbation	No qualifying exact NPS-ADRB3 molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPS/NPSR1 signaling remains separate from beta-3 adrenergic receptor signaling	low	No exact NPS-ADRB3 assay or perturbation was identified; shared GPCR coupling or adipose expression was not promoted to a direct edge.	null
M20A-EXT-2579	Nps Gpr20	reviewed_unresolved	PMID:19824051; https://pubmed.ncbi.nlm.nih.gov/19824051/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+S+GPR20	No exact species/model established for NPS-GPR20	No exact NPS-GPR20 cell or tissue model located	Bounded PubMed, PMC, publisher, and pathway searches for NPS-GPR20 binding, activation, relay, and perturbation	No qualifying exact NPS-GPR20 molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPS/NPSR1 signaling remains separate from orphan-GPCR GPR20 signaling	low	No exact NPS-GPR20 binding or activation study was found; orphan-GPCR family membership and predicted coupling are insufficient.	null
M20A-EXT-2580	Nps Gpr84	reviewed_unresolved	PMID:19824051; https://pubmed.ncbi.nlm.nih.gov/19824051/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+S+GPR84	No exact species/model established for NPS-GPR84	No exact NPS-GPR84 cell or tissue model located	Bounded PubMed, PMC, publisher, and pathway searches for NPS-GPR84 binding, activation, relay, and perturbation	No qualifying exact NPS-GPR84 molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPS/NPSR1 signaling remains separate from GPR84 medium-chain fatty-acid receptor signaling	low	No exact NPS-GPR84 assay or perturbation was found; immune-cell expression and shared Gi/o signaling do not establish an NPS-GPR84 edge.	null
M20A-EXT-2582	Nps Pth1r	reviewed_unresolved	PMID:19824051; https://pubmed.ncbi.nlm.nih.gov/19824051/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+S+PTH1R	No exact species/model established for NPS-PTH1R	No exact NPS-PTH1R cell or tissue model located	Bounded PubMed, PMC, publisher, and pathway searches for NPS-PTH1R binding, activation, relay, and perturbation	No qualifying exact NPS-PTH1R molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPS/NPSR1 signaling remains separate from PTH1R peptide-hormone signaling	low	No exact NPS-PTH1R binding, activation, or perturbation study was identified; class-B GPCR similarity is not evidence of a direct edge.	null
M20A-EXT-2583	Nps Ramp2	reviewed_unresolved	PMID:19824051; https://pubmed.ncbi.nlm.nih.gov/19824051/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+S+RAMP2	No exact species/model established for NPS-RAMP2	No exact NPS-RAMP2 cell or receptor-complex model located	Bounded PubMed, PMC, publisher, and pathway searches for NPS-RAMP2 binding, activation, receptor-complex formation, relay, and perturbation	No qualifying exact NPS-RAMP2 molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPS/NPSR1 signaling remains separate from RAMP2-modified calcitonin-family receptor complexes	low	RAMP2 is an accessory protein for defined receptor complexes rather than a demonstrated standalone NPS receptor; no exact NPS-RAMP2 assay was found.	null
M20A-EXT-2584	Nps Ramp3	reviewed_unresolved	PMID:19824051; https://pubmed.ncbi.nlm.nih.gov/19824051/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+S+RAMP3	No exact species/model established for NPS-RAMP3	No exact NPS-RAMP3 cell or receptor-complex model located	Bounded PubMed, PMC, publisher, and pathway searches for NPS-RAMP3 binding, activation, receptor-complex formation, relay, and perturbation	No qualifying exact NPS-RAMP3 molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPS/NPSR1 signaling remains separate from RAMP3-modified calcitonin-family receptor complexes	low	RAMP3 is an accessory protein for defined receptor complexes rather than a demonstrated standalone NPS receptor; no exact NPS-RAMP3 assay was found.	null
M20A-EXT-2585	Nps Tshr	reviewed_unresolved	PMID:19824051; https://pubmed.ncbi.nlm.nih.gov/19824051/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+S+TSHR	No exact species/model established for NPS-TSHR	No exact NPS-TSHR cell or tissue model located	Bounded PubMed, PMC, publisher, and pathway searches for NPS-TSHR binding, activation, relay, and perturbation	No qualifying exact NPS-TSHR molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPS/NPSR1 signaling remains separate from thyroid-stimulating hormone receptor signaling	low	No exact NPS-TSHR binding or activation study was found; tissue coexpression and cAMP convergence were not promoted to a direct edge.	null
M20A-EXT-2586	Nps Vipr1	reviewed_unresolved	PMID:19824051; https://pubmed.ncbi.nlm.nih.gov/19824051/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+S+VIPR1	No exact species/model established for NPS-VIPR1	No exact NPS-VIPR1 cell or tissue model located	Bounded PubMed, PMC, publisher, and pathway searches for NPS-VIPR1 binding, activation, relay, and perturbation	No qualifying exact NPS-VIPR1 molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPS/NPSR1 signaling remains separate from VIPR1/VPAC1 signaling	low	No exact NPS-VIPR1 assay or perturbation was found; shared peptide-GPCR class and cAMP signaling are insufficient.	null
M20A-EXT-2591	Npw Adra2a	reviewed_unresolved	PMID:12810535; https://pubmed.ncbi.nlm.nih.gov/12810535/; PMID:15261118; https://pubmed.ncbi.nlm.nih.gov/15261118/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+W+ADRA2A	Rat; no exact NPW-ADRA2A model established	Rat brain and endocrine comparator models; no exact ADRA2A assay	Bounded PubMed, PMC, publisher, and pathway searches for NPW-ADRA2A binding, activation, receptor-complex formation, relay, and perturbation	No qualifying exact NPW-ADRA2A molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPW/NPBWR1-2 signaling remains separate from alpha-2 adrenergic signaling	low	NPW is established as a ligand for NPBWR1/NPBWR2 and has endocrine/brain effects, but no exact ADRA2A binding or perturbation was located.	null
M20A-EXT-2592	Npw Grm7	reviewed_unresolved	PMID:12810535; https://pubmed.ncbi.nlm.nih.gov/12810535/; PMID:15261118; https://pubmed.ncbi.nlm.nih.gov/15261118/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+W+GRM7	Rat; no exact NPW-GRM7 model established	Rat brain and endocrine comparator models; no exact GRM7 assay	Bounded PubMed, PMC, publisher, and pathway searches for NPW-GRM7 binding, activation, receptor-complex formation, relay, and perturbation	No qualifying exact NPW-GRM7 molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPW/NPBWR1-2 signaling remains separate from metabotropic glutamate receptor signaling	low	No exact NPW-GRM7 binding, activation, or perturbation study was identified; neuronal coexpression and shared Gi/o coupling were not promoted.	null
M20A-EXT-2593	Npw Mtnr1a	reviewed_unresolved	PMID:12810535; https://pubmed.ncbi.nlm.nih.gov/12810535/; PMID:15261118; https://pubmed.ncbi.nlm.nih.gov/15261118/; https://pubmed.ncbi.nlm.nih.gov/?term=neuropeptide+W+MTNR1A	Rat; no exact NPW-MTNR1A model established	Rat brain and endocrine comparator models; no exact MTNR1A assay	Bounded PubMed, PMC, publisher, and pathway searches for NPW-MTNR1A binding, activation, receptor-complex formation, relay, and perturbation	No qualifying exact NPW-MTNR1A molecular, receptor-proximal, or pair-specific functional evidence	ligand_receptor_binding_or_activation	NPW/NPBWR1-2 signaling remains separate from melatonin receptor signaling	low	No exact NPW-MTNR1A binding, activation, or perturbation study was found; overlapping hypothalamic distribution was not treated as a direct edge.	null
M20A-EXT-2595	Npy Adra2a	reviewed_function_only	PMID:7756634; https://pubmed.ncbi.nlm.nih.gov/7756634/; PMID:1970270; https://pubmed.ncbi.nlm.nih.gov/1970270/	Rattus norvegicus	Rat nucleus tractus solitarii and vascular comparator tissues	NTS microinjection of NPY with clonidine/adrenergic agonists and c-Fos immunohistochemistry; NPY plus adrenergic agonist vascular contractility assays	Functional antagonism/cross-talk between NPY-evoked neuronal c-Fos or vascular responses and alpha-adrenergic signaling; no direct NPY-ADRA2A binding	downstream_pathway_function	NPY receptor signaling plus alpha-2 adrenergic modulation -> c-Fos/vascular output	medium	The NTS study used clonidine as an alpha-2 agonist but did not isolate ADRA2A from other alpha-2 subtypes or demonstrate a direct NPY-ADRA2A molecular interface. The vascular comparator is alpha-1 and is not transferred as an exact ADRA2A edge.	null
M20A-EXT-2596	Npy Adrb1	reviewed_unresolved	PMID:38352977; https://pubmed.ncbi.nlm.nih.gov/38352977/; PMID:10369461; https://pubmed.ncbi.nlm.nih.gov/10369461/; https://pubmed.ncbi.nlm.nih.gov/?term=NPY+ADRB1	Pig; rabbit/guinea-pig comparator	Pig cardiac sympathetic nerve terminals; isolated rabbit and guinea-pig atria	Noradrenaline infusion with propranolol blockade and interstitial NPY measurement; atrial stimulation with beta-adrenoceptor blockade	No qualifying exact NPY-ADRB1 molecular or ligand-directed relay evidence; broad beta-adrenergic modulation of NPY release remains subtype unresolved	ligand_receptor_binding_or_activation	Beta-adrenergic stimulation -> sympathetic NPY release is a separate direction from NPY -> ADRB1 signaling	low	The pig study used nonselective propranolol and did not resolve ADRB1 versus ADRB2; the atrial study found no NPY effect on isoprenaline responses. These data do not support a direct NPY-ADRB1 edge.	null
M20A-EXT-2597	Npy Adrb2	reviewed_unresolved	PMID:38352977; https://pubmed.ncbi.nlm.nih.gov/38352977/; PMID:10369461; https://pubmed.ncbi.nlm.nih.gov/10369461/; https://pubmed.ncbi.nlm.nih.gov/?term=NPY+ADRB2	Pig; rabbit/guinea-pig comparator	Pig cardiac sympathetic nerve terminals; isolated rabbit and guinea-pig atria	Noradrenaline infusion with propranolol blockade and interstitial NPY measurement; atrial stimulation with beta-adrenoceptor blockade	No qualifying exact NPY-ADRB2 molecular or ligand-directed relay evidence; broad beta-adrenergic modulation of NPY release remains subtype unresolved	ligand_receptor_binding_or_activation	Beta-adrenergic stimulation -> sympathetic NPY release is a separate direction from NPY -> ADRB2 signaling	low	The pig study used nonselective propranolol and did not resolve ADRB1 versus ADRB2; the atrial study found no NPY effect on isoprenaline responses. These data do not support a direct NPY-ADRB2 edge.	null
