review_id	pair	status	stable_citations	species	cell_type_model	assay_perturbation	relation_type	primary_evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-0532	Col6a2-Sdc4	reviewed_unresolved	PMID:8387021; PMID:9148893; PMCID:PMC2784868; https://pubmed.ncbi.nlm.nih.gov/?term=COL6A2+SDC4	human/mouse	native collagen-VI adhesion systems and general syndecan ECM models; no exact COL6A2-SDC4 model	native collagen-VI integrin binding/adhesion and SDC4 ectodomain/HS studies; no exact pair assay	native collagen-VI and SDC4-family matrix context; exact COL6A2 interaction unresolved	ligand_receptor_binding_or_activation	collagen-VI matrix adhesion; classic collagen-VI receptor evidence does not identify SDC4	low	Native collagen-VI receptor studies identified integrin-level binding, not SDC4 or isolated COL6A2; no exact molecular, relay, functional-output, or TF evidence	—
M20A-EXT-0533	Col6a3-Sdc4	reviewed_unresolved	PMID:8387021; PMID:2924798; PMID:9148893; https://pubmed.ncbi.nlm.nih.gov/?term=COL6A3+SDC4	human/mouse	native/unfolded collagen-VI and endotrophin/CD44 studies; no exact COL6A3-SDC4 model	collagen-VI adhesion and fragment-receptor studies; SDC4 ectodomain/HS assays; no exact SDC4 perturbation	collagen-VI or fragment matrix context; exact COL6A3-SDC4 interaction unresolved	ligand_receptor_binding_or_activation	collagen-VI matrix adhesion; endotrophin-CD44 is a distinct branch	low	COL6A3 fragment/CD44 and native collagen-VI receptor evidence cannot be transferred to COL6A3-SDC4; no exact relay or TF endpoint	—
M20A-EXT-0534	Col6a4-Cd44	reviewed_unresolved	PMID:26571399; PMCID:PMC4665793; https://pubmed.ncbi.nlm.nih.gov/?term=COL6A4+CD44	mouse/human	Holstein mouse enteric neural crest cells and human Hirschsprung tissues; no CD44 receptor model	Col6a4 overexpression/ECM deposition, migration phenotyping, and human tissue comparison; no CD44 blockade or binding assay	Col6a4-dependent ECM functional effect; exact COL6A4-CD44 interaction unresolved	ligand_receptor_binding_or_activation	COL6A4 ECM deposition -> enteric neural crest migration phenotype; CD44 branch not demonstrated	low	The primary Col6a4 study measured ECM abundance and migration, not CD44 engagement; general collagen-VI/CD44 statements and other collagen fragments were excluded	—
M20A-EXT-0535	Col6a4-Gp6	reviewed_unresolved	PMID:26571399; PMCID:PMC4665793; PMID:18231936; https://pubmed.ncbi.nlm.nih.gov/?term=COL6A4+GP6	mouse/human	Col6a4 enteric neural crest model and platelet GPVI/collagen assays; no exact COL6A4-GPVI model	Col6a4 overexpression/migration phenotyping; GPVI-Fc and platelet activation with fibrillar collagens	collagen-family GPVI signaling; exact COL6A4 interaction unresolved	ligand_receptor_binding_or_activation	GPVI-FcRgamma-Syk-PLCgamma2 platelet branch; not assigned to COL6A4	low	GPVI evidence concerns selected fibrillar collagens, not isolated COL6A4 or collagen-VI; no exact binding, activation, relay, or TF evidence	—
M20A-EXT-0536	Col6a4-ITGA10_ITGB1	reviewed_unresolved	PMID:26571399; PMCID:PMC4665793; PMID:11572855; https://pubmed.ncbi.nlm.nih.gov/?term=COL6A4+ITGA10	mouse/human	Col6a4 enteric neural crest model and recombinant collagen/integrin systems; no exact COL6A4-alpha10beta1 model	Col6a4 overexpression/migration phenotyping; collagen-VI subtype/integrin binding assays without alpha4-chain resolution	collagen-VI-family adhesion; exact COL6A4-alpha10beta1 interaction unresolved	ligand_receptor_binding_or_activation	alpha10beta1 collagen adhesion candidate; exact alternative chain unresolved	low	Native collagen-VI or collagen-subtype evidence did not isolate COL6A4; no exact receptor-dependent relay or functional perturbation	—
M20A-EXT-0537	Col6a4-ITGA11_ITGB1	reviewed_unresolved	PMID:26571399; PMCID:PMC4665793; PMID:11518510; https://pubmed.ncbi.nlm.nih.gov/?term=COL6A4+ITGA11	mouse/human	Col6a4 enteric neural crest model and alpha11beta1 collagen-remodeling systems; no exact COL6A4-alpha11beta1 model	Col6a4 overexpression/migration phenotyping and collagen-I alpha11beta1 adhesion/remodeling assays	collagen-family receptor evidence; exact COL6A4-alpha11beta1 interaction unresolved	ligand_receptor_binding_or_activation	alpha11beta1 collagen-remodeling branch; not assigned to COL6A4	low	Alpha11beta1 evidence with collagen-I or other collagen matrices cannot be transferred to COL6A4-containing collagen-VI; no exact relay	—
M20A-EXT-0538	Col6a4-ITGA1_ITGB1	reviewed_unresolved	PMID:26571399; PMCID:PMC4665793; PMID:8387021; https://pubmed.ncbi.nlm.nih.gov/?term=COL6A4+ITGA1	mouse/human	Col6a4 enteric neural crest model and native collagen-VI alpha1beta1 adhesion systems; no exact COL6A4-alpha1beta1 model	Col6a4 overexpression/migration phenotyping; affinity and antibody-blocking studies with native collagen-VI	native collagen-VI alpha1beta1 adhesion; exact COL6A4 attribution unresolved	ligand_receptor_binding_or_activation	alpha1beta1 collagen-VI adhesion branch; alternative-chain assignment unresolved	low	Native classic collagen-VI studies do not identify the alpha4 chain as the ligand; no isolated chain, exact-pair perturbation, relay, or TF evidence	—
M20A-EXT-0539	Col6a4-ITGA2_ITGB1	reviewed_unresolved	PMID:26571399; PMCID:PMC4665793; PMID:8387021; https://pubmed.ncbi.nlm.nih.gov/?term=COL6A4+ITGA2	mouse/human	Col6a4 enteric neural crest model and native collagen-VI alpha2beta1 adhesion systems; no exact COL6A4-alpha2beta1 model	Col6a4 overexpression/migration phenotyping; affinity and antibody-blocking studies with native collagen-VI	native collagen-VI alpha2beta1 adhesion; exact COL6A4 attribution unresolved	ligand_receptor_binding_or_activation	alpha2beta1 collagen-VI adhesion branch; alternative-chain assignment unresolved	low	Native collagen-VI receptor binding cannot be reassigned to COL6A4 without chain-resolved assembly and receptor experiments; no exact relay	—
M20A-EXT-0540	Col6a4-ITGA3_ITGB1	reviewed_unresolved	PMID:26571399; PMCID:PMC4665793; PMCID:PMC10462164; https://pubmed.ncbi.nlm.nih.gov/?term=COL6A4+ITGA3	mouse/human	Col6a4 enteric neural crest model and collagen-VI receptor studies; no exact COL6A4-alpha3beta1 model	Col6a4 overexpression/migration phenotyping; collagen-VI receptor/adhesion studies with other chain or receptor contexts	collagen-VI-family adhesion; exact COL6A4-alpha3beta1 interaction unresolved	ligand_receptor_binding_or_activation	alpha3beta1 collagen-VI adhesion candidate; exact alternative chain unresolved	low	Collagen-VI receptor literature does not establish the alpha4 chain as an alpha3beta1 ligand; no exact binding or downstream relay	—
M20A-EXT-0541	Col6a4-ITGA9_ITGB1	reviewed_unresolved	PMID:26571399; PMCID:PMC4665793; https://pubmed.ncbi.nlm.nih.gov/?term=COL6A4+ITGA9	mouse/human	Col6a4 enteric neural crest model and collagen-receptor comparison systems; no exact COL6A4-alpha9beta1 model	Col6a4 overexpression/migration phenotyping; alpha9beta1 ligand-binding comparisons with other ECM ligands	collagen-family receptor candidate; exact COL6A4-alpha9beta1 interaction unresolved	ligand_receptor_binding_or_activation	alpha9beta1 ECM adhesion candidate; no exact relay	low	No chain-resolved collagen-VI/alpha9beta1 assay was recovered; other alpha9beta1 ligands and collagen-family annotations were excluded	—
M20A-EXT-0542	Col6a4-ITGAV_ITGB8	reviewed_unresolved	PMID:26571399; PMCID:PMC4665793; PMID:27033701; https://pubmed.ncbi.nlm.nih.gov/?term=COL6A4+ITGAV+ITGB8	mouse/human	Col6a4 enteric neural crest model and recombinant alphaVbeta8 latent-TGFbeta systems; no exact COL6A4-alphaVbeta8 model	Col6a4 overexpression/migration phenotyping; alphaVbeta8 ligand-specificity and latent-TGFbeta activation assays	alphaVbeta8 latent-TGFbeta branch; exact COL6A4 interaction unresolved	ligand_receptor_binding_or_activation	alphaVbeta8-latent-TGFbeta activation; not assigned to COL6A4	low	AlphaVbeta8 studies concern latent TGFbeta and do not establish binding to COL6A4 or collagen-VI; no exact relay	—
M20A-EXT-0543	Col6a4-Sdc1	reviewed_unresolved	PMID:26571399; PMCID:PMC4665793; PMID:7949658; https://pubmed.ncbi.nlm.nih.gov/?term=COL6A4+SDC1	mouse/human	Col6a4 enteric neural crest model and syndecan/collagen-family affinity systems; no exact COL6A4-SDC1 model	Col6a4 overexpression/migration phenotyping; syndecan-collagen affinity studies with other collagen materials	collagen-family/syndecan matrix association; exact COL6A4-SDC1 interaction unresolved	ligand_receptor_binding_or_activation	collagen-VI/syndecan matrix organization; exact chain and receptor unresolved	low	Syndecan-collagen evidence did not isolate COL6A4 or a COL6A4-containing trimer; no receptor-dependent relay, cellular output, or TF evidence	—
M20A-EXT-0544	Col6a4-Sdc4	reviewed_unresolved	PMID:26571399; PMCID:PMC4665793; PMID:9148893; https://pubmed.ncbi.nlm.nih.gov/?term=COL6A4+SDC4	mouse/human	Col6a4 enteric neural crest model and general SDC4/ECM-adhesion systems; no exact COL6A4-SDC4 model	Col6a4 overexpression/migration phenotyping; SDC4 ectodomain/HS adhesion assays; no exact pair perturbation	collagen-VI/SDC4 matrix candidate; exact COL6A4 interaction unresolved	ligand_receptor_binding_or_activation	collagen-VI matrix adhesion; SDC4 relay not demonstrated	low	The Col6a4 study did not test SDC4, and general SDC4 ECM adhesion cannot be transferred to COL6A4; no exact binding, relay, functional output, or TF evidence	—
M20A-EXT-0545	Col6a5-Sdc4	reviewed_unresolved	PMID:18276594; DOI:10.1074/jbc.M709540200; PMID:9148893; https://pubmed.ncbi.nlm.nih.gov/?term=COL6A5+SDC4	mouse/human	alternative collagen-VI chain discovery/assembly systems and general SDC4 ECM models; no exact COL6A5-SDC4 model	COL6A5 expression/assembly studies; SDC4 ectodomain/HS adhesion assays; no exact pair perturbation	alternative collagen-VI/SDC4 matrix candidate; exact COL6A5 interaction unresolved	ligand_receptor_binding_or_activation	alternative collagen-VI matrix adhesion; SDC4 relay not demonstrated	low	COL6A5 assembly studies and general SDC4 signaling do not establish isolated or assembled COL6A5-SDC4 binding; no downstream evidence	—
M20A-EXT-0546	Col6a6-Sdc4	reviewed_unresolved	PMID:18276594; DOI:10.1074/jbc.M709540200; PMID:9148893; https://pubmed.ncbi.nlm.nih.gov/?term=COL6A6+SDC4	mouse/human	alternative collagen-VI chain discovery/assembly systems and general SDC4 ECM models; no exact COL6A6-SDC4 model	COL6A6 expression/assembly studies; SDC4 ectodomain/HS adhesion assays; no exact pair perturbation	alternative collagen-VI/SDC4 matrix candidate; exact COL6A6 interaction unresolved	ligand_receptor_binding_or_activation	alternative collagen-VI matrix adhesion; SDC4 relay not demonstrated	low	COL6A6 assembly studies and general SDC4 signaling do not establish isolated or assembled COL6A6-SDC4 binding; no downstream evidence	—
