review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-EXT-1908	gnai2 tbxa2r	Gnai2 Tbxa2r		M21A-PAIR-EVID-2959	PMCID:PMC5342429;PMCID:PMC12996826;https://pubmed.ncbi.nlm.nih.gov/?term=TBXA2R+GNAI2	mouse;human	platelets and human/mouse triple-negative breast-cancer models	Thromboxane agonism, TBXA2R knockdown/knockout, migration/invasion assays, and G-protein pathway perturbation	TBXA2R downstream signaling is supported, but no exact GNAI2-specific coupling edge was established	ligand_receptor_binding_or_activation	TBXA2R -> Gq/11 and G12/13-Rho/ERM comparator branches; GNAI2 assignment unresolved	low		reviewed_unresolved	Primary studies support Gq/11 and G12/13 signaling and platelet functions, not direct TBXA2R-GNAI2 coupling. Family-level Gi annotations and functional migration outputs were not transferred.
M20A-EXT-1909	gnai2 tshr	Gnai2 Tshr	M21A-REUSE-1559	M21A-PAIR-EVID-2960	https://www.sciencedirect.com/science/article/pii/S000629522600448X;PMID:21713996	human;mouse	heterologous TSHR signaling systems and thyroid/endocrine comparator models	TSH or TSHR-stimulating antibody treatment with G-protein activation/dissociation profiling and GNAS/G-protein pathway perturbation	TSHR activation engages Gαi2 as one branch of promiscuous TSHR G-protein coupling	receptor_proximal_relay	TSHR -> Gi2/Gs/Gq-family branches -> cAMP, PLC-Ca2+, and thyroid signaling	medium		reviewed_relay_candidate	TSHR coupling is promiscuous and highly context- and ligand-dependent; the recent isoform profiling is heterologous and does not establish a dominant native GNAI2 branch or terminal TF.
M20A-EXT-1910	gnai2 unc5b	Gnai2 Unc5b		M21A-PAIR-EVID-2961	https://pubmed.ncbi.nlm.nih.gov/?term=GNAI2+UNC5B;https://reactome.org/content/query?q=GNAI2%20UNC5B	mammalian	UNC5B endothelial/axon-guidance systems; no exact GNAI2 model recovered	Exact-pair PubMed/PMC/publisher and pathway-resource search; UNC5B netrin/repulsive guidance and endothelial signaling studies did not identify GNAI2-specific binding or perturbation	no exact GNAI2-UNC5B edge established	ligand_receptor_binding_or_activation	UNC5B -> netrin/repulsive guidance and endothelial signaling comparator; GNAI2 unresolved	low		reviewed_unresolved	No exact GNAI2-UNC5B biochemical, receptor-proximal, or functional perturbation assay was recovered. UNC5B pathway annotations and generic GPCR-Gi signaling were not transferred.
M20A-EXT-1911	gnas adcy1	Gnas Adcy1		M21A-PAIR-EVID-2962	PMID:8330684;PMID:9417641;https://pubmed.ncbi.nlm.nih.gov/?term=GNAS+ADCY1;https://reactome.org/content/query?q=GNAS%20ADCY1	mammalian	ADCY1/Gs family biochemical comparator systems; no exact GNAS-ADCY1 isoform assay recovered	Exact-pair search plus primary adenylyl-cyclase family studies; generic Gαs stimulation of ACs and structural AC catalytic-domain work were not transferred to ADCY1	no exact GNAS-ADCY1 edge established	ligand_receptor_binding_or_activation	ADCY1 calcium/calmodulin-regulated branch; GNAS activation unresolved	low		reviewed_unresolved	The cited family-level studies do not establish an ADCY1-specific GNAS binding or activation assay. No exact-pair receptor-proximal or cellular perturbation evidence was recovered.
M20A-EXT-1912	gnas adcy7	Gnas Adcy7		M21A-PAIR-EVID-2963	PMID:8330684;https://pubmed.ncbi.nlm.nih.gov/?term=GNAS+ADCY7;https://reactome.org/content/query?q=GNAS%20ADCY7	mammalian	ADCY7/Gs family comparator systems; no exact GNAS-ADCY7 isoform assay recovered	Exact-pair PubMed/PMC/publisher and pathway-resource search; generic Gαs stimulation of adenylyl cyclases and ADCY7 expression/pathway annotations were not promoted to an exact edge	no exact GNAS-ADCY7 edge established	ligand_receptor_binding_or_activation	ADCY7 cAMP branch; GNAS assignment unresolved	low		reviewed_unresolved	No exact ADCY7-GNAS biochemical interaction, isoform-selective activation, or perturbation assay was recovered. Family-level AC annotations were not transferred.
M20A-EXT-1913	gnas adcy8	Gnas Adcy8	M21A-REUSE-1560	M21A-PAIR-EVID-2964	PMID:9920805;https://reactome.org/content/detail/R-HSA-381704;https://pubmed.ncbi.nlm.nih.gov/?term=GNAS+ADCY8	rat	primary rat pancreatic beta-cell/ADCY8 expression and signaling models	ADCY8 expression and cAMP activation studies with Gs-linked receptor stimulation and Ca2+/calmodulin integration	receptor-independent Gαs activation of ADCY8 as a downstream cAMP effector	downstream_pathway_function	GNAS -> ADCY8 -> cAMP, integrated with Ca2+/calmodulin in beta cells	medium		reviewed_relay_candidate	The evidence supports the AC8/Gs pathway in rat beta-cell contexts but does not provide a purified GNAS-ADCY8 structure or a universal isoform-specific coupling rule. No terminal TF was directly assayed.
M20A-EXT-1914	gnas adcy9	Gnas Adcy9	M21A-REUSE-1561	M21A-PAIR-EVID-2965	PMID:40466787;DOI:10.1016/j.jsb.2025.108223;PMCID:PMC7332294;https://pubmed.ncbi.nlm.nih.gov/?term=GNAS+ADCY9	human	recombinant human AC9 soluble catalytic domain; human cell cAMP/trafficking systems	Cryo-EM AC9-Gαs complex, in-vitro activation, Gs-dependent AC9 trafficking, and receptor-stimulated cAMP assays	direct Gαs-ADCY9 complex formation and activation	downstream_pathway_function	GNAS -> ADCY9 -> compartmentalized cAMP production	high		reviewed_relay_candidate	The structural work uses recombinant AC9 and soluble domains, while trafficking/function studies are cell-context-specific. This is a direct effector edge, not a receptor-ligand interaction, and no terminal TF was assigned.
M20A-EXT-1915	gnas adora1	Gnas Adora1		M21A-PAIR-EVID-2966	PMID:2159280;https://pubmed.ncbi.nlm.nih.gov/?term=GNAS+ADORA1;https://reactome.org/content/query?q=GNAS%20ADORA1	mammalian	ADORA1 Gi/o signaling comparator systems; no exact ADORA1-GNAS model recovered	Exact-pair PubMed/PMC/publisher and pathway-resource search; canonical ADORA1 Gi/o inhibition of adenylyl cyclase was not transferred to GNAS	no exact ADORA1-GNAS edge established	ligand_receptor_binding_or_activation	ADORA1 -> Gi/o -> adenylyl-cyclase inhibition comparator; GNAS assignment unresolved	low		reviewed_unresolved	The receptor is canonically Gi/o-coupled, and no direct ADORA1-GNAS activation or perturbation assay was recovered. Shared cAMP pathway membership is not evidence of a GNAS edge.
M20A-EXT-1916	gnas adrb2	Gnas Adrb2	M21A-REUSE-1562	M21A-PAIR-EVID-2967	PMID:21772288;PMID:25260754;PMID:28634209;https://pubmed.ncbi.nlm.nih.gov/?term=ADRB2+GNAS	human;mouse	purified human β2AR-Gs complex; airway smooth muscle and engineered GNAS/β2AR cell systems	Agonist-bound β2AR-Gs cryo-EM/crystal structure, GNAS loss/rescue or overexpression, isoproterenol cAMP/ERK/CRE reporter and airway-relaxation assays	direct β2AR-Gαs receptor-complex activation with cAMP and ERK outputs	receptor_proximal_relay	ADRB2 -> Gs -> adenylyl cyclase/cAMP -> PKA/ERK and airway relaxation	high		reviewed_relay_candidate	The structure establishes the receptor-Gs complex, while physiological outputs vary by tissue and can include β-arrestin or Gi crosstalk. CRE reporter activity was not treated as a terminal TF assignment.
M20A-EXT-1917	gnas adrb3	Gnas Adrb3	M21A-REUSE-1563	M21A-PAIR-EVID-2968	PMCID:PMC8759781;PMID:1718744;PMID:10207024;https://pubmed.ncbi.nlm.nih.gov/?term=ADRB3+GNAS	mouse;human	mouse adipocytes and human adipocyte/cardiac comparator systems	β3-adrenergic agonism, receptor expression/knockdown and cAMP, lipolysis, thermogenesis, and ERK assays	receptor-Gαs coupling with context-dependent β3AR cAMP and metabolic outputs	receptor_proximal_relay	ADRB3 -> Gs -> adenylyl cyclase/cAMP -> PKA/EPAC, lipolysis, and thermogenesis	medium		reviewed_relay_candidate	β3AR splice isoforms and species differ; β3AR can also couple to Gi, especially in some human cardiac contexts. Downstream ATF2/CREB references were not promoted to terminal_TF without a pair-specific endpoint assay.
M20A-EXT-1918	gnas avpr2	Gnas Avpr2	M21A-REUSE-1564	M21A-PAIR-EVID-2969	PMID:33639168;PMCID:PMC6493982;PMID:21713996;https://pubmed.ncbi.nlm.nih.gov/?term=AVPR2+GNAS	human;mouse	heterologous V2R/G-protein systems; native mouse collecting-duct mpkCCD cells and renal models	AVP/dDAVP stimulation, Gαs-dependent cAMP assays, GNAS gain/loss or variant studies, and ERK/AQP2 functional readouts	direct AVPR2-Gαs receptor-proximal activation with renal cAMP output	receptor_proximal_relay	AVPR2 -> Gs -> ADCY/cAMP -> PKA/ERK and AQP2 trafficking	high		reviewed_relay_candidate	V2R signaling can also involve β-arrestin and other branches, and renal outputs are cell-context-specific. No terminal TF was directly assayed.
M20A-EXT-1919	gnas crhr1	Gnas Crhr1	M21A-REUSE-1565	M21A-PAIR-EVID-2970	PMID:22869609;PMCID:PMC4949449;https://pubmed.ncbi.nlm.nih.gov/?term=CRHR1+GNAS	human;mouse	human pregnant myometrium and mouse neuronal/HT22 CRHR1 signaling models	CRH stimulation, CRHR1 knockdown/antagonism, Gs/cAMP measurements, tmAC versus soluble AC inhibition, and calcium/PLC assays	CRHR1-Gαs receptor-proximal activation with cAMP and calcium branch outputs	receptor_proximal_relay	CRHR1 -> Gs -> cAMP/PKA, with context-dependent Gi/PLC-Ca2+ signaling	medium		reviewed_relay_candidate	CRHR1 is signaling-bias and cell-state dependent; human myometrium shows labor-state differences and soluble AC contributes to cAMP. No terminal TF was directly assayed.
M20A-EXT-1920	gnas gcgr	Gnas Gcgr	M21A-REUSE-1566	M21A-PAIR-EVID-2971	PMID:37001505;PMID:28586439;https://pubmed.ncbi.nlm.nih.gov/?term=GCGR+GNAS	human	purified/reconstituted human GCGR-Gs complex and CHO-K1-GCGR cells	Glucagon stimulation, cryo-EM GCGR-Gs structure, GTP turnover/GDP release, cAMP assays, and RAMP2 perturbation	direct glucagon-receptor-Gαs complex formation and activation	receptor_proximal_relay	GCGR -> Gs -> adenylyl cyclase/cAMP with RAMP2-modulated receptor signaling	high		reviewed_relay_candidate	GCGR also has Gq and RAMP-dependent context effects; structural and CHO assays do not establish a universal native-cell output or terminal TF.
M20A-EXT-1921	gnas glp1r	Gnas Glp1r	M21A-REUSE-1567	M21A-PAIR-EVID-2972	PMCID:PMC5587415;PMID:27100083;https://pubmed.ncbi.nlm.nih.gov/?term=GLP1R+GNAS	human;mouse	recombinant human GLP1R-Gs structural system; HEK293 and pancreatic beta-cell models	GLP-1/exendin stimulation, cryo-EM GLP1-GLP1R-Gs structure, Gs/cAMP assays, and receptor agonist functional assays	direct GLP1R-Gαs receptor-complex activation with cAMP/insulin-secretory outputs	receptor_proximal_relay	GLP1R -> Gs -> adenylyl cyclase/cAMP -> PKA/EPAC and beta-cell secretion	high		reviewed_relay_candidate	GLP1R can engage additional branches such as Gq and β-arrestin, and the structural system is reconstituted. Downstream beta-cell function was kept separate from direct coupling; no terminal TF was assigned.
M20A-EXT-1922	gnas htr6	Gnas Htr6	M21A-REUSE-1568	M21A-PAIR-EVID-2973	PMCID:PMC5504036;PMCID:PMC6438579;https://pubmed.ncbi.nlm.nih.gov/?term=HTR6+GNAS	human;mouse	heterologous HTR6 cell systems, mIMCD3 cells, and mouse hippocampal/striatal models	HTR6 agonist/antagonist cAMP assays, Gαs knockdown, receptor localization/biosensor assays, and HTR6 functional perturbation	HTR6-Gαs receptor-proximal activation with cAMP/PKA and mTOR-related outputs	receptor_proximal_relay	HTR6 -> Gs -> adenylyl cyclase/cAMP -> PKA and context-dependent mTOR signaling	medium		reviewed_relay_candidate	HTR6 signaling depends on receptor localization and model; CREB-related phenotypes are not sufficient here for a terminal TF assignment. No direct purified HTR6-Gs structure was recovered.
M20A-EXT-1923	gnas lhcgr	Gnas Lhcgr	M21A-REUSE-1569	M21A-PAIR-EVID-2974	PMID:34552239;DOI:10.1038/s41586-021-03924-2	human;mouse	purified full-length human LHCGR-Gs cryo-EM complex; heterologous receptor/G-protein systems	LH or hCG-bound active LHCGR structures with stimulatory G protein; receptor activation and G-protein coupling analysis	direct ligand-activated receptor-Gs complex formation and activation	receptor_proximal_relay	LHCGR -> GNAS/Gs -> adenylyl cyclase -> cAMP/PKA	high		reviewed_relay_candidate	The structure supports receptor-Gs coupling but does not establish a terminal TF. GNAS is treated as the Gs-alpha relay component, not as an extracellular ligand; exact endogenous cell context is limited.
M20A-EXT-1924	gnas ptgdr	Gnas Ptgdr		M21A-PAIR-EVID-2975	https://pubmed.ncbi.nlm.nih.gov/?term=PTGDR+GNAS;https://reactome.org/content/query?q=PTGDR%20GNAS	mammalian	no exact PTGDR-GNAS biochemical model recovered	Exact-pair PubMed/PMC/publisher and Reactome searches; PTGDR agonist/cAMP annotations were screened for an isoform-resolved GNAS assay	no exact PTGDR-GNAS edge established	ligand_receptor_binding_or_activation	PTGDR -> Gs/cAMP comparator branch; exact GNAS assignment unresolved	low		reviewed_unresolved	Canonical PTGDR Gs/cAMP annotations and studies of other Gs-coupled receptors were not promoted to an exact PTGDR-GNAS record. No direct complex, selective knockdown, or exact-pair perturbation assay was recovered.
M20A-EXT-1925	gnas tshr	Gnas Tshr	M21A-REUSE-1570	M21A-PAIR-EVID-2976	PMID:12088927;PMID:31704717;DOI:10.1124/mol.119.117382	human;rat	COS-7 cells coexpressing WT or mutant TSHR and Gs-alpha; HEK-TSHR cells; human hyperfunctioning thyroid nodules	TSH-stimulated cAMP/IP3 assays with Gs-alpha coexpression; human GNAS siRNA and pertussis-toxin perturbation	receptor-proximal TSHR-Gs coupling and cAMP relay	receptor_proximal_relay	TSHR -> GNAS/Gs -> adenylyl cyclase -> cAMP/PKA	high		reviewed_relay_candidate	The studies support receptor-proximal Gs/GNAS signaling but do not assign a terminal TF. TSHR also couples to Gi/o and Gq/11 in a dose- and context-dependent manner.
M20A-EXT-1926	gnas vipr1	Gnas Vipr1	M21A-REUSE-1571	M21A-PAIR-EVID-2977	PMID:11812005;PMID:2154377;PMID:9603988;DOI:10.1111/j.1432-1033.1990.tb15343.x	rat;human	rat liver and lung membranes; rat pituitary GH4C1 cells; HEK293 cells expressing VPAC1	VIP-receptor/G-protein immunoaffinity purification and cross-linking; GTP-sensitive complex dissociation; VIP-dependent Gs-alpha translocation; receptor coupling assays	direct VIPR1/VPAC1-Gs association and agonist-dependent activation	receptor_proximal_relay	VIPR1 -> GNAS/Gs -> adenylyl cyclase -> cAMP/PKA	 high		reviewed_relay_candidate	The primary studies identify Gs-alpha protein biochemically but do not use a GNAS gene-specific terminal-TF assay. VPAC1 can also couple to Gi3/Gq in some native tissues.
M20A-EXT-1927	gnb3 gabbr2	Gnb3 Gabbr2		M21A-PAIR-EVID-2978	https://pubmed.ncbi.nlm.nih.gov/?term=GNB3+GABBR2;https://reactome.org/content/query?q=GNB3%20GABBR2	mammalian	no exact GNB3-GABBR2 model recovered	Exact-pair PubMed/PMC/publisher and pathway-resource search; GABAB2/Gbeta-gamma signaling and GNB3 family annotations were screened	no exact GNB3-GABBR2 molecular or perturbation edge established	ligand_receptor_binding_or_activation	GABAB receptor -> Gi/o and Gbeta-gamma comparator branch	low		reviewed_unresolved	GABAB2 is required for receptor G-protein activation, and Gbeta-gamma participates in downstream signaling, but no study isolated GNB3 as the beta subunit for GABBR2. Family-level Gbeta/gamma evidence was not transferred.
M20A-EXT-1930	gp1ba itgam_itgb2	Gp1ba ITGAM_ITGB2		M21A-PAIR-EVID-2979	PMID:14530377;PMID:18317641;PMID:31053572;DOI:10.1161/01.ATV.0000125616.58077.15	human;mouse	purified/recombinant Mac-1 I-domain and GPIb-alpha N-terminal domain; mutant alphaMbeta2 cells; mouse vascular-injury and glomerular-injury models	SPR, NMR/crystallography, mutagenesis, adhesion blockade, and in vivo anti-Mac-1/GPIb-alpha intervention	direct GPIb-alpha-Mac-1 binding with adhesion and recruitment consequences	ligand_receptor_binding_or_activation	GPIb-alpha -> ITGAM/ITGB2 adhesion -> platelet-leukocyte recruitment	 high		reviewed_binding_candidate	The direct edge is a trans-cellular adhesion interaction, not an intracellular TF relay. Functional vascular outcomes were kept separate from the binding claim, and no terminal TF was assigned.
M20A-EXT-1931	gp49a lair1	Gp49a Lair1		M21A-PAIR-EVID-2980	https://pubmed.ncbi.nlm.nih.gov/?term=GP49A+LAIR1;PMID:34066122;https://reactome.org/content/query?q=GP49A%20LAIR1	mouse;human	no exact GP49A-LAIR1 model recovered; recombinant human LAIR1 comparator	Exact-pair literature search plus primary LAIR1 collagen/C1q binding studies; no GP49A-specific binding or perturbation assay recovered	no exact GP49A-LAIR1 edge established	ligand_receptor_binding_or_activation	LAIR1 collagen/C1q inhibitory-receptor branch is comparator context only	low		reviewed_unresolved	PMID:34066122 supports C1q-LAIR1 binding, not GP49A-LAIR1. No exact ligand identity, receptor complex, downstream relay, or functional perturbation for GP49A-LAIR1 was recovered.
M20A-EXT-1933	gpc3 flt1	Gpc3 Flt1		M21A-PAIR-EVID-2981	https://pubmed.ncbi.nlm.nih.gov/?term=GPC3+FLT1;https://reactome.org/content/query?q=GPC3%20FLT1	mammalian	no exact GPC3-FLT1 biochemical or cellular model recovered	Exact-pair PubMed/PMC/publisher and pathway-resource search; GPC3-Hedgehog, Wnt, IGF, and VEGF comparator literature screened	no exact GPC3-FLT1 edge established	ligand_receptor_binding_or_activation	GPC3 modulation of growth-factor pathways and VEGF-receptor-family comparator branches	low		reviewed_unresolved	GPC3 can modulate several growth-factor systems, but VEGF-family or VEGFR2 evidence does not establish GPC3 binding or signaling through FLT1/VEGFR1. No exact-pair assay was recovered.
M20A-EXT-1934	gpc3 igf1r	Gpc3 Igf1r	M21A-REUSE-1572	M21A-PAIR-EVID-2982	PMID:18413366;https://pubmed.ncbi.nlm.nih.gov/18413366/;DOI:10.1158/0008-5472.CAN-07-5162	human;mouse	HEK293T, NIH3T3, and human hepatocellular carcinoma cell lines	GPC3 pull-down/co-immunoprecipitation with IGF-II and IGF1R; GPC3 overexpression/knockdown; IGF1R and ERK phosphorylation assays	direct GPC3-IGF1R association with IGF-II-dependent receptor activation	receptor_proximal_relay	GPC3/IGF-II -> IGF1R -> ERK/MAPK	 high		reviewed_relay_candidate	The paper supports a receptor-complex/pathway edge and IGF-II dependence, not a simple GPC3 agonist model. ERK output is not a terminal TF assignment; the Module20A LR claim itself was not reused as evidence.
M20A-EXT-1936	gpc3 lrp2	Gpc3 Lrp2		M21A-PAIR-EVID-2983	https://pubmed.ncbi.nlm.nih.gov/?term=GPC3+LRP2;https://reactome.org/content/query?q=GPC3%20LRP2	mammalian	no exact GPC3-LRP2 model recovered	Exact-pair PubMed/PMC/publisher and pathway-resource search; LRP2 multiligand/endocytic and GPC3 growth-factor literature screened	no exact GPC3-LRP2 edge established	ligand_receptor_binding_or_activation	LRP2/megalin endocytic branch and GPC3 proteoglycan signaling are comparator contexts	low		reviewed_unresolved	LRP2 binds many extracellular cargos, but no exact GPC3-LRP2 binding, uptake, or signaling assay was recovered. Evidence for other LRP family members or GPC3 partners was not transferred.
M20A-EXT-1937	gpc3 tnfrsf11b	Gpc3 Tnfrsf11b		M21A-PAIR-EVID-2984	https://pubmed.ncbi.nlm.nih.gov/?term=GPC3+TNFRSF11B;https://reactome.org/content/query?q=GPC3%20TNFRSF11B	mammalian	no exact GPC3-TNFRSF11B model recovered	Exact-pair PubMed/PMC/publisher and pathway-resource search; GPC3 IGF/Wnt/Hedgehog and osteoprotegerin/RANKL comparator studies screened	no exact GPC3-TNFRSF11B edge established	ligand_receptor_binding_or_activation	GPC3 growth-factor branches and OPG/RANKL signaling are non-transferred comparator context	low		reviewed_unresolved	No direct binding, receptor-complex, downstream relay, or perturbation evidence for GPC3 with TNFRSF11B/osteoprotegerin was recovered.
