review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-CELLCHAT-REMAINING-0686	gaba-gad2_slc6a6 gabbr2	GABA-GAD2_SLC6A6 Gabbr2		M21A-PAIR-EVID-1144	PMID:11588177; PMID:16120656; PMID:10939334; PMID:32494023; DOI:10.1038/emboj.2010.270	human/rat; recombinant Xenopus/BHK systems	GABAB1/GABAB2 heterodimerization, GABAB2 intracellular-loop mutagenesis, FRET, trafficking, baclofen-evoked GIRK/PLC responses, and cryo-EM receptor-Gi coupling	obligate receptor-complex coupling component	ligand_receptor_binding_or_activation	GABAB2 supplies G-protein coupling and trafficking in assembled GABAB1-GABAB2 receptor; no standalone GABA-GABAB2 activation edge	low	GABAB2 is required for signaling but does not provide the principal orthosteric GABA site; all functional evidence is for the assembled heterodimer, not GABAB2 alone. GAD2 is biosynthetic and SLC6A6 is transport context. No TF measured.		reviewed_unresolved	—
M20A-CELLCHAT-REMAINING-0687	gaba-gad2_slc6a6 gabr_a1b2	GABA-GAD2_SLC6A6 GABR_A1B2	M21A-REUSE-0712	M21A-PAIR-EVID-1145	PMID:7815361; PMID:15946973; DOI:10.1111/j.1460-9568.1992.tb00103.x	rat/human	recombinant alpha1beta2 GABAA receptors in transfected human cells/oocytes	rapid GABA application; whole-cell chloride-current recordings; pH modulation of GABA-activated current	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha1beta2 GABAA ligand-gated anion channel -> inhibitory membrane current	medium		reviewed_relay_candidate	Binary alpha1beta2 receptor function is experimentally supported, although native abundance and assembly are context dependent. GAD2 is the biosynthetic enzyme and SLC6A6 is a GABA transporter, not a receptor component. No TF measured.
M20A-CELLCHAT-REMAINING-0688	gaba-gad2_slc6a6 gabr_a1b2d	GABA-GAD2_SLC6A6 GABR_A1B2D	M21A-REUSE-0713	M21A-PAIR-EVID-1146	PMID:16452673; PMID:18204487; PMCID:PMC2267270; DOI:10.1038/sj.bjp.0707665	human/mouse	Xenopus oocytes and heterologous mammalian systems expressing recombinant alpha1beta2delta GABAA receptors	GABA concentration-response; two-electrode voltage clamp; delta-subtype modulator and antagonist pharmacology	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha1beta2delta GABAA channel -> extrasynaptic tonic inhibitory conductance	medium-high		reviewed_relay_candidate	Exact receptor-complex activity is supported, with low basal GABA efficacy and subtype efficacy dependent on expression and recording context. GAD2 and SLC6A6 remain separate synthesis/transport labels. No TF measured.
M20A-CELLCHAT-REMAINING-0689	gaba-gad2_slc6a6 gabr_a1b2g2	GABA-GAD2_SLC6A6 GABR_A1B2G2	M21A-REUSE-0714	M21A-PAIR-EVID-1147	PMID:8757254; PMCID:PMC6578878; DOI:10.1523/JNEUROSCI.16-17-05415.1996; PMID:16339017	rat/human	Xenopus laevis oocytes and HEK293 cells expressing recombinant alpha1beta2gamma2 GABAA receptors	GABA concentration-response, stoichiometry, and patch-clamp kinetic studies	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha1beta2gamma2 GABAA pentamer -> fast synaptic inhibitory chloride current	medium-high		reviewed_relay_candidate	Exact receptor complex and GABA activation are directly measured; native stoichiometry and localization remain context dependent. GAD2 and SLC6A6 remain separate synthesis/transport labels. No TF measured.
M20A-CELLCHAT-REMAINING-0690	gaba-gad2_slc6a6 gabr_a1b3	GABA-GAD2_SLC6A6 GABR_A1B3	M21A-REUSE-0715	M21A-PAIR-EVID-1148	PMID:8951718; PMCID:PMC1160919; DOI:10.1113/jphysiol.1996.sp021756; PMID:11342389	rat/human	recombinant alpha1beta3 GABAA receptors in transfected cells/oocytes and Sf9 cells	GABA-evoked whole-cell currents; stoichiometry and desensitization/kinetic comparison	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha1beta3 GABAA ligand-gated anion channel -> inhibitory membrane current	medium		reviewed_relay_candidate	Binary alpha1beta3 receptor function is supported, but native assembly and prevalence are context dependent; PMID:11342389 primarily resolves stoichiometry. GAD2 and SLC6A6 are separate synthesis/transport labels. No TF measured.
M20A-CELLCHAT-REMAINING-0691	gaba-gad2_slc6a6 gabr_a1b3g2	GABA-GAD2_SLC6A6 GABR_A1B3G2	M21A-REUSE-0716	M21A-PAIR-EVID-1149	PMID:9605491; PMID:15199051; DOI:10.1074/jbc.M405653200	rat/human	recombinant alpha1beta3gamma2 GABAA receptors in heterologous expression systems	GABA concentration-response, whole-cell current kinetics, and gamma2-dependent subtype pharmacology	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha1beta3gamma2 GABAA channel -> phasic inhibitory chloride current	medium-high		reviewed_relay_candidate	Exact recombinant complex and GABA current are supported; neuronal localization and relative subunit abundance are model dependent. GAD2 and SLC6A6 remain separate synthesis/transport labels. No TF measured.
M20A-CELLCHAT-REMAINING-0692	gaba-gad2_slc6a6 gabr_a2b3g2	GABA-GAD2_SLC6A6 GABR_A2B3G2	M21A-REUSE-0717	M21A-PAIR-EVID-1150	PMID:15199051; PMID:9767648; DOI:10.1021/jm034164c	human/rat	recombinant alpha2beta3gamma2 GABAA receptors in mammalian cells/oocytes	GABA-evoked whole-cell currents; subtype-selective pharmacology and receptor-complex comparisons	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha2beta3gamma2 GABAA channel -> synaptic inhibitory current	medium-high		reviewed_relay_candidate	Exact receptor-complex activity is supported, but native localization and circuit effects remain model dependent. GAD2 and SLC6A6 remain separate synthesis/transport labels. No TF measured.
M20A-CELLCHAT-REMAINING-0693	gaba-gad2_slc6a6 gabr_a3b3e	GABA-GAD2_SLC6A6 GABR_A3B3E		M21A-PAIR-EVID-1151	PMID:11711565; PMID:16412217; PMID:22319471; https://pubmed.ncbi.nlm.nih.gov/?term=alpha3+beta3+epsilon+GABAA	 human/rat; recombinant HEK293/Xenopus systems	primary studies of epsilon-containing GABAA receptors and related alpha3beta1epsilon/theta assemblies; exact alpha3beta3epsilon search	no qualifying exact primary activation assay for submitted alpha3beta3epsilon	ligand-receptor exact-pair boundary	ligand_receptor_binding_or_activation	rare GABAA epsilon subtype; no exact alpha3beta3epsilon relay promoted	low		reviewed_unresolved	The exact CellChat receptor label is not established by the available primary studies; related alpha3beta1epsilon and alpha1beta3gamma2-plus-epsilon results are not transferred. PMID:22319471 is a comparative review, not sole primary proof. GAD2 and SLC6A6 remain synthesis/transport context. No TF measured.
M20A-CELLCHAT-REMAINING-0694	gaba-gad2_slc6a6 gabr_a3b3g2	GABA-GAD2_SLC6A6 GABR_A3B3G2	M21A-REUSE-0718	M21A-PAIR-EVID-1152	PMID:20038526; PMCID:PMC2806416; DOI:10.1085/jgp.200910317; PMID:22319471	human/rat	HEK293 cells expressing recombinant alpha3beta3gamma2 GABAA receptors; synaptic neuronal context	single-channel and whole-cell GABA activation kinetics; comparison with alpha1beta2gamma2 and subtype pharmacology	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha3beta3gamma2 GABAA pentamer -> slower phasic inhibitory chloride current	medium-high		reviewed_relay_candidate	Exact recombinant complex and GABA activation are directly supported; native abundance, stoichiometry, and synaptic localization are context dependent. PMID:22319471 is supplementary comparative evidence. GAD2 and SLC6A6 remain separate synthesis/transport labels. No TF measured.
M20A-CELLCHAT-REMAINING-0695	gaba-gad2_slc6a6 gabr_a3b3q	GABA-GAD2_SLC6A6 GABR_A3B3Q		M21A-PAIR-EVID-1153	PMID:16412217; PMID:22319471; https://pubmed.ncbi.nlm.nih.gov/?term=alpha3+beta3+theta+GABAA	human/rat; recombinant Xenopus/HEK293 systems	primary pharmacology of related alpha3beta1theta and epsilon/theta assemblies; exact alpha3beta3theta search	no qualifying exact primary activation assay for submitted alpha3beta3theta	ligand-receptor exact-pair boundary	ligand_receptor_binding_or_activation	rare GABAA theta subtype; no exact alpha3beta3theta relay promoted	low		reviewed_unresolved	PMID:16412217 tests alpha3beta1theta/epsilon-containing assemblies, not alpha3beta3theta; PMID:22319471 is a comparative review and cannot substitute for exact primary evidence. GAD2 and SLC6A6 remain synthesis/transport context. No TF measured.
M20A-CELLCHAT-REMAINING-0696	gaba-gad2_slc6a6 gabr_a4b2d	GABA-GAD2_SLC6A6 GABR_A4B2D	M21A-REUSE-0719	M21A-PAIR-EVID-1154	PMID:16452673; PMID:18227274; PMID:14966300	human/mouse/rat	Xenopus oocytes, HEK cells, and recombinant alpha4beta2delta GABAA systems	GABA concentration-response and whole-cell/single-channel recordings; delta-variant gating and neurosteroid/anesthetic pharmacology	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha4beta2delta GABAA channel -> extrasynaptic tonic inhibitory conductance	medium-high		reviewed_relay_candidate	Exact receptor complex and GABA-evoked current are supported, although basal efficacy and native extrasynaptic localization depend on expression and ionic context. GAD2 and SLC6A6 are separate synthesis/transport labels. No TF measured.
M20A-CELLCHAT-REMAINING-0697	gaba-gad2_slc6a6 gabr_a4b3d	GABA-GAD2_SLC6A6 GABR_A4B3D	M21A-REUSE-0720	M21A-PAIR-EVID-1155	PMID:11495904; DOI:10.1074/jbc.M104318200; PMID:18762200; DOI:10.1016/j.neuropharm.2008.08.004	human/mouse	mouse L(tk-) cells and recombinant human/mouse alpha4beta3delta GABAA systems	GABA concentration-response; FRET membrane-potential and whole-cell electrophysiology; delta-selective modulation	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha4beta3delta GABAA channel -> extrasynaptic tonic inhibitory current	medium-high		reviewed_relay_candidate	Exact complex and GABA response are directly measured; FRET depolarization and thalamic/cerebellar tonic-current interpretation are model and ionic-context dependent. GAD2 and SLC6A6 remain separate biosynthesis/transport evidence. No TF measured.
M20A-CELLCHAT-REMAINING-0698	gaba-gad2_slc6a6 gabr_a4b3g2	GABA-GAD2_SLC6A6 GABR_A4B3G2	M21A-REUSE-0721	M21A-PAIR-EVID-1156	PMID:11495904; DOI:10.1074/jbc.M104318200; PMID:20176630; PMCID:PMC2872731	human/mouse	mouse L(tk-) cells and recombinant HEK/cell systems expressing alpha4beta3gamma2 GABAA receptors	GABA concentration-response; FRET and whole-cell electrophysiology; comparison with alpha4beta3delta and alpha1beta3gamma2 receptors	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha4beta3gamma2 GABAA channel -> synaptic/extrasynaptic inhibitory anion current	medium-high		reviewed_relay_candidate	Exact complex and GABA response are supported, but synaptic versus extrasynaptic localization is model dependent. GAD2 and SLC6A6 remain separate. No TF measured.
M20A-CELLCHAT-REMAINING-0699	gaba-gad2_slc6a6 gabr_a5b3g2	GABA-GAD2_SLC6A6 GABR_A5B3G2	M21A-REUSE-0722	M21A-PAIR-EVID-1157	PMID:15199051; PMID:10633039; DOI:10.1074/jbc.M405653200	rat/human	recombinant alpha5beta3gamma2 GABAA receptors in expression systems and oocytes	GABA concentration-response; radioligand and subtype-selective pharmacology	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha5beta3gamma2 GABAA channel -> tonic inhibitory conductance	medium		reviewed_relay_candidate	Primary recombinant evidence tests the alpha5beta3gamma2 complex, but some cited work emphasizes benzodiazepine-site pharmacology rather than a cellular downstream pathway. GAD2 and SLC6A6 are separate synthesis/transport labels. No TF measured.
M20A-CELLCHAT-REMAINING-0700	gaba-gad2_slc6a6 gabr_a6b3d	GABA-GAD2_SLC6A6 GABR_A6B3D	M21A-REUSE-0723	M21A-PAIR-EVID-1158	PMID:15696164; PMID:12367596; PMID:18021290; DOI:10.1111/j.1471-4159.2007.05136.x	human/mouse/rat	recombinant alpha6beta3delta GABAA receptors and cerebellar granule-cell/extrasynaptic models	GABA and gaboxadol concentration-response; whole-cell electrophysiology; alpha6/delta pharmacology and transgenic mouse functional response	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha6beta3delta GABAA channel -> extrasynaptic tonic inhibition	medium-high		reviewed_relay_candidate	Exact alpha6beta3delta receptor function is supported; native abundance, cerebellar expression, and behavioral effects are context dependent and do not establish a TF endpoint. GAD2 and SLC6A6 are biosynthesis/transport labels. No TF measured.
M20A-CELLCHAT-REMAINING-0701	gaba-gad2_slc6a6 gabr_a6b3g2	GABA-GAD2_SLC6A6 GABR_A6B3G2	M21A-REUSE-0724	M21A-PAIR-EVID-1159	PMID:22319471; PMID:17658489; DOI:10.1016/j.brainres.2007.06.050	rat/human	HEK293 cells expressing recombinant alpha6beta3gamma2 GABAA receptors; recombinant mammalian-cell systems	GABA concentration-response and whole-cell current recordings; alpha-subunit comparison across alpha1-alpha6 beta3gamma2 receptors	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha6beta3gamma2 GABAA pentamer -> ligand-gated anion current; synaptic/extrasynaptic inhibitory relay	medium-high		reviewed_relay_candidate	Exact alpha6beta3gamma2 receptor activation is measured, but native stoichiometry and cell-type localization are model dependent. GAD2 is the biosynthetic enzyme and SLC6A8 is a creatine transporter, not a receptor subunit or direct evidence of receptor activation. No TF measured.
M20A-CELLCHAT-REMAINING-0702	gaba-gad2_slc6a8 gabbr1	GABA-GAD2_SLC6A8 Gabbr1		M21A-PAIR-EVID-1160	PMID:22660477; PMID:11588177; PMID:11008066; DOI:10.1016/S0893-133X(00)00145-7	human/rat	recombinant GABAB1 extracellular-domain and heterologous GABAB receptor systems	GABA-site structural/functional mapping; comparison of GABAB1 alone with GABAB1/GABAB2	receptor ligand-binding component	ligand_receptor_binding_or_activation	GABA binds the GABAB1 Venus-flytrap component; productive GABAB signaling requires the GABAB1-GABAB2 heterodimer	medium		reviewed_binding_only	GABAB1 carries the principal orthosteric ligand-binding site but is poorly surface expressed and does not form a complete signaling receptor alone. GAD2 is the biosynthetic enzyme and SLC6A8 is a transport label, not part of GABAB1. No TF measured.
M20A-CELLCHAT-REMAINING-0703	gaba-gad2_slc6a8 gabbr2	GABA-GAD2_SLC6A8 Gabbr2		M21A-PAIR-EVID-1161	PMID:11588177; PMID:16120656; PMID:10939334; DOI:10.1016/S0896-6273(00)00012-X	human/rat	recombinant GABAB1/GABAB2 heterodimers in Xenopus oocytes, BHK cells, and trafficking assays	GABAB2 intracellular-loop mutagenesis; baclofen-evoked GIRK/PLC responses only with GABAB1/GABAB2 coexpression; surface-trafficking analysis	obligate receptor-complex coupling component	ligand_receptor_binding_or_activation	GABAB2 supplies G-protein coupling in assembled GABAB1-GABAB2 receptor; no standalone GABA-GABAB2 activation edge	low		reviewed_unresolved	GABAB2 is required for signaling but does not provide the principal orthosteric GABA-binding site; evidence is for the heterodimer, not GABAB2 alone. GAD2 is the biosynthetic enzyme and SLC6A8 is a transport label. No TF measured.
M20A-CELLCHAT-REMAINING-0704	gaba-gad2_slc6a8 gabr_a1b2	GABA-GAD2_SLC6A8 GABR_A1B2	M21A-REUSE-0725	M21A-PAIR-EVID-1162	PMID:7815361; PMID:15946973; DOI:10.1111/j.1469-9568.1992.tb00103.x	rat/human	recombinant alpha1beta2 GABAA receptors in transfected cells and Xenopus oocytes	rapid GABA application; whole-cell chloride-current recordings; proton modulation and receptor pharmacology	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha1beta2 GABAA ligand-gated anion channel -> inhibitory membrane current	high		reviewed_relay_candidate	Binary alpha1beta2 receptors are experimentally functional, although native assembly and abundance are context dependent. GAD2 is the biosynthetic enzyme and SLC6A8 is a creatine-transport label, not a receptor component. No TF measured. Module 21A receptor/channel promotion batch063 (2026-09-02): exact mature-ligand activation of the specified receptor complex or connexin function is raised to high at the supported receptor-proximal or downstream-function layer. Biosynthetic, vesicular-transport, and source labels remain separate context; complex composition, native assembly, localization, and model boundaries remain explicit, with no terminal-TF or SCI claim.
M20A-CELLCHAT-REMAINING-0705	gaba-gad2_slc6a8 gabr_a1b2d	GABA-GAD2_SLC6A8 GABR_A1B2D	M21A-REUSE-0726	M21A-PAIR-EVID-1163	PMID:18204487; PMCID:PMC2267270; DOI:10.1038/sj.bjp.0707665	mouse/human receptor sequences	Xenopus laevis oocytes expressing recombinant alpha1beta2delta GABAA receptors	GABA concentration-response recordings; neurosteroid and THIP modulation; bicuculline/picrotoxin pharmacology	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha1beta2delta GABAA channel -> extrasynaptic tonic inhibitory conductance	high		reviewed_relay_candidate	Exact receptor complex and GABA activation are directly supported; basal efficacy and delta-subtype modulation are context dependent. GAD2 and SLC6A8 remain separate biosynthetic/transport labels. No TF measured. Module 21A receptor/channel promotion batch063 (2026-09-02): exact mature-ligand activation of the specified receptor complex or connexin function is raised to high at the supported receptor-proximal or downstream-function layer. Biosynthetic, vesicular-transport, and source labels remain separate context; complex composition, native assembly, localization, and model boundaries remain explicit, with no terminal-TF or SCI claim.
M20A-CELLCHAT-REMAINING-0706	gaba-gad2_slc6a8 gabr_a1b2g2	GABA-GAD2_SLC6A8 GABR_A1B2G2	M21A-REUSE-0727	M21A-PAIR-EVID-1164	PMID:8757254; PMCID:PMC6578878; DOI:10.1523/JNEUROSCI.16-17-05415.1996; PMID:16339017	rat/human	Xenopus laevis oocytes and HEK293 cells expressing recombinant alpha1beta2gamma2 GABAA receptors	GABA concentration-response, stoichiometry, and whole-cell/patch-clamp kinetic studies	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha1beta2gamma2 GABAA pentamer -> fast synaptic inhibitory chloride current	high		reviewed_relay_candidate	Exact receptor complex and GABA-evoked current are directly measured; native stoichiometry and abundance remain context dependent. GAD2 and SLC6A8 are upstream biosynthetic/transport labels, not receptor subunits. No TF measured. Module 21A receptor/channel promotion batch063 (2026-09-02): exact mature-ligand activation of the specified receptor complex or connexin function is raised to high at the supported receptor-proximal or downstream-function layer. Biosynthetic, vesicular-transport, and source labels remain separate context; complex composition, native assembly, localization, and model boundaries remain explicit, with no terminal-TF or SCI claim.
M20A-CELLCHAT-REMAINING-0707	gaba-gad2_slc6a8 gabr_a1b3	GABA-GAD2_SLC6A8 GABR_A1B3	M21A-REUSE-0728	M21A-PAIR-EVID-1165	PMID:8951718; PMCID:PMC1160919; DOI:10.1113/jphysiol.1996.sp021756; PMID:7815361	rat/human	recombinant alpha1beta3 GABAA receptors in transfected cells and oocytes	GABA-evoked whole-cell currents; desensitization and kinetic comparison	receptor-complex/pathway edge	receptor_proximal_relay	GABA -> alpha1beta3 GABAA channel -> inhibitory anion current	high		reviewed_relay_candidate	Exact binary receptor function is supported, but native prevalence and assembly vary by cell type. GAD2 is the biosynthetic enzyme and SLC6A8 is a transport label. No TF measured. Module 21A receptor/channel promotion batch063 (2026-09-02): exact mature-ligand activation of the specified receptor complex or connexin function is raised to high at the supported receptor-proximal or downstream-function layer. Biosynthetic, vesicular-transport, and source labels remain separate context; complex composition, native assembly, localization, and model boundaries remain explicit, with no terminal-TF or SCI claim.
