review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-CELLCHAT-REMAINING-1110	glu-slc1a7_gls gria4	Glu-SLC1A7_GLS Gria4	M21A-REUSE-1076	M21A-PAIR-EVID-1551	PMID:28863863; PMID:32452760; PMID:37921875	human/rat receptor subunit; recombinant tsA201/HEK and neuronal/retinal systems	Recombinant GluA4 expression; rapid glutamate application, patch clamp, and neuronal/retinal AMPA-current assays	glutamate-activated GRIA4/GluA4 AMPA receptor ion-channel complex	receptor_proximal_relay	ionotropic glutamate receptor → AMPA cation conductance; fast excitatory current	medium-high	Exact GluA4 activation is supported, but no TF endpoint was assayed and SLC1A7/GLS was not tested as the source composite		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-1111	glu-slc1a7_gls grik1	Glu-SLC1A7_GLS Grik1	M21A-REUSE-1077	M21A-PAIR-EVID-1552	PMID:20837679; PMID:25139762	human receptor subunit; recombinant mammalian cells and neuronal preparations	Recombinant GluK1 expression; glutamate/kainate concentration-response and voltage-clamp assays	glutamate-activated GRIK1/GluK1 kainate receptor ion-channel complex	receptor_proximal_relay	ionotropic kainate receptor → cation conductance; excitatory synaptic current	medium-high	Exact GluK1 activation is supported, but no terminal TF was measured and SLC1A7/GLS was not experimentally isolated as the source composite		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-1112	glu-slc1a7_gls grik1_grik4	Glu-SLC1A7_GLS GRIK1_GRIK4	M21A-REUSE-1078	M21A-PAIR-EVID-1553	PMID:20026616; PMID:25139762	human receptor subunits; heterologous expression	Recombinant GluK1/GluK4 coexpression; glutamate and AMPA concentration-response, two-electrode voltage clamp, and desensitization kinetics	glutamate-activated GRIK1/GRIK4 kainate receptor ion-channel complex	receptor_proximal_relay	ionotropic kainate receptor → cation conductance; GluK4-dependent gating/desensitization	medium-high	Exact GluK1/GluK4 functional evidence is supported, but no downstream TF endpoint was assayed and SLC1A7/GLS was not experimentally isolated		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-1113	glu-slc1a7_gls grik1_grik5	Glu-SLC1A7_GLS GRIK1_GRIK5	M21A-REUSE-1079	M21A-PAIR-EVID-1554	PMID:25139762; PMID:32999066	human receptor subunits; heterologous expression	Recombinant GluK1/GluK5 coexpression; glutamate/kainate activation, agonist-site mutagenesis, and desensitization/surface-expression assays	glutamate-activated GRIK1/GRIK5 kainate receptor ion-channel complex	receptor_proximal_relay	ionotropic kainate receptor → cation conductance; GluK5-dependent gating/desensitization	medium-high	Exact GluK1/GluK5 functional evidence is supported, but no downstream TF endpoint was assayed and SLC1A7/GLS was not experimentally isolated		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-1114	glu-slc1a7_gls grik2	Glu-SLC1A7_GLS Grik2	M21A-REUSE-1080	M21A-PAIR-EVID-1555	PMID:20026616; PMID:25139762; PMID:23975096	human receptor subunit; recombinant mammalian cells and neuronal preparations	Recombinant GluK2 expression; glutamate/kainate concentration-response, two-electrode voltage clamp, patch clamp, and agonist-site/surface-expression perturbation	glutamate-activated GRIK2/GluK2 kainate receptor ion-channel complex	receptor_proximal_relay	ionotropic kainate receptor → cation conductance; homomeric GluK2 gating/desensitization	medium-high	Exact GluK2 activation is supported, but no terminal TF was measured and SLC1A7/GLS is source context only		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-1115	glu-slc1a7_gls grik2_grik4	Glu-SLC1A7_GLS GRIK2_GRIK4	M21A-REUSE-1081	M21A-PAIR-EVID-1556	PMID:20026616; PMID:25139762	human receptor subunits; heterologous expression	Recombinant GluK2/GluK4 coexpression; glutamate/AMPA concentration-response and voltage-clamp desensitization assays	glutamate-activated GRIK2/GRIK4 kainate receptor ion-channel complex	receptor_proximal_relay	ionotropic kainate receptor → cation conductance; GluK4-dependent activation/desensitization	medium-high	Exact GluK2/GluK4 functional evidence is supported, but no downstream TF endpoint was assayed and SLC1A7/GLS was not experimentally isolated		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-1116	glu-slc1a7_gls grik2_grik5	Glu-SLC1A7_GLS GRIK2_GRIK5	M21A-REUSE-1082	M21A-PAIR-EVID-1557	PMID:20026616; PMID:25139762; PMID:23975096	human receptor subunits; heterologous expression	Recombinant GluK2/GluK5 coexpression; glutamate/AMPA concentration-response, agonist-site mutagenesis, and surface-expression/voltage-clamp assays	glutamate-activated GRIK2/GRIK5 kainate receptor ion-channel complex	receptor_proximal_relay	ionotropic kainate receptor → cation conductance; GluK5-dependent activation/desensitization	medium-high	Exact GluK2/GluK5 functional evidence is supported, but no downstream TF endpoint was assayed and SLC1A7/GLS was not experimentally isolated		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-1117	glu-slc1a7_gls grik3	Glu-SLC1A7_GLS Grik3	M21A-REUSE-1083	M21A-PAIR-EVID-1558	PMID:20007474; PMID:18761361; PMID:21907808; PMID:30302614	human receptor subunit; recombinant mammalian expression and hippocampal neuronal systems	Recombinant GluK3 expression; glutamate/kainate concentration-response, voltage-clamp, mutagenesis, and hippocampal kainate-current assays	glutamate-activated GRIK3/GluK3 kainate receptor ion-channel complex	receptor_proximal_relay	ionotropic kainate receptor → cation conductance; GluK3 homomer gating/desensitization	medium-high	Exact GluK3 activation is supported, but no terminal TF was measured and SLC1A7/GLS was not experimentally isolated as the source composite		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-1118	glu-slc1a7_gls grik3_grik4	Glu-SLC1A7_GLS GRIK3_GRIK4		M21A-PAIR-EVID-1559	PMID:20951142; PMID:21907808; PMID:25139762; PMID:34706237	human/rat receptor subunits; recombinant and structural kainate-receptor systems	HEK293/HEK293T cells, Xenopus oocytes, and recombinant structural/composition systems	GluK3 ligand-binding/structural assays; glutamate concentration-response and voltage-clamp assays of comparator GluK1/2-GluK4 complexes; single-molecule assembly studies	GluK3 ligand binding and GluK4-containing receptor assembly; exact GluK3-GluK4 glutamate-gated channel activation unresolved	ligand_receptor_binding_or_activation	ionotropic kainate receptor complex; exact GluK3/GluK4 boundary	low		reviewed_unresolved	GluK4 requires coassembly with a low-affinity GluK1-3 partner, but the cited primary functional assays did not unambiguously isolate GluK3/GluK4; SLC1A7/GLS is glutamate-source context, not the physical ligand or receptor subunit; exact stoichiometry remains unresolved
M20A-CELLCHAT-REMAINING-1119	glu-slc1a7_gls grik3_grik5	Glu-SLC1A7_GLS GRIK3_GRIK5		M21A-PAIR-EVID-1560	PMID:20951142; PMID:21907808; PMID:25139762; PMID:34706237	human/rat receptor subunits; recombinant and structural kainate-receptor systems	HEK293/HEK293T cells, Xenopus oocytes, and recombinant structural/composition systems	GluK3 ligand-binding/structural assays; glutamate concentration-response and voltage-clamp assays of comparator GluK1/2-GluK5 complexes; single-molecule assembly studies	GluK3 ligand binding and GluK5-containing receptor assembly; exact GluK3-GluK5 glutamate-gated channel activation unresolved	ligand_receptor_binding_or_activation	ionotropic kainate receptor complex; exact GluK3/GluK5 boundary	low		reviewed_unresolved	GluK5 requires coassembly with a low-affinity GluK1-3 partner, but the cited primary functional assays did not unambiguously isolate GluK3/GluK5; SLC1A7/GLS is glutamate-source context, not the physical ligand or receptor subunit; exact stoichiometry remains unresolved
M20A-CELLCHAT-REMAINING-1120	glu-slc1a7_gls grin1_grin2a	Glu-SLC1A7_GLS GRIN1_GRIN2A	M21A-REUSE-1084	M21A-PAIR-EVID-1561	PMID:7476914; PMID:9463421; PMID:9625862	human receptor subunits; recombinant mammalian and Xenopus systems	permanently transfected mouse fibroblasts, HEK-293 cells, and Xenopus oocytes; whole-cell, outside-out patch, and single-channel voltage clamp; glutamate plus glycine co-agonist	glutamate plus glycine activated recombinant NR1/NR2A channels; concentration-response, deactivation, and single-channel kinetics measured	glutamate-activated NMDA receptor ion-channel complex	receptor_proximal_relay	ionotropic glutamate receptor → NMDA cation conductance; Ca2+-permeable excitatory current	medium-high		reviewed_relay_candidate	Exact NR1/NR2A activation is supported, but downstream kinase/function and TF output were not assayed; SLC1A7/GLS is source context and was not experimentally isolated as the ligand
M20A-CELLCHAT-REMAINING-1121	glu-slc1a7_gls grin1_grin2b	Glu-SLC1A7_GLS GRIN1_GRIN2B	M21A-REUSE-1085	M21A-PAIR-EVID-1562	PMID:7476914; PMID:9463421; PMID:9380752	human receptor subunits; recombinant mammalian and Xenopus systems	permanently transfected mouse fibroblasts, HEK-293 cells, Xenopus oocytes, and CHO cells; whole-cell and single-channel voltage clamp; glutamate plus glycine co-agonist	glutamate plus glycine activated recombinant NR1/NR2B channels; concentration-response, antagonist sensitivity, and channel kinetics measured	glutamate-activated NMDA receptor ion-channel complex	receptor_proximal_relay	ionotropic glutamate receptor → NMDA cation conductance; Ca2+-permeable excitatory current	medium-high		reviewed_relay_candidate	Exact NR1/NR2B activation is supported, but downstream kinase/function and TF output were not assayed; SLC1A7/GLS is source context and was not experimentally isolated as the ligand
M20A-CELLCHAT-REMAINING-1122	glu-slc1a7_gls grin1_grin2c	Glu-SLC1A7_GLS GRIN1_GRIN2C	M21A-REUSE-1086	M21A-PAIR-EVID-1563	PMID:9463421; PMID:18635641; PMID:9380752	human receptor subunits; recombinant mammalian cells	HEK-293/CHO cells and recombinant receptor preparations; outside-out patch and single-channel voltage clamp with glutamate plus glycine	glutamate plus glycine activated recombinant NR1/NR2C channels; conductance, deactivation, redox sensitivity, and subtype pharmacology measured	glutamate-activated NMDA receptor ion-channel complex	receptor_proximal_relay	ionotropic glutamate receptor → NMDA cation conductance; Ca2+-permeable excitatory current	medium-high		reviewed_relay_candidate	Exact NR1/NR2C activation is supported, but downstream pathway/function and TF output were not assayed; SLC1A7/GLS remains source context only
M20A-CELLCHAT-REMAINING-1123	glu-slc1a7_gls grin1_grin2d	Glu-SLC1A7_GLS GRIN1_GRIN2D	M21A-REUSE-1087	M21A-PAIR-EVID-1564	PMID:9463421; PMID:9625862; PMID:10835034	human/rat receptor subunits; recombinant mammalian, Xenopus, and neuronal systems	HEK-293 cells, Xenopus oocytes, and rat neuronal/cerebellar preparations; patch-clamp and glutamate concentration-response assays with glycine	glutamate plus glycine activated recombinant NR1/NR2D channels; prolonged kinetics and subunit-dependent gating measured	glutamate-activated NMDA receptor ion-channel complex	receptor_proximal_relay	ionotropic glutamate receptor → NMDA cation conductance; prolonged excitatory current	medium-high		reviewed_relay_candidate	Exact NR1/NR2D activation is supported, but native-cell observations do not establish a TF endpoint; SLC1A7/GLS was not tested as a unit
M20A-CELLCHAT-REMAINING-1124	glu-slc1a7_gls grm1	Glu-SLC1A7_GLS Grm1	M21A-REUSE-1088	M21A-PAIR-EVID-1565	PMID:11181420; PMID:11606768; PMID:25193666; PMID:37546908	human; rat; recombinant CHO/BHK/HEK and native CNS systems	recombinant full-length mGlu1 in CHO/BHK/HEK systems; glutamate concentration-response, G-protein/second-messenger, phosphoinositide, and receptor-conformation assays	glutamate activated mGlu1/GRM1 with Gq/11-linked phospholipase C/calcium signaling and Gi/o coupling	glutamate-activated group-I metabotropic glutamate GPCR	receptor_proximal_relay	mGlu1 → Gq/11-PLC and Gi/o signaling; Ca2+/second-messenger branch	medium-high		reviewed_relay_candidate	Direct receptor-proximal coupling was measured, not a downstream TF; heterologous receptor assays did not test the SLC1A7/GLS source composite as a unit
M20A-CELLCHAT-REMAINING-1125	glu-slc1a7_gls grm2	Glu-SLC1A7_GLS Grm2	M21A-REUSE-1089	M21A-PAIR-EVID-1566	PMID:25193666; PMID:37546908	human; mouse; rat; recombinant HEK/CHO and structural systems	HEK-293 cells expressing human mGlu2 with glutamate concentration-response and G-protein/BRET or fluorescence reporters; receptor conformational assays	glutamate activation measured mGlu2/GRM2 coupling predominantly to Gi/o and inhibition of adenylyl cyclase/cAMP	glutamate-activated group-II metabotropic glutamate GPCR	receptor_proximal_relay	mGlu2 → Gi/o → inhibition of adenylyl cyclase/cAMP	medium-high		reviewed_relay_candidate	Direct Gi/o coupling was measured, but no TF endpoint was assayed; SLC1A7/GLS is glutamate-source context and was not experimentally isolated
M20A-CELLCHAT-REMAINING-1126	glu-slc1a7_gls grm3	Glu-SLC1A7_GLS Grm3	M21A-REUSE-1090	M21A-PAIR-EVID-1567	PMID:25193666; PMID:37546908	human; mouse; rat; recombinant HEK/CHO and structural systems	HEK-293 cells expressing human mGlu3 with glutamate concentration-response and G-protein/BRET or fluorescence reporters; receptor conformational assays	glutamate activation measured mGlu3/GRM3 coupling predominantly to Gi/o and inhibition of adenylyl cyclase/cAMP	glutamate-activated group-II metabotropic glutamate GPCR	receptor_proximal_relay	mGlu3 → Gi/o → inhibition of adenylyl cyclase/cAMP	medium-high		reviewed_relay_candidate	Direct Gi/o coupling was measured, but no TF endpoint or cellular output was assayed; SLC1A7/GLS is source context and was not experimentally isolated
M20A-CELLCHAT-REMAINING-1127	glu-slc1a7_gls grm4	Glu-SLC1A7_GLS Grm4	M21A-REUSE-1091	M21A-PAIR-EVID-1568	PMID:12657674; PMID:25193666; PMID:37546908	human; rat; recombinant HEK and primary microglia	HEK-293 G-protein/BRET reporter and cAMP assays; primary rat microglia with group-III agonist/antagonist perturbation	glutamate/group-III agonist activation measured mGlu4/GRM4 Gi/o coupling and inhibition of forskolin-stimulated cAMP	glutamate-activated group-III metabotropic glutamate GPCR	receptor_proximal_relay	mGlu4 → Gi/o → inhibition of adenylyl cyclase/cAMP; microglial function branch	medium		reviewed_relay_candidate	Receptor-proximal coupling is direct, but the microglia functional study used group-level group-III pharmacology; no terminal TF and no direct SLC1A7/GLS composite test
M20A-CELLCHAT-REMAINING-1128	glu-slc1a7_gls grm5	Glu-SLC1A7_GLS Grm5	M21A-REUSE-1092	M21A-PAIR-EVID-1569	PMID:11181420; PMID:25193666; PMID:37546908	human; rat; mouse; recombinant CHO/BHK/HEK and structural systems	recombinant full-length mGlu5 with glutamate concentration-response, G-protein/BRET or fluorescence reporters, and structural/conformational assays	glutamate activation measured mGlu5/GRM5 coupling to Gq/11 and Gi/o; PLC/Ca2+ and second-messenger readouts used	glutamate-activated group-I metabotropic glutamate GPCR	receptor_proximal_relay	mGlu5 → Gq/11-PLC and Gi/o signaling; Ca2+/second-messenger branch	medium-high		reviewed_relay_candidate	Direct receptor-proximal coupling was measured, not a downstream TF; heterologous receptor assays did not test the SLC1A7/GLS source composite as a unit
