review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-CELLCHAT-REMAINING-1708	t3-dio3 thra	T3-DIO3 Thra	M21A-REUSE-1337	M21A-PAIR-EVID-2108	PMID:21292823; PMID:16581794; PMCID:PMC1446951; DOI:10.1128/MCB.26.8.3204-3214.2006	human; mouse; rat	mouse embryonic fibroblasts and intestine; rat GH3 cells; Neuro2A cells with TR isoforms; human DIO3 promoter reporter	T3 stimulation, THRA knockout or re-expression, promoter-reporter assays and in vitro/in vivo receptor-DNA binding	T3 directly activates THRA, a ligand-activated nuclear receptor transcription factor; DIO3 is a local T3-inactivating enzyme context and not a receptor chain	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	T3-THRA/RXRA-thyroid-response-element transcription; DIO3 feedback/inactivation context	high	THRA	reviewed_relay_candidate	The submitted T3-DIO3 source is a composite context label. DIO3 was not treated as a physical THRA co-receptor or direct binding partner; THRA isoform, RXR partner and target-gene response vary by tissue and assay.
M20A-CELLCHAT-REMAINING-1709	t3-dio3 thrb	T3-DIO3 Thrb	M21A-REUSE-1338	M21A-PAIR-EVID-2109	PMID:16794015; PMCID:PMC3928038; PMID:2608064; DOI:10.1210/mend-3-9-1359	human; mouse; rat	mouse liver and Hepa1-6/HepG2 hepatocyte systems; rat pituitary/GH3 cells	T3 treatment with THRB/RXR response-element assays, promoter luciferase, ChIP and target-gene transcription measurements	T3 directly activates or represses THRB/RXR transcriptional complexes at thyroid-response elements; DIO3 is a local deiodinase context and not a receptor chain	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	T3-THRB/RXRA-thyroid-response-element transcription; DIO3 feedback/inactivation context	high	THRB	reviewed_relay_candidate	The submitted T3-DIO3 source is a composite context label. The cited assays establish THRB-dependent transcription but do not establish a physical DIO3-THRB complex; THRB isoform, RXR partner and target-gene response are context-dependent.
M20A-CELLCHAT-REMAINING-1711	tafa4 fpr1	Tafa4 Fpr1	M21A-REUSE-1339	M21A-PAIR-EVID-2110	PMID:25109685; PMCID:PMC4579646; DOI:10.1038/cmi.2014.61	human; mouse	recombinant FAM19A4/TAFA4 and FPR1-expressing systems; primary or cultured macrophages	FAM19A4 binding/competition assays, FPR1 antagonist Boc-MLF, macrophage migration and phagocytosis assays, and ROS measurements	direct TAFA4/FAM19A4-FPR1 ligand activity with FPR1-dependent macrophage chemotaxis, phagocytosis and ROS output	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	TAFA4-FPR1-Gi/PI3K-AKT-Ca2+/ROS macrophage migration and phagocytosis branch	high		reviewed_relay_candidate	The primary study supports direct binding and receptor-antagonist-sensitive function but does not fully resolve the FPR1 G-protein/second-messenger sequence or a terminal TF. TAFA4 and FAM19A4 are aliases; FPR1 dependence should not be generalized to other TAFA family members. Module 21A receptor-complex promotion batch076 (2026-09-02): exact ligand/receptor complex binding and qualified receptor-proximal relay/function are raised to high at the validated layer. Complex topology, processed-ligand or source-context, species, model, assay, subunit, co-receptor, and adaptor boundaries remain explicit; no standalone subunit, terminal-TF, or SCI claim is made.
M20A-CELLCHAT-REMAINING-1712	tax1bp3 adgrb1	Tax1bp3 Adgrb1		M21A-PAIR-EVID-2111	NCBI Gene: https://www.ncbi.nlm.nih.gov/gene/30851; PubMed query: https://pubmed.ncbi.nlm.nih.gov/?term=TAX1BP3+ADGRB1	human; mouse	cytosolic TAX1BP3/TIP1 scaffold literature and ADGRB1/BAI1 adhesion-GPCR literature	bounded exact-pair search across PubMed/PMC/publisher sources; no extracellular binding, receptor activation or receptor-dependent perturbation located	no qualifying exact extracellular TAX1BP3-ADGRB1 ligand-receptor edge	ligand_receptor_binding_or_activation	TAX1BP3 cytosolic PDZ-scaffold versus ADGRB1/BAI1 adhesion-GPCR boundary	low		reviewed_unresolved	TAX1BP3/TIP1 is a cytoplasmic scaffold without an established secreted or extracellular ligand form, whereas ADGRB1 is an adhesion GPCR. Cytosolic interaction or family co-occurrence cannot support an extracellular LR edge; no relay, function or TF is assigned.
M20A-CELLCHAT-REMAINING-1713	tax1bp3 adgrb2	Tax1bp3 Adgrb2		M21A-PAIR-EVID-2112	NCBI Gene: https://www.ncbi.nlm.nih.gov/gene/30851; PubMed query: https://pubmed.ncbi.nlm.nih.gov/?term=TAX1BP3+ADGRB2	human; mouse	cytosolic TAX1BP3/TIP1 scaffold literature and ADGRB2/BAI2 adhesion-GPCR literature	bounded exact-pair search across PubMed/PMC/publisher sources; no extracellular binding, receptor activation or receptor-dependent perturbation located	no qualifying exact extracellular TAX1BP3-ADGRB2 ligand-receptor edge	ligand_receptor_binding_or_activation	TAX1BP3 cytosolic PDZ-scaffold versus ADGRB2/BAI2 adhesion-GPCR boundary	low		reviewed_unresolved	TAX1BP3/TIP1 is a cytoplasmic scaffold without an established secreted or extracellular ligand form, whereas ADGRB2 is an adhesion GPCR. Cytosolic interaction or family co-occurrence cannot support an extracellular LR edge; no relay, function or TF is assigned.
M20A-CELLCHAT-REMAINING-1714	tenm1 adgrl1	Tenm1 Adgrl1		M21A-PAIR-EVID-2113	PMID:24273166; PMCID:PMC3879561; PMID:31928845; PMCID:PMC6978801	human; mouse	recombinant teneurin/latrophilin ectodomains, HEK293 cell aggregation and cortical-neuron guidance systems	bounded exact-pair search of teneurin-ADGRL binding matrices, structural studies and cell-adhesion assays; no qualifying Ten1-ADGRL1 pair-specific assay located	no qualifying exact TENM1-ADGRL1 molecular or functional edge	ligand_receptor_binding_or_activation	TENM1-latrophilin adhesion family boundary; exact Ten1 paralog assignment unresolved	low		reviewed_unresolved	Primary studies resolve selected Ten2/Ten4 and latrophilin combinations, while family-level statements about teneurin binding were not sufficient to assign Ten1-ADGRL1. No intracellular relay, cellular function or TF is transferred from other teneurin paralogs.
M20A-CELLCHAT-REMAINING-1715	tenm1 adgrl2	Tenm1 Adgrl2		M21A-PAIR-EVID-2114	PMID:24273166; PMCID:PMC3879561; PMID:31928845; PMCID:PMC6978801	human; mouse	recombinant teneurin/latrophilin ectodomains, HEK293 cell aggregation and cortical-neuron guidance systems	bounded exact-pair search of teneurin-ADGRL binding matrices, structural studies and cell-adhesion assays; no qualifying Ten1-ADGRL2 pair-specific assay located	no qualifying exact TENM1-ADGRL2 molecular or functional edge	ligand_receptor_binding_or_activation	TENM1-latrophilin adhesion family boundary; exact Ten1 paralog assignment unresolved	low		reviewed_unresolved	Primary studies resolve selected Ten2/Ten4 and latrophilin combinations, while family-level statements about teneurin binding were not sufficient to assign Ten1-ADGRL2. No intracellular relay, cellular function or TF is transferred from other teneurin paralogs.
M20A-CELLCHAT-REMAINING-1716	tenm1 adgrl3	Tenm1 Adgrl3		M21A-PAIR-EVID-2115	PMID:24273166; PMCID:PMC3879561; PMID:31928845; PMCID:PMC6978801	human; mouse	recombinant teneurin/latrophilin ectodomains, HEK293 cell aggregation and cortical-neuron guidance systems	bounded exact-pair search of teneurin-ADGRL binding matrices, structural studies and cell-adhesion assays; no qualifying Ten1-ADGRL3 pair-specific assay located	no qualifying exact TENM1-ADGRL3 molecular or functional edge	ligand_receptor_binding_or_activation	TENM1-latrophilin adhesion family boundary; exact Ten1 paralog assignment unresolved	low		reviewed_unresolved	Primary studies resolve selected Ten2/Ten4 and latrophilin combinations, while family-level statements about teneurin binding were not sufficient to assign Ten1-ADGRL3. No intracellular relay, cellular function or TF is transferred from other teneurin paralogs.
M20A-CELLCHAT-REMAINING-1717	tenm2 adgrl1	Tenm2 Adgrl1	M21A-REUSE-1340	M21A-PAIR-EVID-2116	PMID:21724987; PMCID:PMC3141932; PMID:24273166; PMCID:PMC3879561; PMID:30457553; PMCID:PMC6245728	human; mouse; rat	recombinant Ten2/ADGRL1 ectodomains, HEK293 and cell aggregation assays, cultured neurons and axonal growth cones	Ten2-LPHN1 pull-down/affinity and cell-adhesion assays; synapse and axonal-attraction perturbation using soluble LPHN1 or released Ten2/Lasso	Direct TENM2-ADGRL1 trans interaction with synaptic adhesion and axonal-attraction output; no defined intracellular kinase or TF relay	ligand_receptor_binding_or_activation;downstream_pathway_function	TENM2-ADGRL1 transsynaptic adhesion and synapse/axonal-guidance branch	medium-high		reviewed_function_only	The exact binary interaction and cellular outputs are supported, but latrophilin alternative splicing and assay-specific soluble fragments affect binding and function. Adhesion/guidance output is not converted into a direct intracellular TF claim.
M20A-CELLCHAT-REMAINING-1718	tenm2 adgrl2	Tenm2 Adgrl2	M21A-REUSE-1341	M21A-PAIR-EVID-2117	PMID:24273166; PMCID:PMC3879561; PMID:31928845; PMCID:PMC6978801; PMID:30792275; PMCID:PMC6636343	human; mouse	recombinant Ten2/ADGRL2 ectodomains, HEK293 binding/aggregation systems and mouse hippocampal synapse models	Ten2-latrophilin binding and adhesion assays; ADGRL2 loss or ligand-interference studies in pathway-specific synapse formation	Direct TENM2-ADGRL2 trans interaction with synaptic target-recognition output; no defined intracellular kinase or TF relay	ligand_receptor_binding_or_activation;downstream_pathway_function	TENM2-ADGRL2 transsynaptic adhesion and perforant-path synapse-specification branch	medium-high		reviewed_function_only	The primary studies support the exact Ten2/ADGRL2 family interaction and synaptic function, but the functional output depends on neuronal circuit and splice context. No terminal TF is assigned from adhesion-GPCR evidence.
M20A-CELLCHAT-REMAINING-1719	tenm2 adgrl3	Tenm2 Adgrl3	M21A-REUSE-1342	M21A-PAIR-EVID-2118	PMID:24273166; PMCID:PMC3879561; PMID:31928845; PMCID:PMC6978801; PMID:30792275; PMCID:PMC6636343; PMID:32358586; PMCID:PMC7195488	human; mouse	recombinant Ten2/ADGRL3 ectodomains, cryo-EM/SPR and cell-aggregation assays, cultured neurons and mouse synapse models	Ten2-LPHN3 structural and binding assays; TEN2/LPHN3/FLRT3 complex reconstitution and Ten2/LPHN3 perturbation of excitatory synapse formation	Direct TENM2-ADGRL3 trans interaction with FLRT-coincident synapse-specification and neuronal guidance output; no defined intracellular kinase or TF relay	ligand_receptor_binding_or_activation;downstream_pathway_function	TENM2-ADGRL3 transsynaptic adhesion plus FLRT-coincident excitatory-synapse branch	medium-high		reviewed_function_only	TEN2 alternative splicing controls latrophilin access and FLRT coincidence is required for some synaptic outputs. The ternary complex and synapse phenotype do not establish a direct ADGRL3-to-TF molecular edge.
M20A-CELLCHAT-REMAINING-1720	tenm2_flrt1 adgrl1	TENM2_FLRT1 Adgrl1		M21A-PAIR-EVID-2119	PMID:31928845; PMCID:PMC6978801; PMID:30792275; PMCID:PMC6636343; PMID:32358586; PMCID:PMC7195488	human; mouse	recombinant Ten2, FLRT1/FLRT3 and latrophilin ectodomains; HEK293 and cortical-neuron adhesion/guidance systems	pairwise and ternary binding/structural studies of teneurin-latrophilin-FLRT systems; exact TENM2-FLRT1-ADGRL1 stoichiometry and receptor-dependent cellular perturbation not isolated	no qualifying exact TENM2-FLRT1-ADGRL1 composite relay edge	ligand_receptor_binding_or_activation	TENM2-FLRT1-ADGRL1 ternary adhesion-complex boundary	low		reviewed_unresolved	Primary work supports Ten2-ADGRL and FLRT-latrophilin interactions, but the best-resolved ternary complex is Ten2-LPHN3-FLRT3 and related assays do not establish this exact FLRT1/ADGRL1 composite as one stoichiometric receptor. No TF is assigned.
M20A-CELLCHAT-REMAINING-1721	tenm2_flrt3 adgrl1	TENM2_FLRT3 Adgrl1		M21A-PAIR-EVID-2120	PMID:31928845; PMCID:PMC6978801; PMID:30792275; PMCID:PMC6636343; PMID:32358586; PMCID:PMC7195488	human; mouse	recombinant Ten2, FLRT3 and latrophilin ectodomains; HEK293 and cortical-neuron adhesion/guidance systems	Ten2/latrophilin and FLRT/latrophilin pairwise assays plus ternary-model and cell-binding experiments; exact TENM2-FLRT3-ADGRL1 stoichiometry and downstream relay not isolated	no qualifying exact TENM2-FLRT3-ADGRL1 composite relay edge	ligand_receptor_binding_or_activation	TENM2-FLRT3-ADGRL1 ternary adhesion-complex boundary	low		reviewed_unresolved	Teneurin, FLRT3 and latrophilin can form compatible adhesion systems, but the most explicit reconstituted trimer is Ten2-LPHN3-FLRT3; related LPHN1 assays do not justify a mature composite relay assignment for this exact queue token. No TF is assigned.
M20A-CELLCHAT-REMAINING-1722	tenm2_flrt3 adgrl2	TENM2_FLRT3 Adgrl2		M21A-PAIR-EVID-2121	PMID:31928845; PMCID:PMC6978801; PMID:30792275; PMCID:PMC6636343; PMID:32358586; PMCID:PMC7195488	human; mouse	recombinant Ten2, FLRT3 and latrophilin ectodomains; HEK293 and cortical-neuron adhesion/guidance systems	Ten2/latrophilin and FLRT/latrophilin pairwise assays plus ternary-model studies; exact TENM2-FLRT3-ADGRL2 stoichiometry and receptor-dependent perturbation not isolated	no qualifying exact TENM2-FLRT3-ADGRL2 composite relay edge	ligand_receptor_binding_or_activation	TENM2-FLRT3-ADGRL2 ternary adhesion-complex boundary	low		reviewed_unresolved	The literature supports Ten2 and FLRT3 as ligands in distinct latrophilin contexts, but the explicit structural/function work is centered on ADGRL3/LPHN3 and does not resolve this exact ADGRL2 composite. No TF is assigned.
M20A-CELLCHAT-REMAINING-1723	tenm3 adgrl1	Tenm3 Adgrl1		M21A-PAIR-EVID-2122	PMID:24273166; PMCID:PMC3879561; PMID:31928845; PMCID:PMC6978801; PubMed query: https://pubmed.ncbi.nlm.nih.gov/?term=TENM3+ADGRL1	human; mouse	recombinant teneurin/latrophilin ectodomains and neuronal adhesion/guidance models	bounded exact-pair search of teneurin-ADGRL binding matrices and structural studies; no qualifying Ten3-ADGRL1 pair-specific assay located	no qualifying exact TENM3-ADGRL1 molecular or functional edge	ligand_receptor_binding_or_activation	TENM3-latrophilin adhesion family boundary; exact Ten3 paralog assignment unresolved	low		reviewed_unresolved	Primary structural and functional studies resolve Ten2 and selected other teneurin/latrophilin combinations, not the exact Ten3-ADGRL1 pair. Ten3 expression or family homology is not treated as binding or relay evidence; no TF is assigned.
M20A-CELLCHAT-REMAINING-1725	tenm3 adgrl3	Tenm3 Adgrl3		M21A-PAIR-EVID-2123	PMID:24273166; PMCID:PMC3879561; PMID:31928845	mouse; rat; human proteins	HEK293/heterologous adhesion systems; neuronal trans-synaptic models	Teneurin/latrophilin pulldown and ectodomain binding; cell-adhesion and neuronal guidance assays	Direct TENM3–ADGRL3 heterophilic adhesion/ligand binding	ligand_receptor_binding_or_activation	TENM3–ADGRL3 trans-synaptic adhesion and neural guidance	high		reviewed_binding_only	The studies establish extracellular binding and adhesion, with splice/domain dependence; ligand-evoked intracellular ADGRL3 signaling and a terminal TF were not resolved for this exact pair.
M20A-CELLCHAT-REMAINING-1726	tenm3_flrt1 adgrl3	TENM3_FLRT1 Adgrl3		M21A-PAIR-EVID-2124	PMID:24273166; PMID:22405201; PMID:32358586	mouse; rat; human proteins	HEK293 ectodomain-binding systems; neuronal co-culture/structural models	Separate TENM/ADGRL and FLRT/ADGRL binding assays; ternary-complex literature review	No validated direct TENM3–FLRT1–ADGRL3 composite edge was isolated	ligand_receptor_binding_or_activation	ADGRL3 teneurin/FLRT adhesion-complex boundary	low		reviewed_unresolved	TENM3–ADGRL3 and FLRT1–ADGRL3 component interactions are supported, but the exact TENM3_FLRT1 composite was not directly tested as a defined ternary ligand in the searched primary literature.
M20A-CELLCHAT-REMAINING-1727	tenm3_flrt3 adgrl3	TENM3_FLRT3 Adgrl3		M21A-PAIR-EVID-2125	PMID:24273166; PMID:22405201; PMID:32358586	mouse; rat; human proteins	HEK293 ectodomain-binding systems; neuronal co-culture/structural models	Separate TENM/ADGRL and FLRT/ADGRL binding assays; ternary-complex literature review	No validated direct TENM3–FLRT3–ADGRL3 composite edge was isolated	ligand_receptor_binding_or_activation	ADGRL3 teneurin/FLRT adhesion-complex boundary	low		reviewed_unresolved	A defined TEN2–ADGRL3–FLRT3 complex is reported, but the exact TENM3_FLRT3 composite requested here was not isolated; component-level evidence was not promoted to a composite molecular edge.
M20A-CELLCHAT-REMAINING-1728	tenm4 adgrl1	Tenm4 Adgrl1		M21A-PAIR-EVID-2126	PMID:24273166; PMCID:PMC3879561	mouse; rat; human proteins	HEK293 transfected binding/adhesion systems	Teneurin pulldown, recombinant ectodomain binding, and cell-aggregation assays	Direct TENM4–ADGRL1 heterophilic adhesion/ligand binding	ligand_receptor_binding_or_activation	TENM4–ADGRL1 trans-synaptic adhesion	high		reviewed_binding_only	TENM4 binding to ADGRL1 is established, but the cited work does not demonstrate a unique ligand-triggered intracellular relay or terminal TF for this exact pair.
M20A-CELLCHAT-REMAINING-1729	tenm4 adgrl2	Tenm4 Adgrl2		M21A-PAIR-EVID-2127	PMID:24273166; PMCID:PMC3879561	mouse; rat; human proteins	HEK293 transfected binding/adhesion systems	Teneurin/latrophilin subtype pulldown and ectodomain binding comparison	No exact direct TENM4–ADGRL2 edge validated	ligand_receptor_binding_or_activation	Latrophilin teneurin subtype boundary	low		reviewed_unresolved	The primary subtype study supports TENM4–ADGRL1, while evidence for TENM4–ADGRL2 was not demonstrated; related teneurin or latrophilin family evidence was not transferred.
M20A-CELLCHAT-REMAINING-1730	tenm4 adgrl3	Tenm4 Adgrl3		M21A-PAIR-EVID-2128	PMID:24273166; PMID:31928845	mouse; rat; human proteins	HEK293 transfected binding/adhesion systems; neuronal structural models	Teneurin/latrophilin subtype binding comparison	No exact direct TENM4–ADGRL3 edge validated	ligand_receptor_binding_or_activation	Latrophilin teneurin subtype boundary	low		reviewed_unresolved	The searched primary studies support selected TEN/ADGRL subtype combinations but did not establish TENM4–ADGRL3; family-level binding and ADGRL3 signaling were not treated as exact-pair evidence.
M20A-CELLCHAT-REMAINING-1731	tenm4_flrt1 adgrl1	TENM4_FLRT1 Adgrl1		M21A-PAIR-EVID-2129	PMID:24273166; PMID:22405201; PMID:32358586	mouse; rat; human proteins	HEK293 ectodomain-binding systems; neuronal co-culture/structural models	Separate TENM/ADGRL and FLRT/ADGRL binding assays; composite boundary review	No validated direct TENM4–FLRT1–ADGRL1 composite edge was isolated	ligand_receptor_binding_or_activation	ADGRL1 teneurin/FLRT adhesion-complex boundary	low		reviewed_unresolved	TENM4–ADGRL1 and FLRT1–ADGRL1 component interactions are supported, but the exact composite was not directly tested as a defined ternary ligand; no composite relay was inferred.
M20A-CELLCHAT-REMAINING-1732	tenm4_flrt3 adgrl1	TENM4_FLRT3 Adgrl1		M21A-PAIR-EVID-2130	PMID:24273166; PMID:22405201; PMID:32358586	mouse; rat; human proteins	HEK293 ectodomain-binding systems; neuronal co-culture/structural models	Separate TENM/ADGRL and FLRT/ADGRL binding assays; composite boundary review	No validated direct TENM4–FLRT3–ADGRL1 composite edge was isolated	ligand_receptor_binding_or_activation	ADGRL1 teneurin/FLRT adhesion-complex boundary	low		reviewed_unresolved	TENM4–ADGRL1 and FLRT3–ADGRL1 component interactions are supported, but the exact composite was not directly tested as a defined ternary ligand; no composite relay was inferred.
M20A-CELLCHAT-REMAINING-1733	testosterone-akr1d1 ar	Testosterone-AKR1D1 Ar	M21A-REUSE-1343	M21A-PAIR-EVID-2131	PMID:1730684; PMID:16210377; PMID:21255593	human; rat; mouse	COS/CV1 androgen-receptor reporter cells; 3T3-L1 preadipocytes; purified human AKR1D1	Radioligand/receptor binding and androgen-responsive reporter assays; testosterone-induced AR nuclear translocation; AKR1D1 steroid-substrate enzyme assay	Mature testosterone activates AR; AKR1D1 is retained as steroid-metabolism/source context, not a direct AR ligand	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	Testosterone–AR nuclear-receptor transcription; androgen-responsive gene program	medium-high	AR	reviewed_relay_candidate	The exact composite label does not mean AKR1D1 binds AR; AKR1D1 metabolizes steroids and can alter ligand availability. The cited AR work supports testosterone-driven nuclear activation, while downstream genes are cell-context dependent.
