review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-EXT-0237	col4a6 itga2_itgb1	Col4a6 ITGA2_ITGB1		M21A-PAIR-EVID-292	https://pubmed.ncbi.nlm.nih.gov/9699516/; https://pubmed.ncbi.nlm.nih.gov/8344274/	human	collagen-IV fragments and purified alpha2beta1	solid-phase and inhibition assays	collagen-IV-family-alpha2beta1 binding	ligand_receptor_binding_or_activation	alpha2beta1 collagen-IV adhesion	low		reviewed_binding_only	Binding sites were not uniquely mapped to COL4A6.
M20A-EXT-0238	col4a6 itga3_itgb1	Col4a6 ITGA3_ITGB1		M21A-PAIR-EVID-293	https://pubmed.ncbi.nlm.nih.gov/10229657/; https://pmc.ncbi.nlm.nih.gov/articles/PMC2390958/	human	PC-3 cells and podocytes on collagen-IV matrices	adhesion and integrin blockade	collagen-IV matrix-alpha3beta1 adhesion	ligand_receptor_binding_or_activation	alpha3beta1 collagen-IV adhesion	low		reviewed_binding_only	Native network or other collagen-IV domains were tested, not isolated COL4A6.
M20A-EXT-0239	col4a6 itga9_itgb1	Col4a6 ITGA9_ITGB1		M21A-PAIR-EVID-294	https://pubmed.ncbi.nlm.nih.gov/11572855/; https://pubmed.ncbi.nlm.nih.gov/7493650/	human/bovine	collagen-receptor comparisons	affinity and subtype-binding assays	no exact COL4A6-alpha9beta1 interaction recovered	ligand_receptor_binding_or_activation	alpha9beta1 collagen adhesion candidate	low		reviewed_unresolved	No convincing collagen-IV alpha9beta1 or COL4A6-specific evidence.
M20A-EXT-0240	col4a6 itgav_itgb8	Col4a6 ITGAV_ITGB8		M21A-PAIR-EVID-295	https://pubmed.ncbi.nlm.nih.gov/27033701/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7328133/	human	recombinant alphaVbeta8 and latent-TGFbeta systems	ligand-specificity and latent-TGFbeta activation	alphaVbeta8-latent-TGFbeta activation, not COL4A6 binding	ligand_receptor_binding_or_activation	alphaVbeta8 latent-TGFbeta branch	low		reviewed_unresolved	No exact collagen-IV/alphaVbeta8 interaction demonstrated.
M20A-EXT-0241	col4a6 sdc1	Col4a6 Sdc1		M21A-PAIR-EVID-296	https://pubmed.ncbi.nlm.nih.gov/7949658/; https://doi.org/10.1093/glycob/4.3.327	human/mouse	human collagen-IV preparations; murine SDC1	affinity co-electrophoresis	native collagen-IV-family-SDC1 association	ligand_receptor_binding_or_activation	SDC1 collagen-IV matrix organization	low		reviewed_unresolved	No isolated COL4A6 or receptor-proximal relay evidence.
M20A-EXT-0242	col6a1 cd44	Col6a1 Cd44		M21A-PAIR-EVID-297	https://pmc.ncbi.nlm.nih.gov/articles/PMC4121998/; https://pubmed.ncbi.nlm.nih.gov/2924798/	human/mouse	collagen-VI and CD44/HA literature	cell-attachment and matrix studies	no exact COL6A1-CD44 molecular interaction established	ligand_receptor_binding_or_activation	collagen-VI/CD44 matrix-adhesion candidate	low		reviewed_unresolved	CD44 evidence primarily concerns hyaluronan; collagen-VI studies do not resolve COL6A1-CD44.
M20A-EXT-0243	col6a1 gp6	Col6a1 Gp6		M21A-PAIR-EVID-298	https://pmc.ncbi.nlm.nih.gov/articles/PMC1218415/; https://pubmed.ncbi.nlm.nih.gov/25051961/	human	platelets and collagen-VI preparations	platelet adhesion and receptor-blocking assays	collagen-VI platelet interaction via GPIa/IIa, not GPVI	ligand_receptor_binding_or_activation	platelet collagen adhesion	low		reviewed_unresolved	No COL6A1-specific GPVI binding or activation was shown.
M20A-EXT-0244	col6a1 itga10_itgb1	Col6a1 ITGA10_ITGB1		M21A-PAIR-EVID-299	https://pubmed.ncbi.nlm.nih.gov/11572855/; https://pmc.ncbi.nlm.nih.gov/articles/PMC5380659/	human	recombinant alpha10beta1 and collagen-VI/IV toolkit assays	collagen-family binding assays	collagen-VI-family-alpha10beta1 binding	ligand_receptor_binding_or_activation	alpha10beta1 collagen-VI adhesion	low		reviewed_binding_only	Native collagen-VI or non-chain-resolved material; no intracellular relay.
M20A-EXT-0245	col6a1 itga11_itgb1	Col6a1 ITGA11_ITGB1		M21A-PAIR-EVID-300	https://pubmed.ncbi.nlm.nih.gov/11572855/; https://pmc.ncbi.nlm.nih.gov/articles/PMC5380659/	human	recombinant collagen-binding integrins	collagen subtype comparisons	no qualifying COL6A1-alpha11beta1 evidence recovered	ligand_receptor_binding_or_activation	alpha11beta1 collagen adhesion candidate	low		reviewed_unresolved	Alpha11beta1 evidence is strongest for fibrillar collagens; exact collagen-VI chain evidence was not established.
M20A-EXT-0248	col6a1 itga3_itgb1	Col6a1 ITGA3_ITGB1		M21A-PAIR-EVID-301	https://pubmed.ncbi.nlm.nih.gov/37645762/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10462164/	human	VSMCs; collagen-VI-containing matrix/vesicles	integrin proximity, adhesion and invasion assays	collagen-VI-family-alpha3beta1 adhesion with functional motility output	ligand_receptor_binding_or_activation	alpha3beta1 collagen-VI adhesion/focal-adhesion branch	low		reviewed_binding_only	Collagen-VI assemblies/sEV presentation, not isolated COL6A1; relay was not chain-resolved.
M20A-EXT-0249	col6a1 itga9_itgb1	Col6a1 ITGA9_ITGB1		M21A-PAIR-EVID-302	https://pubmed.ncbi.nlm.nih.gov/11572855/; https://pmc.ncbi.nlm.nih.gov/articles/PMC5380659/	human	recombinant integrin domains and collagen subtype comparisons	collagen subtype-binding studies	no exact COL6A1-alpha9beta1 interaction recovered	ligand_receptor_binding_or_activation	alpha9beta1 collagen adhesion candidate	low		reviewed_unresolved	Alpha9beta1 is not established here as a collagen-VI receptor.
M20A-EXT-0250	col6a1 itgav_itgb8	Col6a1 ITGAV_ITGB8		M21A-PAIR-EVID-303	https://pubmed.ncbi.nlm.nih.gov/27033701/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7328133/	human	recombinant alphaVbeta8 and latent-TGFbeta assays	ligand-specificity and latent-TGFbeta activation	alphaVbeta8-latent-TGFbeta activation, not COL6A1 binding	ligand_receptor_binding_or_activation	alphaVbeta8 latent-TGFbeta branch	low		reviewed_unresolved	No exact collagen-VI/alphaVbeta8 evidence identified.
M20A-EXT-0251	col6a1 sdc1	Col6a1 Sdc1		M21A-PAIR-EVID-304	https://pubmed.ncbi.nlm.nih.gov/2924798/; https://pmc.ncbi.nlm.nih.gov/articles/PMC4121998/	human/mouse	collagen-VI cell-attachment and proteoglycan literature	exact SDC1 search and matrix studies	no exact COL6A1-SDC1 interaction established	ligand_receptor_binding_or_activation	collagen-VI proteoglycan/matrix association	low		reviewed_unresolved	Reported collagen-VI adhesion does not identify SDC1 or isolate COL6A1.
M20A-EXT-0252	col6a2 cd44	Col6a2 Cd44		M21A-PAIR-EVID-305	https://pmc.ncbi.nlm.nih.gov/articles/PMC4121998/; https://pubmed.ncbi.nlm.nih.gov/2924798/	human/mouse	collagen-VI/CD44/HA literature	collagen-VI chain attachment and CD44/HA studies	no exact COL6A2-CD44 interaction established	ligand_receptor_binding_or_activation	collagen-VI/CD44 matrix-adhesion candidate	low		reviewed_unresolved	CD44 evidence primarily concerns HA; chain and receptor attribution are unresolved.
M20A-EXT-0253	col6a2 gp6	Col6a2 Gp6		M21A-PAIR-EVID-306	https://pmc.ncbi.nlm.nih.gov/articles/PMC1218415/; https://pubmed.ncbi.nlm.nih.gov/25051961/	human	platelets and collagen-VI preparations	platelet adhesion and receptor-blocking assays	collagen-VI platelet interaction via GPIa/IIa, not demonstrated GPVI signaling	ligand_receptor_binding_or_activation	platelet collagen adhesion	low		reviewed_unresolved	No COL6A2-specific GPVI binding or activation was established.
M20A-EXT-0254	col6a2 itga10_itgb1	Col6a2 ITGA10_ITGB1		M21A-PAIR-EVID-307	PMID 11572855; DOI 10.1074/jbc.M104058200; PMID 8387021; DOI 10.1006/excr.1993.1134	Human recombinant alpha10 I-domain and collagen-VI preparations; human cell models in PMID 8387021	A375 melanoma and other mammalian cell lines; purified integrin domains	Mg2+-dependent purified-domain binding, affinity/adhesion assays, integrin-blocking antibodies	Native collagen-VI-family binding to alpha10beta1; exact COL6A2 chain not resolved	ligand_receptor_binding_or_activation	Collagen-VI ECM adhesion; no pair-specific intracellular relay	low		reviewed_binding_only	PMID 11572855 tested collagen VI as a collagen subtype, not isolated COL6A2. PMID 8387021 identified alpha1beta1/alpha2beta1 for native triple helix and beta1/beta3-dependent adhesion after unfolding, but did not resolve alpha2(VI) to alpha10beta1.
M20A-EXT-0255	col6a2 itga11_itgb1	Col6a2 ITGA11_ITGB1		M21A-PAIR-EVID-308	PMID 11572855; DOI 10.1074/jbc.M104058200; PubMed exact-pair search	No qualifying exact species/model recovered for COL6A2-alpha11beta1	No exact-pair model recovered; family-level collagen-receptor studies only	Exact-symbol and alias searches across PubMed, PMC, publisher pages, and Reactome; no qualifying COL6A2-alpha11beta1 binding or perturbation assay	No exact COL6A2-alpha11beta1 interaction recovered	ligand_receptor_binding_or_activation	Alpha11beta1 collagen-remodeling branch; exact COL6A2 relay unresolved	low		reviewed_unresolved	Alpha11beta1 studies recovered in collagen-I or non-mammalian collagen-like contexts; those findings cannot be transferred to COL6A2 or native collagen VI.
M20A-EXT-0258	col6a2 itga3_itgb1	Col6a2 ITGA3_ITGB1		M21A-PAIR-EVID-309	PMID 2924798; DOI 10.1016/0014-4827(89)90103-1; PMID 8387021; PubMed exact-pair search	Human collagen-VI alpha2-chain preparations and mammalian cell adhesion literature; exact receptor not resolved	Multiple fibroblast and tumor-cell lines in chain-attachment studies	Cell attachment to unfolded alpha2(VI) chain and RGD inhibition; no alpha3beta1-reconstitution or alpha3beta1-specific perturbation	Unresolved COL6A2-chain adhesion; cell binding cannot be assigned to alpha3beta1	ligand_receptor_binding_or_activation	COL6A2 matrix adhesion candidate; no receptor-proximal relay	low		reviewed_unresolved	PMID 2924798 supports cell attachment to unfolded alpha2(VI) but does not identify CD44, GPVI, or alpha3beta1 as the receptor. Native collagen-VI receptor studies used alpha1beta1/alpha2beta1, not this pair.
M20A-EXT-0259	col6a2 itga9_itgb1	Col6a2 ITGA9_ITGB1		M21A-PAIR-EVID-310	PMID 8387021; PMID 11572855; PubMed exact-pair search	No qualifying exact species/model recovered for COL6A2-alpha9beta1	No exact-pair model recovered	Exact-symbol, collagen-VI alias, and alpha9beta1 searches; no qualifying binding, reconstitution, or receptor-dependent perturbation	No exact COL6A2-alpha9beta1 interaction recovered	ligand_receptor_binding_or_activation	Alpha9beta1 ECM adhesion candidate; relay unresolved	low		reviewed_unresolved	Collagen-VI family binding to other integrins is not evidence for alpha9beta1, and alpha9beta1 signaling studies with other ligands were not reassigned.
M20A-EXT-0260	col6a2 itgav_itgb8	Col6a2 ITGAV_ITGB8		M21A-PAIR-EVID-311	PMID 8387021; PubMed exact-pair search; Reactome R-HSA-2327695	No qualifying exact species/model recovered for COL6A2-alphaVbeta8	No exact-pair model recovered	Searches recovered alphaVbeta3 binding to unfolded collagen-VI and alphaVbeta8 studies with latent TGF-beta, but no COL6A2-alphaVbeta8 assay	No exact COL6A2-alphaVbeta8 interaction recovered	ligand_receptor_binding_or_activation	AlphaVbeta8 latent-TGF-beta branch is unrelated to the submitted COL6A2 pair	low		reviewed_unresolved	AlphaVbeta3 cannot be substituted for alphaVbeta8. No direct binding, receptor-complex, relay, or functional-output evidence for this frozen pair was recovered.
M20A-EXT-0261	col6a2 sdc1	Col6a2 Sdc1		M21A-PAIR-EVID-312	PMID 2924798; PMID 8387021; PubMed exact-pair search	No qualifying exact species/model recovered for COL6A2-syndecan-1	No exact-pair model recovered	Exact COL6A2/SDC1 and collagen-VI/SDC1 searches across PubMed, PMC, publisher pages, and Reactome; no direct binding or perturbation assay	No exact COL6A2-syndecan-1 interaction recovered	ligand_receptor_binding_or_activation	Syndecan-mediated ECM association; intracellular relay unresolved	low		reviewed_unresolved	General syndecan signaling and collagen-family associations cannot establish isolated COL6A2 binding. The collagen-VI receptor literature recovered NG2/CSPG4 rather than SDC1.
M20A-EXT-0262	col6a3 cd44	Col6a3 Cd44		M21A-PAIR-EVID-313	PMID 2924798; DOI 10.1016/0014-4827(89)90103-1; DOI 10.1158/0008-5472.CAN-25-3657; PubMed exact-pair search	Human and mouse collagen-VI/COL6A3 literature; HCC study used human hepatic stellate and tumor models	Human/mouse HCC and hepatic stellate-cell models for endotrophin; older cell-attachment studies used mammalian cells	Endotrophin proximity labeling, CD44 knockout, binding-deficient endotrophin mutants, STAT3 inhibition; endotrophin is a cleaved COL6A3 C5 fragment	ETP-fragment-CD44 binding/activation is reported, but full-length COL6A3-CD44 is unresolved	ligand_receptor_binding_or_activation	Endotrophin-CD44-STAT3/EMT branch; not promoted to the full-length COL6A3 pair	low		reviewed_unresolved	The 2025 study is important fragment-level evidence but does not test intact COL6A3 as the ligand. STAT3 was measured for endotrophin-CD44, not for the exact full-chain row.
M20A-EXT-0263	col6a3 gp6	Col6a3 Gp6		M21A-PAIR-EVID-314	PMID 8387021; PMCID PMC162230; PubMed exact-pair search	Human/mouse platelet collagen-receptor literature; no COL6A3-specific model recovered	Human and mouse platelets in collagen/GPVI signaling studies; ligand was fibrillar collagen or collagen-related peptide	GPVI/FcRgamma/Syk/PLCgamma2 platelet signaling with fibrillar collagen; no COL6A3-specific ligand perturbation	No exact COL6A3-GPVI binding or activation established	ligand_receptor_binding_or_activation	GPVI-FcRgamma platelet activation branch is collagen-family level, not COL6A3-specific	low		reviewed_unresolved	GPVI signaling is well established for selected fibrillar collagens, but the cited studies do not isolate COL6A3 or native collagen-VI as the GPVI ligand. No terminal TF assigned.
M20A-EXT-0264	col6a3 itga10_itgb1	Col6a3 ITGA10_ITGB1		M21A-PAIR-EVID-315	PMID 11572855; DOI 10.1074/jbc.M104058200; PMID 8387021; DOI 10.1006/excr.1993.1134	Human recombinant alpha10 I-domain and collagen-VI preparations; human cell models in PMID 8387021	A375 melanoma and other mammalian cell lines; purified integrin domains	Mg2+-dependent purified-domain binding, affinity/adhesion assays, integrin-blocking antibodies	Native collagen-VI-family binding to alpha10beta1; exact COL6A3 chain not resolved	ligand_receptor_binding_or_activation	Collagen-VI ECM adhesion; no pair-specific intracellular relay	low		reviewed_binding_only	The alpha10 study tested collagen VI as a subtype and did not identify the alpha3(VI) chain as the alpha10 ligand. Native triple-helix binding in PMID 8387021 was assigned to alpha1beta1/alpha2beta1, not alpha10beta1.
M20A-EXT-0265	col6a3 itga11_itgb1	Col6a3 ITGA11_ITGB1		M21A-PAIR-EVID-316	PMID 11572855; PMID 19729609; PubMed exact-pair search	No qualifying exact species/model recovered for COL6A3-alpha11beta1	No exact-pair model recovered; alpha11beta1 collagen remodeling models used other collagen contexts	Exact COL6A3/alpha11beta1 searches; collagen-I alpha11beta1 adhesion/remodeling studies were excluded as non-exact	No exact COL6A3-alpha11beta1 interaction recovered	ligand_receptor_binding_or_activation	Alpha11beta1 collagen-remodeling branch; exact COL6A3 relay unresolved	low		reviewed_unresolved	Alpha11beta1 is a collagen receptor, but receptor family membership and collagen-I results do not establish binding to COL6A3 or an intact collagen-VI assembly.
M20A-EXT-0268	col6a3 itga3_itgb1	Col6a3 ITGA3_ITGB1		M21A-PAIR-EVID-317	PMID 8387021; PMID 2924798; PubMed exact-pair search	Human collagen-VI alpha3-chain and mammalian cell-adhesion literature; exact receptor not resolved	Mammalian cell attachment studies using native or unfolded collagen-VI and alpha3(VI) chain preparations	Cell attachment and RGD inhibition; no alpha3beta1-specific blocking, reconstitution, or intracellular relay	Unresolved COL6A3-chain adhesion; no direct alpha3beta1 edge	ligand_receptor_binding_or_activation	COL6A3 matrix adhesion candidate; relay unresolved	low		reviewed_unresolved	PMID 2924798 showed cell binding to unfolded alpha3(VI), while PMID 8387021 identified other integrins for native collagen VI. These do not prove COL6A3-alpha3beta1.
M20A-EXT-0269	col6a3 itga9_itgb1	Col6a3 ITGA9_ITGB1		M21A-PAIR-EVID-318	PMID 8387021; PubMed exact-pair search	No qualifying exact species/model recovered for COL6A3-alpha9beta1	No exact-pair model recovered	Exact-symbol and collagen-VI alias searches; no qualifying binding, receptor reconstitution, or perturbation	No exact COL6A3-alpha9beta1 interaction recovered	ligand_receptor_binding_or_activation	Alpha9beta1 ECM adhesion candidate; relay unresolved	low		reviewed_unresolved	No direct COL6A3 or native collagen-VI alpha9beta1 evidence was recovered; other alpha9beta1 ligands were excluded.
M20A-EXT-0270	col6a3 itgav_itgb8	Col6a3 ITGAV_ITGB8		M21A-PAIR-EVID-319	PMID 8387021; DOI 10.1006/excr.1993.1134; PubMed exact-pair search	No qualifying exact species/model recovered for COL6A3-alphaVbeta8	No exact-pair model recovered	Native/unfolded collagen-VI studies identified alphaVbeta3, not alphaVbeta8; alphaVbeta8 studies concerned latent TGF-beta	No exact COL6A3-alphaVbeta8 interaction recovered	ligand_receptor_binding_or_activation	AlphaVbeta8 latent-TGF-beta branch is unrelated to the submitted COL6A3 pair	low		reviewed_unresolved	AlphaVbeta3 and alphaVbeta8 were not interchangeable receptor assignments. No exact molecular, relay, or functional evidence was found.
M20A-EXT-0271	col6a3 sdc1	Col6a3 Sdc1		M21A-PAIR-EVID-320	PMID 2924798; PMID 8387021; PubMed exact-pair search	No qualifying exact species/model recovered for COL6A3-syndecan-1	No exact-pair model recovered	Exact COL6A3/SDC1 and collagen-VI/SDC1 searches; no direct binding, receptor perturbation, or downstream assay	No exact COL6A3-syndecan-1 interaction recovered	ligand_receptor_binding_or_activation	Syndecan-mediated ECM association; intracellular relay unresolved	low		reviewed_unresolved	General SDC1 signaling, collagen-family association, and endotrophin-CD44 evidence cannot be transferred to COL6A3-SDC1.
M20A-EXT-0272	col6a5 cd44	Col6a5 Cd44		M21A-PAIR-EVID-321	PMID 18276594; DOI 10.1074/jbc.M709540200; PubMed exact-pair search	Mouse and human COL6A5 discovery/assembly literature; no exact receptor model recovered	Mouse basement-membrane and tissue-expression/assembly models	COL6A5 discovery, expression, and proposed alpha1-alpha2-alpha5 heterotrimer assembly; no CD44 binding or perturbation	No exact COL6A5-CD44 interaction recovered	ligand_receptor_binding_or_activation	Alternative collagen-VI assembly; CD44 relay unresolved	low		reviewed_unresolved	COL6A5 is an alternative collagen-VI chain and was not used in the classic native collagen-VI receptor assays. CD44 cannot be inferred from collagen-VI family annotations.
M20A-EXT-0273	col6a5 gp6	Col6a5 Gp6		M21A-PAIR-EVID-322	PMID 18276594; DOI 10.1074/jbc.M709540200; PubMed exact-pair search	Mouse and human COL6A5 discovery/assembly literature; no platelet model with COL6A5 recovered	No exact-pair model recovered	COL6A5 assembly/expression studies and GPVI studies with fibrillar collagen were not an exact ligand-receptor assay	No exact COL6A5-GPVI interaction recovered	ligand_receptor_binding_or_activation	GPVI-FcRgamma platelet branch; exact COL6A5 assignment unresolved	low		reviewed_unresolved	GPVI evidence for fibrillar collagens cannot be reassigned to alternative collagen-VI chain alpha5.
M20A-EXT-0274	col6a5 itga10_itgb1	Col6a5 ITGA10_ITGB1		M21A-PAIR-EVID-323	PMID 18276594; DOI 10.1074/jbc.M709540200; PMID 11572855; PubMed exact-pair search	Mouse and human COL6A5/alternative collagen-VI literature; no exact alpha10 model recovered	No exact-pair model recovered	COL6A5 assembly studies and alpha10 binding to collagen-VI subtype preparations; no isolated COL6A5-alpha10 assay	No exact COL6A5-alpha10beta1 interaction recovered	ligand_receptor_binding_or_activation	Alternative collagen-VI ECM adhesion; relay unresolved	low		reviewed_unresolved	PMID 11572855 used collagen-VI subtype material without resolving alpha5(VI), while PMID 18276594 addressed assembly rather than receptor binding.
M20A-EXT-0275	col6a5 itga11_itgb1	Col6a5 ITGA11_ITGB1		M21A-PAIR-EVID-324	PMID 18276594; DOI 10.1074/jbc.M709540200; PMID 11572855; PubMed exact-pair search	Mouse and human COL6A5/alternative collagen-VI literature; no exact alpha11 model recovered	No exact-pair model recovered	COL6A5 assembly and alpha11 collagen-receptor studies were not an exact COL6A5 binding or perturbation assay	No exact COL6A5-alpha11beta1 interaction recovered	ligand_receptor_binding_or_activation	Alpha11beta1 collagen-remodeling branch; exact COL6A5 relay unresolved	low		reviewed_unresolved	Alpha11beta1 results in other collagen matrices cannot be transferred to COL6A5-containing collagen-VI assemblies.
M20A-EXT-0276	col6a5 itga1_itgb1	Col6a5 ITGA1_ITGB1		M21A-PAIR-EVID-325	PMID 18276594; DOI 10.1074/jbc.M709540200; PMID 8387021; PubMed exact-pair search	Mouse and human COL6A5/alternative collagen-VI literature; no exact alpha1 model recovered	No exact-pair model recovered	Native collagen-VI alpha1beta1 binding studies did not resolve alpha5(VI) as the ligand chain	No exact COL6A5-alpha1beta1 interaction recovered	ligand_receptor_binding_or_activation	Alternative collagen-VI ECM adhesion; relay unresolved	low		reviewed_unresolved	PMID 8387021 concerns native collagen VI built from the classic alpha1/alpha2/alpha3 context and cannot be treated as proof for COL6A5.
M20A-EXT-0277	col6a5 itga2_itgb1	Col6a5 ITGA2_ITGB1		M21A-PAIR-EVID-326	PMID 18276594; DOI 10.1074/jbc.M709540200; PMID 8387021; PubMed exact-pair search	Mouse and human COL6A5/alternative collagen-VI literature; no exact alpha2 model recovered	No exact-pair model recovered	Native collagen-VI alpha2beta1 binding studies did not resolve alpha5(VI) as the ligand chain	No exact COL6A5-alpha2beta1 interaction recovered	ligand_receptor_binding_or_activation	Alternative collagen-VI ECM adhesion; relay unresolved	low		reviewed_unresolved	Native collagen-VI receptor binding cannot be reassigned to the alternative alpha5(VI)-containing assembly without chain-resolved experiments.
M20A-EXT-0278	col6a5 itga3_itgb1	Col6a5 ITGA3_ITGB1		M21A-PAIR-EVID-327	PMID 18276594; DOI 10.1074/jbc.M709540200; PubMed exact-pair search	Mouse and human COL6A5/alternative collagen-VI literature; no exact alpha3 model recovered	No exact-pair model recovered	COL6A5 assembly/expression studies; no alpha3beta1 binding or receptor-dependent perturbation	No exact COL6A5-alpha3beta1 interaction recovered	ligand_receptor_binding_or_activation	Alternative collagen-VI ECM adhesion; relay unresolved	low		reviewed_unresolved	Alpha3beta1 collagen and laminin studies do not establish binding to COL6A5.
