review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-CELLCHAT-REMAINING-0235	calca calcr_ramp1	Calca CALCR_RAMP1		M21A-PAIR-EVID-744	PMID:24199627; PMID:29059473; PMID:32219220	human; rat; recombinant/heterologous systems	recombinant CALCR/RAMP receptor systems	CALCR/RAMP complex pharmacology and peptide cAMP assays; exact CALCA–CALCR/RAMP1 ligand assignment not resolved	complex-context pharmacology; exact CALCA–CALCR/RAMP1 activation unresolved	ligand_receptor_binding_or_activation	CALCR/RAMP1 amylin-receptor context; no validated CALCA-specific branch	low		reviewed_unresolved	RAMP1 changes CALCR pharmacology, but the retrieved primary assays did not establish mature alpha-CGRP from CALCA as the exact CALCR/RAMP1 ligand. CALCRL/RAMP1 evidence was kept separate.
M20A-CELLCHAT-REMAINING-0236	calca calcr_ramp2	Calca CALCR_RAMP2	M21A-REUSE-0463	M21A-PAIR-EVID-745	PMID:29059473; PMID:24199627; PMID:32219220; https://www.guidetopharmacology.org/GRAC/PharmacologySearchForward?accTypes=hgncId&numInts=all&order=rank&searchAcc=9844&species=Human&submitAcc=Search+pharmacology+data	human; rat; recombinant/heterologous systems	recombinant CALCR/RAMP2 receptor systems	CALCR/RAMP2 receptor reconstitution or expression; mature CGRP-family peptide stimulation; cAMP readouts and receptor mutagenesis	CALCR/RAMP2 receptor-complex activation	receptor_proximal_relay	Gs → adenylyl cyclase/cAMP	low		reviewed_relay_candidate	The assays use mature peptide and complex-dependent pharmacology; precursor CALCA, exact alpha-CGRP identity, species, and lower-preference receptor context limit exact-pair attribution. No terminal TF was measured.
M20A-CELLCHAT-REMAINING-0237	calca calcr_ramp3	Calca CALCR_RAMP3	M21A-REUSE-0464	M21A-PAIR-EVID-746	PMID:29059473; PMID:24199627; PMID:32219220; https://www.guidetopharmacology.org/GRAC/PharmacologySearchForward?accTypes=hgncId&numInts=all&order=rank&searchAcc=9844&species=Human&submitAcc=Search+pharmacology+data	human; rat; recombinant/heterologous systems	CALCR/RAMP3 receptor reconstitution or expression; mature CGRP-family peptide stimulation; cAMP readouts and receptor mutagenesis	CALCR/RAMP3 receptor-complex activation	receptor_proximal_relay	Gs → adenylyl cyclase/cAMP	low	The assays use mature peptide and complex-dependent pharmacology; precursor CALCA, exact alpha-CGRP identity, species, and lower-preference receptor context limit exact-pair attribution. No terminal TF was measured.		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0238	calca calcrl_ramp1	Calca CALCRL_RAMP1	M21A-REUSE-0465	M21A-PAIR-EVID-747	PMID:19913063; PMCID:PMC2809212; PMID:29059473; PMCID:PMC4187032	human; primate; recombinant COS/heterologous systems	CLR/CALCRL–RAMP1 receptor reconstitution; alpha-CGRP binding, receptor mutagenesis, cAMP and internalization assays	direct mature alpha-CGRP–CALCRL/RAMP1 receptor-complex activation	receptor_proximal_relay	Gs → adenylyl cyclase/cAMP → receptor internalization	medium	The assayed ligand is mature alpha-CGRP derived from CALCA, not the CALCA precursor token; RAMP1 is required for receptor specificity. No terminal TF was directly measured.		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0239	calca calcrl_ramp2	Calca CALCRL_RAMP2	M21A-REUSE-0466	M21A-PAIR-EVID-748	PMID:29059473; PMID:24199627; PMID:32219220; https://www.guidetopharmacology.org/GRAC/PharmacologySearchForward?accTypes=hgncId&numInts=all&order=rank&searchAcc=9844&species=Human&submitAcc=Search+pharmacology+data	human; rat; recombinant/heterologous systems	CLR/CALCRL–RAMP2 receptor-complex pharmacology; mature CGRP-family peptide stimulation; binding/cAMP assays	CALCRL/RAMP2 receptor-complex activation	receptor_proximal_relay	Gs → adenylyl cyclase/cAMP	low	The strongest exact pharmacology is for mature peptide in recombinant systems; CALCA precursor processing, exact alpha-CGRP identity, and lower-preference RAMP2 context remain limitations. No terminal TF was measured.		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0240	calca calcrl_ramp3	Calca CALCRL_RAMP3	M21A-REUSE-0467	M21A-PAIR-EVID-749	PMID:29059473; PMID:24199627; PMID:32219220; https://www.guidetopharmacology.org/GRAC/PharmacologySearchForward?accTypes=hgncId&numInts=all&order=rank&searchAcc=9844&species=Human&submitAcc=Search+pharmacology+data	human; rat; recombinant/heterologous systems	CLR/CALCRL–RAMP3 receptor-complex pharmacology; mature CGRP-family peptide stimulation; binding/cAMP assays	CALCRL/RAMP3 receptor-complex activation	receptor_proximal_relay	Gs → adenylyl cyclase/cAMP	low	The strongest exact pharmacology is for mature peptide in recombinant systems; CALCA precursor processing, exact alpha-CGRP identity, and lower-preference RAMP3 context remain limitations. No terminal TF was measured.		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0241	calcb calcr_ramp1	Calcb CALCR_RAMP1		M21A-PAIR-EVID-750	PMID:24199627; PMID:29059473; PMID:32219220	human; rat; recombinant/heterologous systems	CALCR/RAMP complex pharmacology and peptide cAMP assays; exact CALCB-derived beta-CGRP–CALCR/RAMP1 assignment not resolved	complex-context pharmacology; exact CALCB–CALCR/RAMP1 activation unresolved	ligand_receptor_binding_or_activation	CALCR/RAMP1 amylin-receptor context; no validated CALCB-specific branch	low	The retrieved assays did not cleanly establish mature beta-CGRP from CALCB as the exact CALCR/RAMP1 ligand. CALCRL/RAMP1 evidence was kept separate.		reviewed_unresolved	—
M20A-CELLCHAT-REMAINING-0242	calcb calcr_ramp2	Calcb CALCR_RAMP2	M21A-REUSE-0468	M21A-PAIR-EVID-751	PMID:29059473; PMID:24199627; PMID:32219220; https://www.guidetopharmacology.org/GRAC/PharmacologySearchForward?accTypes=hgncId&numInts=all&order=rank&searchAcc=9844&species=Human&submitAcc=Search+pharmacology+data	human; rat; recombinant/heterologous systems	CALCR/RAMP2 receptor reconstitution or expression; mature CGRP-family peptide stimulation; cAMP readouts and receptor mutagenesis	CALCR/RAMP2 receptor-complex activation	receptor_proximal_relay	Gs → adenylyl cyclase/cAMP	low	The assays use mature peptide and complex-dependent pharmacology; precursor CALCB, exact beta-CGRP identity, species, and lower-preference receptor context limit exact-pair attribution. No terminal TF was measured.		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0243	calcb calcr_ramp3	Calcb CALCR_RAMP3	M21A-REUSE-0469	M21A-PAIR-EVID-752	PMID:29059473; PMID:24199627; PMID:32219220; https://www.guidetopharmacology.org/GRAC/PharmacologySearchForward?accTypes=hgncId&numInts=all&order=rank&searchAcc=9844&species=Human	human; rat; recombinant/heterologous systems	CALCR/RAMP3 receptor reconstitution or expression; mature CGRP-family peptide stimulation; cAMP readouts and receptor mutagenesis	CALCR/RAMP3 receptor-complex activation	receptor_proximal_relay	Gs → adenylyl cyclase/cAMP	low	The assays use mature peptide and complex-dependent pharmacology; precursor CALCB, exact beta-CGRP identity, species, and lower-preference receptor context limit exact-pair attribution. No terminal TF was measured.		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0244	calcb calcrl_ramp1	Calcb CALCRL_RAMP1	M21A-REUSE-0470	M21A-PAIR-EVID-753	PMID:19913063; PMCID:PMC2809212; PMCID:PMC4187032	human; primate; recombinant/heterologous systems	CLR/CALCRL–RAMP1 binding, cAMP and receptor-internalization assays with CGRP-family peptide	CALCRL/RAMP1 receptor-complex activation; beta-CGRP isoform attribution unresolved	receptor_proximal_relay	Gs → adenylyl cyclase/cAMP → receptor internalization	low	The cited primary assays establish the canonical CGRP receptor complex but do not cleanly distinguish CALCB-derived beta-CGRP from alpha-CGRP in the exact construct/assay. No terminal TF was measured.		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0245	calcb calcrl_ramp2	Calcb CALCRL_RAMP2	M21A-REUSE-0471	M21A-PAIR-EVID-754	PMID:29059473; PMID:24199627; PMID:32219220; https://www.guidetopharmacology.org/GRAC/PharmacologySearchForward?accTypes=hgncId&numInts=all&order=rank&searchAcc=9844&species=Human	human; rat; recombinant/heterologous systems	CLR/CALCRL–RAMP2 receptor-complex pharmacology; mature CGRP-family peptide stimulation; binding/cAMP assays	CALCRL/RAMP2 receptor-complex activation	receptor_proximal_relay	Gs → adenylyl cyclase/cAMP	low	The strongest exact pharmacology is for mature peptide in recombinant systems; CALCB precursor processing, exact beta-CGRP identity, and lower-preference RAMP2 context remain limitations. No terminal TF was measured.		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0246	calcb calcrl_ramp3	Calcb CALCRL_RAMP3	M21A-REUSE-0472	M21A-PAIR-EVID-755	PMID:29059473; PMID:24199627; PMID:32219220; https://www.guidetopharmacology.org/GRAC/PharmacologySearchForward?accTypes=hgncId&numInts=all&order=rank&searchAcc=9844&species=Human	human; rat; recombinant/heterologous systems	CLR/CALCRL–RAMP3 receptor-complex pharmacology; mature CGRP-family peptide stimulation; binding/cAMP assays	CALCRL/RAMP3 receptor-complex activation	receptor_proximal_relay	Gs → adenylyl cyclase/cAMP	low	The strongest exact pharmacology is for mature peptide in recombinant systems; CALCB precursor processing, exact beta-CGRP identity, and lower-preference RAMP3 context remain limitations. No terminal TF was measured.		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0247	calcitriol-cyp27b1 vdr	Calcitriol-CYP27B1 Vdr	M21A-REUSE-0473	M21A-PAIR-EVID-756	PMID:8060315; PMID:10383447; PMID:19056816	rat; human; COS-7 and prostate/B-cell models	calcitriol treatment; VDR nuclear translocation; VDRE reporter, promoter binding/ChIP, and transcriptional assays	nuclear receptor activation with direct VDR transcriptional output; CYP27B1 is ligand-processing context	receptor_proximal_relay	CYP27B1-generated calcitriol → VDR/RXR → VDRE transcription	high	VDR is directly activated and functions as the terminal TF in these assays, but CYP27B1 is the enzyme that generates calcitriol rather than a receptor-complex component. No direct CYP27B1–VDR molecular interaction is inferred.		reviewed_relay_candidate	VDR
M20A-CELLCHAT-REMAINING-0278	cd1d1 ceacam5	Cd1d1 Ceacam5		M21A-PAIR-EVID-757	PMCID:PMC3981948; https://pubmed.ncbi.nlm.nih.gov/?term=CD1D+CEACAM5	human	intestinal epithelial and biochemical glycoprotein systems	CEACAM5 domain interaction and cell-based/biochemical binding assays	direct CD1D–CEACAM5 glycoprotein interaction	ligand_receptor_binding_or_activation	CD1d–CEACAM5 epithelial immune/barrier recognition	medium		reviewed_binding_only	The interaction is domain- and glycoprotein-context dependent; the cited study does not establish a downstream intracellular relay or terminal TF for the exact pair.
M20A-CELLCHAT-REMAINING-0279	cd1d2 pira2	Cd1d2 Pira2		M21A-PAIR-EVID-758	https://pubmed.ncbi.nlm.nih.gov/?term=CD1D2+PIRA2; https://europepmc.org/search?query=CD1D2%20PIRA2	mouse; human	exact-pair PubMed/PMC/publisher search; receptor-family and CD1d-comparator audit	no qualifying exact binding, receptor activation, or receptor-dependent function	ligand_receptor_binding_or_activation	none	low	CD1D-family antigen-presentation and PIR-family receptor evidence were found separately; no exact Cd1d2–Pira2 edge was established and family evidence was not transferred.		reviewed_unresolved	—
M20A-CELLCHAT-REMAINING-0280	cd200 cd200r1l	Cd200 Cd200r1l		M21A-PAIR-EVID-759	PMID:12960329; PMID:15946251; PMCID:PMC4617684	mouse; human	transfected CD200 receptor-family panels; macrophage/neutrophil immune contexts	recombinant receptor-family binding and agonist-antibody studies; no exact CD200–CD200R1L ligand assay located	CD200R-family interaction unresolved	ligand_receptor_binding_or_activation	CD200R-family inhibitory signaling	low		reviewed_unresolved	Family studies establish CD200R1 and related receptors but do not resolve CD200 binding to the exact CD200R1L paralog; review evidence was used only for pathway context.
M20A-CELLCHAT-REMAINING-0281	cd200 cd200r3	Cd200 Cd200r3		M21A-PAIR-EVID-760	PMID:12960329; PMID:15946251; PMCID:PMC4617684	mouse; human	transfected CD200 receptor-family panels; macrophage/neutrophil immune contexts	recombinant receptor-family binding and agonist-antibody studies; no exact CD200–CD200R3 ligand assay located	CD200R-family interaction unresolved	ligand_receptor_binding_or_activation	CD200R-family inhibitory/activating receptor context	low		reviewed_unresolved	Family studies identify CD200R-related genes and DAP12-associated members but do not establish the exact CD200–CD200R3 pair.
M20A-CELLCHAT-REMAINING-0282	cd209a ceacam1	Cd209a Ceacam1		M21A-PAIR-EVID-761	PMID:16246332; DOI:10.1016/j.febslet.2005.08.017	human	neutrophils and dendritic cells	glycan-dependent cell binding and blocking assays; CEACAM1 Lewis-x glycosylation required for DC-SIGN recognition	DC-SIGN/CEACAM1 glycan-dependent heterophilic adhesion	ligand_receptor_binding_or_activation	DC-SIGN–CEACAM1 contact	medium		reviewed_binding_only	Primary evidence is human CD209/DC-SIGN–CEACAM1; the queued mouse-style Cd209a/Ceacam1 ortholog pair was not independently reconstituted.
M20A-CELLCHAT-REMAINING-0283	cd276 treml2	Cd276 Treml2	M21A-REUSE-0474	M21A-PAIR-EVID-762	PMID:18650384; PMID:19544488	mouse; human	mouse TLT-2-transduced T cells and DO11.10 cells; human/mouse receptor-expressing reporter comparisons	B7-H3-Ig binding to TLT-2; B7-H3-transfected stimulator coculture; anti-B7-H3/TLT-2 blockade; IL-2 and IFN-gamma output	B7-H3/TLT-2 direct immune receptor-complex costimulation	receptor_proximal_relay	B7-H3/TLT-2 → IL-2 and IFN-gamma → T-cell activation	high		reviewed_relay_candidate	Murine B7-H3–TLT-2 binding and costimulation are direct, whereas a human study did not reproduce the interaction; no intracellular kinase or terminal TF was directly measured.
M20A-CELLCHAT-REMAINING-0284	cd46 jag1	Cd46 Jag1	M21A-REUSE-0475	M21A-PAIR-EVID-763	PMID:23086448; PMCID:PMC3505834; DOI:10.1038/ni.2454	human; mouse	primary human CD4-positive T cells; CD46-transgenic mouse erythrocytes; recombinant proteins	ELISA and surface plasmon resonance; cell-surface binding; CD3/CD46 stimulation; Jagged1 and Notch perturbation; HES1/RBPJ transcript assays	CD46–JAG1 direct ligand binding with Notch receptor-complex crosstalk	receptor_proximal_relay	CD46–JAG1 → Notch1/2 signaling → IFN-gamma/IL-10 switching	medium-high		reviewed_relay_candidate	Direct binding and Notch crosstalk are established, but the study did not resolve a kinase relay; HES1 and RBPJ were measured as transcripts rather than by direct TF occupancy.
M20A-CELLCHAT-REMAINING-0285	cd48 cd244a	Cd48 Cd244a	M21A-REUSE-0476	M21A-PAIR-EVID-764	PMID:17950006; PMID:17599905; PMID:15905190; DOI:10.1074/jbc.M704483200	mouse; human	mouse and human NK cells; recombinant CD244/CD48 ectodomains; CD244-deficient NK cells	crystal structure and SPR; CD48/CD244 blockade; SAP, EAT-2, FYN interaction assays; calcium, cytotoxicity, IFN-gamma and tumor-clearance assays	CD48–CD244A heterophilic SLAM-family receptor-complex relay	receptor_proximal_relay	CD48/CD244A → SAP/EAT-2/FYN → calcium and NK effector function	high		reviewed_relay_candidate	Signaling polarity depends on species and co-receptors; no terminal TF was directly measured.
M20A-CELLCHAT-REMAINING-0286	cd52 siglecg	Cd52 Siglecg	M21A-REUSE-0477	M21A-PAIR-EVID-765	PMCID:PMC12936179; https://doi.org/10.1038/s41523-026-00895-3	mouse	mouse TNBC cells and bone-marrow-derived macrophages	CD52 or Siglec-G genetic loss/siRNA; anti-CD52 blockade; tumor-cell/macrophage coculture; phagocytosis and tumor-growth assays	CD52 sialoglycan–Siglec-G inhibitory immune checkpoint	receptor_proximal_relay	CD52–Siglec-G → macrophage inhibitory checkpoint → phagocytosis/tumor surveillance	medium-high		reviewed_relay_candidate	The primary study supports the exact murine axis and functional output; purified-protein affinity and a terminal TF were not directly measured.
M20A-CELLCHAT-REMAINING-0287	cd55 adgre5	Cd55 Adgre5		M21A-PAIR-EVID-766	PMID:9064337; PMCID:PMC2192782; DOI:10.1084/jem.184.3.1185	human	human lymphocytes and erythrocytes; COS cells expressing human CD97/ADGRE5	CD97-transfectant adhesion; CD55-deficient PNH/Inab erythrocytes; anti-CD55 blockade	direct CD55/DAF–ADGRE5/CD97 adhesion-GPCR binding	ligand_receptor_binding_or_activation	CD55–ADGRE5 adhesion receptor complex	medium-high		reviewed_binding_only	The primary assay establishes binding/adhesion but not a CD55-triggered intracellular ADGRE5 signaling branch or terminal TF.
M20A-CELLCHAT-REMAINING-0288	cd55b adgre5	Cd55b Adgre5		M21A-PAIR-EVID-767	PMID:10744645; PMID:10540231; PMCID:PMC2326925; DOI:10.1046/j.1365-2567.1999.00859.x	mouse	mouse erythrocytes and splenocytes; COS/HEK cells expressing mouse CD97/ADGRE5	mouse CD97 transfectant adhesion; anti-CD55 blockade; DAF-knockout controls	mouse Cd55b/Daf2–Adgre5/CD97 direct adhesion	ligand_receptor_binding_or_activation	CD55B–ADGRE5 adhesion receptor complex	medium-high		reviewed_binding_only	The murine DAF ligand is annotated as Cd55b/Daf2 in current mouse resources; the studies establish adhesion but not downstream ADGRE5 signaling or a terminal TF.
M20A-CELLCHAT-REMAINING-0289	cd6 alcam	Cd6 Alcam	M21A-REUSE-0478	M21A-PAIR-EVID-768	PMID:9209500; PMID:16914752; PMCID:PMC1592849; DOI:10.1128/MCB.00688-06	mouse; human	mouse and human CD6/CD166 recombinant proteins; T-cell hybridomas; primary human T cells	BIAcore binding; CD166 blockade; CD6 cytoplasmic-Y662 mutants; SLP-76 coprecipitation; antigen-specific IL-2 assays	CD6–ALCAM/CD166 heterophilic adhesion and co-receptor relay	receptor_proximal_relay	CD6–ALCAM → phosphorylated CD6-Y662/SLP-76 → T-cell IL-2 response	high		reviewed_relay_candidate	The direct binding and CD6-dependent costimulation are supported, but the queued pair does not identify a single terminal TF; some CD6 signaling is ligand-independent.
M20A-CELLCHAT-REMAINING-0290	cd80 cd274	Cd80 Cd274	M21A-REUSE-0479	M21A-PAIR-EVID-769	PMID:20472828; PMCID:PMC2938239; DOI:10.1182/blood-2010-01-265975; PMID:25488990	mouse	mouse B7-H1/PD-L1 and CD80 fusion-protein assays; OT-I T cells; murine tolerance and GVHD models	B7-H1/CD80 ELISA and cell binding; selective anti-B7-H1 blockade; CD80- and B7-H1-deficient T cells; proliferation, anergy, IL-2 and apoptosis assays	CD80–CD274/B7-H1 reverse immune-checkpoint receptor-complex relay	receptor_proximal_relay	CD80–PD-L1 → T-cell tolerance/anergy and PD-1-linked apoptosis	medium-high		reviewed_relay_candidate	The pair-specific interaction and functional effects are supported, but the intracellular CD80 relay is incompletely resolved and no terminal TF was directly measured.
M20A-CELLCHAT-REMAINING-0291	cd8a ceacam5	Cd8a Ceacam5	M21A-REUSE-0480	M21A-PAIR-EVID-770	PMCID:PMC3981948; DOI:10.1083/jcb.201311005	human	intestinal epithelial cells; purified CEACAM5; primary human CD8-positive T cells	Biacore and cell-binding assays; CEACAM5 glycosylation mutants; CEACAM5 stimulation; phospho-LCK/ZAP70 and CD4-suppression assays	direct CEACAM5–CD8A heterophilic immune adhesion/receptor-complex relay	receptor_proximal_relay	CEACAM5–CD8A → LCK/ZAP70 → CD8 suppressor-cell function	high		reviewed_relay_candidate	CEACAM5 is the exact CEACAM family member tested; the study measured kinase phosphorylation and cell function but no terminal TF.
M20A-CELLCHAT-REMAINING-0292	cd96 pvr	Cd96 Pvr	M21A-REUSE-0481	M21A-PAIR-EVID-771	PMID:15034010; DOI:10.4049/jimmunol.172.7.3994; PMID:29721390	mouse; human	mouse and human NK cells; PVR/CD155-expressing target cells; melanoma metastasis models	CD96/PVR adhesion assays; anti-CD96 blockade; CD96-deficient or CD155-deficient controls; NK cytotoxicity, IFN-gamma and metastasis assays	CD96–PVR/CD155 immune-synapse adhesion with NK functional output	downstream_pathway_function	CD96–PVR → NK-target adhesion → cytotoxicity and IFN-gamma	medium-high		reviewed_function_only	Exact interaction and functional dependence are supported, but the cited assays do not define a molecular intracellular relay or terminal TF.
M20A-CELLCHAT-REMAINING-0293	cd99 cd99	Cd99 Cd99	M21A-REUSE-0482	M21A-PAIR-EVID-772	PMID:17202377; PMID:26101266; DOI:10.1038/ncomms5710	mouse; human	primary human neutrophils/monocytes and HUVECs; mouse inflammatory TEM models	CD99 blockade on either cell side; transendothelial migration; endothelial CD99 sAC/PKA pharmacologic and genetic inhibition; junctional trafficking assays	homophilic CD99 adhesion with receptor-proximal endothelial relay	receptor_proximal_relay	CD99 homophilic TEM → ezrin/sAC/PKA → lateral-border recycling-compartment trafficking	medium		reviewed_relay_candidate	Homophilic engagement is supported by side-specific blockade and adhesion behavior, but a purified CD99–CD99 binding assay was not the principal evidence; no terminal TF was measured.
