review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-1713	Fn1 Tnfrsf11b	no_evidence_boundary	https://pubmed.ncbi.nlm.nih.gov/?term=FN1+TNFRSF11B;https://europepmc.org/search?query=FN1%20TNFRSF11B	unknown; exact-pair primary evidence not located	no exact validated model	Exact FN1/osteoprotegerin/TNFRSF11B searches with TNF-family and matrix-binding aliases; no qualifying direct-pair assay located	no qualifying exact molecular edge	no_evidence_boundary	OPG/TNFRSF11B decoy binding to RANKL or TRAIL and FN1 matrix signaling remain separate branches	low	TNFRSF11B family ligand or decoy biology and FN1 matrix co-expression do not establish FN1-TNFRSF11B binding or receptor-proximal signaling. No exact downstream or TF endpoint was found.	null
M20A-EXT-1714	Fn1 Tshr	reviewed_relay_candidate	PMID:11981027;DOI:10.1210/mend.16.5.0820	human; bovine TSH stimulation in receptor models	primary human thyroid cells and L cells expressing human TSHR	ECM-substrate adhesion, TSHR immunopurification/binding to FN-containing ECM, receptor localization, hormone-stimulated adenylyl cyclase/PLC assays, and constitutive-activity comparison	direct FN-TSHR extracellular-matrix association modulates receptor localization and GPCR output	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	FN-TSHR ECM anchoring -> altered G-protein/adenylyl cyclase-cAMP sensitivity; PLC branch unchanged	medium-high	The study supports FN-containing ECM association and functional modulation of TSHR, not a conventional soluble-ligand agonist mechanism. Exact FN epitopes, receptor processing state, cell attachment, and hormone context matter; no terminal TF was measured.	null
M20A-EXT-1715	Fras1_Frem1_Npnt Itga8_Itgb1	reviewed_unresolved	DOI:10.1083/jcb.201203065;PMCID:PMC3365501	mouse	Qbrick, Fras1, and Frem2 mutant mouse embryos; embryonic kidney/skin basement membranes; recombinant integrin and 293F co-immunoprecipitation systems	NPNT co-immunoprecipitation with Fras1/Frem2/QBRICK; in situ recombinant alpha8beta1 binding to basement membranes; mutant renal morphogenesis and Gdnf readouts; no exact FREM1-containing composite assay	Fraser-complex/NPNT matrix assembly is linked to alpha8beta1 ligand presentation, but the exact Fras1-Frem1-Npnt composite edge is unresolved	receptor_proximal_relay;downstream_pathway_function	Fraser-complex-associated NPNT assembly -> alpha8beta1 ligand presentation -> Gdnf induction and renal morphogenesis; FREM1 exact branch unresolved	medium-low	The primary study directly tests Fras1/Frem2/QBRICK with NPNT and alpha8beta1-binding basement membranes, not the submitted FREM1-containing composite as a unit. Family and co-complex evidence is not promoted to an exact direct molecular edge; no terminal TF was assigned.	null
M20A-EXT-1716	Fras1_Frem2_Npnt Itga8_Itgb1	reviewed_relay_candidate	DOI:10.1083/jcb.201203065;PMCID:PMC3365501	mouse	Qbrick, Fras1, and Frem2 mutant mouse embryos; embryonic kidney/skin basement membranes; recombinant alpha8beta1 and 293F co-immunoprecipitation systems	NPNT co-immunoprecipitation with Fras1/Frem2/QBRICK; recombinant alpha8beta1 in situ basement-membrane binding; Fras1/Frem2/Qbrick perturbation and Gdnf/renal morphogenesis readouts	Fras1-Frem2-NPNT extracellular scaffold supports alpha8beta1 ligand presentation and receptor-proximal developmental signaling	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	Fras1-Frem2-NPNT scaffold -> alpha8beta1 -> Gdnf induction and renal morphogenesis	medium-high	The study supports a multicomponent extracellular scaffold and receptor-binding context rather than a purified quaternary affinity measurement. NPNT is the dominant alpha8beta1 ligand; the Gdnf/renal output is developmental and no terminal TF was measured.	null
M20A-EXT-1717	Frs3 Fgfr1	reviewed_relay_candidate	PMID:16421190;DOI:10.1242/dev.02242;https://reactome.org/content/detail/R-HSA-5654571	mouse	Fgfr1DeltaFrs mouse embryos and developmental neural-tube, tail-bud, and pharyngeal-arch models	Deletion of the Fgfr1 Frs2/Frs3-binding site; embryonic phenotyping; FGF-induced MAPK response and biochemical adaptor evidence	FGFR1-proximal FRS3 adaptor association and context-dependent relay, not an extracellular ligand-receptor interaction	receptor_proximal_relay;downstream_pathway_function	FGFR1 -> FRS3/FRS adaptor -> MAPK and PI3K branches -> context-specific embryonic development	medium-high	FRS3 is an intracellular adaptor/substrate rather than a ligand. The primary study tests combined FRS2/FRS3 docking-site function and shows context-specific Frs-independent signaling; it does not isolate a terminal TF or a purified FRS3-FGFR1 affinity constant.	null
M20A-EXT-1718	Fshb Adcyap1r1	no_evidence_boundary	DOI:10.1095/biolreprod.108.074765;https://pubmed.ncbi.nlm.nih.gov/?term=FSHB+ADCYAP1R1;https://europepmc.org/search?query=FSHB%20ADCYAP1R1	mouse; pituitary gonadotrope comparator	LbetaT2 mouse gonadotroph cells	ADCYAP1/PACAP pulse stimulation and Fshb transcription assays; the study tests ADCYAP1R1 as an upstream PACAP receptor regulating Fshb expression, not FSHB as a ligand	no qualifying exact FSHB-ADCYAP1R1 molecular edge	no_evidence_boundary	ADCYAP1R1/PACAP -> gonadotropin-subunit transcription is the reverse-direction comparator; FSHB-containing FSH signaling is assigned to FSHR	low	The primary gonadotroph study does not show FSHB binding or activating ADCYAP1R1. Reverse regulation of Fshb expression, receptor-family similarity, and pituitary co-expression were not transferred to a ligand-receptor edge; no TF endpoint was assigned.	null
M20A-EXT-1719	Fshb Adrb2	no_evidence_boundary	PMID:15662415;https://pubmed.ncbi.nlm.nih.gov/?term=FSHB+ADRB2;https://europepmc.org/search?query=FSHB%20ADRB2	unknown; exact-pair primary evidence not located	no exact validated model	Exact FSHB/FSH-beta and ADRB2 searches with glycoprotein-hormone and beta-adrenergic aliases; no qualifying FSHB-ADRB2 binding or activation assay located	no qualifying exact molecular edge	no_evidence_boundary	FSHB-containing FSH heterodimer binds FSHR; beta-adrenergic receptor signaling is a separate receptor branch	low	The FSH-FSHR structure identifies FSHR as the cognate receptor and does not support ADRB2. Shared cAMP signaling or gonadotroph expression is not direct FSHB-ADRB2 evidence; no downstream or TF endpoint was found.	null
M20A-EXT-1720	Fshb Adrb3	no_evidence_boundary	PMID:15662415;https://pubmed.ncbi.nlm.nih.gov/?term=FSHB+ADRB3;https://europepmc.org/search?query=FSHB%20ADRB3	unknown; exact-pair primary evidence not located	no exact validated model	Exact FSHB/FSH-beta and ADRB3 searches with glycoprotein-hormone and beta-adrenergic aliases; no qualifying FSHB-ADRB3 binding or activation assay located	no qualifying exact molecular edge	no_evidence_boundary	FSHB-containing FSH heterodimer binds FSHR; beta-adrenergic receptor signaling is a separate receptor branch	low	No direct FSHB-ADRB3 binding, receptor activation, pair-specific perturbation, downstream pathway, or TF endpoint was recovered. Generic GPCR/cAMP evidence and beta-adrenergic biology were excluded.	null
M20A-EXT-1721	Fshb Fshr	reviewed_binding_only	PMID:15662415;PMCID:PMC5514322;DOI:10.1038/nature03206	human	recombinant human FSH-FSHR hormone-binding-domain complex	2.9-A structure and crosslinking of partially deglycosylated human FSH bound to the extracellular hormone-binding domain of FSHR; interface analysis resolves contacts from both common alpha and FSH-specific beta subunits	FSHB-containing FSH heterodimer directly engages the FSHR extracellular binding domain	ligand_receptor_binding_or_activation	FSH(CGA/FSHB)-FSHR binding complex; receptor activation and downstream cAMP/PKA/CREB are not assigned to isolated FSHB	medium-high	The molecular evidence is for intact heterodimeric FSH, with FSHB contributing to the receptor interface, not isolated FSHB as a standalone ligand. FSH-induced cAMP/CREB studies were not used to infer an isolated FSHB relay or terminal TF.	null
M20A-EXT-1722	Fshb Gpr20	no_evidence_boundary	PMID:15662415;https://pubmed.ncbi.nlm.nih.gov/?term=FSHB+GPR20;https://europepmc.org/search?query=FSHB%20GPR20	unknown; exact-pair primary evidence not located	no exact validated model	Exact FSHB/FSH-beta and GPR20 searches with orphan-GPCR and glycoprotein-hormone aliases; no qualifying pair-specific binding or activation assay located	no qualifying exact molecular edge	no_evidence_boundary	FSHB-containing FSH signaling is assigned to FSHR; GPR20 orphan-GPCR annotations and generic GPCR pathways were not transferred	low	No direct FSHB-GPR20 binding, receptor activation, pair-specific perturbation, downstream pathway, or TF endpoint was recovered. Orphan-receptor expression or cAMP pathway overlap is not evidence for this exact edge.	null
M20A-EXT-1723	Fshb Gpr84	no_evidence_boundary	PMID:15662415;https://pubmed.ncbi.nlm.nih.gov/?term=FSHB+GPR84;https://europepmc.org/search?query=FSHB%20GPR84	unknown; exact-pair primary evidence not located	no exact validated model	Exact FSHB/FSH-beta and GPR84 searches with orphan-GPCR, immune-cell, and glycoprotein-hormone aliases; no qualifying pair-specific binding or activation assay located	no qualifying exact molecular edge	no_evidence_boundary	FSHB-containing FSH signaling is assigned to FSHR; GPR84 lipid/immune signaling studies were not transferred	low	No direct FSHB-GPR84 binding, receptor activation, pair-specific perturbation, downstream pathway, or TF endpoint was recovered. GPR84 expression and unrelated ligand pharmacology do not establish FSHB agonism.	null
M20A-EXT-1724	Fshb Pth1r	no_evidence_boundary	PMID:15662415;https://pubmed.ncbi.nlm.nih.gov/?term=FSHB+PTH1R;https://europepmc.org/search?query=FSHB%20PTH1R	unknown; exact-pair primary evidence not located	no exact validated model	Exact FSHB/FSH-beta and PTH1R searches with peptide-hormone and glycoprotein-hormone aliases; no qualifying pair-specific binding or activation assay located	no qualifying exact molecular edge	no_evidence_boundary	FSHB-containing FSH signaling is assigned to FSHR; PTH1R/PTH-related peptide signaling is a separate branch	low	No direct FSHB-PTH1R binding, receptor activation, pair-specific perturbation, downstream pathway, or TF endpoint was recovered. Shared endocrine GPCR biology was not used as evidence for this exact pair.	null
M20A-EXT-1725	Fshb Ramp2	no_evidence_boundary	PMID:15662415;https://pubmed.ncbi.nlm.nih.gov/?term=FSHB+RAMP2;https://europepmc.org/search?query=FSHB%20RAMP2	unknown; exact-pair primary evidence not located	no exact validated model	Exact FSHB/FSH-beta and RAMP2 searches with glycoprotein-hormone, calcitonin-family, and receptor-activity-modifying aliases; no qualifying pair-specific binding or activation assay located	no qualifying exact molecular edge	no_evidence_boundary	FSHB-containing FSH signaling is assigned to FSHR; RAMP2 is a receptor-complex modifier in other peptide-receptor contexts	low	No direct FSHB-RAMP2 binding, receptor activation, pair-specific perturbation, downstream pathway, or TF endpoint was recovered. RAMP-family receptor complex evidence and endocrine pathway overlap were not transferred.	null
M20A-EXT-1726	Fshb Ramp3	no_evidence_boundary	PMID:15662415;https://pubmed.ncbi.nlm.nih.gov/?term=FSHB+RAMP3;https://europepmc.org/search?query=FSHB%20RAMP3	unknown; exact-pair primary evidence not located	no exact validated model	Exact FSHB/FSH-beta and RAMP3 searches with glycoprotein-hormone, calcitonin-family, and receptor-activity-modifying aliases; no qualifying pair-specific binding or activation assay located	no qualifying exact molecular edge	no_evidence_boundary	FSHB-containing FSH signaling is assigned to FSHR; RAMP3 is a receptor-complex modifier in other peptide-receptor contexts	low	No direct FSHB-RAMP3 binding, receptor activation, pair-specific perturbation, downstream pathway, or TF endpoint was recovered. RAMP-family receptor complex evidence and endocrine pathway overlap were not transferred.	null
M20A-EXT-1727	Fshb Tshr	no_evidence_boundary	PMID:15662415;https://pubmed.ncbi.nlm.nih.gov/?term=FSHB+TSHR;https://europepmc.org/search?query=FSHB%20TSHR	unknown; exact-pair primary evidence not located	no exact validated model	Exact FSHB/FSH-beta and TSHR searches with glycoprotein-hormone and glycoprotein-hormone-receptor aliases; no qualifying FSHB-TSHR binding or activation assay located	no qualifying exact molecular edge	no_evidence_boundary	FSHB-containing FSH signaling is assigned to FSHR; TSH/TSHR is a distinct glycoprotein-hormone receptor branch	low	The FSH-FSHR structure and hormone-family specificity do not support FSHB-TSHR. Shared glycoprotein-hormone architecture, cAMP signaling, or receptor expression is not direct evidence; no downstream or TF endpoint was found.	null
