evidence_id	review_id	pair_key	pathway_reuse_key	previous_tier	new_tier	source_locators	decision_basis	upstream_lr_confidence_unchanged	terminal_tf_status_unchanged	sql_materialization
M21A-PAIR-EVID-1421	M20A-CELLCHAT-REMAINING-0980	glu-slc1a2_gls grm7	M21A-REUSE-0956	medium-high	high	PMID:16339898; PMID:25193666; PMID:37546908	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1422	M20A-CELLCHAT-REMAINING-0981	glu-slc1a2_gls grm8	M21A-REUSE-0957	medium-high	high	PMID:25193666; PMID:37546908; PMID:38092773	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1428	M20A-CELLCHAT-REMAINING-0987	glu-slc1a2_gls2 grik1_grik4	M21A-REUSE-0963	medium-high	high	PMID:20026616; PMID:25139762	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1431	M20A-CELLCHAT-REMAINING-0990	glu-slc1a2_gls2 grik2_grik4	M21A-REUSE-0966	medium-high	high	PMID:20026616; PMID:25139762	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1432	M20A-CELLCHAT-REMAINING-0991	glu-slc1a2_gls2 grik2_grik5	M21A-REUSE-0967	medium-high	high	PMID:20026616; PMID:25139762; PMID:23975096	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1433	M20A-CELLCHAT-REMAINING-0992	glu-slc1a2_gls2 grik3	M21A-REUSE-0968	medium-high	high	PMID:20007474; PMID:18761361; PMID:21907808; PMID:30302614	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1436	M20A-CELLCHAT-REMAINING-0995	glu-slc1a2_gls2 grin1_grin2a	M21A-REUSE-0969	medium-high	high	PMID:7476914; PMID:9463421; PMID:9625862	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1437	M20A-CELLCHAT-REMAINING-0996	glu-slc1a2_gls2 grin1_grin2b	M21A-REUSE-0970	medium-high	high	PMID:7476914; PMID:9463421; PMID:9380752	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1438	M20A-CELLCHAT-REMAINING-0997	glu-slc1a2_gls2 grin1_grin2c	M21A-REUSE-0971	medium-high	high	PMID:9463421; PMID:18635641; PMID:9380752	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1439	M20A-CELLCHAT-REMAINING-0998	glu-slc1a2_gls2 grin1_grin2d	M21A-REUSE-0972	medium-high	high	PMID:9463421; PMID:9625862; PMID:10835034	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1440	M20A-CELLCHAT-REMAINING-0999	glu-slc1a2_gls2 grm1	M21A-REUSE-0973	medium-high	high	PMID:11181420; PMID:11606768; PMID:25193666; PMID:37546908	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1441	M20A-CELLCHAT-REMAINING-1000	glu-slc1a2_gls2 grm2	M21A-REUSE-0974	medium-high	high	PMID:25193666; PMID:37546908	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1442	M20A-CELLCHAT-REMAINING-1001	glu-slc1a2_gls2 grm3	M21A-REUSE-0975	medium-high	high	PMID:25193666; PMID:37546908	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1443	M20A-CELLCHAT-REMAINING-1002	glu-slc1a2_gls2 grm4	M21A-REUSE-0976	medium	high	PMID:12657674; PMID:25193666; PMID:37546908	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1444	M20A-CELLCHAT-REMAINING-1003	glu-slc1a2_gls2 grm5	M21A-REUSE-0977	medium-high	high	PMID:11181420; PMID:25193666; PMID:37546908	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1445	M20A-CELLCHAT-REMAINING-1004	glu-slc1a2_gls2 grm6	M21A-REUSE-0978	medium	high	PMID:25193666; PMID:37546908; PMID:12657674	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1446	M20A-CELLCHAT-REMAINING-1005	glu-slc1a2_gls2 grm7	M21A-REUSE-0979	medium-high	high	PMID:16339898; PMID:25193666; PMID:37546908	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1447	M20A-CELLCHAT-REMAINING-1006	glu-slc1a2_gls2 grm8	M21A-REUSE-0980	medium-high	high	PMID:25193666; PMID:37546908; PMID:38092773	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1449	M20A-CELLCHAT-REMAINING-1008	glu-slc1a3_gls gria2	M21A-REUSE-0982	medium-high	high	PMID:7519022; PMID:19409270; PMID:31541113; PMID:37921875	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
