review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-EXT-1421	cxcl10 tlr4	Cxcl10 Tlr4	M21A-REUSE-1487	M21A-PAIR-EVID-2712	PMID:19187771; DOI:10.1016/j.cmet.2009.01.003	human; mouse	primary human islets, mouse islets, and TLR4/MD2/CD14-reconstituted HEK293 cells	125I-CXCL10 binding to TLR4/MD2/CD14, CXCL10 stimulation, TLR4 siRNA or neutralization, Akt/JNK/PAK2 assays, apoptosis, insulin secretion, and viability	direct_chemokine_TLR4_binding_and_signal	receptor_proximal_relay	CXCL10-TLR4/MD2/CD14 -> Akt/JNK/PAK2 -> beta-cell apoptosis and impaired insulin secretion	high		reviewed_relay_candidate	The study supports a noncanonical CXCL10-TLR4 branch distinct from CXCL10-CXCR3; downstream TF activation was not directly measured.
M20A-EXT-1422	cxcl12 adra2a	Cxcl12 Adra2a		M21A-PAIR-EVID-2713	PMID:1452search-query; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL12+ADRA2A	human; mouse	CXCL12/CXCR4 chemotaxis models and adrenergic-receptor literature; no exact CXCL12-ADRA2A model	exact-symbol PubMed, PMC, publisher, and pathway-resource searches; no pair-specific binding, activation, relay, or perturbation assay recovered	no exact molecular or receptor-proximal evidence recovered	ligand_receptor_binding_or_activation	CXCL12 canonical CXCR4/ACKR3 branch; ADRA2A candidate unresolved	low		reviewed_unresolved	Adrenergic regulation of chemokine production or cell trafficking does not establish CXCL12 as an ADRA2A ligand.
M20A-EXT-1423	cxcl12 avpr1a	Cxcl12 Avpr1a		M21A-PAIR-EVID-2714	PMID:1452search-query; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL12+AVPR1A	human; mouse	CXCL12/CXCR4 chemotaxis models and vasopressin-receptor literature; no exact CXCL12-AVPR1A model	exact-symbol PubMed, PMC, publisher, and pathway-resource searches; no pair-specific binding, activation, relay, or perturbation assay recovered	no exact molecular or receptor-proximal evidence recovered	ligand_receptor_binding_or_activation	CXCL12 canonical CXCR4/ACKR3 branch; AVPR1A candidate unresolved	low		reviewed_unresolved	Shared vascular or migration phenotypes are not evidence of a direct CXCL12-AVPR1A interaction.
M20A-EXT-1424	cxcl12 ccr4	Cxcl12 Ccr4		M21A-PAIR-EVID-2715	PMID:1452search-query; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL12+CCR4	human; mouse	CXCL12/CXCR4 models and CCR4/CC-chemokine literature; no exact CXCL12-CCR4 model	exact-symbol PubMed, PMC, publisher, and pathway-resource searches; no pair-specific binding, activation, relay, or perturbation assay recovered	no exact molecular or receptor-proximal evidence recovered	ligand_receptor_binding_or_activation	CXCL12 canonical CXCR4/ACKR3 branch; CCR4 candidate unresolved	low		reviewed_unresolved	CCR4 evidence concerns CC chemokine ligands, while CXCL12 evidence concerns CXCR4/ACKR3; receptor-family overlap does not establish this edge.
M20A-EXT-1425	cxcl12 cd4	Cxcl12 Cd4		M21A-PAIR-EVID-2716	PMCID:PMC2954141; PMID:1452search-query; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL12+CD4	human; canine	CD4/CXCR4 proteoliposomes, CXCR4-expressing cells, and HIV-coreceptor systems	CXCL12 competition for CXCR4 antibody binding in CD4/CXCR4 proteoliposomes and cells; no direct CXCL12-CD4 binding assay recovered	no exact CXCL12-CD4 interaction recovered	ligand_receptor_binding_or_activation	CXCL12-CXCR4 binding; CD4 is a coreceptor/context component, not an established CXCL12 receptor	low		reviewed_unresolved	The cited reconstituted system attributes CXCL12 binding to CXCR4 and reports no evidence that CD4 itself binds CXCL12; HIV coreceptor context cannot be promoted as a direct edge.
M20A-EXT-1426	cxcl12 cxcr3	Cxcl12 Cxcr3		M21A-PAIR-EVID-2717	PMID:31506383; https://www.nature.com/articles/srep35631; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL12+CXCR3	human	CXCR3/CXCR4 N-terminal receptor constructs and 293T transfectants; receptor-heteromer and chemokine-binding systems	membrane-anchored ligand-receptor yeast two-hybrid, CXCR3-N-terminal-Fc co-transfection/binding, and CXCR3/CXCR4 heteromer cross-binding studies	candidate_direct_chemokine_receptor_binding	ligand_receptor_binding_or_activation	CXCL12-CXCR3 candidate binding; no canonical CXCL12-to-CXCR3 signaling endpoint	low		reviewed_binding_only	The direct report is a heterologous N-terminal interaction and does not establish canonical CXCR3 agonism; CXCL12-CXCR4/ACKR3 evidence was not reassigned as CXCR3 signaling.
M20A-EXT-1427	cxcl12 dpp4	Cxcl12 Dpp4		M21A-PAIR-EVID-2718	PMID:24500701; PMID:18563594; PMID:22219460; DOI:10.1007/s13361-013-0822-7	human; mouse	purified DPP4/CXCL12 assays, prostate-cancer/endothelial co-cultures, and mouse lung-transplantation or stem-cell-mobilization models	DPP4/CD26 cleavage or degradation of CXCL12, mass-spectrometric quantification of intact/truncated CXCL12, DPP4 inhibition, and CXCR4-dependent migration/homing assays	direct_chemokine_processing_changes_receptor_activity	receptor_proximal_relay	DPP4/CD26 processing -> CXCL12 inactivation -> reduced CXCR4-dependent chemotaxis/homing	 high		reviewed_binding_only	This is direct extracellular enzymatic processing, not DPP4 as a signaling receptor; no terminal TF was assayed and exact cleavage can vary by context.
M20A-EXT-1428	cxcl12 grm7	Cxcl12 Grm7		M21A-PAIR-EVID-2719	PMID:1452search-query; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL12+GRM7	human; mouse	CXCL12/CXCR4 neurodevelopmental models and GRM7 glutamate-receptor literature; no exact CXCL12-GRM7 model	exact-symbol PubMed, PMC, publisher, and pathway-resource searches; no pair-specific binding, activation, relay, or perturbation assay recovered	no exact molecular or receptor-proximal evidence recovered	ligand_receptor_binding_or_activation	CXCL12 canonical CXCR4/ACKR3 branch; GRM7 candidate unresolved	low		reviewed_unresolved	Neurodevelopmental co-localization or shared calcium/migration phenotypes do not establish CXCL12-GRM7 binding or signaling.
M20A-EXT-1429	cxcl12 itga4	Cxcl12 Itga4	M21A-REUSE-1488	M21A-PAIR-EVID-2720	PMID:10828007; PMID:15872091; PMID:29301984; DOI:10.1042/BCJ20170867	human	primary human CD34-positive cells, T lymphocytes, CHO integrin transfectants, and purified integrin assays	CXCL12/SDF-1 stimulation, flow adhesion and soluble-binding assays, Vav1/Rac perturbation, integrin-ligand binding, site-2 peptide competition, and CXCL12 mutants	direct_chemokine_integrin_complex_activation	receptor_proximal_relay	CXCL12 -> alpha4beta1 (ITGA4/ITGB1) -> Vav1/Rac or allosteric integrin activation -> adhesion/migration	medium		reviewed_relay_candidate	Evidence is for the alpha4beta1 heterodimer, including CXCR4-dependent and CXCR4-independent activation contexts, not ITGA4 as an isolated receptor subunit; no terminal TF was assayed.
M20A-EXT-1430	cxcl12 itga5	Cxcl12 Itga5	M21A-REUSE-1489	M21A-PAIR-EVID-2721	PMID:10828007; PMID:29301984; DOI:10.1042/BCJ20170867	human	primary human CD34-positive cells, CHO integrin transfectants, and purified integrin assays	CXCL12/SDF-1 stimulation, VLA-5-dependent adhesion/transmigration, site-2 peptide competition, integrin activation assays, and CXCL12 mutants	direct_chemokine_integrin_complex_activation	receptor_proximal_relay	CXCL12 -> alpha5beta1 (ITGA5/ITGB1) -> allosteric integrin activation -> adhesion and transendothelial/stromal migration	medium		reviewed_relay_candidate	Evidence is for the alpha5beta1 heterodimer, not ITGA5 as an isolated receptor subunit; the functional study also includes CXCR4-mediated inside-out signaling and no terminal TF was assayed.
M20A-EXT-1431	cxcl12 itgav	Cxcl12 Itgav	M21A-REUSE-1490	M21A-PAIR-EVID-2722	PMID:29301984; DOI:10.1042/BCJ20170867; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL12+ITGAV	human	beta3-CHO cells, alpha5beta1/alpha4beta1 CHO cells, and purified integrin activation systems	CXCL12/SDF-1 dose-response, site-2 beta3-peptide competition, CXCL12 interface mutants, and cell-surface alphaVbeta3 activation assays	direct_chemokine_integrin_complex_activation	receptor_proximal_relay	CXCL12 -> alphaVbeta3 (ITGAV/ITGB3) -> CXCR4-independent allosteric activation -> integrin ligand binding	medium		reviewed_relay_candidate	Evidence is for alphaVbeta3 and its beta3-containing complex, not ITGAV as an isolated subunit; this batch has no ITGB3 row and no terminal TF was assayed.
M20A-EXT-1432	cxcl12 itgb1	Cxcl12 Itgb1	M21A-REUSE-1491	M21A-PAIR-EVID-2723	PMID:10828007; PMID:15872091; PMID:29301984; DOI:10.1042/BCJ20170867	human	primary human CD34-positive cells, T lymphocytes, CHO integrin transfectants, and purified integrin assays	CXCL12/SDF-1 stimulation, VLA-4/VLA-5 adhesion and migration assays, Vav1/Rac perturbation, site-2 peptide competition, integrin activation, and CXCL12 mutants	direct_chemokine_integrin_complex_activation	receptor_proximal_relay	CXCL12 -> beta1 integrin complexes alpha4beta1/alpha5beta1 -> Vav1/Rac or allosteric activation -> adhesion/migration	medium		reviewed_relay_candidate	Evidence is for beta1-containing alpha4beta1 and alpha5beta1 heterodimers, not ITGB1 as an isolated receptor; no terminal TF was assayed.
M20A-EXT-1433	cxcl12 itgb3	Cxcl12 Itgb3	M21A-REUSE-1492	M21A-PAIR-EVID-2724	PMID:36231020; PMCID:PMC9563052; PMID:35313337; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL12+ITGB3	human; mouse	purified soluble alphaIIb beta3; alphaIIb beta3-CHO cells; murine platelets	chemokine-integrin binding and allosteric activation assays; flow-cytometric activated alphaIIb beta3; CXCR4 inhibition and platelet-specific Cxcl12 deficiency	CXCL12 directly binds and activates beta3-containing integrin; CXCR4-Btk relay also promotes platelet alphaIIbbeta3 activation	ligand_receptor_binding_or_activation	beta3-containing integrin allosteric activation; CXCR4-Btk-platelet activation branch	high		reviewed_relay_candidate	Direct molecular assays used alphaIIbbeta3 or alphavbeta3 complexes rather than isolated ITGB3; platelet relay evidence is CXCR4-dependent and does not imply that ITGB3 is a chemokine GPCR; no terminal TF endpoint was validated.
M20A-EXT-1434	cxcl12 mtnr1a	Cxcl12 Mtnr1a		M21A-PAIR-EVID-2725	https://pubmed.ncbi.nlm.nih.gov/?term=CXCL12+MTNR1A; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL12+melatonin+receptor+1A	human; mouse	CXCL12/CXCR4-CXCR7 literature; no exact MTNR1A model	exact-pair PubMed/PMC/publisher and pathway searches; no pair-specific binding, activation, relay, or perturbation assay recovered	no exact CXCL12-MTNR1A interaction recovered	ligand_receptor_binding_or_activation	CXCL12-CXCR4/CXCR7 comparator branch; MTNR1A unresolved	low		reviewed_unresolved	CXCL12 signaling evidence is centered on CXCR4/CXCR7; co-expression or unrelated melatonin-receptor biology was not transferred to this exact pair.
M20A-EXT-1436	cxcl13 ackr4	Cxcl13 Ackr4		M21A-PAIR-EVID-2726	PMCID:PMC5839757; PMID:21490903; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL13+ACKR4	human; mouse	ACKR4-expressing lymphatic/B-cell systems; CXCL13-CXCR5 comparator models	ACKR4 scavenger-receptor assays and migration toward CCL21 versus CXCL13; exact pair search boundary	no exact CXCL13-ACKR4 activation or scavenging edge established	ligand_receptor_binding_or_activation	ACKR4 scavenging branch; CXCL13-CXCR5 comparator branch	low		reviewed_unresolved	Primary ACKR4 work treated CXCL13 as a non-ACKR4 ligand in the tested mouse system; database co-occurrence and family-level chemokine annotations do not establish exact binding.
M20A-EXT-1437	cxcl13 adra2a	Cxcl13 Adra2a		M21A-PAIR-EVID-2727	https://pubmed.ncbi.nlm.nih.gov/?term=CXCL13+ADRA2A; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL13+alpha2A+adrenergic+receptor	human; mouse	CXCL13-CXCR5 immune-cell systems; no exact ADRA2A model	exact-pair PubMed/PMC/publisher and pathway searches; no pair-specific binding, activation, relay, or perturbation assay recovered	no exact CXCL13-ADRA2A interaction recovered	ligand_receptor_binding_or_activation	CXCL13-CXCR5 chemokine branch; ADRA2A unresolved	low		reviewed_unresolved	CXCL13 receptor evidence is for CXCR5; adrenergic receptor signaling and chemokine co-expression were not treated as direct interaction evidence.
M20A-EXT-1438	cxcl13 ccr10	Cxcl13 Ccr10		M21A-PAIR-EVID-2728	https://pubmed.ncbi.nlm.nih.gov/?term=CXCL13+CCR10; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL13+GPR2	human; mouse	CXCL13-CXCR5 and CCR10/CCL27-CCL28 comparator systems; no exact pair model	exact-pair PubMed/PMC/publisher and pathway searches; no pair-specific binding, activation, relay, or perturbation assay recovered	no exact CXCL13-CCR10 interaction recovered	ligand_receptor_binding_or_activation	CXCL13-CXCR5 and CCR10 ligand-comparator branches	low		reviewed_unresolved	CCR10 is supported by other chemokines rather than CXCL13; the established CXCL13-CXCR5 axis was not transferred to CCR10.
M20A-EXT-1439	cxcl13 grm7	Cxcl13 Grm7		M21A-PAIR-EVID-2729	https://pubmed.ncbi.nlm.nih.gov/?term=CXCL13+GRM7; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL13+metabotropic+glutamate+receptor+7	human; mouse	CXCL13-CXCR5 immune-cell systems; no exact GRM7 model	exact-pair PubMed/PMC/publisher and pathway searches; no pair-specific binding, activation, relay, or perturbation assay recovered	no exact CXCL13-GRM7 interaction recovered	ligand_receptor_binding_or_activation	CXCL13-CXCR5 chemokine branch; GRM7 unresolved	low		reviewed_unresolved	Metabotropic glutamate receptor signaling and CXCL13 chemotaxis were separate literatures; no direct ligand-receptor or perturbation bridge was found.
M20A-EXT-1440	cxcl13 mtnr1a	Cxcl13 Mtnr1a		M21A-PAIR-EVID-2730	https://pubmed.ncbi.nlm.nih.gov/?term=CXCL13+MTNR1A; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL13+melatonin+receptor+1A	human; mouse	CXCL13-CXCR5 immune-cell systems; no exact MTNR1A model	exact-pair PubMed/PMC/publisher and pathway searches; no pair-specific binding, activation, relay, or perturbation assay recovered	no exact CXCL13-MTNR1A interaction recovered	ligand_receptor_binding_or_activation	CXCL13-CXCR5 chemokine branch; MTNR1A unresolved	low		reviewed_unresolved	Melatonin-receptor studies and CXCL13 expression correlations do not establish direct binding or signaling by this exact pair.
M20A-EXT-1441	cxcl13 oprd1	Cxcl13 Oprd1		M21A-PAIR-EVID-2731	https://pubmed.ncbi.nlm.nih.gov/?term=CXCL13+OPRD1; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL13+delta+opioid+receptor	human; mouse	CXCL13-CXCR5 immune-cell systems; no exact OPRD1 model	exact-pair PubMed/PMC/publisher and pathway searches; no pair-specific binding, activation, relay, or perturbation assay recovered	no exact CXCL13-OPRD1 interaction recovered	ligand_receptor_binding_or_activation	CXCL13-CXCR5 chemokine branch; OPRD1 unresolved	low		reviewed_unresolved	Opioid receptor pharmacology and CXCL13 chemotaxis were not connected by a direct molecular or perturbational assay.
M20A-EXT-1443	cxcl16 adra2a	Cxcl16 Adra2a		M21A-PAIR-EVID-2732	PMID:17363916; PMID:20181724; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL16+ADRA2A	human; mouse	CXCL16-CXCR6 keratinocyte, dendritic-cell, and lymphocyte systems; no exact ADRA2A model	CXCL16 isoform expression and CXCR6 chemotaxis/activation assays; exact-pair search boundary	no exact CXCL16-ADRA2A interaction recovered	ligand_receptor_binding_or_activation	CXCL16-CXCR6 comparator branch; ADRA2A unresolved	low		reviewed_unresolved	Primary CXCL16 studies identify CXCR6, not ADRA2A; expression overlap or adrenergic signaling was not used to infer a receptor edge.
M20A-EXT-1444	cxcl16 grm7	Cxcl16 Grm7		M21A-PAIR-EVID-2733	PMID:17363916; PMID:20181724; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL16+GRM7	human; mouse	CXCL16-CXCR6 keratinocyte, dendritic-cell, and lymphocyte systems; no exact GRM7 model	CXCL16-CXCR6 binding/chemotaxis assays; exact-pair PubMed/PMC/publisher and pathway searches	no exact CXCL16-GRM7 interaction recovered	ligand_receptor_binding_or_activation	CXCL16-CXCR6 comparator branch; GRM7 unresolved	low		reviewed_unresolved	Glutamate-receptor signaling was not linked to CXCL16 by direct binding, activation, or loss-of-function evidence.
M20A-EXT-1445	cxcl16 mtnr1a	Cxcl16 Mtnr1a		M21A-PAIR-EVID-2734	PMID:17363916; PMID:20181724; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL16+MTNR1A	human; mouse	CXCL16-CXCR6 keratinocyte, dendritic-cell, and lymphocyte systems; no exact MTNR1A model	CXCL16-CXCR6 binding/chemotaxis assays; exact-pair PubMed/PMC/publisher and pathway searches	no exact CXCL16-MTNR1A interaction recovered	ligand_receptor_binding_or_activation	CXCL16-CXCR6 comparator branch; MTNR1A unresolved	low		reviewed_unresolved	Melatonin receptor studies and CXCL16-CXCR6 biology were not connected by an exact pair assay.
