review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-0689	Adcyap1 Gpr84	reviewed_unresolved	PMID:10835102; PMID:8394723; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=PACAP+GPR84	human; rat	PACAP receptor cloning and GPR84 literature; no exact GPR84 model located	PubMed/PMC/publisher exact-pair search; canonical PAC1/VPAC receptor binding and signaling used as boundary control	no qualifying direct ADCYAP1-GPR84 binding or activation evidence	ligand_receptor_binding_or_activation	PACAP canonical PAC1/VPAC branch; GPR84 branch unresolved	low	GPR84 is characterized primarily as a medium-chain fatty-acid receptor; PACAP receptor-family membership and shared downstream pathways do not establish this exact edge.	—
M20A-EXT-0690	Adcyap1 Pth1r	reviewed_unresolved	PMID:10835102; PMID:8394723; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=PACAP+PTH1R	human; rat	PACAP and class-B GPCR receptor-selectivity literature; no exact PTH1R model located	PubMed/PMC/publisher exact-pair search; canonical PAC1/VPAC receptor binding and signaling used as boundary control	no qualifying direct ADCYAP1-PTH1R binding or activation evidence	ligand_receptor_binding_or_activation	PACAP canonical PAC1/VPAC branch; PTH1R branch unresolved	low	PTH1R belongs to the same broad class-B GPCR superfamily, but homology and common Gs coupling are not evidence of PACAP binding or activation at PTH1R.	—
M20A-EXT-0691	Adcyap1 Ramp2	reviewed_unresolved	PMID:17470425; PMID:24115156; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=PACAP+RAMP2	human; mouse	RAMP/CLR receptor-complex studies; no PACAP-RAMP2 receptor-complex assay located	PubMed/PMC/publisher exact-pair search; RAMP2 canonical adrenomedullin/CALCRL complex used as boundary control	no qualifying direct ADCYAP1-RAMP2 binding or activation evidence	ligand_receptor_binding_or_activation	PACAP canonical PAC1/VPAC branch; RAMP2-containing receptor branch unresolved	low	RAMP2 is a receptor activity-modifying cofactor whose established peptide selectivity is defined in CALCRL/RAMP complexes; no direct PACAP-RAMP2 complex or PACAP-dependent signaling was found.	—
M20A-EXT-0692	Adcyap1 Ramp3	reviewed_unresolved	PMID:17470425; PMID:24115156; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=PACAP+RAMP3	human; mouse	RAMP/CLR receptor-complex studies; no PACAP-RAMP3 receptor-complex assay located	PubMed/PMC/publisher exact-pair search; RAMP3 canonical adrenomedullin/CALCRL complex used as boundary control	no qualifying direct ADCYAP1-RAMP3 binding or activation evidence	ligand_receptor_binding_or_activation	PACAP canonical PAC1/VPAC branch; RAMP3-containing receptor branch unresolved	low	RAMP3 is a receptor activity-modifying cofactor with established CALCRL-dependent adrenomedullin pharmacology; no exact PACAP-RAMP3 binding or receptor activation evidence was found.	—
M20A-EXT-0693	Adcyap1 Sctr	reviewed_relay_candidate	PMID:8706739; DOI:10.1111/j.1432-1033.1996.0349u.x; PMID:26930505; PMCID:PMC4773067; DOI:10.1371/journal.pone.0149359	rat; human	CHO cells expressing recombinant rat or human secretin receptor; receptor chimeras	competitive binding/recognition and adenylate-cyclase/cAMP activation assays with PACAP and secretin/PACAP hybrids	PACAP is a low-affinity secretin-receptor ligand with measurable receptor recognition and weak activation relative to secretin	ligand_receptor_binding_or_activation;receptor_proximal_relay	ADCYAP1 -> SCTR -> Gs/adenylyl cyclase/cAMP; low-affinity cross-family branch	medium-low	PACAP affinity for SCTR is about 2500-fold lower than secretin in the recombinant rat system; this is a weak cross-reactivity branch and should not be generalized to PAC1/VPAC signaling or native tissue without subtype-specific validation.	—
M20A-EXT-0694	Adcyap1 Tshr	reviewed_unresolved	PMID:10835102; PMID:8394723; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=PACAP+TSHR	human; rat	PACAP receptor cloning and TSHR pharmacology literature; no exact TSHR model located	PubMed/PMC/publisher exact-pair search; canonical PAC1/VPAC receptor binding and signaling used as boundary control	no qualifying direct ADCYAP1-TSHR binding or activation evidence	ligand_receptor_binding_or_activation	PACAP canonical PAC1/VPAC branch; TSHR branch unresolved	low	TSHR is a distinct glycoprotein-hormone receptor; cAMP convergence and endocrine co-expression are insufficient to infer direct PACAP-TSHR activation.	—
M20A-EXT-0699	Adipoq Asgr2	reviewed_unresolved	PMID:16823476; PMCID:PMC1483172; PMID:15210937; PMCID:PMC478568; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=adiponectin+ASGR2	human; mouse	Adiponectin receptor and T-cadherin primary studies; no exact ASGR2 model located	PubMed/PMC/publisher exact-pair search; adiponectin binding to AdipoR1/AdipoR2 and T-cadherin used as boundary control	no qualifying direct ADIPOQ-ASGR2 binding or activation evidence	ligand_receptor_binding_or_activation	ADIPOQ canonical AdipoR1/AdipoR2/T-cadherin branch; ASGR2 branch unresolved	low	The primary adiponectin receptor literature supports AdipoR1/AdipoR2 and T-cadherin, not ASGR2; uptake or scavenger-receptor expression associations were not treated as direct ligand binding.	—
M20A-EXT-0700	Adipoq Cnr2	reviewed_unresolved	PMID:16823476; PMCID:PMC1483172; PMID:15210937; PMCID:PMC478568; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=adiponectin+CNR2	human; mouse	Adiponectin receptor and T-cadherin primary studies; no exact CNR2 model located	PubMed/PMC/publisher exact-pair search; adiponectin binding to AdipoR1/AdipoR2 and T-cadherin used as boundary control	no qualifying direct ADIPOQ-CNR2 binding or activation evidence	ligand_receptor_binding_or_activation	ADIPOQ canonical AdipoR1/AdipoR2/T-cadherin branch; CNR2 branch unresolved	low	CNR2 expression in metabolic or immune models does not establish adiponectin binding or receptor activation; no exact ligand-receptor assay or perturbation was located.	—
M20A-EXT-0701	Adipoq Gpr152	reviewed_unresolved	PMID:16823476; PMCID:PMC1483172; PMID:15210937; PMCID:PMC478568; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=adiponectin+GPR152	human; mouse	Adiponectin receptor and T-cadherin primary studies; no exact GPR152 model located	PubMed/PMC/publisher exact-pair search; adiponectin binding to AdipoR1/AdipoR2 and T-cadherin used as boundary control	no qualifying direct ADIPOQ-GPR152 binding or activation evidence	ligand_receptor_binding_or_activation	ADIPOQ canonical AdipoR1/AdipoR2/T-cadherin branch; GPR152 branch unresolved	low	GPR152 is not established as an adiponectin receptor in the cited primary literature; receptor-family similarity or expression correlation was not promoted.	—
M20A-EXT-0702	Adipoq Prokr2	reviewed_unresolved	PMID:16823476; PMCID:PMC1483172; PMID:15210937; PMCID:PMC478568; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=adiponectin+PROKR2	human; mouse	Adiponectin receptor and T-cadherin primary studies; no exact PROKR2 model located	PubMed/PMC/publisher exact-pair search; adiponectin binding to AdipoR1/AdipoR2 and T-cadherin used as boundary control	no qualifying direct ADIPOQ-PROKR2 binding or activation evidence	ligand_receptor_binding_or_activation	ADIPOQ canonical AdipoR1/AdipoR2/T-cadherin branch; PROKR2 branch unresolved	low	PROKR2 is a prokineticin receptor and is not established as an adiponectin receptor; no exact binding, second-messenger, or loss-of-function evidence was located.	—
M20A-EXT-0704	Adm Adcyap1r1	reviewed_unresolved	PMID:12196109; DOI:10.1042/bst0300432; PMID:10342881; DOI:10.1210/endo.140.6.6783; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=adrenomedullin+ADCYAP1R1	human; rat	Adrenomedullin receptor-complex and PAC1 receptor literature; no exact ADCYAP1R1 model located	PubMed/PMC/publisher exact-pair search; canonical CALCRL/RAMP2/3 ADM receptors used as boundary control	no qualifying direct ADM-ADCYAP1R1 binding or activation evidence	ligand_receptor_binding_or_activation	ADM canonical CALCRL/CLR-RAMP2/3 branch; ADCYAP1R1 branch unresolved	low	ADM receptor studies identify CALCRL/CLR with RAMP2 or RAMP3, not PAC1/ADCYAP1R1; shared class-B GPCR architecture does not establish direct ADM binding.	—
M20A-EXT-0705	Adm Adrb2	reviewed_unresolved	PMID:12196109; DOI:10.1042/bst0300432; PMID:10342881; DOI:10.1210/endo.140.6.6783; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=adrenomedullin+ADRB2	human; rat	Adrenomedullin receptor-complex and beta-adrenergic receptor literature; no exact ADRB2 model located	PubMed/PMC/publisher exact-pair search; canonical CALCRL/RAMP2/3 ADM receptors used as boundary control	no qualifying direct ADM-ADRB2 binding or activation evidence	ligand_receptor_binding_or_activation	ADM canonical CALCRL/CLR-RAMP2/3 branch; ADRB2 branch unresolved	low	ADM-induced cAMP or vascular effects do not identify ADRB2 as the receptor; the primary ADM receptor literature assigns receptor-complex evidence to CALCRL/CLR-RAMPs.	—
M20A-EXT-0706	Adm Adrb3	reviewed_unresolved	PMID:12196109; DOI:10.1042/bst0300432; PMID:10342881; DOI:10.1210/endo.140.6.6783; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=adrenomedullin+ADRB3	human; rat	Adrenomedullin receptor-complex and beta-adrenergic receptor literature; no exact ADRB3 model located	PubMed/PMC/publisher exact-pair search; canonical CALCRL/RAMP2/3 ADM receptors used as boundary control	no qualifying direct ADM-ADRB3 binding or activation evidence	ligand_receptor_binding_or_activation	ADM canonical CALCRL/CLR-RAMP2/3 branch; ADRB3 branch unresolved	low	ADRB3 expression or metabolic signaling is not evidence for ADM binding; no exact ligand-binding, receptor activation, or subtype-specific perturbation was located.	—
M20A-EXT-0707	Adm Calcr	reviewed_unresolved	PMID:12196109; DOI:10.1042/bst0300432; PMID:24115156; PMCID:PMC3843631; PMID:10342881; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=adrenomedullin+CALCR	human; rat	Adrenomedullin/CGRP receptor-complex studies; recombinant CALCRL/CLR-RAMP and tissue pharmacology models	PubMed/PMC/publisher exact-pair search; ADM binding and signaling studies centered on CALCRL/CLR with RAMPs, not CALCR	no qualifying exact ADM-CALCR binding or activation evidence	ligand_receptor_binding_or_activation	ADM canonical CALCRL/CLR-RAMP2/3 branch; CALCR branch unresolved	low	CALCR is distinct from CALCRL/CLR; older tissue pharmacology using CGRP-like antagonism does not establish direct CALCR binding, and no exact CALCR/RAMP ADM assay was located.	—
M20A-EXT-0709	Adm Dclk3	reviewed_unresolved	PMID:12196109; DOI:10.1042/bst0300432; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=adrenomedullin+DCLK3	human; rat	Adrenomedullin receptor-complex literature; no exact DCLK3 model located	PubMed/PMC/publisher exact-pair search; canonical CALCRL/CLR-RAMP2/3 ADM receptors used as boundary control	no qualifying direct ADM-DCLK3 binding or activation evidence	ligand_receptor_binding_or_activation	ADM canonical CALCRL/CLR-RAMP2/3 branch; DCLK3 branch unresolved	low	DCLK3 is not established as an adrenomedullin receptor or receptor cofactor in the primary ADM literature; no exact binding, activation, or perturbation evidence was located.	—
