review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-EXT-0693	adcyap1 sctr	Adcyap1 Sctr	M21A-REUSE-1386	M21A-PAIR-EVID-2212	PMID:8706739; DOI:10.1111/j.1432-1033.1996.0349u.x; PMID:26930505; PMCID:PMC4773067; DOI:10.1371/journal.pone.0149359	rat; human	CHO cells expressing recombinant rat or human secretin receptor; receptor chimeras	competitive binding/recognition and adenylate-cyclase/cAMP activation assays with PACAP and secretin/PACAP hybrids	PACAP is a low-affinity secretin-receptor ligand with measurable receptor recognition and weak activation relative to secretin	ligand_receptor_binding_or_activation;receptor_proximal_relay	ADCYAP1 -> SCTR -> Gs/adenylyl cyclase/cAMP; low-affinity cross-family branch	medium-low		reviewed_relay_candidate	PACAP affinity for SCTR is about 2500-fold lower than secretin in the recombinant rat system; this is a weak cross-reactivity branch and should not be generalized to PAC1/VPAC signaling or native tissue without subtype-specific validation.
M20A-EXT-0694	adcyap1 tshr	Adcyap1 Tshr		M21A-PAIR-EVID-2213	PMID:10835102; PMID:8394723; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=PACAP+TSHR	human; rat	PACAP receptor cloning and TSHR pharmacology literature; no exact TSHR model located	PubMed/PMC/publisher exact-pair search; canonical PAC1/VPAC receptor binding and signaling used as boundary control	no qualifying direct ADCYAP1-TSHR binding or activation evidence	ligand_receptor_binding_or_activation	PACAP canonical PAC1/VPAC branch; TSHR branch unresolved	low		reviewed_unresolved	TSHR is a distinct glycoprotein-hormone receptor; cAMP convergence and endocrine co-expression are insufficient to infer direct PACAP-TSHR activation.
M20A-EXT-0699	adipoq asgr2	Adipoq Asgr2		M21A-PAIR-EVID-2214	PMID:16823476; PMCID:PMC1483172; PMID:15210937; PMCID:PMC478568; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=adiponectin+ASGR2	human; mouse	Adiponectin receptor and T-cadherin primary studies; no exact ASGR2 model located	PubMed/PMC/publisher exact-pair search; adiponectin binding to AdipoR1/AdipoR2 and T-cadherin used as boundary control	no qualifying direct ADIPOQ-ASGR2 binding or activation evidence	ligand_receptor_binding_or_activation	ADIPOQ canonical AdipoR1/AdipoR2/T-cadherin branch; ASGR2 branch unresolved	low		reviewed_unresolved	The primary adiponectin receptor literature supports AdipoR1/AdipoR2 and T-cadherin, not ASGR2; uptake or scavenger-receptor expression associations were not treated as direct ligand binding.
M20A-EXT-0700	adipoq cnr2	Adipoq Cnr2		M21A-PAIR-EVID-2215	PMID:16823476; PMCID:PMC1483172; PMID:15210937; PMCID:PMC478568; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=adiponectin+CNR2	human; mouse	Adiponectin receptor and T-cadherin primary studies; no exact CNR2 model located	PubMed/PMC/publisher exact-pair search; adiponectin binding to AdipoR1/AdipoR2 and T-cadherin used as boundary control	no qualifying direct ADIPOQ-CNR2 binding or activation evidence	ligand_receptor_binding_or_activation	ADIPOQ canonical AdipoR1/AdipoR2/T-cadherin branch; CNR2 branch unresolved	low		reviewed_unresolved	CNR2 expression in metabolic or immune models does not establish adiponectin binding or receptor activation; no exact ligand-receptor assay or perturbation was located.
M20A-EXT-0701	adipoq gpr152	Adipoq Gpr152		M21A-PAIR-EVID-2216	PMID:16823476; PMCID:PMC1483172; PMID:15210937; PMCID:PMC478568; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=adiponectin+GPR152	human; mouse	Adiponectin receptor and T-cadherin primary studies; no exact GPR152 model located	PubMed/PMC/publisher exact-pair search; adiponectin binding to AdipoR1/AdipoR2 and T-cadherin used as boundary control	no qualifying direct ADIPOQ-GPR152 binding or activation evidence	ligand_receptor_binding_or_activation	ADIPOQ canonical AdipoR1/AdipoR2/T-cadherin branch; GPR152 branch unresolved	low		reviewed_unresolved	GPR152 is not established as an adiponectin receptor in the cited primary literature; receptor-family similarity or expression correlation was not promoted.
M20A-EXT-0702	adipoq prokr2	Adipoq Prokr2		M21A-PAIR-EVID-2217	PMID:16823476; PMCID:PMC1483172; PMID:15210937; PMCID:PMC478568; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=adiponectin+PROKR2	human; mouse	Adiponectin receptor and T-cadherin primary studies; no exact PROKR2 model located	PubMed/PMC/publisher exact-pair search; adiponectin binding to AdipoR1/AdipoR2 and T-cadherin used as boundary control	no qualifying direct ADIPOQ-PROKR2 binding or activation evidence	ligand_receptor_binding_or_activation	ADIPOQ canonical AdipoR1/AdipoR2/T-cadherin branch; PROKR2 branch unresolved	low		reviewed_unresolved	PROKR2 is a prokineticin receptor and is not established as an adiponectin receptor; no exact binding, second-messenger, or loss-of-function evidence was located.
M20A-EXT-0704	adm adcyap1r1	Adm Adcyap1r1		M21A-PAIR-EVID-2218	PMID:12196109; DOI:10.1042/bst0300432; PMID:10342881; DOI:10.1210/endo.140.6.6783; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=adrenomedullin+ADCYAP1R1	human; rat	Adrenomedullin receptor-complex and PAC1 receptor literature; no exact ADCYAP1R1 model located	PubMed/PMC/publisher exact-pair search; canonical CALCRL/RAMP2/3 ADM receptors used as boundary control	no qualifying direct ADM-ADCYAP1R1 binding or activation evidence	ligand_receptor_binding_or_activation	ADM canonical CALCRL/CLR-RAMP2/3 branch; ADCYAP1R1 branch unresolved	low		reviewed_unresolved	ADM receptor studies identify CALCRL/CLR with RAMP2 or RAMP3, not PAC1/ADCYAP1R1; shared class-B GPCR architecture does not establish direct ADM binding.
M20A-EXT-0705	adm adrb2	Adm Adrb2		M21A-PAIR-EVID-2219	PMID:12196109; DOI:10.1042/bst0300432; PMID:10342881; DOI:10.1210/endo.140.6.6783; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=adrenomedullin+ADRB2	human; rat	Adrenomedullin receptor-complex and beta-adrenergic receptor literature; no exact ADRB2 model located	PubMed/PMC/publisher exact-pair search; canonical CALCRL/RAMP2/3 ADM receptors used as boundary control	no qualifying direct ADM-ADRB2 binding or activation evidence	ligand_receptor_binding_or_activation	ADM canonical CALCRL/CLR-RAMP2/3 branch; ADRB2 branch unresolved	low		reviewed_unresolved	ADM-induced cAMP or vascular effects do not identify ADRB2 as the receptor; the primary ADM receptor literature assigns receptor-complex evidence to CALCRL/CLR-RAMPs.
M20A-EXT-0706	adm adrb3	Adm Adrb3		M21A-PAIR-EVID-2220	PMID:12196109; DOI:10.1042/bst0300432; PMID:10342881; DOI:10.1210/endo.140.6.6783; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=adrenomedullin+ADRB3	human; rat	Adrenomedullin receptor-complex and beta-adrenergic receptor literature; no exact ADRB3 model located	PubMed/PMC/publisher exact-pair search; canonical CALCRL/RAMP2/3 ADM receptors used as boundary control	no qualifying direct ADM-ADRB3 binding or activation evidence	ligand_receptor_binding_or_activation	ADM canonical CALCRL/CLR-RAMP2/3 branch; ADRB3 branch unresolved	low		reviewed_unresolved	ADRB3 expression or metabolic signaling is not evidence for ADM binding; no exact ligand-binding, receptor activation, or subtype-specific perturbation was located.
M20A-EXT-0707	adm calcr	Adm Calcr		M21A-PAIR-EVID-2221	PMID:12196109; DOI:10.1042/bst0300432; PMID:24115156; PMCID:PMC3843631; PMID:10342881; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=adrenomedullin+CALCR	human; rat	Adrenomedullin/CGRP receptor-complex studies; recombinant CALCRL/CLR-RAMP and tissue pharmacology models	PubMed/PMC/publisher exact-pair search; ADM binding and signaling studies centered on CALCRL/CLR with RAMPs, not CALCR	no qualifying exact ADM-CALCR binding or activation evidence	ligand_receptor_binding_or_activation	ADM canonical CALCRL/CLR-RAMP2/3 branch; CALCR branch unresolved	low		reviewed_unresolved	CALCR is distinct from CALCRL/CLR; older tissue pharmacology using CGRP-like antagonism does not establish direct CALCR binding, and no exact CALCR/RAMP ADM assay was located.
M20A-EXT-0709	adm dclk3	Adm Dclk3		M21A-PAIR-EVID-2222	PMID:12196109; DOI:10.1042/bst0300432; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=adrenomedullin+DCLK3	human; rat	Adrenomedullin receptor-complex literature; no exact DCLK3 model located	PubMed/PMC/publisher exact-pair search; canonical CALCRL/CLR-RAMP2/3 ADM receptors used as boundary control	no qualifying direct ADM-DCLK3 binding or activation evidence	ligand_receptor_binding_or_activation	ADM canonical CALCRL/CLR-RAMP2/3 branch; DCLK3 branch unresolved	low		reviewed_unresolved	DCLK3 is not established as an adrenomedullin receptor or receptor cofactor in the primary ADM literature; no exact binding, activation, or perturbation evidence was located.
M20A-EXT-0710	adm gpr182	Adm Gpr182		M21A-PAIR-EVID-2223	PMID:9367907;PMCID:PMC10405735;PMID:12196109	human;mouse	recombinant GPR182-expressing HEK293/300.19 cells; endothelial/immune expression models	initial receptor cloning; fluorescent chemokine binding and scavenging assays; canonical ADM receptor comparator	no_direct_mature_ADM_activation	ligand_receptor_binding_or_activation	GPR182/ACKR scavenging versus CLR-RAMP adrenomedullin receptors	low		reviewed_unresolved	GPR182 was initially proposed from homology to an adrenomedullin receptor but the assignment was later refuted; cited primary work supports chemokine scavenging, whereas ADM is supported at CALCRL/CLR-RAMP2/3; no exact mature-ADM activation assay was retained
M20A-EXT-0711	adm gpr20	Adm Gpr20		M21A-PAIR-EVID-2224	PMID:12196109;DOI:10.1038/s42003-021-02293-w	human	recombinant GPCR systems and primary human HUVEC comparator studies	targeted PubMed/PMC/publisher search; ADM dose-response studies at CLR-RAMP complexes; no exact GPR20 assay identified	no_direct_ADM_GPR20_edge	ligand_receptor_binding_or_activation	canonical ADM CLR-RAMP signaling; GPR20 orphan boundary	low		reviewed_unresolved	No primary study demonstrating mature ADM binding or activation of GPR20 was identified; expression or computational ligand-receptor pairing is insufficient for a direct edge
M20A-EXT-0712	adm gpr84	Adm Gpr84		M21A-PAIR-EVID-2225	PMID:12196109;DOI:10.1038/s42003-021-02293-w	human	recombinant GPCR systems and primary human HUVEC comparator studies	targeted PubMed/PMC/publisher search; canonical ADM receptor pharmacology checked; no exact GPR84 assay identified	no_direct_ADM_GPR84_edge	ligand_receptor_binding_or_activation	canonical ADM CLR-RAMP signaling; GPR84 orphan/lipid-sensing boundary	low		reviewed_unresolved	No primary study demonstrating mature ADM binding or activation of GPR84 was identified; no direct molecular or receptor-proximal edge promoted
M20A-EXT-0713	adm mrgprb1	Adm Mrgprb1		M21A-PAIR-EVID-2226	PMID:12196109;PMID:15823563	human;mouse	recombinant MrgX2 and adrenal chromaffin/DRG models for proadrenomedullin peptide testing; mouse Mrgpr family boundary	PAMP-12/PAMP-20 activation and Ca2+/cAMP/G-protein assays at human MRGPRX2; no exact mature ADM/Mrgprb1 assay identified	no_direct_ADM_MRGPRB1_edge	ligand_receptor_binding_or_activation	proadrenomedullin N-terminal peptide/MRGPRX2 biology versus mature ADM	low		reviewed_unresolved	Evidence for PAMP at human MRGPRX2 cannot be transferred to mature ADM or mouse MRGPRB1; receptor orthology and ligand-processing boundaries remain unresolved
M20A-EXT-0714	adm mrgprx2	Adm Mrgprx2		M21A-PAIR-EVID-2227	PMID:15823563;PMID:12196109	human	recombinant human MRGPRX2; adrenal chromaffin cells and dorsal-root-ganglion expression context	PAMP-12/PAMP-20-induced cAMP inhibition, Ca2+ mobilization, and GTP-gamma-S binding; no mature ADM assay identified	proadrenomedullin_peptide_receptor_activation_not_mature_ADM	ligand_receptor_binding_or_activation	MRGPRX2 Gq/Gi signaling by PAMP versus canonical ADM CLR-RAMP signaling	low		reviewed_unresolved	The primary evidence is for proadrenomedullin N-terminal peptides, not mature ADM; the exact queued ligand therefore remains unresolved and no mature-ADM relay was promoted
M20A-EXT-0715	adm pth1r	Adm Pth1r		M21A-PAIR-EVID-2228	PMID:12075354;PMID:12196109	rat;human	rat PTH1R-expressing cells and polarized PTH target-cell models; ADM CLR-RAMP comparator	PTH/PTHrP stimulation of PTH1R-NHERF2-PLCbeta/cAMP pathways; no exact ADM-PTH1R assay identified	no_direct_ADM_PTH1R_edge	ligand_receptor_binding_or_activation	PTH1R-NHERF2/PLCbeta signaling is a ligand-specific comparator, not ADM signaling	low		reviewed_unresolved	PTH and PTHrP are established PTH1R ligands; the cited PTH1R relay cannot be reassigned to ADM and no direct mature-ADM binding or activation was found
M20A-EXT-0716	adm ramp1	Adm Ramp1		M21A-PAIR-EVID-2229	PMID:16373602;PMID:12196109	human;mouse	recombinant CLR-RAMP systems; RAMP2-overexpressing mouse vascular smooth muscle/aorta	AM versus CGRP vascular response and CLR-RAMP pharmacology; no standalone RAMP1 receptor assay	cofactor_complex_boundary_only	ligand_receptor_binding_or_activation	CLR-RAMP1 CGRP receptor versus CLR-RAMP2/3 ADM receptor	low		reviewed_unresolved	RAMP1 is an accessory subunit and does not define a receptor without CLR; mature ADM is canonically supported at CLR-RAMP2/3, while CLR-RAMP1 is the CGRP receptor; no exact ADM-RAMP1-only edge promoted
M20A-EXT-0719	adm tshr	Adm Tshr		M21A-PAIR-EVID-2230	PMID:12196109;DOI:10.1038/s42003-021-02293-w	human	recombinant GPCR systems and primary human HUVEC comparator studies	canonical ADM receptor cAMP/Ca2+/ERK assays checked; no exact TSHR assay identified	no_direct_ADM_TSHR_edge	ligand_receptor_binding_or_activation	canonical ADM CLR-RAMP signaling; TSHR boundary	low		reviewed_unresolved	No primary study demonstrating mature ADM binding or activation of TSHR was identified; no receptor-proximal or functional edge promoted
M20A-EXT-0720	adm vipr1	Adm Vipr1		M21A-PAIR-EVID-2231	PMID:12196109;DOI:10.1038/s42003-021-02293-w	human	recombinant GPCR systems and primary human HUVEC comparator studies	targeted PubMed/PMC/publisher search; ADM dose-response studies at CLR-RAMP complexes; no exact VIPR1 assay identified	no_direct_ADM_VIPR1_edge	ligand_receptor_binding_or_activation	canonical ADM CLR-RAMP signaling; VIPR1 boundary	low		reviewed_unresolved	VIPR1 is a VIP/PACAP receptor family member; no direct mature-ADM binding or activation evidence was identified
M20A-EXT-0721	adm2 adcyap1r1	Adm2 Adcyap1r1		M21A-PAIR-EVID-2232	PMCID:PMC8222276;PMCID:PMC3415642	human;rat;mouse	primary human HUVEC/cardiovascular cells; recombinant CLR-RAMP systems	AM2/intermedin cAMP/Ca2+/ERK/NO assays at CLR-RAMP complexes; no exact ADCYAP1R1 assay identified	no_direct_AM2_ADCYP1R1_edge	ligand_receptor_binding_or_activation	AM2/CLR-RAMP agonist bias versus PACAP receptor signaling	low		reviewed_unresolved	AM2/intermedin evidence is centered on CLR with RAMP-dependent receptor pharmacology; ADCYAP1R1/PAC1 was not isolated as an AM2 receptor and no direct exact-pair assay was found
M20A-EXT-0722	adm2 adrb2	Adm2 Adrb2		M21A-PAIR-EVID-2233	PMCID:PMC8222276;PMCID:PMC3415642	human;mouse	primary human cardiovascular cells; recombinant CLR-RAMP systems	AM2 dose-response and biased signaling at CLR-RAMP complexes; no exact ADRB2 assay identified	no_direct_AM2_ADRB2_edge	ligand_receptor_binding_or_activation	AM2/CLR-RAMP signaling versus beta-adrenergic receptor signaling	low		reviewed_unresolved	Cardiovascular coexpression or altered beta-adrenergic responses does not establish AM2 binding to ADRB2; no direct ligand-receptor or receptor-proximal evidence was retained
M20A-EXT-0723	adm2 adrb3	Adm2 Adrb3		M21A-PAIR-EVID-2234	PMCID:PMC8222276;PMCID:PMC3415642	human;mouse	primary human cardiovascular cells; recombinant CLR-RAMP systems	AM2 dose-response and biased signaling at CLR-RAMP complexes; no exact ADRB3 assay identified	no_direct_AM2_ADRB3_edge	ligand_receptor_binding_or_activation	AM2/CLR-RAMP signaling versus beta-adrenergic receptor signaling	low		reviewed_unresolved	No primary study demonstrating mature AM2/intermedin binding or activation of ADRB3 was identified; downstream cardiovascular effects cannot be used to infer this receptor edge
M20A-EXT-0724	adm2 calcr	Adm2 Calcr	M21A-REUSE-1387	M21A-PAIR-EVID-2235	PMCID:PMC8776895;DOI:10.1038/s42003-021-02293-w	mouse;human	mouse CTR/RAMP transiently transfected COS7 cells; primary human HUVEC comparator with CALCRL-RAMP2	CTR/RAMP complex cAMP concentration-response assays; AM2/intermedin pharmacology across calcitonin-receptor-family complexes; primary-cell CLR-RAMP signaling	CALCR_RAMP_complex_activation	receptor_proximal_relay	CALCR/CTR-RAMP complex -> Gs/adenylyl cyclase/cAMP; calcitonin-family receptor pharmacology	moderate		reviewed_relay_candidate	Evidence is complex-level and species-dependent: CALCR requires the tested RAMP context for the reported AM2 response and the human primary-cell study centered on CALCRL-RAMP2, not CALCR monomer; exact RAMP and native cell context must be preserved; no terminal TF assigned
M20A-EXT-0726	adm2 dclk3	Adm2 Dclk3		M21A-PAIR-EVID-2236	PMCID:PMC8222276;PMCID:PMC3415642	human;rat;mouse	primary human cardiovascular cells; recombinant CLR-RAMP systems	AM2/intermedin CLR-RAMP signaling assays; no exact DCLK3 assay identified	no_direct_AM2_DCLK3_edge	ligand_receptor_binding_or_activation	AM2/CLR-RAMP signaling; DCLK3 boundary	low		reviewed_unresolved	DCLK3 is not established as an AM2 receptor or cofactor in the cited primary studies; no direct molecular, receptor-proximal, or functional edge promoted
M20A-EXT-0727	adm2 gpr20	Adm2 Gpr20		M21A-PAIR-EVID-2237	PMCID:PMC8222276;PMCID:PMC3415642	human;rat;mouse	primary human cardiovascular cells; recombinant CLR-RAMP systems	AM2/intermedin CLR-RAMP signaling assays; no exact GPR20 assay identified	no_direct_AM2_GPR20_edge	ligand_receptor_binding_or_activation	AM2/CLR-RAMP signaling; GPR20 orphan boundary	low		reviewed_unresolved	No primary study demonstrating mature AM2/intermedin binding or activation of GPR20 was identified
