review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-EXT-1079	ccl27b ackr2	Ccl27b Ackr2		M21A-PAIR-EVID-2509	PMID:10725697; PMCID:PMC4007430; PMCID:PMC10157204; https://pubmed.ncbi.nlm.nih.gov/?term=CCL27B+ACKR2	mouse; fish; human comparator	CCR10/CCL27 transfectants; ACKR2/D6 inflammatory-chemokine scavenging systems	broad ACKR2 ligand-panel and exact CCL27B pair search; no primary exact CCL27B-ACKR2 binding, internalization, or scavenging assay located	no_exact_ACKR2_pair_support	ligand_receptor_binding_or_activation	CCL27B-CCR10 epithelial branch versus ACKR2 inflammatory scavenger branch	low		reviewed_unresolved	CCL27/CCR10 evidence and broad ACKR2 annotations do not establish the exact CCL27B-ACKR2 edge; paralog and species identity remain unresolved.
M20A-EXT-1080	ccl27b adra2a	Ccl27b Adra2a		M21A-PAIR-EVID-2510	PMID:10725697; https://pubmed.ncbi.nlm.nih.gov/?term=CCL27B+ADRA2A	mouse; fish; human comparator	CCR10/CCL27 chemotaxis models; cloned alpha2A-adrenergic receptor systems searched separately	exact-pair PubMed/PMC/publisher search; no direct CCL27B-ADRA2A binding, heteromer, or receptor-activation assay located	no_exact_ADRA2A_pair_support	ligand_receptor_binding_or_activation	CCL27B-CCR10 epithelial chemokine branch versus norepinephrine-ADRA2A Gi/o branch	low		reviewed_unresolved	CCL27B-CCR10 evidence cannot be transferred to ADRA2A; no exact species- and subtype-specific evidence was located.
M20A-EXT-1081	ccl27b grm7	Ccl27b Grm7		M21A-PAIR-EVID-2511	PMID:10725697; PMID:37546908; https://pubmed.ncbi.nlm.nih.gov/?term=CCL27B+GRM7	mouse; fish; human comparator	CCR10/CCL27 models; recombinant mGlu7 assays searched separately	exact-pair PubMed/PMC/publisher search; no direct CCL27B-GRM7 binding, activation, or functional perturbation assay located	no_exact_pair_support	ligand_receptor_binding_or_activation	CCL27B-CCR10 epithelial chemokine branch versus glutamate-GRM7 Gi/o branch	low		reviewed_unresolved	No evidence supports CCL27B as a metabotropic glutamate receptor ligand; family-level GPCR similarity was not promoted.
M20A-EXT-1082	ccl27b mtnr1a	Ccl27b Mtnr1a		M21A-PAIR-EVID-2512	PMID:10725697; https://pubmed.ncbi.nlm.nih.gov/?term=CCL27B+MTNR1A	mouse; fish; human comparator	CCR10/CCL27 models; MT1/MTNR1A pharmacology searched separately	exact-pair PubMed/PMC/publisher search; no direct CCL27B-MTNR1A binding, activation, or perturbation assay located	no_exact_pair_support	ligand_receptor_binding_or_activation	CCL27B-CCR10 epithelial chemokine branch versus melatonin-MTNR1A Gi/o branch	low		reviewed_unresolved	CCL27B-CCR10 and melatonin-MTNR1A are distinct receptor systems; no exact pair-specific relay or terminal TF was found.
M20A-EXT-1083	ccl28 ackr2	Ccl28 Ackr2		M21A-PAIR-EVID-2513	PMID:14723600; PMCID:PMC10405735; PMCID:PMC10157204; https://pubmed.ncbi.nlm.nih.gov/?term=CCL28+ACKR2	mouse; human	ACKR1-4 and GPR182-expressing pre-B-cell comparison panel; CCR3/CCR10 chemokine models	primary ACKR comparison assay tested CCL28 binding and uptake across ACKR1-4 and GPR182; CCL28 failed to bind or be taken up by ACKR2 in the reported panel	no_positive_ACKR2_pair_support	ligand_receptor_binding_or_activation	CCL28-CCR3/CCR10 epithelial-mucosal branch versus ACKR2 scavenging boundary; GPR182 scavenging branch	low		reviewed_unresolved	The negative ACKR comparison argues against promoting CCL28-ACKR2, but it is not a quantitative exclusion of every species or isoform; no exact CCL28-ACKR2 positive relay was found.
M20A-EXT-1084	ccl28 adra2a	Ccl28 Adra2a		M21A-PAIR-EVID-2514	PMID:10725697; https://pubmed.ncbi.nlm.nih.gov/?term=CCL28+ADRA2A	mouse; human	CCR3/CCR10 CCL28 models; cloned alpha2A-adrenergic receptor systems searched separately	exact-pair PubMed/PMC/publisher search; no direct CCL28-ADRA2A binding, heteromer, or receptor-activation assay located	no_exact_ADRA2A_pair_support	ligand_receptor_binding_or_activation	CCL28-CCR3/CCR10 epithelial-mucosal branch versus norepinephrine-ADRA2A Gi/o branch	low		reviewed_unresolved	CCL28 receptor evidence is subtype-specific for CCR3/CCR10; no evidence supports transfer to ADRA2A.
M20A-EXT-1085	ccl28 grm7	Ccl28 Grm7		M21A-PAIR-EVID-2515	PMID:37546908; https://pubmed.ncbi.nlm.nih.gov/?term=CCL28+GRM7	mouse; human	CCR3/CCR10 CCL28 models; recombinant mGlu7 assays searched separately	exact-pair PubMed/PMC/publisher search; no direct CCL28-GRM7 binding, activation, or perturbation assay located	no_exact_pair_support	ligand_receptor_binding_or_activation	CCL28-CCR3/CCR10 epithelial branch versus glutamate-GRM7 Gi/o branch	low		reviewed_unresolved	No evidence supports CCL28 as a GRM7 ligand; shared seven-transmembrane architecture was not treated as direct interaction evidence.
M20A-EXT-1086	ccl28 mtnr1a	Ccl28 Mtnr1a		M21A-PAIR-EVID-2516	PMID:37546908; https://pubmed.ncbi.nlm.nih.gov/?term=CCL28+MTNR1A	mouse; human	CCR3/CCR10 CCL28 models; MT1/MTNR1A pharmacology searched separately	exact-pair PubMed/PMC/publisher search; no direct CCL28-MTNR1A binding, activation, or perturbation assay located	no_exact_pair_support	ligand_receptor_binding_or_activation	CCL28-CCR3/CCR10 epithelial branch versus melatonin-MTNR1A Gi/o branch	low		reviewed_unresolved	CCL28 and melatonin have distinct cognate receptor systems; no exact receptor-subtype or downstream TF evidence was found.
M20A-EXT-1088	ccl4 ccr3	Ccl4 Ccr3		M21A-PAIR-EVID-2517	PMID:19620252; PMID:34917892; https://pubmed.ncbi.nlm.nih.gov/?term=CCL4+CCR3	mouse; human	CCR3/CCR5-transfected reporter and respiratory-epithelial comparator systems; primary macrophages for CCR5 signaling	CCL4/CCR5 activation was confirmed in primary macrophages; exact CCL4-CCR3 binding or receptor-proximal activation was not demonstrated in the searched primary literature	no_exact_CCL4_CCR3_support	ligand_receptor_binding_or_activation	CCL4-CCR5 canonical Gi/o and arrestin branch versus CCR3 eosinophil chemokine branch	low		reviewed_unresolved	CCL4 was not promoted to CCR3 from mixed chemokine panels or receptor-expression studies; exact subtype evidence is absent.
M20A-EXT-1089	ccl4 ccr8	Ccl4 Ccr8		M21A-PAIR-EVID-2518	PMID:10540332; PMID:19620252; https://pubmed.ncbi.nlm.nih.gov/?term=CCL4+CCR8	mouse; human	stable human CCR8 transfectants; primary human macrophages for CCR5 comparator	MIP-1beta/CCL4 binding, calcium, and chemotaxis testing at CCR8 reported no binding or chemotaxis; CCL4/CCR5 macrophage signaling used as a positive subtype boundary	negative_exact_pair_evidence	ligand_receptor_binding_or_activation	CCL4-CCR5 canonical chemokine relay; CCR8/CCL1 subtype boundary	medium		reviewed_unresolved	The primary CCR8 study found MIP-1beta did not bind or activate CCR8 at physiologically relevant concentrations; this is an unresolved/no-support case, not a promoted negative molecular edge in the relay graph.
M20A-EXT-1090	ccl4 cnr2	Ccl4 Cnr2		M21A-PAIR-EVID-2519	PMID:19620252; https://pubmed.ncbi.nlm.nih.gov/?term=CCL4+CNR2	mouse; human	primary macrophage CCR5 models; CB2/CNR2 inflammatory models searched separately	CCL4/CCR5 chemotaxis and kinase assays; no direct CCL4-CNR2 binding, calcium, G-protein, or receptor-specific perturbation assay located	no_exact_CCL4_CNR2_support	ligand_receptor_binding_or_activation	CCL4-CCR5 chemokine branch versus endocannabinoid-CNR2 Gi/o branch	low		reviewed_unresolved	CNR2-dependent inflammatory phenotypes and CCL4 expression changes do not establish CCL4 as a CNR2 ligand.
M20A-EXT-1091	ccl4 gpr152	Ccl4 Gpr152		M21A-PAIR-EVID-2520	PMID:19620252; https://pubmed.ncbi.nlm.nih.gov/?term=CCL4+GPR152	mouse; human	primary macrophage CCR5 models; orphan-GPCR/GPR152 annotation and expression studies searched separately	exact-pair PubMed/PMC/publisher search; no direct CCL4-GPR152 binding, activation, or perturbation assay located	no_exact_pair_support	ligand_receptor_binding_or_activation	CCL4-CCR5 chemokine branch versus orphan GPR152/ACKR5-like scavenging branch	low		reviewed_unresolved	GPR152 remains an orphan/probable GPCR in the searched primary literature; CCL4-CCR5 signaling cannot be transferred to GPR152.
M20A-EXT-1092	ccl4 gprc5d	Ccl4 Gprc5d		M21A-PAIR-EVID-2521	PMID:19620252; https://pubmed.ncbi.nlm.nih.gov/?term=CCL4+GPRC5D	mouse; human	primary macrophage CCR5 models; GPRC5D receptor biology searched separately	exact-pair PubMed/PMC/publisher search; no direct CCL4-GPRC5D binding, activation, or perturbation assay located	no_exact_pair_support	ligand_receptor_binding_or_activation	CCL4-CCR5 chemokine branch versus GPRC5D family-C orphan receptor branch	low		reviewed_unresolved	No primary evidence supports CCL4 as a GPRC5D ligand; receptor-family membership and expression are insufficient for an edge.
M20A-EXT-1093	ccl5 ackr4	Ccl5 Ackr4		M21A-PAIR-EVID-2522	PMID:15004236; PMCID:PMC10405735; https://pubmed.ncbi.nlm.nih.gov/?term=CCL5+ACKR4	mouse; human	ACKR2/D6 and ACKR4 comparison literature; CCL5/CCR1-5 chemokine assays	CCL5 canonical-receptor and ACKR2 scavenging evidence searched against exact ACKR4 binding/internalization; no qualifying primary CCL5-ACKR4 assay located	no_exact_ACKR4_pair_support	ligand_receptor_binding_or_activation	CCL5-CCR1/CCR3/CCR4/CCR5 and ACKR2 inflammatory branch versus ACKR4 homeostatic scavenger branch	low		reviewed_unresolved	ACKR4 annotations for other chemokines cannot establish CCL5-ACKR4; no receptor-specific binding or scavenging perturbation was found.
M20A-EXT-1094	ccl5 adra2a	Ccl5 Adra2a		M21A-PAIR-EVID-2523	PMID:19620252; https://pubmed.ncbi.nlm.nih.gov/?term=CCL5+ADRA2A	mouse; human	CCL5/CCR5 primary macrophage models; cloned alpha2A-adrenergic receptor systems searched separately	exact-pair PubMed/PMC/publisher search; no direct CCL5-ADRA2A binding, heteromer, or receptor-activation assay located	no_exact_ADRA2A_pair_support	ligand_receptor_binding_or_activation	CCL5-CCR1/CCR3/CCR4/CCR5 chemokine branch versus norepinephrine-ADRA2A Gi/o branch	low		reviewed_unresolved	CCL5 chemokine receptor evidence is subtype-specific and does not support transfer to ADRA2A; no relay or terminal TF was assigned.
M20A-EXT-1095	ccl5 ccrl2	Ccl5 Ccrl2		M21A-PAIR-EVID-2524	PMID:29056935; PMCID:PMC7758318; PMID:18794339; https://pubmed.ncbi.nlm.nih.gov/?term=CCL5+CCRL2	human; mouse	CCRL2-transfected endothelial/HEK models; primary endothelial and myeloid contexts	CCRL2 ligand-binding, internalization, and migration studies; CCL5-specific searches and comparison with accepted chemerin-CCRL2 evidence	no validated CCL5-CCRL2 activation edge	no_evidence_boundary	CCRL2 atypical chemokine-receptor branch; chemerin presentation rather than CCL5 signaling	low-medium		reviewed_unresolved	Early reports proposed CCL5 binding or signaling through CCRL2, but later binding/functional studies did not confirm it and identify chemerin as the accepted ligand. CCL5-CCR1/CCR5 evidence was not transferred to CCRL2.
M20A-EXT-1096	ccl5 cxcr3	Ccl5 Cxcr3		M21A-PAIR-EVID-2525	PMID:12960247; https://pubmed.ncbi.nlm.nih.gov/?term=CCL5+CXCR3+binding	human	activated human T-lymphocyte and inflammatory-endothelium models	comparative chemokine-receptor migration and receptor-specific literature searches; CXCR3 ligand comparisons	no exact CCL5-CXCR3 binding or activation demonstrated	no_evidence_boundary	CCL5-CCR1/CCR5 chemokine branch versus CXCR3-CXCL9/10/11 branch	low		reviewed_unresolved	Primary comparative studies assign CCL5 to CCR5/CCR1 and CXCR3 to CXCL9/10/11; co-expression of CCL5 and CXCR3 in inflammation is not evidence of a direct pair.
M20A-EXT-1097	ccl5 dpp4	Ccl5 Dpp4		M21A-PAIR-EVID-2526	PMID:15923218; PMCID:PMC5104965; https://pubmed.ncbi.nlm.nih.gov/?term=CCL5+DPP4	human	primary human PBMC, monocyte/neutrophil and chemokine-processing systems	DPP4/CD26 N-terminal cleavage of CCL5 and receptor-selectivity/chemotaxis assays	proteolytic processing/context label; no receptor-proximal relay	no_evidence_boundary	DPP4-mediated CCL5 processing; downstream CCL5-CCR5/CCR1 selectivity is a separate branch	medium		reviewed_unresolved	DPP4/CD26 modifies CCL5 into truncated variants and can change CCR5/CCR1 activity, but DPP4 is not established here as a signaling receptor or intracellular relay for CCL5.
M20A-EXT-1099	ccl5 grm7	Ccl5 Grm7		M21A-PAIR-EVID-2527	https://pubmed.ncbi.nlm.nih.gov/?term=CCL5+GRM7	human; mouse	no exact pair-specific cellular model identified	PubMed/PMC/publisher searches for CCL5 binding or activation of metabotropic glutamate receptor 7	no qualifying exact molecular or relay evidence	no_evidence_boundary	CCL5 chemokine GPCR branch versus GRM7 glutamate-Gi/o branch	low		reviewed_unresolved	No primary study demonstrating CCL5-GRM7 binding, receptor activation, or a downstream relay was located; glutamate receptor signaling was not used as a proxy.
M20A-EXT-1100	ccl5 mtnr1a	Ccl5 Mtnr1a		M21A-PAIR-EVID-2528	https://pubmed.ncbi.nlm.nih.gov/?term=CCL5+MTNR1A	human; mouse	no exact pair-specific cellular model identified	targeted PubMed/PMC/publisher searches for CCL5-MTNR1A binding, crosstalk, or perturbation	no qualifying exact molecular or relay evidence	no_evidence_boundary	CCL5 chemokine branch versus MTNR1A melatonin-Gi/o branch	low		reviewed_unresolved	No primary exact-pair evidence was recovered; melatonin-receptor biology and inflammatory CCL5 expression were not conflated with direct activation.
M20A-EXT-1103	cd14 itga4	Cd14 Itga4		M21A-PAIR-EVID-2529	https://pubmed.ncbi.nlm.nih.gov/?term=CD14+ITGA4+interaction	human; mouse	no exact pair-specific cellular model identified	targeted searches for CD14-alpha4-integrin binding, co-immunoprecipitation, and perturbation	no qualifying exact molecular or relay evidence	no_evidence_boundary	CD14 innate co-receptor branch versus alpha4-integrin adhesion/trafficking branch	low		reviewed_unresolved	CD14 expression and integrin-dependent adhesion in monocytes do not establish a CD14-ITGA4 edge; no exact binding or CD14-dependent ITGA4 relay was located.
M20A-EXT-1104	cd14 itgb1	Cd14 Itgb1		M21A-PAIR-EVID-2530	https://pubmed.ncbi.nlm.nih.gov/?term=CD14+ITGB1+interaction	human; mouse	no exact pair-specific cellular model identified	targeted searches for CD14-beta1-integrin binding, complex formation, and perturbation	no qualifying exact molecular or relay evidence	no_evidence_boundary	CD14/TLR innate sensing versus beta1-integrin adhesion signaling	low		reviewed_unresolved	Beta1-integrin function in myeloid adhesion or migration was not treated as evidence for direct CD14 coupling.
M20A-EXT-1105	cd14 itgb2	Cd14 Itgb2		M21A-PAIR-EVID-2531	PMCID:PMC3677579; https://pubmed.ncbi.nlm.nih.gov/?term=CD14+ITGB2+interaction	human; mouse	primary monocytes/macrophages and TLR co-receptor models	searches of CD14-integrin/TLR co-receptor studies; comparison with CD14-TLR and CD36-TLR complexes	no exact CD14-ITGB2 molecular or relay edge established	no_evidence_boundary	CD14 innate co-receptor branch versus beta2-integrin leukocyte-adhesion branch	low		reviewed_unresolved	CD14 can cooperate with TLR complexes that also regulate integrin activation, but no direct CD14-ITGB2 binding or exact pair perturbation was isolated.
M20A-EXT-1106	cd14 ripk1	Cd14 Ripk1	M21A-REUSE-1445	M21A-PAIR-EVID-2532	PMID:39213151; PMCID:PMC11471008; DOI:10.1016/j.celrep.2024.114685	mouse	primary murine macrophages and neutrophils, including Cd14-null cells	FasL stimulation; Cd14 genetic loss; RIPK1-containing Fas/TRIF death-complex and NF-kB/cytokine readouts	CD14-dependent modulation of a RIPK1-containing death/inflammation complex; not direct CD14-RIPK1 binding	downstream_pathway_function	CD14-dependent Fas internalization -> TRIF/RIPK1-containing pro-death complex versus NF-kB inflammatory diversion	medium		reviewed_function_only	The primary study establishes CD14 control of Fas trafficking and downstream pro-death/pro-inflammatory outcomes; RIPK1 is part of the death-complex boundary, not a demonstrated direct CD14 ligand or binding partner.
M20A-EXT-1107	cd14 tlr1	Cd14 Tlr1	M21A-REUSE-1446	M21A-PAIR-EVID-2533	PMID:23430250; PMCID:PMC3677579; https://pubmed.ncbi.nlm.nih.gov/?term=CD14+TLR1+TLR2	human	purified human soluble CD14/TLR1-TLR2 ectodomains and TLR1/TLR2 reporter-cell models	triacylated lipopeptide transfer; size-exclusion ternary-complex formation; IL-8 reporter and CD14 perturbation	CD14 delivery/co-receptor activity in the TLR1-TLR2 receptor complex	receptor_proximal_relay	CD14 -> TLR1:TLR2 -> MyD88/TIRAP -> NF-kB/MAPK	medium-high		reviewed_relay_candidate	The exact signaling receptor is the TLR1:TLR2 heterodimer; CD14 enhances ligand delivery and ternary-complex formation but has no cytosolic signaling domain. The edge is not a direct CD14-TLR1 ligand-binding claim.
M20A-EXT-1108	cd14 tlr4	Cd14 Tlr4	M21A-REUSE-1447	M21A-PAIR-EVID-2534	PMID:10683379; PMCID:PMC289161; PMID:26106158; PMCID:PMC4500272; DOI:10.1172/JCI8541; DOI:10.1073/pnas.1424980112	 human; mouse; hamster	CHO/CD14/TLR4 transfectants; primary murine macrophages and human monocyte models	LPS/lipid-A agonism; TLR4 species swaps; Cd14 deficiency; NF-kB/MAPK and TBK1/IRF3/IFN-beta readouts	CD14 co-receptor/chaperone activity in the TLR4-MD2 complex	receptor_proximal_relay	CD14 -> TLR4-MD2 -> MyD88/TIRAP and CD14-dependent endosomal TRIF/TBK1/IRF3	 high		reviewed_relay_candidate	CD14 presents and traffics LPS to TLR4-MD2 and is required for ligand-specific endosomal/TRIF signaling, but direct CD14-TLR4 binding should be interpreted as a receptor-complex edge rather than a standalone ligand-receptor edge.
M20A-EXT-1109	cd14 tlr6	Cd14 Tlr6	M21A-REUSE-1448	M21A-PAIR-EVID-2535	PMID:16880211; PMCID:PMC2809046; PMCID:PMC3677579; https://reactome.org/content/detail/R-HSA-181410	human; mouse	TLR2/TLR6 and TLR4/TLR6 receptor-complex reporter cells; primary macrophages	diacyl-ligand/oxLDL/zymosan stimulation; CD14/CD36/TLR6 perturbation; NF-kB and cytokine readouts	CD14 accessory activity associated with TLR2:TLR6 or TLR4:TLR6 complexes	receptor_proximal_relay	CD14 -> TLR2:TLR6 or TLR4:TLR6 complex -> MyD88/NF-kB; ligand-specific complex context	medium		reviewed_relay_candidate	The primary evidence supports CD14 as an accessory/cofactor in TLR6-containing complexes, not an isolated direct CD14-TLR6 interaction. TLR2 or TLR4 partner identity and CD36 participation must remain explicit.
M20A-EXT-1110	cd14 tlr9	Cd14 Tlr9	M21A-REUSE-1449	M21A-PAIR-EVID-2536	PMID:21078886; DOI:10.1084/jem.20101111; PMCID:PMC3677579	human; mouse	HEK293T reconstitution; murine peritoneal macrophages and bone-marrow dendritic cells	CD14/TLR9 co-immunoprecipitation; CpG DNA and viral nucleic-acid uptake; Cd14 deficiency/blockade; cytokine and type-I-IFN readouts	CD14 endosomal co-receptor activity for TLR9	receptor_proximal_relay	CD14 -> endosomal TLR9 -> MyD88 -> NF-kB/IRF7 inflammatory and type-I-IFN outputs	 high		reviewed_relay_candidate	The evidence supports a CD14-TLR9 receptor-complex/proximal relay, including physical association and functional dependence, but does not establish a direct ligand-like CD14-TLR9 activation mechanism independent of nucleic-acid cargo.
M20A-EXT-1114	cd200 cd200r4	Cd200 Cd200r4		M21A-PAIR-EVID-2537	PMID:15274657; PMID:15946251; PMID:15162439; DOI:10.1111/j.1600-0897.2004.00192.x; DOI:10.1111/j.1365-2567.2005.02161.x	mouse	murine CD200R1-R4 cell-surface isoform expression and recombinant CD200-Fc/multimer binding systems	CD200-Fc physical interaction with CD200R family isoforms; isoform-directed antibody modulation of allogeneic responses; mutational binding analysis	CD200 ligand-receptor binding to the CD200R family including R4; no isolated intracellular R4 pathway	ligand_receptor_binding_or_activation	CD200-CD200R4 inhibitory immunoregulatory receptor branch; receptor-family isoform boundary preserved	medium		reviewed_binding_only	The early mouse receptor-family work reports physical interaction of CD200-Fc with CD200R isoforms including R4, but pathway-specific R4 intracellular signaling is not resolved. Do not substitute CD200R1 Dok2/RasGAP evidence for R4.
M20A-EXT-1116	cd209e ceacam1	Cd209e Ceacam1		M21A-PAIR-EVID-2538	PMID:35269634; https://pubmed.ncbi.nlm.nih.gov/?term=CD209E+CEACAM1	human; mouse	no exact Cd209e-Ceacam1 pair-specific model identified	targeted PubMed/PMC/publisher searches; pathogen-CEACAM binding studies retained only as family boundaries	no qualifying exact molecular or relay evidence	no_evidence_boundary	murine CD209-family lectin branch versus CEACAM1 adhesion/ITIM branch	low		reviewed_unresolved	CEACAM1 interactions with bacterial adhesins and other CEACAM-family homophilic/heterophilic contacts do not establish a CD209E-Ceacam1 edge; species and paralog boundaries remain unresolved.
