review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-EXT-1802	gdf9 orai2	Gdf9 Orai2		M21A-PAIR-EVID-2859	PMID:16603567;DOI:10.1016/j.mce.2006.02.006;PMID:10379900;DOI:10.1210/mend.13.6.0310;https://pubmed.ncbi.nlm.nih.gov/?term=GDF9+ORAI2	mouse;human	mouse granulosa cells and oocyte-cumulus complexes; no exact ORAI2 model recovered	GDF9 treatment, granulosa-cell proliferation/cumulus expansion assays and BMPR2/ALK5 pathway studies; no ORAI2 binding, calcium-entry perturbation, or receptor-complex assay	no exact GDF9-ORAI2 molecular, receptor-proximal, or functional edge established	ligand_receptor_binding_or_activation	GDF9 ovarian paracrine SMAD2/3 and cumulus-expansion comparator branch; ORAI2 unresolved	low		reviewed_unresolved	Calcium-related ovarian phenotypes and generic ion-channel expression were not treated as evidence for GDF9-ORAI2 coupling. No exact-pair mechanistic assay was recovered.
M20A-EXT-1803	gdnf ednrb	Gdnf Ednrb	M21A-REUSE-1534	M21A-PAIR-EVID-2860	DOI:10.1016/S0896-6273(03)00727-X;https://www.sciencedirect.com/science/article/pii/S089662730300727X;https://pubmed.ncbi.nlm.nih.gov/?term=GDNF+EDNRB	mouse;rat;chick	enteric neural crest stem cells and gut neural crest explants; developing enteric nervous system	Ednrb loss-of-function and GDNF chemoattraction/migration assays; Ednrb signaling modulated neural-crest responsiveness to GDNF without a direct GDNF-EDNRB binding assay	EDNRB pathway functionally modulates GDNF-driven neural-crest migration; EDN3 is the EDNRB ligand and GDNF uses the RET-GFRA1 system	downstream_pathway_function	EDN3-EDNRB and GDNF-RET-GFRA1 intersecting enteric neural crest migration branch	medium		reviewed_function_only	This is a functional cross-talk edge, not a direct GDNF ligand-receptor interaction. The study supports modulation of GDNF responsiveness by EDNRB signaling and does not justify a direct molecular GDNF-EDNRB edge or terminal TF.
M20A-EXT-1805	gdnf gfra3	Gdnf Gfra3		M21A-PAIR-EVID-2861	PMCID:PMC20460;PMID:11422460;DOI:10.1046/j.0953-816x.2001.01596.x;https://pubmed.ncbi.nlm.nih.gov/?term=GDNF+GFRA3	mouse;rat;human	transfected fibroblasts; dorsal-root-ganglion sensory neurons; exact GDNF-GFRA3 signaling model not recovered	GFRalpha ligand-specificity and Ret signaling assays; GFRalpha3 was characterized as an artemin-preferring receptor and did not mediate Ret signaling for the known ligands in the tested transfectants	no validated GDNF-GFRA3 binding or activation edge established	ligand_receptor_binding_or_activation	GDNF-GFRA1-RET and artemin-GFRA3-RET comparator branches; GDNF-GFRA3 unresolved	low		reviewed_unresolved	GDNF preferentially uses GFRA1, whereas GFRA3 is associated with artemin and was negative in the early ligand-panel signaling tests. Expression of GFRA3 in sensory neurons was not treated as evidence of GDNF binding.
M20A-EXT-1808	ghrh adcyap1r1	Ghrh Adcyap1r1		M21A-PAIR-EVID-2862	PMID:10655511;PMCID:PMC15574;DOI:10.1073/pnas.97.3.1218;https://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=2270&tab=biology;https://pubmed.ncbi.nlm.nih.gov/?term=GHRH+ADCYAP1R1	rat;human	HEK293/cell systems expressing PAC1 or related class-B GPCRs; no exact native GHRH-PAC1 activation model recovered	GHRH and GHRH-analog receptor binding/functional comparisons across GHRH, VPAC1/2 and PAC1 family receptors; exact PAC1 activation by native GHRH was not established	no exact GHRH-ADCYAP1R1 binding or activation edge established	ligand_receptor_binding_or_activation	GHRH/GHRHR and VIP-PACAP receptor-family comparator branch; PAC1 unresolved	low		reviewed_unresolved	GHRH is structurally related to PACAP/VIP, but primary evidence in the reviewed literature supports the cognate GHRH receptor and low-affinity VPAC cross-reactivity rather than a native GHRH-PAC1 edge.
M20A-EXT-1809	ghrh adrb2	Ghrh Adrb2		M21A-PAIR-EVID-2863	https://pubmed.ncbi.nlm.nih.gov/?term=GHRH+ADRB2;https://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=2270&tab=biology	human;rat	no exact GHRH-ADRB2 model recovered	Exact-pair PubMed and pharmacology-resource search for binding, agonism, beta-arrestin, cAMP, or perturbation evidence	no exact GHRH-ADRB2 binding, activation, or downstream functional edge established	ligand_receptor_binding_or_activation	GHRH GPCR-family comparator branch; ADRB2 unresolved	low		reviewed_unresolved	ADRB2 adrenergic signaling and generic GPCR family similarity were not used as evidence for GHRH activity. No stable primary assay supporting this exact pair was recovered.
M20A-EXT-1810	ghrh adrb3	Ghrh Adrb3		M21A-PAIR-EVID-2864	https://pubmed.ncbi.nlm.nih.gov/?term=GHRH+ADRB3;https://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=2270&tab=biology	human;rat	no exact GHRH-ADRB3 model recovered	Exact-pair PubMed and pharmacology-resource search for binding, agonism, beta-arrestin, cAMP, or perturbation evidence	no exact GHRH-ADRB3 binding, activation, or downstream functional edge established	ligand_receptor_binding_or_activation	GHRH GPCR-family comparator branch; ADRB3 unresolved	low		reviewed_unresolved	ADRB3 adrenergic signaling and generic GPCR family similarity were not used as evidence for GHRH activity. No stable primary assay supporting this exact pair was recovered.
M20A-EXT-1811	ghrh dpp4	Ghrh Dpp4	M21A-REUSE-1535	M21A-PAIR-EVID-2865	PMID:2565342;PMCID:PMC303858;PMID:1353684;DOI:10.1016/0167-4838(92)90317-7;https://pubmed.ncbi.nlm.nih.gov/?term=GHRH+DPP4	human;pig	plasma and purified DPP4; human GHRH; GHRH-transgenic pig plasma	HPLC/proteolysis assays with purified or plasma DPP4 and DPP4 inhibition; cleavage at the GHRH N-terminal Ala2-Asp3 bond	DPP4 enzymatically truncates GHRH and changes ligand stability; this is peptide processing, not receptor binding or receptor-proximal signaling	downstream_pathway_function	GHRH plasma half-life and DPP4 proteolytic-processing branch	high		reviewed_function_only	The evidence is a direct enzyme-substrate processing edge and does not establish DPP4 as a receptor or downstream signaling node. Effects on GHRH bioavailability were measured through cleavage/stability assays rather than a terminal TF endpoint.
M20A-EXT-1813	ghrh ghsr	Ghrh Ghsr	M21A-REUSE-1536	M21A-PAIR-EVID-2866	PMID:19088192;PMCID:PMC2603429;DOI:10.1073/pnas.0811680106;https://pubmed.ncbi.nlm.nih.gov/?term=GHRH+GHSR	human	HEK293 cells stably expressing human GHSR1a; CHO cells expressing tagged GHSR1a	GHRH dose-response, radioligand binding/cross-linking, calcium and inositol-phosphate assays, ghrelin cooperativity, and GHSR1a endocytosis	GHRH directly binds and activates GHSR1a as a low-potency agonist/allosteric modulator, inducing Gq/IP signaling and receptor endocytosis	receptor_proximal_relay	GHRH-GHSR1a Gq/inositol-phosphate/Ca2+ and ghrelin-cooperativity branch	high		reviewed_relay_candidate	The study used recombinant/heterologous receptor systems and found lower potency than ghrelin; GHRH-GHSR1a activity should not be generalized to the canonical GHRH receptor or assigned a terminal TF.
M20A-EXT-1814	ghrh gpr20	Ghrh Gpr20		M21A-PAIR-EVID-2867	https://pubmed.ncbi.nlm.nih.gov/?term=GHRH+GPR20;https://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=2270&tab=biology	human;rat	no exact GHRH-GPR20 model recovered	Exact-pair PubMed and pharmacology-resource search for binding, agonism, cAMP, calcium, beta-arrestin, or perturbation evidence	no exact GHRH-GPR20 binding, activation, or downstream functional edge established	ligand_receptor_binding_or_activation	GHRH GPCR-family comparator branch; GPR20 unresolved	low		reviewed_unresolved	GPR20 orphan-receptor annotations and GPCR structural similarity were not treated as evidence for GHRH activity. No stable primary exact-pair assay was recovered.
M20A-EXT-1815	ghrh gpr84	Ghrh Gpr84		M21A-PAIR-EVID-2868	https://pubmed.ncbi.nlm.nih.gov/?term=GHRH+GPR84;https://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=2270&tab=biology	human;rat	no exact GHRH-GPR84 model recovered	Exact-pair PubMed and pharmacology-resource search for binding, agonism, cAMP, calcium, beta-arrestin, or perturbation evidence	no exact GHRH-GPR84 binding, activation, or downstream functional edge established	ligand_receptor_binding_or_activation	GHRH GPCR-family comparator branch; GPR84 unresolved	low		reviewed_unresolved	GPR84 lipid/immune signaling and GPCR family similarity were not used to infer GHRH activity. No stable primary exact-pair assay was recovered.
M20A-EXT-1816	ghrh pth1r	Ghrh Pth1r		M21A-PAIR-EVID-2869	PMID:10655511;PMCID:PMC15574;DOI:10.1073/pnas.97.3.1218;https://pubmed.ncbi.nlm.nih.gov/?term=GHRH+PTH1R	human;rat	class-B GPCR comparator systems; no exact GHRH-PTH1R model recovered	Exact-pair PubMed and class-B GPCR pharmacology search for binding, agonism, cAMP, calcium, or perturbation evidence	no exact GHRH-PTH1R binding, activation, or downstream functional edge established	ligand_receptor_binding_or_activation	GHRH-GHRHR and VIP/PACAP class-B receptor comparator branch; PTH1R unresolved	low		reviewed_unresolved	Shared class-B GPCR architecture and PTH-related peptide signaling were not treated as evidence for GHRH-PTH1R activity. No stable primary exact-pair assay was recovered.
M20A-EXT-1817	ghrh ramp2	Ghrh Ramp2		M21A-PAIR-EVID-2870	https://pubmed.ncbi.nlm.nih.gov/?term=GHRH+RAMP2;https://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=2270&tab=biology	human;rat	no exact GHRH-RAMP2 model recovered	Exact-pair PubMed and pathway-resource search for binding, receptor trafficking, cAMP, or functional perturbation evidence	no exact GHRH-RAMP2 binding, receptor-complex, or downstream functional edge established	ligand_receptor_binding_or_activation	RAMP2 accessory-receptor comparator branch; GHRH-RAMP2 unresolved	low		reviewed_unresolved	RAMP2 is an accessory protein for selected class-B GPCR complexes, but no GHRH-dependent RAMP2 interaction or receptor-specific assay was recovered. Accessory-protein co-expression was not promoted.
M20A-EXT-1818	ghrh ramp3	Ghrh Ramp3		M21A-PAIR-EVID-2871	https://pubmed.ncbi.nlm.nih.gov/?term=GHRH+RAMP3;https://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=2270&tab=biology	human;rat	no exact GHRH-RAMP3 model recovered	Exact-pair PubMed and pathway-resource search for binding, receptor trafficking, cAMP, or functional perturbation evidence	no exact GHRH-RAMP3 binding, receptor-complex, or downstream functional edge established	ligand_receptor_binding_or_activation	RAMP3 accessory-receptor comparator branch; GHRH-RAMP3 unresolved	low		reviewed_unresolved	RAMP3 is an accessory protein for selected class-B GPCR complexes, but no GHRH-dependent RAMP3 interaction or receptor-specific assay was recovered. Accessory-protein co-expression was not promoted.
M20A-EXT-1819	ghrh tshr	Ghrh Tshr		M21A-PAIR-EVID-2872	https://pubmed.ncbi.nlm.nih.gov/?term=GHRH+TSHR;https://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=2270&tab=biology	human;rat	no exact GHRH-TSHR model recovered	Exact-pair PubMed and pharmacology-resource search for binding, agonism, cAMP, calcium, beta-arrestin, or perturbation evidence	no exact GHRH-TSHR binding, activation, or downstream functional edge established	ligand_receptor_binding_or_activation	GHRH GPCR-family comparator branch; TSHR unresolved	low		reviewed_unresolved	TSHR signaling and generic class-B GPCR similarity were not treated as evidence for GHRH activity. No stable primary exact-pair assay was recovered.
M20A-EXT-1820	ghrh vipr1	Ghrh Vipr1		M21A-PAIR-EVID-2873	PMID:10655511;PMCID:PMC15574;DOI:10.1073/pnas.97.3.1218;https://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=2270&tab=biology;https://pubmed.ncbi.nlm.nih.gov/?term=GHRH+VIPR1	human;rat	CHO/recombinant VPAC1 and rat pineal-cell membrane comparator systems	Radioligand competition and class-B GPCR pharmacology; native GHRH has low-affinity VPAC1/VPAC2 cross-reactivity, while several GHRH analogs show stronger VPAC antagonism	low-affinity direct GHRH-VPAC1/VIPR1 binding; no exact high-confidence cellular GHRH-VIPR1 signaling relay established	ligand_receptor_binding_or_activation	GHRH-GHRHR and VIPR1/VPAC1 cross-reactivity branch	medium		reviewed_binding_only	The exact evidence is low-affinity pharmacology and is much weaker than canonical GHRH-receptor signaling. Analog-specific antagonist activity was not treated as native GHRH agonism, and no terminal TF was assigned.
M20A-EXT-1821	ghrh vipr2	Ghrh Vipr2		M21A-PAIR-EVID-2874	https://pubmed.ncbi.nlm.nih.gov/?term=GHRH+VIPR2;https://pubmed.ncbi.nlm.nih.gov/?term=GHRH+VPAC2	human;mouse;rat	no exact GHRH-VIPR2 model recovered; GHRHR and VIPR2 comparator systems	Exact-pair PubMed/PMC/publisher search and pathway-resource cross-check; no exact binding, activation, or perturbation assay recovered	no exact molecular or functional edge established	ligand_receptor_binding_or_activation	GHRH-GHRHR versus VIP/VIPR2 comparator branch; exact pair unresolved	low		reviewed_unresolved	GHRH receptor-family similarity and VIPR2 annotations were not treated as evidence for GHRH-VIPR2. No pair-specific affinity, receptor activation, relay, or functional endpoint was recovered.
M20A-EXT-1822	ghrl ghrhr	Ghrl Ghrhr		M21A-PAIR-EVID-2875	https://pubmed.ncbi.nlm.nih.gov/?term=ghrelin+GHRHR;https://pubmed.ncbi.nlm.nih.gov/?term=ghrelin+GHSR	human;mouse;rat	no exact ghrelin-GHRHR model recovered; canonical GHSR comparator systems	Exact-pair PubMed/PMC/publisher search and pathway-resource cross-check; canonical ghrelin-GHSR evidence was not an exact GHRHR assay	no exact molecular or functional edge established	ligand_receptor_binding_or_activation	Ghrelin-GHSR comparator branch; GHRHR unresolved	low		reviewed_unresolved	Ghrelin is established at GHSR, whereas GHRHR is the cognate receptor for GHRH. Receptor-family homology and shared endocrine phenotypes do not establish ghrelin-GHRHR binding or downstream signaling.
M20A-EXT-1824	ghrl gpr39	Ghrl Gpr39		M21A-PAIR-EVID-2876	PMID:18337590;PMID:16959833;PMID:17095592;PMID:18977259;https://pubmed.ncbi.nlm.nih.gov/?term=obestatin+GPR39	human;mouse	heterologous HEK293T cells expressing human or mouse GPR39; mouse gastrointestinal and adipose tissues; 3T3-L1 preadipocytes	Monoiodo-obestatin binding, c-fos immunohistochemistry, ERK1/2 phosphorylation, and GPR39-null mouse comparisons; independent Zn2+ and ligand-reproducibility studies	reported obestatin-GPR39 binding/activation; contested exact GHRL-product assignment	ligand_receptor_binding_or_activation	GHRL-derived obestatin-GPR39 proposed branch; ERK1/2 and c-fos comparator outputs	low		reviewed_binding_only	GHRL encodes a precursor and the positive study concerns obestatin rather than mature ghrelin. Independent primary studies reported no obestatin signaling or inconsistent food-intake effects, so no receptor-proximal relay or terminal TF was assigned.
M20A-EXT-1825	ghrl ptger3	Ghrl Ptger3		M21A-PAIR-EVID-2877	https://pubmed.ncbi.nlm.nih.gov/?term=ghrelin+PTGER3;https://pubmed.ncbi.nlm.nih.gov/?term=GHRL+EP3+receptor	human;mouse;rat	no exact ghrelin-PTGER3 model recovered; ghrelin and prostaglandin comparator systems	Exact-pair PubMed/PMC/publisher search and pathway-resource cross-check; no exact binding, activation, receptor-complex, or perturbation assay recovered	no exact molecular or functional edge established	ligand_receptor_binding_or_activation	Ghrelin and prostaglandin EP3 comparator branches; exact pair unresolved	low		reviewed_unresolved	Shared gastrointestinal or endocrine phenotypes were not treated as molecular evidence. No pair-specific binding, receptor activation, relay, or cellular function was recovered.
M20A-EXT-1826	ghrl ptgir	Ghrl Ptgir		M21A-PAIR-EVID-2878	https://pubmed.ncbi.nlm.nih.gov/?term=ghrelin+PTGIR;https://pubmed.ncbi.nlm.nih.gov/?term=GHRL+IP+receptor	human;mouse;rat	no exact ghrelin-PTGIR model recovered; ghrelin and prostacyclin comparator systems	Exact-pair PubMed/PMC/publisher search and pathway-resource cross-check; no exact binding, activation, receptor-complex, or perturbation assay recovered	no exact molecular or functional edge established	ligand_receptor_binding_or_activation	Ghrelin and prostacyclin-IP comparator branches; exact pair unresolved	low		reviewed_unresolved	Ghrelin effects on vascular or metabolic physiology do not establish PTGIR engagement. No pair-specific affinity, receptor activation, relay, or functional endpoint was recovered.
M20A-EXT-1827	ghrl tbxa2r	Ghrl Tbxa2r		M21A-PAIR-EVID-2879	https://pubmed.ncbi.nlm.nih.gov/?term=ghrelin+TBXA2R;https://pubmed.ncbi.nlm.nih.gov/?term=GHRL+thromboxane+receptor	human;mouse;rat	no exact ghrelin-TBXA2R model recovered; ghrelin and thromboxane-receptor comparator systems	Exact-pair PubMed/PMC/publisher search and pathway-resource cross-check; no exact binding, activation, receptor-complex, or perturbation assay recovered	no exact molecular or functional edge established	ligand_receptor_binding_or_activation	Ghrelin-GHSR versus thromboxane-TP comparator branch; exact pair unresolved	low		reviewed_unresolved	Ghrelin-induced physiological responses and TP-receptor pathway membership were not transferred to an exact ligand-receptor edge. No pair-specific biochemical or cellular assay was recovered.
M20A-EXT-1828	gip adcyap1r1	Gip Adcyap1r1		M21A-PAIR-EVID-2880	PMID:17715056;https://pubmed.ncbi.nlm.nih.gov/?term=GIP+ADCYAP1R1;https://pubmed.ncbi.nlm.nih.gov/?term=GIP+PAC1+receptor	human;mouse;rat	no exact GIP-ADCYAP1R1 model recovered; GIPR and PAC1 comparator systems	Exact-pair PubMed/PMC/publisher search and pathway-resource cross-check; GIPR structural/activation evidence was not transferred to PAC1	no exact molecular or functional edge established	ligand_receptor_binding_or_activation	GIP-GIPR versus PACAP-PAC1 comparator branches; exact pair unresolved	low		reviewed_unresolved	GIP binding and activation of GIPR do not establish binding to ADCYAP1R1/PAC1. No exact affinity, receptor phosphorylation, second-messenger, or cellular perturbation result was recovered.
M20A-EXT-1829	gip adrb2	Gip Adrb2		M21A-PAIR-EVID-2881	PMID:17715056;https://pubmed.ncbi.nlm.nih.gov/?term=GIP+ADRB2;https://pubmed.ncbi.nlm.nih.gov/?term=GIP+beta2+adrenergic+receptor	human;mouse;rat	no exact GIP-ADRB2 model recovered; GIPR and adrenergic-receptor comparator systems	Exact-pair PubMed/PMC/publisher search and pathway-resource cross-check; no exact binding, activation, receptor-complex, or perturbation assay recovered	no exact molecular or functional edge established	ligand_receptor_binding_or_activation	GIP-GIPR versus beta2-adrenergic receptor comparator branches; exact pair unresolved	low		reviewed_unresolved	GIP-mediated endocrine effects and adrenergic cAMP signaling were not treated as evidence of GIP-ADRB2 binding or receptor crosstalk. No exact assay was recovered.
M20A-EXT-1830	gip adrb3	Gip Adrb3		M21A-PAIR-EVID-2882	PMID:17715056;https://pubmed.ncbi.nlm.nih.gov/?term=GIP+ADRB3;https://pubmed.ncbi.nlm.nih.gov/?term=GIP+beta3+adrenergic+receptor	human;mouse;rat	no exact GIP-ADRB3 model recovered; GIPR and adrenergic-receptor comparator systems	Exact-pair PubMed/PMC/publisher search and pathway-resource cross-check; no exact binding, activation, receptor-complex, or perturbation assay recovered	no exact molecular or functional edge established	ligand_receptor_binding_or_activation	GIP-GIPR versus beta3-adrenergic receptor comparator branches; exact pair unresolved	low		reviewed_unresolved	Metabolic phenotypes involving GIP or adrenergic signaling do not establish this exact receptor edge. No pair-specific affinity, activation, relay, or functional perturbation was recovered.
