review_id	pair	status	stable_citations	species	cell_type_model	assay_perturbation	relation_type	primary_evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-0293	Col9a1-Gp6	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/?term=COL9A1+GP6	human/bovine collagen-IX and platelet literature	no qualifying COL9A1/GPVI model	Exact-symbol and collagen-IX/GPVI searches	No exact COL9A1–GP6 interaction recovered	ligand_receptor_binding_or_activation	GPVI–FcRγ platelet branch; exact collagen-IX ligand unresolved	Low	GPVI signaling for other collagen types cannot be reassigned to COL9A1	—
M20A-EXT-0294	Col9a1-ITGA10_ITGB1	reviewed_binding_only	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/8454052/	human	recombinant collagen IX; human chondrosarcoma and CHO cells	purified α10 I-domain binding; recombinant collagen-IX adhesion and spreading	Native collagen-IX heterotrimer binding to α10β1; exact chain attribution unresolved	ligand_receptor_binding_or_activation	Collagen-IX–α10β1 ECM adhesion	Medium for collagen IX; low for isolated COL9A1	The assay used collagen IX material containing multiple α chains, not isolated COL9A1; no intracellular relay measured	—
M20A-EXT-0295	Col9a1-ITGA11_ITGB1	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/?term=COL9A1+ITGA11	human/bovine collagen-IX literature	no qualifying α11β1 binding model	Expression and collagen-receptor comparisons; α11β1 was not directly tested against collagen IX	No exact COL9A1–α11β1 interaction recovered	ligand_receptor_binding_or_activation	α11β1 collagen-remodeling branch; exact ligand unresolved	Low	The primary collagen-IX study tested α1β1, α2β1, and α10β1, not α11β1	—
M20A-EXT-0296	Col9a1-ITGA1_ITGB1	reviewed_binding_only	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/8454052/	human	recombinant collagen IX; chondrosarcoma and CHO cells	purified α1 I-domain binding; adhesion and spreading assays	Native collagen-IX heterotrimer binding to α1β1; exact chain attribution unresolved	ligand_receptor_binding_or_activation	Collagen-IX–α1β1 ECM adhesion	Medium for collagen IX; low for isolated COL9A1	No receptor-proximal relay or isolated COL9A1 assay	—
M20A-EXT-0297	Col9a1-ITGA2_ITGB1	reviewed_binding_only	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/8454052/	human	recombinant collagen IX; chondrosarcoma and CHO cells	purified α2 I-domain binding; adhesion, spreading, and binding-site mapping	Native collagen-IX heterotrimer binding to α2β1; exact chain attribution unresolved	ligand_receptor_binding_or_activation	Collagen-IX–α2β1 ECM adhesion	Medium for collagen IX; low for isolated COL9A1	Binding site was mapped on collagen IX material, not uniquely to COL9A1; no relay measured	—
M20A-EXT-0298	Col9a1-ITGA3_ITGB1	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/?term=COL9A1+ITGA3	human/bovine collagen-IX literature	no qualifying α3β1 model	Exact-symbol and collagen-IX/integrin searches	No exact COL9A1–α3β1 interaction recovered	ligand_receptor_binding_or_activation	α3β1 collagen-IX adhesion candidate; relay unresolved	Low	α3β1 findings with laminin or other collagen subtypes were excluded	—
M20A-EXT-0299	Col9a1-ITGA9_ITGB1	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/?term=COL9A1+ITGA9	human/bovine collagen-IX literature	no qualifying α9β1 model	Exact-symbol and collagen-receptor searches	No exact COL9A1–α9β1 interaction recovered	ligand_receptor_binding_or_activation	α9β1 collagen-IX adhesion candidate; relay unresolved	Low	No convincing collagen-IX/α9β1 evidence recovered	—
M20A-EXT-0300	Col9a1-ITGAV_ITGB8	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/27033701/; https://pubmed.ncbi.nlm.nih.gov/?term=COL9A1+ITGAV+ITGB8	human/bovine collagen-IX literature	no qualifying αvβ8 model	αvβ8 latent-TGFβ studies were non-exact; collagen-IX integrin study did not test αvβ8	No exact COL9A1–αvβ8 interaction recovered	ligand_receptor_binding_or_activation	αvβ8 latent-TGFβ branch; exact collagen-IX relay unresolved	Low	αvβ3 and αvβ8 were not substituted; no COL9A1 assay recovered	—
M20A-EXT-0301	Col9a1-Sdc1	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/?term=COL9A1+SDC1	human/bovine collagen-IX literature	no qualifying SDC1 model	Exact-symbol and collagen-IX/SDC1 searches	No exact COL9A1–SDC1 interaction recovered	ligand_receptor_binding_or_activation	SDC1 collagen-IX matrix-association candidate; relay unresolved	Low	No chain-resolved collagen-IX/SDC1 assay recovered	—
M20A-EXT-0302	Col9a2-Cd44	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/8454052/; https://pubmed.ncbi.nlm.nih.gov/?term=COL9A2+CD44	human/mouse collagen-IX literature	no qualifying CD44 receptor model	Exact-symbol, PMC, and publisher searches	No exact COL9A2–CD44 interaction recovered	ligand_receptor_binding_or_activation	Collagen-IX/CD44 matrix-adhesion candidate; relay unresolved	Low	CD44 studies with hyaluronan or unrelated collagen families were excluded	—
M20A-EXT-0303	Col9a2-Gp6	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/8454052/; https://pubmed.ncbi.nlm.nih.gov/?term=COL9A2+GP6	human/mouse collagen-IX and platelet literature	no qualifying COL9A2/GPVI model	Exact-symbol and collagen-IX/GPVI searches	No exact COL9A2–GP6 interaction recovered	ligand_receptor_binding_or_activation	GPVI–FcRγ platelet branch; exact collagen-IX ligand unresolved	Low	GPVI evidence for other collagen types was not reassigned to COL9A2	—
M20A-EXT-0304	Col9a2-ITGA10_ITGB1	reviewed_binding_only	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/8454052/	human	recombinant collagen IX; chondrosarcoma and CHO cells	purified α10 I-domain binding; recombinant collagen-IX adhesion and spreading	Native collagen-IX heterotrimer binding to α10β1; exact chain attribution unresolved	ligand_receptor_binding_or_activation	Collagen-IX–α10β1 ECM adhesion	Medium for collagen IX; low for isolated COL9A2	The collagen-IX preparation contains multiple α chains; no isolated COL9A2 or relay assay	—
M20A-EXT-0305	Col9a2-ITGA11_ITGB1	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/?term=COL9A2+ITGA11	human/mouse collagen-IX literature	no qualifying α11β1 binding model	α11β1 was not directly tested in the primary collagen-IX adhesion study	No exact COL9A2–α11β1 interaction recovered	ligand_receptor_binding_or_activation	α11β1 collagen-remodeling branch; exact ligand unresolved	Low	Expression or collagen-family association does not establish COL9A2 binding	—
M20A-EXT-0306	Col9a2-ITGA1_ITGB1	reviewed_binding_only	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/8454052/	human	recombinant collagen IX; chondrosarcoma and CHO cells	purified α1 I-domain binding; adhesion and spreading assays	Native collagen-IX heterotrimer binding to α1β1; exact chain attribution unresolved	ligand_receptor_binding_or_activation	Collagen-IX–α1β1 ECM adhesion	Medium for collagen IX; low for isolated COL9A2	No chain-isolated COL9A2 assay or intracellular relay measured	—
M20A-EXT-0307	Col9a2-ITGA2_ITGB1	reviewed_binding_only	https://pubmed.ncbi.nlm.nih.gov/15383545/; https://pubmed.ncbi.nlm.nih.gov/8454052/	human	recombinant collagen IX; chondrosarcoma and CHO cells	purified α2 I-domain binding; adhesion, spreading, and binding-site mapping	Native collagen-IX heterotrimer binding to α2β1; exact chain attribution unresolved	ligand_receptor_binding_or_activation	Collagen-IX–α2β1 ECM adhesion	Medium for collagen IX; low for isolated COL9A2	Binding was demonstrated for collagen IX material, not uniquely for the α2(IX) chain	—
