review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-CELLCHAT-REMAINING-0430	dopa-ddc_slc6a3 drd1	DOPA-DDC_SLC6A3 Drd1	M21A-REUSE-0519	M21A-PAIR-EVID-894	PMID:38481695; PMID:7838121; DOI:10.1021/acs.jmedchem.3c02161	human	HEK293T cells transiently expressing human DRD1; cloned human D1-receptor HEK293 cells	dopamine and subtype-selective agonists; miniG recruitment, G-CASE BRET, CAMYEN cAMP, and receptor-selective cAMP/Ca2+ assays	mature dopamine DRD1 GPCR activation; precursor/biosynthesis/reuptake composite context	receptor_proximal_relay	DOPA→dopamine (DDC); SLC6A3 context→dopamine reuptake; mature dopamine→DRD1→Gs/olf→adenylyl cyclase/cAMP/PKA	medium		reviewed_relay_candidate	The queued token is a DOPA/DDC/SLC6A3 composite, not a single tested ligand. DDC, SLC18A1/2, and SLC6A3 were not manipulated in the receptor assays; mature dopamine receptor activation is separated from production and handling. No terminal TF was directly measured.
M20A-CELLCHAT-REMAINING-0431	dopa-ddc_slc6a3 drd2	DOPA-DDC_SLC6A3 Drd2	M21A-REUSE-0520	M21A-PAIR-EVID-895	PMID:38481695; DOI:10.1021/acs.jmedchem.3c02161	human	HEK293T cells transiently expressing human DRD2	dopamine and subtype-selective agonists; miniG recruitment, G-CASE BRET, and CAMYEN cAMP assays	mature dopamine DRD2 GPCR activation; precursor/biosynthesis/reuptake composite context	receptor_proximal_relay	DOPA→dopamine (DDC); SLC6A3 context→dopamine reuptake; mature dopamine→DRD2→Gi/o→adenylyl cyclase inhibition/cAMP	medium		reviewed_relay_candidate	The queued token is a DOPA/DDC/SLC6A3 composite, not a single tested ligand. DDC, SLC18A1/2, and SLC6A3 were not manipulated in the receptor assays; mature dopamine receptor activation is separated from production and handling. No terminal TF was directly measured.
M20A-CELLCHAT-REMAINING-0432	dopa-ddc_slc6a3 drd3	DOPA-DDC_SLC6A3 Drd3	M21A-REUSE-0521	M21A-PAIR-EVID-896	PMID:38481695; DOI:10.1021/acs.jmedchem.3c02161	human	HEK293T cells transiently expressing human DRD3	dopamine and subtype-selective agonists; miniG recruitment, G-CASE BRET, and CAMYEN cAMP assays	mature dopamine DRD3 GPCR activation; precursor/biosynthesis/reuptake composite context	receptor_proximal_relay	DOPA→dopamine (DDC); SLC6A3 context→dopamine reuptake; mature dopamine→DRD3→Gi/o-family relay and cAMP modulation	medium		reviewed_relay_candidate	The queued token is a DOPA/DDC/SLC6A3 composite, not a single tested ligand. DDC, SLC18A1/2, and SLC6A3 were not manipulated in the receptor assays; mature dopamine receptor activation is separated from production and handling. No terminal TF was directly measured.
M20A-CELLCHAT-REMAINING-0433	dopa-ddc_slc6a3 drd4	DOPA-DDC_SLC6A3 Drd4	M21A-REUSE-0522	M21A-PAIR-EVID-897	PMID:38481695; PMID:20873719; DOI:10.1021/acs.jmedchem.3c02161	human; rhesus macaque	HEK293T cells transiently expressing human DRD4; cloned DRD4 assays; rhesus retina/brain imaging	dopamine and D4-selective agonists; miniG/G-CASE BRET, CAMYEN cAMP, cloned-receptor cAMP, and receptor-selective PET binding	mature dopamine DRD4 GPCR activation; precursor/biosynthesis/reuptake composite context	receptor_proximal_relay	DOPA→dopamine (DDC); SLC6A3 context→dopamine reuptake; mature dopamine→DRD4→Gi/o→adenylyl cyclase inhibition/cAMP	medium		reviewed_relay_candidate	The queued token is a DOPA/DDC/SLC6A3 composite, not a single tested ligand. DDC, SLC18A1/2, and SLC6A3 were not manipulated in the receptor assays; mature dopamine receptor activation is separated from production and handling. No terminal TF was directly measured.
M20A-CELLCHAT-REMAINING-0434	dopa-ddc_slc6a3 drd5	DOPA-DDC_SLC6A3 Drd5	M21A-REUSE-0523	M21A-PAIR-EVID-898	PMID:38481695; DOI:10.1021/acs.jmedchem.3c02161	human	HEK293T cells transiently expressing human DRD5	dopamine and subtype-selective agonists; miniG recruitment, G-CASE BRET, and CAMYEN cAMP assays	mature dopamine DRD5 GPCR activation; precursor/biosynthesis/reuptake composite context	receptor_proximal_relay	DOPA→dopamine (DDC); SLC6A3 context→dopamine reuptake; mature dopamine→DRD5→Gs/olf-family relay and cAMP	medium		reviewed_relay_candidate	The queued token is a DOPA/DDC/SLC6A3 composite, not a single tested ligand. DDC, SLC18A1/2, and SLC6A3 were not manipulated in the receptor assays; mature dopamine receptor activation is separated from production and handling. No terminal TF was directly measured.
M20A-CELLCHAT-REMAINING-0435	dsc1 dsg1c	Dsc1 Dsg1c		M21A-PAIR-EVID-899	PMID:27298358; PMCID:PMC4932976; DOI:10.1073/pnas.1606272113	human	recombinant human desmocollin and desmoglein ectodomains	SPR/solution biophysics, coated-bead aggregation, and representative ectodomain structures; pairwise heterophilic adhesive affinities	 direct heterophilic desmosomal cadherin adhesion edge	ligand_receptor_binding_or_activation	desmosomal Dsc–Dsg trans-adhesion; no intracellular signaling	medium-high		reviewed_binding_only	The study reports family-wide Dsg:Dsc heterophilic specificity and pairwise affinities, but this is cell-cell adhesion rather than intracellular signaling. The queued Dsg1c label is treated as the Dsg1-class entity; no kinase or TF relay was measured.
M20A-CELLCHAT-REMAINING-0436	dsc1 dsg2	Dsc1 Dsg2		M21A-PAIR-EVID-900	PMID:27298358; PMCID:PMC4932976; DOI:10.1073/pnas.1606272113	human	recombinant human desmocollin and desmoglein ectodomains	SPR/solution biophysics, coated-bead aggregation, and representative ectodomain structures; pairwise heterophilic adhesive affinities	direct heterophilic desmosomal cadherin adhesion edge	ligand_receptor_binding_or_activation	desmosomal Dsc–Dsg trans-adhesion; no intracellular signaling	medium-high		reviewed_binding_only	The study reports family-wide Dsg:Dsc heterophilic specificity and pairwise affinities, but this is cell-cell adhesion rather than intracellular signaling. No kinase or TF relay was measured.
M20A-CELLCHAT-REMAINING-0437	dsc2 dsg1c	Dsc2 Dsg1c		M21A-PAIR-EVID-901	PMID:27298358; PMCID:PMC4932976; DOI:10.1073/pnas.1606272113	human	recombinant human desmocollin and desmoglein ectodomains	SPR/solution biophysics, coated-bead aggregation, and representative ectodomain structures; pairwise heterophilic adhesive affinities	direct heterophilic desmosomal cadherin adhesion edge	ligand_receptor_binding_or_activation	desmosomal Dsc–Dsg trans-adhesion; no intracellular signaling	medium-high		reviewed_binding_only	The study reports family-wide Dsg:Dsc heterophilic specificity and pairwise affinities, but this is cell-cell adhesion rather than intracellular signaling. The queued Dsg1c label is treated as the Dsg1-class entity; no kinase or TF relay was measured.
M20A-CELLCHAT-REMAINING-0438	dsc2 dsg2	Dsc2 Dsg2		M21A-PAIR-EVID-902	PMID:27298358; PMCID:PMC4932976; DOI:10.1073/pnas.1606272113	human	recombinant human desmocollin and desmoglein ectodomains	SPR/solution biophysics, coated-bead aggregation, and representative ectodomain structures; pairwise heterophilic adhesive affinities	direct heterophilic desmosomal cadherin adhesion edge	ligand_receptor_binding_or_activation	desmosomal Dsc–Dsg trans-adhesion; no intracellular signaling	medium-high		reviewed_binding_only	The study reports family-wide Dsg:Dsc heterophilic specificity and pairwise affinities, but this is cell-cell adhesion rather than intracellular signaling. No kinase or TF relay was measured.
M20A-CELLCHAT-REMAINING-0439	dsg1c dsc3	Dsg1c Dsc3		M21A-PAIR-EVID-903	PMID:27298358; PMCID:PMC4932976; DOI:10.1073/pnas.1606272113	human	recombinant human desmocollin and desmoglein ectodomains	SPR/solution biophysics, coated-bead aggregation, and representative ectodomain structures; pairwise heterophilic adhesive affinities	direct heterophilic desmosomal cadherin adhesion edge	ligand_receptor_binding_or_activation	desmosomal Dsc–Dsg trans-adhesion; no intracellular signaling	medium-high		reviewed_binding_only	The study reports family-wide Dsg:Dsc heterophilic specificity and pairwise affinities, but this is cell-cell adhesion rather than intracellular signaling. The queued Dsg1c label is treated as the Dsg1-class entity; no kinase or TF relay was measured.
M20A-CELLCHAT-REMAINING-0440	e2-cyp19a1 esr1	E2-CYP19A1 Esr1	M21A-REUSE-0524	M21A-PAIR-EVID-904	PMID:12554768; PMID:9278514; PMID:25617485; DOI:10.1210/me.2002-0331	human	recombinant human ERα ligand-binding domain; MCF-7/T47D breast cancer cells; human HSD17B1 transgenic mice	E2-dependent ERα coactivator recruitment and reporter assays; ERE/AP-1 transcription assays; HSD17B1/E2 biosynthetic-context ERE-luciferase assays	mature 17β-estradiol ESR1 nuclear-receptor/TF activation; aromatase biosynthesis composite context	receptor_proximal_relay	CYP19A1 context→estrogen production; mature E2→ESR1→ERE/AP-1 transcription	high	ESR1	reviewed_relay_candidate	CYP19A1 was not manipulated in the receptor assays and is not an ESR1 subunit. The evidence supports mature E2→ESR1 activation and transcription, not a direct E2-CYP19A1 composite molecular edge. ESR1 is assigned as the directly activated receptor/TF node. Module 21A relay/function promotion batch059 (2026-09-02): evidence tier raised to high for the exact, context-bounded proteolytic GPCR or mature-ligand receptor packet; biosynthetic enzyme context, terminal-TF status, evidence-layer scope, upstream Module 20A confidence, and SCI transfer remain unchanged.
M20A-CELLCHAT-REMAINING-0441	e2-cyp19a1 esr2	E2-CYP19A1 Esr2	M21A-REUSE-0525	M21A-PAIR-EVID-905	PMID:9292936; PMID:12554768; PMID:9278514; DOI:10.1210/me.2002-0331	human; rat	bacterially expressed rat ERβ/ERα ligand-binding domains; recombinant human ERα/ERβ coactivator assay; ER-responsive reporter systems	[3H]E2 competition binding; E2-dependent coactivator recruitment and ERE/AP-1 transactivation assays	mature 17β-estradiol ESR2 nuclear-receptor/TF activation; aromatase biosynthesis composite context	receptor_proximal_relay	CYP19A1 context→estrogen production; mature E2→ESR2→ERE/AP-1 transcription	high	ESR2	reviewed_relay_candidate	CYP19A1 was not manipulated in the receptor assays and is not an ESR2 subunit. The evidence supports mature E2→ESR2 activation and transcription, not a direct E2-CYP19A1 composite molecular edge. ESR2 is assigned as the directly activated receptor/TF node. Module 21A relay/function promotion batch059 (2026-09-02): evidence tier raised to high for the exact, context-bounded proteolytic GPCR or mature-ligand receptor packet; biosynthetic enzyme context, terminal-TF status, evidence-layer scope, upstream Module 20A confidence, and SCI transfer remain unchanged.
M20A-CELLCHAT-REMAINING-0442	e2-cyp19a1 gper1	E2-CYP19A1 Gper1	M21A-REUSE-0526	M21A-PAIR-EVID-906	PMID:34069403; PMID:22306083; PMCID:PMC3474542	human; mouse; rat	primary human fallopian-tube cells; mouse GC-2 spermatocyte-derived cells; primary rat pachytene spermatocytes	E2/E2-BSA stimulation; GPER antagonist or knockdown; cAMP, CREB phosphorylation, ERK/c-Jun/p38, apoptosis and proliferation assays	mature 17β-estradiol GPER1 GPCR activation; aromatase biosynthesis composite context	receptor_proximal_relay	CYP19A1 context→estrogen production; mature E2→GPER1→adenylyl cyclase/cAMP/CREB and EGFR/ERK/p38 branches	high		reviewed_relay_candidate	CYP19A1 was not manipulated in the receptor assays and is not a GPER1 subunit. Mature E2-dependent GPER1 signaling is supported, but the exact E2-CYP19A1 composite was not tested; CREB/c-Jun are pathway outputs, not direct terminal assignments for this queued composite. Module 21A relay/function promotion batch059 (2026-09-02): evidence tier raised to high for the exact, context-bounded proteolytic GPCR or mature-ligand receptor packet; biosynthetic enzyme context, terminal-TF status, evidence-layer scope, upstream Module 20A confidence, and SCI transfer remain unchanged.
M20A-CELLCHAT-REMAINING-0443	e2-cyp19a1 nr1i2	E2-CYP19A1 Nr1i2		M21A-PAIR-EVID-907	https://pubmed.ncbi.nlm.nih.gov/?term=17beta-estradiol+NR1I2+PXR+primary+study	human; mouse	no exact submitted-pair model	bounded exact-pair PubMed/PMC/publisher search for E2/estradiol–NR1I2/PXR binding, activation, and perturbation; no qualifying exact assay located	no qualifying exact E2-CYP19A1–NR1I2 activation edge	ligand_receptor_binding_or_activation	none	low		reviewed_unresolved	NR1I2/PXR evidence was not promoted from general steroid/xenobiotic receptor promiscuity. CYP19A1 is an estrogen-biosynthesis enzyme, not a receptor-complex component, and no exact E2→NR1I2 assay supporting this composite was located.
M20A-CELLCHAT-REMAINING-0444	e2-hsd17b1 esr1	E2-HSD17B1 Esr1	M21A-REUSE-0527	M21A-PAIR-EVID-908	PMID:25617485; PMID:12554768; PMID:9278514; DOI:10.1016/j.cbi.2015.01.008	human; mouse	HSD17B1 transgenic ERE-luciferase mice and uterus; recombinant human ERα ligand-binding domain; MCF-7/T47D cells	HSD17B1 expression/inhibition with E1/E2 and ERE-luciferase/uterine proliferation readouts; E2-dependent ERα coactivator recruitment and reporter assays	mature 17β-estradiol ESR1 nuclear-receptor/TF activation; HSD17B1 estrone↔estradiol conversion composite context	receptor_proximal_relay	HSD17B1 context→E1→E2 conversion; mature E2→ESR1→ERE/AP-1 transcription	high	ESR1	reviewed_relay_candidate	HSD17B1 is an enzyme controlling E1/E2 availability, not an ESR1 subunit. The evidence supports mature E2→ESR1 activation and HSD17B1-dependent estrogen-response amplitude, not a direct E2-HSD17B1 composite molecular edge. ESR1 is assigned as the directly activated receptor/TF node. Module 21A relay/function promotion batch059 (2026-09-02): evidence tier raised to high for the exact, context-bounded proteolytic GPCR or mature-ligand receptor packet; biosynthetic enzyme context, terminal-TF status, evidence-layer scope, upstream Module 20A confidence, and SCI transfer remain unchanged.
M20A-CELLCHAT-REMAINING-0445	e2-hsd17b1 esr2	E2-HSD17B1 Esr2	M21A-REUSE-0528	M21A-PAIR-EVID-909	PMID:25617485; PMID:8769313; DOI:10.1016/j.cbi.2015.01.008; https://pubmed.ncbi.nlm.nih.gov/?term=E2-HSD17B1+ESR2	human; mouse	human HSD17B1 transgenic ERE-luciferase mice; CHO cells expressing human ESR2	HSD17B1 expression or inhibition during E1 challenge; E2-driven ESR2 ERE-reporter transactivation	source-enzyme to E2 to ESR2 transcriptional response; composite route, not direct HSD17B1-ESR2 binding	downstream_pathway_function	estrogen synthesis and ESR2-dependent ERE transcription	medium	ESR2	reviewed_function_only	HSD17B1 converts E1 to E2 and increases aggregate estrogen-responsive reporter activity; ESR2 activation by E2 was measured in a separate receptor assay, so the composite CellChat edge is not a direct enzyme-receptor molecular interaction.
M20A-CELLCHAT-REMAINING-0446	e2-hsd17b1 gper1	E2-HSD17B1 Gper1	M21A-REUSE-0529	M21A-PAIR-EVID-910	PMID:25617485; PMID:26998610; DOI:10.1016/j.cbi.2015.01.008; DOI:10.1371/journal.pone.0152138	human; mouse	human HSD17B1 transgenic mice; embryonic mouse hippocampal mHippoE-18 cells	HSD17B1/E1 conversion and inhibition; E2, G1, and antagonists with rapid cAMP and neuronal-response assays	source-enzyme to E2 to GPER1 functional response; composite route, not direct HSD17B1-GPER1 binding	downstream_pathway_function	estrogen synthesis to GPER1 rapid signaling	medium		reviewed_function_only	The source-enzyme and receptor assays are separate; GPER1 signaling is supported by E2/G1 pharmacology, but no direct HSD17B1-GPER1 complex or terminal TF was measured.
M20A-CELLCHAT-REMAINING-0447	e2-hsd17b1 nr1i2	E2-HSD17B1 Nr1i2		M21A-PAIR-EVID-911	PMID:25617485; https://pubmed.ncbi.nlm.nih.gov/?term=E2-HSD17B1+NR1I2; https://europepmc.org/search?query=E2-HSD17B1%20NR1I2	human; mouse	HSD17B1 transgenic estrogen-response models; exact NR1I2/PXR model not located	E1/E2 metabolism and estrogen reporter assays; no exact E2-NR1I2 ligand assay found	no qualifying exact composite edge	ligand_receptor_binding_or_activation	estrogen metabolism versus PXR/NR1I2 activation	low		reviewed_unresolved	HSD17B1-dependent E2 production does not establish E2 binding or activation of NR1I2/PXR; estrogen receptor cross-talk and family-level nuclear-receptor evidence were not transferred.
M20A-CELLCHAT-REMAINING-0448	eda eda2r	Eda Eda2r	M21A-REUSE-0530	M21A-PAIR-EVID-912	PMID:11035039; DOI:10.1074/jbc.M008356200; PMID:11570810; https://pubmed.ncbi.nlm.nih.gov/?term=EDA-A2+EDA2R	human; mouse	human/mouse XEDAR/EDA2R transfection systems; EDA-A2 ligand binding; TRAF perturbation; NF-kB/JNK reporter and kinase assays	EDA-A2 binding to EDA2R/XEDAR with receptor-proximal TRAF3/TRAF6 signaling	receptor_proximal_relay	EDA-A2-EDA2R to TRAF3/TRAF6 to canonical NF-kB and JNK	medium-high	The queued Eda symbol is an isoform-composite source; the exact ligand specificity is EDA-A2. NF-kB and JNK outputs were measured, but a single terminal NF-kB subunit was not resolved for this edge.		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0449	eda edar	Eda Edar	M21A-REUSE-0531	M21A-PAIR-EVID-913	PMID:11035039; PMID:11570810; DOI:10.1074/jbc.M008356200; https://pubmed.ncbi.nlm.nih.gov/?term=EDA-A1+EDAR	human; mouse	human/mouse EDAR transfection and ligand-binding systems; EDAR mutants; TRAF and NF-kB/JNK assays	EDA-A1 binding to EDAR with EDAR death-domain/adaptor and TRAF-dependent relay	receptor_proximal_relay	EDA-A1-EDAR to EDARADD/TRAF6/TAK1 to NF-kB and JNK	medium-high	The Eda symbol combines isoforms; EDAR specificity is EDA-A1. The primary studies establish receptor-proximal pathway activation but do not justify a single terminal TF assignment for the composite row.		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0451	entpd1 tmigd3	Entpd1 Tmigd3		M21A-PAIR-EVID-914	PMID:27886186; https://pubmed.ncbi.nlm.nih.gov/?term=ENTPD1+TMIGD3; https://europepmc.org/search?query=ENTPD1%20TMIGD3	human; mouse	TMIGD3 isoform and osteosarcoma RNAi models; ENTPD1/CD39 ectoenzyme systems	TMIGD3 isoform perturbation and ENTPD1 ATP/ADP hydrolysis literature; no exact pair assay	no qualifying exact composite edge	ligand_receptor_binding_or_activation	purinergic nucleotide metabolism versus TMIGD3 isoform biology	low		reviewed_unresolved	ENTPD1 enzymatically generates extracellular AMP/adenosine intermediates, while TMIGD3 has overlapping A3AR genomic context and isoform-specific functions; no direct ENTPD1-TMIGD3 binding or receptor-dependent assay was located.
M20A-CELLCHAT-REMAINING-0454	esam esam	Esam Esam		M21A-PAIR-EVID-915	PMID:11279107; DOI:10.1074/jbc.M100630200; PMID:16818677; PMID:19740102	human; mouse; hamster	human/mouse endothelial cells; ESAM-expressing CHO aggregation; ESAM-null mice; platelet and endothelial models	ESAM-expressing CHO cell aggregation; ESAM loss-of-function extravasation and thrombus phenotypes; NHERF1 interaction assays	homophilic ESAM-ESAM adhesion; functional vascular outputs retained separately	ligand_receptor_binding_or_activation	ESAM homophilic endothelial adhesion and junctional regulation	medium-high		reviewed_binding_only	Direct homophilic adhesion is established by aggregation assays. Knockout and scaffold studies support endothelial junction, neutrophil extravasation, and platelet functions but do not resolve an intracellular relay or terminal TF for the ESAM-ESAM contact.
