evidence_id	review_id	pair_key	pathway_reuse_key	previous_tier	new_tier	source_locators	decision_basis	upstream_lr_confidence_unchanged	terminal_tf_status_unchanged	sql_materialization
M21A-PAIR-EVID-1473	M20A-CELLCHAT-REMAINING-1032	glu-slc1a3_gls2 gria1	M21A-REUSE-1004	medium-high	high	PMID:19409270; PMID:21516102; PMID:21946847; PMID:37921875	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1474	M20A-CELLCHAT-REMAINING-1033	glu-slc1a3_gls2 gria2	M21A-REUSE-1005	medium-high	high	PMID:7519022; PMID:19409270; PMID:31541113; PMID:37921875	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1475	M20A-CELLCHAT-REMAINING-1034	glu-slc1a3_gls2 gria3	M21A-REUSE-1006	medium-high	high	PMID:34161333; PMID:37921875; PMID:40592473	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1476	M20A-CELLCHAT-REMAINING-1035	glu-slc1a3_gls2 gria4	M21A-REUSE-1007	medium-high	high	PMID:28863863; PMID:32452760; PMID:37921875	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1477	M20A-CELLCHAT-REMAINING-1036	glu-slc1a3_gls2 grik1	M21A-REUSE-1008	medium-high	high	PMID:20837679; PMID:25139762	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1478	M20A-CELLCHAT-REMAINING-1037	glu-slc1a3_gls2 grik1_grik4	M21A-REUSE-1009	medium-high	high	PMID:20026616; PMID:25139762	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1479	M20A-CELLCHAT-REMAINING-1038	glu-slc1a3_gls2 grik1_grik5	M21A-REUSE-1010	medium-high	high	PMID:25139762; PMID:32999066	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1480	M20A-CELLCHAT-REMAINING-1039	glu-slc1a3_gls2 grik2	M21A-REUSE-1011	medium-high	high	PMID:20026616; PMID:25139762; PMID:23975096	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1481	M20A-CELLCHAT-REMAINING-1040	glu-slc1a3_gls2 grik2_grik4	M21A-REUSE-1012	medium-high	high	PMID:20026616; PMID:25139762	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1482	M20A-CELLCHAT-REMAINING-1041	glu-slc1a3_gls2 grik2_grik5	M21A-REUSE-1013	medium-high	high	PMID:20026616; PMID:25139762; PMID:23975096	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1483	M20A-CELLCHAT-REMAINING-1042	glu-slc1a3_gls2 grik3	M21A-REUSE-1014	medium-high	high	PMID:20007474; PMID:18761361; PMID:21907808; PMID:30302614	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1486	M20A-CELLCHAT-REMAINING-1045	glu-slc1a3_gls2 grin1_grin2a	M21A-REUSE-1015	medium-high	high	PMID:7476914; PMID:9463421; PMID:9625862	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1487	M20A-CELLCHAT-REMAINING-1046	glu-slc1a3_gls2 grin1_grin2b	M21A-REUSE-1016	medium-high	high	PMID:7476914; PMID:9463421; PMID:9380752; PMID:39085540	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1488	M20A-CELLCHAT-REMAINING-1047	glu-slc1a3_gls2 grin1_grin2c	M21A-REUSE-1017	medium-high	high	PMID:9463421; PMID:18635641; PMID:9380752	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1489	M20A-CELLCHAT-REMAINING-1048	glu-slc1a3_gls2 grin1_grin2d	M21A-REUSE-1018	medium-high	high	PMID:9463421; PMID:9625862; PMID:10835034	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1490	M20A-CELLCHAT-REMAINING-1049	glu-slc1a3_gls2 grm1	M21A-REUSE-1019	medium-high	high	PMID:11181420; PMID:11606768; PMID:25193666; PMID:37546908	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1491	M20A-CELLCHAT-REMAINING-1050	glu-slc1a3_gls2 grm2	M21A-REUSE-1020	medium-high	high	PMID:25193666; PMID:37546908	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1492	M20A-CELLCHAT-REMAINING-1051	glu-slc1a3_gls2 grm3	M21A-REUSE-1021	medium-high	high	PMID:25193666; PMID:37546908	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1493	M20A-CELLCHAT-REMAINING-1052	glu-slc1a3_gls2 grm4	M21A-REUSE-1022	medium	high	PMID:12657674; PMID:25193666; PMID:37546908	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1494	M20A-CELLCHAT-REMAINING-1053	glu-slc1a3_gls2 grm5	M21A-REUSE-1023	medium-high	high	PMID:11181420; PMID:25193666; PMID:37546908	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1495	M20A-CELLCHAT-REMAINING-1054	glu-slc1a3_gls2 grm6	M21A-REUSE-1024	medium	high	PMID:25193666; PMID:37546908; PMID:12657674	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1496	M20A-CELLCHAT-REMAINING-1055	glu-slc1a3_gls2 grm7	M21A-REUSE-1025	medium-high	high	PMID:16339898; PMID:25193666; PMID:37546908	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1497	M20A-CELLCHAT-REMAINING-1056	glu-slc1a3_gls2 grm8	M21A-REUSE-1026	medium-high	high	PMID:25193666; PMID:37546908; PMID:38092773	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1498	M20A-CELLCHAT-REMAINING-1057	glu-slc1a6_gls gria1	M21A-REUSE-1027	medium-high	high	PMID:19409270; PMID:21516102; PMID:21946847; PMID:37921875	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1499	M20A-CELLCHAT-REMAINING-1058	glu-slc1a6_gls gria2	M21A-REUSE-1028	medium-high	high	PMID:7519022; PMID:19409270; PMID:31541113; PMID:37921875	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1500	M20A-CELLCHAT-REMAINING-1059	glu-slc1a6_gls gria3	M21A-REUSE-1029	medium-high	high	PMID:34161333; PMID:37921875; PMID:40592473	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1501	M20A-CELLCHAT-REMAINING-1060	glu-slc1a6_gls gria4	M21A-REUSE-1030	medium-high	high	PMID:28863863; PMID:32452760; PMID:37921875	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1502	M20A-CELLCHAT-REMAINING-1061	glu-slc1a6_gls grik1	M21A-REUSE-1031	medium-high	high	PMID:20837679; PMID:25139762	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1503	M20A-CELLCHAT-REMAINING-1062	glu-slc1a6_gls grik1_grik4	M21A-REUSE-1032	medium-high	high	PMID:20026616; PMID:25139762	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1504	M20A-CELLCHAT-REMAINING-1063	glu-slc1a6_gls grik1_grik5	M21A-REUSE-1033	medium-high	high	PMID:25139762; PMID:32999066	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1505	M20A-CELLCHAT-REMAINING-1064	glu-slc1a6_gls grik2	M21A-REUSE-1034	medium-high	high	PMID:20026616; PMID:25139762; PMID:23975096	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1506	M20A-CELLCHAT-REMAINING-1065	glu-slc1a6_gls grik2_grik4	M21A-REUSE-1035	medium-high	high	PMID:20026616; PMID:25139762	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1507	M20A-CELLCHAT-REMAINING-1066	glu-slc1a6_gls grik2_grik5	M21A-REUSE-1036	medium-high	high	PMID:20026616; PMID:25139762; PMID:23975096	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
M21A-PAIR-EVID-1508	M20A-CELLCHAT-REMAINING-1067	glu-slc1a6_gls grik3	M21A-REUSE-1037	medium-high	high	PMID:20007474; PMID:18761361; PMID:21907808; PMID:30302614	Exact mature-glutamate receptor activation supports qualified-high promotion at the validated receptor-proximal layer; source-processing and native assembly boundaries are unchanged.	true	true	false
