review_id	pair	status	stable_citations	species	cell_type_model	assay_perturbation	relation_type	primary_evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-CELLCHAT-REMAINING-0486	GABA-GAD1_SLC32A1 GABR_A1B3	reviewed_relay_candidate	PMID:9423172; PMCID:PMC1160063; DOI:10.1111/j.1469-7793.1997.283bb.x	rat; mouse	mouse L929 fibroblasts expressing recombinant α1β3 receptors	whole-cell GABA concentration-response and single-channel recordings	 receptor-complex/channel activation edge	receptor_proximal_relay	mature GABA → α1β3 GABAA channel → Cl− conductance	medium	The exact α1β3 binary channel is directly GABA-sensitive in a recombinant system, but the queued GAD1/SLC32A1 processing/release composite was not perturbed. No terminal TF was measured.	—
M20A-CELLCHAT-REMAINING-0487	GABA-GAD1_SLC32A1 GABR_A1B3G2	reviewed_relay_candidate	PMID:9423172; PMCID:PMC1160063; DOI:10.1111/j.1469-7793.1997.283bb.x; PMID:7815361	human; mouse	mouse L929 fibroblasts and transfected human cells expressing α1β3γ2 receptors	whole-cell and single-channel electrophysiology; rapid GABA application; concentration-response and desensitization assays	receptor-complex/channel activation edge	receptor_proximal_relay	mature GABA → α1β3γ2 GABAA channel → phasic inhibitory Cl− current	 high	The exact α1β3γ2 complex is directly supported by recombinant electrophysiology. GAD1/SLC32A1 source processing was not manipulated, and no terminal TF was measured.	—
M20A-CELLCHAT-REMAINING-0488	GABA-GAD1_SLC32A1 GABR_A2B3G2	reviewed_relay_candidate	PMID:19275170; PMID:15199051; DOI:10.1074/jbc.M405653200	rat	Xenopus laevis oocytes expressing recombinant α2β3γ2 GABAA receptors	GABA EC3 currents with subtype-selective benzodiazepine modulation; recombinant receptor pharmacology	 receptor-complex/channel activation edge	receptor_proximal_relay	mature GABA → α2β3γ2 GABAA channel → inhibitory Cl− current	medium	The exact α2β3γ2 receptor is present in recombinant pharmacology studies, although some assays emphasize benzodiazepine modulation of GABA-evoked currents rather than endogenous GABA release. GAD1/SLC32A1 was not perturbed. No terminal TF was measured.	—
M20A-CELLCHAT-REMAINING-0489	GABA-GAD1_SLC32A1 GABR_A3B3E	reviewed_unresolved	PMID:16412217; PMID:9185540; https://pubmed.ncbi.nlm.nih.gov/?term=alpha3+beta3+epsilon+GABAA	rat; human	Xenopus laevis oocytes and transfected cells expressing α3β1ε or α1β1ε comparator receptors	search for exact α3β3ε complex; primary ε-subunit studies used β1 rather than queued β3	no qualifying exact receptor activation	ligand_receptor_binding_or_activation	GABAA epsilon-subunit pharmacology; exact α3β3ε branch unresolved	low	Epsilon-containing GABAA receptors are functional in β1-containing comparator complexes, but exact α3β3ε GABA activation was not established in the located primary studies. β1 evidence was not transferred to β3. GAD1/SLC32A1 was not perturbed; no terminal TF was measured.	—
M20A-CELLCHAT-REMAINING-0490	GABA-GAD1_SLC32A1 GABR_A3B3G2	reviewed_relay_candidate	PMID:20038526; PMCID:PMC2806416; PMID:19275170; DOI:10.1085/jgp.200910317	rat; human	HEK293 cells and Xenopus laevis oocytes expressing recombinant α3β3γ2 receptors	single-channel electrophysiology; GABA concentration-response and subtype-selective modulation	 receptor-complex/channel activation edge	receptor_proximal_relay	mature GABA → α3β3γ2 GABAA channel → prolonged inhibitory Cl− current	 high	The exact α3β3γ2 complex is directly characterized by GABA electrophysiology. The queued GAD1/SLC32A1 source label was not directly perturbed, and no terminal TF was measured.	—
M20A-CELLCHAT-REMAINING-0491	GABA-GAD1_SLC32A1 GABR_A3B3Q	reviewed_unresolved	PMID:16412217; PMID:9185540; https://pubmed.ncbi.nlm.nih.gov/?term=alpha3+beta3+theta+GABAA	rat; human	Xenopus laevis oocytes and transfected cells expressing α3β1θ or α1β1ε comparator receptors	search for exact α3β3θ complex; primary theta-subunit studies used β1 rather than queued β3	no qualifying exact receptor activation	ligand_receptor_binding_or_activation	GABAA theta-subunit pharmacology; exact α3β3θ branch unresolved	low	Theta-containing GABAA receptor pharmacology is supported for β1-containing comparator complexes, but exact α3β3θ activation was not established in the located primary studies. β1 evidence was not transferred to β3. GAD1/SLC32A1 was not perturbed; no terminal TF was measured.	—
M20A-CELLCHAT-REMAINING-0492	GABA-GAD1_SLC32A1 GABR_A4B2D	reviewed_relay_candidate	PMID:18227274; DOI:10.1111/j.1467-2965.2008.05034.x	rat; human	Xenopus laevis oocytes and outside-out membrane patches expressing α4β2δ or α1β2γ2S	GABA and THIP rapid-application electrophysiology; single-channel gating and kinetics	 receptor-complex/channel activation edge	receptor_proximal_relay	mature GABA → α4β2δ GABAA channel → tonic inhibitory Cl− current	 high	The exact α4β2δ complex is directly tested. The queued GAD1/SLC32A1 source label was not perturbed; no terminal TF was measured.	—
M20A-CELLCHAT-REMAINING-0493	GABA-GAD1_SLC32A1 GABR_A4B3D	reviewed_relay_candidate	PMID:12145096; PMCID:PMC1573424; DOI:10.1038/sj.bjp.0704795	human	stable human cell line expressing α4β3δ GABAA receptors	whole-cell patch clamp; GABA concentration-response, desensitization, and neurosteroid/anesthetic modulation	 receptor-complex/channel activation edge	receptor_proximal_relay	mature GABA → α4β3δ GABAA channel → extrasynaptic/tonic inhibitory Cl− current	 high	The exact α4β3δ receptor is directly characterized. GAD1/SLC32A1 synthesis and vesicular transport were not perturbed, and no terminal TF was measured.	—
M20A-CELLCHAT-REMAINING-0494	GABA-GAD1_SLC32A1 GABR_A4B3G2	reviewed_relay_candidate	PMID:12145096; PMCID:PMC1573424; PMID:20337660; DOI:10.1111/j.1440-1681.2010.05374.x	human; rat	stable human α4β3γ2 and recombinant human/rat receptor systems	whole-cell or two-electrode voltage-clamp recordings; GABA and neurosteroid/anesthetic pharmacology	 receptor-complex/channel activation edge	receptor_proximal_relay	mature GABA → α4β3γ2 GABAA channel → extrasynaptic inhibitory Cl− current	medium-high	The exact α4β3γ2 complex is directly tested, but response magnitude depends on species and subunit variant. GAD1/SLC32A1 source processing was not perturbed; no terminal TF was measured.	—
M20A-CELLCHAT-REMAINING-0495	GABA-GAD1_SLC32A1 GABR_A5B3G2	reviewed_relay_candidate	PMID:15199051; PMCID:PMC?; PMID:19275170; PMID:10633039; DOI:10.1074/jbc.M405653200	rat; human	recombinant α5β3γ2 GABAA receptor pharmacology in oocytes/heterologous systems	GABA sensitivity and concentration-response studies; subtype-selective ligand modulation	 receptor-complex/channel activation edge	receptor_proximal_relay	mature GABA → α5β3γ2 GABAA channel → tonic inhibitory Cl− current	medium	The exact α5β3γ2 receptor is supported by recombinant GABA sensitivity and pharmacology, but some cited work emphasizes ligand modulation rather than endogenous GABA release. GAD1/SLC32A1 was not perturbed; no terminal TF was measured.	—
M20A-CELLCHAT-REMAINING-0496	GABA-GAD1_SLC32A1 GABR_A6B3D	reviewed_relay_candidate	PMID:12367596; PMID:18021290; PMID:19765192; DOI:10.1111/j.1469-7793.2002.01147.x	rat; mouse	mouse L929 cells and recombinant α6β3δ receptor systems; cerebellar granule-cell context	GABA concentration jumps; whole-cell/outside-out recordings; neurosteroid and gaboxadol modulation	 receptor-complex/channel activation edge	receptor_proximal_relay	mature GABA → α6β3δ GABAA channel → tonic cerebellar inhibitory Cl− current	 high	The exact α6β3δ receptor is directly characterized, including GABA-evoked currents and altered gating. GAD1/SLC32A1 release was not perturbed; no terminal TF was measured.	—
M20A-CELLCHAT-REMAINING-0497	GABA-GAD1_SLC32A1 GABR_A6B3G2	reviewed_relay_candidate	PMID:18021290; PMID:9380754; PMID:8940300	rat; mouse; human	recombinant α6β3γ2 GABAA receptors in oocytes/HEK293 cells; cerebellar granule-cell models	GABA concentration-response and gaboxadol/etomidate/halothane modulation; whole-cell electrophysiology	 receptor-complex/channel activation edge	receptor_proximal_relay	mature GABA → α6β3γ2 GABAA channel → phasic/extrasynaptic inhibitory Cl− current	 high	The exact α6β3γ2 receptor is directly supported by recombinant electrophysiology. GAD1/SLC32A1 synthesis and vesicular transport were not perturbed; no terminal TF was measured.	—
M20A-CELLCHAT-REMAINING-0498	GABA-GAD1_SLC6A1 Gabbr1	reviewed_relay_candidate	PMID:11588177; PMCID:PMC6763845; PMID:10751439; PMCID:PMC6772195; PMID:17582742; DOI:10.1016/j.cellsig.2007.05.004	rat; mouse	GABAB1/GABAB2 recombinant and neuronal systems; cultured cerebellar granule neurons; sympathetic neurons	GABA or baclofen stimulation; GABAB1/GABAB2 coexpression; G-protein coupling, calcium-current inhibition, ERK1/2 and CREB phosphorylation assays	receptor-complex/pathway edge	receptor_proximal_relay	mature GABA → GABAB1/GABAB2 → Gi/o/Gβγ → ERK1/2 → CREB; GAD1/SLC6A1 synthesis/reuptake branch not directly tested	medium	GABBR1 is the ligand-binding component of an obligate GABBR1–GABBR2 receptor complex. Exogenous GABA or baclofen was used; SLC6A1-mediated reuptake and GAD1 synthesis were not perturbed. CREB phosphorylation was measured downstream of GABAB activation.	CREB
M20A-CELLCHAT-REMAINING-0499	GABA-GAD1_SLC6A1 Gabbr2	reviewed_relay_candidate	PMID:11588177; PMCID:PMC6763845; PMID:10751439; PMCID:PMC6772195; PMID:17582742; DOI:10.1016/j.cellsig.2007.05.004	rat; mouse	GABAB1/GABAB2 recombinant and neuronal systems; cultured cerebellar granule neurons; sympathetic neurons	GABA or baclofen stimulation; GABAB1/GABAB2 coexpression; G-protein coupling, calcium-current inhibition, ERK1/2 and CREB phosphorylation assays	receptor-complex/pathway edge	receptor_proximal_relay	mature GABA → GABAB1/GABAB2 → Gi/o/Gβγ → ERK1/2 → CREB; GAD1/SLC6A1 synthesis/reuptake branch not directly tested	medium	GABBR2 supplies surface trafficking and G-protein coupling but is not a standalone mature GABA receptor. Exogenous GABA or baclofen was used; SLC6A1-mediated reuptake and GAD1 synthesis were not perturbed. CREB phosphorylation was measured downstream of GABAB activation.	CREB
M20A-CELLCHAT-REMAINING-0500	GABA-GAD1_SLC6A1 GABR_A1B2	reviewed_relay_candidate	PMID:16339017; PMID:9423172; DOI:10.1111/j.1469-7793.1997.283bb.x	rat; human; mouse	HEK293 cells with α1β2 tandem receptors; mouse L929 fibroblasts with recombinant α1β3/related receptors	rapid GABA application; whole-cell and outside-out patch-clamp recordings; GABA concentration-response and channel kinetics	receptor-complex/channel activation edge	receptor_proximal_relay	mature GABA → α1β2 GABAA channel → Cl− conductance and inhibitory current; GAD1/SLC6A1 synthesis/reuptake branch not directly tested	medium	The exact α1β2 receptor is supported by recombinant electrophysiology, but the queued GAD1/SLC6A1 source-processing/reuptake composite was not perturbed. GABA receptor activation was measured; no downstream TF was measured.	—
